Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.79999924	52.40000153	52.20000076	28.4	NaN	NaN	NaN	NaN	NaN	NaN	24.89999962	69.40000153	46.70000076	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.69999695	51.79999924	52.79999924	52.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.80000305	77.09999847	73.40000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.5	45.79999924	44.70000076	34.70000076	44.70000076	39.70000076	47.3	NaN	NaN	NaN	NaN	NaN	NaN	50.40000153	60.70000076	55.5	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.69999695	58.90000153	64.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.59999847	74.19999695	77.09999847	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.400000095	24	15.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.60000038	51.90000153	32.40000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.89999962	14.5	13.69999981	24.79999924	52	38.5	36.4	NaN	NaN	NaN	NaN	NaN	NaN	33	75.59999847	54.09999847	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.59999847	43.40000153	46.09999847	10.8	NaN	NaN	NaN	NaN	NaN	NaN	68.90000153	74.59999847	71.69999695	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.20000076	52.59999847	44.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41	78.40000153	59.90000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	58	34	69	12	31	NaN	NaN	NaN	NaN	NaN	NaN	22.60000038	27.20000076	24.89999962	NaN	0.400000006	1.299999952	0.899999976	54.59999847	33	43.09999847	39.09999847	52.79999924	45.70000076	54.20000076	31.70000076	42.20000076	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.09	14.59	21.16	48.13	32.74	2.5	6.03	91.55	78.17	56.47	38.57	41.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.79999924	75.30000305	48.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.39999962	85.40000153	55.79999924	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.89999962	36.79999924	29.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.29999924	67	52.59999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.09999847	24.60000038	69.19999695	46.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.40000153	78	54.70000076	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.400000095	4.800000191	3.900000095	51.59999847	53.70000076	52.70000076	41.4	1.799999952	5.599999905	4	11	13.30000019	12.39999962	42.5	65.90000153	54	9.300000191	7.800000191	8.399999619	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.900000095	7.300000191	5.300000191	45.29999924	49	47.20000076	47.7	NaN	NaN	NaN	5.800000191	12.80000019	9.699999809	52.59999847	64.80000305	58.59999847	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.30000305	80.09999847	78.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.59999847	88.09999847	83.30000305	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.400000095	12.69999981	10.39999962	52.79999924	58.59999847	55.70000076	48.8	5.699999809	10.60000038	8.399999619	15.30000019	25.70000076	21.10000038	50.20000076	67	58.40000153	9.600000381	15.10000038	12.69999981	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.69999981	37.79999924	26.29999924	20.2	NaN	NaN	NaN	NaN	NaN	NaN	15.80000019	76.5	54.90000153	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.30000305	46.20000076	50	11.69999981	62.40000153	37.59999847	9.5	NaN	NaN	NaN	NaN	NaN	NaN	13.19999981	80.40000153	48	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	28.20000076	19.89999962	22.89999962	51.70000076	37.5	42.3	1.5	3.299999952	2.700000048	17	38	31.29999924	33	72.5	52.79999924	15.5	34.70000076	28.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.2	14.12	21.42	50.38	34.29	1.91	4.88	28.44	12.94	9.81	3.25	44.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300000012	0.5	0.400000006	38.40000153	55.5	47.09999847	NaN	2.900000095	7.699999809	5.800000191	47.09999847	37.70000076	41.29999924	45.40000153	75.30000305	60.29999924	44.20000076	30	35.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.5	13.96	21.05	49.54	33.59	2.56	5.95	52.63	28.11	20.19	7.6	42.89	11.2	40.6	15.2	53.1	7.2	28	NaN	NaN	NaN	30.5	52.79999924	44.70000076	30.79999924	52.70000076	41.90000153	40.1	NaN	NaN	NaN	NaN	NaN	NaN	43.40000153	76.5	60	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.29999924	51.70000076	52.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	69.40000153	68.19999695	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	24	24	24.10000038	31.60000038	27.89999962	NaN	2.400000095	4.599999905	3.599999905	29.20000076	32.40000153	30.89999962	44.09999847	58.70000076	51.09999847	26.79999924	27.70000076	27.29999924	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200000003	5.599999905	3.5	18.39999962	29.70000076	24.10000038	44.7	NaN	NaN	NaN	7	20.60000038	15.10000038	29.60000038	50.70000076	39.59999847	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.5	71	72.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.5	85.80000305	79.40000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	10.80000019	11.80000019	35.59999847	45.09999847	40.40000153	45.1	3.599999905	8.800000191	6.5	25.79999924	28.5	27.29999924	46.09999847	65.59999847	55.40000153	22.29999924	19.79999924	20.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.800000012	6	3.900000095	47.09999847	77.19999695	62.29999924	40.7	5.300000191	11.89999962	9.199999809	40.29999924	36.59999847	38.09999847	50.20000076	85	67.69999695	35	24.70000076	28.89999962	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.70000076	74.59999847	54.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	94.40000153	78.5	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.61	17.64	22.62	37.28	22.7	3.7	8.85	23.25	4.97	5.67	1.2	28.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	34.79999924	39	38.79999924	46.5	42.70000076	43	0.699999988	1.799999952	1.299999952	44	31	37	50.29999924	63.20000076	56.5	41	27.70000076	33.79999924	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.10000038	38.09999847	46.59999847	42.40000153	50.2	0.200000003	0.600000024	0.400000006	5.5	7.900000095	6.800000191	49.20000076	64.09999847	56	1.100000024	2	1.600000024	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.90000153	78.80000305	79.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.59999847	88.19999695	87.40000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	32.09999847	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.89999962	75.80000305	50.59999847	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.39999962	41.5	29.10000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.29999924	69.90000153	46	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.36	14.39	20.36	48.43	33.89	2.62	6.46	79.07	53.64	37.62	19.21	41.44	23.6	67.9	25.3	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.79999924	72.80000305	58.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.20000076	81.90000153	68.40000153	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100000001	0.400000006	0.300000012	50.5	51.40000153	50.90000153	43	2.200000048	8.199999809	5.800000191	7.599999905	17.70000076	13.69999981	49.59999847	78.59999847	64.09999847	5.400000095	9.5	7.900000095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	32.29999924	38.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.19999695	62.90000153	63.59999847	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.4	NaN	64.6	NaN	43.8	NaN	NaN	NaN	8.300000191	40.29999924	28	31.29999924	60.40000153	45.5	47.3	3.200000048	9.199999809	6.800000191	49.5	41.20000076	44.5	41.90000153	75.40000153	57.59999847	46.09999847	31.10000038	37.09999847	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.70000076	54.40000153	41.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.70000076	71.59999847	51.79999924	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.299999952	8.100000381	6.099999905	13	33.40000153	23.5	37.2	NaN	NaN	3.099999905	NaN	NaN	17.79999924	29.39999962	59.40000153	44.5	NaN	NaN	14.69999981	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.099999905	12.60000038	10.19999981	31	38.40000153	34.79999924	47.4	0.899999976	2.700000048	1.899999976	3.400000095	8.600000381	6.300000191	44.29999924	60.20000076	52	2.5	5.900000095	4.400000095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.10000038	11.89999962	11.5	29.39999962	33.40000153	31.39999962	48.7	2	4.599999905	3.400000095	14.60000038	20.29999924	17.60000038	47.90000153	59.70000076	53.5	12.60000038	15.60000038	14.19999981	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.799999952	5	3.5	40.29999924	37.59999847	38.90000153	51.6	NaN	NaN	NaN	6.300000191	15.69999981	11.10000038	53.29999924	59.90000153	56.5	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	32.09999847	26.79999924	34.4	NaN	NaN	NaN	NaN	NaN	NaN	31.89999962	58.20000076	44	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.39999962	22.60000038	23.39999962	17.60000038	62.90000153	40.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.29999924	77.59999847	47.79999924	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.29999924	49.29999924	49.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.70000076	74.59999847	67	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.59999847	59.59999847	56.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.30000305	76.80000305	70.90000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.58	13.52	20.4	50.37	34.87	2.53	6.13	20.49	4.11	4.81	0.74	43.47	NaN	19	NaN	22.9	NaN	9.9	NaN	NaN	NaN	57	55.09999847	56	57.40000153	66.69999695	62.09999847	41.9	0.800000012	2.700000048	1.799999952	68.30000305	62.59999847	65.19999695	63.09999847	82.19999695	72.59999847	67.5	59.90000153	63.40000153	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	32.09999847	43.5	37.90000153	39.3	NaN	NaN	NaN	NaN	NaN	NaN	50.59999847	65.5	57.90000153	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25	41.79999924	33.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.20000076	64.19999695	52.40000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.199999809	15.80000019	12.39999962	25	43.90000153	34.5	38.8	1.799999952	4.900000095	3.799999952	23.20000076	25.89999962	24.89999962	34.79999924	63.09999847	48.40000153	21.39999962	21	21.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.20000076	35.90000153	27.60000038	22.7	0.899999976	3.299999952	2.700000048	30.10000038	28.89999962	29.20000076	18.20000076	63.59999847	40.90000153	14.19999981	22.89999962	20.89999962	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.15	14.81	21.56	47.68	32.26	2.27	5.8	9.84	2.1	2.38	0.5	41.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.19999695	32.5	43.59999847	31	56.70000076	43.90000153	17.7	NaN	NaN	NaN	74.59999847	52.70000076	59.09999847	29	72.19999695	50.40000153	NaN	NaN	NaN	2
