Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
100	4.09	0.2822267	2.72	5.56	0.3152843	3.14	5.03	100	5.73	9.712525	3.9	7.34	11.85437	4.01	5.75	100	11.62	30.76033	9.73	13.59	37.6087	6.23	7.69	2.126313365	10.39455584	8.30181527	NaN	5.012272523	76.12260581	3.011809605	3.693019128	2.9456E+11	82.90722329	13.53182172	3.850548788	2.343974276	1.71862655	2.987013287	0.706975866	1.924682955	3.56095499	2.75907E+11	NaN	87.00049635	36.51988576	65617151493	31.41939866	27.04844306	NaN	NaN	1.353053573	14.03314555	2.601009562	NaN	4.083210563	79.67320206	2.27741866	4.744856913	3.05509E+11	83.68554765	13.62171567	2.56945396	2.138845054	2.000193811	3.688715231	0.587832753	2.636674865	2.69273668	2.87501E+11	NaN	93.35729973	37.17369631	82584510818	42649162377	18.89401815	24.41218814	34.33090499	NaN	NaN	NaN	1.05	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.484984738	22.32528857	11.6815732	NaN	NaN	57.83943043	1.177521894	NaN	370000000	98.85669027	NaN	NaN	NaN	0	NaN	0.009150946	NaN	1.143309726	304588653.4	NaN	69.47005141	NaN	NaN	NaN	NaN	NaN	NaN	2.195843561	91.14363896	NaN	NaN	NaN	6.660519141	NaN	NaN	416000000	99.5539416	NaN	NaN	NaN	0.086138962	NaN	0	NaN	0.446058402	373850462.8	NaN	88.58417446	NaN	NaN	12623	0.044877302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.683228946	19.1248608	3.510014783	NaN	8.772322582	75.45021317	1.132078383	1.126989473	957000000	88.09760663	5.329549468	2.61958831	0.278575415	0.83817477	1.039955524	0.553255448	5.886700298	0.686143601	898499963	5.886700298	100.5028288	54.40553479	908121968.6	25.85480205	10.96734058	147.3684211	76.97074346	13.10150766	0.183653828	82.738636	NaN	4.90065342	1.948132952	2.028072034	0.701391083	3184000000	85.75091731	7.693875202	NaN	NaN	0.605447726	0.698975015	0.083735852	1.569681645	4.985525841	3145606000	1.569681645	122.3612606	42.31897586	205230185.2	16703990	27.25823579	48.00163831	4.778732402	NaN	NaN	NaN	NaN	NaN	2
100	4.09	0.2822267	2.72	5.56	0.3152843	3.14	5.03	100	5.73	9.712525	3.9	7.34	11.85437	4.01	5.75	100	11.62	30.76033	9.73	13.59	37.6087	6.23	7.69	2.091497577	10.06876326	3.879640628	NaN	4.97032985	79.94015598	3.151233889	1.431416703	2.87332E+11	84.35965723	11.6294076	4.43882003	1.715346734	1.798026522	0.692234408	1.394012251	1.590967657	4.01093517	2.83611E+11	NaN	82.64323142	30.56894394	69135125606	26.90797726	37.55274896	NaN	NaN	0.615025704	7.016334177	6.750725008	NaN	19.18125051	82.06906205	2.389435244	4.211987333	2.58527E+11	84.74126416	11.21636379	2.555802898	2.066252496	1.6371655	1.227556728	1.385993903	2.343592264	4.042372046	2.58342E+11	NaN	90.67307724	37.44500272	88594467615	55500782013	26.68946941	19.23166439	24.14208237	NaN	NaN	NaN	1.465003164	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.162971485	36.11872427	38.78686523	NaN	NaN	24.39927405	0.490375326	1.210471826	687000000	32.84160191	NaN	NaN	62.96404696	NaN	1.50548156	1.196638695	NaN	4.194351131	686757000	62.96404696	105.8992692	NaN	NaN	NaN	NaN	NaN	NaN	3.253716741	29.29245525	18.84186754	NaN	NaN	40.58371543	8.027579934	NaN	199000000	13.36737517	NaN	NaN	85.03534147	NaN	1.129417683	0.13935354	NaN	1.597283361	198775000	85.03534147	62.90399041	NaN	NaN	1302747	1.614980298	NaN	NaN	NaN	NaN	NaN	5.408289827	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.034585722	7.905753512	5.835391931	NaN	6.747409639	77.07456561	0.434933903	0.927937827	2108000000	66.24744029	12.97423515	5.339581874	0.636116978	4.527486845	0.683349363	1.787700088	20.26705424	0.511270328	3237846342	20.26705424	70.92078469	28.28313253	332000000	63.82186747	1.147590361	108.5714286	87.61640787	14.8130742	58.43520096	4.798752155	NaN	3.016620499	13.21897314	8.718040162	0.783383394	1669000000	77.54263155	10.01148562	NaN	2.163960021	0.643588414	0.53811268	0.619772467	7.238462386	5.207420442	1553705323	7.238462386	99.99554445	30.47091413	144400000	826215	0.362712802	57.71745152	8.79501385	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.945664349	22.44072258	26.54093428	NaN	8.382441896	48.83356576	1.058035438	1.347298815	647662000	62.19352622	15.12730262	NaN	NaN	1.984529054	1.001018509	5.906524196	22.64462481	0.034546343	606617807.7	22.64462481	105.8271477	37.66611166	320718000	45.63728883	8.314157609	78.18181818	82.50982516	1.103712395	3.697070657	0.016994807	NaN	4.81847452	20.09423313	74.86524852	0.53424357	709000000	87.11169449	2.424725305	NaN	NaN	1.111306349	0.530826328	0.324771151	3.511594816	6.951985391	659318112.2	3.511594816	106.492012	60.97003918	63049000	85455	0.06565532	24.06065124	10.15083506	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.897702999	37.32638913	9.952180007	NaN	6.043510515	48.59374625	0.604716434	0.918369492	258000000	68.93491058	18.96838909	7.745958186	NaN	5.632120751	0.374906733	4.481240777	11.90633825	0.190362082	272411077.8	11.90633825	138.0812834	10.11507341	59162982.24	58.20954747	25.63186861	100	121.8369837	7.439430633	63.99220452	0.235704235	NaN	0.125053089	19.57745714	6.486644426	0.118864909	21000000	83.23048411	8.519107196	NaN	NaN	0	0	0.526922219	8.250408742	-4.45438E-08	22449818.73	8.250408742	142.4421822	13.98824973	86518831.44	104803	4.338858457	10.93742627	74.94927092	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.536862004	NaN	NaN	NaN	87000000	71.53036259	NaN	NaN	NaN	NaN	NaN	NaN	10.31117377	18.15846364	110281818.7	10.31117377	146.0910961	36.89981096	26450000	47.67485822	10.88846881	101.7699115	39.38039852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.114969677	28000000	80.22890947	NaN	NaN	NaN	NaN	0.100079857	NaN	2.475170078	17.29592045	59723541.27	2.475170078	45.28745829	72.02797203	2860000	NaN	NaN	13.98601399	13.98601399	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	292000000	69.59455582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.40544418	156976520.1	NaN	57.97879071	NaN	184577365.7	NaN	NaN	37.34939759	25.78330278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	231750000	70.21254409	NaN	NaN	NaN	NaN	0.418644466	NaN	NaN	29.78745591	179961721	NaN	15.98113036	NaN	4879265.257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100	4.09	0.2822267	2.72	5.56	0.3152843	3.14	5.03	100	5.73	9.712525	3.9	7.34	11.85437	4.01	5.75	100	11.62	30.76033	9.73	13.59	37.6087	6.23	7.69	2.096834436	15.03072958	8.789770015	NaN	5.248041775	71.46258618	2.49227636	5.33656171	28238000000	80.59460569	19.39217467	2.64532042	6.211145552	1.529304125	7.061377417	0.622714828	1.322312325	0.013219644	28745100000	NaN	84.4391701	30.1305483	3830000000	33.02872063	31.5926893	NaN	NaN	4.982314324	29.60769571	8.418981374	NaN	0.302310516	48.54206062	6.149471904	5.749887027	11711000000	72.87737033	26.94856818	1.564042913	18.29905103	1.456928149	4.353210932	0.332223133	0.943112019	0.174061491	11949800000	NaN	99.73897331	55.44158929	9262000000	347092436	6.019307013	4.059598359	40.19650184	NaN	NaN	NaN	1.46	NaN	3
100	50.67	45.85914	20.89	20.4	39.77977	21.58	21.58	100	56.73	49.39225	21.37	21.33	35.02795	18.58	18.58	100	77.42	61.49312	23.06	23.33	18.74263	15.3	15.3	2.847928474	26.18589198	9.737231808	NaN	7.879644252	60.73140061	0.494834208	0.041251828	152000000	92.19561226	1.227897757	0.961080038	NaN	6.491277971	0.008442611	0.09801707	0.043278122	0.085212017	154432661.4	6.491277971	63.76432684	23.81348184	44559259.26	57.29365805	11.01321586	NaN	88.58185465	0.066760635	86.99003358	0.027911009	NaN	0.873147203	12.86154978	0.053739516	0.517494932	20000000	69.58288897	NaN	NaN	NaN	29.63463535	0.517494932	0	NaN	0.782475684	20778589.6	29.63463535	41.68208333	19.6739781	105196296.3	0	0	4.601626589	74.85124811	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.145322944	15.17171658	9.996292705	NaN	NaN	58.06631024	0.35760731	0.012066244	469000000	98.35562438	1.390693738	0.807851508	0.119161936	0.234890158	0.017630217	0.171812222	0.039347698	0.253681885	466375437	NaN	127.7739726	NaN	NaN	NaN	NaN	NaN	NaN	1.414650189	91.05725573	1.149295345	NaN	NaN	3.971740007	0.006228702	0	369000000	97.79342665	0.082435288	NaN	0	0	0	0	0	2.124138058	369124689	NaN	136.0432106	NaN	NaN	1445277	9.855908323	NaN	NaN	NaN	NaN	NaN	5.390157572	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.416320696	14.30643826	14.82817607	NaN	7.820090895	68.28286121	1.058208888	0.004414821	3146000000	68.28219648	0.569105022	NaN	NaN	30.4785103	0.004526065	0.144071266	0.067353825	0.670188204	3146220700	30.4785103	60.83845767	25.99905971	638100000	44.96160476	21.21924463	103.7383178	67.86835804	4.952191602	60.55074984	3.238617744	NaN	6.374203225	30.72073961	0.534994441	1.417713919	2031000000	56.94593399	NaN	NaN	NaN	40.10593017	0.402194458	0.075007358	NaN	2.948135849	2030734100	40.10593017	75.84464444	41.37607799	533400000	57088171	9.150874133	11.69853768	40.5511811	NaN	NaN	NaN	35.31962208	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	566011222.7	NaN	94.29928741	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73167000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	83567679.15	NaN	98.87432432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100	50.53	38.6042	19.92	21.41	44.8542	18.42	18.42	100	56.55	42.19514	21.17	23.04	41.23455	18.71	18.71	100	77.13	59.53266	27.28	26.38	23.5794	19.24	19.24	NaN	NaN	NaN	NaN	6.631989597	NaN	NaN	0.016960047	597000000	79.69538458	2.086376195	NaN	NaN	18.21205805	0.010139281	0.332217669	0.00291083	0.006181173	622245645.5	18.21205805	102.7476249	21.65149545	153800000	33.3550065	38.36150845	NaN	62.35560148	NaN	NaN	NaN	NaN	3.211991435	NaN	NaN	0.022563504	546000000	78.85407914	0.722544985	NaN	NaN	20.17828488	0.019708616	0.158370842	0.253985807	0.24509099	700552756.7	20.17828488	115.9097072	15.06067095	140100000	NaN	NaN	3.925767309	77.80157031	NaN	NaN	NaN	12.07149618	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.613021075	5.551324936	2.264983657	NaN	NaN	88.03407308	2.084884945	0.4105945	2.01284E+11	54.55889895	45.43101408	42.38010852	0.452209986	0.687547511	0.027455423	1.475097932	0.408594713	0.010086966	1.98551E+11	NaN	93.3013792	NaN	NaN	NaN	NaN	100	81.40205183	0.240106813	2.788797132	0.161233945	NaN	NaN	93.38529634	1.482179889	1.416553118	1.80914E+11	55.93797263	43.9596693	38.49405224	0.601067181	2.521479787	0.331956926	0.96761448	1.043498686	0.102358068	1.8053E+11	NaN	89.54225701	NaN	NaN	4968315035	19.39501494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.874774252	16.41925852	13.30567932	NaN	1.903592263	68.06475666	1.193953858	0	2144901434	58.45652174	0	NaN	NaN	26.11413043	0	0	0	15.42934783	1840000000	26.11413043	53.78653418	19.43506294	325700000	60.23948419	18.42186061	89.62264151	100.3792061	2.572175682	70.20885817	0.109705405	NaN	2.562251895	23.59661666	3.506040125	0	2007301434	69.85290169	0	NaN	0	16.57202543	0	0	0	13.57507287	1325124686	16.57202543	60.03781246	36.99025623	277100000	10136156	3.271210297	18.9462288	41.50126308	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.844910982	11.24635296	11.03125289	NaN	4.238305667	68.61782711	2.523291616	4.810480335	7783830000	84.26001241	15.22036646	0.939184737	5.200769192	1.649127746	6.884315304	0.326717622	0.220251856	0.519621133	7786540510	NaN	98.69802993	41.25375907	1671173509	23.96731929	30.54061598	NaN	NaN	4.70804411	11.3901424	9.230660951	NaN	1.477432845	72.45547525	2.176285073	1.150472185	4643490000	73.20757481	26.28776861	0.817143315	17.73136721	0.455889286	0.905129725	0.243126177	6.135112894	0.504656585	4512060410	NaN	104.7813431	13.19034194	3192912129	249370403	7.628570194	22.25458756	63.07763765	NaN	NaN	NaN	2.619877656	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.041701536	665000000	81.23383937	5.311340213	4.910800123	NaN	13.0331139	0.040643692	0.202782709	0.037372317	0.421706519	899945687.1	13.0331139	64.22174182	6.217101173	241270000	78.4473826	15.33551623	102.0618557	28.63336039	0.679184127	22.33794249	1.15759E-05	NaN	NaN	76.67771398	0.096599372	0.010279503	90000000	96.828768	NaN	NaN	NaN	1.150996226	0	0.013225092	NaN	2.020235777	52973970	1.150996226	28.34702679	2.401998463	104080000	1904497	4.791996817	5.764796311	91.83320523	NaN	NaN	NaN	NaN	NaN	0
100	4.09	0.2822267	2.72	5.56	0.3152843	3.14	5.03	100	5.73	9.712525	3.9	7.34	11.85437	4.01	5.75	100	11.62	30.76033	9.73	13.59	37.6087	6.23	7.69	2.637868799	5.295350316	13.75503918	NaN	6.033582288	74.25367486	4.051719594	0.184593327	18145000000	78.66997303	21.32093334	2.00428832	16.4246356	1.521499129	0.231110278	0.390773233	0.748626778	0.009093632	16209145000	NaN	56.50960254	44.95514838	3919375270	11.19048771	37.82078162	NaN	NaN	2.282684189	20.14841088	3.382665641	NaN	3.93319709	70.46443234	3.664083825	1.625963811	15705000000	80.84431165	16.94704084	0.405867127	14.15772567	0.531088737	1.20189923	0.333936974	0.316523106	2.208647503	13144696000	NaN	55.79351652	28.28826068	5805799339	515160000	5.790023582	6.42204057	61.35650166	NaN	NaN	NaN	2.62749839	NaN	3
96.05	35.23	27.42255	10.6	12.37	0.0330519	9.36	9.36	96.58	37.13	26.98699	10.76	12.35	0.0273424	7.73	7.73	99.22	43.46	25.27156	11.73	12.32	0	3.72	3.72	5.453080939	10.78881977	8.714237243	NaN	3.288894904	71.19607556	3.693290665	2.580907705	42929000000	81.6798305	7.82598969	9.040359563	0.270019838	2.485056309	1.462485385	2.511540809	1.096887348	1.453820248	42902309060	9.040359563	128.0889154	44.988834	14777000000	35.48758205	16.23468904	97.32142857	73.56402909	5.83042185	11.19572325	25.83245362	NaN	NaN	51.43269551	5.700539104	3.337842757	49814000000	83.61561011	5.295337468	10.39385863	0.359744842	1.458921589	1.009640807	1.785072308	0.681957923	0.695193797	49909630900	10.39385863	80.18479171	4.302073661	6462000000	2291795910	8.960798579	NaN	95.69792634	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.184360855	4.711903774	29.5320629	NaN	5.339142704	49.93673595	6.791601129	22.46762557	37942000000	77.54309475	21.86866894	7.186537842	3.259869956	1.398366095	4.177202169	0.559553104	5.846692875	0.028683213	36054814850	0.559553104	73.64142935	27.75427089	11000427519	58.60750875	8.299077664	99.03846154	75.84097375	2.53330323	18.53989436	1.553263141	NaN	2.92431579	72.42163021	3.27719888	9.183533272	33105000000	74.80647268	18.59089148	7.372089903	3.41721023	1.294957189	2.244197555	5.168010853	4.262436597	1.434624994	32326215760	5.168010853	78.11620296	29.93639835	7179007360	1662488967	6.872112979	27.70127284	39.43801302	731	NaN	NaN	4.395079846	NaN	1
100	4.09	0.2822267	2.72	5.56	0.3152843	3.14	5.03	100	5.73	9.712525	3.9	7.34	11.85437	4.01	5.75	100	11.62	30.76033	9.73	13.59	37.6087	6.23	7.69	1.174004633	8.319454211	3.704900454	NaN	1.276388242	76.68573155	1.825307992	0.276005143	34320000000	88.03346954	6.704710607	3.84455159	0.461319125	0.833007667	0.258788256	0.416585921	0.890458047	5.261819856	34961502360	NaN	67.31590858	68.24110679	13416338188	14.09837984	16.38412513	NaN	NaN	1.036950864	16.45045498	0.417142916	NaN	NaN	81.51943679	0.574780824	1.580712343	48339000000	89.81021605	6.356038828	2.11391986	1.253890892	1.051181746	0.782774715	0.182801568	0.971470048	3.833745126	47369136400	NaN	62.5116453	35.27970994	5562173572	17371426662	46.7670313	20.31684758	44.40344248	NaN	NaN	NaN	1.154335478	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.38289065	NaN	NaN	5.204736389	16274000000	68.3449097	30.13163988	6.519812132	10.36118277	9.519084474	0.648276774	2.503142158	1.228418337	0.875173646	15117000000	0.648276774	98.56644966	31.25215592	2899000000	49.46533287	8.899620559	NaN	NaN	NaN	NaN	NaN	NaN	13.3243607	NaN	NaN	3.723817605	22391000000	75.25746952	10.90616766	0.73690322	6.654905989	0.06073869	0.184895717	3.39913358	0.054486177	13.65146711	22391000000	0.184895717	78.99453166	25.70659489	743000000	NaN	NaN	58.41184388	2.557200538	27	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.33513897	950000000	15.63171644	57.2352797	16.81155125	NaN	1.232180363	27.13300385	2.749230381	0.001341762	3.51878E-09	568380004.4	27.13300385	26.73732021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.64819004	731000000	0.346322865	8.198096293	0.622791728	5.852741552	0.105272275	91.45558084	1.612482741	0.004807996	-1.78932E-09	502984072	91.45558084	3.586849853	NaN	NaN	NaN	NaN	NaN	NaN	587	NaN	NaN	NaN	NaN	1
94.63	10.68	0.1247849	5.02	2.65	0	2.89	2.89	94.97	13.42	4.178578	5.29	3.69	0.6781826	3.62	3.62	96.16	23.79	21.03694	7.45	7.26	3.498314	5.92	5.92	1.380308206	10.68301105	7.895491606	NaN	2.917065762	78.14925533	1.623044516	0.068032309	2042000000	93.5280945	5.698346834	1.973377545	2.706936304	0.459664907	0.069658634	0.354405318	0.134304129	0.773558662	2044423981	NaN	78.42681623	20.59795422	728544641.7	34.25970206	42.22527795	NaN	NaN	0.670297193	76.25202423	0.060886319	NaN	0.842650589	11.49745469	10.64199638	0.016076376	1897000000	95.00688795	2.629959621	0.226293941	1.065193957	0.729601021	0.016237341	0.049561788	0.543071573	2.363152424	1882014406	NaN	100.2713074	20.51971216	653057100.1	43444895	19.918246	51.65990437	26.97773288	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.28084007	6.877617387	6.096526847	NaN	3.047393692	82.29472623	1.997370547	NaN	31620000000	87.05579772	6.378409072	1.18576415	2.108656078	0.920219784	0.100539439	0.857424387	1.205805234	6.565793209	29938500000	NaN	83.90489837	28.82675917	8705800000	41.96397804	26.1618691	NaN	NaN	1.832422088	5.099597099	0.512665002	NaN	0.153344603	91.13161579	1.239237108	NaN	20610000000	82.84996485	13.08511841	3.027546841	3.558522903	2.928234652	NaN	1.756645805	1.489191196	4.06491674	20339900000	NaN	65.62880124	40.03743057	8282000000	3184663984	17.04319947	22.94614827	36.86307655	66	NaN	NaN	2.132400569	NaN	3
100	4.09	0.2822267	2.72	5.56	0.3152843	3.14	5.03	100	5.73	9.712525	3.9	7.34	11.85437	4.01	5.75	100	11.62	30.76033	9.73	13.59	37.6087	6.23	7.69	4.862232401	11.78600047	8.526387529	NaN	10.01172658	67.62892825	4.369691976	6.318234187	2.08263E+11	79.67769714	20.13483059	3.272997709	4.880930302	2.36826049	6.216576313	0.917102569	2.478963208	0.187472276	2.06989E+11	NaN	87.32412345	38.10539814	57029883973	24.17006651	27.71280877	NaN	NaN	0.635388117	6.559740186	1.237706047	NaN	7.893626211	89.03528394	1.281398101	4.691854752	2.52293E+11	82.94013694	16.41638761	2.774272879	4.92645525	3.641286305	3.182324997	0.712122235	1.179925944	0.64347545	2.51019E+11	NaN	105.0079067	29.09890731	64913080367	17713247341	7.895128437	16.76498071	46.24248576	NaN	NaN	NaN	1.673740342	NaN	3
