Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	406428001.5	11.20166827	2.782772284	376003376.5	-9.32685232	NaN	25943684398	-1027382238	4.787383638	22425810000	28.17588909	4.145118746	4.942041797	11472670000	22425810000	28.17588909	4.145118746	4.942041797	10953140000	7.474399862	11.39778274	NaN	13.27	15.83333333	2.563333333	3.572394446	1.683333333	13.59559655	NaN	46.23017632	29.34710939	38.0135365	23.59922203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2462788547	NaN	0.896730656	2346695583	-1.163121351	NaN	3.19415E+13	-4.93564E+12	22.20973463	2.29381E+13	34.98847605	12.00632329	15.24266235	6.78339E+12	2.29381E+13	34.98847605	12.00632329	15.24266235	1.61547E+13	37.88701442	3.421322399	59.35	8	10	2	3.567767195	NaN	2.345700292	NaN	48.721642	45.39148646	38.0908356	27.74385097	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6160741393	NaN	6.605931426	5192112893	3.329450805	NaN	3215900000	2449509673	-2.582247324	4898100000	80.51529886	2.727664024	7.64345208	1214400000	4898100000	80.51529886	2.727664024	7.64345208	3683700000	60.53209885	4.718168093	59.3708757	7.13	8.351666667	1.221666667	22.16973939	2.661666668	-18.9218596	NaN	52.86318156	71.78504116	82.55197543	62.58958615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5420707068	589.0721876	NaN	1902514068	10.74480449	NaN	49960569764	21777197589	16.33344866	61719900000	NaN	2.514472392	27.10866449	12945000000	61719900000	NaN	2.514472392	27.10866449	48774900000	NaN	NaN	NaN	10.00916667	14.52666667	4.5175	NaN	5.005833333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20396000	2.024211941	0.383109791	20396000	51.66069115	NaN	452024573	-268625481.5	-2.670894567	145199000	17.63461483	7.118991956	10.67671809	76068000	145199000	17.63461483	7.118991956	10.67671809	69131000	NaN	NaN	NaN	10.25	20.69166667	10.44166667	24.23464695	NaN	39.79202615	NaN	54.89899545	8.745590393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6583893437	NaN	6.208078344	5218724138	-13.27304489	NaN	4445070000	1766957372	19.7505779	3599030000	NaN	1.846431535	-5.027760479	2884450000	3599030000	NaN	1.846431535	-5.027760479	714580000	46.96247883	10.60520362	NaN	5.5	7	1.5	NaN	1.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8870469.5	46.90888154	0.827726547	8870469.5	3.096685186	NaN	240545000	20544016.91	5.181028375	245777000	58.9167226	10.261973	14.55358142	58391000	245777000	58.9167226	10.261973	14.55358142	187386000	53.09371126	1.473058535	NaN	9.916666667	13	3.083333333	9.481348896	7.4140625	6.889682616	NaN	57.66252757	49.87630645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	320947606	11.1272691	1.663936251	296950874.5	4.928379347	NaN	58066696199	-5458824337	19.22376497	38711600000	31.83493557	5.126384798	20.92273572	14588600000	38711600000	31.83493557	5.126384798	20.92273572	23522600000	11.69144722	13.96438801	16.81426785	18.25	13.25	-5	-3.127998595	0.875	21.24793069	NaN	47.75182457	21.0762247	39.65477258	27.65766729	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66677046	51.81858495	1.467549246	66677046	-0.465362742	NaN	129131000	110009216.9	-0.325806384	224589000	48.22611123	3.023346727	17.83016096	84667000	224589000	48.22611123	3.023346727	17.83016096	139922000	15.95539599	17.49235474	NaN	9.375	15.41666667	6.041666667	4.702361736	-2.583333333	13.74318231	NaN	27.7283659	10.91539618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5083552513	11439398048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.02000305	8.66927105	NaN	7.17	9.38	2.21	2.397805832	NaN	0.248510356	NaN	89.40705021	89.15853986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	375256517.5	2.878286732	0.936450028	106680517.5	16.73245705	NaN	52321427619	-7744162557	7.148141277	45608180000	46.00255995	17.09086615	17.68386031	34196580000	45608180000	46.00255995	17.09086615	17.68386031	11411600000	41.54181761	6.207935389	48.35787246	6.5	7	0.5	-0.298923629	NaN	31.58263555	NaN	52.7738579	20.01503893	51.71049407	17.21821173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29225634	1.438374861	0.522268803	29225634	15.62827637	NaN	1.12215E+11	-88012239344	16.37878311	41619200000	13.76702297	16.54161543	-9.093450758	38530000000	41619200000	13.76702297	16.54161543	-9.093450758	3089200000	5.289230805	19.32833859	NaN	NaN	NaN	NaN	NaN	NaN	19.08757353	NaN	37.11908164	16.24969958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4541127.5	5.880613685	0.511196341	4541127.5	-3.3187253	NaN	327754000	-135000000	20.50838826	137130000	33.63502575	4.283311542	-1.643224478	87777000	137130000	33.63502575	4.283311542	-1.643224478	49353000	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	38.90336031	NaN	80.39097376	31.03041452	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4793446006	5.155691434	2.127662366	3912917978	54.78821363	NaN	9827000000	-3952999412	22.9281768	5327000000	29.79487127	9.253692282	63.50521793	1385000000	5327000000	29.79487127	9.253692282	63.50521793	3942000000	0.397864607	101.7592974	0.471943558	59.9075	NaN	NaN	NaN	NaN	28.92792833	NaN	54.96418247	12.56787606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23416217.99	2.369053065	0.645511608	16234098.99	21.33749939	NaN	1.93005E+11	-27514134492	9.196594673	87268500000	17.6916884	9.780037419	20.70582377	81248500000	87268500000	17.6916884	9.780037419	20.70582377	6020000000	NaN	NaN	NaN	7.5	14.5	7	6.106220711	NaN	18.52167477	NaN	39.12726088	20.60558612	17.6916884	1.220417037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.54584414	1292365140	NaN	17.43329015	1112297140	-1.502908431	NaN	434518984.4	1230006694	10.43262355	846918239	72.12225103	1.51537873	6.330113442	104828791.1	846918239	72.12225103	1.51537873	6.330113442	742089447.9	62.48737131	-0.88099756	NaN	5	8	3	8.330937558	NaN	-3.552533937	NaN	37.00296655	40.55550049	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	185192858.5	7.958315148	2.514358939	89360058.49	-2.264919459	NaN	28760661354	-6033556380	1.165621542	15670000000	31.45133866	10.62943155	15.60309849	11067000000	15670000000	31.45133866	10.62943155	15.60309849	4603000000	1.422490573	5.650083363	NaN	1.5	8	6.5	5.926656453	NaN	0.458947395	NaN	57.72567329	5.274672496	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110167515	8.632200943	2.109077664	105932865	5.490462155	NaN	18085200000	-6590194254	11.44278607	10209400000	23.62630709	1.690727663	5.161562786	8089600000	10209400000	23.62630709	1.690727663	5.161562786	1995400000	NaN	NaN	NaN	5.5	12	6.5	4.423258499	NaN	9.757243185	NaN	41.85226252	32.09501933	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32229095	6.294339427	0.695127097	17884695	13.08663008	NaN	7116600000	-2068044209	7.020741298	5555900000	43.34918517	14.726189	10.0635908	1803800000	5555900000	43.34918517	14.726189	10.0635908	3752100000	25.04543907	5.589498018	NaN	12.0625	15.08333333	3.020833333	6.129501945	NaN	32.69114832	NaN	55.52634338	22.45209872	44.36193274	30.28801849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20298635	2.274805451	0.546615292	15401319.5	18.04215287	NaN	580388000	-234459956.5	12.90167345	292781000	20.37446159	12.2779447	5.936137494	127757000	292781000	20.37446159	12.2779447	5.936137494	165024000	1.023791081	13.50251052	NaN	9.916666667	18.33333333	8.416666667	6.386384995	7.333333333	21.24008445	NaN	40.38886749	17.7235916	24.25323699	15.36270075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4672614680	26.62432869	2.845492706	3783719680	2.676956426	NaN	68522400000	7005334978	16.66381484	69845700000	98.06561526	6.439583644	16.51641768	13432300000	69845700000	98.06561526	6.439583644	16.51641768	56413400000	56.80238635	3.704235463	NaN	8.020833333	NaN	NaN	NaN	NaN	27.04601362	NaN	96.20765938	69.16164577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57406994.7	5.904641851	1.285435101	53172344.7	1.833060162	NaN	1.36933E+11	-29370314665	5.704059005	82688000000	12.03434722	3.77987496	-0.347088315	66546000000	82688000000	12.03434722	3.77987496	-0.347088315	16142000000	64.13403451	-2.489605687	NaN	7.5	14.5	7	5.234887797	NaN	2.599039432	NaN	19.92912233	17.2213651	12.16431374	2.479260652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1251986645	7.129457962	1.014960134	989896145.5	30.83355797	NaN	27707800000	807633352.4	1.44667086	19034200000	33.30918382	20.98701072	14.02162518	11282500000	19034200000	33.30918382	20.98701072	14.02162518	7751700000	1.057795353	23.21233155	NaN	7.411666666	9.976666666	2.565	-5.307448553	NaN	27.08140837	NaN	48.48768025	17.24800504	34.97760045	15.23362033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	220480000	5.380088305	2.424633431	174700000	126.1705288	NaN	7.3401	-3.31112	-65.0766541	3.631694	55.15921768	5.588067672	83.50971693	2.27138	3.631694	55.15921768	5.588067672	83.50971693	1.360314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.3251741	NaN	111.4835594	28.0084198	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26934422310	NaN	3.884098159	10170671928	2.424565969	NaN	1.43345E+11	23613245446	2.928386329	1.28409E+11	69.75661075	1.670382921	4.90770708	NaN	1.28409E+11	69.75661075	1.670382921	4.90770708	NaN	63.45122753	2.764875027	71.33621324	4.024999999	8.458333333	4.433333334	6.972409035	2.975	32.99854471	NaN	141.1367352	90.7607269	81.09359761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7080872684	NaN	3.543761704	6629176684	-2.020149832	NaN	2.25762E+11	35422653082	9.461121157	2.14484E+11	48.36439484	4.151465796	10.81580987	64766000000	2.14484E+11	48.36439484	4.151465796	10.81580987	1.49718E+11	47.87165945	8.411048411	51.05821728	5.299999999	14.2	8.9	6.769504942	NaN	6.861491629	NaN	50.90749197	32.91482045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	191064639	42.22488281	4.104194318	133345596.5	22.20869786	NaN	8023500000	2750547531	0.740458983	9475200000	28.06635071	3.409470032	20.1369342	4246800000	9475200000	28.06635071	3.409470032	20.1369342	5228400000	18.32532448	12.37723808	NaN	12.5	17	4.5	4.195711052	12	12.4721564	NaN	23.76629147	8.095971564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
