Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53589809004	NaN	2.699006604	27544783521	3.156146687	NaN	8.35168E+11	-29430812852	3.188156702	5.44773E+11	65.32925221	0.006459829	7.532038049	NaN	5.44773E+11	65.32925221	0.006459829	7.532038049	NaN	71.85879843	4.476275739	74.09135313	7.794641667	14.62783333	6.833191667	10.34007132	4.047258333	39.81231622	NaN	100.1534396	60.34112337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	417049947.8	9.505366421	1.637148541	417049947.8	-0.163542041	NaN	34813236000	-268014756.7	20.40808895	60368800000	49.47097362	5.802019208	29.84765709	23337454000	60368800000	49.47097362	5.802019208	29.84765709	37031346000	21.60821902	22.06994942	NaN	27.59166667	43.71166667	16.12	4.601677229	14.8575	2.671902793	NaN	28.52872146	23.19855364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1946380526	25.46103491	4.764966434	1637376384	-9.209492226	NaN	3265663000	1540366508	8.060558659	4384061000	112.875855	3.250941047	4.506643255	1719411000	4384061000	112.875855	3.250941047	4.506643255	2664650000	73.11188823	3.316666667	NaN	6.88	10.23	3.35	7.211064701	NaN	13.68428194	NaN	84.08060544	60.66475275	112.7708592	68.50140525	NaN	47800000	1.230700455	4879180000	125.6236202	930000	0.02394459	-133200000	-3.429483276	469840000	36.64012602	NaN	NaN	1118990000	28.81049168	NaN	NaN	227120000	17.71178576	7.244106959	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.07989E+11	NaN	3.107822164	98524342165	1.645598302	NaN	1.19259E+15	3.1776E+13	1.331642635	9.58532E+14	195.2465523	79.82353311	4.419345421	1.57581E+14	9.58532E+14	195.2465523	79.82353311	4.419345421	8.00951E+14	100.1244813	1.267416485	109.207566	2.144	4.864444	2.720444	4.407760435	3.235444	39.68414102	NaN	269.9704233	199.161945	195.2451265	163.1469315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	711198450.7	41.16322544	NaN	455713357.3	NaN	NaN	14590000000	1293000000	NaN	8198000000	27.86246181	NaN	NaN	8198000000	8198000000	27.86246181	NaN	NaN	NaN	0.607989372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.282091282	NaN	49.58688921	49.30479793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	436745075.9	6.141508359	1.012640293	405590958	-3.805078843	NaN	96934521081	30063270037	3.228849246	1.23654E+11	37.06523215	4.881367134	28.03343988	59322200000	1.23654E+11	37.06523215	4.881367134	28.03343988	64331600000	34.84834606	45.9788813	NaN	NaN	29.98916667	NaN	3.413472421	-25.715	14.34667296	NaN	45.01877619	29.20755449	50.56381599	32.78198385	NaN	-642000000	-0.192439529	NaN	NaN	NaN	NaN	NaN	NaN	13286000000	21.01782861	NaN	NaN	55663000000	16.68498677	1000000	0.002002924	27225000000	43.06867258	14.01373767	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48245791.44	16.51777963	1.15074367	48245791.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.623774484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33500000	4.040038591	NaN	NaN	829200000	15.48546137	NaN	NaN	405600000	48.9146165	13.46568839	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24181934.52	1.328296748	0.477122784	24181934.52	NaN	NaN	3.42602E+11	1.17926E+11	NaN	3.33469E+11	4.894459555	5.128302375	NaN	2.03821E+11	3.33469E+11	4.894459555	5.128302375	NaN	1.29648E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.565331516	NaN	5.028508294	2.371986061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20354786259	NaN	2.489643552	20228159571	-1.83567823	NaN	1.48124E+14	1.76578E+13	18.60288992	1.12219E+14	38.60631529	6.868513445	16.58073504	2.90413E+13	1.12219E+14	38.60631529	6.868513445	16.58073504	8.31778E+13	62.93287613	4.745762712	70.40833333	8.583333333	8.583333333	3.33298E-11	2.100639587	NaN	-2.45830832	NaN	50.9583711	52.86640945	63.44865666	53.45768735	NaN	5.74E+12	1.974710631	2.8998E+13	9.976072975	-42000000000	-0.014449102	-4.47E+11	-0.15377973	6.197E+12	12.43553469	4.239E+12	8.506411414	4.9833E+13	17.14385973	NaN	NaN	1.7062E+13	34.23835611	6.965309802	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5205987063	NaN	5.124304082	4214126739	-6.168193447	NaN	6049400000	2381685562	3.436494182	6396500000	88.46797309	4.070657302	5.578938681	1114000000	6396500000	88.46797309	4.070657302	5.578938681	5282500000	79.2015567	0.382541365	86.65969104	7.0725	7.953333333	0.880833333	16.56318112	NaN	66.50484618	NaN	83.66734252	17.16249634	90.98654073	75.57915825	NaN	-1325000000	-18.3256569	NaN	NaN	NaN	NaN	NaN	NaN	2188000000	96.51521835	NaN	NaN	2267000000	31.35416165	NaN	NaN	1000000	0.04411116	0.013871357	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69653379.23	3.510059713	1.745334205	62956522.26	-15.88763046	NaN	56477000000	63600040561	36.91899244	1.25848E+11	13.23322854	2.522548376	64.58894614	52239000000	1.25848E+11	13.23322854	2.522548376	64.58894614	73609000000	6.106520469	6.267222415	NaN	13.33333333	25.33	11.99666667	12.72449402	NaN	-2.919032677	NaN	5.938696272	6.930809864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5862881326	432.6961454	NaN	2260307118	6.470751123	NaN	9.00508E+12	1.50204E+13	8.858504707	1.56785E+13	119.4858774	1.535687593	33.14145096	1.14322E+12	1.56785E+13	119.4858774	1.535687593	33.14145096	1.45352E+13	NaN	NaN	NaN	15.56	28.52833333	12.96833333	-0.444450802	10.25833333	23.34139121	NaN	68.62789558	45.28650437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2362459.68	0.106345822	NaN	2362459.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7290291783	NaN	8.571502482	5883951819	0.569387819	NaN	9696650000	1483836521	4.104914257	6808230000	72.95574368	3.06822463	5.94488189	5209290000	6808230000	72.95574368	3.06822463	5.94488189	1598940000	98.64402036	11.07355327	NaN	5.5	7	1.5	NaN	1.5	57.13737677	NaN	103.9075225	32.22728247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60037823.28	59.53003211	1.837753641	60037823.28	0.250370494	NaN	844964000	120033122.9	14.87061837	901252000	67.84084066	5.559779133	6.086934003	237613000	901252000	67.84084066	5.559779133	6.086934003	663639000	73.61036879	0.848181596	NaN	4.037858179	11.81406269	7.776204508	11.41985159	5.798437687	-1.08522522	NaN	63.6038179	60.70637119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1653805525	23.96197631	4.280368064	1629333256	-4.262134563	NaN	1.61686E+11	13772449719	8.1949329	1.59611E+11	31.94990254	1.997242029	23.30642726	59355500000	1.59611E+11	31.94990254	1.997242029	23.30642726	1.00256E+11	34.72729066	11.74673702	39.49760198	13.77333333	20.20416667	6.430833333	9.391416586	3.680833333	7.45450542	NaN	32.36531783	9.833355019	40.38866426	28.50722741	NaN	-28208000000	-5.646512466	4.83568E+11	96.7978141	18594000000	3.722038173	9855000000	1.972716263	18549000000	17.42540959	625000000	0.587141139	98423000000	19.70174051	57000000	0.065311548	49490000000	46.49218398	14.49593732	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252685728.8	46.58917875	3.154183485	252685728.8	-43.84898523	NaN	40360000	938407927.9	15.86719825	935173000	40.53985694	1.132566054	22.32350741	433184000	935173000	40.53985694	1.132566054	22.32350741	501989000	58.94609335	13.13566077	NaN	8.0625	15.83333333	7.770833333	4.760394134	5.826666667	-20.80194275	NaN	1.749610635	21.28109157	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151630000	6.573177912	307949000	21.88955177	NaN	NaN	1269431000	55.02997962	365000	0.033215577	185068000	13.15495607	10.84452363	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	422943421.4	127.0691828	2.082074568	350321588.3	NaN	NaN	1803600000	1589992540	NaN	2673200000	23.06471096	1.45496662	NaN	1746400000	2673200000	23.06471096	1.45496662	NaN	926800000	27.47727327	410.2409877	35.45942167	88.29416667	91.84	3.545833333	-52.77139095	NaN	-1.860224331	NaN	15.56169111	17.42191544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	186694541.3	NaN	NaN	67376361.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.25686555	3.57791984	NaN	5.333333333	7.645833333	2.3125	1.578766955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	526398174.9	223.2402067	4.989142369	431548357.4	NaN	NaN	267794000	321940552	NaN	464267000	31.6473756	1.305976175	NaN	267782000	464267000	31.6473756	1.305976175	NaN	196485000	34.43550915	108.7677305	52.96114514	34.78416667	86.35833333	51.57416667	21.25301125	NaN	-0.21261077	NaN	18.25453306	18.46714383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1569065634	NaN	NaN	1569065634	-2.925661045	NaN	31374700000	28251200000	19.91016372	54313457000	129.1013502	4.34451737	6.911636533	5760557000	54313457000	129.1013502	4.34451737	6.911636533	48552900000	84.58775842	6.705885528	NaN	2.75	6.5	3.75	-2.73591601	NaN	-10.98729696	NaN	74.57665843	85.56395539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3929934650	17.78257249	4.703886643	3654917057	2.69133898	NaN	1.30921E+11	34123760539	4.751991372	1.58145E+11	63.45519336	4.327603589	7.943647744	1.15458E+11	1.58145E+11	63.45519336	4.327603589	7.943647744	42687000000	76.18177328	5.18311396	84.8309568	NaN	NaN	NaN	NaN	NaN	23.83888171	NaN	52.53164735	28.55032298	72.21682099	25.88965469	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76335779.04	27.4936265	NaN	76335779.04	71.98881036	NaN	463121600	41435616.51	95.72498217	349243600	19.17867072	NaN	318.7843142	242074600	349243600	19.17867072	NaN	318.7843142	107169000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.511208013	NaN	25.43226754	5.000636925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80642850.24	2.129519265	0.99733138	80642850.24	11.59866459	NaN	3.75122E+11	-23566742529	12.00103318	2.96251E+11	22.96139344	9.597780089	24.2204423	2.04884E+11	2.96251E+11	22.96139344	9.597780089	24.2204423	91367000000	17.88595281	10.0083612	NaN	19.5	26	6.5	12.41817648	NaN	12.49255387	NaN	29.07448294	16.45601176	25.3653399	9.485497122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26149830.44	23.27553466	1.2211176	26149830.44	39.09051043	NaN	1356890000	27351844.57	18.84094564	1022690000	28.94924562	3.569306155	35.90384181	681930000	1022690000	28.94924562	3.569306155	35.90384181	340760000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.84080165	NaN	38.40943188	11.28117304	NaN	NaN	NaN	-399000000	-11.29447731	1609200000	45.55156113	377700000	10.69153905	35600000	1.0077278	432200000	47.11140179	NaN	NaN	764200000	21.63217935	NaN	NaN	146900000	16.01264443	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25298703947	19.3830754	3.331114459	25109605413	-14.00666844	NaN	5.16462E+11	-43661479126	27.21437025	3.56566E+11	28.38458395	4.523740019	16.89960298	1.439E+11	3.56566E+11	28.38458395	4.523740019	16.89960298	2.12666E+11	22.705137	9.751530555	22.66222644	16.68583333	17.73	1.044166667	7.522849222	2.799166667	3.358711616	NaN	41.11317119	31.72426988	NaN	NaN	NaN	2941000000	0.234119522	3.17871E+11	25.30425247	NaN	NaN	-2735000000	-0.217720807	17228000000	9.202450711	28473000000	15.2090422	1.87211E+11	14.90300911	31000000	0.021906579	90905000000	48.55750998	8.398239439	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120503199.5	11.56708197	NaN	104586229.8	NaN	NaN	87900000000	-13594524377	NaN	43694000000	73.85168731	NaN	NaN	5556000000	43694000000	73.85168731	NaN	NaN	38138000000	31.38791087	NaN	40.85462796	NaN	NaN	NaN	NaN	NaN	89.23083554	NaN	148.5687581	59.33792251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	339781278.4	11.70359271	4.548556589	332426901.7	4.81729265	NaN	99710000000	67875721049	1.737405085	1.70408E+11	22.47237192	1.771147268	8.370324205	1.17786E+11	1.70408E+11	22.47237192	1.771147268	8.370324205	52622000000	58.62002544	-0.263767884	NaN	3.5	NaN	NaN	NaN	NaN	0.581300264	NaN	13.14914912	12.56784886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.090285184	1401663051	NaN	6.212425258	1362442960	1.752455866	NaN	2368632658	1725236152	11.95028361	2358888889	97.77683268	4.402219356	12.76281827	167274633.1	2358888889	97.77683268	4.402219356	12.76281827	2191614256	72.36002008	4.144819542	NaN	4.5	8.5	4	5.488810587	3.9	13.25958248	NaN	98.18071557	84.92113308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	401045513.4	6.972187318	3.309647668	302916579.8	20.51491683	NaN	1.2407E+11	-11108157730	5.0351409	98832440000	27.42902087	40.02571079	26.9672044	72405800000	98832440000	27.42902087	40.02571079	26.9672044	26426640000	8.019477968	31.83160687	NaN	9	NaN	NaN	NaN	NaN	26.11062867	NaN	34.43322851	6.465642968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9551000000	35.92357167	NaN	NaN	26131000000	7.252150654	NaN	NaN	8257000000	31.05653139	6.194958503	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66017364.4	17.03295898	1.832119271	59735712.56	-5.15882831	NaN	31535389054	14426948291	56.25809512	42763280000	18.78239966	2.195711695	227.6223445	18547460000	42763280000	18.78239966	2.195711695	227.6223445	24215820000	14.71122473	268.1504889	NaN	280.2	300	19.8	-4.511184251	NaN	-0.038256298	NaN	13.85090855	6.449568437	NaN	NaN	NaN	6166000000	2.708217806	94353000000	41.4415301	NaN	NaN	26470000000	11.62609882	5954000000	12.29555592	2588000000	5.344457294	45397000000	19.93917673	NaN	NaN	11319000000	23.37477284	7.464906785	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	187240821.7	3.627164985	1.700643249	187240821.7	-23.4679803	NaN	302300000	-5676903788	7.619047619	2543700000	31.75074325	3.506543287	67.07389163	1606100000	2543700000	31.75074325	3.506543287	67.07389163	937600000	12.12825059	42.20002586	NaN	NaN	NaN	NaN	NaN	NaN	-9.885831133	NaN	3.773341858	12.13510736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49051951.57	2.256536176	0.861918554	44559476.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.07559595	9.37034416	NaN	8.625	17.58333333	8.958333333	5.066841568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	781068497.6	86.6790623	4.330831975	757027897.2	4.302259557	NaN	33147500000	16649677297	15.04449777	40994600000	71.18115863	2.974003127	16.97135536	7422300000	40994600000	71.18115863	2.974003127	16.97135536	33572300000	50.63848504	10.51783845	NaN	8.395833333	16.58333333	8.1875	6.741531391	NaN	15.36639015	NaN	57.55581115	42.02221006	71.83020795	58.94246386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61890329.44	3.390972218	1.106555945	56875555.52	16.11504975	NaN	2014392000	-396220344.8	-8.593916341	1944342000	21.32748976	7.135477524	39.85898594	1019895000	1944342000	21.32748976	7.135477524	39.85898594	924447000	5.584759154	22.77271023	NaN	21.75	29.5	7.75	1.034006025	5.9625	13.19888947	NaN	25.63232914	9.393337099	24.28845098	13.10122149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28182868709	107.7801743	5.837487944	27249215233	0.543524482	NaN	1.93725E+11	55576833952	12.84371983	1.94638E+11	113.0349629	2.682986789	26.36249551	48077100000	1.94638E+11	113.0349629	2.682986789	26.36249551	1.46561E+11	73.28258074	3.536585366	65.31556041	7.025833333	10.03083333	3.005	5.8127436	3.54925	5.403006916	NaN	112.5045697	106.4604218	NaN	NaN	NaN	NaN	NaN	95898000000	55.69215758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133694471.2	NaN	0.812319532	133694471.2	4.513812959	NaN	4489617000	-120846666.6	27.3338066	3369131000	36.21942593	7.711817531	19.4084955	1347787000	3369131000	36.21942593	7.711817531	19.4084955	2021344000	NaN	NaN	NaN	9.611666667	18.02083333	8.409166667	0.618947367	5.861666667	5.891012685	NaN	48.26507203	41.43385293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318600000	10.29502052	NaN	NaN	3039800000	32.67899376	NaN	NaN	906700000	29.29847804	12.03477568	2
