Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1185996000	341404000	NaN	1477419000	24.29565861	NaN	NaN	614327000	1477419000	24.29565861	NaN	NaN	863092000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.169626706	NaN	19.50330538	22.57202763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346100000	17.24378456	NaN	NaN	1906000000	31.34352902	60500000	3.642384106	479500000	23.89018983	9.91316932	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	226479279.1	12.88583692	3.384863085	222205779.1	1.403619222	NaN	1.09236E+11	22676070842	-5.081854484	1.3381E+11	19.81199315	2.170047641	-4.051816674	77873200000	1.3381E+11	19.81199315	2.170047641	-4.051816674	55937000000	59.10259529	-0.775653011	NaN	7	16	9	17.88407833	NaN	3.878620127	NaN	16.17355662	12.29493649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4128789621	12.34725621	5.025940647	3864294621	25.52980455	NaN	61664784000	41316247751	7.849205343	57553630000	22.08191086	1.734149624	32.70102765	34540130000	57553630000	22.08191086	1.734149624	32.70102765	23013500000	3.93217986	7.364400306	NaN	19.78333333	25.3	5.516666667	16.92732414	NaN	11.96296228	NaN	23.65925943	9.408514908	23.55717415	10.30497665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	165533453.2	1.539740085	2.180941412	106628453.2	3222.536668	NaN	254651890	-2239239410	4932.903517	89513540	57.20972387	3.837274568	7677.834353	52778530	89513540	57.20972387	3.837274568	7677.834353	36735010	NaN	NaN	NaN	9.5	22	12.5	-97.61630685	NaN	23.69300923	NaN	162.7526328	36.50438086	NaN	NaN	NaN	-53568000	-34.23627854	NaN	NaN	NaN	NaN	19830000	12.67371198	10490000	20.33734005	NaN	NaN	46910000	29.98103021	7000	0.017032873	18180000	35.24621946	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34401211969	NaN	2.365413839	17483665712	0.249650343	NaN	2.51847E+11	49929017454	6.67160588	1.98471E+11	81.45683781	3.168310601	6.944485197	NaN	1.98471E+11	81.45683781	3.168310601	6.944485197	NaN	69.55384487	2.454088775	76.44517281	3.3125	11.75	8.4375	10.03364594	NaN	23.47904564	NaN	103.3632634	79.88421778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15788121111	NaN	4.163305409	15332281111	0.86724727	NaN	4.87337E+11	4478593487	4.958137516	4.32779E+11	58.77841445	4.379044103	5.547358383	2.37707E+11	4.32779E+11	58.77841445	4.379044103	5.547358383	1.95072E+11	72.76880435	4.113033362	65.62523787	9.68	14.15	4.47	9.946551979	NaN	-5.641942226	NaN	66.18827661	62.7917842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	354107111.2	21.76591819	5.027849083	295279881.2	6.162017925	NaN	28916300000	11685121233	5.730558315	33108100000	32.01448519	3.183522958	18.74320801	14009900000	33108100000	32.01448519	3.183522958	18.74320801	19098200000	34.4606189	8.239700375	NaN	11.91666667	14.41666667	2.5	3.342593077	6.486666667	13.20656378	NaN	27.96114721	12.8086563	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1433000000	1.385665661	5580200000	5.395876847	NaN	NaN	NaN	NaN	10562400000	10.21350661	32200000	0.445015686	3118900000	29.5283269	6.596937265	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4129354399	NaN	3.541108877	4128788449	-1.693186667	NaN	58950686522	-3147332522	4.35244627	53204123000	71.44578919	7.686638049	10.22563988	8406140000	53204123000	71.44578919	7.686638049	10.22563988	44797983000	74.37761904	6.10005319	73.61530716	11.65	NaN	NaN	NaN	NaN	4.522532605	NaN	79.16263035	74.64009774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1783597700	NaN	5.390044398	1672415090	-11.2489761	NaN	673890000	1069719402	9.587371467	1172027000	26.08620268	1.709009075	9.96925248	390760000	1172027000	26.08620268	1.709009075	9.96925248	781267000	NaN	NaN	NaN	8.315	9.681	1.366	-12.14339271	NaN	-5.98477598	NaN	14.99899842	20.61221038	NaN	NaN	NaN	-14300000	-0.318279953	879700000	19.57978143	23300000	0.518596007	-147300000	-3.278506087	1159800000	73.38648443	NaN	NaN	1573800000	35.02860068	NaN	NaN	11000000	0.696026322	0.251330911	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1046429502	5.082392529	1.102867353	295910502.4	7.548208353	NaN	4.35428E+11	-30348162405	5.001599712	3.34991E+11	39.13710282	14.74742662	11.64367081	2.5462E+11	3.34991E+11	39.13710282	14.74742662	11.64367081	80371500000	32.26388124	9.052131553	29.33425737	NaN	NaN	NaN	NaN	NaN	23.15949639	NaN	50.87116578	24.15733233	39.76342955	10.01614569	NaN	-21095000000	-2.46453321	6.74248E+11	78.7725332	NaN	NaN	NaN	NaN	56980000000	33.32475553	NaN	NaN	1.63825E+11	19.13970861	NaN	NaN	48397000000	28.3049876	8.604660589	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	343513830.6	5.291439206	0.737734621	343513830.6	-24.93056394	NaN	2798500000	-27998347.6	0.803043111	2263200000	42.59579914	6.588381015	36.65016302	432800000	2263200000	42.59579914	6.588381015	36.65016302	1830400000	84.68730868	0.769485355	82.68199234	8.4	11.98	3.58	11.35063983	NaN	3.963713017	NaN	52.67070692	46.69690582	NaN	NaN	NaN	106300000	2.000677558	NaN	NaN	NaN	NaN	NaN	NaN	422700000	30.98973607	271300000	19.89002933	1359100000	25.57968832	12600000	1.880597015	232600000	17.05278592	5.004302926	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1890650000	9.427995699	3.771870324	1039800000	1664.861044	NaN	987519700	450904951.1	2123.714081	1315506800	24.16907079	3.70329672	6384.915912	707331500	1315506800	24.16907079	3.70329672	6384.915912	608175300	3.607644459	7481.663611	5.375253451	2439.562787	4774.525489	2334.962702	-29.73029555	NaN	6.577741672	NaN	20.20624004	11.80044051	24.82511575	11.82970964	NaN	-441460000	-8.110697712	10346000000	190.0812724	NaN	NaN	NaN	NaN	44710000	6.558026285	50780000	7.448368927	681640000	12.52339054	48610000	8.291401573	340210000	49.90172495	8.157640228	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2036231563	6.658736921	1.486571683	924351562.6	1.787715021	NaN	2.50274E+11	-1.02191E+11	15.55746364	3.68917E+11	34.24655856	7.452588488	22.39811206	92935700000	3.68917E+11	34.24655856	7.452588488	22.39811206	2.75981E+11	37.24205717	12.67992033	NaN	19.53775	24.11808333	4.580333333	9.866934263	0.445833333	0.365843357	NaN	23.23291903	19.26626174	36.99464463	28.3674159	NaN	-30282000000	-2.81108057	5.52641E+11	51.30170984	15644000000	1.452233817	4126000000	0.383016922	25020000000	14.15799004	NaN	NaN	1.74164E+11	16.16765856	NaN	NaN	53616000000	30.33952014	6.373138107	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	427289975	16.47289676	2.983306361	403036130	6.096861593	NaN	1098991000	228468935.3	-1.076529083	1081606000	35.16045771	2.650592792	4.25108024	343835000	1081606000	35.16045771	2.650592792	4.25108024	737771000	27.73362651	6.953361599	NaN	8.666666667	15.51916667	6.8525	10.92868029	4.123333333	4.585852675	NaN	35.72560302	28.57772577	NaN	NaN	NaN	-66850000	-2.173135687	1505900000	48.95325401	-2390000	-0.077693258	13500000	0.43885313	377920000	37.84687797	3130000	0.313454509	776460000	25.24088161	12680000	2.053441296	108630000	10.87877422	5.439659489	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4673859369	NaN	2.938918069	4492139369	-14.49064672	NaN	11540730000	7449086728	116.0407434	19549700000	31.8803417	4.402920574	164.871295	9426280000	19549700000	31.8803417	4.402920574	164.871295	10123420000	7.999310291	555.3811506	13.66879677	102.8648732	644.4962771	541.6314039	NaN	NaN	-0.699046332	NaN	18.81984971	19.28203207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20578948388	NaN	8.633725997	14485245107	NaN	NaN	35270486627	13315816613	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.288622	13.3724586	NaN	13.99166667	21.775	7.783333333	7.627713276	8.269925	18.66746908	NaN	63.8648831	45.19741402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	674873247	32.10929903	3.546364934	661424427	-4.965273894	NaN	9.66063E+11	9.16382E+11	37.4115492	1.45858E+12	22.52845051	1.757402362	53.90724088	5.58059E+11	1.45858E+12	22.52845051	1.757402362	53.90724088	9.00523E+11	18.79849451	37.25995618	NaN	22.91666667	31	8.083333333	-3.873972273	NaN	-3.122729519	NaN	14.92127456	15.80459965	NaN	NaN	NaN	1.88544E+11	2.912146299	1.08092E+12	16.695215	1982000000	0.030612875	-55094000000	-0.85095144	1.74581E+11	21.90647202	28882000000	3.624121324	7.95872E+11	12.29259854	NaN	NaN	1.68395E+11	21.13025104	3.601569852	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	951656730.5	NaN	NaN	631076322.6	-4.253430373	NaN	9008860000	8617317814	-4.545291865	13598630000	50.75630882	3.925666937	-4.570414831	4055050000	13598630000	50.75630882	3.925666937	-4.570414831	9543580000	63.21393163	3.000968054	NaN	6	9.5	3.5	NaN	NaN	-3.346708036	NaN	33.62518727	36.9718953	50.75630882	35.62100695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1374053813	120.5459458	1.663000076	523973812.8	NaN	NaN	68395500	942295.0442	NaN	53359790	62.19814664	17.31174158	30.09157156	30964690	53359790	62.19814664	17.31174158	30.09157156	22395100	0.031576284	NaN	0.036954831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.72432684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44348810.69	6.263646669	1.420430666	44348810.69	23.42709449	NaN	36446800000	406779351.3	-9.9879583	31743700000	14.87096059	8.551235161	5.593403011	16723700000	31743700000	14.87096059	8.551235161	5.593403011	15020000000	19.00738849	4.185763726	NaN	6.875	13.16666667	6.291666667	-0.25982586	NaN	8.60002562	NaN	17.07422029	6.920655555	NaN	NaN	NaN	-11421000000	-5.350392075	1.06297E+11	49.79692027	7048000000	3.301774218	NaN	NaN	8705000000	30.00172325	1560000000	5.376529381	23144000000	10.84226199	1506000000	8.032	7851000000	27.05841806	5.45253776	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13437138407	NaN	3.575397518	11667678407	4.203774447	NaN	56301300000	3.04464E+11	-4.450202989	1.87666E+11	42.91129735	3.724318761	4.582055076	1.01944E+11	1.87666E+11	42.91129735	3.724318761	4.582055076	85721500000	90.31723282	2.077151335	82.85024155	NaN	NaN	NaN	NaN	NaN	-2.056505936	NaN	12.87375277	14.93025871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11414226.6	0.077321912	0.133650094	11414226.6	27.93718772	NaN	32831200	-12146700	12.55186388	32302200	21.33771012	628.8876959	48.75181322	27658900	32302200	21.33771012	628.8876959	48.75181322	4643300	0.390091366	65.158098	NaN	NaN	NaN	NaN	NaN	NaN	13.94301267	NaN	21.68714912	5.064619661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22124306.88	0.589365119	0.129307234	10959306.88	-5.311208718	NaN	5.23665E+11	-1.96889E+11	-8.367148632	3.5118E+11	22.56298169	58.29992617	-4.814055383	2.04202E+11	3.5118E+11	22.56298169	58.29992617	-4.814055383	1.46978E+11	62.09674176	0.32509863	NaN	7	16	9	16.02073433	NaN	7.045638051	NaN	33.64499501	26.43770612	22.83102911	9.711257869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27789982704	NaN	4.733258313	27789982704	-4.859736934	NaN	41317000000	48739099436	13.6577038	61845000000	87.85974264	1.227807594	19.98021185	15261000000	61845000000	87.85974264	1.227807594	19.98021185	46584000000	81.65470785	3.460753387	93.09830053	4.671666667	7.3625	2.690833333	2.859170298	4.0775	-20.58229366	NaN	58.69675781	79.27905146	116.560734	94.88028231	NaN	7413000000	10.5312357	54882000000	77.96779684	8679000000	12.3297713	-88000000	-0.125016693	7618000000	42.62533572	NaN	NaN	17872000000	25.38975375	NaN	NaN	2859000000	15.99709042	4.273759802	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5428453.2	0.461452093	0.227263185	5428453.2	228.6073373	NaN	35682060000	-68457772747	4.892463458	17817890000	18.11018844	21.67319039	73.99875394	14252540000	17817890000	18.11018844	21.67319039	73.99875394	3565350000	NaN	NaN	NaN	40.5	52.5	12	-10.60518313	5	32.95197487	NaN	36.2674161	3.247484398	NaN	NaN	NaN	NaN	NaN	98207700000	99.81877503	NaN	NaN	NaN	NaN	574300000	9.892684271	NaN	NaN	5483300000	5.573252292	22700000	0.433951443	1283200000	22.1039395	2.620593881	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	595456226.6	27.76175015	4.002338584	414814226.6	15.8775943	NaN	1156799502	173453191.1	-29.99006145	1385242839	28.85376828	0.339696586	-17.51364571	488717310.1	1385242839	28.85376828	0.339696586	-17.51364571	892254047.3	38.18795618	23.99916511	NaN	18	21.16666667	3.166666667	15.67888435	NaN	6.710021827	NaN	24.0954321	16.89178218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	14.5	6.5	5.632768604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41887843.43	NaN	0.585298231	21068000	-4.571743475	NaN	4239590	-94480	8.584334834	3744930	96.44424414	50.08613069	4.230240416	2223990	3744930	96.44424414	50.08613069	4.230240416	1520940	0.15119656	21.73994434	NaN	NaN	NaN	NaN	NaN	NaN	71.35050219	NaN	109.1833634	37.83286119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.47294573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20324330090	NaN	2.881035555	17987940134	-13.15064086	NaN	9.51272E+11	-2.70155E+11	13.40895284	6.45269E+11	44.60470097	5.364035336	0.774311233	NaN	6.45269E+11	44.60470097	5.364035336	0.774311233	NaN	74.09707838	10.46964998	69.96666667	9.93	16.69	6.76	7.334983275	3.025833333	10.07258895	NaN	136.7589288	125.2078093	50.97263381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	216466836.6	84.30378806	2.984250199	216466836.6	-5.512266818	NaN	300826000	519105710.9	20.54621823	644744000	22.35534219	1.151186408	0.597270157	192577000	644744000	22.35534219	1.151186408	0.597270157	452167000	29.45349787	13.09228991	NaN	8.740833333	14.5	5.759166667	-12.18308891	3.3625	-5.969408668	NaN	10.43060218	16.40001084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16638359.6	9.005536786	0.754471933	16638359.6	10.27536232	NaN	832200000	82836938.72	1.594202899	783700000	39.84037415	8.825722642	13.57971014	215400000	783700000	39.84037415	8.825722642	13.57971014	568300000	69.61733518	3.888888889	NaN	9.550833333	15.6475	6.096666667	9.515168011	2.480833333	32.88089065	NaN	48.81805704	9.958822632	39.84037415	28.89024452	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	446790359.6	2.574759001	1.416209075	126085359.6	5.786780831	NaN	1.51903E+11	-6756041838	3.382561201	1.46772E+11	54.69854059	29.26520626	26.12442683	1.18717E+11	1.46772E+11	54.69854059	29.26520626	26.12442683	28054400000	47.46983159	19.39686722	60.22727273	4	9	5	-8.660394186	NaN	27.07663755	NaN	56.61097612	7.45706747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14394000000	24.23150736	165000000	0.277768425	58639000000	21.85347783	604000000	1.346921482	18452000000	31.06292717	10.32672569	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132064063.9	25.68445306	3.098576174	127780630.9	-5.96580472	NaN	54272000000	31853000000	1.791719655	70067000000	14.80201983	1.948665912	-0.993358768	66336000000	70067000000	14.80201983	1.948665912	-0.993358768	3731000000	50.81824524	-0.738282265	NaN	7.5	12	4.5	3.691866479	NaN	-0.140484724	NaN	11.46524356	6.481099041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	358013290.9	27.95755692	4.710217221	353200790.9	6.942404753	NaN	94561700000	65791295397	1.759552094	1.59833E+11	36.05003636	1.639740067	9.53184374	75250700000	1.59833E+11	36.05003636	1.639740067	9.53184374	84582000000	46.22382286	1.015341505	NaN	7	16	9	12.64766797	NaN	-1.554322836	NaN	21.32825588	22.57244943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
