Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
2.9	NaN	8.9	NaN	NaN	NaN	NaN	22.31713265	1.33572E+11	NaN	6.663302495	1.3178E+11	-0.392259319	11.03565798	1.1261E+12	3.54735E+11	10.1988658	1.22054E+12	143.1329623	2.986188285	14.61097272	2.72927E+11	1.22054E+12	143.1329623	2.986188285	14.61097272	9.47617E+11	117.6483089	3.174470922	132.3064266	NaN	4.915	NaN	-0.919665221	1.990833333	5.046911617	127.0109336	132.0578452	115.9276543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.9	NaN	8.6	NaN	NaN	NaN	NaN	7.775301849	1786689890	NaN	3.015818361	1786689890	2.236957763	3.62528007	46268447336	23709939124	7.103591281	60529184026	67.76893987	4.665640794	13.78747386	27850501273	60529184026	67.76893987	4.665640794	13.78747386	NaN	147.7039951	5.045827303	NaN	NaN	8.73	NaN	2.994640521	3.107759167	-0.72656211	52.52907153	51.80250942	49.7568124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	673044180	NaN	NaN	673044180	2.04626785	NaN	4.18432E+11	3.16336E+11	9.650489711	6.08985E+11	21.44918287	1.917539745	5.970273659	4.76355E+11	6.08985E+11	21.44918287	1.917539745	5.970273659	1.3263E+11	120.5889985	2.94238514	NaN	NaN	NaN	NaN	NaN	NaN	0.557364751	NaN	14.73766202	14.18029727	21.44918287	4.671386306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.04091644	36263658533	NaN	3.959342532	35211861533	1.50660366	30.59204335	1.4144E+13	6.64374E+12	-5.421060439	1.26772E+13	34.9146994	2.259773178	13.5815559	6.15109E+12	1.26772E+13	34.9146994	2.259773178	13.5815559	NaN	178.9330537	10.84079259	NaN	NaN	16.01666667	NaN	0.837365238	6.315833333	1.779055662	37.17512079	38.95417645	21.93002389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.17292732	1892248902	NaN	3.141704968	1892248902	0.230273213	11.15086112	96443323920	9255195331	11.0823486	72062943799	44.03729867	1.698303918	12.62163238	27308549643	72062943799	44.03729867	1.698303918	12.62163238	NaN	171.7524138	8.082672658	NaN	NaN	10.53783509	NaN	-0.49798256	NaN	26.04229232	32.78513229	58.82742461	32.24272246	38.11800127	21.42988539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
2.7	NaN	4.5	NaN	NaN	NaN	NaN	11.04305934	50411074277	NaN	0.877505885	20264153277	NaN	NaN	1.27095E+12	2.64178E+11	NaN	NaN	NaN	NaN	NaN	2.83765E+11	1.39455E+12	231.611596	NaN	5.231921558	1.11078E+12	110.5122498	2.354218072	118.2568119	NaN	2	NaN	0.850298264	NaN	13.0086945	198.0755848	211.0842793	198.0755848	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49397097549	NaN	NaN	49397097549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.3555443	1.300970874	189.2706688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.87015606	3630831208	NaN	6.613945817	3630831208	3.692344725	8.760927663	9.12183E+11	3.38477E+11	8.325019303	1.03672E+12	75.70439724	3.857515508	18.67018856	2.3057E+11	1.03672E+12	75.70439724	3.857515508	18.67018856	NaN	170.1851954	9.548610122	NaN	NaN	NaN	NaN	NaN	NaN	12.10026595	54.51014143	66.61040738	52.8587565	NaN	NaN	NaN	35587298000	2.598694201	NaN	NaN	22906400000	1.672695939	749700000	0.054745405	NaN	NaN	NaN	NaN	2.5291E+11	18.46829038	292395000	0.161317286	96656957000	38.21787945	12.51937443	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17011949838	NaN	3.462820957	17011949838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.0189759	4.432943294	126.1981873	NaN	6.108779845	NaN	NaN	3.556975678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2.7	NaN	13	NaN	NaN	NaN	NaN	15.53043017	14366194745	NaN	5.310922406	14365276145	-14.3599903	20.42810212	8914244147	6055281137	13.75964341	9854886499	35.7061105	1.784076749	12.18114641	3443258499	9854886499	35.7061105	1.784076749	12.18114641	6411628000	136.8270098	4.070057342	NaN	NaN	6.189	NaN	-9.714861124	NaN	-14.05694995	46.35493599	32.29798604	38.97794686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15.4	NaN	9.7	NaN	NaN	NaN	NaN	11.65121004	17697928679	NaN	4.176952758	14527993179	18.01700073	-2.653201724	7.8055E+12	8.15631E+11	2.115544657	6.8524E+12	37.93632949	4.484265391	12.03693577	5.06864E+12	6.8524E+12	37.93632949	4.484265391	12.03693577	1.78376E+12	202.3189909	11.91676947	227.5803035	NaN	14.41916667	NaN	-3.803242012	1.3036	22.03880902	21.17408949	43.21289851	18.34062264	NaN	NaN	NaN	-1.16891E+12	-6.471313772	NaN	NaN	NaN	NaN	NaN	NaN	5.9163E+11	26.05159945	NaN	NaN	2.23589E+12	12.37834941	NaN	NaN	7.875E+11	34.67646091	5.872996068	1
1.1	NaN	12.2	NaN	NaN	NaN	NaN	1.848591589	2303728083	NaN	0.920503227	2303728083	1.99579717	17.01286641	28101708282	6519963643	15.48885596	26276508546	85.65596329	11.40608075	8.427325922	NaN	26276508546	85.65596329	11.40608075	8.427325922	20047234460	129.792018	5.875802437	140.2298851	NaN	6.905833333	NaN	3.207964572	NaN	-4.430757658	96.0364932	91.60573554	91.79883637	NaN	65.34982286	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
2.5	NaN	9.3	NaN	NaN	NaN	NaN	NaN	48913130103	NaN	NaN	47206306353	-7.002366347	NaN	89956335657	1.1025E+11	14.45684012	1.74158E+11	35.79474772	1.292817365	9.730142355	68348912026	1.74158E+11	35.79474772	1.292817365	9.730142355	1.05809E+11	118.6458966	3.370685025	122.8307777	NaN	18.677925	NaN	13.3711461	NaN	-8.145549357	NaN	18.65523105	26.44173074	35.80337917	21.7555708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.55226454	75123093542	NaN	11.23587998	67289686112	0.600029838	10.5040627	5.0464E+12	3.24254E+12	7.792686038	5.82145E+12	59.80053426	1.789114918	5.307202428	1.52537E+12	5.82145E+12	59.80053426	1.789114918	5.307202428	4.29608E+12	133.0168776	4.647302905	108.67737	NaN	6.66325	NaN	2.31870654	5.32375	11.93198539	39.90691364	51.83889903	31.78172811	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.35341611	4352851332	NaN	NaN	4256398332	-6.71119225	3.929759804	6630337340	10117406742	4.230231714	15293387444	49.85824504	1.481845351	17.33532669	9619684888	15293387444	49.85824504	1.481845351	17.33532669	5673702556	140.6345218	8.435865142	NaN	NaN	10.80833333	NaN	1.496708683	6.668333333	-1.542607662	29.31846109	27.77585343	28.64669355	41.44154433	10.08023813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
8.4	NaN	NaN	NaN	NaN	NaN	NaN	14.62562617	97712443397	NaN	4.37980898	92646496325	0.929958889	13.0363629	1.00952E+12	1.48855E+11	NaN	8.84501E+11	58.01304528	3.055196273	12.64716071	4.67976E+11	8.84501E+11	58.01304528	3.055196273	12.64716071	4.16525E+11	120.068991	4.22414715	121.9258203	NaN	NaN	NaN	NaN	NaN	11.2661928	54.94691665	66.21310945	54.94691665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
3.2	NaN	6.8	NaN	NaN	NaN	NaN	1.534508235	20801308752	NaN	2.101144436	1974601752	NaN	NaN	3.48823E+11	-8315092556	NaN	NaN	NaN	NaN	NaN	69109000000	3.46558E+11	202.6466545	NaN	7.738796574	2.77449E+11	112.9437092	3.658544671	119.1834932	NaN	NaN	NaN	NaN	NaN	11.74919993	192.2218928	203.9710927	192.2218928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.8	NaN	10.1	NaN	NaN	NaN	NaN	31.2949911	4982546521	NaN	4.357866864	4950058701	-4.947808298	21.43277617	3.45678E+13	2.11555E+13	21.06405425	4.48788E+13	45.00828023	2.148963436	16.09450999	2.11265E+13	4.48788E+13	45.00828023	2.148963436	16.09450999	2.37523E+13	151.7123642	8.253968254	150.0828087	NaN	28.9445594	NaN	16.79662522	NaN	-7.321462616	41.98903213	34.66756951	41.08170037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.140297581	16809492258	NaN	NaN	16198470158	13.29392741	30.52499733	4.42189E+11	14914573011	14.80090332	3.09966E+11	49.22801448	5.06591172	17.09373587	1.13318E+11	3.09966E+11	49.22801448	5.06591172	17.09373587	NaN	138.4778327	1.916389889	NaN	NaN	5.487058673	NaN	-7.752476638	NaN	14.45832879	55.76905407	70.22738286	38.55655702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13.4	NaN	7.8	NaN	NaN	NaN	NaN	23.62515697	48044370164	NaN	6.54213787	42939097564	3.465313036	7.409944084	2.76274E+11	5851970604	6.363180035	2.15866E+11	39.38300921	1.473806302	6.467021625	85834950059	2.15866E+11	39.38300921	1.473806302	6.467021625	1.30031E+11	142.809706	5.78777738	164.7564185	NaN	12.1275	NaN	4.689056499	4.81	8.278112209	46.68876903	54.96688124	45.19772286	32.07772021	16.41783732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
8	NaN	NaN	NaN	NaN	NaN	NaN	8.188267196	4.9741E+11	NaN	11.55903294	4.53948E+11	-4.56555365	24.52125156	2.22159E+13	1.7392E+13	21.97493191	2.88149E+13	52.78844229	1.971587192	21.11579071	1.28601E+13	2.88149E+13	52.78844229	1.971587192	21.11579071	NaN	176.4997914	8.435001025	190.8950115	NaN	8.458333333	NaN	-6.384992528	NaN	-7.942750813	47.52368602	39.58093521	46.83376076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1050038984	NaN	NaN	1050038984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	163.5994917	5.670682731	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	12.9	NaN	NaN	NaN	NaN	NaN	5.56571E+11	NaN	32.08987628	5.40677E+11	-16.83169649	NaN	-1.04245E+11	2.14378E+12	7.559692267	1.23766E+12	57.21744948	0.592995298	13.26044798	7.61437E+11	1.23766E+12	57.21744948	0.592995298	13.26044798	4.76228E+11	135.9551502	5.010082209	122.8663446	NaN	NaN	NaN	NaN	NaN	-45.97316635	NaN	-4.819243027	39.68235385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.12865012	192529863.4	NaN	NaN	192529863.4	11.42374505	4.88483656	37481130484	-2833454908	4.139230541	41816801561	28.46155849	81.45010315	17.92086483	26568759634	41816801561	28.46155849	81.45010315	17.92086483	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.67638073	15.83421185	25.51059258	13.22227783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1945652263	NaN	NaN	1945652263	-1.221530046	NaN	2.12229E+12	9.03926E+11	12.04626231	2.71231E+12	40.22014497	2.954302151	6.770556444	1.64965E+12	2.71231E+12	40.22014497	2.954302151	6.770556444	1.06266E+12	118.4179281	3.384693104	NaN	NaN	NaN	NaN	NaN	NaN	2.510377826	NaN	31.47094934	28.96057151	40.22014497	15.75788092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.43933E+11	NaN	NaN	2.37662E+11	-3.016955754	NaN	3.05889E+11	2.97992E+11	14.32301648	4.43353E+11	135.6515755	1.445027086	9.991800605	1.29119E+11	4.43353E+11	135.6515755	1.445027086	9.991800605	3.14234E+11	119.5866434	5.252918288	110.7142857	NaN	5.38	NaN	4.852019047	5.0925	-18.97461818	NaN	93.59197558	112.5665938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15.1	NaN	15	NaN	NaN	NaN	NaN	NaN	439131439.1	NaN	2.836894117	439131439.1	1.567741433	NaN	1.61928E+12	1.34739E+12	7.723870056	2.71974E+12	28.66232891	1.424056905	21.6051663	1.20932E+12	2.71974E+12	28.66232891	1.424056905	21.6051663	1.51042E+12	189.8306241	16.19180806	NaN	NaN	21	NaN	2.690152122	-3.050833333	5.918850848	NaN	17.06494127	10.1501903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
3.9	NaN	13.4	NaN	NaN	NaN	NaN	24.17269627	2509776196	NaN	2.595056874	2152900096	2.744986584	3.497907391	10685905498	2471799642	4.06980336	10065793852	43.66162137	0.458358176	-3.32081888	2561143381	10065793852	43.66162137	0.458358176	-3.32081888	7504650470	124.7962753	5.128923767	131.6349664	NaN	NaN	NaN	NaN	NaN	4.615705506	39.97331571	44.58902122	39.60889682	39.8922305	28.78295544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	341859676.6	NaN	NaN	341859676.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
18.6	NaN	21	NaN	NaN	NaN	NaN	31.78020056	15583042927	NaN	7.464314249	14877188602	-2.653345156	9.656037589	1.81784E+12	6.15175E+11	6.38597107	1.50044E+12	45.42411904	1.313002954	10.26380083	4.67615E+11	1.50044E+12	45.42411904	1.313002954	10.26380083	NaN	170.4145393	11.13739763	NaN	NaN	17.17	NaN	7.886382166	5.66	0.894214951	54.13868235	55.0328973	49.06602813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.52649693	816878553.4	NaN	3.890086459	708359803.6	-8.173782054	11.07907001	3386812328	4402284709	9.778005865	6686720860	NaN	2.504803445	21.43801587	3523150549	6686720860	NaN	2.504803445	21.43801587	3163570311	170.7688007	17.71177964	NaN	NaN	11.76110903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
5.8	NaN	9.8	NaN	NaN	NaN	NaN	NaN	2417987711	NaN	0.330267808	853305710.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.7215481	3.919285991	114.1220253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.077259435	986894540.6	NaN	0.313225065	830732540.6	NaN	NaN	33762000000	1560956370	NaN	NaN	NaN	NaN	NaN	12388000000	29185000000	81.8916557	NaN	-0.300618317	16797000000	117.2912656	1.810579921	120.1920864	NaN	NaN	NaN	NaN	NaN	3.375558054	91.35893157	94.73448963	91.35893157	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.340980372	50213905875	NaN	2.105511105	44025424064	0.272494652	8.346779953	4.98482E+12	1.34587E+12	NaN	3.03223E+12	86.82193782	9.299434422	6.946250553	1.57803E+12	3.03223E+12	86.82193782	9.299434422	6.946250553	1.4542E+12	111.0624058	2.961150738	118.975	NaN	NaN	NaN	NaN	NaN	6.558594187	136.1719825	142.7305767	136.1719825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.35705689	600507641.7	NaN	NaN	600507641.7	19.37690683	16.5816268	7660266855	4024347718	19.43426719	8778408648	30.39299466	2.013227787	5.475067896	2882002881	8778408648	30.39299466	2.013227787	5.475067896	NaN	152.766349	6.105198202	NaN	NaN	9	NaN	3.489893951	2.9275	-2.142733302	28.66444799	26.52171469	27.11957395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
5.4	NaN	9.3	NaN	NaN	NaN	NaN	8.533345828	252313379.3	NaN	NaN	252313379.3	-2.470528218	2.31435772	5795786812	4262387016	1.018728946	7595686106	60.91167688	2.431476529	4.406613596	6331272064	7595686106	60.91167688	2.431476529	4.406613596	NaN	189.581856	2.563344304	NaN	NaN	11.18993449	NaN	8.752587473	6.957933487	18.70370771	29.44492691	48.14863462	27.30907286	57.56492108	6.792891696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	148.9359534	4.753163889	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.30773699	951097173.1	NaN	NaN	951097173.1	-18.14610194	9.224056463	3.49593E+11	4.56016E+11	9.001348145	6.9133E+11	15.44526363	1.540429127	14.21731574	6.32431E+11	6.9133E+11	15.44526363	1.540429127	14.21731574	NaN	111.0665	-4.89524761	NaN	NaN	NaN	NaN	NaN	NaN	0.885008937	6.925379803	7.81038874	6.213561215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
