Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2845129980	NaN	2.466093941	2835949816	9.712276053	NaN	53948490480	-4129711480	141.3401497	44116606000	64.26579885	10.15854216	108.9360963	7194170000	44116606000	64.26579885	10.15854216	108.9360963	36922436000	66.30990421	6.37514167	65.69989929	13.41	NaN	NaN	NaN	NaN	8.353168067	NaN	78.58815879	70.23499072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1172670922	NaN	4.395372568	1054196465	7.218333602	NaN	716028000	713044440.8	8.303389263	974100000	30.20933478	2.160384452	5.938931497	315292000	974100000	30.20933478	2.160384452	5.938931497	658808000	NaN	NaN	NaN	7.57	9.397	1.827	7.972872166	NaN	-1.673344705	NaN	22.20586137	23.71967747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1192694280	7.031879737	1.500970123	394593930	2.136560711	NaN	3.58746E+11	-13977428652	7.647410545	2.79378E+11	41.36542167	13.01099089	7.70296261	1.89834E+11	2.79378E+11	41.36542167	13.01099089	7.70296261	89543100000	27.43376397	8.837937018	24.90731841	NaN	NaN	NaN	NaN	NaN	23.00534418	NaN	53.11693997	26.3685972	41.93010367	13.82268627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72213457	1.193254461	0.220426191	72213457	-1.40077821	NaN	3220700000	-1008654746	-24.24124514	1691100000	34.692789	23.41807289	-26.88715953	303800000	1691100000	34.692789	23.41807289	-26.88715953	1387300000	83.86797166	0.359220845	77.6461698	7.54	12.47	4.93	12.68698563	NaN	13.16032414	NaN	66.07241768	50.7210996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1213348000	6.655282614	2.569278087	511000000	97.00253941	NaN	859234.7	3516.521394	211.9099034	1005592.9	32.50240758	6.433009526	620.9512523	592680.9	1005592.9	32.50240758	6.433009526	620.9512523	412912	0.001360051	667.0193286	0.003011732	161.7840257	174.2782875	12.49426172	-41.95425524	NaN	7.179650234	NaN	31.67322187	18.89241637	32.79583309	13.63941683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2168908351	7.496532063	2.199890137	1003388101	-5.647347192	NaN	1.57548E+11	-1.00178E+11	10.53192515	2.31422E+11	28.95734639	5.058134987	23.26060013	61195700000	2.31422E+11	28.95734639	5.058134987	23.26060013	1.70226E+11	29.88754893	8.762175967	NaN	11.31541667	15.92133333	4.605916667	5.722280726	1.25475	-0.184688844	NaN	19.71361968	16.12294821	31.47748573	23.82019365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	419338062.3	18.63858091	2.345170475	393493543	5.157252307	NaN	894256000	320789812.4	9.853990224	984850000	31.06684363	2.708696898	4.405524052	322166000	984850000	31.06684363	2.708696898	4.405524052	662684000	24.81859589	5.445082077	NaN	9.275	12.68083333	3.405833333	4.407350202	2.564166667	1.980536912	NaN	28.20907886	25.37809558	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2248959113	NaN	1.467749462	2055321113	10.39332282	NaN	1234810000	67786074.8	42.700538	1210990000	40.87219487	12.50660998	63.28762321	531910000	1210990000	40.87219487	12.50660998	63.28762321	679080000	0.354246172	58.72082973	0.604928903	NaN	21.30573248	NaN	NaN	NaN	4.139229868	NaN	41.67614509	37.53691522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11719331879	NaN	6.928389229	5126789078	NaN	NaN	29845635020	8295086098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.73733539	9.697048162	NaN	13.20833333	17.53	4.321666667	5.725350356	4.564575	25.77562719	NaN	74.76807561	48.99244842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	337995248	14.39879287	2.761211094	323664395	-14.87074834	NaN	5.49719E+11	87683758000	38.56175116	5.96579E+11	17.97401117	3.209184441	27.11014313	3.3016E+11	5.96579E+11	17.97401117	3.209184441	27.11014313	2.66419E+11	10.83318406	22.59425718	NaN	NaN	NaN	NaN	NaN	NaN	-1.314715948	NaN	16.56219117	14.61471714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	835680914	NaN	NaN	474515228.3	-4.688692778	NaN	8191070000	8154245431	3.822090483	12507460000	56.90640851	4.111755249	-8.369316608	3398530000	12507460000	56.90640851	4.111755249	-8.369316608	9108930000	59.41158988	4.60251046	NaN	6	9.5	3.5	NaN	NaN	-4.885981889	NaN	37.26770868	42.15369056	56.90640851	41.44378568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1374492621	46.43021263	1.942059514	780040371	NaN	NaN	81310500	1403100	NaN	38947300	45.44609102	19.84725815	10.25577149	19937900	38947300	45.44609102	19.84725815	10.25577149	19009400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.87806301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118334033.4	18.24914616	3.201215823	118334033.4	5.767855126	NaN	26576400000	7225870000	9.970530956	31369200000	17.12947112	3.467601143	7.365891892	18210400000	31369200000	17.12947112	3.467601143	7.365891892	13158800000	18.06127912	2.978643557	NaN	6.25	12	5.75	9.561836825	NaN	4.64593465	NaN	14.51231387	9.006006794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22438243829	NaN	7.604465825	20552734829	10.77682256	NaN	33646100000	3.17835E+11	7.010228859	1.7789E+11	53.8213861	2.114127426	6.416202503	93429100000	1.7789E+11	53.8213861	2.114127426	6.416202503	84460800000	87.57504293	0.907563025	80.51529791	NaN	NaN	NaN	NaN	NaN	-11.15715026	NaN	10.17977827	21.33692854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12113457	0.105051391	0.112695102	12113457	24.31940732	NaN	15023800	-9605900	6.710742252	14163800	21.89945343	259.835909	32.82505744	11218000	14163800	21.89945343	259.835909	32.82505744	2945800	0.14167001	64.7005627	NaN	NaN	NaN	NaN	NaN	NaN	11.91669308	NaN	23.22914814	6.971465679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22360225.95	0.57435854	0.158056012	10462975.95	2.392720136	NaN	5.95004E+11	-2.67898E+11	8.531792769	3.34493E+11	22.52749464	50.22444998	0.49938347	2.14908E+11	3.34493E+11	22.52749464	50.22444998	0.49938347	1.19585E+11	61.61988875	-1.826682251	NaN	5.25	13.58333333	8.333333333	15.19920785	NaN	10.36975615	NaN	40.07246249	29.09791879	22.76112583	8.287475283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17072513416	NaN	4.100102767	17072513416	-7.150175249	NaN	34973000000	33935838858	11.04071178	42088000000	78.98539573	1.225014198	13.47533028	11958000000	42088000000	78.98539573	1.225014198	13.47533028	30130000000	77.11467388	1.523185192	89.23396141	2.7375	5.964166667	3.226666667	0.253070162	2.275833333	-10.92974113	NaN	65.6328703	76.56261143	110.797811	88.35656028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7426914	0.725012691	0.530039198	7426914	47.31080641	NaN	7686750000	-14306497569	15.55419751	5878500000	17.1359863	24.34370144	56.87629763	4637070000	5878500000	17.1359863	24.34370144	56.87629763	1241430000	NaN	NaN	NaN	16.33333333	28	11.66666667	-22.08815825	10	18.76143451	NaN	22.40708389	3.496429151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	354102757	17.72439541	2.955864857	161613457	-4.332354099	NaN	1293340000	-80378315	10.11841667	1481800000	35.366168	0.836932202	12.1929798	552880000	1481800000	35.366168	0.836932202	12.1929798	919680000	26.1802925	19.76116179	NaN	15	17	2	12.60124526	NaN	-0.583787602	NaN	30.86818715	28.82994262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23187520.7	1.111536611	0.731104352	15300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34745300.69	NaN	0.7175075	12560000	19.82227797	NaN	3501340	-85460	6.75376295	3036220	130.7700922	48.9552127	23.64875872	1921100	3036220	130.7700922	48.9552127	23.64875872	1115120	0.123247772	7.313287808	NaN	NaN	NaN	NaN	NaN	NaN	110.3691102	NaN	150.8028254	40.43371522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.0097354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10981553871	NaN	2.05200662	8491933145	0.866533679	NaN	7.97047E+11	-1.26697E+11	23.81308376	5.7706E+11	48.60217988	8.576274293	7.58216969	1.12608E+11	5.7706E+11	48.60217988	8.576274293	7.58216969	4.59268E+11	63.0180302	5.839780384	62.04672408	9.5	13.29	3.79	6.530602689	3.206666667	18.17473573	NaN	112.3042534	93.15563798	51.14135868	41.65708621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	140008668	53.96364155	2.655862799	140008668	-3.392342683	NaN	228906000	374725976.4	15.79479703	510024000	32.41746713	1.60231146	37.19579609	142767000	510024000	32.41746713	1.60231146	37.19579609	367257000	24.21636497	20.39456228	NaN	6.74	13.14833333	6.408333333	-8.848824978	5.870833333	-2.328036658	NaN	14.54941872	16.87745537	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8707285	5.357999508	0.440683344	8707285	21.88992731	NaN	617300000	56863110.23	1.703011423	587800000	38.46858639	12.53939914	22.0768432	186100000	587800000	38.46858639	12.53939914	22.0768432	401700000	65.96894007	1.83908046	NaN	10	NaN	NaN	NaN	NaN	31.39397906	NaN	46.15183246	8.952879581	38.46858639	26.28926702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	534765164	3.197641365	2.081000735	193026914	-10.15797449	NaN	1.26923E+11	-34148197890	3.940774516	95881800000	51.53632964	15.97300841	21.98500534	79813700000	95881800000	51.53632964	15.97300841	21.98500534	16068100000	35.68967721	34.56221198	43.36363636	4	9	5	-15.25068419	NaN	36.32770033	NaN	68.22076877	6.486586399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67636545.36	17.09210735	1.757611583	63082770.36	-6.942071071	NaN	71202997406	10581000000	-57.18284448	65481000000	14.82849555	3.250415487	-13.13328292	61573000000	65481000000	14.82849555	3.250415487	-13.13328292	3908000000	53.15726074	15.47751765	NaN	4.3125	10.79166667	6.479166667	1.307343645	NaN	-0.393805718	NaN	16.1242701	7.035728355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	237230388.6	19.4080635	3.672693733	232102263.6	0.810485956	NaN	1.06807E+11	38297471884	2.228973728	1.44305E+11	35.13754146	2.04228927	-11.90969342	64377400000	1.44305E+11	35.13754146	2.04228927	-11.90969342	79928000000	46.14656631	-0.15091098	NaN	5.25	14.5	9.25	11.6139137	NaN	1.102396066	NaN	26.00699243	24.36890892	36.64477114	20.96924159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7112347343	32.76118755	3.614021513	6096568343	-4.207095456	NaN	1.31207E+12	1.21119E+11	25.43953144	1.05009E+12	67.32175385	5.837099233	17.96261593	1.45445E+11	1.05009E+12	67.32175385	5.837099233	17.96261593	9.04642E+11	51.53340478	3.804878049	51.39019412	9.5	11.58333333	2.083333333	5.34839619	6.5025	15.33192646	NaN	84.11790916	64.10912583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30509474	82.52718223	4.843859377	30509474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.64100414	9.924023398	NaN	6.25	10	3.75	0.853421175	NaN	NaN	NaN	NaN	36.23588979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	149225932	NaN	0.973006236	127113457	2.495326752	NaN	9419862666	779337334.3	-2.710208885	8549100000	49.46079224	14.90462192	0.607237423	1875500000	8549100000	49.46079224	14.90462192	0.607237423	6673600000	37.60344444	7.758492067	65.60102302	6.01	12.58333333	6.573333333	8.092556523	7.7075	8.76454001	NaN	69.19511472	52.38393194	61.44447148	50.5937719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	975873233.5	14.35419267	2.460876411	899300071	-1.170915102	NaN	5130974000	508495051.4	6.777055068	4480761000	51.73730457	5.352666952	17.52325608	2494422000	4480761000	51.73730457	5.352666952	17.52325608	1986339000	49.31303954	7.196969697	55.92946674	7.365833333	9.868333333	2.5025	2.009335829	NaN	7.814169919	NaN	59.24501767	51.43084775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3912434534	9.544186269	2.544948743	2344493024	-5.780685854	NaN	30196600	-1608715.489	32.11441283	36061900	27.90639546	6.480317975	65.06417298	10860200	36061900	27.90639546	6.480317975	65.06417298	25201700	0.038925212	73.66666667	0.051927882	49.08333333	NaN	NaN	NaN	NaN	1.004530875	NaN	23.36755027	17.33030501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
