Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.46095848	206545597	23.33946131	2.929526716	155631285.1	-8.082709685	NaN	1.35915E+11	2.19919E+11	16.38175929	3.31064E+11	23.78543537	1.460204592	27.9134379	1.96457E+11	3.31064E+11	23.78543537	1.460204592	27.9134379	NaN	77.25607926	6.277360205	NaN	14.3	37.35	23.05	24.3565503	NaN	-0.152771157	9.917659396	9.764888239	9.143142627	NaN	NaN	0.267494677	13839000000	0.99426806	9.61785E+11	69.09979809	-14593000000	-1.048439468	69611000000	5.001227972	97633000000	26.89488371	61306000000	16.88791434	3.53841E+11	25.42183716	1027000000	0.503238958	1.45335E+11	40.03531515	16.2647706	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23.4	NaN	8.2	NaN	NaN	NaN	NaN	16.42884314	726979118.8	15.02927213	4.576247784	713224219.9	-0.169288409	NaN	7730002924	7672865902	-2.194573425	20586712079	24.40098575	1.367786551	14.89744381	15545097327	20586712079	24.40098575	1.367786551	14.89744381	NaN	62.52664196	9.049967832	NaN	15.01127778	22.72916667	7.717888889	6.832152167	-2.04375	-5.098993366	14.26119909	9.162205722	12.55738612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39833320.4	1.743064878	NaN	36653570.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.96710388	4.714896347	NaN	8	22.5	14.5	16.62457405	19.362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.00787042	852678489.1	100.6084195	3.765998342	835621204.1	6.068516522	NaN	98345200000	35162005460	7.579731837	1.06183E+11	80.35298335	4.275056839	11.14141869	15446400000	1.06183E+11	80.35298335	4.275056839	11.14141869	90737000000	82.25402128	5.389344262	NaN	9.781666667	21.10416667	11.3225	13.07597059	NaN	14.64007483	59.78144697	74.4215218	57.81884771	80.7899237	69.10105028	0.368731802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	206054633.5	7.973096523	3.603386906	202505203	28.41714846	NaN	13175489000	11941006496	3.437576792	22909388000	18.48621499	1.539961793	23.72785625	11048675000	22909388000	18.48621499	1.539961793	23.72785625	11860713000	61.84475806	22.7	NaN	34.95833333	56.16666667	21.20833333	24.31428074	13.7525	6.615405411	NaN	15.7921875	8.420598234	23.22579641	14.31031681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
17.8	NaN	8.3	NaN	NaN	NaN	NaN	12.12180189	29845803324	66.34877022	3.776209696	29522298324	2.080203266	NaN	5.16639E+11	1.20937E+11	-5.935631314	4.88183E+11	138.4607025	4.304434494	11.63591058	89011382263	4.88183E+11	138.4607025	4.304434494	11.63591058	3.99172E+11	93.04876211	1.416784732	84.26216066	3.374166667	7.126666667	3.7525	8.848512891	4.3345	-2.957282198	149.4885836	146.5313014	129.1013756	NaN	NaN	NaN	-12360303000	-3.505683265	NaN	NaN	NaN	NaN	NaN	NaN	17174362000	21.49067809	NaN	NaN	79914603000	22.66572967	867000000	1.3818706	17918541000	22.42188655	5.524718654	2
3.4	NaN	8.7	NaN	NaN	NaN	NaN	3.066775126	234251046.8	NaN	1.487542868	234251046.8	1.27328395	NaN	13270641000	1176219209	16.80513518	11514170000	37.70810545	5.709384172	6.168497817	6291635000	11514170000	37.70810545	5.709384172	6.168497817	5222535000	NaN	NaN	NaN	6.794166667	14.53166667	7.7375	2.942252181	5.246666667	1.376034059	42.08439168	43.46042574	41.3107385	NaN	NaN	NaN	-1277925000	-4.185115441	NaN	NaN	1215589000	3.980969379	457950000	1.49975438	855311000	9.546203455	44618000	0.497985535	8901598000	29.15211397	NaN	NaN	1999767000	22.31958041	7.929604663	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108589419.5	6.705881961	2.57702513	108589419.5	-7.861119676	NaN	1.13992E+11	24337701443	4.371491555	1.37001E+11	9.607335203	1.721108179	31.19320173	1.04268E+11	1.37001E+11	9.607335203	1.721108179	31.19320173	32733000000	91.63292848	4.005514284	NaN	3.5	NaN	NaN	NaN	NaN	3.364747546	NaN	7.99384993	4.629102384	9.607335203	2.295441795	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
19.7	NaN	7.5	NaN	NaN	NaN	NaN	22.93900997	10646598366	34.29785347	6.820041743	10456642866	12.16912042	NaN	9.47611E+11	1.32534E+12	22.29837699	1.30936E+12	24.5242317	1.105662977	26.37680042	8.10187E+11	1.30936E+12	24.5242317	1.105662977	26.37680042	NaN	57.31925264	18.87364621	NaN	15.25583333	23.43833333	8.1825	11.46917384	5.938333333	0.039182453	17.70944686	17.74862932	15.23927439	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
9.3	NaN	6.3	NaN	NaN	NaN	NaN	102.5132462	384021946.6	6.088059486	1.889329408	379930153	79.54309494	NaN	52116718575	-19711640487	-29.37170475	20313438660	36.82953163	3.955787274	4.105191583	4479480758	20313438660	36.82953163	3.955787274	4.105191583	NaN	76.99375021	5.986041863	NaN	11.55949166	18.55305215	6.993560495	10.54777437	NaN	75.47067765	18.23667234	93.70734999	17.79872287	33.29508314	25.17350505	NaN	-3532000000	-6.403736359	NaN	NaN	NaN	NaN	NaN	NaN	2342000000	25.02938976	NaN	NaN	7645000000	13.86086197	NaN	NaN	4987000000	53.2969969	12.54045409	1
2.3	NaN	4	NaN	NaN	NaN	NaN	1.144354745	16897429232	NaN	0.720679168	9034322232	NaN	NaN	6.60165E+11	64151868993	NaN	NaN	NaN	NaN	NaN	1.59177E+11	6.44853E+11	144.0268822	NaN	11.66266379	4.85676E+11	92.11307266	4.162336858	91.8923423	3.104166667	5	1.895833333	-0.094079758	NaN	12.14970596	135.2970869	147.4467928	135.2970869	NaN	NaN	1.803538285	-762000000	-0.170191477	2.16261E+11	48.30154713	NaN	NaN	NaN	NaN	14015000000	7.840734898	63571000000	35.56499166	1.78083E+11	39.77455213	NaN	NaN	48695000000	27.24256767	12.57037681	3
1.3	NaN	6.5	NaN	NaN	NaN	NaN	NaN	23604634518	NaN	4.854810107	23277535018	-0.029825974	NaN	1.12396E+12	-16639139597	14.61486521	7.87679E+11	51.25158844	3.711183185	8.765246113	6.5962E+11	7.87679E+11	51.25158844	3.711183185	8.765246113	1.28059E+11	94.45933222	3.017377567	76.67851501	6.43	8.69	2.26	6.839455807	NaN	-4.498248733	NaN	73.1324424	70.01503689	NaN	NaN	1.590468265	2.16954E+11	14.11645749	3.0622E+11	19.92469193	-3761000000	-0.244715454	-16879000000	-1.098259013	1.75453E+11	24.02695574	1.41678E+11	19.40172602	7.28156E+11	47.37862966	NaN	NaN	2.04825E+11	28.04922806	15.40550725	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.41826689	1079959915	39.51191878	7.366590561	1037710715	5.986759477	NaN	1.88453E+11	96612248048	6.922116831	2.27497E+11	51.52589583	2.810606337	16.77526538	72160720000	2.27497E+11	51.52589583	2.810606337	16.77526538	NaN	83.56922157	2.688303735	NaN	4.75	7.666666667	2.916666667	-3.018205328	2.666666667	10.88809315	31.79471325	42.6828064	29.41588018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5810000000	1.31591166	7544000000	1.70864674	NaN	NaN	NaN	NaN	52899000000	11.98113784	493000000	1.268493503	16583000000	31.34841868	6.432430965	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3564653995	NaN	2.03364781	3564653995	1.186226942	NaN	1.48859E+11	-28273217069	8.503438961	1.03113E+11	81.62539749	12.16032751	9.078534171	33527478826	1.03113E+11	81.62539749	12.16032751	9.078534171	69585090000	91.39337692	2.509600993	93.53474322	5.349508333	7.595094659	2.245586326	3.677469849	2.032611326	0.968889582	NaN	117.8387832	108.7194868	NaN	NaN	1.121084357	2119700000	1.677985109	NaN	NaN	NaN	NaN	NaN	NaN	5852900000	13.69740229	120000000	0.280833138	42579800000	33.70678414	NaN	NaN	12364000000	28.93517435	11.56972403	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.990787493	2445296367	NaN	3.504674133	2364940490	8.55509781	NaN	3231077000	731067240.5	7.974577921	2625568000	34.22942437	2.792514417	9.214276563	701564000	2625568000	34.22942437	2.792514417	9.214276563	NaN	97.53339343	-0.816666667	NaN	4.498	9.234	4.736	16.92736242	NaN	2.62789909	39.49552175	42.12342084	39.12976984	NaN	NaN	NaN	-215000000	-2.802946349	1523900000	19.86702298	231400000	3.016752489	-164400000	-2.143276185	1506800000	72.66939957	NaN	NaN	2070600000	26.99432888	NaN	NaN	26100000	1.258741259	0.347390137	3
23.4	NaN	4.6	NaN	NaN	NaN	NaN	19.05850933	4218132005	13.3209396	3.549620201	3640025805	-4.499396195	NaN	1.60335E+12	1.20948E+11	4.206542261	1.64822E+12	39.15125231	6.30976683	11.6167663	9.63013E+11	1.64822E+12	39.15125231	6.30976683	11.6167663	NaN	80.27897334	3.148261446	77.34871157	NaN	NaN	NaN	NaN	NaN	13.98624139	24.09923055	38.08547194	21.77550249	40.13812293	17.26301482	0.166700753	-1.57792E+11	-3.748141571	NaN	NaN	NaN	NaN	NaN	NaN	1.59089E+11	27.34098682	NaN	NaN	5.35091E+11	12.71038342	NaN	NaN	2.02646E+11	34.8266795	6.804898549	1
2.8	NaN	9.6	NaN	NaN	NaN	NaN	0.490092094	1091760801	14.05076036	1.341559106	1091760801	-2.665125228	NaN	11685591223	1226649199	10.45092673	10103972858	85.57249933	9.254749624	7.889808233	NaN	10103972858	85.57249933	9.254749624	7.889808233	NaN	95.40273217	0.307062436	91.9348659	6.828333333	10.97166667	4.143333333	9.841352317	NaN	-9.597533178	108.5650642	98.967531	108.5650642	NaN	NaN	0.381960618	107420000	0.909760745	NaN	NaN	NaN	NaN	NaN	NaN	1352710000	44.48299221	594860000	19.56158582	3017420000	25.55511328	40000	0.003658347	270820000	8.905740293	2.637720118	2
9	NaN	9.8	NaN	NaN	NaN	NaN	NaN	8980104805	32.61590371	9.472689246	8671849844	4.847088583	NaN	45547514790	28663012073	-7.965429395	60224924871	31.82921491	1.912404406	0.563891323	21035392799	60224924871	31.82921491	1.912404406	0.563891323	39189532072	92.65608319	1.977098785	92.33123492	7.5475	24.97833333	17.43083333	23.21365579	NaN	1.065249123	NaN	24.41263017	22.95980268	31.84378475	20.72646016	0.107043541	-3879400000	-2.050284937	NaN	NaN	1200000000	0.634206817	4551500000	2.405493605	4870200000	15.37742611	3260200000	10.29392727	31451000000	16.62203216	NaN	NaN	12903220000	40.74130674	8.114117549	2
27.7	NaN	13.6	NaN	NaN	NaN	NaN	10.65766231	15682884986	26.92232295	4.043022683	13476292220	5.856121654	NaN	2.17992E+12	5.60333E+11	6.917424491	2.27143E+12	58.40951554	2.840310515	9.985692427	4.01219E+11	2.27143E+12	58.40951554	2.840310515	9.985692427	1.87021E+12	85.23206751	5.345501956	73.85321101	8.744166667	12.40158333	3.657416667	6.491842172	2.667416667	15.16940225	40.88689347	56.05629573	37.52963629	58.90490677	48.58762489	NaN	NaN	NaN	2.16671E+12	55.71665441	1.46337E+11	3.76303615	22915000000	0.589256124	72700000000	12.92308896	NaN	NaN	5.60568E+11	14.41493025	NaN	NaN	1.45742E+11	25.90697154	4.31778101	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.28984141	440065783.1	21.60300704	2.862809398	422646283.1	-9.76685111	NaN	2508181758	1577994185	2.606547135	3327477876	32.00636646	2.231323408	6.249487143	1311124290	3327477876	32.00636646	2.231323408	6.249487143	NaN	74.99293231	9.298173328	NaN	5.463333333	16.2075	10.74416667	8.692587774	3.8525	6.128466487	17.99724899	24.12571547	16.88614963	NaN	NaN	NaN	-132515000	-1.274636169	7097300000	68.26755673	118204000	1.136981426	309563000	2.977626656	263916000	9.307774889	4003000	0.141177583	2724209000	26.20363976	98342000	3.830237541	342463000	12.07796614	5.447334097	1
NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	26563086922	NaN	5.11599273	25648424922	4.597789796	NaN	2.8811E+11	1.33899E+11	4.887050297	3.46409E+11	44.4362372	3.185468231	14.61295537	94157825950	3.46409E+11	44.4362372	3.185468231	14.61295537	2.52251E+11	92.06603425	5.491247883	89.21065145	11.79583333	18.36	6.564166667	14.3799688	3.632916667	8.600127004	NaN	36.95780232	27.27140247	NaN	NaN	0.623169008	-21739000000	-2.788610044	2.56971E+11	32.96342571	38125000000	4.890554207	-13510000000	-1.733019996	35955000000	14.39357243	89204000000	35.71031109	2.45845E+11	31.53621768	NaN	NaN	83494000000	33.42447328	12.65451746	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
2.1	NaN	5.5	NaN	NaN	NaN	NaN	3.60876865	15060281580	NaN	3.240437572	9666596080	NaN	NaN	1.84195E+11	-17799577968	NaN	NaN	NaN	NaN	NaN	52505000000	1.53534E+11	114.1762059	NaN	5.175401941	1.01029E+11	89.3053737	4.394757132	92.42185743	NaN	NaN	NaN	NaN	NaN	3.571771184	133.4056165	136.9773877	133.4056165	NaN	NaN	0.774157187	-5276490000	-3.923884017	79280690000	58.9574191	868940000	0.646190892	3471460000	2.581565853	NaN	NaN	14246830000	30.87977077	46136450000	34.3095654	NaN	NaN	15041810000	32.6028769	13.21214	3
12.3	NaN	12.1	NaN	NaN	NaN	NaN	24.38742564	723168685.7	25.82440025	2.769266975	713509987.7	4.791281648	NaN	8.99662E+12	4.69285E+12	15.85644635	9.63824E+12	36.41788602	3.245988202	39.56972721	3.50087E+12	9.63824E+12	36.41788602	3.245988202	39.56972721	6.13737E+12	71.09008135	7.268060286	57.21712538	16.22416667	28.25333333	12.02916667	21.93657675	NaN	0.631465216	33.36210205	33.99356726	31.85561754	NaN	NaN	0.088292771	-2.26848E+11	-0.857139923	NaN	NaN	NaN	NaN	NaN	NaN	1.80719E+12	36.34712891	3.13382E+11	6.302899491	4.83618E+12	18.2734215	NaN	NaN	1.78188E+12	35.83808074	8.041857623	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.702252013	1317979133	NaN	NaN	1312686923	20.59440258	NaN	37703306000	13849100026	17.10618964	39814157000	62.36553415	8.299035202	38.45464788	9410237000	39814157000	62.36553415	8.299035202	38.45464788	NaN	83.9419122	1.471334348	NaN	NaN	NaN	NaN	NaN	NaN	21.70778039	37.35128289	59.05906328	34.89328477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3.3	NaN	12.1	NaN	NaN	NaN	NaN	51.48591406	4857637362	38.41536389	3.380401783	3922514362	-1.559524524	NaN	15163339400	13100874281	16.91286083	30675919000	26.27066873	2.173026643	18.02225254	11093756200	30675919000	26.27066873	2.173026643	18.02225254	19582162800	58.06007119	34.46776732	51.67165669	26.86666667	45.4	18.53333333	5.790445414	3.216666667	2.858551932	10.12723885	12.98579078	8.699522805	NaN	NaN	0.393378526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
6.2	NaN	14.4	NaN	NaN	NaN	NaN	16.52766194	36302524270	23.80549545	5.10262479	32542400770	-2.60532503	33.12575459	2.3013E+12	1.0465E+12	32.34415708	2.1378E+12	23.90312626	2.018904519	35.84545974	1.1841E+12	2.1378E+12	23.90312626	2.018904519	35.84545974	NaN	60.8135169	21.45786502	52.313141	4.85	17.90833333	13.05833333	1.217968156	5.454166667	7.716132206	18.01511696	25.73124916	16.83773872	NaN	NaN	1.176938817	NaN	NaN	4.38089E+12	48.98351894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	212109514.6	16.5581198	5.43429439	212109514.6	-0.274681947	NaN	94856600000	72809906937	5.734763257	1.27164E+11	17.14090998	1.353339903	11.41800722	63911700000	1.27164E+11	17.14090998	1.353339903	11.41800722	63251900000	74.56833789	3.342855067	NaN	10.18	17.29	7.11	15.97702945	8.404586	2.196807738	NaN	12.78611522	10.37189799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
9.1	NaN	9.3	NaN	NaN	NaN	NaN	NaN	18866525795	NaN	4.309730079	17595731795	3.629165219	NaN	2.70117E+11	2.20607E+11	4.705318563	3.31124E+11	48.24802954	4.680237066	5.087299207	1.79699E+11	3.31124E+11	48.24802954	4.680237066	5.087299207	1.51425E+11	98.17588486	-1.112515803	93.55877617	NaN	NaN	NaN	NaN	NaN	10.5254583	NaN	39.3586437	27.25705791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.58521204	49736273.16	0.325980503	0.227166779	49736273.16	4.820894882	NaN	3274210000	-4993044908	8.553515001	4316560000	12.48703198	33.54784141	24.51462256	2713880000	4316560000	12.48703198	33.54784141	24.51462256	NaN	72.84152176	4.871466645	NaN	NaN	NaN	NaN	NaN	NaN	5.822350295	3.649350543	9.471700837	2.925682641	NaN	NaN	0.440865799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
17.8	NaN	9.7	NaN	NaN	NaN	NaN	NaN	455896443	12.42148148	2.724007572	455896443	2.750163295	NaN	8.37414E+11	1.80665E+11	4.176666541	9.04767E+11	25.30483476	2.707345381	14.50788973	5.40961E+11	9.04767E+11	25.30483476	2.707345381	14.50788973	3.63806E+11	95.72117167	3.074343208	NaN	3.5	NaN	NaN	NaN	NaN	5.08881336	NaN	23.42109645	18.33228309	25.30483476	10.17505363	NaN	-73800000000	-2.064064249	2.4618E+12	68.85248465	45900000000	1.283747277	54900000000	1.535462429	87600000000	13.19674601	NaN	NaN	6.021E+11	16.83974369	NaN	NaN	2E+11	30.1295571	7.775798577	1
8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76599880650	NaN	5.523182563	75467336650	-4.668281665	NaN	1.44625E+11	1.32838E+11	15.19210289	1.80909E+11	115.1288596	1.318139373	5.857880139	36083000000	1.80909E+11	115.1288596	1.318139373	5.857880139	1.44826E+11	97.83631648	0.997197956	86.32653587	1.52	5.648333333	4.128333333	8.049335834	3.986666667	-25.73056096	NaN	92.03804855	117.7686095	NaN	NaN	2.057251644	8830000000	5.61933254	1.5113E+11	96.17777201	11896000000	7.57050735	NaN	NaN	15707000000	40.09649503	NaN	NaN	39173000000	24.92934469	NaN	NaN	7213000000	18.41319276	4.892156204	3
29.1	NaN	20	NaN	NaN	NaN	NaN	NaN	51311629.34	4.259177305	2.117506271	51311629.34	20.00853785	NaN	7.74627E+11	-2.93221E+11	3.170456967	2.90864E+11	18.17707221	2.854046363	33.66588765	1.89437E+11	2.90864E+11	18.17707221	2.854046363	33.66588765	1.01427E+11	NaN	NaN	NaN	7.673333333	24.265	16.59166667	22.08025972	10.525	45.43371359	NaN	48.40907867	2.183675734	NaN	NaN	NaN	-1.46883E+11	-9.179225376	NaN	NaN	NaN	NaN	NaN	NaN	1.01919E+11	34.60798606	NaN	NaN	2.0767E+11	12.97797658	NaN	NaN	33707230000	11.44574762	4.258108567	0
4.3	NaN	6.9	NaN	NaN	NaN	NaN	27.54601738	1723453190	32.63292651	3.328896982	1593719390	5.074915721	NaN	6927847888	1463733648	-6.57674353	7271438356	52.64296737	0.482183985	20.22929897	1210374246	7271438356	52.64296737	0.482183985	20.22929897	6061064110	87.9092634	3.750820575	85.26480948	NaN	NaN	NaN	NaN	NaN	3.313335058	41.09200965	44.4053447	40.86533928	44.11332228	35.35058666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133507953.5	NaN	NaN	133507953.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.875	8.8	5.925	5.945977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.84653404	1168229585	9.415532716	NaN	1004659569	-3.831017095	NaN	2.70937E+11	-1.10912E+11	105.8387652	1.25288E+11	16.43814624	1.602752602	92.60853524	58112000000	1.25288E+11	16.43814624	1.602752602	92.60853524	NaN	59.07841013	95.00522581	NaN	4.1	34.5	30.4	-28.60305355	NaN	1.628227722	33.91948657	35.54771429	33.80376563	NaN	NaN	0.345914552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
