Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106057217.2	2.312660375	0.461603354	106057217.2	-4.920588105	NaN	18438464000	-10388116190	19.36707589	30109677000	60.52160054	23.43209314	47.32024487	15182547000	30109677000	60.52160054	23.43209314	47.32024487	14927130000	9.984120607	51.07109773	NaN	24.66666667	31.50916667	6.8425	-8.574057839	5.951666667	3.712409877	NaN	37.06201673	28.8834407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1104763223	11.3890063	3.42355975	825772822.5	-7.837811302	NaN	2759065358	1240367559	3.571194238	4059362000	142.1793282	5.396684541	15.80369843	1646594000	4059362000	142.1793282	5.396684541	15.80369843	2412768000	68.04585346	8.155495979	NaN	8.13	10.37	2.24	5.030177434	NaN	24.0595551	NaN	96.63638253	64.6095058	141.9349585	84.262933	NaN	-63930000	-2.239150993	3845390000	134.6849497	-4950000	-0.173373962	306410000	10.7320234	459460000	46.39042023	NaN	NaN	760170000	26.62498687	NaN	NaN	144820000	14.62207952	6.318223463	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80625855126	NaN	2.338746454	72058841125	-0.064726764	NaN	1.09726E+15	-1.7858E+13	5.201300236	8.88721E+14	186.5372748	81.82801555	5.548686997	1.42883E+14	8.88721E+14	186.5372748	81.82801555	5.548686997	7.45838E+14	97.21161826	3.298059965	111.9490042	5.073	7.53025	2.45725	4.799454231	2.61625	33.27429827	NaN	253.752285	192.5289112	186.5360154	156.5457199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145138363.1	1.947347278	0.629961932	116938763.1	6.412699771	NaN	83821201930	-8034274947	13.94907331	69470800000	30.98192861	17.40055773	19.57273078	31666800000	69470800000	30.98192861	17.40055773	19.57273078	37804000000	18.74793055	20.08449558	NaN	NaN	18.9975	NaN	5.745512653	1.805	16.22699491	NaN	53.25244839	33.74770397	46.05778356	31.93532439	NaN	-6182000000	-2.756989738	NaN	NaN	NaN	NaN	NaN	NaN	7987000000	16.81296706	NaN	NaN	43744000000	19.50853431	15000000	0.037957387	18896000000	39.77686559	13.56935273	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13814693077	NaN	1.785651532	13701099070	1.099152203	NaN	1.18169E+14	8.14665E+12	29.53112833	8.37458E+13	37.05443403	8.26624979	21.88742131	2.17523E+13	8.37458E+13	37.05443403	8.26624979	21.88742131	6.19935E+13	56.51738876	9.3	67.89166667	10	10	0	-0.600769653	NaN	-2.170503191	NaN	52.28560999	54.03382631	52.85865735	43.23406524	NaN	1.199E+12	0.530513368	2.4837E+13	10.98945831	1.646E+12	0.728294415	-2.82E+11	-0.12477462	3.683E+12	10.2453544	1.868E+12	5.196394792	3.5948E+13	15.90566685	NaN	NaN	1.1956E+13	33.25915211	6.352124237	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4306806733	NaN	4.765318798	3409016333	NaN	NaN	5782400000	2692338204	NaN	6016700000	192.2391246	4.914440923	NaN	1201200000	6016700000	192.2391246	4.914440923	NaN	4815500000	79.33246837	9.058188362	84.75328678	NaN	NaN	NaN	NaN	NaN	158.0228801	NaN	184.7530231	26.73014305	196.8081068	158.4286568	NaN	-6344000000	-202.6966621	NaN	NaN	NaN	NaN	NaN	NaN	254000000	96.94656489	NaN	NaN	262000000	8.371142097	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34708285.36	1.855398233	1.666664363	28646571.08	12.30068337	NaN	32165000000	13066947585	34.73916868	51315000000	7.109310023	2.105826186	15.73332732	28228000000	51315000000	7.109310023	2.105826186	15.73332732	23087000000	5.230425097	13.44155844	NaN	23.5	26	2.5	11.5322976	NaN	-1.32418952	NaN	4.456220538	2.951233014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4536363853	290.3105647	NaN	1275464653	4.756352754	NaN	3.22374E+12	6.14386E+12	11.12192478	5.4995E+12	133.09533	1.306053043	43.8784101	6.89405E+11	5.4995E+12	133.09533	1.306053043	43.8784101	4.81009E+12	NaN	NaN	NaN	16.76416667	38.01083333	21.24666667	-8.926880416	20.53666667	29.82824651	NaN	78.01880829	48.19056178	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1307912.9	0.06006919	NaN	1307912.9	NaN	NaN	1111994959	-600443670.6	NaN	354542000	101.8798851	271.0745508	NaN	282122000	354542000	101.8798851	271.0745508	NaN	72420000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270.5568849	NaN	319.5387815	30.93017241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6967997814	NaN	7.441705487	5695037814	4.794272342	NaN	9233312000	1495620296	1.108120858	5516345000	61.42239172	2.820052487	-1.087751517	4292770000	5516345000	61.42239172	2.820052487	-1.087751517	1223575000	81.20870477	11.8960953	NaN	5.5	7	1.5	NaN	1.5	56.01399621	NaN	102.8093976	28.42445162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48746646.1	59.20022115	1.554809791	48746646.1	-0.446923141	NaN	671970000	188220944.5	5.917518447	826273000	70.92654844	6.27790959	7.945198679	181587000	826273000	70.92654844	6.27790959	7.945198679	644686000	69.42365936	6.149550531	NaN	4.138595694	11.90597439	7.767378694	5.77440342	5.890349388	1.906486889	NaN	57.68131447	53.54455553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	724220186.1	11.00709006	2.285217035	685128998.9	4.351156922	NaN	92922500000	-6053278920	-33.296039	1.10821E+11	29.76286901	3.6986942	21.87171393	46609700000	1.10821E+11	29.76286901	3.6986942	21.87171393	64220454615	27.90072164	12.18563072	33.75476835	13.82916667	19.38666667	5.5575	7.92111678	5.636666667	11.7802307	NaN	24.95602197	8.821200768	36.86523375	24.34735383	NaN	-24730000000	-6.641689831	3.66698E+11	98.48339578	20207000000	5.426956183	19329000000	5.191153366	15749000000	18.68275265	391000000	0.463836198	76427000000	20.5258564	1137000000	1.668207227	35140000000	41.68594375	14.21854698	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115039949.3	25.71374432	1.520467334	115039949.3	-16.38131868	NaN	452339000	433550913.3	11.75164918	691332000	41.80055377	2.176316356	10.23760662	312778000	691332000	41.80055377	2.176316356	10.23760662	378554000	44.45251397	17.67810026	NaN	13	20	7	3.893944146	4.25	6.174804224	NaN	27.3501309	19.00739744	NaN	NaN	NaN	-803000	-0.048552424	NaN	NaN	-116647000	-7.052919865	126500000	7.648669601	268134000	27.67534874	NaN	NaN	819655000	49.55944887	336000	0.047950611	137198000	14.16083934	11.20490594	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	201722835.7	NaN	NaN	80418234.1	NaN	NaN	11847079442	38157547418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.17933304	3.11835932	NaN	6	8.25	2.25	6.312100796	NaN	0.322371369	NaN	102.0294708	101.7070994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.805198233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	650685700.7	NaN	NaN	650685700.7	0.005873618	NaN	18837600000	26169400000	11.27930397	41950694000	151.2592657	8.054660545	36.89018958	4232794000	41950694000	151.2592657	8.054660545	36.89018958	37717900000	73.59482957	9.568877659	NaN	5.875	9.416666667	3.541666667	-1.877061217	NaN	-3.35757564	NaN	67.92167835	71.27925399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3349097038	14.89668714	4.186665827	3100162638	2.337938363	NaN	1.08782E+11	22000300949	12.43793662	1.34092E+11	55.3275205	4.598636042	16.80284316	1.03709E+11	1.34092E+11	55.3275205	4.598636042	16.80284316	30383000000	68.49592492	7.986166008	78.98422838	8.5	9	0.5	2.318365096	NaN	21.14206776	NaN	44.88439531	23.12052629	62.51103728	19.71980571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16272946	3427.4992	NaN	18210047	70.30906178	NaN	NaN	9041152	18210047	70.30906178	NaN	NaN	9168895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.3847529	NaN	62.82990734	5.864683398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88857217.2	2.283142047	1.26259341	88857217.2	6.828844039	NaN	2.33232E+11	-5.81282E+11	12.70059334	1.95066E+11	20.02948729	5.98050162	31.10719192	1.50514E+11	1.95066E+11	20.02948729	5.98050162	31.10719192	44552400000	14.19822159	8.592647605	NaN	20.5	24.5	4	10.28985196	NaN	6.001124609	NaN	23.9483527	17.49112102	21.44832735	5.993505711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23468608.6	28.88693007	1.390250298	23468608.6	13.79996305	NaN	786837000	178159870.2	-1.398657513	668539000	26.67966318	2.778449883	24.75745095	398337000	668539000	26.67966318	2.778449883	24.75745095	270202000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.44101684	NaN	31.40063054	9.889057387	NaN	NaN	NaN	-219300000	-8.751696065	891400000	35.57346955	110100000	4.393806369	127500000	5.088195387	427700000	53.87328379	NaN	NaN	567700000	22.65543938	NaN	NaN	114800000	14.46025948	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18052066577	15.8257706	2.979175648	17725517912	1.865452853	NaN	3.58942E+11	-36581875507	42.10386329	2.46834E+11	26.00585976	4.529986898	49.20842174	1.06373E+11	2.46834E+11	26.00585976	4.529986898	49.20842174	1.40461E+11	17.91015853	22.66151183	18.7821757	17.965	NaN	NaN	NaN	NaN	12.85437554	NaN	37.81729954	20.92487986	NaN	NaN	NaN	-3000000	-0.000316073	3.61235E+11	38.05888472	NaN	NaN	3996000000	0.421009324	12843000000	9.088593083	18876000000	13.35796021	1.41308E+11	14.88788429	41000000	0.037412173	77143000000	54.59171037	9.608168015	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	325999064.8	12.54963336	4.345220337	319342191.2	-3.401567083	NaN	87531000000	58861165821	1.460152384	1.52719E+11	22.34367297	1.660592206	13.09109032	1.07368E+11	1.52719E+11	22.34367297	1.660592206	13.09109032	45351000000	62.68838111	1.80042722	NaN	7	16	9	13.68392446	NaN	0.16924653	NaN	12.80629155	12.63704502	22.34367297	6.635113593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.091774838	1374657750	NaN	6.50485615	1333286550	4.015354575	NaN	1876976473	1369511022	15.69766042	1830146751	88.37953202	4.118725734	11.24874157	145241090.1	1830146751	88.37953202	4.118725734	11.24874157	1684905660	68.36366783	2.542192848	NaN	4.5	8.5	4	4.982179348	4.041666667	13.44621279	NaN	90.640984	77.1947712	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	347210275.9	7.122110131	6.6337453	258385955.9	34.96790636	NaN	83283000000	-10947818346	12.79261846	58009000000	31.05366955	26.58810385	36.89116481	42622000000	58009000000	31.05366955	26.58810385	36.89116481	15387000000	4.989715511	32.27203829	NaN	9	NaN	NaN	NaN	NaN	35.67513051	NaN	44.5834743	6.760619778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7163000000	40.59967126	NaN	NaN	17343000000	9.28414196	NaN	NaN	5646000000	32.00136031	7.340656655	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12770115838	-1727026738	NaN	9914814000	43.86954995	NaN	NaN	7313752000	9914814000	43.86954995	NaN	NaN	2601062000	NaN	NaN	NaN	400	NaN	NaN	NaN	NaN	-0.374974045	NaN	56.50325206	14.83912157	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240557217.2	5.152228022	2.38352457	240557217.2	-6.039618864	NaN	501700000	-2002374985	29.22210874	891500000	22.60804248	2.583522471	44.29372148	727000000	891500000	22.60804248	2.583522471	44.29372148	164500000	5.862451877	32.93323331	NaN	NaN	NaN	NaN	NaN	NaN	-4.131071363	NaN	12.72288829	14.98749647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71680834.4	3.250252195	1.470600415	67614434.4	5.84437956	NaN	42726500000	-17092667872	11.70813846	25088400000	21.20667875	4.271132428	8.043719801	18986700000	25088400000	21.20667875	4.271132428	8.043719801	5981700000	41.56945291	5.628666667	NaN	5	10	5	-22.21371596	NaN	8.685149452	NaN	36.11578099	27.43063154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	914948832	92.25385567	5.590888631	893234256	9.135553205	NaN	22103100000	15071503457	9.131129013	30266300000	67.68423841	2.113411815	21.73082415	6676500000	30266300000	67.68423841	2.113411815	21.73082415	23589800000	43.78607181	7.001013775	NaN	12.3125	17.75	5.4375	8.461089569	NaN	14.6638039	NaN	49.428952	34.23537088	68.38129015	53.45069679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157742195.2	9.482098247	2.187758405	153203032	-5.370916164	NaN	1053298000	-29129081.01	14.73538422	1200593000	19.43587669	2.71504113	25.43836031	633863000	1200593000	19.43587669	2.71504113	25.43836031	566730000	3.67580657	12.61531538	NaN	12.5	20	7.5	8.408555601	8.5	5.096548492	NaN	20.16522007	11.55162509	21.83804915	11.57671737	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11716563664	68.59913192	3.211268327	10885603664	-2.688332644	NaN	1.01491E+11	24194280381	22.18979949	89599100000	66.30928791	2.78073862	16.8771825	27928300000	89599100000	66.30928791	2.78073862	16.8771825	61670800000	67.55872781	4.358333333	63.67839658	7.110833333	9.3475	2.236666667	5.564149803	2.075166667	1.348771106	NaN	75.10986212	73.76109101	NaN	NaN	NaN	NaN	NaN	99072000000	73.31986339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.269624257	NaN	1344349000	685006474.2	15.38263688	1925028000	27.97192677	NaN	30.29668632	821948000	1925028000	27.97192677	NaN	30.29668632	1103080000	NaN	NaN	NaN	12.77416667	23.36333333	10.58916667	17.91397946	NaN	-4.576024412	NaN	19.53427783	23.24718105	NaN	NaN	NaN	-176400000	-2.56320837	NaN	NaN	NaN	NaN	NaN	NaN	406800000	15.42311192	NaN	NaN	2569800000	37.34088928	90900000	4.074771382	576000000	21.83803458	10.57074693	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	206677064.1	13.54336711	3.787865	202752104.1	-2.621847961	NaN	98030900000	22317849742	-5.752177338	1.21954E+11	18.56955858	2.09165324	-8.860535296	79927900000	1.21954E+11	18.56955858	2.09165324	-8.860535296	42026000000	54.49457764	-7.796641791	NaN	7	16	9	22.28314539	NaN	3.45461923	NaN	14.92687434	11.47225511	18.56972607	6.399341845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4678023330	13.95291773	4.354123229	4435100130	2.23911854	NaN	70608700000	54054887476	11.12619482	79067300000	24.09741332	1.705623412	37.3802139	48707600000	79067300000	24.09741332	1.705623412	37.3802139	30359700000	4.443637436	13.0069731	NaN	14.91666667	20.04166667	5.125	-0.110733083	NaN	9.89548491	NaN	21.51947806	9.425223389	25.496068	10.65140821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
