Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
3.47449E+11	2.35599E+11	3.49358E+11	2.37919E+11	2.55677E+11	2.41861E+11	2.62656E+11	36056473425	25955000000	29151731951	1.72433E+11	1.24125E+11	89238891524	1.11256E+11	3.55143E+11	2.55647E+11	1.652E+11	2.23866E+11	9.60664E+11	4.55685E+11	6.02642E+11	60208675204	2538268409	NaN	2.47312E+11	83339777.05	218060787.7	3082338994	33947225260	1.18262E+12	5.92599E+11	88233892498	91316231491	2.43558E+11	110.1782032	-8261000000	349041942.4	1.35186E+12	9.73129E+11	6.43126E+11	8.5566E+11	1.45564E+12	1.04783E+12	7.12647E+11	9.51033E+11	1.47662E+12	1.24333E+12	20715.79311	3.2794E+11	2.36065E+11	2.22762E+11	NaN	9.58991E+11	1.4699E+12	1.4231E+12	1.02441E+12	6.96447E+11	9.2957E+11	1.44361E+12	32020	15170.29282	20248.27218	31450	2.84452E+11	2.04761E+11	9.37731E+11	-32540428955	-23424000000	-21260103466	1.03775E+11	74702000000	95373416720	-14947703874	-10760000000	-21260103466	7958450347	0.719843	NaN	0.709613502	0.985789265	0.789496503	106.3176053	3
12448247643	7824700116	4129833667	2544852155	2600836218	2205033020	7225792223	429726151.7	309335362.2	378782585.5	2380688022	1713721608	1240091811	1419397582	4397857645	3165767041	1877313241	2463341410	11769408150	4741880161	6764365465	1033562910	116730239.4	1582215.787	3020690144	NaN	127595934.1	NaN	1619235284	15667845129	7085719988	2406889805	2406889805	7941098383	126.6212253	-28024122	-207755902	16596991947	11947228474	6871590089	9606489460	19225808565	13839563715	7837361481	10929892431	26527497917	21773454595	8154.986888	4734354657	3407992059	2920339180	NaN	11046290698	19240396045	18675359545	13443326841	7592716289	10615789538	25767996168	14360	5665.060491	7920.62914	19230	4443378871	3198535176	10733359850	-550449020.1	-396236874	-312930848.1	2628816618	1892335241	1323402971	313575650.5	225725237	-312930848.1	116398267.2	0.719843	11.25743089	0.521706335	0.724750168	0.617819932	NaN	3
3380935719	17728548253	7183596088	38133392824	75377473754	38133392824	55850045041	15308045304	1.60627E+11	55141185740	1202779450	12620764772	773075413.5	6299127988	3240377303	34001279044	2041664029	16635767747	11591007541	6882494032	56080325325	1012834946	58276406.24	1132314627	2396058912	45591512.14	NaN	68688230.84	1669147865	28346556174	15975302124	2053713050	2122401281	20435521616	247.3934927	7582279860	2294933284	30139430148	3.16253E+11	15691504239	1.27857E+11	31963408038	3.35392E+11	16638100822	1.3557E+11	77177046169	70338686471	1669.836572	1324473456	13897699973	2718869400	NaN	1.38277E+11	28571365824	31921679192	3.34954E+11	16614582544	1.35379E+11	77076290044	350	204.643956	1667.476233	950	4741807791	49755789154	1.38101E+11	-41728846.69	-437860788.3	-176457441.1	1823977890	19139000000	7712997044	4258005696	44679253764	18005692681	2706973364	10.493	11.77759967	4.345748603	0.414156924	5.164686885	NaN	0
89397271349	66239250305	47239467495	30683937638	31976000000	29294416713	61467205150	5602610569	4033000000	4525170255	37556800580	27035000000	33934033536	31846387024	58312715412	41976000000	43531164470	44367696665	1.44595E+11	72786197733	89177487449	13783081241	420853604.5	NaN	40558844081	189806211.7	NaN	29617325.59	9579419631	2.02731E+11	1.13869E+11	22381659197	22411489062	64276923347	108.4042643	351000000	1185611310	2.08511E+11	1.50095E+11	1.20373E+11	1.3807E+11	2.39661E+11	1.72518E+11	1.40191E+11	1.59143E+11	1.90581E+11	1.62851E+11	29808.39694	48328593874	34789000000	32104134910	NaN	1.57181E+11	2.48873E+11	2.43479E+11	1.75267E+11	1.42424E+11	1.61644E+11	1.93618E+11	46620	26676.73136	30276.77526	36270	49803468486	35850678165	1.59717E+11	3818888285	2749000000	2535878101	31149847953	22423000000	21072831615	-2972870473	-2140000000	2535878101	-1962326959	0.719843	NaN	0.905221411	1.25752617	1.006381421	103.8825	3
6.12193E+11	4.27133E+11	5.10507E+11	3.29524E+11	3.57346E+11	3.21327E+11	4.68749E+11	41690271351	30010450000	37012066148	2.53608E+11	1.82558E+11	1.7936E+11	1.81387E+11	4.50551E+11	3.24326E+11	2.70292E+11	2.97484E+11	1.87107E+12	9.98326E+11	1.23565E+12	1.34695E+11	2765575856	NaN	3.78823E+11	20113902.42	347097307.4	230081093.5	78068758789	2.28655E+12	1.27625E+12	2.09401E+11	2.09631E+11	4.34757E+11	108.2161594	54910000	-1652577011	2.36331E+12	1.70121E+12	1.30704E+12	1.57015E+12	2.61969E+12	1.88576E+12	1.45677E+12	1.74259E+12	2.1713E+12	1.88728E+12	26924.93586	4.48556E+11	3.2289E+11	2.87335E+11	NaN	1.75021E+12	2.74274E+12	2.66805E+12	1.92058E+12	1.48378E+12	1.77494E+12	2.21138E+12	42380	22926.06514	27424.76384	34170	4.50219E+11	3.24087E+11	1.78238E+12	48364712861	34815000000	32171720201	2.56374E+11	1.84549E+11	1.7244E+11	-46671288045	-33596000000	32171720201	7624260152	0.719843	NaN	0.868496351	1.206508018	0.907082802	101.8533179	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4996153.477	NaN	307462051.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2198138372	11784000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3609	5.360866667	NaN	NaN	NaN	NaN	3
6142642824	6.61838E+11	2958757674	6.39441E+11	1.39708E+12	6.39441E+11	7.26122E+11	586747077.8	2.77054E+11	1.65642E+11	451850116	2.13357E+11	248411439.6	1.4357E+11	5853956048	2.76416E+12	2948240628	7.38993E+11	4505683893	2469584545	1.08391E+12	302470713	15177505.88	NaN	1260689866	4022780.483	2811207828	NaN	NaN	5798385008	3134669874	NaN	NaN	1.05821E+12	259.9259475	1140186362	123539558.1	NaN	NaN	NaN	NaN	10946387019	5.16873E+12	5950756011	1.98854E+12	21089295503	19220654558	1345869.441	4886437686	2.30731E+12	9.71527E+11	NaN	2.38491E+12	11259019935	9862152324	4.65677E+12	5470703004	1.74175E+12	19000410298	7620	3702.640384	1178837.612	12860	NaN	NaN	2.13812E+12	-1084234695	-5.11961E+11	-2.46792E+11	NaN	NaN	NaN	-181534711.9	-85718202234	-41320657408	3.9637E+11	472.1862908	472.1862908	245.0880298	0.51904944	448.6046315	105.2874119	2
6.16258E+11	3.34537E+11	3.2598E+11	1.98835E+11	1.98034E+11	1.88596E+11	3.5391E+11	14073426710	9034000000	6855817053	2.17594E+11	1.39678E+11	NaN	NaN	4.15331E+11	2.66609E+11	3.18622E+11	2.32004E+11	1.52868E+12	1.17099E+12	8.82181E+11	1.1128E+11	3804684549	NaN	2.49038E+11	3011399.627	27000594096	13024122.93	6450220621	1.92582E+12	1.51613E+12	1.07677E+11	1.07691E+11	3.3237E+11	110.6827873	3000000	2196248495	1.95809E+12	1.25693E+12	1.50598E+12	1.12104E+12	2.17139E+12	1.39385E+12	1.70883E+12	1.25932E+12	2.13101E+12	1.97953E+12	20373.76249	2.68565E+11	1.72397E+11	1.67056E+11	NaN	1.25716E+12	2.53212E+12	2.20186E+12	1.41342E+12	1.73273E+12	1.27695E+12	2.16092E+12	40970	28032.7161	20658.86715	34960	2.76255E+11	1.77334E+11	1.27483E+12	30475807695	19563000000	17674834979	2.13301E+11	1.36922E+11	1.38282E+11	-22261375656	-14290000000	17674834979	-2166726391	0.641919	0.641919263	0.654081051	1.018946395	0.694697218	80.76650639	3
3201993736	NaN	1649421025	NaN	2342861195	NaN	NaN	872253816.2	1457100000	1216448813	1068961389	1785700000	539630565.7	812815147.1	2037773122	3404100000	1285310028	2040336056	6410432720	3046979253	4113909269	297420989.9	41574353.4	NaN	1048408671	25302494.26	20454859.41	155130334.7	-862681369.4	9555053598	NaN	-807722421.3	-652592086.6	NaN	226.0226503	95667333.08	NaN	9320459658	15569827859	4866457431	7370694139	10766836277	17986000000	5268528047	7957609546	20902854982	19050733812	1804.119331	-664159868.2	-1109479060	NaN	NaN	NaN	11183649976	10679219622	17839636379	NaN	NaN	20732755041	2540	NaN	NaN	4700	215727301.6	360372457.3	NaN	-117616654.2	-196478620.9	NaN	1446376618	2416172141	559681987.9	966837863.7	1615102651	NaN	NaN	1.6705	1.670487097	0.860456623	0.515089268	0.953106374	124.2733333	1
7609396398	6996079049	5122228942	5125403000	8367161673	5011915458	10103632158	8051414158	11342832266	6128734889	1759227712	2478400000	NaN	1843579897	4809562687	6775711914	NaN	4724737171	12453484418	NaN	10666798063	1235470091	73208397.64	424110068.3	2329230898	1242397934	NaN	9018736.855	1615146071	21875054575	NaN	1498246201	1507264937	6996079049	162.9931733	349733119.7	NaN	25314461264	35663013028	NaN	21520270123	25978537279	36598563318	8128525458	22454046742	36634948443	33388867290	942.4810218	2559232410	3605446619	NaN	NaN	22454046742	28393758042	25881467603	36461811559	NaN	22369531021	36498060729	1190	NaN	938.9335783	1530	4540148734	6396161536	22197789754	-97069675.87	-136751759.4	-256256987.9	664076015	935550290	933776619.1	NaN	NaN	2283468697	5.72205E-06	1.4088	1.4088	0.999006819	0.70911898	0.695329598	91.55340372	1
1670602788	1.012E+12	885393854.4	7.87E+11	4.70651E+12	7.87139E+11	1.094E+12	653289788.4	3.47184E+12	1.17885E+12	200906722.8	1.0677E+12	NaN	NaN	2015665872	1.07121E+13	1432634899	2.09509E+12	1196607894	1223092246	1.94091E+12	85310390.36	10583057.76	91283379.88	316787621	403840719.8	NaN	23814244.83	-150004460.4	2880491441	2739746891	-508020888.8	-484206644	9.8012E+11	281.2321712	-1.18837E+13	-6.38883E+11	3865633176	2.05435E+13	3480923505	5.21486E+12	4164722264	2.2133E+13	5389634968	7.87001E+12	10512011141	9580582473	806252.9498	691576846.8	3.67532E+12	1.10156E+12	NaN	7.83813E+12	3749752752	3710439560	1.97188E+13	4820285828	7.04124E+12	9365374093	380	493.8201689	721348.7212	960	271014143.2	1.44028E+12	8.03788E+12	-454282703.6	-2.41424E+12	1.99749E+11	299089087.9	1.58948E+12	6.694E+11	284900000	1.51407E+12	NaN	-31879808314	5314.4	4801.083238	2105.496246	0.39618701	2761.841083	NaN	0
228509760.7	5029176950	176764654.6	3890340281	4706358929	3890340281	8293613123	249095887.3	6632178000	5374470311	45105089.2	1200923000	70684246.69	1098630173	115442216	3073649000	67989438.46	2576599421	565249840.4	945394664.7	12634773395	17346549.95	3054275.689	5312863.746	56013911.11	NaN	NaN	3482904.773	66775011.12	628956793.2	447001558	87357458.17	90840362.95	5029176950	120.9757901	-439000	-413296.6083	929787943.7	24755604000	1201885230	20585843126	983436619.7	26184000000	1147182107	21644000000	3276337089	2986033526	12870.0496	28439086.43	757190676.2	625904108.2	NaN	21644000000	990592412	940206572.8	25033000000	1101213164	20692569676	3132315397	590	654.8081709	12304.30596	1860	120419416.8	3206166972	20692569676	-43230046.95	-1151000000	-951430324	53648676.06	1428396000	1058156874	64324462.54	1712638815	1415687665	9.53674E-07	26.625	26.6443612	7.991851659	0.300163443	11.05852323	104.0366667	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18870793.18	2185755.247	3654794.068	66646954.6	NaN	NaN	6616919.961	NaN	754186001.6	NaN	NaN	NaN	NaN	116.0952847	NaN	NaN	NaN	NaN	NaN	NaN	834691371.6	3.93109E+11	236193584.8	3.38609E+11	1709748556	1558254347	228154.8731	NaN	NaN	NaN	NaN	NaN	823617275.7	824487750.3	3.88304E+11	NaN	NaN	1688847865	550	NaN	NaN	1140	NaN	NaN	NaN	10203621.27	4805535105	10279039590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	470.963688	472.1862908	229.9223036	0.488195395	299.8516575	NaN	0
8549379936	NaN	7355783232	NaN	2.6923E+12	NaN	NaN	384805750.5	1.817E+11	1.21615E+11	1641301357	7.75E+11	951290766.6	6.773E+11	11188380738	5.283E+12	5587386134	3.97811E+12	509657262.3	208795811.4	1.48658E+11	102992943.8	43559858.92	NaN	1555038601	NaN	4174256811	NaN	NaN	3161593290	NaN	NaN	NaN	NaN	134.6562225	4975137182	NaN	12082843750	5.70535E+12	5966994338	4.24838E+12	12232619308	5.77608E+12	6024744206	4.2895E+12	23811111994	21701301413	6297757.911	7188264603	3.3942E+12	NaN	NaN	NaN	11381541563	9085173287	4.28989E+12	NaN	NaN	17684526361	16710	NaN	NaN	25960	NaN	NaN	NaN	-3147446021	-1.48618E+12	NaN	149775557.5	70721964939	41116751076	-242778790.7	-1.14637E+11	NaN	NaN	472.1862908	472.1862908	242.5789748	0.513735743	475.5517488	119.3266667	3
61759103418	40972955184	61320344126	40220993687	42421180169	36599227149	64180964140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10194645988	713922369.5	NaN	46323649278	120784871.1	446842137	1641873614	-30106573702	2.67064E+11	1.34445E+11	-22835350705	-21193477091	40326765977	114.2697821	4867	171751707	2.87021E+11	2.0661E+11	1.41478E+11	1.8032E+11	3.21795E+11	2.31642E+11	1.59248E+11	2.02715E+11	3.31536E+11	2.839E+11	17966.79382	22399243425	16123938585	12745028986	NaN	2.02069E+11	3.16146E+11	3.13956E+11	2.25999E+11	1.55375E+11	1.97772E+11	3.23459E+11	28020	13770.97015	17528.71755	28670	16217075576	11673748334	1.9713E+11	-7839425371	-5643155477	-4938449497	34773696230	25031601815	22395223088	-1662473594	-1196719979	-4938449497	-646189207.5	0.719843	NaN	0.698694154	0.970620196	0.766586495	106.8875	3
169363197	NaN	179281478.3	NaN	484060000	NaN	NaN	35045198.64	94622038	90528590	25453025.85	68723171	19704665.87	58498097	98983952.33	267256676	74551654.97	242546028	540049951	379814963	1280045566	26088163.95	1688352.502	NaN	87483927.94	NaN	NaN	NaN	-131321689.6	NaN	NaN	NaN	NaN	NaN	108.5200212	38913607.42	NaN	674079102	1820013607	480958010.9	1613120184	775508729.8	2093873607	579518270.6	1929481384	1130452731	1030287685	18535.41777	-12501213.85	-33753278	NaN	NaN	NaN	719007572.4	709373686.5	1915308987	NaN	NaN	1034048220	6910	NaN	NaN	9930	-38911102.69	-105059979.1	NaN	-66135043.28	-178564620	NaN	101429627.8	273860000	248031606.1	37698667.11	101786403	NaN	NaN	2.700000048	2.7	1.852243397	0.686016061	2.168703359	99.27583937	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4372383.365	NaN	165222432.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.60659639	NaN	NaN	NaN	NaN	NaN	NaN	1267711816	6796034018	1168808893	8226987087	NaN	NaN	146067.9844	NaN	NaN	NaN	NaN	NaN	1465793636	1145422698	6140458361	NaN	NaN	NaN	26020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.360866667	5.360866667	NaN	NaN	NaN	NaN	3
9046824382	49029000000	5709104632	29168700000	40198700000	25155800000	64934600000	12501433549	1.02031E+11	26436400000	7036767481	57431000000	3097024447	34861100000	10219320816	83405600000	4678268756	47835200000	12671903411	15942420770	1.05859E+11	1058219730	97072918.86	265940763.3	3814946506	119545849.4	162101544	78443250.28	747558744.1	32209394072	21887557726	1455720755	1534164006	46990764712	158.8196768	NaN	NaN	35392657776	2.88859E+11	NaN	1.80131E+11	37733791089	3.07967E+11	26043918245	1.9391E+11	65915253732	60074757924	13817.50101	1470760492	12003700000	NaN	NaN	1.91871E+11	37391839132	36622691089	2.98898E+11	25285772313	1.8825E+11	63974329263	2660	1801.799315	13414.18509	4560	4985260492	40687502620	1.86211E+11	-1111100000	-9068309316	-5659986937	2341133313	19107300000	13779100000	4625600000	37752111936	23562973630	-2038235288	8.16156	8.161555417	4.67215982	0.572459165	5.336279743	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	519696003.9	NaN	1.05992E+11	NaN	NaN	422652610.9	86200000000	62060000000	75797989.7	15459000000	96959541.24	20714000000	544658004.4	1.11083E+11	201323822.8	85986000000	795616572.7	349197473.9	1.48371E+11	63102424.51	12244097.38	NaN	205112165.5	118836251.4	NaN	2000236.434	87974197.52	1684857663	NaN	38027267.97	40027504.41	NaN	125.4859337	NaN	NaN	1762927188	3.59549E+11	718734699.9	2.96417E+11	2025565089	4.13114E+11	875116076.9	3.29211E+11	2461810460	2243678953	437192.1874	30252512.87	6170000000	NaN	NaN	NaN	1986026760	2008806080	4.09696E+11	NaN	NaN	2441442068	2640	NaN	NaN	3240	313117594.2	63860333329	NaN	-16759009.56	-3418000000	NaN	262637901.4	53565000000	32794400593	NaN	NaN	NaN	NaN	203.95	203.95	167.8090197	0.822794899	127.4827532	112.09	1
4.08237E+11	3.16458E+12	41638329162	3.22772E+11	3.45671E+11	3.45671E+11	3.04357E+12	107329910.5	832000000	831000000	3641347816	28227000000	3838899967	50146000000	14760958745	1.14424E+11	14695172700	1.13593E+11	1.85195E+11	2.06216E+11	1.43643E+12	6109072728	299682220.8	NaN	28087700794	NaN	NaN	NaN	35356157020	1.86726E+11	1.97971E+11	NaN	40277585059	3.16458E+12	100	NaN	NaN	2.00063E+11	1.55085E+12	2.19831E+11	1.55085E+12	2.09283E+11	1.62232E+12	2.34803E+11	1.62232E+12	3.02411E+11	2.75616E+11	231637.8486	60202662607	4.66679E+11	NaN	NaN	1.62232E+12	2.20016E+11	2.14813E+11	1.66519E+12	2.40915E+11	1.66519E+12	3.10402E+11	31410	34398.20806	237758.4705	44320	62555895346	4.84921E+11	1.66519E+12	5529941433	42867000000	42867000000	10448798989	80997000000	71471000000	-3176681545	-24625000000	-24625000000	NaN	7.7518	7.75175	5.364619684	0.692048258	7.193717974	NaN	3
5756802738	78790585745	3182662800	31178531094	53157200000	27622331249	86202095013	1553262166	29457616978	20014858048	2379926149	45135299412	2020015989	30320440000	3502031963	66416036171	2698956544	40511337729	8024030138	5434164740	81566812755	483746119.1	63120583.16	NaN	1368271191	55251200.26	NaN	31521838.31	697465021.3	12217606873	7820002615	1200307063	1231828901	58865415026	173.3053011	NaN	NaN	13079324266	2.48049E+11	9466556198	1.42093E+11	14123452608	2.67851E+11	10296774094	1.54555E+11	28552136965	26022242490	20745.79551	129492385.5	2455823090	1193528363	NaN	1.34629E+11	13259767174	13593399931	2.57799E+11	9956260816	1.49443E+11	27480576273	1780	1336.42466	20059.73415	3690	2238461755	42452427180	1.29441E+11	-530052677.7	-10052449032	-5188252066	1044128342	19801894011	12461570617	2628904105	49857166345	25623203729	-19925170719	18.965	18.8951	9.381128952	0.494654835	11.67023246	NaN	1
22473628759	92182235000	15781061905	64387710000	90684302000	69769956000	1.1682E+11	2979723763	15744562389	11438488018	8707269829	46008343048	3948712834	32686260230	14492642105	76577671621	6357603928	52626338034	37533874638	16477665012	1.36397E+11	2613802325	170520518.3	110210334.4	7875303547	NaN	376222931.3	179689146.2	5761922715	52599023445	24984545026	7543750846	7723439992	1.05144E+11	142.8774867	NaN	-450516000	55006240506	2.90647E+11	24217112690	2.00462E+11	63435948447	3.35189E+11	28341089554	2.34599E+11	87782310066	72113979668	52968.85008	14666798766	77497898000	58094225526	NaN	2.47561E+11	61156683055	60933540363	3.21967E+11	27152445291	2.2476E+11	84319491778	13810	6130.604039	50747.30106	19040	13614675102	71938581774	2.37829E+11	-2502408084	-13222474077	-9732300420	8429707942	44541733792	34137043282	1450284421	7663157851	5702436583	12962002526	5.2839	5.283946417	3.818414072	0.722650707	4.47366084	108.7340939	3
917674630.4	4312000000	NaN	NaN	73161000000	4967000000	18318000000	NaN	NaN	3288000000	NaN	NaN	NaN	1067000000	NaN	NaN	NaN	2270000000	NaN	NaN	7385000000	94880049.02	17511625.87	38234846.07	531044757.2	NaN	NaN	30376250.94	854077445.8	5922008909	NaN	980517444.2	1010893695	6072270518	1902.090766	NaN	NaN	NaN	NaN	NaN	12943000000	6470254240	2.66559E+11	3908841292	14014000000	11504873906	10485471506	1420.687106	-74785894.73	-3081000000	NaN	NaN	15774270518	6622681935	6491288513	2.67426E+11	NaN	14084831355	11542275319	670	NaN	1427.867725	1170	1584484374	65276966652	NaN	21034272.54	866561721.5	NaN	NaN	NaN	1071000000	NaN	NaN	NaN	1760270518	41.19760833	41.19760833	23.16922395	0.562392452	24.98480772	NaN	0
98254394794	1.88528E+13	26169607512	4.64501E+12	4.59485E+12	3.88358E+12	1.74916E+13	3609009514	7.30253E+11	7.56897E+11	23281635847	4.71085E+12	11342726105	4.08112E+12	32082779128	6.49168E+12	14312561008	5.37366E+12	71341317079	29823321013	1.22813E+13	6236403007	391916495.5	NaN	20745119229	1659649.348	520096762.1	43400676.11	3090600993	99763935282	43537702327	8369930417	8413331093	1.86599E+13	118.9746437	NaN	-87176898422	1.07033E+11	2.16573E+13	47193394799	1.84119E+13	1.26632E+11	2.56229E+13	55640003180	2.15364E+13	2.02022E+11	1.67476E+11	2148773.937	28860229809	5.83963E+12	5.0519E+12	NaN	2.13435E+13	1.30116E+11	1.21031E+11	2.44896E+13	53192870780	2.05985E+13	1.93087E+11	12980	5307.26612	2055195.306	19270	23835720221	4.82296E+12	2.0391E+13	-5600873111	-1.13329E+12	-9.52548E+11	19598578312	3.96561E+12	3.12452E+12	-766718010	-1.55139E+11	-9.52548E+11	-1.92884E+11	202.3416667	202.3416667	126.8320419	0.626821178	143.5503422	103.8483654	3
1.30358E+11	9.32249E+14	1.67891E+11	5.101E+14	1.73712E+15	5.08035E+14	7.08529E+14	82506867220	8.57241E+14	2.95934E+14	1.42222E+11	1.47767E+15	67656150108	5.69785E+14	2.57167E+11	2.67195E+15	1.07739E+11	9.07354E+14	1.99906E+11	1.15838E+11	9.75562E+14	19874691801	3027050109	NaN	53369243249	6288688527	24803810855	4038435704	1.08788E+11	4.36008E+11	1.9298E+11	96372945480	1.00411E+11	8.01641E+14	257.300982	-1.16662E+14	2.24998E+12	NaN	NaN	NaN	NaN	5.3958E+11	5.6062E+15	2.58716E+11	2.17885E+15	9.62871E+11	8.77555E+11	9177410.885	1.82333E+11	1.89443E+15	7.31755E+14	NaN	2.04824E+15	5.12971E+11	5.20694E+11	5.40998E+15	2.44246E+11	2.10844E+15	9.2917E+11	2160	1028.77574	8880857.413	3910	1.68025E+11	1.74577E+15	1.93842E+15	-18885532068	-1.9622E+14	-1.09819E+14	NaN	NaN	NaN	NaN	NaN	NaN	-1.30608E+14	10389.94	10389.9375	5822.383808	0.560386663	5285.500475	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.641919263	NaN	NaN	NaN	NaN	3
