Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.368711535	NaN	NaN	NaN	NaN	3
10657955406	7.03097E+11	4281116452	7.79654E+11	2.02011E+12	7.79654E+11	8.12936E+11	633428411.6	2.98893E+11	1.60672E+11	531047438.4	2.50583E+11	272490499.2	1.57487E+11	10340968390	4.87955E+12	3423096380	8.58019E+11	6077219947	2741468197	1.20324E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.51675E+12	362.1218523	3.04666E+11	1951884516	NaN	NaN	NaN	NaN	17051616749	8.04608E+12	6649166796	2.22193E+12	24487009222	21476487666	1448205.164	9226718761	4.35378E+12	1.48347E+12	8732300000	3.03558E+12	12238657257	14587842734	6.88351E+12	5488369127	1.74737E+12	20948901493	7980	3577.204628	1138901.682	13650	NaN	NaN	2.56103E+12	-2463774014	-1.16257E+12	-4.74553E+11	NaN	NaN	NaN	-285866075	-1.34891E+11	-55061252518	8.13656E+11	471.8661141	471.8661141	328.5856619	0.696353589	439.6229285	99.8500025	2
7.85982E+11	3.75693E+11	3.47516E+11	2.02624E+11	2.25141E+11	2.10474E+11	3.88923E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.67916E+11	116.497895	NaN	4457605570	2.1481E+12	1.33182E+12	1.54655E+12	1.15124E+12	2.43159E+12	1.50759E+12	1.756E+12	1.29409E+12	2.22337E+12	2.03418E+12	20658.79791	3.18252E+11	1.97316E+11	1.89466E+11	NaN	1.28631E+12	2.36654E+12	2.46206E+12	1.52648E+12	1.77782E+12	1.31018E+12	2.25123E+12	37780	28381.12305	20915.6276	35940	3.13219E+11	1.94196E+11	1.30253E+12	30475806452	18895000000	16219177176	2.83494E+11	1.75766E+11	1.4285E+11	-32390322581	-20082000000	16219177176	-7777051191	0.62	0.624140836	0.678063633	1.093651021	0.720236205	84.85320711	3
5129675178	NaN	2472878980	NaN	4651632668	NaN	NaN	891059730.7	1502768164	1207359166	1220855124	2058966588	573455372.7	863763550	2245179320	3786484663	1339030519	2125613422	9189585027	3704559938	5001748356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	267.9286895	652006086	NaN	12325824078	20787445980	5502950456	8334720943	14366566609	24229148933	5987225425	9043133448	24684282638	21649507574	2015.856765	360683097.4	608290395.5	NaN	NaN	NaN	12849018554	14064191571	23719194813	NaN	NaN	24164749258	2860	NaN	NaN	5390	1355290799	2285691738	NaN	-312017279.2	-526215715.5	NaN	1654138409	2789696867	594511365.9	1198054606	2020513618	NaN	NaN	1.68649543	1.68649543	0.981561801	0.582012725	1.056700381	129.6033333	1
14593982643	10561901235	8539570928	6245154316	12910550308	5963979554	12783640579	9878583436	14934936367	6793005046	2118184635	3202377441	NaN	2051295112	9164866868	13855903975	NaN	7116262360	17185023465	NaN	12420237566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10648240357	213.6255497	1402664653	282455028.7	36228473770	54772018068	NaN	26329504971	39199656051	59264000000	10042802345	27742000000	47034585261	41251983085	1111.19941	5612890770	8485848911	NaN	9.6138E+13	27828339122	35109997661	37943753566	57365263828	NaN	26848698135	45527662536	1410	NaN	1075.41841	1820	NaN	NaN	26000939916	-1255902485	-1898736172	-1827399206	2971182281	4491981932	1130040000	NaN	NaN	1961470650	86339122.1	1.51185	1.51185	1.260008984	0.833421956	0.798255468	92.72922726	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	408.8162703	NaN	NaN	NaN	NaN	NaN	NaN	5131221608	3.3973E+13	5691015850	8.31009E+12	11534395660	10116315303	812976.5302	NaN	NaN	NaN	NaN	NaN	4525118949	4781637293	3.16585E+13	NaN	NaN	10748570352	440	NaN	NaN	1050	NaN	NaN	NaN	-349584314.7	-2.31454E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6620.840532	6658.031258	2945.364543	0.444862632	3690.76388	NaN	0
242113292.7	5262094126	194540108.2	4228137783	5731472109	4228137783	9885221908	310249760.9	9140469121	6650442969	46371839.37	1366190790	71275327.55	1107817216	124094190.6	3656019311	71582189.24	2712754091	603018972.4	993341370.9	13275559503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5262094126	135.5537122	172612.01	440262.4404	1037362924	30562420889	1321742665	22638756564	1109306596	32682000000	1277885816	24110000000	3792511029	3326245994	13574.66318	-18173815.77	-535430555.5	-394989998.9	NaN	24110000000	1076987162	1069899431	31521000000	1237501042	23253514732	3657785330	610	696.750719	13092.43593	2060	73973497.75	2179381122	23253514732	-39407164.74	-1161000000	-856485268.5	71943671.99	2119579111	1471243436	57284063.22	1687682883	1245026294	9.53674E-07	29.46164759	29.46152006	8.617509547	0.292499241	11.61092507	93.31333333	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	124.5002442	NaN	NaN	NaN	NaN	NaN	NaN	973427456.5	4.59327E+11	257348422.2	3.68937E+11	1935816767	1697820446	238476.0344	NaN	NaN	NaN	NaN	NaN	930982965.9	972999966.8	4.59126E+11	NaN	NaN	1934966635	600	NaN	NaN	1250	NaN	NaN	NaN	427489.741	201717922.9	444586302.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	471.8661141	471.8661141	237.2783618	0.502851031	307.9803537	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	204.8234155	NaN	NaN	NaN	NaN	NaN	NaN	19789801404	9.33814E+12	6403432391	4.55912E+12	26298591108	23065347117	6330232.575	NaN	NaN	NaN	NaN	NaN	10474142191	13065403942	6.16512E+12	NaN	NaN	17362565138	14540	NaN	NaN	24110	NaN	NaN	NaN	-6724397462	-3.17302E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	471.8661141	471.8661141	355.0812532	0.752504243	522.8495267	127.385	3
71756721428	42553869406	41683914539	27094576974	31258916037	27137735586	54705670888	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41754155225	118.1306658	NaN	-156854791	2.63296E+11	1.89573E+11	1.27324E+11	1.6228E+11	2.98734E+11	2.15088E+11	1.43034E+11	1.82077E+11	3.04621E+11	2.54996E+11	16107.26311	21157297329	15233254077	14186219923	NaN	1.81277E+11	2.82976E+11	2.89226E+11	2.08242E+11	1.38524E+11	1.76323E+11	2.94926E+11	25030	12254.40231	15598.31692	26090	12386394108	8918203758	1.75482E+11	-9507908004	-6845693763	-5795018353	35437589753	25515064622	19796365178	-2096385083	-1509397260	-5795018353	-799714180.8	0.72	NaN	0.7060837	0.980671806	0.776525183	107.4066667	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.3882115	NaN	NaN	NaN	NaN	NaN	NaN	816054092.2	2203346088	578532803.6	1926200313	1172713307	1028535688	18364.00337	NaN	NaN	NaN	NaN	NaN	757301505.3	768428638.6	2074757361	NaN	NaN	1104272987	7220	NaN	NaN	10530	NaN	NaN	NaN	-47625453.6	-128588727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.700000048	2.7	1.87884462	0.695868366	2.20439525	97.58668678	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.368711535	NaN	NaN	NaN	NaN	3
12729383900	54215700000	6861492379	29563600000	49687300000	27562100000	75082000000	17770345081	1.3835E+11	27323900000	8874177629	69089200000	3262103790	36719286000	13124918116	1.02183E+11	4913633541	50241800000	12972954574	17246863492	1.14521E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53783288822	176.1632448	NaN	NaN	43868217771	3.41533E+11	NaN	1.92086E+11	46900000257	3.65136E+11	27838549513	2.07272E+11	73215797488	64214382305	14045.3386	1341135096	10441300000	NaN	28436000000	2.06839E+11	42358507992	45346900257	3.53045E+11	26924518919	2.0045E+11	70791246221	2870	1824.486168	13583.08606	4800	4995558096	38892517913	2.00017E+11	-1553100000	-12091535802	-6821606828	3031782486	23603700000	15185300000	5207500000	40542574650	23007095993	-432411178.1	7.78542	7.785418333	4.987123169	0.640572142	5.614475956	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	204.0072727	204.0175	NaN	NaN	130.3031096	117.6033333	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.928664	NaN	NaN	NaN	NaN	NaN	NaN	2.43666E+11	1.8967E+12	2.64137E+11	1.825E+12	3.5351E+11	3.10048E+11	258074.1275	NaN	NaN	NaN	NaN	NaN	2.48671E+11	2.50967E+11	1.95353E+12	NaN	NaN	3.64103E+11	35160	NaN	NaN	51490	NaN	NaN	NaN	7301130524	56832000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.784	7.784	5.365320799	0.689275539	7.390967555	NaN	3
8246281479	1.04768E+11	3829935151	34223583564	66498069408	31433658606	1.27633E+11	1970180580	37403090247	20741877751	2890757917	54879882750	2132328876	32006256427	4198169999	79700578169	2824007633	42388354569	9722837796	6053811903	90867716669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90543818282	199.5008813	NaN	-3463313815	15891188376	3.01688E+11	10259690139	1.53998E+11	17259407972	3.27663E+11	10942129113	1.64241E+11	31529556199	27653198424	21179.6244	124861202.7	2370439989	NaN	10720000000	1.50017E+11	15309987172	16304234812	3.09529E+11	10365181057	1.55581E+11	29784642013	1970	1336.634355	20062.88167	3840	2228146502	42300470082	1.41921E+11	-955173159.9	-18133580372	-8096012369	1368219596	25975101750	10243409000	2996576747	56888810903	27948124596	-14224239971	18.9846	18.8951	10.39224766	0.547404089	12.44180611	NaN	1
24450785232	99377466930	13990154055	57313140145	80486671742	61358864645	1.16197E+11	3065091738	16379451022	11567958741	10143307026	54204511580	3928274297	32517076147	15383246248	82206064284	6087825424	50393192515	37611120592	16736776815	1.38542E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.15735E+11	147.2540186	-4793552004	-1945927511	56059458579	2.99574E+11	24222086896	2.00503E+11	63850068202	3.41206E+11	27992416493	2.31713E+11	88276763265	71226780112	52578.35852	14963981827	79965569825	60897293346	32732000000	2.4807E+11	61026277631	61621629612	3.29298E+11	26946133635	2.23052E+11	85195805775	13850	6114.393836	50613.11785	19330	14340627776	76634446968	2.39742E+11	-2228438590	-11908485572	-8328482950	8687628492	46425555100	33155584852	1514111979	8091217205	5745886061	16357566002	5.34386975	5.34386975	3.865189835	0.72329417	4.48292018	103.6649695	3
1004199561	4712000000	NaN	NaN	83338000000	5067000000	20881000000	NaN	NaN	3326000000	NaN	NaN	NaN	1074000000	NaN	NaN	NaN	2454000000	NaN	NaN	7153000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5179740516	2126.943412	NaN	NaN	NaN	NaN	NaN	12933000000	7346156703	2.97687E+11	3903820659	13996000000	11939943534	10472003654	1382.486613	-987443570.9	-40014000000	NaN	NaN	14463740516	7050223311	7387145951	2.99348E+11	NaN	14115001007	12006564670	700	NaN	1394.241207	1190	NaN	NaN	NaN	40989248.05	1661000000	NaN	NaN	NaN	1063000000	NaN	NaN	NaN	467740516.3	40.52282194	40.52282194	24.93202746	0.615258915	27.30532938	NaN	0
1.29199E+11	NaN	23453695414	NaN	5.3701E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126.956706	NaN	NaN	NaN	NaN	NaN	NaN	1.40029E+11	2.81543E+13	57293181826	2.21763E+13	2.15478E+11	1.72452E+11	2224079.832	37010842535	7.4414E+12	NaN	NaN	NaN	1.26921E+11	1.31293E+11	2.63978E+13	NaN	NaN	2.02035E+11	12730	NaN	NaN	20260	28913775243	5.8134E+12	NaN	-8736000000	-1.75646E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	201.06	201.055	130.6596347	0.649853948	146.5202109	106.1142176	3
2.62503E+11	1.2232E+15	2.7425E+11	6.04361E+14	2.47818E+15	6.24625E+14	9.58953E+14	1.42924E+11	1.2535E+15	3.14756E+14	89284102352	7.8306E+14	73656232971	6.20316E+14	3.79852E+11	3.33147E+15	1.18538E+11	9.98302E+14	3.24056E+11	1.36573E+11	1.15018E+15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.19517E+15	301.5167036	-4.49558E+14	-1.24307E+13	8.15804E+11	7.15496E+15	NaN	NaN	8.46832E+11	7.42709E+15	2.92485E+11	2.46324E+15	1.13117E+12	9.92096E+11	10165007.8	3.34443E+11	2.93321E+15	8.02023E+14	3.2666E+11	2.43522E+15	7.12737E+11	8.22696E+11	7.2154E+15	2.77612E+11	2.39647E+15	1.09892E+12	2940	1145.616695	9889481.373	4530	3.14519E+11	2.75847E+15	2.39305E+15	-24136694158	-2.11689E+14	-4.21697E+13	28077302935	2.4625E+14	NaN	80841369816	7.09014E+14	NaN	-2.80259E+13	8770.433333	8770.433333	6565.868404	0.748636715	5583.759928	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.624140836	NaN	NaN	NaN	NaN	3
4.55268E+11	1.41177E+13	5.45608E+11	1.79252E+13	3.14559E+13	2.12347E+13	1.82521E+13	2.95769E+11	1.41737E+13	7.28667E+12	2.38622E+11	1.14351E+13	1.46484E+11	7.93468E+12	4.53694E+11	2.17417E+13	2.49888E+11	1.40466E+13	9.68484E+11	5.75708E+11	3.06919E+13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.50642E+13	158.2563418	-1.74504E+12	-1.6723E+11	1.71795E+12	8.23265E+13	9.68255E+11	5.20251E+13	1.84798E+12	8.8558E+13	1.04006E+12	5.59586E+13	4.53392E+12	3.9765E+12	45073.63866	5.60062E+11	2.6839E+13	NaN	1.0244E+12	5.6905E+13	1.74648E+12	1.83052E+12	8.7721E+13	1.03021E+12	5.54187E+13	4.49107E+12	1410	829.8149476	44638.82223	3620	NaN	NaN	5.63868E+13	-17466082516	-8.37E+11	-5.1828E+11	1.30035E+11	6.23145E+12	3.93342E+12	NaN	NaN	NaN	9.46477E+11	47.92145	46.67046667	19.53232467	0.407590435	22.3992769	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.83258851	NaN	NaN	NaN	NaN	NaN	NaN	2.17275E+11	1.56438E+11	1.22624E+11	1.61555E+11	1.86405E+11	1.59919E+11	36005.15161	NaN	NaN	NaN	NaN	NaN	1.7312E+11	1.73814E+11	1.25146E+11	NaN	NaN	1.49119E+11	38580	NaN	NaN	33230	NaN	NaN	NaN	-43460555556	-31291600000	-32315153896	NaN	NaN	NaN	NaN	NaN	-32315153896	NaN	0.72	NaN	0.839238657	1.165609246	0.952791375	100.2566688	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0982E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10616.30664	NaN	NaN	5854.850446	159.3753385	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	562.2969468	NaN	NaN	NaN	NaN	NaN	NaN	1.15388E+11	1.35005E+14	25918884456	2.40095E+13	1.28237E+11	1.12471E+11	728399.3215	NaN	NaN	NaN	NaN	NaN	86976461988	1.11865E+11	1.30882E+14	NaN	NaN	1.24322E+11	2640	NaN	NaN	3770	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1170	1170	1052.771098	0.899804357	NaN	NaN	1
8207313108	4.32205E+11	1981006304	1.27831E+11	2.33949E+11	1.35883E+11	3.39337E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.94432E+11	153.4206179	NaN	21160871481	NaN	NaN	NaN	NaN	14059073613	1.63015E+12	11105155830	1.06254E+12	11511180203	10724189298	3330834.445	3164073979	3.66874E+11	1.90977E+11	NaN	1.02476E+12	11170148266	11984524529	1.38961E+12	9478064228	9.06749E+11	9812596854	35020	29711.80009	2842474.453	30760	1016574570	1.17872E+11	8.67975E+11	-2074549084	-2.40544E+11	-1.56787E+11	NaN	NaN	NaN	-73160845.19	-8483000000	-1.56787E+11	-37773628362	115.95	115.9540398	141.6144615	1.221340763	149.5624849	66.33111391	3
89660424818	3.27637E+11	45441028508	1.70149E+11	1.26544E+11	1.65684E+11	3.27283E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.19871E+11	112.6981328	36044000000	NaN	NaN	NaN	NaN	NaN	2.42929E+11	8.69199E+11	1.77521E+11	7.71263E+11	2.16158E+11	2.07499E+11	99316.61022	33289547233	1.1911E+11	1.58272E+11	NaN	7.63497E+11	2.24684E+11	2.36682E+11	8.46849E+11	1.73498E+11	7.51608E+11	2.106E+11	28930	22341.55221	96785.66807	27120	35737040805	1.27867E+11	NaN	-6246506428	-22350000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7766348386	3.578	3.578129306	4.021131525	1.123848945	4.504105446	116.7316667	3
6.31221E+11	4.04501E+11	4.28558E+11	2.69531E+11	3.10168E+11	2.68851E+11	4.0233E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.82742E+11	110.8438953	NaN	1023828553	1.96449E+12	1.41443E+12	1.03439E+12	1.28844E+12	2.19475E+12	1.58022E+12	1.15068E+12	1.42563E+12	2.00101E+12	1.64499E+12	23459.38408	3.98484E+11	2.86909E+11	2.49263E+11	NaN	1.40387E+12	2.147E+12	2.18019E+12	1.56973E+12	1.14316E+12	1.41632E+12	1.98773E+12	35330	18811.27926	23306.21309	32710	3.62728E+11	2.61164E+11	1.39441E+12	-14563055556	-10485400000	-9459609819	2.30262E+11	1.65789E+11	1.37183E+11	-21987777778	-15831200000	-9459609819	-21758319084	0.72	NaN	0.789712445	1.09682284	0.84163197	99.36416667	3
4390929560	NaN	3448012225	NaN	2.99223E+11	NaN	NaN	782511331.6	67295974515	28357708583	1159117526	99684107260	740800818.1	41034315267	2815170660	2.42105E+11	1924204658	1.0753E+11	9730921142	6399744841	3.65354E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	232.9167322	-49919490300	NaN	13328603134	1.14626E+12	8937074964	5.01242E+11	15069767442	1.296E+12	9927059667	5.56422E+11	21850928155	19164495948	205374.8296	622096776.6	53500322787	NaN	NaN	NaN	13479000078	14518767442	1.24861E+12	NaN	NaN	21051986734	4980	NaN	NaN	7770	NaN	NaN	NaN	-551000000	-47386000000	NaN	1741164308	1.4974E+11	55180385009	2368427194	2.03685E+11	NaN	NaN	86	85.89245833	59.3109817	0.689662578	72.33683235	NaN	2
