Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
666355283.2	NaN	155687646.3	NaN	30184456192	NaN	NaN	199862489.4	38748999680	74357946560	58737879.67	11388000256	53234737.79	11372829786	172876493.7	33517000704	172228488.2	73559296556	263025822.4	242670663.2	1.03109E+11	45031304.91	9579829.802	NaN	72721849.19	15465479.83	NaN	1484016.698	1383451.974	603006383.1	NaN	19909499.81	21393516.51	NaN	52.45407838	NaN	NaN	635764816	1.23261E+11	608840318.2	2.51095E+11	741929343	1.43844E+11	728959307.9	2.74228E+11	1759444668	1868952816	370116.3247	81665001.27	15833071616	NaN	NaN	NaN	680652840.1	691193712.2	1.34007E+11	NaN	NaN	1639127907	920	NaN	NaN	2210	74129370.43	14372076320	NaN	-50735630.84	-9836537856	NaN	106164537.6	20583000064	24468062854	65461080.62	12691483026	NaN	NaN	193.8783	193.8783333	81.75534155	0.421683817	99.76329163	102.2433333	1
2.71167E+11	2.275E+12	33592448711	2.81393E+11	2.70687E+11	2.92096E+11	2.23298E+12	144090923.7	1122000000	1120000000	4061001059	31622000000	5078776006	66342000000	16882011109	1.31456E+11	16861679942	1.3034E+11	1.38758E+11	1.5463E+11	1.0771E+12	5960463150	252214989	NaN	20811150121	NaN	NaN	NaN	30409126529	1.4142E+11	1.59907E+11	NaN	36128391425	2.36048E+12	100.233382	NaN	-14214000000	1.55784E+11	1.21305E+12	1.71311E+11	1.20856E+12	1.58572E+11	1.23476E+12	1.78294E+11	1.23189E+12	1.97022E+11	2.09285E+11	183022.2262	49409188686	3.84737E+11	NaN	1.7925E+11	1.31736E+12	1.73966E+11	1.62231E+11	1.26325E+12	1.82602E+11	1.26214E+12	2.01568E+11	25850	27129.32338	187516.3503	29950	51231293385	3.98925E+11	1.34761E+12	3658907760	28491000000	30249050571	6171637718	48057000000	23330000000	-1836709795	-14302000000	-15184511645	85476670290	7.78675	7.78675	6.267119064	0.804844006	7.647746594	NaN	3
4454072595	71580169807	1887738041	26247816828	36105631635	29017181791	83837998843	956298452.4	16586996656	16743160437	1628180284	28240787019	1737661680	26082301818	2253768758	39091619108	2241032077	33637891478	4284885029	3806868924	57141102543	278987991	42612929.67	NaN	408254350	8785749.09	NaN	26588529.86	1140050090	7450126370	6928475885	1341050872	1367639402	66542197983	120.176057	NaN	NaN	7494952239	1.3E+11	7163368052	1.07522E+11	8233948657	1.42818E+11	7917422408	1.18841E+11	18836691579	20009090605	17980.70069	923903347.8	16025103568	11721380931	7581800000	1.13803E+11	7968196996	7867166469	1.36456E+11	7576321946	1.13721E+11	17997608990	1210	1146.305892	17206.05144	2720	1548304440	26855340505	1.08683E+11	-366782188	-6361837051	-5119917931	738996417.3	12817892859	11318355879	851801456.6	14774496264	11890308999	-5037971825	17.345	17.34529167	7.581896155	0.437122869	8.719464141	NaN	1
14533546891	91070021549	8549012746	51352097546	62452530958	55963832676	1.12953E+11	1493054543	10010930713	9553700201	5207040025	34913203368	4002701790	33133164609	8035930236	53880912233	5847334221	48402478483	19021632204	13490912725	1.11674E+11	1243105165	148198812.8	64190947.6	5627309603	NaN	292078884.5	140063438.8	1281256285	27036014564	20033545150	1879829366	2019892805	95317657254	112.2010986	-85.60797119	531871649.4	28550616983	1.91432E+11	20492396070	1.6963E+11	34143409062	2.28932E+11	24648975414	2.04037E+11	59568982250	62719385170	45954.23959	6625357024	44423018847	38328366841	21713000000	2.08284E+11	28350392589	33019593999	2.21396E+11	23816234340	1.97144E+11	57608295798	6390	5364.016743	44401.7214	12970	6908565887	46321934273	2.01391E+11	-1123815063	-7535180000	-6893180791	5592792079	37499670888	34406916836	1407023872	9434095062	8611558940	4247635705	6.705	6.704968833	3.843133609	0.573174289	4.274672356	96.69336089	3
447156017.9	3023000000	NaN	NaN	36758000000	4526000000	15225000000	NaN	NaN	3334000000	NaN	NaN	NaN	1003000000	NaN	NaN	NaN	2055000000	NaN	NaN	6704000000	NaN	10918697.58	31394262.12	242317210.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5032588063	920.1536688	-5456614208	NaN	NaN	NaN	NaN	12093000000	2826481072	1.19758E+11	3630196190	13015000000	9167423611	9738005684	1434.096727	-38069389.68	-1613000000	NaN	NaN	15024588063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	922000000	NaN	NaN	NaN	2009588063	42.36999893	42.36675833	13.06343037	0.30831793	14.46471355	NaN	0
51297967069	1.13393E+13	18751275040	4.47722E+12	4.43144E+12	4.77403E+12	1.2267E+13	3079649884	6.90786E+11	5.33971E+11	15627493610	3.50535E+12	10621588530	3.82166E+12	21260014563	4.76876E+12	14066047788	5.2811E+12	47211744338	28052538260	1.15521E+13	4137240842	371466557	NaN	12798933008	483146.8967	412084356.4	102599457.1	530752614.5	66443728936	42191160152	3781359939	3883959396	1.15445E+13	92.72122491	NaN	-52596081684	71551408786	1.60495E+13	44515634290	1.73672E+13	83538373061	1.87382E+13	52211105383	2.02092E+13	1.55423E+11	1.57155E+11	1995073.022	16545763241	3.71133E+12	4.05153E+12	54955000000	2.04145E+13	66346068149	79655229448	1.78672E+13	49744217305	1.9263E+13	1.48199E+11	6550	4910.801317	1901667.561	14630	13329685623	2.98994E+12	1.94751E+13	-3883143613	-8.71015E+11	-9.39391E+11	11986964275	2.68876E+12	2.842E+12	137490340.6	30840000000	-9.39391E+11	2.05262E+11	224.3066667	224.3066667	120.5624679	0.537489454	128.7484311	91.87243227	3
71553141757	5.99516E+14	45794855762	3.09431E+14	5.1547E+14	3.55428E+14	4.28875E+14	35651016101	3.05784E+14	2.40387E+14	66329892802	5.6892E+14	52453892381	4.41755E+14	1.02712E+11	8.80974E+14	84225672985	7.0933E+14	96409508641	74503803640	6.27454E+14	5028892249	1963334179	NaN	23148345621	2004094085	12142960161	1754382957	47014732055	1.88451E+11	1.44677E+11	34186621547	35941004505	5.64898E+14	127.676338	-1.85355E+14	-2.68958E+13	NaN	NaN	NaN	NaN	2.34772E+11	2.01367E+15	1.87273E+11	1.57717E+15	5.98002E+11	6.35222E+11	7109523.705	77327747453	6.6325E+14	5.2607E+14	1.8316E+11	1.54255E+15	1.98234E+11	2.25747E+11	1.93626E+15	1.75943E+11	1.51882E+15	5.75013E+11	890	793.1085063	6846471.279	2590	70170846301	6.01865E+14	1.46132E+15	-9025615167	-7.74139E+13	-8.12308E+13	NaN	NaN	NaN	NaN	NaN	NaN	-3.4618E+13	8577.132813	8577.133333	3367.335797	0.392594573	3793.107549	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	301975383.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	2264911807	1341847000	1854822422	1341847000	NaN	NaN	17019.8757	NaN	NaN	NaN	NaN	NaN	2137807377	2355940586	1395777000	NaN	NaN	NaN	27120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.59245	0.6124725	NaN	NaN	NaN	NaN	3
90838365704	4.4745E+12	1.51782E+11	7.5094E+12	7.62416E+12	8.19925E+12	5.1225E+12	1.18528E+11	5.44667E+12	5.64391E+12	85129242166	3.9119E+12	77918151266	4.22062E+12	1.48623E+11	6.8296E+12	1.34425E+11	7.55625E+12	3.03485E+11	2.73449E+11	1.4578E+13	22489387630	8069702366	4325118323	60944151142	1345815975	9839096929	4388612720	1.09658E+11	5.19036E+11	4.70045E+11	1.04179E+11	1.08568E+11	4.89441E+12	94.39988448	-4.31206E+11	-1.34258E+12	5.70636E+11	2.62222E+13	5.16987E+11	2.77781E+13	6.17573E+11	2.8379E+13	5.58748E+11	3.00625E+13	2.01112E+12	2.13629E+12	27184.13054	1.52047E+11	6.98692E+12	NaN	5.41E+11	3.04824E+13	5.83218E+11	6.13066E+11	2.81719E+13	5.54711E+11	2.984E+13	1.99644E+12	530	501.5990682	26982.87335	1810	1.69372E+11	7.78305E+12	3.02755E+13	-4506392470	-2.0708E+11	-2.0693E+11	46936292911	2.15684E+12	2.28441E+12	NaN	NaN	NaN	4.19907E+11	45.9525	46.58328417	14.11105506	0.307079159	15.31124754	NaN	1
1.32248E+11	1.17837E+11	35655492414	34642296258	32803640608	35860343699	96230828752	3133527374	2776305253	3024668699	39850004221	35307103740	NaN	NaN	53629158342	47515434291	42634325013	45089708052	86171114577	56192428327	84703239913	6420190045	268766164.8	NaN	15580496286	NaN	61633004.13	58482498.38	25528717009	1.20576E+11	84709700596	30461949343	30519944397	1.19065E+11	94.94818506	-2275359073	-1605133717	1.42934E+11	1.26639E+11	1.01568E+11	1.32818E+11	1.59121E+11	1.40981E+11	1.12701E+11	1.48483E+11	1.38967E+11	1.46978E+11	37152.94161	62386603903	55274531058	58694272898	1.1432E+11	1.49711E+11	1.1569E+11	1.36218E+11	1.20689E+11	96591775513	1.26758E+11	1.18965E+11	28950	24168.96484	31717.09877	29770	40010649807	35449435729	1.28339E+11	-22902898278	-20291967874	-21371622703	16187474727	14342102608	15664894700	-1129273440	-1000536268	-21371622703	1228117313	0.886	NaN	1.014499325	1.145033098	1.101532392	97.56497971	3
36877357949	6.912E+13	38909480047	1.34969E+14	4.02605E+14	1.46865E+14	8.2449E+13	16003876770	1.31134E+14	5.3362E+13	15033763266	1.23185E+14	18090857044	6.4067E+13	54739690637	4.48531E+14	45216257457	1.34604E+14	62929699048	58198839832	1.91871E+14	5853645375	2595556778	NaN	15936790170	167927700.1	30776010700	1195603852	NaN	85871851699	79388953694	NaN	NaN	8.73574E+13	288.360901	4.9686E+13	3.588E+12	1.33673E+11	1.0953E+15	1.19376E+11	3.79837E+14	1.3541E+11	1.10953E+15	1.20927E+11	3.84772E+14	5.51014E+11	5.85309E+11	5653282.564	51206816733	4.19583E+14	NaN	1.2607E+11	4.03009E+14	1.30679E+11	1.32753E+11	1.08776E+15	1.18433E+11	3.76839E+14	5.40201E+11	1920	1740.083622	5536723.563	7940	NaN	NaN	4.00229E+14	-2657101263	-2.1772E+13	-2.78E+12	1736418148	1.4228E+13	4.934E+12	921000000	7.54657E+12	2.74979E+12	1.82374E+13	8193.889648	8193.887519	2013.619229	0.245746442	2213.95911	96.91252573	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5826E+12	1.24594E+12	NaN	5.14297E+11	157680229.7	67211503842	NaN	2.1134E+13	12302989115	1.19749E+13	NaN	3214062804	1.55849E+12	NaN	573589423.9	NaN	NaN	NaN	8984850956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	203.697278	NaN	NaN	NaN	3.01276E+13	15926531855	1.47794E+13	NaN	2.46631E+13	13070609106	1.21077E+13	53394758731	56718057991	461520.907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.32605E+12	NaN	NaN	NaN	NaN	NaN	NaN	2133.777778	461.900748	NaN	390.6498534	NaN	1
3761649695	2.79193E+11	2188345052	1.67611E+11	1.66413E+11	1.65862E+11	3.04918E+11	741584139	56886177715	51951181344	1160916412	89052737082	1047160800	87938026955	2182979830	1.67454E+11	1917851837	1.78905E+11	6414028717	5123102364	6.56215E+11	768406475.6	13642600.99	NaN	1285875449	NaN	NaN	5279408.565	360325001.9	9512113304	7993313825	1109809468	1115088877	2.79926E+11	94.86165957	-1	-96193320691	9338592686	7.16354E+11	NaN	NaN	10969898924	8.4149E+11	9271268441	8.87071E+11	8902745966	8953214103	3063925.202	1833562069	1.40651E+11	1.40871E+11	9161800000	8.87804E+11	9295882181	10797988753	8.28303E+11	9127286884	8.73191E+11	8763230316	32110	31525.47443	3015985.415	30270	1646200451	1.26278E+11	8.73902E+11	-171910171.1	-13187057318	-13901356331	1631306239	1.25136E+11	NaN	-15200302.44	-1166000000	-13901356331	733124323.7	76.709	76.7089825	94.52027271	1.232192738	104.54946	86.30178082	3
43401111087	2.09343E+11	19845853187	96221000000	93807000000	98095000000	2.23405E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7611597651	409947463.7	NaN	15826584032	NaN	1107739.144	393952408.4	5815565560	97967789224	1.02306E+11	12622155600	13016108008	2.18465E+11	98.90489977	-252000000	-342000000	NaN	NaN	NaN	NaN	1.18673E+11	5.4045E+11	1.25773E+11	5.46434E+11	1.4891E+11	1.47012E+11	81682.88563	19617048374	89338000000	93155424175	1.1942E+11	5.55556E+11	1.16222E+11	1.13795E+11	5.18236E+11	1.20862E+11	5.23585E+11	1.42789E+11	17370	18066.86664	78267.33528	21340	21149845954	96318513460	NaN	-4877802420	-22214000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9122424175	4.5541	4.554133333	3.629382289	0.796948308	4.10594611	108.9116667	3
3.69763E+11	3.38168E+11	3.10675E+11	2.91162E+11	2.80204E+11	2.96307E+11	3.43336E+11	34389121905	30468762008	26172301566	2.58746E+11	2.29249E+11	1.97145E+11	2.36223E+11	3.67936E+11	3.25992E+11	2.77307E+11	3.4033E+11	9.62983E+11	7.0512E+11	8.88822E+11	67328669425	2948279186	NaN	2.27123E+11	1046043.258	2031078314	2572383578	72265600352	1.27481E+12	9.60064E+11	1.38446E+11	1.41026E+11	3.51102E+11	95.92072142	45633.00012	-763144277.1	1.36531E+12	1.20966E+12	1.0078E+12	1.25532E+12	1.5145E+12	1.34185E+12	1.12912E+12	1.39892E+12	1.57096E+12	1.61417E+12	24284.76888	3.24436E+11	2.87451E+11	3.04073E+11	1.1348E+12	1.41185E+12	1.28517E+12	1.50396E+12	1.33251E+12	1.12118E+12	1.38909E+12	1.56003E+12	22310	19463.44261	24114.21013	27080	3.05801E+11	2.70939E+11	1.40211E+12	-10540406321	-9338800000	-9735956800	1.49195E+11	1.32187E+11	1.43591E+11	-9500225734	-8417200000	-9735956800	12933526821	0.886	NaN	0.854157135	0.964059972	0.902858702	99.415	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	491675760.5	28389800000	28389800000	789689829.5	45597400000	823179112.5	45597400000	2036940952	1.17615E+11	2104677095	1.17615E+11	5728023129	5793441368	3.30741E+11	378943461.7	67497403.23	NaN	716838520.7	79250085.44	NaN	20076967.23	968731948.9	8031454215	NaN	1180850955	1200927922	NaN	100	NaN	NaN	8256639841	4.76746E+11	8500317224	4.76746E+11	9398942821	5.42703E+11	9682307282	5.42703E+11	17596767933	18691993892	206689.0353	1067870470	61659800000	NaN	NaN	NaN	9299723725	8827542821	5.0971E+11	NaN	NaN	16526988769	3540	NaN	NaN	6290	1685570470	97326352776	NaN	-571400000	-32993149193	NaN	1142301248	65957500000	65957500000	NaN	NaN	NaN	NaN	57.74089813	57.74087375	30.84108412	0.53412893	35.13813088	NaN	2
4829773760	3027333549	2089789680	1177478250	1497400000	1189954736	3691030817	251522368.7	178334067.4	223121971.6	1526925386	1082618680	1514800799	1009288597	2403682613	1704255965	2360971037	1595886745	6232135069	5902694738	3658599168	579405957.3	109971829.3	1999131.237	1078956000	NaN	21932194.88	56086514.76	2231766876	9224914034	8428977606	2621183163	2677269678	2558771976	115.0176252	-64800000	-51495303.1	8887340051	6301290450	8543868031	5477607884	10197756160	7230400000	9819187755	6286340884	18812857174	19983772743	1217.339443	-25246160	-17900000	57695894.4	9391000000	5817779312	10338594059	10327801360	7322604481	9937932740	6359613997	19052765026	2000	1924.464125	1231.528659	3690	3310722876	2347364490	5897858472	130045200	92204481	80079160.22	1310416109	929109550.1	812904365	3205839200	2273000000	1976329329	-468561572.5	0.709018718	0.709	0.384332902	0.542063126	0.489206102	NaN	2
5.10877E+11	5.95674E+13	9.68001E+11	1.11191E+14	1.1174E+14	1.10724E+14	5.7805E+13	59414233160	6.8881E+12	6.7076E+12	8.53194E+11	9.89138E+13	9.83335E+11	9.27713E+13	1.23961E+12	1.43713E+14	1.41317E+12	1.35426E+14	2.99321E+12	3.34688E+12	3.41779E+14	1.37045E+11	7788493965	NaN	8.82195E+11	12710051.7	367402731.9	18042967196	2.18899E+11	3.42005E+12	3.83527E+12	3.29732E+11	3.47775E+11	6.71692E+13	102.655383	5.7232E+12	NaN	4.29224E+12	4.97614E+14	4.83265E+12	4.83913E+14	4.30294E+12	4.98855E+14	4.84201E+12	4.85951E+14	3.57105E+12	3.75101E+12	3804874.342	1.03505E+12	1.19997E+14	1.20088E+14	4.7371E+12	4.93553E+14	4.34325E+12	4.37421E+12	5.07117E+14	4.92209E+12	4.94105E+14	3.63019E+12	34010	38538.75451	3868719.408	28420	1.09881E+12	1.27388E+14	5.01601E+14	71265854994	8.2621E+12	8.04838E+12	10702687316	1.2408E+12	2.03822E+12	-6489064852	-7.523E+11	8.04838E+12	7.60184E+12	115.9335	115.9334642	139.6942762	1.204951771	155.7754101	105.5108333	3
14928755871	1.81138E+12	7104474542	6.70238E+11	1.33225E+12	7.99484E+11	1.19779E+12	2424208456	3.62603E+11	2.6044E+11	4383856572	6.55719E+11	3981345255	5.66218E+11	10814999749	1.61766E+12	9757235175	1.38683E+12	15501748834	11670102017	1.65871E+12	1283730953	968278411.7	NaN	4452692558	248106404.1	6756647101	182610254.1	4198896068	17629689475	12446305565	-2673015150	-2490404896	1.34723E+12	130.2301971	NaN	-2.55229E+11	28740957040	4.29895E+12	23259699238	3.30598E+12	30833692831	4.61198E+12	24916058024	3.5414E+12	1.03172E+11	1.09593E+11	237534.2322	10562817969	1.57994E+12	NaN	22208000000	3.07725E+12	26905724049	29087135539	4.35073E+12	23683013858	3.36615E+12	97327863897	1800	1588.502494	225779.1544	6530	8651588627	1.29407E+12	NaN	-1746557293	-2.61243E+11	NaN	2092735792	3.13023E+11	2.35424E+11	-164672048	-24630958806	-16523864472	-4.64149E+11	149.5758333	149.5758333	44.70181881	0.298857227	59.97934984	NaN	2
3589810903	2.58588E+11	2360468791	1.60026E+11	1.86542E+11	1.67918E+11	3.06672E+11	3845799315	2.9205E+11	2.80854E+11	1446997630	1.09885E+11	1392571275	1.05822E+11	2328417171	1.7682E+11	2183554198	1.69639E+11	7073887279	6006289387	4.91271E+11	896860644.1	42520593.96	201744075.4	1446530425	2297860.572	NaN	19878092.56	826139826.1	13086996435	12118027978	1456559848	1476437940	2.45853E+11	107.210946	-65349238400	-76434000000	13248103766	1.00606E+12	12195933126	9.41764E+11	14903634448	1.13178E+12	13631372692	1.05566E+12	40554082202	43078175476	31227.61723	1568386073	1.19103E+11	43400000000	13751000000	1.04292E+12	14031855984	14737568796	1.11917E+12	13477974214	1.04405E+12	40102203156	420	398.6941046	30884.26931	1190	2272670251	1.72587E+11	1.03132E+12	-166065652.3	-12611025638	-11606979896	1655530682	1.25721E+11	1.13895E+11	609100915	46255123488	42572452378	-12735410732	75.94	75.93556944	27.9079673	0.367500228	28.17815395	NaN	0
742293893.7	6114454156	265414500.7	2795813268	9922000000	2236836062	6391759626	645213748.4	28199454000	11076324873	254737036	11133435000	284039288.2	2803999450	388469944.4	16978312000	428567969.8	4006081205	707113024.4	462249946.7	7101846533	80987265.04	33217771.29	NaN	209247785.2	47021736.51	11613746.73	5063990.354	-16300201.35	1589107453	1276833202	-32226813.31	-27166190.85	5463676910	350.896101	NaN	806088906.9	1740796717	76082565000	1436174385	22184252611	1919012781	83871605000	1543731071	23902119392	7830381664	8317746008	4739.38084	100929858	4411200000	NaN	1543900000	23251342146	1723947902	1856990721	81160893673	1491655545	23168826963	7577305498	340	295.7697431	4593.981513	1500	192947583.8	8432889920	22478831047	-62022059.57	-2710711327	-772511099.2	178216063.8	7789040000	1718245733	154039785.4	6732401246	1821226337	-650777246.3	43.7056	43.648375	10.71104942	0.245072701	12.70078796	NaN	0
2632863068	1.02854E+13	869761144.1	3.37765E+12	3.72534E+12	3.65652E+12	1.24045E+13	1489279833	5.92584E+12	5.64473E+12	847999803.9	3.37419E+12	865949819.5	3.33737E+12	1163942498	4.63133E+12	1164918294	4.4896E+12	1779393523	1719559828	6.62718E+12	74749864.19	19690589.93	11657139.34	406137057.4	NaN	NaN	19385090.51	298569909.6	4063585663	4058760781	322681838.3	342066928.8	1.05334E+13	105.2368033	-1.69873E+11	1.55165E+11	4432615854	1.76374E+13	4349120441	1.67615E+13	4658246907	1.85352E+13	4570038145	1.76128E+13	15175221027	16119729477	1352317.619	468567876.4	1.86443E+12	1.78544E+12	4750600000	1.78608E+13	4542904952	4481379859	1.78314E+13	4393380928	1.6932E+13	14599039346	350	337.3251878	1300042.794	1120	704801851.2	2.80441E+12	1.718E+13	-176867047.3	-7.03754E+11	-6.80836E+11	225631053.1	8.97786E+11	8.51306E+11	407494574.6	1.62142E+12	1.56862E+12	2.4798E+11	3979	3973.333333	1221.40985	0.306964024	1551.541709	NaN	0
9144561.904	NaN	NaN	NaN	NaN	NaN	NaN	22035945.51	33977224.38	33123543.17	3816333.684	5884404.907	3222119.679	5887985.544	8297591.621	12794056.52	6172487.992	11677679.31	54150087.05	45226664.98	83007718.02	NaN	161587.4906	NaN	9216158.209	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.1085157	NaN	NaN	84483624.18	130265300.1	66172729.47	127808940.5	93517283.95	144194300.1	73398500.29	141216723.3	200350817	212820687.4	1590.708337	NaN	NaN	NaN	NaN	NaN	121041144.8	139610415.8	215265300.1	NaN	NaN	299100441	1360	NaN	NaN	3370	NaN	NaN	NaN	46093131.85	71071000	NaN	9033659.77	13929000	13407782.83	NaN	NaN	NaN	NaN	1.5419	1.541914167	0.71970907	0.46676767	NaN	99.435	1
2.27692E+11	2.63281E+14	1.88884E+11	2.39977E+14	2.29278E+14	2.44717E+14	2.63152E+14	21237401499	2.53067E+13	2.33869E+13	1.47635E+11	1.75924E+14	1.57905E+11	1.8294E+14	2.09876E+11	2.50091E+14	2.13286E+11	2.58536E+14	3.41391E+11	3.12392E+11	4.31033E+14	22695843448	2932051185	NaN	83694161680	44058739.3	NaN	3157155684	1.20966E+11	5.60576E+11	5.24737E+11	1.37528E+11	1.40685E+11	2.81186E+14	96.42457379	2.794E+11	-3.4931E+12	5.72505E+11	6.82203E+14	5.46601E+11	7.12956E+14	6.43762E+11	7.67114E+14	6.10885E+11	7.95558E+14	9.65795E+11	1.00841E+12	16622961.2	2.07013E+11	2.46678E+14	2.44845E+14	5.6988E+11	8.13463E+14	6.06719E+11	6.44314E+11	7.67771E+14	6.11538E+11	7.96256E+14	9.66623E+11	12680	12777.9009	16637541.65	20200	2.0466E+11	2.43875E+14	8.14121E+14	551942330.1	6.577E+11	6.576E+11	71257290556	8.49109E+13	8.26024E+13	-2889787766	-3.4435E+12	-3.65348E+12	1.79047E+13	1191.61	1191.614167	794.2822108	0.666562223	880.9582408	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	351820826.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.87172459	NaN	NaN	NaN	NaN	NaN	NaN	3355083117	2966900000	2457908804	3000756801	NaN	NaN	1761.55955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8843	NaN	NaN	NaN	NaN	NaN	1
24939596657	4660000000	7963087038	NaN	2373000000	1895000000	4462000000	220805363.3	65800000	55400000	1086912723	323900000	1046292746	323100000	24420804724	7277400000	24159536425	4859500000	23234227574	20647627173	5937704476	2817289264	388110068.6	NaN	4630872361	NaN	13334135147	203680856	12754789579	33273246173	30096623101	1646152772	1849833628	6744271710	131.461531	NaN	744604476	NaN	NaN	NaN	NaN	47875837662	14267000000	45910572015	10852604476	85307067157	90616594156	5102.819219	16402684131	4888000000	NaN	43133000000	12936876186	48846312003	51238253681	15269000000	47851372951	11761038248	91298353432	22970	22499.38308	5529.958467	42930	17385661940	5180927395	NaN	3362416019	1002000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2084271710	0.298000008	0.298011521	0.167242885	0.561217719	0.28076743	NaN	3
