Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
12937864154	6.69336E+11	54335431901	2.5102E+12	6.50478E+11	2.32623E+12	1.01583E+12	68127289642	8.7111E+11	3.3225E+12	36298184668	4.64127E+11	28725821697	1.556E+12	59300916517	7.58251E+11	49478125476	2.78124E+12	1.0166E+11	83891256089	4.47237E+12	8315579934	2214049755	3355358354	23731704817	375272495	4047865310	NaN	29687311267	2.13447E+11	1.82643E+11	NaN	28010345286	7.51595E+11	27.75081462	2.57739E+11	4.8516E+11	2.29089E+11	2.92924E+12	1.96835E+11	1.05761E+13	2.53352E+11	3.23949E+12	2.16966E+11	1.16735E+13	5.2226E+11	8.29537E+11	14554.54473	54895590502	7.01922E+11	NaN	2.1305E+11	1.17558E+13	2.54822E+11	2.51941E+11	3.22144E+12	2.15782E+11	1.16077E+13	5.1935E+11	320	269.0373132	14472.51442	650	56135247728	7.17773E+11	1.16903E+13	-1411645094	-18050000000	-65412606728	24263872053	3.1025E+11	1.09738E+12	NaN	NaN	NaN	82258855508	12.7865	12.61083333	6.202837593	0.485108325	7.213346826	NaN	1
14185836093	16686941949	4761017325	11573107728	4662151426	11683622831	18195870883	2415347949	2279122325	NaN	NaN	NaN	NaN	NaN	8887745255	8386476423	NaN	NaN	13826089292	NaN	NaN	1561938235	123513974.8	NaN	2495837194	NaN	77301090.08	NaN	2386950007	23567529993	33535862290	NaN	3748073177	18692979195	NaN	-800011362.4	NaN	25129182496	23711896603	NaN	NaN	27841024983	26270791174	NaN	NaN	31409612345	NaN	NaN	5318061725	5018123044	NaN	40448000000	NaN	NaN	26140668277	24666334586	NaN	NaN	29491308510	NaN	NaN	NaN	8330	4882787201	4607398003	NaN	-1700356706	-1604456588	NaN	2711842487	2558894571	NaN	385968701.9	364200067.1	NaN	2006037245	0.9436	0.743128333	0.836393359	0.886385501	0.939785396	99.11749265	3
7811149489	1.94071E+13	47263225768	5.99165E+13	2.65959E+12	6.59714E+13	4.69199E+13	44232135806	3.38597E+12	2.81684E+13	14118044508	1.08074E+12	4903536263	1.73654E+13	39071128497	2.9909E+12	18519942627	5.51319E+13	1.08216E+11	33345800838	1.09935E+14	7650540308	625521086	NaN	31641625240	14369813.99	5110383307	NaN	-9053285506	1.61608E+11	NaN	NaN	NaN	1.87323E+13	7.586881621	4.96954E+11	1.48092E+13	1.91519E+11	1.46608E+13	60730512862	1.93235E+14	1.98775E+11	1.52163E+13	63032547032	2.0056E+14	1.92078E+11	3.05089E+11	4156055.744	22989236828	1.75983E+12	NaN	62529000000	1.99885E+14	1.68658E+11	1.98374E+11	1.51856E+13	62895604408	2.00126E+14	1.9169E+11	3490	1303.338356	4147055.98	3970	NaN	NaN	1.99696E+14	-400897308.3	-30688690176	-1.88959E+11	7256055738	5.55451E+11	7.32468E+12	NaN	NaN	NaN	-6.74851E+11	76.55000305	78.78273336	79.21928784	1.034869819	133.663991	342.0154832	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1786822153	201049872.4	NaN	4194841223	NaN	4511558701	NaN	NaN	31285170241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39991570165	12431699968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39991570165	12431699968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.310858011	0.310857313	NaN	NaN	NaN	NaN	1
1516756873	1.77958E+11	775396286.1	1.01746E+11	29778044022	88099643135	1.68273E+11	412590225.2	16959191136	49085951143	NaN	NaN	NaN	NaN	1172974848	48214192751	1614273659	1.50586E+11	1718583114	3033761274	3.88593E+11	NaN	7565230.955	NaN	513596103.8	NaN	NaN	NaN	236689820.2	3287940406	5239998575	NaN	NaN	1.87003E+11	27.46399122	-1	-1.61649E+11	3304148188	1.35814E+11	NaN	NaN	3930518365	1.61561E+11	6148275293	5.88264E+11	4302523037	5937356405	2419048.213	876367778.7	36022396451	1.0683E+11	6178300000	5.9731E+11	3372731101	3801536510	1.56259E+11	5942564363	5.68514E+11	4161333670	13870	24436.89597	2337833.868	17110	750285924.1	30839902680	5.78005E+11	-128981854.7	-5301695951	-19304171445	626370177.1	25746445035	NaN	2700453.968	111000000	-19304171445	9045513638	41.1042	41.10415833	37.55024937	0.913538017	53.38729401	87.71010242	3
11717656938	NaN	5411199795	NaN	8451999744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1790515041	112104371.4	361737.7911	5087749323	NaN	2356920.313	NaN	612095156.4	23561805800	NaN	NaN	2287787168	NaN	16.83131152	-1000000	NaN	NaN	NaN	NaN	NaN	29701444276	44190998528	60431592244	2.62552E+11	44631928643	70636615484	61072.88158	1848314975	2749997056	NaN	NaN	NaN	27739288189	28652273782	42630000640	NaN	NaN	43055355389	6450	NaN	NaN	10020	5699844480	8480456932	NaN	-1049171871	-1560999936	-9940994361	NaN	NaN	NaN	5095799808	7581735074	NaN	NaN	1.487840056	1.487841667	0.990120747	0.665475259	1.483546031	114.6375	3
1.20277E+11	1.59187E+11	1.32665E+11	1.99664E+11	1.03169E+11	1.94002E+11	1.4913E+11	25740282894	19817443800	22138928030	1.42644E+11	1.09822E+11	1.52741E+11	1.83017E+11	1.91279E+11	1.47266E+11	2.19005E+11	2.68777E+11	3.57559E+11	5.02327E+11	6.33197E+11	27759230024	1542890255	NaN	89780439141	NaN	872210399.2	NaN	44735112850	5.2053E+11	7.03756E+11	NaN	70079242220	1.59947E+11	46.1675325	1187344	-262633660.4	5.74578E+11	4.42368E+11	7.41897E+11	9.24113E+11	6.17003E+11	4.75031E+11	8.30491E+11	1.02893E+12	7.67026E+11	1.18725E+12	18180.17549	1.42137E+11	1.09432E+11	2.04819E+11	8.2909E+11	1.02969E+12	5.09195E+11	6.11183E+11	4.7055E+11	8.22624E+11	1.01919E+12	7.59791E+11	9000	14534.97288	18008.08815	13420	1.34516E+11	1.03564E+11	1.01998E+12	-5820236394	-4481000000	-9705955155	42424990258	32663000000	1.04815E+11	-38706325.5	-29800000	-9705955155	759689901.6	0.7699	1490.81	0.619314914	0.804409552	0.689231172	105.7366667	3
1345404343	NaN	443934701.1	NaN	2556699904	NaN	NaN	NaN	NaN	23117906276	NaN	NaN	832471436.9	46112118883	NaN	NaN	1599038237	89358392712	NaN	2930247404	1.67285E+11	127294764.3	19160105.34	NaN	209644953.2	109624217.9	NaN	NaN	234163165.9	2160463830	NaN	NaN	232673607	NaN	4.464599364	NaN	NaN	2381836510	13047302144	4988101455	2.79761E+11	2754549678	15088962560	6029665319	3.37969E+11	7328592972	11640455527	144690.9052	548202739.4	3002962944	NaN	NaN	NaN	2241290911	2479733001	13583562752	NaN	NaN	6597431873	960	NaN	NaN	2820	443808119.2	2431106669	NaN	-274816677.4	-1505399808	NaN	372702139.1	2041600000	58208113895	112051612.9	613800000	NaN	NaN	5.477832794	5.477833333	2.058916714	0.375863374	3.171497743	NaN	2
1811890298	1222071404	1169542184	711288983.6	444300000	772112620.1	2244214787	326603155.7	114300000	118663811.1	554053822.4	193900000	575357743.6	383352062.2	1268408931	443900000	1210624981	818315993.9	3607779041	3705543275	2296764129	199577502.3	39076733.77	427537.1146	563483309.8	NaN	1000009.507	NaN	559079204	5467389424	5392280288	NaN	718152425.9	1186374820	58.1556241	NaN	NaN	5202791128	1820800000	5043931951	3233743934	6182314853	2163600000	5811160747	3720362447	7445869712	11826733395	1355.817218	-346033614.7	-121100000	-285727347	5947800000	3684665863	5866831526	6032300281	2111100000	5671102047	3629126993	7265194837	2140	2066.728151	1322.568146	2650	1122562514	392858712.7	3593430409	-150014572.8	-52500000	-91235453.21	979523725.2	342800000	486618512.9	NaN	NaN	NaN	-35696584.64	0.349966	0.349965833	0.290577204	0.83030124	0.355574381	NaN	2
2.27662E+11	2.77061E+13	5.64232E+11	8.78332E+13	9.652E+13	8.87806E+13	2.31701E+13	51279086486	8.64154E+12	7.60818E+12	5.3792E+11	9.06502E+13	7.27836E+11	6.86666E+13	7.61143E+11	1.28268E+14	1.14167E+12	1.09407E+14	1.23191E+12	2.1959E+12	2.24242E+14	96002876078	4091724639	NaN	3.04961E+11	28750318.18	186209474.5	NaN	3.4753E+11	1.72269E+12	2.91528E+12	NaN	4.39226E+11	3.54859E+13	101.0419549	3.74828E+12	-3.31433E+12	2.04433E+12	3.4451E+14	3.408E+12	3.41258E+14	2.05106E+12	3.45644E+14	3.40848E+12	3.4208E+14	1.66571E+12	2.64049E+12	2815659.528	6.51764E+11	1.09835E+14	1.01096E+14	3.3675E+12	3.4986E+14	1.65948E+12	2.05949E+12	3.47065E+14	3.42205E+12	3.43523E+14	1.67256E+12	13660	28166.86994	2827536.016	13770	6.58521E+11	1.10974E+14	3.51266E+14	8429904991	1.42061E+12	1.40596E+12	6729294292	1.13402E+12	8.22537E+11	-1477040118	-2.48911E+11	1.40596E+12	7.77986E+12	168.5198	168.5198333	207.5054236	1.231341502	237.4010788	107.3491667	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1871200000	1.33793E+11	1421473342	93753374100	25568780000	88977213633	1.01905E+11	2083250646	33802200000	1.86476E+11	749711876.8	12164600000	928176363.3	70532460993	1171326969	19005600000	1419402910	1.10273E+11	3050185816	3471333310	2.8393E+11	438248660.1	17523545.17	100254139.5	567638856.6	157304.3874	NaN	NaN	676078420.1	6331495006	7054505741	NaN	996393766.2	88116523371	17.65411435	4739283337	-6608269380	6304763431	1.02299E+11	7510419812	5.79951E+11	7239145307	1.1746E+11	8591336667	6.65342E+11	17093424299	27150538459	32634.46858	1283019941	20817896663	76463555296	8170300000	6.19666E+11	6945768473	6999545307	1.13573E+11	8328958608	6.45191E+11	16527669049	340	408.5285834	31646.08316	810	1243718952	20180210597	6.15839E+11	-239600000	-3887677720	-3826287463	934381875.7	15161000000	84910048526	57700000	936222890	1057590961	-45676234814	16.2257	16.22574167	6.871659999	0.423504687	5.562460818	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1618704665	25062961360	NaN	8721709711	6163.275879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1821831.128	17761169.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
1941176.471	NaN	14883021.39	NaN	22528000	NaN	NaN	4741310.16	7093000	74945989.86	106951.8717	160000	1405048.921	2567535.833	1558823.529	2332000	4116335.984	7787662.22	11419117.65	21901184.63	40196803.35	1749347.682	77196.23423	NaN	1567918.848	NaN	NaN	NaN	3622018.467	NaN	NaN	NaN	NaN	NaN	35.56006023	7285000	NaN	17719251.34	26508000	45847999.87	88552857.56	20572860.96	30777000	44984702.5	86549347.21	82118712.91	130434208.7	1302.496214	-10719251.34	-16036000	NaN	NaN	NaN	36148422.1	31269385.03	46779000	NaN	NaN	124815000.5	540	NaN	NaN	1880	5189929.587	7764134.662	NaN	10696524.06	16002000	35282000	2853609.626	4269000	2335246.614	15542647.06	23251800	NaN	NaN	1.496	1.495974166	0.374786683	0.250525857	NaN	96.31	1
39672584945	3.67067E+13	31642407397	7.00688E+13	2.85677E+13	7.3606E+13	4.27119E+13	11951443644	1.05346E+13	2.18275E+13	28910772023	2.54834E+13	41103624074	4.76202E+13	40256055363	3.54837E+13	62631745397	7.59196E+13	47444665041	1.10677E+11	1.5271E+14	3616789705	763362681.9	NaN	11518520619	11993540.59	NaN	NaN	25516197708	97395233188	1.87514E+11	NaN	28357631191	4.97845E+13	36.50330336	1.251E+12	5.15957E+12	99652164048	8.78384E+13	1.92419E+11	2.5098E+14	1.11306E+11	9.81103E+13	2.06381E+11	2.68771E+14	2.03893E+11	3.40682E+11	6526102.803	38045947019	3.35356E+13	6.3103E+13	2.0598E+11	2.81849E+14	1.11378E+11	1.08926E+11	9.60126E+13	2.01668E+11	2.62583E+14	1.99534E+11	2700	4896.755005	6375848.897	4840	37034718328	3.26443E+13	2.85803E+14	-2379715242	-2.0976E+12	3.95456E+12	11653411992	1.02719E+13	1.8364E+13	1432412502	1.2626E+12	3.65645E+12	1.30777E+13	881.45	881.4541667	481.1851554	0.545901816	484.9940357	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
8269241058	NaN	3878146573	NaN	1150339968	NaN	NaN	137751856.3	40030000	NaN	2051515030	596160000	NaN	NaN	8231559252	2392049920	NaN	NaN	9534678957	NaN	NaN	991082655.7	148710825.6	NaN	1672430731	NaN	3333182243	NaN	8201551303	20407076103	NaN	NaN	5710740890	NaN	92.01652341	-10000	NaN	NaN	NaN	NaN	NaN	17903989900	5202809856	NaN	5654212595	29723265392	47211292837	3079.940122	3631651591	1055339776	NaN	NaN	NaN	30831204804	25412689078	7384800256	NaN	NaN	42188814112	16790	NaN	NaN	22980	9873982034	2869329760	NaN	7508697415	2181989888	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.290594995	0.290594667	0.175041665	0.602356089	0.31181031	NaN	3
64210523.62	NaN	123157892	80299999232	11699999744	80299999232	NaN	NaN	NaN	3.71894E+12	NaN	NaN	24634446.85	2.6825E+11	NaN	NaN	76842231.47	7.22103E+11	NaN	292019086.9	2.50449E+12	NaN	880037.0703	NaN	147565902	NaN	NaN	NaN	-74442228.29	1621376139	NaN	NaN	NaN	NaN	2.291443189	NaN	NaN	NaN	NaN	799907059.7	6.94553E+12	1776842041	1.688E+11	807863747.8	7.36654E+12	2117304745	3363045514	1965182.647	50526358.91	4800004096	NaN	NaN	NaN	2099123485	1776842041	1.688E+11	NaN	NaN	2117304745	560	NaN	NaN	560	81026358.91	7697504096	NaN	NaN	NaN	NaN	NaN	NaN	4.21003E+11	NaN	NaN	NaN	NaN	95	94.99999746	79.72399546	0.839199952	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32669446.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.36999893	38.36991667	NaN	NaN	NaN	NaN	2
464000000	NaN	NaN	NaN	NaN	NaN	NaN	314219616	314219616	NaN	40045924	40045924	NaN	NaN	233615456	233615456	NaN	NaN	293129344	NaN	NaN	NaN	3072410.123	NaN	90800000	1348938.993	NaN	NaN	-192564490.5	653086581	NaN	NaN	NaN	NaN	1.750884219	NaN	NaN	NaN	NaN	NaN	NaN	840964416	840964416	1172842726	48030841037	1366732357	2170865169	21622.36525	-44035584	-44035584	NaN	NaN	NaN	769616214.5	745235520	745235520	NaN	NaN	1211154098	350	NaN	NaN	550	-101764490.5	-101764490.5	NaN	-181200000	-181200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.000000277	0.615310241	0.615310241	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143399724.7	2720628.063	NaN	NaN	2744598830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.315396	0.315395803	NaN	NaN	0.901474405	NaN	2
167199997	NaN	55559258.28	NaN	150010000	NaN	NaN	40855554.83	110310000	213053571.5	18511110.78	49980000	25190725.55	85293475.74	38833332.65	104850000	61292792.55	237065065.5	146088886.3	230305388.3	688837980.9	11549684.62	555812.8865	NaN	23549700.85	NaN	NaN	NaN	20804194.36	NaN	NaN	NaN	NaN	NaN	55.97233887	1.19209E-07	NaN	225777773.8	609600000	348350267.4	1107234765	225777773.8	609600000	344032616.1	1089109393	401200964.5	637252198.6	8595.96995	37959264.51	102490016	NaN	NaN	NaN	222680161.5	220962959.1	596600000	NaN	NaN	392645169.6	1760	NaN	NaN	3100	44355560.9	119760016.5	NaN	-4814814.73	-13000000	142415898.9	NaN	NaN	NaN	17629629.32	47600000	NaN	NaN	2.700000048	2.7	1.519438022	0.562754813	1.883780667	108.877574	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115893333.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.52922373	NaN	NaN	NaN	NaN	NaN	NaN	779357947	1402000000	1149449226	1601750753	NaN	NaN	58222.19305	NaN	NaN	NaN	NaN	NaN	630018057.1	766047447.1	1378055520	NaN	NaN	NaN	22900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.798916667	NaN	NaN	NaN	NaN	NaN	3
1519200571	2.14642E+11	1510563883	2.02535E+11	42463000000	2.37896E+11	2.72307E+11	1582976384	44354998272	1.8902E+11	887544581.3	24868999168	892835813.4	1.12254E+11	1554175598	43548000256	1683846681	1.95888E+11	2705567776	3788461677	4.39111E+11	135564252.6	14929751.7	62994447.03	276591003	26102.39733	NaN	NaN	939400579.1	6038832416	8100668328	NaN	997014530.6	1.82812E+11	21.18375515	NaN	NaN	5842719758	1.63713E+11	7753778887	8.48159E+11	6405210564	1.79474E+11	8656355060	8.47225E+11	19158343361	30430376568	52534.54899	771734475.4	21624000000	NaN	8533500000	8.15395E+11	6646342990	6378443969	1.78724E+11	8607923277	8.43837E+11	19078282976	410	533.7584967	52324.46436	1180	1215991582	34072084129	8.12213E+11	-26766595.29	-750000000	-3182437787	673518915.1	18872000000	NaN	475660242.7	13328000000	NaN	-31829658250	28.02	28.01733333	9.367928981	0.334330085	10.66068902	NaN	1
45518597.85	417536728.8	125006293.8	1737292608	297670528	1892528452	3002806878	62100654.12	141900000	637533540.3	37111595.98	84800000	31324431.59	260100487.4	71641135.16	163700000	79400753.93	635562292.7	140449324.3	264190445.4	3154873875	21280398.1	NaN	15672410.62	22684569.63	NaN	NaN	NaN	103657164.3	540124377.5	669736354	NaN	NaN	354335497.7	17.68159955	NaN	NaN	274191113.6	626526718	386737928.1	3761556258	323194722.2	738499968	438908116.9	4176658147	800722735.6	1271837231	2748.942585	-209956004.4	-479749488	-1605862479	403390000	4113456916	612360401.8	578481357.7	1321829952	735782537.3	6778665882	1433201545	400	484.2684939	4461.500717	940	126341075.1	288689367.5	7170157117	255286635.5	583329984	3056700202	49003608.66	111973250	415527831.3	76105029.96	173900000	955749681.9	-63201231.17	2.285000086	2.285031666	0.922291744	0.403628757	1.4459181	140.1845015	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
6767747729	12141038024	1250282149	2000347451	1456056753	2101263974	10481182731	115121846	127485932.3	139074277.9	NaN	NaN	NaN	NaN	1805940665	1999898693	1864612773	2206989103	4175120733	6504793745	8248070837	207148148.5	37934229.5	NaN	952691556.5	NaN	NaN	NaN	NaN	5348790192	7931849591	NaN	NaN	12104839092	61.6236052	22949838.12	213305190.3	6096183244	6750913325	8455243169	10594134218	6628940634	7340888859	9511527496	11912462496	7766025495	12501319840	32339.62481	2222619828	2461329197	3724920335	9841100000	11876263564	5390196505	6301481749	6978260888	8996351918	11325640016	7382396466	14630	24423.04819	30746.53531	20040	NaN	NaN	11287807291	-327458885.9	-362627970.3	-588456272.7	532757390.1	589975533.8	1318328278	NaN	NaN	-588456272.7	-36198932.33	1.1074	44.67191667	0.945256858	0.853582137	0.971808047	101.3825	3
NaN	NaN	NaN	NaN	17000000	3196826087	NaN	NaN	9100000	355745304.5	NaN	17460000	1811616661	1098745505	NaN	19910000	3721548191	2257118978	NaN	3935321773	2386694519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.772079589	NaN	NaN	NaN	44880000	8608312589	5220818818	NaN	46625000	9956941786	6038885193	17393393466	25727314862	2322.744634	NaN	16725000	NaN	NaN	NaN	NaN	NaN	46600000	NaN	NaN	17384067250	NaN	NaN	NaN	6690	NaN	NaN	NaN	NaN	-25000	NaN	NaN	1745000	869198764.1	NaN	NaN	NaN	NaN	NaN	NaN	0.002680615	NaN	NaN	NaN	2
1699705963	31142581234	355429267.9	7576639734	3114935000	8180620003	20360558258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3689979.996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23392930046	28.17018909	NaN	1838984257	NaN	NaN	NaN	NaN	1376075268	11026709000	3355388797	39143184183	3571604581	5672999503	126590.12	609056603.8	4880467000	NaN	2628000000	31393532996	1548603420	1556374360	12471474176	NaN	NaN	4039571036	5010	NaN	NaN	13060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7749651187	8.013158333	8.013158333	3.087326368	0.385282087	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
