Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
3.25074E+11	2.49006E+11	3.77929E+11	2.86479E+11	3.04945E+11	2.90161E+11	3.10025E+11	30698458616	24471000000	27528000000	1.70415E+11	1.35845E+11	1.05193E+11	1.31146E+11	3.28267E+11	2.61675E+11	1.8349E+11	2.48651E+11	7.40722E+11	4.31061E+11	5.70077E+11	47206055325	2417924901	NaN	1.92039E+11	37189381.29	173256536.1	3401205926	83109628143	1.02198E+12	5.99331E+11	1.24286E+11	1.27687E+11	2.49648E+11	104.1404831	1555000000	0.00012207	1.09969E+12	8.76606E+11	6.36058E+11	8.46256E+11	1.23635E+12	9.85547E+11	7.09148E+11	9.46363E+11	1.33993E+12	1.23722E+12	21451.48109	3.0393E+11	2.42275E+11	2.29784E+11	7.221E+11	9.47005E+11	1.21279E+12	1.21563E+12	9.69026E+11	6.97133E+11	9.30486E+11	1.31747E+12	27490	15802.11369	21091.58358	29860	2.7512E+11	2.19309E+11	9.31141E+11	-20725317102	-16521000000	-15864147649	1.36665E+11	1.08941E+11	1.00107E+11	-12150924366	-9686000000	-15864147649	642161124.9	0.797141	NaN	0.735518844	0.92269604	0.788787799	101.5091918	3
12212559442	9219057820	6043354770	4410079410	5181811179	4758422297	10729528223	465151282.6	370791158.6	337450050.6	2512445794	2002773552	1669285454	1910648644	4388320488	3498110182	2442281718	3204672273	9900889583	5122387898	7307165643	716109919.8	117051112.2	265783.847	2044890382	NaN	71544409.89	27412.50511	1921004258	13811985450	8261101701	2448225460	2448252872	9404293016	108.7725495	8	NaN	14754361354	11761306364	7760572681	10849287966	16798495348	13390769380	8827550545	12310798490	25746174231	24524359562	9162.908696	4779524311	3809954789	3433187090	9213600000	12496033686	15340609199	15920306049	12690728684	8336273096	11655396745	24400219476	11420	6204.675457	8675.094168	18160	3964053012	3159909182	11852451551	-878189299	-700040696	-643582134.7	2044133994	1629463016	1461510524	-42219426.68	-33654836	-643582134.7	185235196	0.797141	12.46548376	0.520107153	0.652465691	0.519095269	NaN	3
2105192767	15536445354	3674003447	22674656042	31893600000	22674656042	32413575709	6731016548	58431178000	44062631000	637430889.3	5533464000	592757980.6	4829876000	1779378449	15446579000	1541579972	12561012000	5536923730	4522567999	36851043172	547456917.2	41414968.29	913345978.2	995811504.1	22065116.4	NaN	39418027.24	89182240.58	13194863379	10250634489	1887279.849	41305307.09	12299133961	130.4561104	2789033454	-695050341.3	14047318727	1.21943E+11	11471841477	93474686172	15164485977	1.31641E+11	12384159131	1.00908E+11	54043821030	52354862832	1327.857158	231096213.9	2006119568	2560214294	11989000000	97671072779	14297038719	15126085977	1.31308E+11	12354327462	1.00665E+11	53906969525	190	162.5710519	1324.658546	710	1466485957	12730395382	97415520650	-38400000	-333345969.2	-255552129.1	1117167251	9698000000	7433698000	2095656429	18192151654	13943063561	-3237311393	8.680884615	8.698615833	2.435822459	0.28059611	2.993375982	NaN	0
94604342268	73734930603	41578591491	32170535423	35314000000	34388726250	63968068332	4364347085	3479000000	3844971708	43437735608	34626000000	38415330754	36051991565	60506234154	48232000000	47708281524	48625084782	1.15498E+11	73559393376	90124805030	11946357209	456425879.9	NaN	32148641207	152425583.7	NaN	83971535.26	22244648368	1.7762E+11	1.18831E+11	33498182578	33582154113	71373970781	100.8471296	NaN	12559369.06	1.80368E+11	1.43779E+11	1.24317E+11	1.42595E+11	2.07949E+11	1.65765E+11	1.44797E+11	1.64373E+11	1.74526E+11	1.68202E+11	31212.34077	54117151169	43139000000	41794628699	1.3884E+11	1.62012E+11	2.16582E+11	2.09921E+11	1.67337E+11	1.46184E+11	1.65911E+11	1.76181E+11	41130	27758.51167	31504.54259	33450	54373870689	43343641655	1.6357E+11	1972047605	1572000000	1558794986	27581067841	21986000000	21777689881	-2171510435	-1731000000	1558794986	-2360959822	0.797141	NaN	0.949800835	1.1915092	1.054793314	98.87333333	3
6.09571E+11	4.76348E+11	4.52086E+11	3.45467E+11	3.75139E+11	3.58145E+11	4.87193E+11	42505654583	33883000000	35191999999	2.55404E+11	2.03593E+11	2.0264E+11	2.0493E+11	4.14042E+11	3.3005E+11	2.92737E+11	3.22187E+11	1.55848E+12	9.86456E+11	1.22096E+12	1.15366E+11	2640653841	NaN	3.01085E+11	8216900.347	565012221.7	231871530	1.58496E+11	1.99438E+12	1.29346E+12	2.70416E+11	2.70648E+11	4.69046E+11	102.1407116	-210000	600000	2.01502E+12	1.60626E+12	1.31386E+12	1.57834E+12	2.25571E+12	1.79812E+12	1.47169E+12	1.76043E+12	1.99221E+12	1.9066E+12	27672.06737	4.47022E+11	3.5634E+11	3.39999E+11	1.477E+12	1.75313E+12	2.33831E+12	2.29603E+12	1.83026E+12	1.49785E+12	1.79177E+12	2.02782E+12	36760	23544.61579	28164.69045	31880	4.59581E+11	3.66351E+11	1.7846E+12	40327871732	32147000000	31473248530	2.40681E+11	1.91857E+11	1.8209E+11	-35348827874	-28178000000	31473248530	-7301789656	0.797141	NaN	0.902574447	1.132264489	0.932906554	99.62083649	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4762088.098	NaN	272701414.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1970135199	11716000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2020178920	12013600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50043720.99	297600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9468	5.946778333	NaN	NaN	NaN	NaN	3
5911925086	6.14035E+11	2469984461	5.1394E+11	1.29153E+12	5.1394E+11	5.13363E+11	471609707.6	2.466E+11	1.531E+11	391286886.3	2.046E+11	239292399.2	1.383E+11	5839660349	3.0535E+12	2984971205	7.482E+11	3234714758	2201175433	9.661E+11	250771913.7	12310504.34	NaN	1088406314	1643380.069	3195698524	NaN	NaN	3900824484	2453270032	NaN	NaN	9.99466E+11	267.2967763	NaN	NaN	NaN	NaN	NaN	NaN	9545984815	4.9915E+12	5588238866	1.8674E+12	18632023014	18049741684	1336537.856	5345327118	2.79502E+12	1.00004E+12	6319900000	2.25283E+12	7663105729	8186572702	4.28068E+12	4734498628	1.50736E+12	15978698263	5480	3388.58126	1078848.234	11440	NaN	NaN	1.9313E+12	-1359412113	-7.10823E+11	-3.21531E+11	NaN	NaN	NaN	-237837040.2	-1.24363E+11	-62991416517	3.85431E+11	522.89	522.8901096	267.8989821	0.512342906	423.8228022	96.42422626	2
6.97516E+11	3.6974E+11	4.1799E+11	2.23109E+11	2.32633E+11	2.27153E+11	4.11722E+11	14329689579	7788000000	7587480916	2.78667E+11	1.51452E+11	NaN	NaN	5.11699E+11	2.78102E+11	3.61022E+11	2.62877E+11	1.65239E+12	1.16127E+12	8.74857E+11	1.22821E+11	3752728063	NaN	2.7107E+11	209195.2281	41181007181	398354346.5	72157273489	2.14748E+12	1.54209E+12	1.52836E+11	1.53234E+11	3.71777E+11	103.2326633	-3000000	-3972192.441	2.17841E+12	1.18394E+12	1.5386E+12	1.14532E+12	2.44458E+12	1.3286E+12	1.74637E+12	1.28699E+12	2.12036E+12	2.02302E+12	21239.03674	3.53094E+11	1.91902E+11	1.87208E+11	1.6902E+12	1.28903E+12	2.48688E+12	2.45973E+12	1.33683E+12	1.75721E+12	1.29498E+12	2.13349E+12	41040	28998.8985	21370.90069	35210	3.46423E+11	1.88277E+11	1.297E+12	15148476412	8233000000	7975188994	2.66165E+11	1.44657E+11	1.4167E+11	-19522086085	-10610000000	7975188994	2036815839	0.543487	0.543486667	0.626591632	1.152910064	0.647990688	101.638347	3
2545570160	NaN	1979447864	NaN	4255312603	NaN	NaN	867416035.5	1544347510	1255152528	861146137.2	1533184583	520136406.6	783452192.5	1681848021	2994362216	1222820117	1941137874	4217115082	2687901494	3629096870	220890723.5	37970053.5	NaN	733750842.5	30005293.51	22583687.56	76362870.79	473313090.5	7122697894	NaN	527281908.7	603644779.5	NaN	191.667501	-106942117.9	NaN	6766379138	12046861418	4506421781	6825387272	7745401718	13789913218	4763429293	7194706013	17779975435	17224321991	1635.90405	519484512.3	924890225.7	NaN	5094200000	NaN	7400291473	7909037718	14081250753	NaN	NaN	18155610446	1680	NaN	NaN	4130	1207063933	2149056626	NaN	163636000	291337534.4	NaN	979022579.4	1743051800	396029813.7	515256055.2	917361880.7	NaN	NaN	1.7804	1.780433333	0.775586742	0.435624995	0.829694954	105.7758333	1
5136371018	4712301954	4411164569	4046969495	4046970000	4046969495	7618608100	5902306205	5415000000	5415033828	1987600252	1823500000	NaN	1823483260	4037635759	3704280475	NaN	3704314482	9472439678	NaN	8690351690	922050167.5	64592152.39	345289319.7	1765113418	389438765	NaN	14354787.46	1269063228	17761145529	NaN	1707506101	1721860888	4712301954	99.99955521	-67053.05121	15364.34918	19412381642	17809656589	NaN	17809700000	20388317032	18705016801	6771379934	18705100000	28711515645	27814233610	843.6910649	1243314375	1140663854	NaN	6.8177E+13	18705100000	11436159825	17421762571	15983387010	NaN	15983459731	24533913606	520	NaN	720.93184	1110	525021915.2	481675055.8	18574716422	-2966554460	-2721629791	-130383578.4	975935390.1	895360212.4	895400000	2035389643	1867343803	1867350992	NaN	0.917438	0.916451773	0.651481344	0.710109396	0.480922273	105.2524562	1
1108224299	8.6173E+11	469271028	4.38314E+11	2.6006E+12	4.38452E+11	8.50324E+11	619177570.1	3.3126E+12	1.5449E+12	86392523.36	4.622E+11	137400185.6	2.11992E+11	1125719626	6.0226E+12	1182856941	1.72982E+12	851813084.1	1048483053	1.66383E+12	57657838.7	9397524.916	77467373.8	201851562.7	269968898.6	NaN	20679171.39	-220181824.4	1946257959	2558054145	-476172767.5	-455493596.1	7.83741E+11	204.2265431	NaN	88789124738	2596710280	1.38924E+13	3296483594	4.93854E+12	2821345794	1.50942E+13	5061531939	7.39091E+12	9287601317	8997348517	803190.3269	391943925.2	2.0969E+12	8.3359E+11	3690500000	7.31292E+12	3129534131	2500782991	1.33792E+13	4504203279	6.57952E+12	8232339135	340	489.4840424	715014.7164	890	50771121.5	2.71626E+11	6.85491E+12	-320562803.7	-1.71501E+12	-4.58013E+11	224635514	1.2018E+12	5.875E+11	289158878.5	1.547E+12	8.59398E+11	-77989452048	5350	5148.75	1625.19896	0.303775507	1930.624016	NaN	0
221719256.4	5985675487	159031254.6	4293309917	4463371191	4293309917	8349471332	138420267.4	3884903224	3910462365	44857615.71	1258973843	76638650.03	1191178194	96888146.18	2719262711	67260200.88	2548963465	390067206.4	781087293.9	10438879474	10662386.51	2330383.537	4095204.469	36846344.28	NaN	NaN	2464651.947	47673132.24	418715402.7	381428739.1	60745271.06	63209923	5985675487	103.9644642	739438.9422	124323.1958	625375619.9	17551792149	986591777.6	16898305303	667141737.3	18724000000	954571694.3	18010000000	2564837696	2484682304	11639.93876	71472372.03	2005943593	1929514072	NaN	18010000000	622071929.8	619112092.9	17376000000	889450388.6	16713398217	2380186916	400	574.8555275	10801.93957	1540	111049942.5	3116727685	16713398217	-48029644.41	-1348000000	-1296601783	41766117.39	1172207851	1111694697	67355451.37	1890398098	1818318654	-9.53674E-07	28.066	28.065725	7.300267002	0.260110703	10.22708245	99.39083333	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13027418.01	1899769.188	1431224.128	43777802.06	NaN	NaN	4820396.187	NaN	523974604.1	NaN	NaN	NaN	NaN	98.01816045	NaN	NaN	NaN	NaN	NaN	NaN	578517470.2	3.02501E+11	215273017.1	3.08617E+11	1466050290	1420233809	221153.0411	NaN	NaN	NaN	204995000	NaN	592313108.4	572930853.7	2.9958E+11	NaN	NaN	1451892963	420	NaN	NaN	1040	NaN	NaN	NaN	5586616.534	2921185920	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	522.89	522.8901096	206.3373966	0.394609567	280.77503	NaN	0
8331519422	NaN	3011774211	NaN	1.63073E+12	NaN	NaN	263956051.9	1.3802E+11	1.08775E+11	692577362	3.62142E+11	364472721.6	2.59497E+11	8992621032	4.70215E+12	3915944989	2.78807E+12	271906098.8	142422063.2	1.01402E+11	59811517.68	32828011.57	NaN	1201264072	NaN	5376181559	NaN	NaN	-1414203111	NaN	NaN	NaN	NaN	166.3660408	NaN	NaN	9528483183	4.98235E+12	4211145320	2.99825E+12	9603185319	5.02141E+12	4239290429	3.01829E+12	15762654556	15270045704	4823267.713	8271615391	4.32514E+12	NaN	6061200000	NaN	4345777300	5223172839	2.73114E+12	NaN	NaN	8573308378	6940	NaN	NaN	13700	NaN	NaN	NaN	-4380012480	-2.29026E+12	NaN	74702136.2	39061000000	20038754947	-92299245.19	-48262352320	NaN	NaN	522.89	522.8901096	318.5637009	0.609236552	441.3145305	101.4633333	3
59879702787	46194889692	62107410200	48198084361	50593362256	49239536087	67912859740	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8323852451	672011687.4	NaN	32028911398	289124314.8	239108965.1	1418383071	1679365873	2.23785E+11	1.38737E+11	7384590286	8802973356	46100564593	102.5239362	-4942	21	2.31777E+11	1.84759E+11	1.41744E+11	1.80658E+11	2.62053E+11	2.08893E+11	1.60061E+11	2.0375E+11	2.98813E+11	2.8535E+11	18276.09611	35136684963	28008892188	27427240940	1.6489E+11	2.03656E+11	2.59675E+11	2.56343E+11	2.04341E+11	1.56588E+11	1.99317E+11	2.92302E+11	23290	14045.6997	17878.41379	26220	33708277271	26870249852	1.99216E+11	-5710037836	-4551705271	-4439651304	30275409244	24133770000	23091867465	-29768239.25	-23729484	-4439651304	-94325098.78	0.797141	NaN	0.699075882	0.876978956	0.765420053	100.82	3
155378128.4	NaN	227074070.1	NaN	613100000	NaN	NaN	26789493.23	72331633	72331632	23640472.55	63829277	21500435.75	63829277	134954781.7	364377917	111999264.2	364377916	435091492.3	348571118.7	1174748123	25225953.94	1697127.141	NaN	79889501.91	NaN	NaN	NaN	-89560264.93	NaN	NaN	NaN	NaN	NaN	99.99993354	NaN	NaN	596835767.2	1611456600	480462326.3	1611457671	701032061.7	1892786600	568497398	1892787858	1043299210	1010694396	18369.98222	-19943393.35	-53847163	NaN	NaN	NaN	680962059.8	672147217.8	1814797520	NaN	NaN	1000311825	6610	NaN	NaN	9710	-6556303.952	-17702020.98	NaN	-28884843.93	-77989080	NaN	104196294.5	281330000	281330187	42271932.59	114134220	NaN	NaN	2.700000048	2.7	1.814231797	0.671937691	2.063332825	100.5858285	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4002180.422	NaN	233893948.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125.8463623	NaN	NaN	NaN	NaN	NaN	NaN	1738432116	10338070444	1167082381	8214834548	NaN	NaN	144693.6018	NaN	NaN	NaN	NaN	NaN	1750440672	1657464900	9856576354	NaN	NaN	NaN	30830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.946778333	5.946778333	NaN	NaN	NaN	NaN	3
7537141752	46109900000	6078778002	34113200000	47861400000	35467400000	69682200000	3405439960	25890300000	23842400000	5661764416	43044300000	2973653760	33472400000	8408419192	63926100000	4511882107	46133900000	16133364375	13876842284	92143300000	827423410.3	84881687.31	232579416.1	2999923820	40230713.58	223043703.8	56104460.99	1432369345	26054952889	19588290823	1948225860	2004330321	41476348783	130.8181452	NaN	NaN	27947223527	2.12472E+11	NaN	1.6212E+11	30231130543	2.29836E+11	23597025901	1.75691E+11	56186502161	54430581657	13478.52658	1169766252	8893300000	NaN	23534000000	1.71058E+11	28912618016	29550730543	2.24663E+11	23083868461	1.71857E+11	54921934962	2220	1770.927386	13184.34719	4210	4757566252	36170015914	1.67223E+11	-680400000	-5172829452	-3834601053	2283907016	17363700000	13571700000	4268300000	32450305629	24055296460	-4633551217	7.60263	7.602630833	4.090592779	0.538049698	4.687017017	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	417667392.7	NaN	83612000000	NaN	NaN	355191120.3	71105000000	71105000000	59154394.87	11842000000	55430862.57	11842000000	352708454.1	70608000000	165318452.8	70608000000	605266049.9	285171700.2	1.21167E+11	67670282.82	10537386.43	NaN	141254728	40237939.26	NaN	2029111.122	66487893.04	1233037674	NaN	98535004.03	100564115.1	NaN	100	NaN	NaN	1313165624	2.6288E+11	637416133	2.6288E+11	1458449058	2.91964E+11	776104320.3	2.91964E+11	2054017661	1989826235	390158.7688	52550602.43	10520000000	NaN	NaN	NaN	998058282.3	1414530341	2.83172E+11	NaN	NaN	1992164408	1330	NaN	NaN	2660	224923886	45027062896	NaN	-43918716.41	-8792000000	NaN	145283433.6	29084000000	29084000000	NaN	NaN	NaN	NaN	200.188	200.1883333	142.1428868	0.71004699	108.5887629	102.195	1
3.90381E+11	3.17671E+12	41541957217	3.21458E+11	3.20562E+11	3.1991E+11	2.99466E+12	139421117	1083000000	1083000000	4308022400	33464000000	3853904641	50342000000	15317398674	1.18983E+11	15252355878	1.179E+11	1.71571E+11	1.91875E+11	1.33654E+12	6197548905	266322309.9	NaN	25293345048	NaN	NaN	NaN	39632377462	1.68159E+11	1.84397E+11	NaN	44842328739	3.17049E+12	96.34953029	NaN	-9367000000	1.87028E+11	1.4528E+12	2.06318E+11	1.45552E+12	1.89932E+11	1.47536E+12	2.21623E+11	1.53126E+12	2.68537E+11	2.60145E+11	223309.4165	62917544575	4.88733E+11	NaN	2.0759E+11	1.52503E+12	2.02407E+11	1.93452E+11	1.5027E+12	2.25621E+11	1.55948E+12	2.73514E+11	29520	32903.29708	227425.7303	39890	64204447193	4.98729E+11	1.55326E+12	3520544124	27347000000	28225975299	9149398159	71071000000	75735000000	-2233956273	-17353000000	-17910752527	-6225636972	7.767833333	7.767833333	5.494060257	0.707283488	7.157737453	NaN	3
6097231743	86656000000	2972370156	36181000000	58466000000	37498000000	1.05006E+11	1289691537	24459000000	18870000000	2126970736	40338000000	2017255163	30279000000	2977010282	56459000000	2649766822	39773000000	5666659882	4723970770	70906801256	367946305.5	50483199.88	NaN	1023730397	92813915.16	NaN	25238055.81	1540750864	9259152603	7517924939	1883218397	1908456453	76365624193	144.5826647	-961759.0098	NaN	9933361701	1.88386E+11	8630899484	1.2955E+11	10877302306	2.06288E+11	9505547333	1.42678E+11	24797601966	24022636163	20331.00056	796150804.1	15099000000	8839510144	8729100000	1.32388E+11	10356061796	10340542727	1.96108E+11	9068113372	1.36112E+11	23573920760	1480	1292.1647	19395.39214	3360	2709730950	51390047466	1.25961E+11	-536759579.4	-10179645423	-6426486859	943940605.7	17901833588	13128464218	2336210060	44306223793	28592577923	-10290375807	18.965	18.89520833	8.318870451	0.438643314	9.882236772	NaN	1
21280676269	1.05183E+11	12981391853	62958703970	85648998318	70980436703	1.33665E+11	2188526229	12776178421	11242629485	7143473319	41702168544	4469756921	36999306862	11873360055	69314301329	6817283982	56431431617	28192717076	15242566948	1.26173E+11	1851831114	160087216.9	98500827.02	7464731577	NaN	604962843.8	168653887.9	3839482869	40454162427	23892717785	4659109208	4827763096	1.14672E+11	125.1869742	-48.98114014	1125519395	42254603361	2.46674E+11	23418033697	1.93847E+11	49855078905	2.91044E+11	28085993743	2.32487E+11	74679129480	71464887683	52362.03388	11146810731	65072851683	51987750818	25005000000	2.41976E+11	47949767326	48400019064	2.8255E+11	27226617796	2.25374E+11	72499560123	10800	6132.121125	50759.85904	16330	11081875835	64693774751	2.35949E+11	-1455059841	-8494348342	-6026662870	7600475545	44370056136	38639972879	1390124946	8115271409	6783406275	9488515798	5.8378	5.83779325	3.897259939	0.66759052	4.568439235	102.0658161	3
706856219	3558000000	NaN	NaN	57861000000	4541000000	16365000000	NaN	NaN	3302000000	NaN	NaN	NaN	1017000000	NaN	NaN	NaN	2095000000	NaN	NaN	6713000000	61914890.59	14640887.87	35568482.55	383720329.5	NaN	NaN	19722380.89	183337497.9	3816664080	NaN	270936796.4	290659177.3	5265728971	1508.553286	-2029207300	NaN	NaN	NaN	NaN	12110000000	4879740568	1.97183E+11	3645815936	13071000000	10095403619	9779905670	1378.923142	-58032343.72	-2345000000	NaN	NaN	14778728971	3889543577	4235952892	1.71169E+11	NaN	10455491589	8763509774	410	NaN	1103.000483	920	662673986.6	26777662233	NaN	-643787675.6	-26014494720	NaN	NaN	NaN	961000000	NaN	NaN	NaN	1707728971	40.40850067	40.40851667	19.53195805	0.483362603	21.21134982	NaN	0
87487969961	1.72876E+13	24468990922	4.8822E+12	5.71539E+12	5.38655E+12	1.72504E+13	3902262465	8.20997E+11	7.38186E+11	22177251771	4.66587E+12	12446751621	4.47835E+12	29373492086	6.17989E+12	15896773692	5.96845E+12	64080545653	31398724523	1.29301E+13	5683380580	395303972.6	NaN	16676652883	2621485.706	770198123.9	118170664.2	3001399778	89018159049	46656517250	7398486111	7516656775	1.70498E+13	103.4947807	NaN	NaN	97356300204	2.04828E+13	50332903406	1.96367E+13	1.12533E+11	2.36759E+13	59101837692	2.28764E+13	1.84294E+11	1.77896E+11	2271425.933	26136052094	5.49876E+12	5.1859E+12	60679000000	2.26386E+13	1.11206E+11	1.06468E+11	2.23997E+13	55925009024	2.16565E+13	1.7436E+11	11040	5552.870069	2150303.422	17310	19678052661	4.14007E+12	2.14055E+13	-6065521175	-1.27613E+12	-1.23303E+12	15176852512	3.19306E+12	3.23965E+12	-1397471363	-2.94014E+11	-1.23303E+12	-2.37804E+11	210.39	210.39	128.4680642	0.610618681	137.7353662	95.41579513	3
1.13143E+11	8.68256E+14	87974482744	4.03719E+14	8.48168E+14	4.32746E+14	6.94605E+14	47298660815	4.33223E+14	2.62403E+14	1.00394E+11	9.19539E+14	61044171348	5.141E+14	1.71142E+11	1.56755E+15	95777500893	8.06617E+14	1.46129E+11	92392312061	7.78107E+14	7775406983	2335702891	NaN	34280454041	6163203961	26827086808	2737485146	62647012980	2.81767E+11	1.62364E+11	37095217890	39832703036	8.41329E+14	180.7789796	-7.04157E+13	1.62379E+13	NaN	NaN	NaN	NaN	3.64571E+11	3.33922E+15	2.19327E+11	1.84713E+15	7.67949E+11	7.43949E+11	8033830.781	1.12333E+11	1.0289E+15	6.06397E+14	2.1615E+11	1.8202E+15	3.15565E+11	3.49038E+11	3.19695E+15	2.05243E+11	1.77175E+15	7.3523E+11	1370	892.6756718	7705980.077	3200	1.01664E+11	9.3117E+14	1.70634E+15	-15532699423	-1.42269E+14	-1.13857E+14	NaN	NaN	NaN	NaN	NaN	NaN	-2.69273E+13	9159.316406	9159.316667	4348.226867	0.474732685	4594.271679	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	478071049.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.8955934	NaN	NaN	NaN	NaN	NaN	NaN	3437450712	1817638000	2225510975	1610016781	NaN	NaN	19975.88999	NaN	NaN	NaN	NaN	NaN	3516359481	3569034088	1887216000	NaN	NaN	NaN	43630	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.528775	0.543486667	NaN	NaN	NaN	NaN	3
