Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2925606798	3198914729	1247412000	1210312862	1022988413	1205700515	3194362182	226085570.6	173950238	238414418.8	816929246.5	628545362.3	605366948	692897392.8	1292093954	994137087.9	1039270185	1363692125	2633588580	2675092679	3816061123	299973047	104542065.8	NaN	514889867.2	NaN	25718307.2	13118961	398519567.1	4190256259	3752422856	555113280.1	568232241.1	2712829693	60.0087801	66280395.96	64192700	4151768104	3194370379	3875653786	5418167667	4727884887	3637634632	4346685997	6061837328	9830492031	12075794950	4282.186367	810291592.1	623438351	724168026	4329900000	5575752292	NaN	4747372375	3652628305	4351689286	6084333437	9871011544	NaN	3074.108315	4298.078006	6970	930227829.2	715717291.8	5600738091	19487487.65	14993673	24985798.7	576116783.2	443264253	643669661	63323145.31	48720828	24985798.7	-486085036	0.7694	12.038	0.370035866	0.480940819	0.424051696	NaN	3
785864615.1	5163524569	1408553800	10122978551	8899642000	10122978551	10398609424	4530417281	28624460000	31624163398	409820494.5	2589362000	354483423.5	2888381154	840075020.4	5307832000	781240415.5	6365657581	2618613653	2266583522	18468703454	335468829.9	20729046.77	765536202.2	643671181.5	2848660.934	NaN	24672259.61	797658599.8	7027327228	6198356127	319454325	344126584.6	5917866707	89.31731051	NaN	2854796915	7989105954	50477435000	6928969423	56458524433	8482883273	53597260000	7364550133	60007695815	25778596134	31134129329	1020.983936	813532431	5140128400	5642235834	7457100000	60762037953	8642808468	8439383273	53322414675	7326181555	59695061890	25646404178	150	124.6492401	1015.664715	440	1441442846	9107444311	60454320083	-43500000	-274845325	-307717869.5	493777318.2	3119825000	3549138000	705100000	4455021578	4987859076	754342138.2	6.318283333	6.351675	2.079138046	0.329066922	2.370852065	NaN	0
47764690655	33971493921	23127103288	21117863759	17623000000	20527887822	31030460377	4584519803	3542000000	3667569855	27244369661	21049000000	19046434494	17874683942	36300802485	28046000000	27303965600	27828662022	70740357235	55314211159	67770848390	8703206416	341203778.7	NaN	21181724049	9556241.94	NaN	101528297.8	6247602564	1.03744E+11	82227701290	14498520661	14600048959	38216429025	87.53025417	-771000000	-603186907	1.11626E+11	86242000000	86543186237	99267080266	1.28308E+11	99131000000	99765984890	1.13253E+11	98785977526	1.15892E+11	22100.06818	31791353870	24562000000	27713856470	1.0231E+11	1.17498E+11	1.23883E+11	1.24935E+11	96525000000	97039634421	1.10135E+11	96189047631	24170	18936.14052	21491.58617	18770	27429326613	21191897741	1.14521E+11	-3373026145	-2606000000	-2977256292	16682630080	12889000000	13986332439	-884027957.5	-683000000	-2977256292	4244935104	0.7726	4.59355	1.003492626	1.298851444	1.096972768	106.0833333	3
3.67834E+11	2.84889E+11	2.71643E+11	2.40425E+11	2.08883E+11	2.33349E+11	2.68224E+11	45978971663	35859000000	33720127876	NaN	NaN	NaN	NaN	3.33491E+11	2.6009E+11	2.40802E+11	2.65027E+11	1.02148E+12	7.79252E+11	9.64498E+11	88201031734	2268515947	NaN	1.94492E+11	7263011.181	363443565.3	274387147.4	1.00289E+11	1.3873E+12	1.03693E+12	1.85576E+11	1.85851E+11	2.8819E+11	87.46243951	1100000	-1936318626	1.40096E+12	1.09261E+12	1.05157E+12	1.26325E+12	1.57278E+12	1.22661E+12	1.17241E+12	1.40244E+12	1.24115E+12	1.51889E+12	23452.72066	2.93317E+11	2.28758E+11	2.53315E+11	1.1711E+12	1.40574E+12	1.57818E+12	1.57944E+12	1.23181E+12	1.17738E+12	1.40841E+12	1.24641E+12	26390	19689.02031	23552.52544	20840	2.92057E+11	2.27775E+11	1.41168E+12	6663803052	5197100000	5942093577	1.71821E+11	1.34003E+11	1.39194E+11	-15522246442	-12105800000	5942093577	3300919887	0.7799	5.1155225	0.988283266	1.267192289	1.013759318	106.1824485	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3628092.748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.798669815	5.798671667	NaN	NaN	NaN	NaN	3
3568087186	9.4531E+11	1335939734	4.109E+11	7.238E+11	4.513E+11	4.73155E+11	403870589.4	2.066E+11	1.299E+11	231257941.6	1.183E+11	164026894	94800000000	3152575506	1.6127E+12	3462518723	8.679E+11	2137620956	1673266989	7.344E+11	131736419.7	19648771.96	NaN	668935971.9	79762.50615	1560710141	NaN	1634532280	2701297200	2017870381	185917465.3	185917465.3	8.98259E+11	168.1561021	-1.426E+11	NaN	NaN	NaN	NaN	NaN	5694067051	2.9128E+12	5183649654	1.7322E+12	13862903758	16742938066	1549075.983	3103524525	1.58761E+12	8.76404E+11	4634700000	1.68515E+12	4562048653	4931023076	2.52246E+12	4686762841	1.49216E+12	12005179728	4080	4191.289547	1334412.54	10740	2303555693	1.17838E+12	1.45302E+12	-763043975.4	-3.90335E+11	-2.32127E+11	NaN	NaN	NaN	-41268693.19	-21111000000	-12982387055	-47051300072	511.55	511.5524303	210.1147098	0.410741296	488.5899505	106.2740621	2
3.57328E+11	1.96148E+11	2.03348E+11	1.36699E+11	1.31957E+11	1.38902E+11	1.85165E+11	18443057722	11822000000	6499240523	2.24582E+11	1.43957E+11	NaN	NaN	3.34505E+11	2.14418E+11	3.37933E+11	2.46065E+11	7.36615E+11	7.37527E+11	5.55624E+11	64559254992	3227636915	NaN	1.45654E+11	157975.9155	18087115376	2488317289	45552142754	1.04765E+12	1.05418E+12	86308170190	88796487479	1.85643E+11	85.74814525	NaN	6820518888	1.08956E+12	6.9841E+11	1.0857E+12	8.08189E+11	1.21954E+12	7.81726E+11	1.23706E+12	9.11654E+11	1.21907E+12	1.43303E+12	15673.05038	2.06782E+11	1.32547E+11	1.39381E+11	1.2563E+12	9.01148E+11	1.20824E+12	1.21139E+12	7.76504E+11	1.22888E+12	9.05632E+11	1.21093E+12	20770	21126.83073	15569.53624	20820	1.91206E+11	1.22563E+11	8.95058E+11	-8146645866	-5222000000	-6089927642	1.29978E+11	83316000000	1.03465E+11	-2630265211	-1686000000	-6089927642	-10505199346	0.641	0.640958255	0.641245227	1.000382569	0.659433946	77.69898082	3
412437382.8	NaN	574589022.4	718204906.6	758060921.9	758060921.9	NaN	1026015491	1282463346	1282463346	334611172	418245695.9	277674650	418245695.9	713180480	891436661.8	561560669.2	891436661.8	1266440435	1172439926	1582981399	129238532.4	22604240.77	NaN	492821525.6	2716035.883	9706138.856	89947672.58	NaN	2518559738	NaN	NaN	NaN	NaN	100	-524850451.8	-524850451.8	3005636407	3756881407	2480458841	3756881407	3094915506	3868475407	2561217795	3868475407	7668165201	9261235401	838.0397753	17071417.8	21338340.18	21338340.18	2452600000	NaN	3012401078	3023803438	3779589204	NaN	NaN	7491973287	650	NaN	NaN	1620	NaN	NaN	NaN	-71112068.21	-88886202.7	-89051956.17	89279099.56	111594000	111594000	84897082.48	106116717.9	106116717.9	NaN	1.249945402	1.2628	0.504485142	0.403605742	0.536312268	106.09	1
2223938761	NaN	1405789969	NaN	240380440	NaN	NaN	2697846029	441700000	NaN	597960439.8	97900000	NaN	NaN	1632938954	267350000	NaN	NaN	1817702011	NaN	NaN	193165471.5	32000593.34	192574877	607382528.5	51675675.62	NaN	5325476.269	646235789.5	5930397091	NaN	557920937.9	563246414.1	NaN	9.739803704	NaN	NaN	6148486994	1006650000	NaN	NaN	6925530172	1133870000	4214346194	11641610391	14333183526	17310919000	667.9368175	915514617.1	149890987.9	NaN	4.268E+13	NaN	6590172073	6782030172	1110375720	NaN	NaN	14036193724	380	NaN	NaN	810	1253714617	205262176	NaN	-143500000	-23494280	NaN	777043178.2	127220000	21880	481700000	78865468.12	NaN	NaN	0.163723206	0.163547168	0.079108036	0.483181574	0.107790642	125.9881168	1
742664577.3	7.45635E+11	739340836.7	7.42298E+11	8.07298E+11	8.07298E+11	9.45686E+11	664248241.1	6.66905E+11	6.66431E+11	142883466.1	1.43455E+11	92978651.72	1.43455E+11	1149064741	1.15366E+12	788879050.9	1.15366E+12	1922352755	1216243306	1.93004E+12	75492640.43	7072742.604	63645279.57	349307677.3	126245756.2	NaN	12329120.49	263711275.7	3235433558	2257205422	129965302.7	142294423.2	7.45635E+11	100	-160000000	NaN	3735665737	3.75061E+12	2503536379	3.75061E+12	3869032271	3.88451E+12	2660235794	3.88451E+12	3915391845	4728819035	497647.9986	604987238.4	6.07407E+11	6.07247E+11	2669500000	3.88451E+12	3855301774	3774632271	3.78973E+12	2594370031	3.78973E+12	3819860724	490	332.3671673	485505.9517	490	613073238.4	6.15526E+11	3.78973E+12	-94400000	-94777600000	-94781313874	133366533.9	1.339E+11	1.339E+11	-36771211.27	-36918296116	-36919742764	NaN	1004	1004.016583	992.1122977	0.988159659	NaN	NaN	0
185060241	4814200918	57552150.75	3875236696	563375174	NaN	7854194504	152351940.6	1491365656	2876570570	64303560.69	629464394	49422309.51	768160417.2	47354412.53	463550016	42754839.87	1620282475	678207904.7	497874630.1	6653869930	13007885.48	1202570.068	912704.0816	33628185.13	NaN	NaN	2646032.85	11465115.97	350957260.4	317836178.6	19717106.96	22363139.81	5872295033	68.23921458	-357032440	NaN	877914257.9	8593859506	649046719.4	11116846774	848951914.8	8310348554	645475940.8	12178259385	1391121016	1680128017	10513.83517	-4905677.311	-48021434	1113436881	355381000	13236353501	817637315.1	832834783.5	8152578748	633778506.8	11909143783	1364710945	710	547.158879	10281.50007	1180	8334638.306	81587364.59	13099574613	-16117131.29	-157769805.8	-136778887.2	NaN	NaN	876458290.3	17615348.26	172435778.1	NaN	1058094116	9.788950833	9.79717347	5.973850198	0.610264603	7.443894119	192.7058333	0
28460000	NaN	62337218.17	NaN	25293076923	NaN	NaN	146689346	59518615385	NaN	18862805.04	7653507692	NaN	NaN	29490143.32	11965507692	NaN	NaN	78486799.05	NaN	NaN	NaN	1589838.395	NaN	22065816.57	NaN	NaN	3120151.679	-4302278.111	229753296.4	NaN	NaN	NaN	NaN	31.52167172	NaN	NaN	254666288.4	1.0333E+11	NaN	NaN	270419113	1.09721E+11	242801698.1	3.48083E+11	1326308359	1601850456	303232.1928	4707218.169	1909934943	NaN	264183000	NaN	265375603.6	251819113	1.02175E+11	NaN	NaN	1235082057	230	NaN	NaN	1080	17767218.17	7208977703	NaN	-18600000	-7546875600	NaN	15752824.57	6391645558	NaN	31656410.72	12844462022	NaN	NaN	405.746	405.745	82.72697122	0.203888569	192.3976574	NaN	0
200983740.1	NaN	294250742.4	NaN	1.50525E+11	NaN	NaN	93608384.47	47885556293	NaN	NaN	NaN	NaN	NaN	124327536.6	63600000000	NaN	NaN	38484298.47	NaN	NaN	NaN	652241.3929	NaN	23794003.14	NaN	66190334.72	41219.91678	-2077107.237	113767861.5	NaN	NaN	NaN	NaN	49.71730038	5146383.655	NaN	256420219.5	1.31172E+11	NaN	NaN	259074043.4	1.3253E+11	374402170.2	2.66567E+11	1116626836	1348607354	582887.8559	79636459.22	40738189986	NaN	NaN	NaN	175042070	203752199.3	1.0423E+11	NaN	NaN	878185906.6	380	NaN	NaN	1920	21720550.6	11111191103	NaN	-55321844.11	-28300000000	NaN	2653823.888	1357568917	NaN	1799819.675	920701354.6	NaN	NaN	511.552	511.5524303	118.6876768	0.232014882	335.7084456	78.01416667	3
24313791461	23208094820	25564641362	23419155015	20398298456	26499972147	35490847933	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4371906399	446866884.3	NaN	16157276520	8136531.181	51897190.72	1665474084	9540994520	1.24961E+11	97637806529	11740526229	13406000313	22318670270	71.25782988	-904605578	-1254852463	1.24195E+11	87731612837	96177446993	1.22582E+11	1.38029E+11	97503400931	1.07491E+11	1.36832E+11	1.61215E+11	1.91631E+11	12777.06893	14526742208	10261690695	13327794484	1.0845E+11	1.35942E+11	1.36068E+11	1.41178E+11	99728228099	1.0992E+11	1.39914E+11	1.64893E+11	12710	10264.06427	13064.86627	15400	25698271041	18153258663	1.39065E+11	3149528833	2224827168	3122221335	13833222104	9771788094	14249845199	3512805631	2481445898	3122221335	-889424549.7	0.7064	240.7115425	0.604805082	0.856179335	0.673477895	98.03166667	3
131599997.7	NaN	103851850	NaN	280400000	NaN	NaN	21192592.22	57220000	85535160.51	16577777.49	44760000	17146684.07	50904105.37	49207406.54	132860000	62204031.25	202374323	175303700.6	236323620.7	796453621.6	15095800.05	978362.0893	NaN	32709429.23	NaN	NaN	NaN	15808354.68	NaN	NaN	NaN	NaN	NaN	63.5144771	NaN	NaN	245703699.4	663400000	325132158.1	1090484481	294651846.6	795560000	376206895.9	1252564827	553784333.8	668833670.4	12437.71363	42251839.25	114079968	NaN	NaN	NaN	281331204.4	279551852.8	754790016	NaN	NaN	525404603.3	2790	NaN	NaN	5220	48522215.82	131009985	NaN	-15099993.81	-40769984	NaN	48948147.28	132160000	167593365.1	18999999.66	51300000	NaN	NaN	2.700000048	2.7	1.436588129	0.532069668	2.170292145	105.4599545	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2873938.637	NaN	160769992.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.6611185	NaN	NaN	NaN	NaN	NaN	NaN	1197515638	6944000000	899621306.8	6332235250	NaN	NaN	113277.9114	NaN	NaN	NaN	NaN	NaN	1161809045	1163024980	6744000000	NaN	NaN	NaN	20780	NaN	NaN	NaN	NaN	NaN	NaN	-34490657.77	-200000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.798671667	5.798671667	NaN	NaN	NaN	NaN	3
2810717901	35922796503	2103675008	19035833130	12113156700	16261883702	35764181891	3796432638	22968417457	18116530037	2204515527	13337318937	2285614065	25727604619	3106673303	18795373483	3220959939	32934247880	8878474010	9205090562	61122509273	243905291.3	36973933.96	173870738.2	1633697342	NaN	59500328.64	30703257.97	-93844029.49	13683132200	13430886880	-150755386.6	-120052128.7	28205681706	78.37411498	NaN	NaN	NaN	NaN	NaN	NaN	15781579950	95478558700	16362144271	1.21824E+11	31249887717	37742088075	11889.42002	1248964264	7556233800	NaN	15713000000	1.14107E+11	15213706251	15550200609	94078713686	16134783309	1.20122E+11	30791722029	1480	1574.673802	11723.26222	3010	1540084923	9317513786	NaN	-231379341.2	-1399845014	NaN	3120494531	18878991915	NaN	528248220.8	3195901736	NaN	-7717114797	6.05	6.0495125	3.055324856	0.505012373	3.027420723	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
723896905.8	NaN	224722659.1	NaN	31551059968	NaN	NaN	227870379.8	31992999936	62000943322	60477209.24	8490999808	52856673.91	19231978481	198041316.9	27804999680	163536326.1	78083736191	159971518.7	212343573.6	90223303756	21738549.48	8499520.651	NaN	69195316.33	24633422.03	NaN	1652888.326	98487887.57	556534753.4	NaN	85450771.98	87103660.31	NaN	39.16964727	NaN	NaN	585883230	82258001920	558610742.2	2.3038E+11	705406032.3	99039002624	672120623.3	2.52846E+11	1426806182	1723226819	346844.6712	181735910.4	25515720704	NaN	672119000	NaN	630000214.8	650363491.7	91311030272	NaN	NaN	1315473087	860	NaN	NaN	1800	167693369.8	23544148102	NaN	-55042540.51	-7727972352	NaN	119515676.5	16780000256	23334526405	41000002.69	5756400128	NaN	NaN	140.3999939	140.375	69.41307366	0.494395133	82.60201705	106.67	1
2.17643E+11	1.54612E+12	48936354527	3.01889E+11	3.88248E+11	3.1362E+11	1.62563E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4366184511	163223408.6	NaN	21605932099	NaN	NaN	NaN	NaN	1.35928E+11	1.3241E+11	NaN	NaN	1.60861E+12	115.0027874	NaN	-14381000000	NaN	NaN	NaN	NaN	1.58966E+11	1.22948E+12	1.54732E+11	1.06909E+12	1.50385E+11	1.81627E+11	166123.5335	47895012445	3.70432E+11	2.04051E+12	1.539E+11	1.13158E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62487552416	7.73425	7.734254167	8.175581776	1.057062	9.589469818	NaN	3
1890033784	58649720920	968581081.1	21856671777	14868000000	26114456621	61761662139	776013513.5	9188000000	14659988727	629645270.3	7455000000	1227820163	18429580653	1069087838	12658000000	1754458157	26334416943	1631250000	2847719755	42744273524	133892861	22013147.01	NaN	249729252.2	3090075.461	NaN	9089381.509	768579531.6	3522817835	5438593854	868279788.6	877369170.1	55682787775	50.19809446	NaN	NaN	3476351351	41160000000	5646035355	84746990679	4034037162	47763000000	6339042644	95149030091	13264465234	16020173245	16673.49152	1049408784	12425000000	18049251115	6141400000	92182096946	3794396743	3775637162	44703544000	5940119760	89161197596	12414810736	660	1040.920085	15624.21047	2180	1018308784	12056776000	86555596946	-258400000	-3059456000	-5626500000	557685810.8	6603000000	10635469057	276700000	3276128000	4430251620	-2966933145	11.84	11.7053025	3.600823641	0.304123618	4.746411809	NaN	1
8377842552	59685662072	4122634611	28181474429	24247126164	29766409994	67255809476	1393836618	7574386949	9032142815	4051230305	22015195724	3082537053	25516316962	6053954907	32898401757	4382670937	36278435214	12232744226	10572879496	87519124601	NaN	102931844.8	51072932.09	3624344759	NaN	185141827.3	91320446.77	247927420.5	19414835134	15761644076	NaN	NaN	56777964287	79.43665886	NaN	986792005.7	19680535751	1.06948E+11	16046692032	1.3283E+11	23341405840	1.26842E+11	19289988823	1.59677E+11	40493552232	49083429173	35531.0949	2915896619	15845565405	19288564800	16124000000	1.56769E+11	21206801841	23275394652	1.26483E+11	19236398626	1.59233E+11	40379033529	4720	4280.462533	35432.38471	8990	3872272179	21042701475	1.56325E+11	-66011188.4	-358718000	-443603581	3660870090	19893900241	26847037854	1022386752	5555854088	7456667557	-2907697785	5.4342	5.434161167	3.132396656	0.576422777	3.871174815	95.30087249	3
336535860.1	1688000000	NaN	NaN	13122000000	2837000000	8412000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6073997.971	35422114.37	63689602.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3297648787	386.0465116	-1034399552	NaN	NaN	NaN	NaN	NaN	2970865203	46646000000	3370238999	12083000000	7485540496	9040670202	1504.375738	313798672	4927000000	NaN	NaN	13692648787	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1609648787	15.70114994	15.70115	6.231480549	0.39688052	5.892238325	NaN	0
22490540245	5.07769E+12	10022590296	2.93232E+12	1.66681E+12	3.35301E+12	5.01213E+12	3132475870	4.78162E+11	5.17497E+11	8420301786	1.28533E+12	6475251244	2.3298E+12	11512088920	1.75728E+12	9447597210	3.5471E+12	24472404682	22632910667	9.3203E+12	1881097597	348521111.8	NaN	8946798707	5060476.69	358264283.1	138096855.1	537640775.3	34882423592	30858189846	1568795646	1706892501	5.08119E+12	45.07929576	NaN	47327796003	39116969472	5.97108E+12	34308215050	1.33849E+13	45930691794	7.01117E+12	40181583041	1.5553E+13	95892287844	1.20946E+11	1508350.869	11225066603	1.71347E+12	3.42206E+12	39989000000	1.55565E+13	44583442118	44192547059	6.74585E+12	38639816270	1.4963E+13	92263457780	4320	3747.349859	1451130.519	8950	9484439483	1.44777E+12	1.49679E+13	-1738144735	-2.65322E+11	-5.88567E+11	6813722322	1.04009E+12	2.16806E+12	-94459972.92	-14419000000	-5.88567E+11	3493943017	152.6466667	152.6466667	73.11502476	0.478982125	75.0782588	70.33141943	3
58717199880	5.50855E+14	67306789767	3.97202E+14	1.63453E+14	5.29002E+14	5.21517E+14	37907951512	8.87918E+13	2.09034E+14	58244461020	1.36426E+14	44596443857	3.75581E+14	98804892529	2.31431E+14	77558719598	6.53182E+14	90656827308	69150819268	5.82373E+14	1276085777	1407883429	NaN	11368312959	1102964165	9318733805	1214645031	51858838499	1.99486E+11	1.46566E+11	40090697846	41305342877	5.09374E+14	36.85915505	3670016	-1.06405E+12	NaN	NaN	NaN	1.36329E+15	2.2737E+11	5.32568E+14	1.71564E+11	1.44487E+15	4.81836E+11	5.81938E+11	7143746.602	68383382909	1.60174E+14	5.97183E+14	1.6664E+11	1.40339E+15	2.18092E+11	2.21276E+11	5.18296E+14	1.63009E+11	1.40717E+15	4.68923E+11	1080	805.9514793	6957337.63	2320	63227151458	1.48097E+14	1.35808E+15	-6093231451	-1.42722E+13	-4.53091E+13	NaN	NaN	7.21963E+13	NaN	NaN	NaN	-4.14805E+13	2342.300049	2342.296292	1105.289701	0.4718822	1591.195239	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132299356.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.24410237	NaN	NaN	NaN	NaN	NaN	NaN	1023086919	645619000	1059341859	766367000	NaN	NaN	10511.42536	NaN	NaN	NaN	NaN	NaN	NaN	1129691784	712892000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.63105	0.640958255	NaN	NaN	NaN	NaN	3
40802985845	2.08464E+12	92405154809	4.65355E+12	3.36125E+12	4.75526E+12	2.54853E+12	99474166416	3.53142E+12	4.91484E+12	62132304638	2.20575E+12	57456276532	3.11226E+12	97535821414	3.4626E+12	93550914213	5.25864E+12	1.69682E+11	1.61123E+11	8.58971E+12	12225023850	5570732589	3954511013	38253901737	517552426.2	6690086658	3382110331	50695166969	3.35243E+11	3.20009E+11	42805197802	46187308133	2.29263E+12	69.24025321	-3.96717E+11	-1.11667E+12	3.66692E+11	1.30179E+13	3.49207E+11	1.87632E+13	3.99787E+11	1.41928E+13	3.80977E+11	2.04979E+13	1.20605E+12	1.45661E+12	20861.82746	83628317221	2.96887E+12	NaN	3.7272E+11	2.07059E+13	4.02268E+11	3.96102E+11	1.40619E+13	3.77494E+11	2.03068E+13	1.19493E+12	410	384.1973432	20667.39934	1220	91227112809	3.23864E+12	2.05364E+13	-3684983921	-1.3082E+11	-1.69489E+11	33094716086	1.17489E+12	1.73467E+12	NaN	NaN	NaN	2.07998E+11	35.50083333	35.43317333	11.76796613	0.331484222	12.0985009	NaN	1
57252679321	50896200071	14043716249	19984061497	11572984857	20261272330	43654316530	4237237503	3362671682	3097093570	19411660606	15405093857	NaN	NaN	24469335811	19418864900	23442436059	24792525685	38199450989	NaN	NaN	3848815023	194592143.1	NaN	6996752988	5063972.841	134762885.8	73297140.86	12487964520	60847164916	55667983808	15929063401	16002360542	51490288926	NaN	-1228072072	NaN	66906024303	53096620887	NaN	NaN	73984024689	58713721993	NaN	NaN	70971860094	NaN	NaN	23295807361	18487552722	NaN	66655000000	NaN	NaN	67983744762	53951899843	NaN	NaN	65215873862	NaN	NaN	NaN	17930	19484717508	15463071814	NaN	-6000279927	-4761822150	NaN	7078000386	5617101106	NaN	342951457.9	272166277	NaN	594088854.9	0.7936	0.625028368	0.827281713	1.042441675	0.910969174	92.03993367	3
