Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1.25982E+11	1.51865E+11	1.06739E+11	1.85985E+11	1.22789E+11	1.80216E+11	1.44909E+11	23949565367	27827000000	24504689202	NaN	NaN	NaN	NaN	1.45612E+11	1.69187E+11	2.12731E+11	2.34132E+11	3.20724E+11	5.79209E+11	7.16901E+11	29751869890	1628498143	NaN	69530080041	40703796.11	794869628.9	NaN	27432399074	4.76866E+11	7.73915E+11	NaN	54720197395	1.42879E+11	59.17201934	300000	995590557	4.90286E+11	5.69663E+11	8.1207E+11	9.75538E+11	5.50344E+11	6.39445E+11	9.03407E+11	1.08065E+12	6.62002E+11	1.17038E+12	19279.88897	1.0389E+11	1.20709E+11	1.78187E+11	8.9073E+11	1.07167E+12	5.72897E+11	5.46059E+11	6.34466E+11	8.9642E+11	1.07232E+12	6.56847E+11	10220	15992.98115	19131.2259	11720	95790089065	1.11299E+11	1.06325E+12	-4284964283	-4978700000	-8413943035	60058438764	69781900000	1.05116E+11	-5982012221	-6950500000	-8413943035	-8985488292	1.1619	7.621291666	0.965926162	0.831333301	1.024279402	100.525829	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1879389.588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	435757715.5	3984999936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.144989967	9.144991666	NaN	NaN	NaN	NaN	3
2079670402	4.513E+11	1231794683	6.369E+11	4.547E+11	6.172E+11	7.411E+11	220431889.2	83999980000	1.1E+11	151940535.9	57899980000	138938391	80299999232	1927467394	7.345E+11	2161131919	5.417E+11	1243341171	1458412581	6.401E+11	NaN	21266776.92	NaN	304930852.6	64400.70172	1223479624	NaN	1106882319	1567806646	2111796373	NaN	NaN	1.04376E+12	100.0387057	NaN	NaN	NaN	NaN	NaN	NaN	3391240455	1.2923E+12	3865742191	1.2918E+12	7191163984	12486160601	1730651.748	1796257905	6.845E+11	9.19856E+11	5182300000	1.88426E+12	3341422782	3096281523	1.1799E+12	3531923941	1.12449E+12	6565700212	4480	4731.793111	1506496.746	8800	1411813172	5.38E+11	1.80875E+12	-294958931.4	-1.124E+11	-75509997568	NaN	NaN	NaN	NaN	NaN	NaN	5.92456E+11	381.07	381.066036	179.7066515	0.471584359	507.9870566	194.7884202	2
1.23379E+11	1.00657E+11	78973775959	87523269886	53564000000	88992648781	90474353441	7970289526	5258000000	5714967007	1.01626E+11	67043000000	NaN	NaN	1.66041E+11	1.09537E+11	2.57872E+11	1.87769E+11	2.49131E+11	5.13535E+11	3.86877E+11	22877202548	2103008688	NaN	62540241027	6262371.676	20867338035	NaN	18232104163	3.78521E+11	7.18996E+11	NaN	18132697616	94890523158	47.12565516	-438000000	9607588700	4.23142E+11	2.79147E+11	7.79644E+11	5.80361E+11	4.65677E+11	3.07207E+11	8.84576E+11	6.51889E+11	5.94659E+11	1.0247E+12	11572.09521	86936486282	57352000000	93408818498	9.0572E+11	6.46123E+11	4.94392E+11	4.61935E+11	3.04738E+11	8.77486E+11	6.46668E+11	5.8988E+11	8780	15576.80686	11479.41507	10470	80772345190	53285516122	6.40884E+11	-3742037195	-2468621937	-5238382213	42534485372	28060000000	71527765404	513479672.2	338742539.8	-5238382213	-5766202822	0.6597	0.659724582	0.516610435	0.783099037	0.548919311	88.37490312	3
NaN	NaN	NaN	NaN	4140	NaN	NaN	NaN	2920	NaN	NaN	NaN	NaN	NaN	NaN	4470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.18051E-05	-10	NaN	NaN	12280	NaN	NaN	NaN	13160	9490643363	14334712382	19764618677	34317691548	3127.869337	NaN	4540	NaN	NaN	NaN	NaN	NaN	13160	NaN	NaN	19764618677	NaN	NaN	NaN	4310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	880	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.65836E-07	NaN	NaN	NaN	1
225418878.1	NaN	152601406.1	NaN	690100.0192	NaN	NaN	2423434668	10992699.8	NaN	156547621.2	710100.0192	NaN	NaN	268937387.6	1219900.006	NaN	NaN	NaN	NaN	NaN	65870992.7	14088356.54	30694889.21	283907897.9	33768409.3	NaN	NaN	-111200374.9	3672748524	NaN	NaN	-123875976	NaN	0.294426311	0.204800002	NaN	NaN	NaN	NaN	NaN	4057275047	18403799.86	2262809702	6250732077	5353135340	9294755024	519.1783256	134567910.7	610400.0512	NaN	2.4457E+13	NaN	3797816649	4021119720	18239799.3	NaN	NaN	5305432299	320	NaN	NaN	440	172712584.2	783424.2925	NaN	-36155202.34	-164000	NaN	NaN	NaN	NaN	-1800010	-8164.84547	NaN	NaN	0.004536	0.000882523	0.003437948	0.75792499	0.005915142	3578.941842	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3673994.683	16488325.07	NaN	224807087.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.095001	23.09518398	NaN	NaN	NaN	NaN	0
107766561	5719999289	40305852.82	2433133396	106350000	NaN	8988718798	68919786.89	181850000	3444178500	14193269.28	37450000	29657364.83	460958096.9	23308039.01	61500000	24004975.74	909717861.7	93440620.1	323292228.6	4320654856	6520618.939	621752.9464	954230.7561	28419856.66	NaN	NaN	NaN	-6986761.559	170267151	218539029.7	NaN	-2042126.323	7263264371	6.58104113	NaN	NaN	185668452.1	489900064	515964623.1	8837421844	213448602.6	563200064	453589434.3	8557917400	679979031	1180661073	12140.71534	14704933.42	38800064	131607018.9	257910000	10101182482	212993552.5	199673419.7	526853216	419165182.5	7876408515	636095700.6	300	594.6499509	11173.89071	900	21433244.95	56553216	9680371915	-13775207.5	-36346912.8	-420810567	27780150.56	73300000	259414067.6	NaN	NaN	NaN	1543265081	2.638574613	2.638574619	0.828260929	0.313904684	2.220300652	267.6375	0
9829641.158	NaN	37069846.68	NaN	33476923.08	NaN	NaN	69424190.8	62695384.62	NaN	NaN	NaN	NaN	NaN	18739352.64	16923076.92	NaN	NaN	75413975.88	NaN	NaN	NaN	551099.2025	NaN	10045335.05	NaN	NaN	NaN	-27221118.57	153116557.1	NaN	NaN	NaN	NaN	0.075630316	23.63076922	NaN	163543441.2	147692307.7	NaN	NaN	163577519.3	147723082.8	136245377.5	1.95323E+11	517681090.8	898859941.3	219426.0949	-5860306.644	-5292307.692	NaN	151952000	NaN	157219989.4	163161892.2	147347739.6	NaN	NaN	516365737.1	180	NaN	NaN	580	-17175933.76	-15511189.42	NaN	-415627.121	-375343.2615	NaN	34078.09199	30775.13846	NaN	-7817287.087	-7059611.569	NaN	NaN	0.903076923	0.647670128	0.285355377	0.315981252	NaN	NaN	0
17999721.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240222.7293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286.86	381.066036	NaN	NaN	NaN	NaN	3
9534596593	13490357578	11332490764	22530969753	3102918197	21657400715	18240013550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	924629418.4	214038451.8	NaN	5335198575	34757257.44	263414550.8	NaN	4970256037	42550994359	77434006126	NaN	5382675196	12373518455	10.78022403	-104071555.6	-1144013538	43742531135	11303070045	79394324009	1.01191E+11	47133593426	12179320541	88752822669	1.12978E+11	92365718433	1.58225E+11	11473.81353	7487683295	1934817364	15790905620	89059000000	1.11862E+11	49564266318	48184364743	12450839849	90639912801	1.15373E+11	94424870739	5030	9205.173792	11717.03152	9590	10305454613	2662929472	1.1438E+11	1050771317	271519308.3	2518679645	3391062291	876250496	11787126045	NaN	NaN	2518679645	-1116839123	0.2584	88.06425	0.13185975	0.51029315	0.152987743	87.06583333	3
38999999.31	NaN	39555554.86	NaN	101600000	NaN	NaN	16962962.66	45800000	94531346.01	3881481.413	10480000	5704020.596	16933773.57	14007407.16	37820000	29104376.29	94688050.43	52314813.89	125867139.4	424195172.5	NaN	240222.7293	NaN	8714094.104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.34165676	NaN	NaN	83285183.71	224870000	187467042	628759397.6	101211115.2	273270016	219798608.9	731810100.9	225053924.9	390765591.8	7630.732103	4851857.692	13100016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17925925.61	48400000	104359666.5	20899999.63	56430000	NaN	NaN	2.700000048	2.7	1.214242392	0.449719396	2.375909428	120.2323314	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1398944.129	NaN	47730452.85	2545123.924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.65797595	NaN	NaN	NaN	NaN	NaN	NaN	416184086.2	3806000000	811183958	5709744327	NaN	NaN	109592.0216	NaN	NaN	NaN	NaN	NaN	378799782.5	379333314.5	3469000000	NaN	NaN	NaN	7270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.144991666	9.144991666	NaN	NaN	NaN	NaN	3
1176000000	21663122531	950000000	11494763772	1002000000	11378563491	17274286617	2293442588	2293442588	13035765656	1434748680	1434748680	1771800922	19943959174	1855628917	1855628917	2291554662	23431098405	4900928879	6052259274	40187467043	123041349.4	12251359.19	68063680.53	794982304.4	NaN	49925831.28	NaN	-16334392.85	8024128472	9179813326	NaN	-23481730.01	15424876271	10.87596806	NaN	NaN	NaN	NaN	NaN	NaN	9050000384	9050000384	11176033300	83210987165	14847169576	25779434905	10979.69449	861000192	861000192	NaN	10600000000	76972740905	8310266125	8937100288	8937100288	11046883496	82242755138	14661948935	1100	1457.636906	10851.93622	1930	778700096	778700096	NaN	-112900000	-112900000	NaN	461000000	461000000	NaN	29800032	29800032	NaN	-6238246260	1	0.999999999	0.609543815	0.609543815	0.662378136	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	681399808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
224500010.7	NaN	104666666.7	NaN	314000000	NaN	NaN	97000000	291000000	40472383583	52666666.67	158000000	42722951.2	15544808581	91000000	273000000	109516926.4	52291078011	212000000	180820620.2	76829420653	35099666.67	4804454.586	NaN	40000000	20634603.98	NaN	NaN	-97499968	359032084	NaN	NaN	-87839359.9	NaN	0.761790809	32	NaN	400000000	1200000000	410928080.6	1.69473E+11	489333333.3	1468000000	512248801.7	1.92704E+11	756391170	1313336985	251757.593	13166677.33	39500032	NaN	482296000	NaN	394458196.5	419666688	1259000064	NaN	NaN	648703359.3	520	NaN	NaN	850	-57499968	-172499904	NaN	-69666645.33	-208999936	NaN	89333333.33	268000000	21943851670	NaN	NaN	NaN	NaN	3	2.999999999	1.940794735	0.646931578	NaN	987.6916667	1
28633328224	3.04077E+11	7355368048	1.19547E+11	57767000000	1.21502E+11	2.88637E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	736159112.7	80983321.27	NaN	3264246934	127321.279	NaN	NaN	NaN	26008581597	58417433673	NaN	NaN	2.94313E+11	43.67121308	NaN	-24246000000	NaN	NaN	NaN	NaN	29783610996	2.16383E+11	71712441202	4.95482E+11	48480302390	84177310240	92698.35924	8503448532	61779000000	7.09975E+11	65500000000	4.85718E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9763861872	7.265170097	7.265166667	4.46331787	0.61434458	5.590228076	NaN	3
805000000	43475267331	514000000	10468362390	852000000	8245891348	35404178323	585500032	1171000064	9132299695	417000000	834000000	744217897	11170710634	702000000	1404000000	1141028902	17126843825	1480999936	1867441090	28030290759	116310763.7	7715388.835	NaN	221889487.8	32633289.75	NaN	NaN	12110480.18	2680477190	2972286731	NaN	88072565.31	31684672081	10.11210956	NaN	NaN	2768499968	5536999936	3644250259	54700196383	3076999968	6153999936	4054478752	60857726062	5901315575	10246571235	15298.26601	331499968	662999936	4647734425	3269000000	49067130812	2727001293	2934999968	5869999936	3897019954	58494269508	5628976666	690	979.6233243	14704.1461	1410	233999968	467999936	45142530812	-142000000	-284000000	-3924600000	308500000	617000000	6222697455	18200000	36400000	229683143.6	-11790595250	2	2	1.04281831	0.521409155	1.448277909	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3447902.703	20753968.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	4.999999999	NaN	NaN	1.666355986	NaN	0
8453385412	3.8261E+12	5156168343	2.97038E+12	2.37155E+11	2.96861E+12	3.33566E+12	3583876575	1.52927E+11	6.69458E+11	NaN	NaN	NaN	NaN	8878547017	3.78855E+11	11572241215	4.3448E+12	6337162386	22583616812	9.3E+12	1059551512	343490241.4	NaN	1993080044	42300662.11	710876446.2	NaN	3262392321	17500292989	35774495134	NaN	3225434989	3.50214E+12	5.382663563	NaN	NaN	18799585978	8.02194E+11	37193712588	1.45106E+13	21006550142	8.96367E+11	43023177035	1.66529E+13	70495169824	1.295E+11	1557875.457	5959621131	2.54302E+11	NaN	41281000000	1.63289E+13	21475061315	20246550142	8.63937E+11	41464286360	1.60567E+13	67944711576	2010	3878.986845	1502105.863	6360	5255630870	2.24262E+11	NaN	-760000000	-32429833333	NaN	2206964164	94173000000	NaN	56000000	2389566667	NaN	-3.23959E+11	42.67083333	42.67115	12.7152967	0.297985666	13.46385593	60.72633939	3
22488397278	2.08648E+14	21471195767	1.24255E+14	2.43121E+13	1.74797E+14	2.21531E+14	19537535660	1.77647E+13	1.34061E+14	10883905318	9.8963E+12	10329039413	8.69888E+13	33999955779	3.09148E+13	25452432617	2.14355E+14	31831710440	27693326435	2.33227E+14	NaN	404450291.7	NaN	4268306049	137427540.7	8826145789	NaN	17795520616	68644590910	56459307678	NaN	NaN	2.09462E+14	13.21399501	-101187584	-4.72695E+11	NaN	NaN	NaN	NaN	85369201879	7.76228E+13	69751173550	5.87429E+14	1.36261E+11	2.36593E+11	3643066.297	25442558255	2.31339E+13	1.98802E+14	69848000000	5.88242E+14	90787472748	81876470289	7.4447E+13	65246263387	5.63235E+14	1.30686E+11	560	404.6388205	3493025.281	810	22063826665	2.00618E+13	5.61188E+14	-3492731590	-3.1758E+12	-2.70546E+13	NaN	NaN	NaN	NaN	NaN	NaN	8.1343E+11	909.2600098	909.2648333	569.6618663	0.626511515	913.2598288	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	224800016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.659724582	NaN	NaN	NaN	NaN	3
12741363287	6.31551E+11	42673239323	2.0978E+12	4.17559E+11	1.9802E+12	8.89371E+11	68102920157	7.02283E+11	3.27382E+12	32687914743	3.37081E+11	25323033363	1.37168E+12	51209303035	5.28075E+11	43064934323	2.42075E+12	83708198748	68805481228	3.66813E+12	6756436296	1665944628	3059645586	18909648289	346874977.5	5794908544	NaN	20806183668	1.86145E+11	1.58347E+11	NaN	16695246228	6.61129E+11	22.46275571	1.18803E+11	3.68843E+11	2.0302E+11	2.09356E+12	1.74252E+11	9.36269E+12	2.2209E+11	2.29021E+12	1.89497E+11	1.01956E+13	4.17271E+11	7.24515E+11	13593.53013	40007848104	4.12564E+11	NaN	1.8531E+11	1.02252E+13	2.16191E+11	2.21175E+11	2.28077E+12	1.88746E+11	1.01534E+13	4.15551E+11	290	251.6502155	13537.19798	550	42169951262	4.3486E+11	1.0183E+13	-915430926.5	-9440000000	-42179165572	19069861409	1.9665E+11	8.3291E+11	NaN	NaN	NaN	29577523225	10.31208333	10.09889824	5.488555476	0.532245066	6.384682717	NaN	1
9810870518	13052253735	4430120588	13233892105	4642635137	13092920876	15188383404	2121916870	2167962466	NaN	NaN	NaN	NaN	NaN	6275515116	6411693794	NaN	NaN	9502606063	NaN	NaN	1111243544	99014156.72	NaN	1919683664	NaN	131258779.2	NaN	1969911759	17351065179	30762198921	NaN	2850882366	14111922841	NaN	-643699679.6	NaN	17900038048	18288468874	NaN	NaN	20134309232	20571223743	NaN	NaN	26824875853	NaN	NaN	3795654342	3878020041	NaN	37026000000	NaN	NaN	19402007622	19823031188	NaN	NaN	25849232758	NaN	NaN	NaN	7360	3889595423	3973999643	NaN	-732301610.3	-748192555.3	NaN	2234271184	2282754869	NaN	224322734.4	229190537.7	NaN	1059669106	1.0217	0.804677923	0.766871163	0.750583501	0.87551881	91.01325844	3
22750722401	3.22603E+13	47234835551	9.52971E+13	3.52229E+12	9.74951E+13	8.42647E+13	24017835928	2.09503E+12	2.32173E+13	10445735396	9.11161E+11	4763862317	1.68708E+13	48641685287	4.24292E+12	22458118894	6.68554E+13	69927338288	37249168786	1.22804E+14	4952541015	577693271.7	NaN	17803549976	23521163.87	15472616928	NaN	11259525824	1.13852E+11	NaN	NaN	NaN	5.63897E+13	5.842520192	2.58574E+11	1.28258E+13	1.42587E+11	1.24376E+13	66903369029	2.12876E+14	1.47223E+11	1.28419E+13	69079769937	2.19801E+14	1.92567E+11	3.34358E+11	5096191.317	29133964195	2.5413E+12	NaN	76307000000	2.43931E+14	1.33332E+11	1.47152E+11	1.28358E+13	69041067000	2.1968E+14	1.92475E+11	3090	1600.747049	5093372.406	4460	NaN	NaN	2.44718E+14	-70884591.2	-6183120896	7.8751E+11	4635855110	4.04376E+11	6.92492E+12	NaN	NaN	NaN	2.41294E+13	87.22799683	86.38306727	66.68807762	0.76452607	105.7167135	453.9828835	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1743354254	149319622.4	NaN	3328723352	NaN	5971865845	NaN	NaN	28194427309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37495016505	11657199616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37495016505	11657199616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.310899973	0.310857313	NaN	NaN	NaN	NaN	1
1081577213	1.47701E+11	615882764.7	93534581102	14230252347	79480468695	1.39578E+11	221149570.9	5493974560	37768886503	NaN	NaN	NaN	NaN	801378113.5	19908476198	1532781322	1.42984E+11	1233606082	2606800545	3.33903E+11	NaN	5963175.986	NaN	401667233.6	NaN	NaN	NaN	122063629.8	2216242427	4383192459	NaN	NaN	1.47672E+11	13.15363691	7.62939E-06	-1.38182E+11	2256133766	56048679930	NaN	NaN	2724974072	67695985872	5378956036	5.14656E+11	3443400544	5194428934	2171755.203	632095274.8	15703016494	87574677627	5317800000	5.14627E+11	2900952625	2617909660	65036206111	5166938545	4.94312E+11	3308109109	12240	21803.54442	2085905.863	13960	523730863.4	13010941093	4.94406E+11	-107064411.5	-2659779761	-20220869555	468840305.5	11647305942	NaN	-1147213.68	-28500000	-20220869555	-28773403.16	24.8428	24.84276667	19.65963152	0.791361341	27.86910543	83.28930592	3
9706801161	NaN	6404148656	NaN	360000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2006916706	92245528.05	364057.5925	4396779416	2544842.255	5313551.951	NaN	-1356590369	22174084350	NaN	NaN	549858356.7	NaN	0.642539552	5268000	NaN	NaN	NaN	NaN	NaN	27435501837	1542273024	55247111456	2.40028E+11	37811517114	64576636551	58472.03845	1457204666	81916032	NaN	NaN	NaN	24584364362	26579086218	1494130048	NaN	NaN	36631207965	5990	NaN	NaN	8920	3040189047	170902707.8	NaN	-856416045.9	-48143000	-7560327524	NaN	NaN	NaN	2710400000	152363781.4	NaN	NaN	0.0562145	0.056214492	0.040788446	0.725585851	0.057479417	129.4758333	3
90458949516	1.40339E+11	97569329800	1.84901E+11	74392954527	1.64812E+11	1.20362E+11	21733920321	17048087100	21655916459	1.01794E+11	79847188062	1.39639E+11	1.67318E+11	1.39153E+11	1.09152E+11	2.08947E+11	2.56433E+11	2.36344E+11	4.50689E+11	5.68105E+11	18970904780	1392514639	NaN	64087186041	779392.8277	1055942104	NaN	32008780084	3.59469E+11	6.31075E+11	NaN	48530448727	1.23392E+11	35.51918835	-53886	3922715714	3.97231E+11	3.11588E+11	6.79342E+11	8.46195E+11	4.26865E+11	3.34833E+11	7.60878E+11	9.42682E+11	6.4285E+11	1.08774E+12	16665.73263	97062027699	76135454527	1.67842E+11	7.4413E+11	9.25735E+11	4.13941E+11	4.24613E+11	3.33066E+11	7.56922E+11	9.37788E+11	6.39458E+11	7320	13381.67526	16579.21137	11310	96095966125	75377675828	9.20761E+11	-2252294748	-1766700000	-4973931224	29634115247	23245000000	96487228100	942631310.6	739400000	-4973931224	-16946584373	0.7844	1518.848333	0.520856704	0.664019255	0.587128018	98.3075	3
