Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1732320576	3024610243	665397466.8	969800053.2	576709439.4	955568693.9	2793042413	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	230225509.1	99711921.04	NaN	464291489	NaN	21589965.04	20235241.51	281583109.9	3449552372	3264462943	370271491.4	390506732.9	2440017538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3903300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-584592705.4	0.8301	12.99125	0.236286032	0.284647671	0.276147651	NaN	3
489623287	4103670412	1126130531	9695636384	6512788241	9695636384	9171773162	3781872993	21871832140	26025466305	289564531	1674648204	317864974.9	2590008846	639385295.8	3697778294	696176534	5672545024	2085387361	1899212577	15475270836	237815922.3	16047172.99	699073708.1	393161394.5	NaN	NaN	19874810.69	898470504.7	5703533267	5268793635	403130650.5	423005461.2	4632302826	79.05860165	NaN	1312024209	6506645650	37630100674	5789422111	47173282164	6875170145	39761400674	6172368103	50293579499	20746940975	26094099887	909.7796778	646319415.8	3737880621	5156166047	6237200000	50822211913	9613706729	6795768369	39302193735	6099018573	49695914360	20507333238	170	110.3274654	898.9682859	370	1293471815	7480578661	50241368173	-79401776.09	-459206938.4	-580843739.7	368524495.7	2131300000	3120345820	532033562.3	3076927435	3891957827	528632414.2	5.783333333	5.465	1.916494616	0.331382354	2.402043709	NaN	0
35015367103	29553440521	16433693796	16875358937	15473000000	17756361199	26744418358	4355150825	3826000000	3933198297	21066590780	18507000000	17280265340	16217170803	27976095618	24577000000	25565812297	26057106874	55406943654	50731099175	62155629788	6882106422	317455795.8	NaN	18430278884	9756724.515	NaN	109568208.2	142069486	77866168147	72022555879	6587395180	6696963388	31984955994	84.04827375	-339000000	476454493.9	87738190097	77078000000	80334817835	92145934959	1.00631E+11	88404000000	92656163626	1.05182E+11	90587074671	1.07633E+11	20671.2906	23350028458	20513000000	22996898835	93529000000	1.07614E+11	99740487390	96306203756	84605000000	88565193029	1.00517E+11	86694261035	19600	17405.54186	19754.43214	17040	18572348370	16315808043	1.03094E+11	-4324416619	-3799000000	-4520021448	12892430279	11326000000	13036475161	-459874786.6	-404000000	-4520021448	2431515472	0.8785	5.2235125	0.975900815	1.11087173	1.121331375	101.8108333	3
3.01415E+11	2.54045E+11	2.42954E+11	2.34634E+11	2.04387E+11	2.32131E+11	2.44321E+11	39961011342	33823000000	30558927056	NaN	NaN	NaN	NaN	2.98108E+11	2.52319E+11	2.36671E+11	2.60481E+11	8.86546E+11	7.53202E+11	9.32256E+11	74247966639	1974096182	NaN	1.71971E+11	8376057.272	328614393.1	225235127.7	78745958426	1.19677E+12	9.99635E+11	1.50458E+11	1.50683E+11	2.60842E+11	85.15156652	700000	-3401914277	1.22462E+12	1.03651E+12	1.01831E+12	1.2233E+12	1.36801E+12	1.15788E+12	1.13676E+12	1.35979E+12	1.1561E+12	1.4727E+12	22926.56542	2.60569E+11	2.20545E+11	2.48652E+11	1.1341E+12	1.36659E+12	1.41093E+12	1.36668E+12	1.15676E+12	1.13562E+12	1.35846E+12	1.15497E+12	23790	19146.96646	22904.10632	19470	2.48312E+11	2.10172E+11	1.36526E+12	-1330931002	-1126500000	-1322935145	1.43393E+11	1.21368E+11	1.36494E+11	-12983577505	-10989300000	-1322935145	6797110086	0.8464	5.552045	1.001545287	1.183300197	1.03146204	103.8649678	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2782293.729	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.3606	6.360551667	NaN	NaN	NaN	NaN	3
2584736513	8.68752E+11	883105213.6	3.4982E+11	5.08807E+11	3.68327E+11	4.58622E+11	380781700.3	2.1141E+11	1.304E+11	198270893.4	1.1008E+11	145167261.7	83900000000	2205187320	1.22432E+12	3176867910	7.963E+11	1604885771	1516739971	6.657E+11	98657214.79	17908566.68	NaN	462729821.4	NaN	1270553860	NaN	770936664.2	1959552389	1714227760	-418488799.8	-418488799.8	7.39477E+11	146.1167156	-7113014592	NaN	NaN	NaN	NaN	NaN	4190854791	2.32676E+12	4765294832	1.5924E+12	12237636705	15391672195	1508373.062	1898129832	1.05384E+12	6.49183E+11	4024100000	1.46313E+12	4369748551	3692836071	2.05026E+12	4425336404	1.40893E+12	10783381553	4140	4191.822545	1334582.235	10210	1234046234	6.85142E+11	1.27389E+12	-498018720	-2.765E+11	-1.89232E+11	NaN	NaN	NaN	-99230404.58	-55092720621	-36556898753	-1.29275E+11	555.2	555.2046957	190.1316926	0.342456219	468.3037975	97.30921151	2
2.80403E+11	1.64756E+11	1.70834E+11	1.25957E+11	1.15444E+11	1.30384E+11	1.59886E+11	16741659014	10939000000	6840229008	1.97949E+11	1.2934E+11	NaN	NaN	2.92054E+11	1.90828E+11	3.26127E+11	2.37469E+11	6.40611E+11	6.92111E+11	5.2141E+11	57368803103	3012381583	NaN	1.26511E+11	NaN	11952781473	2622692422	34857214821	9.19502E+11	1.00486E+12	74638162446	77260854868	1.5734E+11	80.59469986	NaN	5650400078	9.49406E+11	6.20342E+11	1.02865E+12	7.65719E+11	1.06059E+12	6.92987E+11	1.16676E+12	8.59842E+11	1.08858E+12	1.35158E+12	14859.25571	1.72144E+11	1.12479E+11	1.27838E+11	1.1926E+12	8.52426E+11	1.11523E+12	1.05797E+12	6.91275E+11	1.16389E+12	8.57739E+11	1.08589E+12	19270	20113.70812	14822.90986	18770	1.61369E+11	1.05438E+11	8.50301E+11	-2620140802	-1712000000	-2124209164	1.1118E+11	72645000000	94123170009	-3255280073	-2127000000	-2124209164	-7416262202	0.6534	0.653426604	0.636600135	0.974288545	0.656369807	79.10399253	3
1452315864	NaN	66531342.57	NaN	23880000	NaN	NaN	1620839531	581765623.6	2186174264	NaN	NaN	NaN	NaN	253216432.9	90886613.51	215150735.6	341536122.6	586802624.5	586207799.6	791474276.9	105533919.6	32505811.95	NaN	198814660.2	937639.9649	3876690.375	80191807.97	NaN	2265555881	NaN	NaN	NaN	NaN	26.61112763	NaN	NaN	2460858588	883272467.1	2191472142	3319184663	2513870709	902300032	2244886381	3390686950	6453993573	8117396833	697.4426013	-1224552488	-439526880	NaN	2541500000	NaN	2468949284	2469184871	886261008	NaN	NaN	6339269253	510	NaN	NaN	1300	NaN	NaN	NaN	-44685837.53	-16039024	NaN	53012120.48	19027564.88	71502287.09	256787579.3	92168400	NaN	NaN	0.358928575	NaN	0.139804916	0.389506231	0.155010823	37.56833333	1
1374201165	NaN	1228167337	NaN	124700000	NaN	NaN	2056004385	196700000	NaN	495447930	47400000	NaN	NaN	1354642442	129600000	NaN	NaN	1487179989	NaN	NaN	151796736.8	27097973.43	213240698.5	392373459	61293633.91	NaN	4350205.128	644851188.7	4662668148	NaN	491851195.3	496201400.5	NaN	4.869138324	NaN	NaN	4897826815	468580000	NaN	NaN	5440519991	520500000	3869775489	10689776411	12638264376	15895554599	645.7185165	677554480.4	64822316.18	NaN	3.935E+13	NaN	6200130320	5329575939	509885871.4	NaN	NaN	12380542640	370	NaN	NaN	750	1038410428	99345766.38	NaN	-110944052	-10614128.64	NaN	542693175.6	51920000	19114.77543	471999990	45156712.08	NaN	NaN	0.095671002	0.095568239	0.041184453	0.430479995	0.0488056	100.3791635	1
769761044.4	7.67574E+11	662416854.4	7.18587E+11	6.93616E+11	7.70461E+11	9.51466E+11	682342434.6	6.66376E+11	6.23483E+11	152620315.4	1.49049E+11	88502546.91	1.36549E+11	850055293.9	8.30164E+11	680500324.2	9.95167E+11	1736547182	1134718811	1.80067E+12	68980661.43	6563861.967	22202824.73	262235367.5	159667179.3	NaN	11734866.4	477163178.5	2865913551	2119632742	346651852.1	358386718.5	8.37044E+11	93.62299291	-160000000	NaN	3268944911	3.19245E+12	2282402730	3.41932E+12	3383218923	3.30405E+12	2416842607	3.5291E+12	3415801943	4296164779	486802.4687	605175290.5	5.91014E+11	6.56039E+11	2473000000	3.59857E+12	3505269375	3310018923	3.23256E+12	2362612694	3.45119E+12	3341896970	480	325.8974815	476055.3462	460	740075290.5	7.22758E+11	3.52709E+12	-73200000	-71487120000	-71487120000	114274011.9	1.116E+11	1.0978E+11	-61819755.52	-60373173239	-65802185824	69470057042	976.6	976.6364167	967.2843025	0.990461092	NaN	NaN	0
158655475.7	4319548804	34999653.81	2997893538	335140935	NaN	7113787741	143649479.4	1375522772	2897309261	59943511.65	573992093	49937126.21	776162103.3	41971479.45	401900000	42985233.52	1629013716	615804001	470616524.6	6289577640	11757868.46	1116836.215	1178713.796	26231286.24	NaN	NaN	2399806.592	20036558.19	330430005.3	313198066.1	27178030.81	29577837.4	5268925628	60.56905995	-193350898	NaN	801424959.8	7674084774	629571602	10783277727	746978934.9	7152734140	625916051.5	11809220989	1295359024	1629215015	10784.93278	-20551989.29	-196796601	493727628.8	344612000	12758597813	755435399.6	728935028.3	6979953810	610987262.1	11480880269	1264068533	690	557.9924839	10485.07112	1150	2691878.734	25776219.41	12641436722	-18043906.62	-172780330	-117161091.4	NaN	NaN	848750075.2	13862872.67	132744630.4	NaN	949376824.3	9.57555	9.58177096	5.521815967	0.576657839	7.282956947	202.2891667	0
38770000	NaN	51296297.73	NaN	10174107692	NaN	NaN	123135873.9	24422769231	NaN	16012131.46	3175846154	NaN	NaN	25602733.46	5078046154	NaN	NaN	72753667.75	NaN	NaN	NaN	1489114.954	NaN	15433129.58	NaN	NaN	3108844.686	2066626.282	206097626.8	NaN	NaN	NaN	NaN	15.64249983	NaN	NaN	221492275.1	43930777846	NaN	NaN	235620756.4	46733020815	208394871.3	2.98757E+11	1093122986	1374856198	270857.5851	9226297.733	1829943892	NaN	224057000	NaN	233414631.6	221530756.4	43938410215	NaN	NaN	1027754794	210	NaN	NaN	930	17556297.73	3482116092	NaN	-14090000	-2794610600	NaN	14128481.24	2802242969	NaN	26952823.79	5345823071	NaN	NaN	198.34	198.340641	42.75184166	0.215548259	92.91603899	NaN	0
70445386.26	NaN	93181713.8	NaN	51734487500	NaN	NaN	61046229.23	33892866470	NaN	NaN	NaN	NaN	NaN	34942363.11	19400000000	NaN	NaN	27304303.77	NaN	NaN	NaN	195936.1781	NaN	8852215.255	NaN	14397580.23	11346.1319	16484838.37	92480962.73	NaN	NaN	NaN	NaN	38.6460978	-3296511995	NaN	123292896.1	68452215923	NaN	NaN	125745167.4	69813716964	253727370.2	1.80649E+11	726651602.1	913933264.2	422071.7353	31602604.38	17545765950	NaN	NaN	NaN	142515668.8	115730758.2	64253716964	NaN	NaN	668780698.2	330	NaN	NaN	1560	25365180.5	14082748214	NaN	-10014409.22	-5560000000	NaN	2452271.328	1361501041	NaN	6666291.427	3701125000	NaN	NaN	555.2	555.2046957	96.07591418	0.173047396	283.4787343	65.4925	3
19720018720	21773433355	19710549258	20749729989	16046935787	23159203725	30446195452	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2765186530	418715612.6	NaN	12558953559	12946498.68	39239854.5	1530453410	10360982704	1.01455E+11	93755150927	11124813859	12655267268	20594816709	60.46387524	-781190287.6	-1261123293	1.00922E+11	71856785562	92419764328	1.17793E+11	1.11187E+11	79165343996	1.02855E+11	1.3093E+11	1.48559E+11	1.83366E+11	12406.85613	13104905587	9330692778	13307824982	1.0349E+11	1.29751E+11	1.16335E+11	1.14066E+11	81215213838	1.05479E+11	1.34262E+11	1.52406E+11	11020	9995.176398	12722.60574	14440	22919936263	16318994619	1.33142E+11	2879030676	2049869841	3390238937	10264829262	7308558435	13137307168	NaN	NaN	3390238937	-1178616647	0.712	242.6028175	0.532886738	0.74843643	0.598416258	90.87666667	3
125799997.8	NaN	88740739.17	NaN	253800000	NaN	NaN	22274073.68	60140000	86820329.87	13948147.9	37660000	15052036.14	44685633.13	43188888.13	116610000	55670978.99	181119719.4	154759256.5	223719454.3	753975286.2	13666200.08	881712.8015	NaN	27256480.34	NaN	NaN	NaN	36843967.06	NaN	NaN	NaN	NaN	NaN	60.18799521	NaN	NaN	220222218.3	594600000	306626740.9	1028417811	261777773.2	706800000	352706288.6	1174320556	498558735.5	627053475.4	11824.43946	57000010.85	153900032	NaN	NaN	NaN	257335520.3	253077779.2	683310016	NaN	NaN	481989498.4	2590	NaN	NaN	4850	64129646.55	173150048.8	NaN	-8699993.92	-23489984	NaN	41555554.82	112200000	152456400.6	26099999.54	70470000	NaN	NaN	2.700000048	2.7	1.417686523	0.525069073	2.209541028	108.6465946	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2703919.258	NaN	134541320.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.4091256	NaN	NaN	NaN	NaN	NaN	NaN	1005887592	6398000000	854216690.9	6012642209	NaN	NaN	108335.8957	NaN	NaN	NaN	NaN	NaN	989665376.3	950860918.5	6048000000	NaN	NaN	NaN	17830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.360551667	6.360551667	NaN	NaN	NaN	NaN	3
2274655645	29363655098	1846899279	17867554370	11709098500	19347087359	35689746525	3179239364	18284442061	17066894481	1862589805	10712126855	2172395606	24453181348	2555820533	14699035560	2980931862	30479965831	7248175222	8453769027	56133676497	185003947.6	36542097.22	173542471.1	1214784011	NaN	20020736.82	27135258.26	173550775.2	11432387900	13031246102	103218036.9	130353295.1	25161309767	66.22833003	NaN	NaN	NaN	NaN	NaN	NaN	12983235119	74669184400	15142745251	1.12745E+11	27771674930	34929335390	11518.37044	1084138664	6235098500	NaN	14947000000	1.08543E+11	12330961486	12840735119	73849638372	14980417634	1.11527E+11	27466861558	1260	1530.443705	11393.97432	2810	1390238664	7995540881	NaN	-142500000	-819546028.4	NaN	732194994.8	4211000000	NaN	386000000	2219963277	NaN	-4202345330	5.751200199	5.751200833	2.688681348	0.467499175	2.660818349	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
567658911.4	NaN	147241719.4	NaN	20363530240	NaN	NaN	168886472.6	23356999680	53207930933	52979030.39	7327000064	45734751.94	16640656705	167389729.7	23150000128	145295735.9	69374396385	120303685.9	190150371.2	80793566811	15746348.59	7132076.883	NaN	45805682.83	26312559.06	NaN	1279314.993	33665835.25	409356655.5	NaN	14783514.5	16062829.49	NaN	33.50811661	NaN	NaN	456579895.6	63145000960	492755072.2	2.0322E+11	540874922.2	74803003392	593416532.1	2.23238E+11	1209669180	1521440122	307257.3741	77046824.5	10655576064	NaN	593417000	NaN	444651619.5	481474897.4	66587979776	NaN	NaN	1076820759	610	NaN	NaN	1480	79566799.67	11004088637	NaN	-59400024.84	-8215023616	NaN	84295011.76	11658000384	20726615859	48999998.22	6776699904	NaN	NaN	138.3000031	138.2902408	61.83757068	0.447126315	72.73644815	100.1983333	1
1.81715E+11	1.33121E+12	39564829193	2.55038E+11	3.2702E+11	2.80468E+11	1.38817E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3600321448	167936898.3	NaN	18575930229	NaN	NaN	NaN	NaN	1.17218E+11	1.26943E+11	NaN	NaN	1.40103E+12	104.4271397	NaN	-24173000000	NaN	NaN	NaN	NaN	1.35542E+11	1.04747E+12	1.45176E+11	1.00306E+12	1.3549E+11	1.7041E+11	166196.6067	43984601449	3.39913E+11	1.57118E+12	1.4583E+11	1.07289E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69825023908	7.728	7.728416667	7.730978566	1.000385425	8.750735619	NaN	3
1367377034	47788661490	964465797.7	24013788876	10861000000	26899074649	57973947431	717105889.1	6030000000	13154970873	508395966.1	4275000000	1112145846	16693309150	848277994.5	7133000000	1632024746	24496691444	1380343112	2645115188	39703178965	110947174.2	17830192.21	NaN	210978571	1833584.971	NaN	7950747.119	740903766.6	3034848033	5270805560	824236416.4	832187163.6	46319536347	32.70078216	NaN	NaN	2945726996	24770029160	5197376312	78012618441	3432356579	28862000000	5880138960	88260885796	11815248911	14860421381	16222.36694	947578727	7968000000	16610737751	5782300000	86791760652	3415808362	3247660189	27308925000	5559365483	83446075903	11179465954	630	1021.812392	15337.404	2050	951882337.6	8004188200	81304760652	-184696389.5	-1553075000	-5487000000	486629583.3	4091970840	10566519501	213438183.8	1794759000	3699224519	-1469125144	8.4088	8.4087575	2.442775452	0.290502266	3.132739849	NaN	1
6683277759	NaN	2035660387	NaN	15191341000	NaN	NaN	1376265422	8254840000	11615960489	3322242247	19926809000	3212101064	26588808976	3967186229	23795183000	4195249755	34727018898	6579216572	8913561098	73783784703	NaN	90169829.17	48489428.06	1556776524	13226.69041	138345565.5	78344389.63	1311808951	12656268915	NaN	NaN	NaN	NaN	61.91970547	NaN	NaN	11922668223	71512164000	14512094433	1.20127E+11	14578386962	87441165000	17059934941	1.41217E+11	34173431067	43409050987	30369.25236	2522247749	15128442000	NaN	NaN	NaN	12096535055	14399893660	86370562170	NaN	NaN	33755022048	2600	NaN	NaN	7260	2870082334	17214753840	NaN	-178493302.8	-1070602830	NaN	2655718740	15929001000	21090259371	526327872	3156914576	NaN	NaN	5.998	5.998011417	2.558747023	0.426600037	3.778301505	93.69338589	3
136436170.6	981000000	NaN	NaN	3260000000	1136000000	3751000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1606676.66	33793571.7	21875000.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	974557103.1	302.6993749	-202400192	NaN	NaN	NaN	NaN	NaN	2124933516	31959000000	2944879860	10558000000	6280862121	7899643796	1366.78624	-171941489.8	-2586000000	NaN	NaN	10551557103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6442896.936	15.03999996	15.04	5.088314213	0.338318765	4.052066876	NaN	0
12414722052	4.02973E+12	8788660586	2.93592E+12	9.53304E+11	2.92428E+12	4.63012E+12	2794135609	2.93724E+11	4.81014E+11	NaN	NaN	5674542796	2.04171E+12	10504883754	1.10429E+12	8698356913	3.2658E+12	22929305494	22871947946	9.41874E+12	2595730426	310264938	NaN	4697825699	6150874.907	264219384.7	162119314.3	1888046197	36668147396	33746984633	3744793144	3906912459	3.81267E+12	29.10623285	4594682426	NaN	36228324857	3.80838E+12	33651631880	1.31287E+13	42363086241	4.45328E+12	39528258777	1.53001E+13	89700674165	1.1898E+11	1479218.738	6406788794	6.73492E+11	NaN	38129000000	1.5083E+13	41371552468	41636343355	4.37688E+12	38847655626	1.50434E+13	88161850330	4000	3755.808016	1454405.871	8520	6589642929	6.92714E+11	NaN	-726742886	-76396423419	NaN	6134761384	6.44896E+11	NaN	908000000	95450473333	NaN	-2.17067E+11	105.1216667	105.1604583	49.64598396	0.472271659	49.55983352	71.520596	3
46896633860	4.75428E+14	48770378875	3.04275E+14	1.18707E+14	4.45874E+14	4.03522E+14	30578039743	6.60715E+13	1.94176E+14	41300843190	8.92408E+13	36044030909	3.03555E+14	71892581754	1.55342E+14	63456509776	5.34416E+14	74421526747	60197511403	5.0697E+14	1005100340	1183062643	NaN	8844614139	651710301.4	6243867799	875008925.6	43996067413	1.56409E+11	1.23881E+11	36047518083	36922527009	4.21749E+14	30.86618915	11534336	-8.61376E+11	NaN	NaN	NaN	1.15823E+15	1.76892E+11	3.8222E+14	1.47037E+11	1.23831E+15	3.96541E+11	4.98743E+11	6302212.557	56964662437	1.23086E+14	5.61779E+14	1.4066E+11	1.18463E+15	1.70561E+11	1.72149E+11	3.71971E+14	1.39784E+11	1.20667E+15	3.85909E+11	870	711.4084919	6141199.81	1960	52840681551	1.14176E+14	1.14933E+15	-4742980885	-1.02484E+13	-3.53052E+13	NaN	NaN	7.12481E+13	NaN	NaN	NaN	-5.36789E+13	2160.75	2160.753675	963.8835044	0.446087472	1425.098863	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.80045818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	544449000	943085694.6	682263000	NaN	NaN	9512.338966	NaN	NaN	NaN	NaN	NaN	NaN	NaN	608529000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.653426604	NaN	NaN	NaN	NaN	3
32361236076	1.49265E+12	72757442810	3.8841E+12	2.58561E+12	4.37224E+12	2.03883E+12	86027381564	2.70107E+12	4.50258E+12	49307260984	1.54814E+12	45444490545	2.46161E+12	80347170924	2.52272E+12	79009031473	4.44122E+12	1.3791E+11	1.36052E+11	7.25314E+12	11202415437	4621527039	4142344464	31049161240	394592458.7	4754237110	2862250023	48089317657	2.78999E+11	2.80846E+11	42516781999	45379032022	1.97841E+12	59.01616232	-43542527220	-6.52454E+11	3.04285E+11	9.55385E+12	3.01446E+11	1.61969E+13	3.33014E+11	1.04559E+13	3.29292E+11	1.7717E+13	1.00101E+12	1.259E+12	18720.96244	76250870834	2.39411E+12	NaN	3.2796E+11	1.82028E+13	3.28479E+11	3.28848E+11	1.03251E+13	3.25116E+11	1.74892E+13	9.88482E+11	350	343.5384842	18480.20859	1040	80268690152	2.52026E+12	1.80385E+13	-4166859090	-1.3083E+11	-1.643E+11	28729765668	9.0205E+11	1.52008E+12	NaN	NaN	NaN	4.85765E+11	31.39775	31.3737425	10.44538649	0.332679459	10.65809332	NaN	1
39043675830	37729146471	9049123086	14844339185	7493853374	14087773689	33242755923	3885257099	3298583277	NaN	13972542928	11862688946	NaN	NaN	17916226071	15210875934	NaN	NaN	28159248174	NaN	NaN	3067092136	174677102.8	NaN	5316776524	NaN	91191461.34	64064274.33	6924956036	46036347508	47690719176	9662115334	9726179608	38787511169	NaN	-1016132977	NaN	49960731344	42416660911	NaN	NaN	55360647552	47001189772	NaN	NaN	57659872314	NaN	NaN	14408056936	12232440339	NaN	56716000000	NaN	NaN	51444315493	43676223853	NaN	NaN	53580888117	NaN	NaN	NaN	14920	12241732560	10393230943	NaN	-3916332059	-3324965918	NaN	5399916208	4584528861	NaN	516118496.4	438184603.4	NaN	1058364698	0.849	0.668628102	0.815145575	0.960124352	0.899484982	89.19740998	3
20376306212	6.60082E+13	14817059241	6.23899E+13	2.96848E+13	6.10132E+13	4.13365E+13	10530365183	2.04816E+13	3.99017E+13	8226376850	1.60003E+13	8707662539	3.08373E+13	26126459786	5.0816E+13	30204549038	8.99157E+13	31091957200	39449809932	1.30059E+14	2533332609	1585574334	NaN	10572750643	79894089.44	12193371628	773164761.4	16345411551	43116825774	56003250770	4246739347	5019904108	9.62294E+13	50.70541324	-2.87167E+12	-2.56783E+12	67748783247	1.31771E+14	81674584141	2.59876E+14	67128216023	1.30564E+14	80926500190	2.57496E+14	3.11432E+11	3.91699E+11	4378538.149	26885536082	5.22924E+13	NaN	90005000000	2.87717E+14	NaN	65962842134	1.28298E+14	79389609912	2.52608E+14	3.06026E+11	NaN	1349.964727	4295415.13	5200	26918162193	5.23558E+13	2.83707E+14	-1165372810	-2.26665E+12	-4.01024E+12	-620565539.3	-1.207E+12	-2.38035E+12	1198000000	2.33011E+12	5.02521E+12	3.02212E+13	1945	1749.261447	419.2381807	0.215546622	505.4603418	63.68363597	2
