Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
3.87786E+11	2.65738E+11	4.42375E+11	2.99268E+11	3.26236E+11	3.02254E+11	3.34705E+11	37229106616	27201000000	29480866985	1.93386E+11	1.41295E+11	1.05916E+11	1.32048E+11	3.77367E+11	2.75719E+11	1.86192E+11	2.52313E+11	8.80149E+11	4.50921E+11	5.96341E+11	55640897593	2547393263	NaN	2.26587E+11	42720660.56	263826595.1	3694003678	79904792149	1.18125E+12	6.15859E+11	1.2895E+11	1.32692E+11	2.67798E+11	107.5434632	225000000	39716416.38	1.29475E+12	9.4599E+11	6.60019E+11	8.78135E+11	1.44143E+12	1.05316E+12	7.33821E+11	9.79289E+11	1.44643E+12	1.28027E+12	21820.6715	3.49623E+11	2.55448E+11	2.35347E+11	7.5026E+11	9.81349E+11	1.31934E+12	1.40778E+12	1.02857E+12	7.16517E+11	9.56358E+11	1.41266E+12	29400	15965.54122	21309.7155	31480	3.06385E+11	2.23856E+11	9.58486E+11	-33651411506	-24587000000	-22862384448	1.46681E+11	1.07171E+11	1.01154E+11	-13460838336	-9835000000	-22862384448	2059827728	0.730638	NaN	0.728109642	0.99653952	0.797355619	103.1917199	3
14751592453	9556754582	7815464468	4821490569	6208788515	5271007428	11410375339	601410627.4	439413458	343638206.7	3169576681	2315813167	1728432125	1978347376	5715057593	4175638250	2617852391	3435049655	12959008474	5490638037	7832480168	880706175.6	141878216.7	NaN	2626313966	NaN	125099457.2	NaN	2313045135	17412658643	8975353395	2926773637	2926773637	10030118781	121.4329519	1	2533106	19275476694	14083395741	8305550898	11611168030	21993658964	16069402998	9488928631	13233148615	28972392687	26361774586	9863.177151	6467778777	4725604950	3890750870	NaN	13706512814	17946033318	20535019041	15003665242	8809561865	12317127510	27050916651	13380	6566.106966	9180.431216	20160	5144754733	3758953308	12828878087	-1458639923	-1065737756	-877634726.8	2718182269	1986007257	1621980585	30308100.59	22144250	-877634726.8	473364199	0.730638	11.433853	0.554645354	0.759124702	0.629899904	NaN	3
2488705240	17149461132	4586606909	28669514128	40344500000	28669514128	42604243684	8400350208	73890772794	48225807000	911525213.5	8017916012	642232329	5233000000	2411056478	21208023709	1698695060	13841208000	7355981410	5209475616	42448142489	727035823.4	46649536.79	996953009.8	1345971420	30210125.49	NaN	47330188.01	2403550373	17193772448	12476914411	2456695220	2522068094	16932138152	152.9217474	3836717088	3933080569	18167388096	1.59803E+11	12826802291	1.04515E+11	19552720846	1.71989E+11	13802890302	1.12468E+11	61981371866	58352643954	1447.127219	813291160	7153834165	2997408597	13303000000	1.12251E+11	17647157999	19566907003	1.72114E+11	13813184636	1.12552E+11	62026341437	230	177.7336929	1448.206507	800	4214816363	37074173163	1.12333E+11	14186156.96	124783619.1	81440415	1385332750	12185600000	7953306663	2894587919	25461240656	16649849407	-217322979.5	8.796153846	8.96595	2.774845659	0.315461247	3.41203987	NaN	0
1.12755E+11	79762069455	52471949173	35604124519	41160000000	38319507456	68455711576	6464213468	4723000000	4326897596	52049031121	38029000000	42387138382	39779450689	72562609664	53017000000	51881949616	52878957661	1.35969E+11	76781968465	94073096856	13575943877	454552669.3	NaN	37788891352	213660276.4	NaN	48424297.77	29329643083	2.0823E+11	1.23728E+11	42204917692	42237374014	77075124870	103.8626071	NaN	6113541.295	2.14996E+11	1.57084E+11	1.31888E+11	1.51279E+11	2.46127E+11	1.7983E+11	1.52523E+11	1.73142E+11	1.91278E+11	1.77176E+11	32738.01548	68943854549	50373000000	46938920750	1.4404E+11	1.70455E+11	2.33748E+11	2.46233E+11	1.79907E+11	1.52619E+11	1.73215E+11	1.9136E+11	44200	28857.48701	32751.82544	36180	67118534436	49039351763	1.70529E+11	105387346.4	77000000	74136402.07	31131695860	22746000000	21863245091	-2370530961	-1732000000	74136402.07	-2686944585	0.730638	NaN	0.940147991	1.286749377	1.026834218	100.5483333	3
6.93536E+11	4.87451E+11	5.40105E+11	3.67327E+11	4.14417E+11	3.83738E+11	5.14009E+11	51292158360	37476000000	34827439837	2.8971E+11	2.11673E+11	2.06816E+11	2.09153E+11	4.76823E+11	3.48385E+11	3.00069E+11	3.30257E+11	1.7847E+12	1.01083E+12	1.25113E+12	1.32645E+11	2661500794	NaN	3.45376E+11	10374356.28	540897619.8	241084122.8	1.94481E+11	2.28151E+12	1.32672E+12	3.23661E+11	3.23913E+11	4.85991E+11	104.7832031	-10000	226657322	2.31282E+12	1.68983E+12	1.34539E+12	1.61621E+12	2.58239E+12	1.88679E+12	1.50532E+12	1.80066E+12	2.11397E+12	1.95018E+12	28130.05812	5.27216E+11	3.85204E+11	3.55721E+11	1.5086E+12	1.7992E+12	2.4901E+12	2.62744E+12	1.91971E+12	1.53152E+12	1.83205E+12	2.15085E+12	38900	23925.57287	28620.40136	33600	5.39857E+11	3.9444E+11	1.83061E+12	45046945272	32913010000	31410578245	2.69574E+11	1.96961E+11	1.84452E+11	-40283970995	-29433000000	31410578245	-1459844028	0.730638	NaN	0.892532894	1.221580172	0.927880606	100.3058308	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4954394.629	NaN	319814446.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2278229880	12402000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2332329114	12696500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54099233.98	294500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.4437	5.443700833	NaN	NaN	NaN	NaN	3
7202602598	6.43461E+11	2997022725	5.54103E+11	1.43637E+12	5.54103E+11	5.80743E+11	560740775.9	2.68745E+11	1.61215E+11	469729617	2.25126E+11	251841084.6	1.45553E+11	6971745011	3.34133E+12	3110565474	7.79681E+11	4038369836	2347239547	1.03021E+12	308828737.1	14054835.29	NaN	1346766103	2074871.256	3585512163	NaN	NaN	5147513175	2854129504	NaN	NaN	1.0994E+12	281.3413775	0.010253906	51165189.41	NaN	NaN	NaN	NaN	11570855623	5.54553E+12	5898573546	1.9711E+12	20236885479	19052107715	1384554.722	6394961607	3.06489E+12	1.07276E+12	6789200000	2.42705E+12	9208623429	10081866312	4.83191E+12	5099048169	1.62342E+12	17632712793	6470	3581.705286	1140334.59	12390	NaN	NaN	2.16698E+12	-1488989311	-7.13623E+11	-2.60065E+11	NaN	NaN	NaN	-286832619.6	-1.37469E+11	-66975765575	4.55944E+11	479.267	479.2667826	274.0307676	0.571770574	432.7961828	100.9883169	2
7.48405E+11	3.64819E+11	5.003E+11	2.41171E+11	2.56724E+11	2.49596E+11	4.08041E+11	17263872326	8628000000	7225058869	3.09595E+11	1.54727E+11	NaN	NaN	5.76533E+11	2.88135E+11	3.63829E+11	2.64922E+11	1.91255E+12	1.2128E+12	9.13675E+11	1.45313E+11	3766096115	NaN	3.08735E+11	600179.5881	42533604537	97478761.15	1.2634E+11	2.50081E+12	1.61509E+12	2.30707E+11	2.30707E+11	3.66276E+11	105.5717747	1000000	-209023077.2	2.50635E+12	1.2526E+12	1.59301E+12	1.18582E+12	2.81287E+12	1.4058E+12	1.80691E+12	1.3316E+12	2.17938E+12	2.09314E+12	21834.32195	4.28345E+11	2.14075E+11	2.07832E+11	1.7483E+12	1.33306E+12	2.70204E+12	2.85207E+12	1.42539E+12	1.83213E+12	1.3502E+12	2.20975E+12	44310	30041.46868	22139.22861	36230	4.40427E+11	2.20113E+11	1.35162E+12	39199875143	19591000000	18557043346	3.06528E+11	1.53194E+11	1.4578E+11	-23618770159	-11804000000	18557043346	1457180650	0.499772	0.499771667	0.645043431	1.29067541	0.669583191	105.1617097	3
3174516782	NaN	2616262458	NaN	5447509612	NaN	NaN	935485238.2	1562728090	1365677697	1113721055	1860471022	591620201.6	891124209.3	2126182621	3551788068	1386656589	2201216340	5684877201	3000535557	4051202852	285149475.9	42868551.42	NaN	967991619.3	39058770.5	22065695.47	119032004.9	297712977.3	9180719459	NaN	330815930.1	478869435.9	NaN	210.245653	359335663.8	NaN	8746545060	14611103523	5029803641	7618096889	10172869674	16993778790	5351427005	8082820523	20553825459	19350492298	1841.860478	540284971.9	902546045.5	NaN	5959000000	NaN	9162254487	10209835544	17055530276	NaN	NaN	20628513337	2090	NaN	NaN	4700	1265704597	2114359529	NaN	36965870.34	61751486.4	NaN	1426324614	2382675267	469653819.4	689295379.1	1151467931	NaN	NaN	1.6705	1.670491667	0.826793962	0.49493802	0.881205335	109.6941667	1
6041116391	5568419652	4953021277	4789488414	4655840000	4789488414	9270273424	6723193194	6319801602	5322022093	2117553191	1990500000	NaN	1801312284	4801633192	4513535201	NaN	3929574343	11618742016	NaN	9358303565	1075244885	68527100.44	384500156.1	2188152725	645949617.2	NaN	17267102.05	278316133.9	21275172592	NaN	615483124.2	629511364.4	5568419652	116.2761336	652805470.7	436772737.6	23143568402	21754954298	NaN	18609900000	24632480407	23154531583	7208793173	19913400000	31452351960	29610959554	876.7632381	936921395.7	880706112	NaN	7.2679E+13	19913400000	16044467349	21391590367	20108094945	NaN	17241908430	27314172917	710	NaN	759.1406523	1200	-260790644.4	-245143205.8	19801267790	-3240890040	-3046436638	-112132210.1	1488912005	1399577285	1303500000	NaN	NaN	1973602714	-9.53674E-07	0.94	0.935247846	0.736178064	0.783168153	0.517768123	104.5432955	1
1267463860	9.12609E+11	583802270.3	4.80822E+11	2.4719E+12	4.8096E+11	8.71087E+11	984015717.5	4.0569E+12	1.5882E+12	157950907.2	6.512E+11	145644196.8	2.24712E+11	1684631804	6.9454E+12	1261179266	1.84436E+12	1213745513	990944170.8	1.57252E+12	88241612.34	9882713.496	85133323.02	323134583.7	307557444	NaN	26434334.35	-522293409.9	3103446921	2734675398	-771273940.5	-750770694.6	7.56375E+11	230.7491736	-170000000	-85281039377	3882393034	1.60063E+13	3340893276	5.00507E+12	4209331037	1.73542E+13	5150498469	7.52082E+12	9724840117	9155494881	802338.9899	407344523.1	1.6794E+12	8.76872E+11	3737300000	7.36459E+12	3084945658	3813884981	1.57239E+13	4688587093	6.84886E+12	8811238968	330	500.1896378	730652.9346	940	-118691532.9	-4.89341E+11	6.99234E+12	-395446056.1	-1.63035E+12	-3.72247E+11	326938003.3	1.3479E+12	6.181E+11	305991793.4	1.26154E+12	5.87376E+11	-1.56234E+11	4122.8	4197.752004	1784.525996	0.432843212	2305.884577	NaN	0
230788862.8	5289956433	152334963.9	3491699350	3789332228	3491699350	7702513398	162557900.7	4043627781	3836871641	53337498.49	1326770275	79620835.79	1237529671	115099741.2	2863106063	68942936.31	2612734180	495779794.7	845917270.3	11305302876	13841513.35	2816182.21	4688199.838	49138431.56	NaN	NaN	3295845.174	16286848.38	542882916.3	413006689	32406227.96	36257217.81	5289956433	108.5380546	1353646.714	-1222943.72	773437436.7	19239256237	1036603767	17754908696	833005025.1	20721000000	1011867197	19091000000	2797605529	2633818427	11996.67956	47080547.24	1171128613	1079142384	NaN	19091000000	723059933.8	786170854.3	19556000000	958858645.2	18017628163	2640315319	450	602.5415071	11322.1786	1660	90417859.9	2249144265	18017628163	-46834170.85	-1165000000	-1073371837	59567588.45	1481743763	1336091304	64824805.16	1612517028	1485691301	9.53674E-07	24.875	24.87343333	7.406691109	0.297756427	10.47698268	108.2291667	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15565607.74	2033909.374	2315363.059	53751628.35	NaN	NaN	6342727.433	NaN	624013214.4	NaN	NaN	NaN	NaN	103.9373029	NaN	NaN	NaN	NaN	NaN	NaN	690721455.9	3.3104E+11	222166391.5	3.185E+11	1556858909	1465711889	223635.5251	NaN	NaN	NaN	218125000	NaN	645194917.6	686764264.6	3.29143E+11	NaN	NaN	1547939556	450	NaN	NaN	1090	NaN	NaN	NaN	3957191.261	1896551184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	479.267	479.2667826	212.6332695	0.443663489	285.5926201	NaN	0
10298033773	NaN	4191228856	NaN	2.12605E+12	NaN	NaN	334112133.7	1.60129E+11	1.19643E+11	1464683125	7.01974E+11	735064524.1	5.23351E+11	11799960263	5.65533E+12	4792369787	3.41207E+12	342669493.2	158564793.5	1.12895E+11	77300220.39	34107095.65	NaN	1614471530	NaN	6143952208	NaN	NaN	-1085465080	NaN	NaN	NaN	NaN	164.4188908	-100000000	NaN	12476741890	5.97969E+12	5118977688	3.64461E+12	12574935590	6.02675E+12	5148299307	3.66549E+12	19697522247	18544321751	5692314.361	10925372403	5.23617E+12	NaN	6403700000	NaN	6238896353	6677782014	3.20044E+12	NaN	NaN	10460153759	9690	NaN	NaN	16240	NaN	NaN	NaN	-5897153576	-2.82631E+12	NaN	98193699.96	47061000000	20876406016	-162820698.2	-78034587579	NaN	NaN	479.267	479.2667826	305.9649625	0.638401898	441.1045665	106.3858333	3
71750253275	49401412337	73148096747	50800648875	57233187403	54206634624	77857101905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9621322384	698387112.3	NaN	37186671261	475771165.8	399544196.3	1604143459	-6403499200	2.58238E+11	1.42027E+11	-143073882.3	1644120710	49513965082	106.1547412	2704	-53192846	2.67254E+11	1.95266E+11	1.44564E+11	1.84253E+11	3.04899E+11	2.22771E+11	1.64857E+11	2.09855E+11	3.10146E+11	2.939E+11	18749.17566	37261374131	27224575872	25863497801	1.7141E+11	2.09968E+11	2.78679E+11	2.963E+11	2.16488E+11	1.60213E+11	2.03931E+11	3.01398E+11	24900	14314.00381	18219.93127	26930	30783172062	22491355269	2.04049E+11	-8599830467	-6283362933	-5919060102	37645147118	27504975000	25602337617	-1981340686	-1447642796	-5919060102	112552745	0.730638	NaN	0.718279363	0.983085143	0.770911775	102.4616667	3
181616617.5	NaN	240918514.3	NaN	650480000	NaN	NaN	26555871.01	71700853	73470975	27268518.41	73625001	21878317.85	64951112	141835248.6	382955178	109814275.1	357269282	484798086.4	379521336.5	1279055991	26876011.91	1747076.001	NaN	87308247.94	NaN	NaN	NaN	-121013512.9	NaN	NaN	NaN	NaN	NaN	102.5270178	12832618.27	NaN	653189206	1763610887	509782352.7	1709796248	763915129.9	2062570887	604222784.9	2011734011	1141009132	1074208228	19461.86452	-13850115.31	-37395312	NaN	NaN	NaN	726076280.2	720865943.3	1946338081	NaN	NaN	1076709430	7020	NaN	NaN	10420	-30673224.92	-82817708.75	NaN	-43049186.65	-116232806	NaN	110725924	298960000	291961977.9	26226076.57	70810408	NaN	NaN	2.700000048	2.7	1.80767255	0.66950834	2.083554328	98.40334664	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4537182.449	NaN	291365595.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133.2555906	NaN	NaN	NaN	NaN	NaN	NaN	2121759848	11550225855	1231424330	8667723287	NaN	NaN	153261.8387	NaN	NaN	NaN	NaN	NaN	1926190822	2042179763	11117015676	NaN	NaN	NaN	34060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.443700833	5.443700833	NaN	NaN	NaN	NaN	3
8721110865	50451600000	6681936064	35676500000	54527400000	38103900000	74723500000	3906493947	29975700000	25244100000	6240535363	47885500000	3064136258	34490900000	9360197047	71823600000	4715070787	48211500000	18222068732	14886288424	98846100000	970534354.6	91917058.24	251468199.1	3430078551	85907064.76	232429997.1	66259917.74	1619607091	29270522674	20687039247	2207409639	2276186421	45125949951	140.1533676	NaN	NaN	31488759725	2.41623E+11	NaN	1.72302E+11	34113106486	2.6176E+11	25084585160	1.86767E+11	61460101774	57861891859	13980.77019	1386052937	10635600000	NaN	24730000000	1.81441E+11	32432846708	33270406486	2.55294E+11	24486915316	1.82302E+11	59941845799	2430	1833.011822	13646.55855	4490	5397452937	41416275620	1.76977E+11	-842700000	-6466289910	-4464683373	2624346761	20137400000	14465200000	4854000000	37246198200	25716813711	-5325650049	7.6733	7.673304167	4.259024838	0.555044744	4.867882643	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	418578676.9	NaN	84698000000	NaN	NaN	368842250.9	74634000000	63131000000	67942804.43	13748000000	97287202.14	20784000000	452782353.7	91619000000	200450497.1	85613000000	689588824.5	312058571.2	1.32591E+11	59143805.44	10847516.66	NaN	172709297.2	69298418.04	NaN	2053063.774	-2297235.193	1462606478	NaN	-6638584.116	-4578501.27	NaN	112.7024617	NaN	NaN	1511213429	3.05789E+11	682164743.6	2.81335E+11	1740335069	3.52151E+11	830589276.3	3.12461E+11	2261944876	2129518274	416576.6143	-61943199.79	-12534000000	NaN	NaN	NaN	1332742558	1704614193	3.44923E+11	NaN	NaN	2215517811	1780	NaN	NaN	2950	189132925.1	38270416960	NaN	-35720875.07	-7228000000	NaN	229121639.4	46362000000	31125787964	NaN	NaN	NaN	NaN	202.3466667	202.3466667	155.6850495	0.769397648	118.5676408	105.0883333	1
4.30652E+11	3.43919E+12	41706014933	3.32528E+11	3.38207E+11	3.46619E+11	3.26861E+12	129976393.2	1014000000	1014000000	4227693688	32982000000	3814708757	49830000000	15173654358	1.18376E+11	15182885860	1.17363E+11	1.87243E+11	2.04504E+11	1.4245E+12	6315662988	284173645.6	NaN	27794740386	NaN	NaN	NaN	41980599750	1.84989E+11	1.99833E+11	NaN	47132687756	3.44815E+12	99.17021261	NaN	-8053000000	2.02546E+11	1.58015E+12	2.18701E+11	1.54288E+12	2.07087E+11	1.61557E+12	2.35783E+11	1.62909E+12	2.93977E+11	2.76766E+11	235217.3725	65775489494	5.13142E+11	NaN	2.2193E+11	1.63805E+12	2.16237E+11	2.12783E+11	1.66001E+12	2.42201E+11	1.67408E+12	3.02063E+11	31220	34970.34022	241713.0157	43610	68895938800	5.37486E+11	1.68304E+12	5696016749	44437000000	44988175383	12046658192	93981000000	86213000000	-2575557858	-20093000000	-20342224002	8956446228	7.801416667	7.801416667	5.495578756	0.704433437	7.095372406	NaN	3
6590008028	88854047814	3964848555	44997924208	78631087417	46745155998	1.16438E+11	1466926350	27820258229	19915401856	2210843921	41928654963	2123709396	31876878027	3221370312	61093287963	2821833690	42355723680	6589371850	5025965141	75439736760	424173726.3	64250675.6	NaN	1176741382	88510769.33	NaN	35790876.96	1633920622	10695998600	8062400879	2020606167	2059739201	76389732243	154.1619197	888113.218	NaN	11277668512	2.13881E+11	9174607748	1.37711E+11	12315697003	2.33567E+11	10093784782	1.51508E+11	27095565616	25509243270	21163.78548	691239014.5	13109347911	2017106604	9164800000	1.39043E+11	11598626301	11920455398	2.26071E+11	9794758503	1.47019E+11	26226000958	1620	1368.208709	20536.81272	3660	2967276140	56274391997	1.34909E+11	-395241605.4	-7495757046	-4134375771	1038028491	19686210331	13796847288	2759919999	52341882774	28631423613	-12464315572	18.965	18.8951	8.620126148	0.454528139	10.27458954	NaN	1
25005824386	1.09066E+11	15567849944	67434996268	93655665739	75413036441	1.4201E+11	2463814800	13217134492	10834287014	8613274127	46205909054	4809451758	39811198818	13892607280	74526891754	7180662172	59439367264	34185883828	16081764428	1.3312E+11	2249711320	173273433.2	123998199.2	8867693168	NaN	633670039.5	212156104.3	4234833291	48443843242	25404718664	5329887571	5553602938	1.20271E+11	130.3199081	680.7029114	1343475697	50542305908	2.71134E+11	24571278941	2.03394E+11	59335976948	3.18308E+11	29507125184	2.44251E+11	83044175731	75080960510	55061.12041	12938760492	69409980658	53674716270	26471000000	2.55456E+11	53835386454	57840696047	3.10286E+11	28722976197	2.3776E+11	80951442514	12140	6474.972091	53597.87648	18250	12874017857	69062668794	2.49957E+11	-1495280901	-8021434394	-5499004061	8793671040	47173648296	40857454452	1430538266	7674122529	6131313463	11205097829	5.3645	5.364535667	3.832994253	0.714510999	4.523422829	102.7791435	3
790582745.7	3454000000	NaN	NaN	67092000000	4680000000	16440000000	NaN	NaN	3378000000	NaN	NaN	NaN	1030000000	NaN	NaN	NaN	2133000000	NaN	NaN	6997000000	89541715.53	17053547.83	38061371.44	484941975.2	NaN	NaN	32703211.76	1365511791	5603059144	NaN	1476612570	1510342732	5589389022	1629.478827	NaN	NaN	NaN	NaN	NaN	12508000000	5971284338	2.2011E+11	3767705735	13508000000	10735383146	10106875204	1405.845457	285366134.9	10519000000	NaN	NaN	15643389022	5370351862	6126062491	2.25815E+11	NaN	14054319546	11013648705	560	NaN	1462.703678	1150	1960857911	72280000472	NaN	154778153.3	5705342000	NaN	NaN	NaN	1000000000	NaN	NaN	NaN	2135389022	36.86141667	36.86141667	20.50322723	0.556224613	22.38193681	NaN	0
1.10657E+11	1.98744E+13	29648290228	5.06993E+12	5.60593E+12	5.30439E+12	1.94588E+13	4688637674	8.60955E+11	5.78169E+11	26216327586	4.814E+12	13308930792	4.78857E+12	35174054123	6.45887E+12	16546236145	6.21229E+12	76641950343	31176596204	1.28386E+13	6792734887	397133843.1	NaN	20239167510	3252714.549	721049323.3	93979520.26	1314689570	1.05632E+11	45892374141	6912425693	6985988576	1.96745E+13	109.122266	1000000	-24424995662	1.16505E+11	2.13933E+13	50313296653	1.96291E+13	1.36102E+11	2.49918E+13	59169627001	2.29026E+13	1.90391E+11	1.781E+11	2277556.789	31742407341	5.82873E+12	5.52012E+12	NaN	2.27027E+13	1.15706E+11	1.26596E+11	2.32462E+13	55050461798	2.13178E+13	1.77093E+11	11510	5474.509367	2119958.882	17610	21553857080	3.95784E+12	2.1103E+13	-9506282250	-1.7456E+12	-1.59967E+12	19597378728	3.59859E+12	3.27353E+12	-1771177803	-3.25234E+11	-1.59967E+12	-1.99908E+11	183.6258333	183.6258333	131.2660217	0.714855962	143.9834927	106.3792198	3
1.27226E+11	9.42431E+14	1.07825E+11	4.41362E+14	9.84574E+14	4.41118E+14	7.57566E+14	59285800241	5.41932E+14	2.71509E+14	1.16908E+11	1.06865E+15	63892062545	5.38085E+14	2.02274E+11	1.84898E+15	1.00298E+11	8.44689E+14	1.70657E+11	1.00707E+11	8.48129E+14	13714154868	2621213743	NaN	41582817229	9970335869	30077281778	3159916724	65715249993	3.32811E+11	1.69551E+11	38112470582	41971779851	8.78157E+14	201.1321229	-3.3647E+13	5.41868E+13	NaN	NaN	NaN	NaN	4.32217E+11	3.95089E+15	2.33244E+11	1.96433E+15	8.40352E+11	7.91153E+11	8450109.895	1.25181E+11	1.14428E+15	6.25984E+14	2.2593E+11	1.90005E+15	3.71909E+11	4.14441E+11	3.78841E+15	2.18717E+11	1.88806E+15	8.05792E+11	1600	940.87219	8122034.218	3470	1.12509E+11	1.02845E+15	1.77949E+15	-17775373047	-1.62485E+14	-1.20564E+14	NaN	NaN	NaN	NaN	NaN	NaN	-6.42745E+13	9141	9141	4701.474418	0.514328237	4753.058089	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	575912992.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.3037607	NaN	NaN	NaN	NaN	NaN	NaN	4075664785	2030256000	2392424299	1730768040	NaN	NaN	21314.08987	NaN	NaN	NaN	NaN	NaN	3971569518	4236727596	2110488000	NaN	NaN	NaN	48910	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.498141066	0.499771667	NaN	NaN	NaN	NaN	3
