Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
4021680999	4603008268	1404925784	1534938457	1356126322	1485582725	4350248280	227123629.2	213178238.3	313056280.7	858010091.9	805328272.3	750193565.3	858664595.4	1380539349	1295774233	1185179559	1555149040	3522830755	3203864915	4570362905	292221174.5	89823942.15	23917862.19	676317689.8	NaN	11613523	12506174.27	499182286.8	4892323535	4375692967	653541959.6	666048133.9	4067283467	74.26968675	31118820.24	43638303	5130493733	4815481418	4605553547	6438568226	5709010492	5358477248	5173492088	7214891408	12071126030	14372795659	5244.699182	1165047260	1093513358	1202617912	5147200000	6679166607	NaN	5630561089	5284844638	5095068280	7123692034	11905252691	NaN	3703.742569	5178.403897	8650	1199075274	1125452052	6580024396	-78449403.37	-73632610	-99142211.61	578516759	542995830	776323182	63192285.32	59312279	-99142211.61	-535724800.8	0.9386	14.67758333	0.443908649	0.472947634	0.505513939	NaN	3
917872319.5	6201669962	1715250032	14146003621	12883000000	14146003621	15988389170	3628382109	27252264000	30152436000	401810667.4	3017943000	392380266.7	3197170000	943326672.6	7085193000	896765827	7306975000	2757790133	2623743931	21378938000	178502596.8	29458847.38	685266325.4	578960425.7	NaN	NaN	21237778.35	601295875.8	6510581357	6600622736	43939116.64	65176894.99	7799513991	93.56290165	-942833760	930432904.7	7329498914	55050828000	7221037483	58838349000	7827068145	58788000000	7711240982	62832596000	28308075682	32599788134	983.775961	751556414.7	5644833760	5957128442	7907300000	64430440028	8225422813	7774808108	58395482268	7658258187	62400882779	28119067352	130	119.9060804	977.0165858	440	1180359897	8865515966	64010917199	-52260036.69	-392517732	-419522829.1	497569230.3	3737172000	3994247000	502000000	3770450883	4029856724	1597844028	7.510858333	7.94225	2.076721875	0.276495945	2.531172727	NaN	0
50606222033	46970380315	25524184956	26769516988	23924000000	26364761354	39319294697	3915405924	3675000000	3534755633	28822714681	27053000000	24662797125	23145523844	38397613467	36040000000	33554278914	34199086718	70460259962	62977431364	77159808727	7435099850	321705938.8	NaN	20254634562	7547585.798	NaN	88732872.14	14470042025	1.08369E+11	96997207423	21487155478	21575888350	51420037411	93.1822787	-234000000	-2081148651	1.12773E+11	1.05849E+11	1.00167E+11	1.14894E+11	1.30323E+11	1.22321E+11	1.15638E+11	1.31271E+11	1.21974E+11	1.34329E+11	25413.09245	37398252717	35102000000	38465504069	1.1789E+11	1.3572E+11	1.29126E+11	1.28631E+11	1.20733E+11	1.14106E+11	1.29504E+11	1.20391E+11	25000	22090.08344	25071.15594	23310	34724676587	32592581444	1.34016E+11	-1691881526	-1588000000	-1704186700	17549541871	16472000000	16377017234	-1105902408	-1038000000	-1704186700	4449657095	0.9386	NaN	1.002842472	1.068444995	1.086850361	100.7291667	3
3.83834E+11	3.63719E+11	2.65644E+11	2.81571E+11	2.57115E+11	2.8884E+11	3.44473E+11	39489665459	37065000000	36323136017	2.09123E+11	1.96283E+11	1.82223E+11	1.84283E+11	2.9977E+11	2.81364E+11	2.60783E+11	2.87019E+11	9.59617E+11	8.53217E+11	1.05605E+12	77374644871	2155285050	NaN	1.77556E+11	NaN	175160665.4	236019535.2	1.40888E+11	1.30515E+12	1.15468E+12	2.15696E+11	2.15932E+11	3.74805E+11	89.33239879	1500000	-315146516	1.29888E+12	1.21913E+12	1.14825E+12	1.37939E+12	1.45643E+12	1.36701E+12	1.27926E+12	1.53025E+12	1.42415E+12	1.65731E+12	25295.27477	3.04998E+11	2.86271E+11	3.19172E+11	1.2881E+12	1.54133E+12	1.49501E+12	1.48001E+12	1.38914E+12	1.30013E+12	1.55525E+12	1.44722E+12	24710	21491.35859	25708.53003	23920	3.15573E+11	2.96197E+11	1.56611E+12	23583209035	22135200000	24778468170	1.57555E+11	1.47881E+11	1.50858E+11	-17398572342	-16330300000	24778468170	11086012835	0.9386	NaN	0.959872028	1.022663571	0.971298175	98.00168332	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3895208.866	NaN	153143595.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1125684470	7853000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1168487142	8151600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42802671.94	298600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.9762	6.97624	NaN	NaN	NaN	NaN	3
2779722267	8.67822E+11	1220237105	4.09071E+11	7.513E+11	4.09071E+11	5.21156E+11	340100698.4	2.094E+11	1.369E+11	220399545.2	1.357E+11	191191685.6	1.105E+11	2276270911	1.4015E+12	3145749526	7.885E+11	2046613611	1824097973	8.006E+11	125409991.9	8343835.385	NaN	532776799.7	NaN	1077157741	NaN	1077778368	2484136445	2222605906	117757658	117757658	8.15012E+11	166.3383546	-63999985408	NaN	NaN	NaN	NaN	NaN	4662985220	2.871E+12	5165096006	1.726E+12	14486717736	16683010681	1430155.229	2222478456	1.36838E+12	7.02927E+11	4601800000	1.67319E+12	3933945890	4094070986	2.52072E+12	4747943023	1.51164E+12	12719244855	3260	3934.122561	1252536.342	10540	1610626042	9.91662E+11	1.46261E+12	-568914233.9	-3.5028E+11	-2.10583E+11	NaN	NaN	NaN	-51200259.87	-31524000000	-19291772052	-52810254873	615.7	615.699132	198.1815379	0.321880036	475.8776043	100.2674955	2
3.92516E+11	2.49098E+11	2.61844E+11	1.76608E+11	1.68121E+11	1.80001E+11	2.6461E+11	14597961495	9023000000	7061384396	2.44549E+11	1.51156E+11	NaN	NaN	3.657E+11	2.26039E+11	3.51651E+11	2.56055E+11	9.51063E+11	8.85871E+11	6.67381E+11	76905726942	3108632098	NaN	1.70696E+11	NaN	13600699794	1247588124	60743311481	1.31179E+12	1.23908E+12	1.20024E+11	1.21271E+11	2.50765E+11	89.12867153	-2000000	1237833073	1.33136E+12	8.22914E+11	1.25001E+12	9.30497E+11	1.50278E+12	9.28871E+11	1.41416E+12	1.04217E+12	1.42324E+12	1.63818E+12	17759.45422	2.50325E+11	1.54726E+11	1.66155E+11	1.4009E+12	1.04384E+12	1.45872E+12	1.49609E+12	9.24732E+11	1.40785E+12	1.03752E+12	1.4169E+12	24860	23990.9742	17680.28282	24150	2.31776E+11	1.4326E+11	1.03919E+12	-6696327455	-4139000000	-4643847966	1.71424E+11	1.05957E+11	1.11672E+11	-6833845656	-4224000000	-4643847966	1667548553	0.6181	0.618056845	0.652644358	1.055887976	0.676555282	96.00913341	3
533561603.7	NaN	733819217.7	NaN	1499540966	NaN	NaN	692229634.1	1401430431	1329615907	231251283.7	468172078.1	250808115.1	377778146.7	594427844	1203429077	621152715.9	986034695.6	1351825097	1462678046	1974849276	104070188	25223073.8	NaN	326795943.6	1359590.198	6397698.513	62971587.81	221699678.7	2610720191	NaN	229817916.4	292789504.2	NaN	125.009004	45353161.62	NaN	2638482575	5341651948	2832777297	4290499879	2800024342	5668695948	3002261650	4534630119	9426848372	10856027910	1018.445844	207546540.7	420181430.7	NaN	3397800000	NaN	3472065318	2945273424	5962755134	NaN	NaN	9915858788	780	NaN	NaN	2230	548495622.3	1110438529	NaN	145249081.6	294059186.6	NaN	161541767.2	327044000	248787656.9	196110569.6	397029116.7	NaN	NaN	2.024516667	2.024516667	0.601335221	0.29702656	0.667577744	93.5525	1
2473179504	NaN	1578001319	NaN	432186800	NaN	NaN	2758288690	736270000	NaN	695762934.1	185720000	NaN	NaN	1959277713	522990000	NaN	NaN	2190626375	NaN	NaN	313243822.2	38079391.59	202244343.5	679411726	1969042.338	NaN	7074214.476	43032059.05	6662486446	NaN	107016252.1	114090466.6	NaN	15.52125248	NaN	NaN	6908192778	1844003898	NaN	NaN	7709811561	2057980000	4799892758	13259110389	17120522721	19716119871	708.4494511	266151150.7	71043726.67	NaN	4.8414E+13	NaN	7383279670	7546111558	2014283558	NaN	NaN	16757008049	390	NaN	NaN	900	722551147.7	192870577.9	NaN	-163700003	-43696441.8	NaN	801618782.8	213976101.7	19975.5	620200000	165549986	NaN	NaN	0.26693	0.266642972	0.120205442	0.450325711	0.167244588	140.4946625	1
749004850	8.06856E+11	654539394.8	7.72811E+11	9.53109E+11	8.11106E+11	1.01644E+12	744612891.8	1.03308E+12	8.00928E+11	133071872.2	1.84624E+11	108859135.8	1.67957E+11	998850257.6	1.38581E+12	917659667.9	1.34199E+12	1568403021	1355816254	2.15153E+12	59319395.19	7385997.139	56238220.69	305874846.4	97472127.3	NaN	10840682.95	223534862.7	2917896995	2620653025	110965471.5	121806154.5	8.44879E+11	107.6543345	63195.00098	NaN	3311866171	4.59489E+12	2866549661	4.29445E+12	3461282190	4.80219E+12	3054862706	4.46075E+12	4715414002	5430305442	542265.0795	534884962.8	7.421E+11	6.3955E+11	3091700000	4.49877E+12	3618819704	3377482190	4.68592E+12	2979585391	4.35243E+12	4601250616	440	362.2095072	529098.2046	560	529457950.8	7.34571E+11	4.39046E+12	-83800000	-1.16264E+11	-1.08313E+11	149416018.9	2.073E+11	1.663E+11	-4333980	-6012970100	-5601722411	38022652204	1387.401442	1387.401333	1018.40218	0.734035694	NaN	NaN	0
198771166	5630149895	38740514.94	2887891330	441451719	NaN	8422660657	195633539.1	2229262111	3945619221	58285734.02	664171282	52187463.3	811138612.8	50112685.03	571038639.6	46331852.17	1755840703	597385948.1	553874258.4	7402279710	11066619.56	1489970.604	978835.8374	37135819.93	NaN	NaN	2701796.741	NaN	372711128.5	366969832	NaN	NaN	7334778616	65.99114897	117338779.8	NaN	843132172.3	9607568390	767725491	13149572124	814724059.8	9283855344	745654278.8	14068334146	1685370545	1940885114	11162.83735	9259109.561	105508402.2	1416454656	423890000	15772962868	818540088.2	785844568.7	8954770896	717990171.6	13491540179	1625629283	650	569.7055119	10705.16716	1290	NaN	NaN	15296068434	-28879491.06	-329084447.9	-476894433.7	NaN	NaN	905618587.6	17848448.88	203384711.1	NaN	1704628722	11.39509167	11.39509167	5.508495073	0.483409457	7.562230399	192.29	0
55800000	NaN	37706984.4	NaN	23216190295	NaN	NaN	123537126.7	76061808898	NaN	22575929.84	13900000000	NaN	NaN	27123599.16	16700000000	NaN	NaN	59817768.39	NaN	NaN	4809808.317	1426114.721	NaN	17673301.26	NaN	NaN	2412265.704	NaN	192473034.5	NaN	NaN	NaN	NaN	48.09521856	-4112289.564	NaN	210478494.2	1.29592E+11	NaN	NaN	224446335.7	1.38192E+11	200423711.9	2.87329E+11	1148193069	1322267582	236115.3195	-2599694.648	-1600631995	NaN	200980000	NaN	200602094	210146335.7	1.29387E+11	NaN	NaN	1075039008	160	NaN	NaN	880	NaN	NaN	NaN	-14300000	-8804510000	NaN	13967841.48	8600000000	NaN	9500000	5849150000	NaN	NaN	615.7	615.699132	120.3557247	0.19547787	285.6783435	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	111417898.3	68600000000	NaN	NaN	NaN	NaN	NaN	694169238.3	4.274E+11	NaN	NaN	62205619.62	NaN	NaN	5385104.393	2745802.971	NaN	91454537.1	NaN	368177448.6	NaN	NaN	-43032992.64	NaN	NaN	NaN	NaN	68.23062944	NaN	NaN	867792756.2	5.343E+11	NaN	NaN	872015592	5.369E+11	1105213630	7.8689E+11	3456917131	3981011190	1561286.585	NaN	NaN	NaN	NaN	NaN	364850134.3	416598993	2.565E+11	NaN	NaN	1651516566	720	NaN	NaN	3280	NaN	NaN	NaN	-455416599	-2.804E+11	NaN	4222835.797	2600000000	NaN	999819.6754	615588974.2	NaN	NaN	615.7	615.699132	155.3117936	0.252252385	352.7951992	73.07083333	3
30025309916	34637900961	28717455759	30716702798	29785011860	34027684179	50920451855	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3714527889	502886364.3	NaN	15438554767	3005288.347	1256107.324	1189961770	6251726786	1.18911E+11	1.07353E+11	8269145145	9459106915	33745328581	82.46495261	-705412256.3	-629402963.5	1.17733E+11	1.10504E+11	1.05213E+11	1.34098E+11	1.33187E+11	1.2501E+11	1.19086E+11	1.51591E+11	1.83668E+11	2.12302E+11	13929.72817	16451673949	15441541169	16852560905	1.205E+11	1.50699E+11	1.3774E+11	1.34354E+11	1.26104E+11	1.2013E+11	1.5291E+11	1.85276E+11	12660	11038.70486	14050.88657	17030	21690281553	20358498266	1.52026E+11	1166107604	1094508597	1327240921	15454761407	14505839056	17493380241	1746902143	1639642351	1327240921	-892572379.9	0.9386	305.6466042	0.680628356	0.725152734	0.750229758	94.4925	3
218037033.2	NaN	151399772.1	NaN	408779392	NaN	NaN	24888888.45	67200000	92151402.75	22422221.83	60540000	23093060.62	68557371.59	70640739.49	190730000	83249261.71	270842783.7	215096067.3	279125433.1	940703521	16170190.57	1191976.484	NaN	43237520	NaN	NaN	NaN	52419452.98	NaN	NaN	NaN	NaN	NaN	66.70458129	NaN	NaN	310625695.3	838689392	390930477.6	1311170268	379629397.7	1024999392	461524207.5	1536625179	712494361.7	820513746.6	15160.97223	103140513.7	278479392	NaN	NaN	NaN	338782175.2	353329398.2	953989392	NaN	NaN	663134113.2	3340	NaN	NaN	6540	95662736.42	258289392.9	NaN	-26299999.54	-71010000	NaN	69003702.49	186310000	226127183.7	18822221.89	50820000	NaN	NaN	2.700000048	2.7	1.438607022	0.532817406	2.109635322	106.4457796	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3150223.564	NaN	151118962.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.4642119	NaN	NaN	NaN	NaN	NaN	NaN	1131555107	7894000000	997207346.9	7019121785	NaN	NaN	125118.0354	NaN	NaN	NaN	NaN	NaN	1107439591	1102886369	7694000000	NaN	NaN	NaN	19740	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.97624	6.97624	NaN	NaN	NaN	NaN	3
3481148956	41594044879	3277262308	28973632631	23477691611	26080158908	53589473107	4221422343	31178721852	19749675818	2453946148	18124437255	2494345521	28077152803	3685375172	27219566789	3746047590	38303258114	10410291959	10581676841	70263148032	395716175.6	51829691.74	177954941.2	1913356558	932506.8726	73945907.63	40967559.84	250079803.3	15950556791	16148109967	300435031	341402590.8	37230567538	97.59216025	NaN	NaN	NaN	NaN	NaN	NaN	18317089473	1.35287E+11	18618644149	1.38625E+11	37293172328	42947091509	12631.75392	1649148789	12180338100	NaN	18489000000	1.34261E+11	18720844723	18116746704	1.33807E+11	18415923351	1.37104E+11	36885279065	1710	1678.093351	12493.20866	3360	2163706021	15980772050	NaN	-200342768.8	-1479698300	NaN	6614829496	48856028185	NaN	714778385.8	5279234028	NaN	-4363477341	7.385833333	7.38561	3.627660549	0.491164691	3.492890101	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
670497417.2	NaN	173674536.4	NaN	30913720320	NaN	NaN	204524758.3	36404998144	68380987622	59416397.57	10576000000	55945700.31	20355925275	176985131.1	31502999552	174753247.5	83439482838	208918066.7	224840708.9	95533249416	42107906.29	9578382.457	NaN	67999286.24	18191360.25	NaN	1253623.955	32149013.1	551922890.3	NaN	45243557.8	46497181.75	NaN	45.49143288	NaN	NaN	590427956	1.05095E+11	600559099.9	2.4768E+11	694754984	1.23665E+11	722616383.6	2.71842E+11	1608787184	1852691152	371625.2584	117799751.6	20968120320	NaN	722615000	NaN	658962941.4	638113536.8	1.13583E+11	NaN	NaN	1477627226	900	NaN	NaN	2020	100158304.4	17827977979	NaN	-56641447.22	-10082064384	NaN	104327016.4	18570000384	25093108276	38999998.59	6941921792	NaN	NaN	177.9980011	177.995	76.86846318	0.431850148	90.58943905	100.1366667	1
2.09524E+11	1.61843E+12	41937222043	2.64091E+11	3.14716E+11	2.52007E+11	1.63019E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5336864419	248165246.8	NaN	22193803141	NaN	NaN	NaN	28625367924	1.44282E+11	1.39592E+11	NaN	33716721353	1.69996E+12	117.0201287	NaN	-19964000000	NaN	NaN	NaN	NaN	1.63283E+11	1.26667E+12	1.56664E+11	1.08244E+12	1.59685E+11	1.83895E+11	163844.0929	49168804383	3.81427E+11	2.41029E+12	1.5833E+11	1.16397E+12	1.68425E+11	1.66476E+11	1.29144E+12	1.59871E+11	1.10502E+12	1.62808E+11	25490	24199.06447	167262.5663	24640	50821696415	3.94249E+11	1.18655E+12	3192652272	24767000000	22584144153	NaN	NaN	NaN	-1539542378	-11943000000	-10890395834	81533745058	7.7575	7.7575	7.932276394	1.02252999	9.434489642	NaN	3
2203972125	53622601984	1605923345	29755527035	26732000000	31044226493	68241471598	731777003.5	10501000000	13721675127	900069686.4	12916000000	1382517142	20751582302	1485156794	21312000000	1984178578	29782520456	2374146341	3156742883	47382710680	184724780.1	27521885.59	NaN	336412919.2	6133919.612	NaN	15373927.03	1255359903	4866496715	6062013455	1391054951	1406428878	50009801938	76.44107083	NaN	NaN	4591080139	65882000000	6022045013	90390895640	5372543554	77096000000	6719305567	1.00857E+11	14745635586	16981182381	16560.60109	1059372822	15202000000	17414280032	6478600000	97243976511	4804058705	5209043554	74749775000	6515639715	97799752118	14296888844	790	1069.862768	16058.64015	2350	1591772822	22841940000	94663226511	-163500000	-2346225000	-2580750000	781463414.6	11214000000	10618231668	736900000	10574515000	9043749771	-3612800046	14.35	14.21316833	5.2283945	0.364348049	6.818595178	NaN	1
8430133288	66327298263	4709726190	35110293004	33446086985	35059343023	77259948563	1353213654	9623649540	9400214833	3796740998	27001282956	3428847618	28382971930	5532859722	39348038488	4904595996	40598774273	12455392663	11368569136	94105604735	NaN	118942224.8	56316418.37	3596566222	NaN	118216396.3	89747818.98	-192080385.2	18820827201	16931000391	NaN	NaN	65951854369	95.5977591	NaN	320045215.3	19341466039	1.37551E+11	17408772224	1.44105E+11	23077661294	1.64121E+11	20739955885	1.71679E+11	45396643476	52772874316	37698.53598	3257537239	23166627584	23751248824	17825000000	1.71304E+11	22954172389	22591926237	1.60667E+11	20302994197	1.68062E+11	44441141924	5040	4458.277162	36904.28087	9760	3404485837	24211681925	1.67687E+11	-485735056.3	-3454402000	-3617037767	3736195254	26570699790	27574538988	632683648	4499456299	4720554054	-375443894	7.1117	7.111742833	3.61527618	0.508356115	4.202274026	92.16756527	3
500829823	2770000000	NaN	NaN	19182000000	3663000000	11797000000	NaN	NaN	3553000000	NaN	NaN	NaN	987000000	NaN	NaN	NaN	1961000000	NaN	NaN	6519000000	NaN	7726561.849	33172264.77	367735030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4865516871	531.7005758	-2234493120	NaN	NaN	NaN	NaN	12033000000	4088703120	69254000000	3632985431	13025000000	8462509196	9745487824	1533.190243	419001444.5	7097000000	NaN	NaN	15120516871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	992000000	NaN	NaN	NaN	2095516871	16.9378891	16.93789167	8.183624785	0.48315494	8.041889545	NaN	0
31180923131	7.95255E+12	11525705350	3.80069E+12	2.98582E+12	4.47615E+12	8.45754E+12	2431360450	5.76587E+11	5.26093E+11	9502465080	2.25347E+12	8737888162	3.1439E+12	13158751120	3.12054E+12	12014654685	4.51091E+12	25738255293	23681107723	9.75195E+12	2048576955	350377230.3	NaN	9033099886	2329950.561	180165345.9	133082104.3	44540273.44	36307022054	33914717088	1427162597	1560244702	8.14053E+12	66.42959304	NaN	-68175367577	41328366863	9.80085E+12	37907077171	1.4789E+13	48255011860	1.14435E+13	44505141590	1.72265E+13	1.13221E+11	1.3396E+11	1682678.501	11376413248	2.69787E+12	4.15914E+12	46198000000	1.74145E+13	45651103851	45522617236	1.07955E+13	41955926335	1.62471E+13	1.0681E+11	4460	4098.246973	1587012.551	10430	9077640159	2.15272E+12	1.6439E+13	-2732394624	-6.47976E+11	-9.75433E+11	6926644997	1.64263E+12	2.43752E+12	268455064.6	63663000000	-9.75433E+11	1.87983E+11	237.1458333	237.1458333	101.0722833	0.426203075	105.730859	74.87145726	3
49720260524	4.50243E+14	28194535639	2.36327E+14	1.25011E+14	2.63184E+14	3.36143E+14	27458003214	2.15687E+14	2.12824E+14	36393181440	2.85874E+14	43200351811	3.63824E+14	60704690923	4.76844E+14	71570946421	6.02754E+14	51838658390	60364447361	5.08376E+14	2881216745	1379138077	NaN	7000121027	980580035.1	5551622040	778212943.1	11482581580	1.15805E+11	1.2935E+11	5674245231	6452458174	4.35214E+14	83.02375208	-25165826	NaN	NaN	NaN	NaN	1.30003E+15	1.40001E+11	1.09973E+15	1.57283E+11	1.3246E+15	4.63262E+11	5.33496E+11	6289321.037	27232706910	2.13917E+14	3.8317E+14	1.555E+11	1.30957E+15	1.19651E+11	1.29338E+11	1.01597E+15	1.41824E+11	1.22429E+15	4.27976E+11	570	673.3935009	5813037.216	2030	18482702607	1.45184E+14	1.22921E+15	-10663604303	-8.37642E+13	-8.03549E+13	NaN	NaN	1.98627E+13	NaN	NaN	NaN	-1.50298E+13	7855.149902	7855.15	2373.887161	0.302207748	3037.473687	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	209768278.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.58029383	NaN	NaN	NaN	NaN	NaN	NaN	1567465657	972730000	1484423847	1073887000	NaN	NaN	14150.20028	NaN	NaN	NaN	NaN	NaN	1619707683	1662616122	1031778000	NaN	NaN	NaN	21340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.620575	0.618056845	NaN	NaN	NaN	NaN	3
52544451068	2.73617E+12	1.11844E+11	5.99973E+12	5.38834E+12	6.66908E+12	3.73012E+12	1.05068E+11	4.55302E+12	5.22795E+12	62596050088	2.71255E+12	62483804188	3.38458E+12	1.08164E+11	4.68718E+12	1.07386E+11	6.03631E+12	2.13054E+11	2.10058E+11	1.11985E+13	19747124546	6642672090	3971724296	41867027076	766783749.6	5049434742	3743059797	75307192461	3.9526E+11	3.90316E+11	74880642333	78623702130	3.19658E+12	81.917784	4.83652E+11	-5.5886E+11	4.26286E+11	1.84727E+13	4.18061E+11	2.24628E+13	4.64344E+11	2.0122E+13	4.56544E+11	2.45636E+13	1.51573E+12	1.74553E+12	23704.14415	1.1288E+11	4.89158E+12	NaN	4.4503E+11	2.5024E+13	4.60492E+11	4.60783E+11	1.99677E+13	4.5305E+11	2.43713E+13	1.50411E+12	440	437.1982376	23518.51393	1450	1.21242E+11	5.25394E+12	2.48603E+13	-3560931521	-1.5431E+11	-1.63751E+11	38058883483	1.64925E+12	2.10087E+12	NaN	NaN	NaN	4.60404E+11	43.33416667	43.05542833	13.27540946	0.306349711	14.46913004	NaN	1
86038693321	85107016732	22423577577	29838469819	21488109833	30161417168	73029267979	3109664427	2918731031	2984776028	29559320039	27744377789	NaN	NaN	36496514584	34255628589	33449205583	35375602026	46411033627	NaN	NaN	3725502012	232754693.7	NaN	8970754970	NaN	36178866.44	86266722.12	16106862239	74962990085	70568861326	19477163968	19563430690	86479666344	NaN	-807924008	NaN	86017212638	80735755782	NaN	NaN	96421133557	90500875957	NaN	NaN	97327934271	NaN	NaN	36275601173	34048279261	NaN	88902000000	NaN	NaN	83969923921	78814170592	NaN	NaN	84759626179	NaN	NaN	NaN	22570	25077617209	23537851512	NaN	-12451209637	-11686705365	NaN	10403920919	9765120175	NaN	171302536.8	160784561	NaN	1372649612	0.9386	NaN	0.929855099	0.990683038	0.991655004	84.9440412	3
