Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
73452751290	4.08324E+12	1.24183E+11	6.7917E+12	6.27743E+12	7.08637E+12	4.498E+12	1.00211E+11	4.8508E+12	5.17559E+12	72002095603	3.48534E+12	73275000049	3.96912E+12	1.2672E+11	6.13403E+12	1.25258E+11	7.04095E+12	2.56108E+11	2.53047E+11	1.34904E+13	19024393642	7560043764	4452615753	51762765657	1086611107	8027163287	4157428046	83838616819	4.38412E+11	4.27323E+11	77579148503	81736576550	4.20887E+12	90.86717838	-1.39007E+11	-7.42796E+11	4.83038E+11	2.3382E+13	4.78439E+11	2.57069E+13	5.22798E+11	2.53066E+13	5.17627E+11	2.78501E+13	1.82468E+12	1.97907E+12	25581.22503	1.22897E+11	5.94895E+12	NaN	4.9339E+11	2.79758E+13	5.07951E+11	5.19351E+11	2.51397E+13	5.14289E+11	2.76655E+13	1.81264E+12	470	472.3905381	25411.63824	1660	1.3554E+11	6.56095E+12	2.77862E+13	-3447913744	-1.669E+11	-1.89601E+11	39760085251	1.92463E+12	2.14323E+12	NaN	NaN	NaN	1.25635E+11	48.40608333	48.61031917	13.86910178	0.286515678	15.08472307	NaN	1
1.15406E+11	1.16956E+11	26619149531	32541592354	28951232620	32932792858	97440783645	2587207206	2749166377	2983622490	35473941340	37694610068	NaN	NaN	45533949943	48384375209	41644735822	44043126742	63236251738	53476265487	80608955335	4713261426	267805549.1	NaN	12512265505	NaN	43665130.89	66418685.02	16517013221	90175609567	80198535694	20031807074	20097739198	1.19285E+11	92.13138637	-1924965466	-51770699.05	1.11357E+11	1.18328E+11	97604939624	1.27636E+11	1.23599E+11	1.31336E+11	1.08201E+11	1.42553E+11	1.30826E+11	1.41109E+11	36255.0779	48379651484	51408217667	54777225625	1.1062E+11	1.44882E+11	93785177358	1.02732E+11	1.09163E+11	89533922091	1.17496E+11	1.08739E+11	23850	22770.88732	29882.39204	27660	28208213958	29974048151	1.20815E+11	-20867270695	-22173561841	-24067326799	12241402012	13007713778	14917340213	-769826839.8	-818018000	-24067326799	2329390621	1.0626	NaN	1.003898133	0.944756383	1.106195772	88.60657172	3
30895702856	6.2174E+13	32996731873	1.21826E+14	3.25173E+14	1.24787E+14	6.6566E+13	13869439647	1.10373E+14	4.9818E+13	13124277637	1.04443E+14	16449981968	5.8256E+13	47693391782	3.79544E+14	41262808137	1.22835E+14	53671650596	55478033079	1.82901E+14	5166055732	2312221044	NaN	14244822820	110625610.1	22132862106	1143376153	NaN	77930514814	78351541380	NaN	NaN	7.77245E+13	257.9171283	2.9982E+13	1.624E+12	1.15234E+11	9.17036E+14	1.11744E+11	3.55554E+14	1.16421E+11	9.26477E+14	1.12895E+11	3.59215E+14	5.03802E+11	5.46432E+11	5344439.226	45296678564	3.60471E+14	NaN	1.1724E+11	3.74765E+14	1.14266E+11	1.14419E+11	9.10545E+14	1.10851E+11	3.52715E+14	4.95139E+11	1700	1649.257436	5247726.256	7370	NaN	NaN	3.72243E+14	-2002008024	-1.5932E+13	-2.522E+12	1186354512	9.44101E+12	3.661E+12	887000000	7.05875E+12	2.88002E+12	1.55505E+13	7958	6907.049111	1838.969091	0.231084329	1944.068635	97.88918426	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1905088912	3.72826E+12	1.75731E+12	319032192.1	6.24346E+11	220549517.4	94009659715	15535308125	3.04026E+13	19747976107	1.92214E+13	3734431272	4211391836	2.04209E+12	NaN	537735283.6	NaN	2882912161	NaN	10872295995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	179.9802416	NaN	NaN	21174828309	4.14391E+13	24807682017	2.30208E+13	18969591211	3.71235E+13	22266795751	2.06264E+13	89085548449	96623608161	806417.9178	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2092954522	-4.09591E+12	NaN	NaN	NaN	NaN	NaN	1957	0.310857394	416.7173088	0.212936795	299.0041211	NaN	1
3334071593	2.74757E+11	1622830609	1.50894E+11	1.4857E+11	1.50697E+11	2.7534E+11	719088802.6	65912902094	53537412941	1029084072	94327595493	1040452228	87374657319	1876910085	1.72041E+11	1859285913	1.73441E+11	5056043123	4988784233	6.3901E+11	604161482.9	13377848.71	NaN	1060623033	NaN	NaN	7116017.067	698530774	7832108114	8056034347	1282198391	1289314408	2.87271E+11	94.27947425	NaN	-1.22258E+11	7652042010	7.01399E+11	NaN	NaN	8907207933	8.1645E+11	9050931398	8.65989E+11	8938418501	8740435806	3011894.498	1759315092	1.61262E+11	1.62627E+11	9081000000	8.78503E+11	8487760685	8892731147	8.15123E+11	9037049568	8.64558E+11	8923890989	29520	31430.70143	3006918.652	31040	1759153807	1.61247E+11	8.77095E+11	-14476785.54	-1326966773	-1407482152	1255165923	1.15051E+11	NaN	12764327.96	1170000000	-1407482152	12513628177	91.6617	91.66166667	91.34164185	0.996508267	102.4698995	81.16265698	3
39334501245	1.93781E+11	19601924944	1.00386E+11	97470000000	1.0276E+11	2.25944E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7380012602	389132693.9	NaN	14594052416	NaN	1054716.572	411617720.5	5465763182	93822723929	1.02614E+11	12043970654	12455588374	2.07389E+11	99.43450977	-320000000	60000000	NaN	NaN	NaN	NaN	1.12974E+11	5.3525E+11	1.23899E+11	5.38294E+11	1.54577E+11	1.44822E+11	81932.11568	17053695808	80797000000	84205465188	1.1871E+11	5.51902E+11	1.13402E+11	1.08418E+11	5.13662E+11	1.19107E+11	5.15981E+11	1.48342E+11	17260	18128.86773	78535.92973	22580	19282450576	91356394340	NaN	-4556545232	-21588000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13608465188	4.7378	4.737825	3.46267644	0.730861674	4.073917081	114.9375	3
3.122E+11	3.42426E+11	2.58396E+11	2.94896E+11	2.77534E+11	2.97957E+11	3.3617E+11	28130909534	29891904471	27518168712	2.1785E+11	2.31487E+11	2.02563E+11	2.42715E+11	3.04693E+11	3.23767E+11	2.81901E+11	3.45967E+11	7.6962E+11	7.01642E+11	8.84438E+11	52947998311	2768694936	NaN	1.82458E+11	606981.3944	1346061670	2651197567	71771870493	1.03306E+12	9.58174E+11	1.22561E+11	1.25221E+11	3.49001E+11	93.01965431	5803	-337908867	1.10244E+12	1.17146E+12	1.00989E+12	1.25792E+12	1.22518E+12	1.30187E+12	1.12965E+12	1.39957E+12	1.53991E+12	1.61492E+12	24486.20046	2.72662E+11	2.8973E+11	3.10787E+11	1.1301E+12	1.40614E+12	1.138E+12	1.21687E+12	1.29304E+12	1.12194E+12	1.39003E+12	1.52946E+12	19910	19628.94803	24319.26288	26760	2.58846E+11	2.7505E+11	1.39665E+12	-8311688312	-8832000000	-9494767601	1.22733E+11	1.30416E+11	1.41645E+11	-7096837945	-7541100000	-9494767601	6575142932	1.0626	NaN	0.845422628	0.795617004	0.907291571	93.6475	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	538852854.5	26089100000	26521400000	827662336.8	40072100000	827535350.3	45838700000	2081506098	1.00778E+11	2047981437	1.14447E+11	5981561835	5599126889	3.19648E+11	471718414.1	63476988.22	NaN	727457859.7	90654043.27	NaN	19252786.02	824282894.6	8253082058	NaN	1122617491	1141870277	NaN	90.67474268	NaN	NaN	8601920788	4.16471E+11	8212724933	4.60616E+11	9676893929	4.68517E+11	9218385750	5.167E+11	16408000231	17796379016	197402.5054	1070540722	51831300000	NaN	NaN	NaN	8669054129	9071193961	4.39191E+11	NaN	NaN	15380984198	3310	NaN	NaN	5880	1551740754	75129080926	NaN	-605699968	-29325569873	NaN	1074973141	52045900000	56084115307	NaN	NaN	NaN	NaN	48.41600037	48.41594167	28.55415001	0.589766808	32.57353434	NaN	2
4544026720	2881548759	1815043760	1085420600	1364900000	1151208779	3678834292	210057674.2	148934822.9	198741258.6	1393033409	987686762	1473106860	981508563.5	2234906101	1584590259	2318285328	1567033550	5805041386	5623562545	3485587882	542015714	104062488.7	1743744.891	1025360800	NaN	11779552.49	53495959.01	1401521015	8622443263	8361872933	1772454984	1825950943	2618751286	112.61427	-107500000	-90669604.89	8250005161	5849408084	8190975104	5251362691	9584232160	6795400000	9425387992	6034226391	17685818413	19182321017	1197.742436	85611280	60700000	91125773.08	9316200000	5771428918	9468287476	9661327360	6850061940	9501506563	6080330358	17828082466	1880	1885.967956	1206.89368	3540	2426881815	1720704633	5819922846	77095200	54661939.88	48493927.97	1334226999	945991916.3	799921185.6	2265525519	1606299999	1426662939	-262797472.6	0.709018718	0.708999833	0.384228756	0.541916237	0.492287263	NaN	2
4.47955E+11	5.44091E+13	9.10865E+11	1.10994E+14	1.12105E+14	1.08885E+14	5.56085E+13	57919418126	7.2624E+12	7.3781E+12	7.83341E+11	9.82215E+13	9.40315E+11	8.87126E+13	1.15065E+12	1.44278E+14	1.38141E+12	1.32382E+14	2.76257E+12	3.29129E+12	3.36103E+14	1.26886E+11	7498239007	NaN	7.93255E+11	6462945.38	222345607.8	19539170309	2.22224E+11	3.1902E+12	3.81779E+12	3.21844E+11	3.41383E+11	6.31367E+13	104.4463837	5.7844E+12	NaN	3.97114E+12	4.97934E+14	4.75225E+12	4.75863E+14	3.98082E+12	4.99147E+14	4.76176E+12	4.77898E+14	3.47174E+12	3.68885E+12	3749835.842	9.4748E+11	1.18803E+14	1.16413E+14	4.6856E+12	4.86625E+14	4.30149E+12	4.04495E+12	5.07189E+14	4.83858E+12	4.85721E+14	3.52768E+12	33750	37966.00964	3811224.318	27680	1.00669E+12	1.26227E+14	4.94325E+14	64134526430	8.0417E+12	7.69936E+12	9677959613	1.2135E+12	2.03502E+12	-4778766708	-5.992E+11	7.69936E+12	8.7276E+12	125.388	125.3880192	143.7742045	1.146634483	163.0745806	104.6241667	3
11576895534	1.68501E+12	5918129774	6.20591E+11	1.27797E+12	7.51394E+11	1.29631E+12	1969920026	3.01948E+11	2.54833E+11	3565544567	5.46524E+11	3689847317	5.24761E+11	8822595591	1.35232E+12	8932956857	1.26967E+12	12070967244	10556113649	1.50038E+12	1037555876	936359018.9	NaN	3763568217	176652884.1	5075191280	147272421.7	3547900494	14493819305	11796199148	-1750019235	-1602746813	1.29492E+12	116.5490573	200000	-41574958556	22863482861	3.5045E+12	21281988360	3.02488E+12	24636598581	3.77628E+12	22796027469	3.24008E+12	92446047477	1.00268E+11	218055.5024	8325095496	1.27606E+12	NaN	20530000000	2.84999E+12	22529559719	23509231685	3.60348E+12	21878488473	3.10966E+12	88215730812	1520	1472.411672	209278.779	5940	7311468711	1.1207E+12	NaN	-1127366896	-1.72802E+11	NaN	1773115720	2.71782E+11	2.15195E+11	113740112	17433989584	13157362679	-3.90086E+11	153.2791667	153.2791667	40.84844515	0.266497046	57.63055709	NaN	2
3273900000	2.41193E+11	2266522733	1.73851E+11	1.56737E+11	1.52645E+11	3.06861E+11	3399606299	2.67685E+11	2.7419E+11	1291732283	1.01711E+11	1314087641	99858000000	2032029464	1.60002E+11	2057642544	1.59857E+11	6238582677	5858012209	4.79143E+11	755065131.8	49104839.95	171358852.3	1250373381	1075919.172	NaN	19315805.15	588742877.8	11604855246	12107966209	1102952593	1122268398	2.52363E+11	100.9544806	-56468820000	-45666000000	11670218440	9.18913E+11	11825897116	9.1319E+11	13149263399	1.03537E+12	13243024245	1.02558E+12	38585922724	41850907838	31146.38714	1283563881	1.01068E+11	41311000000	13670000000	1.03675E+12	12878000972	13027663399	1.0258E+12	13115937648	1.01601E+12	38229092987	390	398.3233667	30855.55063	1160	1839116259	1.44812E+11	1.03604E+12	-121600000	-9574784000	-710000000	1479044958	1.1646E+11	1.12394E+11	576800000	45417232000	6583000000	11170090733	78.74	78.74914167	26.83292058	0.340778773	26.24199205	NaN	0
635535283.3	5807282119	264547164.7	2983637675	13269600000	3027686011	5510364482	552418239.1	25929794000	10733348009	209511554.4	9834200000	241030007.6	2379417344	342222004.4	16063456000	380185165.7	3553818190	571322746.5	419129088.7	6439352749	68084551.97	29874182.42	NaN	197257273.8	20637367.41	10209990.5	4466811.343	73979137.46	1319732383	1186267077	76874574.17	81342149.1	5032552695	337.4813073	NaN	1294987250	1465962990	68810397000	1341802950	20726518948	1605640633	75366684000	1442330936	22332106214	7165111200	7771394004	4474.744267	222360227.3	10437300000	NaN	1431400000	21557376789	1449151165	1547837014	72653457272	1388562993	21567563510	6907164715	290	278.2301066	4321.550787	1380	271236411.3	12731484540	20753413230	-57803618.93	-2713226728	-803963558.7	139677643.4	6556287000	1605836926	106679803	5007411268	1411006204	-774729424.7	46.9387	46.93706667	10.51856446	0.224091516	12.6138934	NaN	0
2374299969	9.25918E+12	815199140.6	3.14806E+12	3.04139E+12	3.0051E+12	1.09826E+13	1333577089	5.22362E+12	5.10796E+12	754338332.6	2.95474E+12	771076905.9	2.97173E+12	1039095584	4.07014E+12	1039673047	4.0069E+12	1684356069	1623985805	6.25884E+12	68329061.54	17626219.58	11591460.83	370359455.4	NaN	NaN	10086495.19	277937880.6	3714491044	3711169499	307046516.3	317133011.5	9.47054E+12	103.3785506	-1.30671E+11	1.73523E+11	4057028742	1.58914E+13	3989023411	1.53737E+13	4284028138	1.67805E+13	4211787743	1.62321E+13	13697093091	14856085851	1263670.459	397379866.9	1.55654E+12	1.49304E+12	4373700000	1.64435E+13	4014061524	4096441960	1.60458E+13	4024368986	1.55098E+13	13097333878	310	313.2969587	1207438.604	1020	648381085.8	2.53971E+12	1.57212E+13	-187586178.4	-7.34775E+11	-7.22311E+11	226999396	8.89157E+11	8.58431E+11	460392410.6	1.80336E+12	1.77277E+12	2.11358E+11	3917	3912.083333	1225.116753	0.312769148	1567.79271	NaN	0
5161360.426	NaN	NaN	NaN	NaN	NaN	NaN	16102030.38	29637397.12	30278027.75	2930828.73	5394483.36	3019314.26	5517386.22	6838852.2	12587591.36	6101395.182	11543179.4	42968227.64	42680056.88	78333746.88	NaN	158184.0219	NaN	7143479.215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.0292254	NaN	NaN	65909110.22	121312308.3	62209898.91	120154954	74173806.51	136524308.3	70236686.92	135133480.2	187765016.6	203652934.8	1550.638349	NaN	NaN	NaN	NaN	NaN	110637360.2	117576501.3	216411308.3	NaN	NaN	297635442.3	1270	NaN	NaN	3420	NaN	NaN	NaN	43402694.77	79887000	NaN	8264696.295	15212000	14978526.14	NaN	NaN	NaN	NaN	1.8406	1.8405625	0.727101942	0.395035283	NaN	91.89166667	1
1.90781E+11	2.29974E+14	1.64698E+11	2.29919E+14	2.10374E+14	2.3532E+14	2.36909E+14	20308451031	2.54077E+13	2.47154E+13	1.33637E+11	1.67192E+14	1.4985E+11	1.73607E+14	1.84904E+11	2.31332E+14	2.01157E+11	2.43834E+14	3.05037E+11	3.07193E+11	4.2386E+14	18483205710	2869141790	NaN	74392090097	21508286.05	NaN	3527260871	1.01004E+11	5.01881E+11	5.11322E+11	1.1307E+11	1.16597E+11	2.47951E+14	93.10869999	-1.112E+11	-5.872E+12	5.1025E+11	6.38368E+14	5.30849E+11	6.9241E+14	5.75929E+11	7.20539E+14	5.9423E+11	7.73869E+14	9.36042E+11	9.80921E+11	16250230.99	1.76649E+11	2.21004E+14	2.28386E+14	5.597E+11	7.91846E+14	5.63216E+11	5.76295E+11	7.20996E+14	5.9473E+11	7.74371E+14	9.36636E+11	11830	12488.54981	16260790.34	19670	1.75397E+11	2.19437E+14	7.92303E+14	365441335.2	4.572E+11	4.573E+11	65679367591	8.21708E+13	8.1459E+13	-1579822395	-1.9765E+12	-2.17388E+12	1.79773E+13	1251.09	1251.088333	769.7717899	0.615280907	871.6043787	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277411419.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.5313059	NaN	NaN	NaN	NaN	NaN	NaN	2702427047	2861600000	2331538381	2846476502	NaN	NaN	1672.125818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0589	NaN	NaN	NaN	NaN	NaN	1
17016025472	3561000000	6531969023	NaN	1985000000	1915000000	3947000000	197110803.3	59900000	50900000	1030636120	313200000	993508556.3	306800000	18741650565	5695400000	20700290526	4163700000	19200040129	17511471103	5035830000	2228158882	324932578.7	NaN	4198887896	NaN	9228727525	165425259.5	6568665546	28034757216	25779319429	-922260935.9	-756835676.4	4810260649	125.2914729	NaN	26430000	NaN	NaN	NaN	NaN	38138801497	11590000000	39132775329	9250430000	71213066578	77238828977	4469.204026	9585704832	2912999744	NaN	35007000000	10499690649	40501838611	41462372637	12600000000	41350672852	10163278815	77418864442	19570	19977.94628	4910.232994	37400	10767553441	3272151706	NaN	3323571140	1010000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1249260649	0.30388999	0.303914252	0.162751031	0.535559039	0.28440697	NaN	3
516631779.2	5.19577E+12	320891846.6	3.22721E+12	3.22721E+12	3.22721E+12	6.52363E+12	708410758.7	7.12449E+12	7.12449E+12	148660236.7	1.49508E+12	137298505.3	1.49508E+12	323200159.1	3.25042E+12	345892552.4	3.25042E+12	627715382.3	736077707.6	6.31293E+12	20026784.03	8157775.987	NaN	158139095.4	NaN	NaN	15997648.15	14449932.48	1607221837	1707293908	10357019.36	26354667.51	5.19577E+12	99.99999491	NaN	NaN	1659326300	1.66878E+13	1921915125	1.66878E+13	1758176653	1.7682E+13	1939124836	1.7682E+13	7442595237	8072357620	3216836.193	188858131.1	1.89935E+12	1.89935E+12	1968000000	1.7682E+13	1766065795	1693883047	1.70354E+13	1868590550	1.70354E+13	7170431863	320	339.947705	3099201.824	1300	172631148.5	1.73615E+12	1.70354E+13	-64293606.44	-6.46601E+11	-6.46601E+11	98850352.99	9.94138E+11	9.94138E+11	71132926.32	7.15384E+11	7.15384E+11	NaN	10057	10056.33333	2375.781839	0.236231663	2971.40527	NaN	1
3083250415	5.21157E+12	3715422886	6.0795E+12	5.413E+12	5.716E+12	1.23305E+13	1084577114	1.635E+12	1.74573E+12	2074295191	3.127E+12	2111976358	3.40055E+12	3661028192	5.519E+12	3650881345	5.29988E+12	11522388060	11034789162	1.60874E+13	471601061	98842415.98	NaN	2199255394	NaN	NaN	54966972.9	-3008749445	16085383412	16062082702	-2689977519	-2635010546	5.68064E+12	106.0132249	NaN	NaN	16267993367	2.4524E+13	15754854476	2.3133E+13	19152238806	2.8872E+13	18548122592	2.72343E+13	31990085059	34696956999	7040018.055	-18573797.68	-28000000000	-1.4029E+12	18409000000	2.77034E+13	17589100030	18284638806	2.75641E+13	17646850744	2.59249E+13	30540928223	4550	4561.673128	6701530.392	7890	-808513797.7	-1.21883E+12	2.64697E+13	-867600000	-1.30791E+12	-1.23372E+12	2884245439	4.348E+12	4.10138E+12	77600000	1.16982E+11	1.17119E+11	4.69078E+11	1507.5	1507.5	902.5296415	0.598692963	NaN	NaN	2
191425320	8684716781	47833963.35	656422504.5	2953946496	656422504.5	10057959462	429199771.4	26504873780	27223822318	17363384.93	1072261349	20829462.54	853018551.9	17608760.08	1087414287	21317801.02	873017233.2	89191468.53	165897546.5	6793919170	NaN	3095887.286	22646115.55	44937809.94	30594.85798	NaN	2217072.553	NaN	385185477.6	NaN	NaN	NaN	12046577530	94.86819433	-467341034.6	NaN	NaN	NaN	NaN	NaN	536000000	33100232788	851981179.2	34890758722	1453941992	1576968697	11645.46188	79433963.35	4905378131	2645040572	NaN	38252619471	465758215.5	379200000	23417179614	576706483.8	23617571925	1028609708	160	192.4868825	7882.818937	340	NaN	NaN	26979432675	-156800000	-9683053174	-11273186796	NaN	NaN	NaN	91700000	5662856990	6592801207	3361860749	61.75416565	61.75416667	22.76585515	0.368652947	24.03035683	NaN	0
9169291339	NaN	2650393701	NaN	3516000000	NaN	NaN	1062047244	1348800000	NaN	640236220.5	813100000	NaN	NaN	13483307087	17123800000	NaN	NaN	5859370079	NaN	NaN	NaN	293476556.1	8425064.065	2214967927	NaN	5687893428	335850638.1	2133205439	12196233266	NaN	NaN	NaN	NaN	182.1782336	891000000	NaN	20404724409	25914000000	NaN	NaN	19842519685	25200000000	32017339422	13832607499	57505014096	62370856396	2545.429092	4955118110	6293000000	NaN	NaN	NaN	25668837253	20107519685	25536550000	NaN	NaN	58273002687	4720	NaN	NaN	10720	4349118110	5523380000	NaN	265000000	336550000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.27	1.270679174	0.438222656	0.345057209	0.939394945	NaN	2
311905253.8	NaN	160497837.9	NaN	433344170	NaN	NaN	35210482.45	95068304.3	127195457.1	27505552.03	74264991.8	28489903.31	96464187.66	102779353.6	277504259.5	112619552.8	435584031.2	454512333.9	461114330.5	1379182079	35724713.61	2011196.85	NaN	78953491.3	NaN	NaN	287554.614	-31779728.98	NaN	NaN	NaN	NaN	NaN	84.09435015	NaN	NaN	592502169.9	1599755887	607775653.3	1931820915	695509575.5	1877875887	705388184.8	2233058325	1204658398	1306591732	14032.65398	71440344.29	192888933	NaN	NaN	NaN	657441468.1	659187759.9	1779806983	NaN	NaN	1141747143	4130	NaN	NaN	7170	47208343.45	127462529.6	NaN	-36321815.65	-98068904	-129024337.7	103007405.6	278120000	307268350.2	12089814.6	32642500	NaN	NaN	2.700000048	2.7	1.558845138	0.577350041	1.934864328	110.9992583	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	339405527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123.1861472	NaN	NaN	NaN	NaN	NaN	NaN	2688617885	4190500000	2441174519	3401762369	NaN	NaN	101164.6455	NaN	NaN	NaN	NaN	NaN	2204222044	2372887337	3698400000	NaN	NaN	NaN	65550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5586075	NaN	NaN	NaN	NaN	NaN	3
5971095547	5.71195E+11	3433054568	3.28406E+11	3.60406E+11	3.68406E+11	6.77676E+11	2442138825	2.33615E+11	2.33615E+11	3160830023	3.02365E+11	2404928303	3.02365E+11	4790560318	4.58265E+11	3939231334	4.58264E+11	9869924733	8145785676	9.44158E+11	362952261.9	67838347.68	80914525.29	686608822.9	118396.5323	NaN	58736762.55	2844536377	16083644059	16305269299	2999880607	3058617369	5.71195E+11	100	NaN	NaN	17102623876	1.63604E+12	14956466700	1.63604E+12	17102623876	1.63604E+12	16715893245	1.63604E+12	54178360774	58762715091	86466.73009	2654453272	2.53925E+11	NaN	17122000000	1.63604E+12	16287004279	16851285804	1.61199E+12	16443847151	1.61199E+12	53382162199	860	869.0791793	85196.02558	2820	3531145200	3.37789E+11	1.61199E+12	-251338072.3	-24043000000	-24043000000	NaN	NaN	NaN	1097438846	1.04981E+11	1.04981E+11	NaN	95.66	95.662065	30.19724068	0.315672598	34.04668061	NaN	1
390098550.9	2676909123	219083406.5	2683966708	2217562515	2667053318	6430134220	61626329.25	649603159.2	685046072.8	137405603.1	1448392513	160994607.8	1336808805	207272778.8	2184862437	267137392	2138297748	327083026.5	390823880.6	4667087976	65648930.29	NaN	20310757	54880941.6	NaN	NaN	3203446.883	130670690.9	727372272.7	939799269.3	NaN	NaN	3102778042	90.08899151	NaN	NaN	595982134.5	6282247898	732804329.5	7127526190	638601203.3	6731495518	785207642.2	7472051141	2097811425	2275319765	3716.955729	-207958807.5	-2192093866	-1841001168	970032000	7897920060	871205458.6	802563971.3	8459827115	1000061548	9213432983	2636430780	430	497.4784609	4583.202371	1310	185563752.3	1956027581	9774902426	163962768	1728331597	1876982366	42619068.78	449247619.6	403777112	119600635.5	1260710343	1382595852	425868918.6	10.54100037	10.54074667	3.208818217	0.304413064	3.210692985	57.76298136	1
7465232835	29631900000	2869561078	10742900000	10774400000	11453100000	32300600000	682836229.9	2510271000	2628603000	2359910144	8675600000	2325125000	9300500000	3734656545	13729500000	3594636790	14378785000	8170254222	7318199605	29302164000	793503786.8	81419575.85	32162197.98	2152430041	NaN	46701361.15	30462335.35	22856833.06	11757930903	10765101955	625615149.6	656077484.9	29140332817	99.81214574	7	-55700000	12587746997	46275600000	11577411952	46309552000	14163949142	52070100000	13042025000	52168100000	36656954549	37993303465	15038.06496	2121242481	7798199993	NaN	12897000000	51676532817	13057302225	13989224502	51427770000	12882053949	51528215798	36204759112	3760	3713.402713	14853.61085	10440	2175286874	7996880242	NaN	-174724639.5	-642330000	NaN	1576244556	5794655912	5858548000	851750000	3131238840	NaN	-491567182.8	3.676241667	3.676958333	1.420469885	0.386391868	1.655501885	NaN	2
