Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
452859903.4	3062853968	1510404004	6185230518	3126536289	6185230518	9135678396	9393061596	19443637504	25229693887	383627629.7	794109193.5	187428222	1527191705	979097991	2026732841	484927357	3951256803	3264693273	1508707869	12293338388	383404361.9	15188585.57	694954942.1	976192843.1	NaN	NaN	39276935.81	708856168	12340521017	5057220150	346047668.4	385324604.3	3851920551	67.74561822	-1.81899E-06	5619593134	13636852860	28228285421	5090003392	41474289078	14098012281	29182885421	5286719782	43077155674	17041839408	22349962245	832.7259975	889206854.6	1840658189	901472673	5383600000	43866222256	12560890921	14011668802	29004154421	5251335701	42788839901	16937466419	240	101.5137534	827.1525552	330	1688256613	3494691189	43602395599	-86343478.26	-178731000	-263826657.3	461159420.3	954600000	1602911900	747439613.5	1547200000	2283837746	789066582.7	2.07	2.8025	1.712425796	0.827258839	2.277637121	NaN	0
28610299973	22344584725	21971064508	19583935798	15582000000	17871752439	23367597858	4819485001	3631000000	3561318478	19934961508	15019000000	14627786991	13727874858	28513405893	21482000000	24667332534	25141361153	62427661269	48852783029	59854321027	7838569016	251522226.1	NaN	21271568888	9416533.805	NaN	81344132.87	-5822703500	83554427374	67737868372	1673582624	1754926756	24123015892	81.13354726	-303000000	-421542779.3	95760552164	72146000000	77205907336	88557000658	1.10171E+11	83003000000	90120692832	1.02304E+11	84449157536	1.04688E+11	20290.42636	21578178922	16257000000	18627170473	90970000000	1.04083E+11	1.18304E+11	1.04835E+11	78983000000	85694291199	97258796856	80359117257	23460	16996.11804	19289.75628	15940	15448865388	11639175183	99127804725	-5335810990	-4020000000	-4954793838	14410671622	10857000000	13747166737	-789753119.2	-595000000	-4954793838	1778431168	0.7534	4.47944	0.982875406	1.304586416	1.11925902	112.2433333	3
2.99418E+11	2.34761E+11	2.65908E+11	2.45472E+11	2.13226E+11	2.41666E+11	2.32479E+11	43110285006	34790000000	32297098157	NaN	NaN	NaN	NaN	3.24819E+11	2.62129E+11	2.45213E+11	2.69882E+11	8.68666E+11	7.32151E+11	9.06201E+11	71838661354	2032773455	9511307.282	1.72689E+11	2927531.272	358234278.6	254589570.4	92707820540	1.20192E+12	9.82303E+11	1.61888E+11	1.62143E+11	2.38982E+11	82.75730981	400000	-4281448071	1.2366E+12	9.97933E+11	1.0059E+12	1.20838E+12	1.37297E+12	1.10799E+12	1.11924E+12	1.33884E+12	1.09101E+12	1.45E+12	22763.56892	2.7237E+11	2.19802E+11	2.4817E+11	1.1196E+12	1.34306E+12	1.36846E+12	1.37225E+12	1.10741E+12	1.11863E+12	1.33813E+12	1.09044E+12	23270	19019.50803	22751.63719	18540	2.62672E+11	2.11976E+11	1.34236E+12	-716604708.8	-578300000	-698790235.4	1.36372E+11	1.10053E+11	1.30457E+11	-11458983891	-9247400000	-698790235.4	4221008226	0.807	5.293815833	1.015560347	1.258439092	1.044700556	102.9458088	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3379413.353	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0361	6.036133333	NaN	NaN	NaN	NaN	3
2576732789	7.38782E+11	1233891592	3.57756E+11	3.3195E+11	3.63106E+11	5.16609E+11	461451277.1	1.22142E+11	1.232E+11	346441699.9	91700000000	154510565.8	89300000000	2422621094	6.41246E+11	2741210525	6.871E+11	2708335380	1519246226	6.668E+11	129956235.6	10907995.32	NaN	647690860.4	NaN	1425492273	NaN	422810242.9	2791205909	1695552665	-883227499.9	-883227499.9	7.04372E+11	100.2139327	2613000512	NaN	NaN	NaN	NaN	NaN	5592407751	1.48026E+12	4420256843	1.4771E+12	10886372969	14277216151	1490080.088	1940978103	5.13759E+11	5.50869E+11	3967900000	1.44269E+12	5133337021	4864389042	1.28756E+12	4054491699	1.29086E+12	9469186751	5180	4090.120741	1302202.662	9550	1070907393	2.8346E+11	1.2504E+12	-728018708.6	-1.927E+11	-1.92289E+11	NaN	NaN	NaN	-118631794.4	-31400768289	-30348235565	-34409648230	264.691	264.6918008	135.9736621	0.513707161	361.5081143	148.7225213	2
2.55318E+11	1.4442E+11	1.82367E+11	1.20724E+11	1.01993E+11	1.17721E+11	1.46102E+11	17214812215	9809000000	7535845517	2.01422E+11	1.1477E+11	NaN	NaN	3.03979E+11	1.73207E+11	3.06238E+11	2.22987E+11	6.57397E+11	6.49598E+11	4.89382E+11	58542533051	3007677884	NaN	1.36751E+11	NaN	10170617468	2888652993	11272791661	9.3546E+11	9.3288E+11	53748376366	56637029359	1.39672E+11	77.12142091	NaN	2707810770	9.78591E+11	5.57601E+11	9.67103E+11	7.19904E+11	1.09175E+12	6.2208E+11	1.09454E+12	8.06624E+11	9.78791E+11	1.26793E+12	14008.65771	1.67245E+11	95296000000	1.11291E+11	1.1225E+12	8.01877E+11	1.09275E+12	1.08238E+12	6.16741E+11	1.08522E+12	7.99761E+11	9.7039E+11	18980	18847.07967	13889.46093	16850	1.48023E+11	84343711619	7.94954E+11	-9369954370	-5339000000	-6922849628	1.13161E+11	64479000000	86719755049	-1700596701	-969000000	-6922849628	-4747555127	0.5698	0.569774167	0.635559753	1.115408482	0.647769339	88.14656789	3
1316698959	NaN	603559169.8	NaN	34900	NaN	NaN	1931141983	78070	2928029194	NaN	NaN	NaN	NaN	874171354.9	35340	714238379.6	1133801407	845724918.6	889178563.4	1200533260	NaN	78515036.91	NaN	313571116	2233261.987	11677005.3	113793244.7	NaN	3338893213	NaN	NaN	NaN	NaN	0.002787833	19310	NaN	3651038257	147600	3472599254	5259568656	3691110628	149220	3543781426	5352544137	9770774886	12814136329	1098.295709	-265912339.1	-10750	NaN	NaN	NaN	3666735024	3666374596	148220	NaN	NaN	9705295896	750	NaN	NaN	1990	NaN	NaN	NaN	-24736031.55	-1000	NaN	40072371.11	1620	92975481.41	NaN	NaN	NaN	NaN	4.04269E-05	NaN	1.52721E-05	0.377770512	NaN	NaN	1
1104634922	NaN	816711991.4	NaN	35876801.74	NaN	NaN	2871513045	125510103.9	NaN	598365779.2	26153790.67	NaN	NaN	1114198500	48700168.6	NaN	NaN	2400571833	NaN	NaN	179619925.8	20971137.31	125488310.6	484188054.1	21355506.72	NaN	4347990.516	-40701058.73	5675414860	NaN	-31918603.12	-27570612.61	NaN	2.839905449	3.276799977	NaN	6386283378	279136147.9	NaN	NaN	6412625105	280287510.5	3572868343	9869607124	11190425581	14675973835	630.4102949	80690843.8	3526891.93	NaN	3.6641E+13	NaN	6775016454	6306446732	275646591.8	NaN	NaN	11005137783	430	NaN	NaN	700	444812470.3	19442175.07	NaN	-106178860.8	-4640940.032	NaN	26341727.11	1151362.662	NaN	254899888	11141342.88	NaN	NaN	0.043708701	0.043685167	0.025047082	0.573045686	0.033040939	141.8321514	1
817037844	7.28396E+11	661286918	7.46097E+11	6.28701E+11	7.86399E+11	9.56211E+11	543800443.5	4.90508E+11	5.73262E+11	147784922.4	1.33302E+11	83019133.16	1.28089E+11	882759423.5	7.96249E+11	623682911.3	9.12077E+11	1758364745	1040514855	1.65118E+12	65980608.67	5500933.958	16742598.3	258871331.2	231543675	NaN	13165909.74	389579052.4	2636467673	1906505390	189249341.1	202415250.8	9.12251E+11	91.68712904	-160000000	NaN	3184924612	2.8728E+12	2093631477	3.13652E+12	3284625277	2.96273E+12	2212931965	3.23135E+12	2999440826	3933694457	499711.1936	657813180.6	5.93347E+11	7.42439E+11	2347000000	3.41521E+12	3084940562	3143625277	2.83555E+12	2111663448	3.08462E+12	2870683016	480	326.5575929	477019.6052	440	649093180.6	5.85482E+11	3.26846E+12	-141000000	-1.27182E+11	-1.46742E+11	99700665.19	89930000000	94830000000	-57115475.84	-51518159211	-59441213733	1.83856E+11	902	902.0013333	987.7614436	1.095079206	NaN	NaN	0
218711680.9	6030474728	177222507.3	2920082601	1575065034	NaN	8860520088	123863856.8	1100840027	2863151486	63598046.47	565227638	48760405.19	757872579.4	40840223.68	362967488	43380198.55	1643981727	635481831.3	431151886.1	5762150542	10007701.46	1013824.006	1065314.626	42661455.88	NaN	NaN	2205790.362	42508641.61	298490032.3	286529697.6	48231414.07	50437204.43	7355889230	55.50990592	-784685830	NaN	800185911.8	7111652291	597362703.7	10231604979	714914463.6	6353802295	606677719	11446249438	1204093009	1579139002	11072.57227	132485517.2	1177465034	825762913.3	334019000	12771663940	537884002.1	696299949.7	6188365803	590527280.9	11096422836	1172741557	520	571.2487771	10734.1662	1130	171909059.3	1527841765	12652172244	-18614513.83	-165436491.7	-119491696.2	NaN	NaN	899231082.4	11694095.24	103931271.5	NaN	1325414502	8.8875	8.895714913	5.276836797	0.593736911	7.104825678	199.6483333	0
11095000	NaN	109528390.2	NaN	11684000000	NaN	NaN	108256236.4	11548292308	NaN	5480313.416	584615384.6	NaN	NaN	23507660.18	2507692308	NaN	NaN	87526223.57	NaN	NaN	NaN	1332990.823	NaN	14825463.19	NaN	NaN	3240530.576	2673625.069	197988111.2	NaN	NaN	NaN	NaN	8.514579234	-69354484.62	NaN	219290120.1	23392891644	NaN	NaN	226313574.4	24142122413	197779642.3	2.83539E+11	994927674.3	1304823700	267782.5835	7213390.187	769492282.3	NaN	219619000	NaN	243777276.4	212813574.4	22702002644	NaN	NaN	935578500.8	230	NaN	NaN	880	17553390.19	1872517350	NaN	-13500000	-1440119769	NaN	7023454.299	749230769.2	NaN	30180799.61	3219553050	NaN	NaN	106.6755385	106.6755769	24.26520343	0.227467363	57.538771	NaN	0
3000113.34	NaN	37321999.32	NaN	9878760000	NaN	NaN	75631407.45	20018877239	NaN	2489704.938	659000000	NaN	NaN	28821415.31	7628740419	NaN	NaN	43429610.68	NaN	NaN	NaN	1107696.599	NaN	11498729.07	NaN	7060925.579	11939.13816	-6392138.083	129677995.2	NaN	NaN	NaN	NaN	25.24219985	NaN	NaN	147882433.4	39143001308	NaN	NaN	154184144.9	40811001308	227081762	1.61678E+11	623690453	817955019	404352.8907	-15432201.84	-4084749504	NaN	NaN	NaN	149210988.6	148237649.9	39237023551	NaN	NaN	599636279.7	370	NaN	NaN	1500	5138936.066	1360224987	NaN	-5946494.981	-1573977757	NaN	6301711.436	1668000000	NaN	-2682383.165	-710000000	NaN	NaN	264.69	264.6918008	65.43470581	0.24721261	215.3903031	86.67333333	3
20245736703	20816811727	22442530948	22300571334	14012001089	24379052760	29808939541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2816644503	386567338.6	NaN	12392782687	20066896.42	97269246.05	1510530239	10538307725	1.01517E+11	92176630917	11340518508	12851048747	18837465328	47.52551021	-537702143.5	-1226800819	1.00408E+11	56168133958	91756455215	1.16947E+11	1.10828E+11	61996995399	1.02478E+11	1.3045E+11	1.41868E+11	1.82694E+11	12579.71234	13256576533	7415728913	13407578547	1.0243E+11	1.28471E+11	1.11052E+11	1.14027E+11	63786803463	1.05343E+11	1.34088E+11	1.45963E+11	10710	10158.56728	12930.58183	14080	22931090412	12827651977	1.32237E+11	3199513879	1789808064	3765994423	10419845265	5828861441	13502665368	NaN	NaN	3765994423	-1979346399	0.5594	190.62425	0.437005439	0.781203859	0.49276502	89.305	3
99325924.17	NaN	69407406.18	NaN	199500000	NaN	NaN	23185184.78	62600000	96498765.76	14433333.08	38970000	15982509.91	47447971.01	40899999.28	110430000	54070581.24	175912992.4	142199991.6	215218953.2	725327050.2	13182200.09	657108.152	NaN	26048364.56	NaN	NaN	NaN	14064149.74	NaN	NaN	NaN	NaN	NaN	57.71407119	NaN	NaN	206285175.6	556969984	300426268.5	1007621594	250914816.3	677470016	352561518.2	1173838549	477931833.7	626796097.7	12087.34721	34937054.2	94330048	NaN	NaN	NaN	244160591.3	244114816.4	659110016	NaN	NaN	464979484.1	2510	NaN	NaN	4790	40140758.02	108380048.6	NaN	-6799999.88	-18360000	NaN	44629628.84	120500000	168105693.1	19299999.66	52110000	NaN	NaN	2.700000048	2.7	1.417503435	0.525001263	2.187813305	99.29417255	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2478236.459	NaN	139382870.8	5006620.434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.8208056	NaN	NaN	NaN	NaN	NaN	NaN	1037916105	6265000000	849134084.7	5976866868	NaN	NaN	108080.7752	NaN	NaN	NaN	NaN	NaN	964286995	963365068.1	5815000000	NaN	NaN	NaN	17440	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.036133333	6.036133333	NaN	NaN	NaN	NaN	3
1886241465	26632253123	1633272754	16752058831	9893000000	19827664091	32562578357	2639971997	13650239043	16299520276	1528810788	7904868965	2050782764	23084268220	2089132231	10802066984	2802411133	28654595111	5711738063	7661859837	50875338570	145686243	30808985.07	141723690	949365964.5	NaN	19597176.61	21872961.2	277911076.4	9218955460	11884193256	211217136.7	233090097.9	21551494755	51.77046065	NaN	NaN	NaN	NaN	NaN	NaN	10440842292	53985418500	14005591526	1.04278E+11	24633540533	32306295564	11158.58423	949599671.1	4910000000	NaN	13660000000	99197661835	9850624150	10329642292	53410447787	13862384597	1.03204E+11	24371181460	1050	1483.380605	11043.59505	2610	1228899671	6354148563	NaN	-111200000	-574970713	NaN	671488810.2	3472000000	NaN	289700000	1497922802	NaN	-5080758368	5.170599937	5.17063	2.191541181	0.423846596	2.267527682	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
469762453.2	NaN	193329057.8	NaN	24185464832	NaN	NaN	131582732.9	16460999680	53494217590	46091128.68	5766000128	23596729.42	8585704679	93685057.19	11720000512	90993289.16	43446591675	97601918.63	174098023.2	73973036091	16050032.57	5388286.846	NaN	29036473.83	14512745.73	NaN	872244.246	37437968.87	237932160.3	NaN	32786759.91	33659004.16	NaN	24.23672205	NaN	NaN	322869708.7	40391000064	419705153.1	1.73093E+11	368281383.5	46072000512	505305251.9	1.90092E+11	987844782.1	1295534658	262697.3109	100336481.6	12552093696	NaN	505305000	NaN	312771126.2	281481379.9	35213320192	NaN	NaN	755020277.5	430	NaN	NaN	1040	66546477.99	8324964295	NaN	-86800003.62	-10858680320	NaN	45411670.71	5680999936	17616807576	38000002	4753800192	NaN	NaN	125.0999985	125.0025	46.63890658	0.372813007	NaN	118.0583333	1
1.43503E+11	1.08139E+12	28114843044	2.15324E+11	2.25824E+11	2.23508E+11	1.09829E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2669243681	171148511.8	NaN	13893488352	NaN	NaN	NaN	NaN	86782777697	1.09564E+11	NaN	NaN	1.14215E+12	90.23084415	NaN	-23053000000	NaN	NaN	NaN	NaN	1.04002E+11	8.05082E+11	1.29137E+11	8.92247E+11	1.15582E+11	1.51584E+11	153822.4291	34684020152	2.68489E+11	1.41469E+12	1.2937E+11	9.53016E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60768910868	7.741	7.740583333	6.965434029	0.899810623	7.813190783	NaN	3
1100052376	53746728377	764289035.2	17701049132	4881000000	19393388987	53560166180	597680596.7	3286000128	13127099577	522925041.7	2875000064	1066154852	16002984336	868328391.9	4774000064	1592896543	23909377109	1468009675	2458882706	36907829421	114222351.7	15751821.13	NaN	229487542.9	8134690.646	NaN	6931622.962	408551296.6	2856418038	4490129755	491955513.6	498887136.5	47497343850	22.33262125	NaN	NaN	2934018664	16131000000	4985318583	74829631933	3419474979	18800000000	5608380316	84181788544	10807386069	14173626733	16297.30795	747373547.2	4109000000	12835171160	5192000000	77932404016	3162495358	3094040271	17010786000	5096815116	76503194894	9778836789	610	986.7260717	14810.75834	1890	638038839.5	3507886520	67144404016	-325434707.7	-1789214000	-10788000000	485456314.8	2669000000	9583988324	221189102.8	1216080000	3670439690	-6249384528	5.497920036	5.497916667	1.73955107	0.316401668	2.454724806	NaN	1
6129889859	NaN	1379035321	NaN	363100000	NaN	NaN	1360926700	358332000	13650554361	2659992404	700376000	3378320109	27964720368	3017314850	794459000	4263148664	35289065695	4789449297	9159795558	75822039693	NaN	84184941.53	44466348.36	1048747048	NaN	176885816.1	64534111.08	NaN	8838735398	NaN	NaN	NaN	NaN	1.866280192	500000	NaN	9167690847	2413853000	15072019975	1.24762E+11	10279479681	2706587000	17520054878	1.45026E+11	33656937798	44579827422	32444.24122	1941082415	511087000	NaN	NaN	NaN	14111194816	10108834611	2661656153	NaN	NaN	33098213943	3160	NaN	NaN	7400	NaN	NaN	NaN	-170645070.3	-44930847	NaN	1111788834	292734000	20264098514	-91000000	-23960300	NaN	NaN	0.2633	0.26329825	0.080416912	0.305419339	0.120318314	61.47948767	3
159865332.9	1210000000	NaN	NaN	4578000000	2357000000	3105000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4656080.62	31708124.97	26117118.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	941655699.6	163.2305387	2932000128	NaN	NaN	NaN	NaN	NaN	2111405826	20696000000	3536477718	12679000000	7233534010	9486605768	1708.096897	99775555.54	978000000	NaN	NaN	12410655700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-268344300.4	9.802000046	9.801666667	2.86111878	0.291891325	2.368531408	NaN	0
12109774202	3.94236E+12	7785484115	2.55854E+12	4.6561E+11	1.84502E+12	3.54046E+12	2692175895	2.1265E+11	5.24371E+11	NaN	NaN	5018316343	1.8056E+12	10186380326	8.04605E+11	8110454944	3.04507E+12	19822278873	21693430135	8.93342E+12	2266208313	300617592.3	NaN	4150226988	18930174.9	287402399.6	177833934.8	573442332.6	31536904241	31445575803	2058465574	2236299509	3.53771E+12	20.084773	-4966102976	NaN	32700835094	2.58298E+12	32071837317	1.25124E+13	38009547806	3.00231E+12	38619138295	1.49482E+13	83998103578	1.16243E+11	1441576.084	5885252107	4.64866E+11	NaN	36589000000	1.45435E+13	32580600214	35993463803	2.84306E+12	36609755154	1.41768E+13	79542716901	3140	3530.576837	1367186.943	7670	4727268351	3.73399E+11	NaN	-2016084003	-1.59247E+11	NaN	5308712713	4.19326E+11	NaN	859000000	67850978333	NaN	-4.04651E+11	78.98833333	78.98839167	35.74260256	0.452504833	36.30291985	66.20388503	3
38801526292	4.07545E+14	35850673812	2.50921E+14	8.6068E+13	3.82985E+14	3.22001E+14	25984273909	5.2746E+13	1.89084E+14	30550957835	6.2016E+13	29176994218	2.45722E+14	55151433994	1.11953E+14	57912239052	4.87724E+14	57980562150	46981688929	3.95669E+14	763385651.9	1037160733	NaN	6955939000	592926610.3	6534612691	576509174.3	22874236996	1.07812E+11	93669677191	14896413439	15472922614	3.59843E+14	26.3033399	5.82861E+12	-1.35777E+12	NaN	NaN	NaN	1.00283E+15	1.39116E+11	2.82395E+14	1.2748E+11	1.07361E+15	3.2971E+11	4.32407E+11	5635372.368	46480154077	9.4351E+13	5.11068E+14	1.2182E+11	1.02591E+15	1.25833E+11	1.21895E+11	2.47438E+14	1.09772E+11	9.47602E+14	2.88896E+11	660	576.1934364	4973962.305	1520	29830175995	6.05529E+13	9.77461E+14	-17220978082	-3.49572E+13	-4.84449E+13	NaN	NaN	6.30111E+13	NaN	NaN	NaN	-4.77021E+13	2029.920044	2029.920833	856.494361	0.421935023	1264.722235	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.15909365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	487093000	884075711.2	639573000	NaN	NaN	8969.539303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	573414000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.569774167	NaN	NaN	NaN	NaN	3
25486028725	1.1605E+12	67368427695	3.58162E+12	1.78437E+12	3.5771E+12	1.39432E+12	76565401410	2.02219E+12	4.16153E+12	40926248442	1.08092E+12	37762719243	2.04551E+12	68662704016	1.81347E+12	68606363518	3.85647E+12	1.21219E+11	1.19806E+11	6.38704E+12	8717900228	4012095856	4560143343	24201110673	552285643.1	5335224514	2211624835	32657123306	2.07105E+11	2.40615E+11	24703649342	26915274177	1.28568E+12	48.84391089	1.24985E+11	56833860755	2.66447E+11	7.03723E+12	2.68096E+11	1.4405E+13	2.93262E+11	7.74545E+12	2.94731E+11	1.58576E+13	8.59232E+11	1.12686E+12	17424.64746	68940084388	1.8208E+12	NaN	2.8896E+11	1.59827E+13	3.18075E+11	2.88853E+11	7.629E+12	2.9032E+11	1.56174E+13	8.46314E+11	350	319.010352	17160.74943	930	68669707112	1.81366E+12	1.58046E+13	-4409092056	-1.1645E+11	-1.78117E+11	26815003660	7.0822E+11	1.45252E+12	NaN	NaN	NaN	1.25178E+11	26.41133333	25.91808333	9.014384022	0.341307419	9.604574968	NaN	1
32861556243	29872523281	9030327718	13983918963	6499348401	13117728972	26765495378	4225491915	3153484616	NaN	13402375404	10002192764	NaN	NaN	17359350510	12955283285	NaN	NaN	27539583790	NaN	NaN	2853187462	160015222.3	NaN	5028207667	NaN	71177793.39	54497381.98	5758211301	44831396982	43263299894	8325708365	8380205747	30717058517	NaN	-881013896.8	NaN	49124426215	36661559285	NaN	NaN	54217399946	40462445579	NaN	NaN	50887259348	NaN	NaN	12936200844	9654286690	NaN	52129000000	NaN	NaN	49930782443	37263342937	NaN	NaN	46863934423	NaN	NaN	NaN	13170	10786418968	8049904476	NaN	-4286617503	-3199102642	NaN	5092973730	3800886295	NaN	798499026.7	595919823.7	NaN	844535236.4	0.7463	0.587720833	0.795139021	1.06544154	0.894213047	95.919966	3
NaN	5.37172E+13	NaN	8.10902E+13	3.07475E+13	1.22146E+14	8.43781E+13	NaN	1.20334E+13	3.87036E+13	NaN	8.52525E+12	8897029080	3.1508E+13	NaN	1.8809E+13	30268509876	9.01061E+13	NaN	38222509573	1.26013E+14	NaN	1267017164	NaN	NaN	79471620.88	13495806538	NaN	NaN	NaN	NaN	NaN	NaN	4.59814E+13	25.31239827	1.95249E+12	8.5564E+12	NaN	6.45017E+13	80086252185	2.54822E+14	NaN	6.64549E+13	82511394661	2.62539E+14	3.04519E+11	3.9937E+11	4600484.828	NaN	2.26933E+13	NaN	79709000000	2.54803E+14	NaN	NaN	6.66011E+13	82691652817	2.63114E+14	3.05189E+11	NaN	1449.011131	4610568.12	5350	NaN	NaN	2.52471E+14	NaN	1.46231E+11	-2.33185E+12	NaN	1.9532E+12	7.71638E+12	NaN	NaN	NaN	-7.73578E+12	NaN	65.57112912	218.2287035	NaN	335.147873	99.22333981	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	315749854.3	NaN	NaN	NaN	1660702213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.310857313	NaN	NaN	2.397191858	NaN	1
