Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2	NaN	NaN	92.8	31.3	NaN	NaN	NaN	200	NaN	NaN	NaN	72	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	150	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	229100	78.04452	97.61917	97.87456	97.37537	102897	44863	58034	11	7	4335600	49.67709	3855200	49.09992	NaN	480400	54.30891	86.86803	88.5095	85.30627	80.36235	81.58507	79.199	NaN	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	29.25461	28.62697	29.86505	20.88167	15.35723	27.22857	41.87914	NaN	4.4506	30.66121563	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.8	4.6	100	100	100	NaN	NaN	NaN	NaN	88	90	5.599999905	NaN	NaN	1.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	12	NaN	5.6	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	20473	92.2581	NaN	NaN	NaN	NaN	NaN	NaN	10	7	567998	48.19154	525803	49.41071	6.85243	42195	32.99917	94.85414	93.53296	96.11705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82890	49892	60.19061	36.70582	34.95408	38.35572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	45.5	26.9	66	94	81	NaN	NaN	NaN	NaN	NaN	NaN	9.798100472	NaN	NaN	4.897600174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	95	97	NaN	NaN	NaN	91.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107	NaN	7.3	NaN	1
2.95237	2.84786	2.8951	NaN	NaN	NaN	66946	35.75419	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	768603	38.76045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.48197	1.39561	1.42909	NaN	NaN	NaN	0.97641	0.45053	1.4841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	117.9	37.6	38	84	55	1200	NaN	NaN	NaN	60	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	4	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	159	NaN	NaN	NaN	1
22.96641	18.40636	19.84418	NaN	NaN	NaN	8699	22.49684	28.81575	19.49712	37.76607	641200	355260	285940	13	6	85942	24.35247	75674	23.44134	14.38119	10268	31.06739	11.7876	5.86297	17.47102	NaN	NaN	NaN	NaN	38.45411	47.45255	45.01165	24.30238	21.99707	22.53746	5976	725	12.13186	1.06101	0.14143	1.94209	NaN	12.85642	44.16879	518.33767	NaN	2.01639	NaN	NaN	NaN	NaN	NaN	1.3	NaN	NaN	223.3	52	39	87	53	2000	NaN	NaN	NaN	36	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30	126	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	20400	33.05392	NaN	NaN	26.98413	NaN	NaN	16.89077	11.16446	22.61879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	756	NaN	NaN	NaN	NaN	NaN	NaN	18.96807	36.35769	NaN	NaN	3.78061	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	161	43.8	68	87	76	100	NaN	NaN	NaN	85	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	189	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	207.6	49.4	33	47	37	100	NaN	NaN	NaN	63	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	161	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.56695	0.39961	2.71228	12.06897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2	NaN	NaN	186.3	47	NaN	NaN	NaN	100	NaN	NaN	NaN	77	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	98	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	43599	52.20762	94.56892	94.31505	94.80903	44898	22844	22054	12	6	851353	47.99184	716404	50.87032	14.11792	134949	32.71088	93.82737	92.85086	94.74688	83.15676	83.93302	82.42582	NaN	97.73391	100	98.90392	2.84466	5.39227	4.09629	60303	32057	53.15988	36.26083	NaN	NaN	32.34321	6.90802	10.65868	17.56055	NaN	2.02853	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	12.1	8.6	92	100	97	NaN	NaN	NaN	NaN	85	72	5	NaN	NaN	3.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	93	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	9.4	NaN	2.5	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	9776	53.34493	9776	53.34493	NaN	0	NaN	99.98977	107.4593	92.62794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.3	9.8	NaN	97	NaN	NaN	NaN	NaN	NaN	85	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	97	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23	4.6	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	36757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	294907	NaN	NaN	NaN	14.23502	NaN	NaN	23.32031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	73.6	27	75	92	82	NaN	NaN	NaN	NaN	63	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	49	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	74	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15290	48.65925	NaN	1500	46.66667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	3509	76.09005	98.53634	NaN	NaN	1414	NaN	NaN	12	5	NaN	NaN	69696	51.78633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.17132	100	99.58467	6.49988	6.41907	6.46092	1600	874	54.625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.7	NaN	NaN	61.5	28.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	89	NaN	NaN	NaN	1
NaN	NaN	1.31601	NaN	NaN	NaN	19518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	431381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.89637	NaN	NaN	6.01719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	123	NaN	NaN	NaN	3
13.16906	11.00403	12.08052	NaN	NaN	NaN	23872	73.91924	88.76138	89.29159	88.2432	95291	44877	50414	13	5	194083	54.87498	126582	52.95619	22.81451	67501	58.47321	33.16604	36.57396	29.79043	20.63617	NaN	NaN	NaN	NaN	NaN	53.14935	NaN	NaN	14.58422	8507	NaN	NaN	9.01872	7.94758	10.09449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2	NaN	NaN	52.5	21.1	63	96	77	NaN	NaN	NaN	NaN	94	86	NaN	NaN	NaN	0.410699993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	37	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	125	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.88313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	12.1	7.9	97	100	99	NaN	NaN	NaN	NaN	NaN	NaN	6.520100117	NaN	NaN	1.943699956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	NaN	99.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	57	NaN	5.77	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	184968	48.94576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.35929	7.7218	8.03382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.07399	NaN	NaN	NaN	NaN	NaN	1.6	NaN	NaN	138.3	36.7	49	84	59	1800	NaN	NaN	NaN	36	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	19	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	247	NaN	NaN	NaN	0
NaN	NaN	3.24309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	1137932	48.90617	747283	51.78828	NaN	390649	43.39292	86.34899	86.65753	86.05571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.51458	NaN	NaN	NaN	14.40516	14.84116	13.98913	32.31996	NaN	NaN	87.28238	NaN	5.99092	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	17.7	11.8	92	98	96	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	99.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	41	NaN	13.27	NaN	3
NaN	NaN	9.67133	NaN	NaN	NaN	1281407	50.53687	93.81072	91.87716	95.69258	1661494	1075502	585992	13	6	10965430	44.52828	9510766	45.38672	NaN	1454664	38.91565	43.99844	39.63442	48.26427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.65079	1.1363	0.91594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	34.8	36	78	28.5	62	91	71	NaN	NaN	NaN	NaN	62	61	0.668600023	NaN	NaN	0.147699997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	22	57	76.3	64.41946466	NaN	31.7	9.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	189	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	54180391	35.6818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.96462	4.12263	7.65507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	111.5	46.5	65	89	71	NaN	NaN	NaN	NaN	57	43	0.787000001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	7	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	216	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	15614	76.62995	91.16556	91.98872	90.38566	35621	15715	19906	12	5	345941	50.97256	321477	49.98242	16.60783	24464	63.98381	100.00694	104.61881	95.62433	79.49479	81.53011	77.56065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20830	NaN	NaN	29.31222	27.57299	30.96915	NaN	11.93226	20.04828	41.27721	NaN	4.93273	18.68365281	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.6	4.7	100	100	100	NaN	NaN	NaN	NaN	67	78	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	20	NaN	NaN	NaN	3
7.79729	10.70212	9.36023	NaN	NaN	NaN	298759	52.92192	NaN	NaN	NaN	NaN	NaN	NaN	11	7	5084832	41.37513	4822087	42.46454	23.51117	262745	21.38157	55.74904	47.40628	63.6552	NaN	NaN	NaN	NaN	67.48385	70.74967	69.30234	10.70711	16.37292	13.96696	216273	87849	40.61949	6.28235	3.42657	9.15276	NaN	7.94569	18.63341	111.93843	NaN	4.02673	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	58.5	25.8	80	98	90	NaN	NaN	NaN	NaN	88	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	74	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	36	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	134081	70.1285	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	1023710	38.95293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.5	22.7	44	97	81	NaN	NaN	NaN	NaN	78	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	46	76	NaN	NaN	NaN	NaN	NaN	10.4	NaN	NaN	NaN	NaN	27.6	4.4	NaN	120	64	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	29465	47.96199	23143	51.71326	NaN	6322	34.22967	99.62133	97.79254	101.3685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.93557	29.03444	20.94556	NaN	NaN	NaN	NaN	NaN	NaN	26.95652091	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.1	3.1	100	100	100	NaN	NaN	NaN	NaN	99	99	16.29999924	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	7.1	NaN	6.2	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	40571	82.19171	NaN	NaN	NaN	NaN	NaN	NaN	12	6	488852	50.1166	373776	51.56029	10.51905	115076	45.42737	90.21257	92.4953	88.02989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46473	29256	62.95268	35.17412	35.31966	35.03456	NaN	20.53382	20.35179	37.92709	NaN	6.20592	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	10.9	5.8	100	100	100	NaN	NaN	NaN	NaN	94	94	5.96999979	NaN	NaN	3.302900076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120	8.9	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	265553	90.55292	NaN	NaN	NaN	NaN	NaN	NaN	11	8	5117897	48.81636	2994957	49.31987	8.67948	2122940	48.10602	79.4046	79.21742	79.58394	NaN	NaN	NaN	NaN	98.50282	99.02736	98.77259	4.22074	8.82466	6.55402	589655	367419	62.31084	31.62717	30.56585	32.6549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	9.2	5.9	100	100	100	NaN	NaN	NaN	NaN	95	50	6.800000191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	9	NaN	6.8	NaN	3
3.68736	4.36196	4.02651	NaN	NaN	NaN	NaN	NaN	97.2033	97.15615	97.24996	9223	4665	4558	12	7	252070	51.60471	237000	51.60338	NaN	15070	51.62575	69.8853	71.97716	67.78465	NaN	NaN	NaN	NaN	83.97652	91.35917	87.49124	1.51676	1.59983	1.55696	NaN	NaN	NaN	6.59288	NaN	NaN	NaN	11.48024	13.709	134.77722	NaN	4.38307	NaN	NaN	NaN	NaN	NaN	2.2	NaN	NaN	33.5	18.6	88	98	93	NaN	NaN	NaN	NaN	85	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	81	78	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	9.1	5.3	NaN	78	6.5	NaN	NaN	NaN	2
4.38043	4.80651	4.60039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	409124	48.02774	384086	48.90571	NaN	25038	34.55947	78.14272	79.13723	77.24565	NaN	NaN	NaN	NaN	94.05249	92.98246	93.49713	5.56378	7.80398	6.70839	NaN	NaN	NaN	22.14215	23.55228	20.96722	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.6	18.7	90	99	97	NaN	NaN	NaN	NaN	92	85	NaN	NaN	NaN	1.347800016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	95	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	15	NaN	NaN	NaN	2
