Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
33.60882	33.19442	33.4	NaN	NaN	NaN	4782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	42871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.80552	NaN	NaN	NaN	NaN	NaN	1.6	NaN	NaN	91.3	30.9	NaN	NaN	NaN	500	NaN	NaN	NaN	66	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	149	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	230200	78.19288	96.16777	96.33543	96.00751	168583	78784	89799	11	7	4433500	49.75527	3883500	49.25454	NaN	550000	53.29091	90.34715	91.97098	88.79467	82.96613	84.18686	81.79904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.21386	32.8554	33.56229	20	16.15701	27.24796	42.39036	NaN	4.69145	33.1210207	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.3	4.4	100	100	100	NaN	NaN	NaN	NaN	92	92	5.400000095	NaN	NaN	1.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	12	NaN	6.1	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	20281	93.39776	NaN	NaN	NaN	NaN	NaN	NaN	10	7	530751	47.77061	494354	49.079	6.40555	36397	29.99973	89.38558	86.90897	91.77766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82858	50861	61.38333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	44	26.2	66	94	81	NaN	NaN	NaN	NaN	58	16	10.00870037	NaN	NaN	4.725500107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	95	97	NaN	NaN	NaN	91.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	107	NaN	6.2	NaN	1
3.07782	3.07165	3.07447	NaN	NaN	NaN	72451	35.27902	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	841722	39.05304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.14475	1.09278	1.11308	NaN	NaN	NaN	1.11353	0.52266	1.68493	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7	NaN	NaN	114.8	37	40	84	57	1800	NaN	NaN	NaN	62	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	4	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	163	NaN	NaN	NaN	1
22.47241	18.45659	19.72199	NaN	NaN	NaN	7374	21.07404	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	87975	23.76243	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.72998	63.57003	62.29407	19.3303	18.03787	18.34498	NaN	NaN	NaN	0.9767	0.12781	1.79108	NaN	13.50562	46.04314	501.35349	NaN	2.00632	NaN	NaN	NaN	NaN	NaN	1.5	111.5	122.2	218.5	51.5	40	87	53	2600	NaN	NaN	NaN	52	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	20	57.6	NaN	NaN	30.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34	132	NaN	NaN	NaN	0
15.05289	16.64156	15.99537	NaN	NaN	NaN	2876	30.59805	42.62858	35.46004	49.78486	95921	53907	42014	13	6	21786	34.53135	NaN	NaN	28.03861	NaN	NaN	17.14623	11.79431	22.54129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	777	NaN	NaN	NaN	NaN	NaN	NaN	13.10641	27.64169	NaN	NaN	2.52905	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	157.5	43.4	69	87	76	100	NaN	NaN	NaN	85	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	57	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	206.3	49.3	34	49	38	200	NaN	NaN	NaN	67	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	164	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	2070	29.71014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2	NaN	NaN	182.5	46.6	NaN	NaN	NaN	100	NaN	NaN	NaN	76	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	75	NaN	NaN	NaN	3
0.1022	0.10913	0.10577	NaN	NaN	NaN	42991	52.37143	93.12558	93.19275	93.06237	55706	26745	28961	12	6	870235	48.07713	720511	50.81296	13.85769	149724	34.91157	94.75968	94.07046	95.40692	82.99186	83.8064	82.22692	NaN	NaN	NaN	NaN	2.80842	5.23903	4.00396	62798	33405	53.19437	34.67179	34.71874	34.62706	31.88905	NaN	NaN	NaN	NaN	NaN	22.5621407	NaN	NaN	NaN	NaN	0.1	NaN	NaN	11.5	8.1	93	100	97	NaN	NaN	NaN	NaN	89	72	5	NaN	NaN	3.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	93	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	9.8	NaN	2.599999905	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	9896	54.30477	9896	54.30477	NaN	0	NaN	102.59175	112.19207	93.12191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.7	9.6	93	97	94	NaN	NaN	NaN	NaN	90	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	97	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	4.6	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	37677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	69.6	26.1	76	92	83	NaN	NaN	NaN	NaN	66	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64	51	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	73	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15300	48.66013	NaN	1550	46.77419	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	50	NaN	NaN	NaN	3
5.0495	6.77297	5.92613	NaN	NaN	NaN	3657	78.39759	97.62605	NaN	NaN	2265	NaN	NaN	12	5	NaN	NaN	65029	51.64773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.68772	91.71057	92.20205	9.88209	10.19623	10.03398	1912	1114	58.2636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.6	NaN	NaN	60.3	28.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	89	NaN	NaN	NaN	1
NaN	NaN	1.3269	NaN	NaN	NaN	19346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	446339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.32405	NaN	NaN	5.59507	NaN	NaN	NaN	18.35464	15.02383	21.5898	24.77417	7.53229	NaN	66.2467	NaN	2.83229	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	127	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	26736	73.33932	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.4124	8.07013	10.7629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.4	NaN	NaN	50.5	20.5	63	96	77	NaN	NaN	NaN	NaN	93	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	39	73	87.8	NaN	NaN	46.9	NaN	15.8	NaN	NaN	NaN	NaN	42.5	2.1	NaN	64	125	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.98788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	11.5	7.5	97	100	99	NaN	NaN	NaN	NaN	83	90	6.210100174	NaN	NaN	1.975200057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	NaN	99.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	55	NaN	4.44	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	25605	44.67096	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	4600	39.13043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3	NaN	NaN	133.9	36.1	49	84	60	2600	NaN	NaN	NaN	38	39	NaN	NaN	NaN	0.083999999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	19	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247	NaN	NaN	NaN	0
NaN	NaN	2.97647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	1114493	48.94387	713820	52.11776	NaN	400673	43.28942	84.8736	85.18577	84.57648	NaN	NaN	NaN	NaN	NaN	NaN	97.50125	0.24864	4.81432	2.43479	NaN	NaN	NaN	14.70599	15.12921	14.30212	32.065	54.61575	15.41121	104.0371	NaN	6.1949	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	16.8	11.1	92	98	96	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	99.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	44	NaN	13.75	NaN	3
NaN	NaN	9.24859	NaN	NaN	NaN	1261089	50.47939	93.06601	91.0007	95.0752	1877216	1201399	675817	13	6	10920580	44.64785	9506882	45.44938	13.54265	1413698	39.25768	43.30702	39.12137	47.39746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.62453	1.19135	0.93373	806384	282717	35.05985	9.27127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	74.5	27.7	63	91	72	NaN	NaN	NaN	NaN	64	65	0.665000022	NaN	NaN	0.150199994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34	23	58	NaN	NaN	NaN	NaN	NaN	29.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	189	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	55673664	35.9975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	109	45.9	66	89	72	NaN	NaN	NaN	NaN	56	51	NaN	NaN	NaN	0.479999989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	8	52	NaN	NaN	NaN	NaN	NaN	56.6	NaN	NaN	NaN	NaN	65.4	21	NaN	57	216	NaN	NaN	NaN	1
1.86387	2.06468	1.96687	NaN	NaN	NaN	15775	76.85578	90.49519	91.1672	89.85858	37732	17058	20674	12	5	352408	50.87058	327817	50.03523	15.85281	24591	62.00643	102.98967	107.46691	98.73063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22230	11450	51.50697	32.27833	31.06928	33.43429	NaN	12.58759	20.22009	40.52819	NaN	5.16269	23.41311171	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.2	4.5	100	100	100	NaN	NaN	NaN	NaN	68	78	5.699999809	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	86	20	NaN	NaN	NaN	3
7.97039	11.01116	9.59347	NaN	NaN	NaN	312273	54.0511	97.33162	NaN	NaN	233424	NaN	NaN	11	7	5619057	41.77463	5311988	42.86649	25.66588	307069	22.88639	59.30089	50.84412	67.3364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	218931	90195	41.19791	6.71779	3.79551	9.6267	NaN	7.60705	16.58776	107.81979	NaN	3.93408	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	56.2	25.1	80	98	90	NaN	NaN	NaN	NaN	97	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	74	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	36	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.3	22.6	44	97	81	NaN	NaN	NaN	NaN	74	67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	46	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130	64	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	29985	48.20744	24022	51.81917	NaN	5963	33.65755	101.59241	100.11081	103.01141	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.6145	35.16226	24.21512	NaN	NaN	NaN	NaN	NaN	NaN	24.21874889	NaN	NaN	NaN	NaN	0.1	NaN	NaN	5.9	3	100	100	100	NaN	NaN	NaN	NaN	99	99	15.89999962	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	6.7	NaN	6	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	43248	82.83389	NaN	NaN	NaN	NaN	NaN	NaN	12	6	506892	49.86526	385154	51.3984	10.41338	121738	45.0147	91.77605	93.76352	89.88113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48677	30802	63.27835	NaN	NaN	NaN	NaN	21.0366	20.65854	NaN	NaN	6.41408	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	10.4	5.5	100	100	100	NaN	NaN	NaN	NaN	95	94	5.989500046	NaN	NaN	3.656500101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	9.1	NaN	NaN	NaN	3
0.52066	0.84601	0.68789	NaN	NaN	NaN	255429	90.70896	NaN	NaN	NaN	NaN	NaN	NaN	11	8	5010467	48.84672	2900114	49.48033	8.48237	2110353	47.976	80.84168	80.6582	81.01766	NaN	NaN	NaN	NaN	98.02653	99.12829	98.59099	3.91544	8.10605	6.03252	590692	370008	62.63975	33.50132	33.74226	33.26812	NaN	19.30211	20.69827	0	NaN	3.95218	16.163532	NaN	NaN	NaN	NaN	0.3	NaN	NaN	8.8	5.6	100	100	100	NaN	NaN	NaN	NaN	95	50	6.900000095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	88	9.4	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.53991	NaN	NaN	NaN	NaN	NaN	112.60509	NaN	3.33666	NaN	NaN	NaN	NaN	NaN	2.2	NaN	NaN	32.6	18.2	88	98	93	NaN	NaN	NaN	NaN	84	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	81	78	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	4.4	14.7	3.2	NaN	71	6.5	NaN	NaN	NaN	2
4.57916	5.02961	4.8105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	438901	49.41114	413402	50.17029	NaN	25499	37.10342	80.80912	83.67615	78.19235	NaN	NaN	NaN	NaN	94.19888	87.63852	90.77773	6.07941	8.43993	7.25565	NaN	NaN	NaN	21.38867	22.57329	20.38487	18.35865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.6	18.3	91	99	97	NaN	NaN	NaN	NaN	92	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	95	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	15	NaN	NaN	NaN	2
