Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
34.19906	35.52566	34.86735	NaN	NaN	NaN	4943	39.20696	NaN	NaN	NaN	NaN	NaN	NaN	12	7	80552	47.26884	72888	48.57041	26.03491	7664	34.8904	49.63399	46.69725	52.59925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3094	565	18.26115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.7	NaN	NaN	86.2	29.5	49	95	84	1000	NaN	NaN	NaN	62	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	29	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	164	NaN	NaN	3.990368046	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	5000486	49.0006	4077942	49.13106	10.49779	922544	48.42392	101.33091	101.27267	101.38693	93.31249	93.5937	93.04199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	476337	264208	55.46661	49.69124	50.70588	48.698	29.55368	NaN	25.95968	38.46594	NaN	5.08629	33.72181225	NaN	NaN	NaN	NaN	0.1	NaN	NaN	7.1	3.9	100	100	100	NaN	NaN	NaN	NaN	94	92	4.599999905	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	12	NaN	6.1	0	3
NaN	NaN	0.38786	NaN	NaN	NaN	17950	94.22841	83.79177	84.16586	83.43435	55744	26608	29136	10	7	441557	48.68341	422383	48.90514	6.40123	19174	43.79889	78.6618	77.33305	79.96527	76.36086	75.12312	77.57505	NaN	NaN	NaN	96.18862	NaN	NaN	0.58478	68980	46545	67.47608	41.47785	43.97203	39.02101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	38.8	24	71	95	84	NaN	NaN	NaN	NaN	80	65	5.670000076	NaN	NaN	4.457	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	95	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	66	107	NaN	1.6	1.723686206	1
NaN	NaN	NaN	NaN	NaN	NaN	67021	36.94812	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	107.5	35.7	49	86	64	7500	NaN	NaN	NaN	71	71	NaN	NaN	NaN	0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	5	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	36	167	NaN	NaN	5.225282458	1
NaN	NaN	23.94682	NaN	NaN	NaN	11875	25.17895	NaN	NaN	NaN	NaN	NaN	NaN	13	6	132722	25.5828	127517	25.13077	NaN	5205	36.65706	13.57146	7.08929	19.79315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.15241	0.20663	2.06255	3.45794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8	NaN	NaN	196	49	46	88	59	5600	NaN	NaN	NaN	48	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	8	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	34	163	NaN	NaN	5.446070767	0
12.36958	12.97136	12.70871	NaN	NaN	NaN	4118	28.99466	55.13433	48.86247	61.37754	85033	48349	36684	13	6	32097	38.48958	NaN	NaN	20.7479	NaN	NaN	20.60141	15.62314	25.73216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1547	259	16.74208	NaN	NaN	NaN	NaN	20.55148	31.25151	NaN	NaN	5.28015	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	143.3	41.3	73	88	80	200	NaN	NaN	NaN	96	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	57	65	NaN	NaN	NaN	NaN	NaN	23.2	NaN	NaN	NaN	NaN	36.1	NaN	80	51	208	NaN	NaN	3.356191486	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	196.4	48.2	39	59	45	500	NaN	NaN	NaN	53	49	NaN	NaN	NaN	0.166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	177	NaN	NaN	35.40802805	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	3110	30.22508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6	NaN	NaN	167	44.6	42	66	51	100	NaN	NaN	NaN	80	81	NaN	NaN	NaN	0.246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	87	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	87	80	NaN	NaN	3.426038975	3
NaN	NaN	NaN	NaN	NaN	NaN	45128	55.94531	89.1955	89.62235	88.79634	78468	36421	42047	12	6	835158	48.76742	701263	50.5535	9.7709	133895	39.41297	91.54614	92.93228	90.26457	82.80037	85.33359	80.45825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85474	46820	54.77689	40.30588	40.54124	40.08823	33.80291	15.28863	13.33145	22.18292	NaN	2.73267	23.13725528	NaN	NaN	NaN	NaN	0.1	NaN	NaN	9.7	6.7	95	100	98	NaN	NaN	NaN	NaN	90	90	4.900000095	NaN	NaN	3.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	95	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	9.8	NaN	2.799999952	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.50660798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.6	8.7	93	97	94	NaN	NaN	NaN	NaN	80	85	5.269999981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	97	96	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	4.5	NaN	NaN	2.745995423	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
14.4998	15.95313	15.28914	NaN	NaN	NaN	43403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	375528	46.84684	NaN	NaN	16.59866	NaN	NaN	26.0322	24.43439	27.62427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22624	NaN	NaN	NaN	NaN	NaN	NaN	6.56747	5.44502	34.14512	NaN	1.5637	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	57	22.9	78	94	85	NaN	NaN	NaN	NaN	66	69	0.980000019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	55	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	45	70	NaN	NaN	3.162066771	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16000	48.4375	NaN	1750	47.42857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	NaN	NaN	NaN	3
3.27429	4.90396	4.10366	NaN	NaN	NaN	3345	NaN	93.16138	95.25892	91.19621	6790	2277	4513	12	5	NaN	NaN	63365	51.39588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.67041	93.93489	90.78101	8.8341	9.5688	9.19119	2150	1337	62.18605	9.77584	8.61914	11.12367	30.88235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.1	NaN	NaN	54.4	26.4	86	93	88	NaN	NaN	NaN	NaN	83	91	3.869999886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	75	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	48	89	NaN	NaN	3.581297914	1
NaN	NaN	1.08634	NaN	NaN	NaN	19710	76.10857	92.75035	92.48537	93.00194	34825	17581	17244	12	7	473817	49.07063	459845	49.58845	20.13159	13972	32.02834	79.29501	80.52679	78.14331	74.93277	76.17324	73.77294	NaN	NaN	NaN	99.93222	NaN	NaN	3.9833	23536	11852	50.3569	NaN	NaN	NaN	NaN	7.66075	12.44015	NaN	NaN	2.7363	19.5948186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	119	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	31337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.92678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5	NaN	NaN	42.4	18.2	67	96	80	NaN	NaN	NaN	NaN	94	91	1.059999943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	46	75	84.2	NaN	NaN	54.9	NaN	19.2	NaN	NaN	NaN	2.4	43.3	1.3	68	58	125	NaN	NaN	9.971322276	1
0.44116	0.73412	0.59166	NaN	NaN	NaN	10605	88.64686	NaN	NaN	NaN	NaN	NaN	NaN	11	8	417475	49.44799	265467	51.32465	14.03702	152008	46.1706	80.54232	81.51352	79.61446	NaN	NaN	NaN	NaN	97.39977	96.10237	96.73168	0.68917	2.12201	1.38661	29741	18880	63.48139	27.66975	27.34923	27.98194	34.21344	NaN	NaN	NaN	NaN	NaN	24.5799511	NaN	NaN	NaN	NaN	0.1	NaN	NaN	9.6	6.2	97	100	99	NaN	NaN	NaN	NaN	91	92	6.190000057	NaN	NaN	2.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	23.3	99.8	NaN	0.5	NaN	NaN	NaN	9.2	1.4	1.2	NaN	88	53	NaN	5.76	0.687844267	3
NaN	NaN	NaN	NaN	NaN	NaN	38743	44.56805	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	307417	NaN	NaN	4600	39.13043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.4	NaN	NaN	117	33.6	50	84	61	7900	NaN	NaN	NaN	42	50	0.709999979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	17	39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	33	247	NaN	NaN	14.73229132	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.75569	76.63948	78.8241	111442	57237	54205	11	8	1112149	49.67958	702641	51.5932	NaN	409508	46.39616	92.63385	94.26392	91.07891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.42952	26.59973	22.3559	NaN	18.60084	19.0779	38.58112	NaN	4.40346	64.22764253	NaN	NaN	NaN	NaN	0.1	NaN	NaN	13.4	8.5	95	99	98	NaN	NaN	NaN	NaN	99	99	8.800000191	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	99.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	87	49	NaN	10.6	0.004634294	3
7.01439	6.85512	6.93209	NaN	NaN	NaN	1317976	52.26082	91.44203	90.11896	92.72671	2318695	1318883	999812	13	6	13095913	45.65486	11430633	46.0964	14.27041	1665280	42.62412	49.69974	45.94359	53.36497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	917697	362176	39.46575	11.37587	8.01125	14.67874	NaN	0	11.56892	27.59229	NaN	1.07855	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	62.6	24.8	65	91	75	NaN	NaN	NaN	NaN	72	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	27	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	6.4	189	NaN	NaN	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	66633720	37.42465	65902708	37.66802	NaN	731012	15.4847	45.24357	35.25009	54.48113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.19483	4.65736	7.61091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	98.5	43.3	71	91	76	NaN	NaN	NaN	NaN	66	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	11	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	61	216	NaN	NaN	0.231361434	1
NaN	NaN	NaN	NaN	NaN	NaN	16311	77.91061	89.03894	89.75633	88.35969	39697	18043	21654	12	5	389374	50.45303	352820	50.13463	14.68062	36554	53.52629	114.16717	118.36038	110.19197	85.21738	87.37897	83.16817	NaN	100	98.93304	99.44997	3.28519	3.43081	3.3578	26523	14425	54.38676	39.8582	41.24236	38.53348	36.98117	11.72373	18.60623	34.15454	NaN	4.87001	28.46153781	NaN	NaN	NaN	NaN	0.1	NaN	NaN	7.3	4.1	100	100	100	NaN	NaN	NaN	NaN	74	77	5.099999905	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	14	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.05997	13.39888	22.61826	23.40188	0	NaN	56.02151	NaN	3.75548	12.75862947	NaN	NaN	NaN	NaN	0.1	NaN	NaN	47.7	22.4	82	98	92	NaN	NaN	NaN	NaN	99	99	1.600000024	NaN	NaN	0.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	79	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	NaN	NaN	NaN	NaN	83	65	36	NaN	NaN	0.028839762	2
NaN	NaN	NaN	NaN	NaN	NaN	145455	70.9979	75.47254	70.90675	79.78914	844216	486637	357579	12	6	1160421	37.7133	1037482	39.13562	18.62754	122939	25.71031	38.80057	30.07423	47.07012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62296	34745	55.77405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.5	22.3	45	96	80	NaN	NaN	NaN	NaN	76	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	48	76	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	220	64	NaN	NaN	6.363050626	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.01282	98.44774	97.60068	592	225	367	13	7	30463	48.30778	24404	51.64727	NaN	6059	34.85724	103.30643	101.72819	104.82625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.8828	42.92402	29.07273	NaN	14.90359	20.42539	31.18898	NaN	5.28605	25.24271705	NaN	NaN	NaN	NaN	0.1	NaN	NaN	4.8	2.4	100	100	100	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	75	5.4	NaN	6.2	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	541737	NaN	419122	NaN	NaN	122615	NaN	89.54449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.03236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.1342276	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.3	4.3	100	100	100	NaN	NaN	NaN	NaN	94	96	6.03000021	NaN	NaN	3.766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	9.5	NaN	6.8	2.95403709	3
0.31982	0.54151	0.43439	NaN	NaN	NaN	251827	93.58687	99.56466	NaN	NaN	12180	NaN	NaN	11	8	4708406	48.8096	2696097	50.07138	10.1963	2012309	47.11906	89.36787	89.18705	89.54096	NaN	NaN	NaN	NaN	99.06418	99.43071	99.25319	2.9225	6.12321	4.52057	461776	293496	63.55809	41.45957	44.57574	38.43702	29.36084	21.65682	26.77058	23.55404	NaN	4.60945	16.73682395	NaN	NaN	NaN	NaN	0.3	NaN	NaN	7	4.4	100	100	100	NaN	NaN	NaN	NaN	96	55	6.5	NaN	NaN	4.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	74	9.9	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	4.16108	NaN	NaN	NaN	NaN	NaN	2.1	NaN	NaN	28.8	16.5	88	98	93	NaN	NaN	NaN	NaN	92	96	2.119999886	NaN	NaN	1.401	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	81	78	NaN	NaN	NaN	90	10	5.6	NaN	NaN	NaN	3.8	11.1	2.5	72	74	6.5	NaN	NaN	8.60444655	2
1.16931	1.08399	1.1257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	534491	49.37464	501383	50.42552	NaN	33108	33.46019	84.66607	86.35626	83.08018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.58384	20.03868	21.0752	17.11263	0	37.59717	117.28632	NaN	7.47585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.2	16.9	91	98	97	NaN	NaN	NaN	NaN	96	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	95	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41	NaN	NaN	NaN	NaN	NaN	89	12	NaN	NaN	2.557835142	2
