Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
37.60766	40.18084	38.90607	NaN	NaN	NaN	4709	44.04332	NaN	NaN	NaN	NaN	NaN	NaN	12	7	65718	45.43048	56457	46.33969	27.58942	9261	39.8877	42.06948	38.01375	46.17048	NaN	NaN	NaN	NaN	48.53874	49.98475	49.26668	26.51556	24.87869	25.63721	2382	420	17.63224	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1	NaN	NaN	87.4	29.9	49	95	84	1000	NaN	NaN	NaN	70	57	NaN	NaN	NaN	0.289	NaN	NaN	NaN	100	75	1.338467499	NaN	NaN	36	29	38	NaN	NaN	NaN	NaN	NaN	NaN	260	NaN	NaN	NaN	NaN	NaN	86	66	155	NaN	NaN	9.088666869	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	4986597	48.90674	4062286	49.02159	11.02098	924311	48.402	102.35556	102.06073	102.63937	94.13308	94.18177	94.08621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	452464	NaN	NaN	47.91262	49.41531	46.4455	27.62795	NaN	26.35036	39.23478	NaN	5.20385	33.5721448	NaN	NaN	NaN	NaN	0.1	NaN	NaN	7.3	4	100	100	100	NaN	NaN	NaN	NaN	94	92	4.800000191	NaN	NaN	1.7	NaN	NaN	NaN	77	5300	0.018752815	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	10	7	NaN	NaN	NaN	NaN	NaN	89	12	NaN	6.1	0	3
NaN	NaN	0.27406	NaN	NaN	NaN	18022	91.6269	83.76548	83.02048	84.47896	56326	28819	27507	10	7	437413	47.2734	418332	47.92438	6.70817	19081	33.00142	77.04229	73.51733	80.50298	NaN	NaN	NaN	NaN	NaN	NaN	98.73812	NaN	NaN	0.38964	65206	37895	58.11582	44.15579	50.41322	38.09652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	40	24.5	69	94	82	NaN	NaN	NaN	NaN	79	61	7.659999847	NaN	NaN	4.792	NaN	NaN	NaN	54	690	0.144932827	NaN	NaN	96	95	97	NaN	NaN	NaN	NaN	NaN	NaN	75	NaN	NaN	NaN	NaN	NaN	58	30	107	NaN	2.63	2.641830707	1
NaN	NaN	NaN	NaN	NaN	NaN	71863	34.40992	NaN	NaN	NaN	NaN	NaN	NaN	12	7	940948	41.16859	899748	41.38659	NaN	NaN	NaN	35.33149	29.65902	40.79076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.3552187	NaN	NaN	NaN	NaN	NaN	NaN	1.7	NaN	NaN	109.2	36	47	85	62	5500	NaN	NaN	NaN	70	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3700	33	3.043401767	NaN	NaN	9	5	14	NaN	NaN	NaN	NaN	NaN	NaN	590	NaN	NaN	NaN	NaN	NaN	54	30	167	NaN	NaN	5.630774286	1
24.08476	20.95071	22.00066	NaN	NaN	NaN	11658	24.29233	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	120232	24.9659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.26846	NaN	NaN	NaN	10.68296	36.46187	524.28035	NaN	1.89632	NaN	NaN	NaN	NaN	NaN	1.8	NaN	NaN	201.6	49.6	45	88	58	4800	NaN	NaN	NaN	54	61	NaN	NaN	NaN	0.13	NaN	NaN	NaN	3600	15	6.867893136	NaN	NaN	12	8	22	NaN	NaN	NaN	NaN	NaN	21.2	1100	NaN	NaN	NaN	35.3	14	78	30	154	NaN	NaN	5.755626822	0
12.90216	13.66323	13.33881	NaN	NaN	NaN	3370	31.0089	NaN	NaN	NaN	NaN	NaN	NaN	13	6	31567	35.54345	NaN	NaN	26.02391	NaN	NaN	21.21666	14.86526	27.75625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1213	197	16.24073	1.66037	1.16958	2.17382	23.22581	20.09927	39.68026	694.36715	NaN	5.25397	NaN	NaN	NaN	NaN	NaN	0.2	NaN	NaN	146.7	41.8	72	88	79	200	NaN	NaN	NaN	96	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	330	24	4.125223061	NaN	NaN	61	57	65	NaN	NaN	NaN	NaN	NaN	NaN	650	NaN	NaN	NaN	NaN	NaN	76	44	204	NaN	NaN	2.789133079	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9	NaN	NaN	198.9	48.5	38	56	43	500	NaN	NaN	NaN	45	45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	500	16	6.120150095	NaN	NaN	13	4	35	NaN	NaN	NaN	25	NaN	NaN	1000	NaN	NaN	NaN	NaN	NaN	65	82	174	NaN	NaN	4.331207797	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	2610	29.88506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	170.3	45.1	42	66	51	100	NaN	NaN	NaN	79	81	NaN	NaN	NaN	0.208	NaN	NaN	NaN	200	16	6.17245638	NaN	NaN	89	87	92	NaN	NaN	NaN	NaN	NaN	NaN	1000	NaN	NaN	NaN	NaN	NaN	89	87	80	NaN	NaN	3.337222817	3
NaN	NaN	NaN	NaN	NaN	NaN	44168	54.83382	90.82291	91.85062	89.8623	68866	29545	39321	12	6	842633	48.55305	710759	51.0066	12.67518	131874	35.32918	91.18744	91.97001	90.461	82.21612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66479	35905	54.00954	36.82391	37.79777	35.91882	32.64874	13.70063	13.16456	20.7139	NaN	2.55079	22.05313317	NaN	NaN	NaN	NaN	0.1	NaN	NaN	10.1	7	95	100	98	NaN	NaN	NaN	NaN	90	70	4.900000095	NaN	NaN	3.9	NaN	NaN	NaN	2	36300	0.002753198	NaN	NaN	97	94	99	NaN	NaN	NaN	NaN	NaN	NaN	2	1	NaN	NaN	NaN	NaN	NaN	88	10	NaN	2.799999952	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.1	8.9	93	97	94	NaN	NaN	NaN	NaN	95	88	5.5	NaN	NaN	0.65	NaN	NaN	NaN	1	920	0.108718264	NaN	NaN	97	97	96	NaN	NaN	NaN	100	NaN	NaN	32	NaN	NaN	NaN	NaN	NaN	NaN	89	4.5	NaN	NaN	2.997901469	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	43731	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	372006	NaN	NaN	NaN	15.62591	NaN	NaN	26.32513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23807	NaN	NaN	8.67838	NaN	NaN	NaN	6.50492	5.39963	35.16961	16.00262076	1.6048	NaN	NaN	NaN	NaN	NaN	0.2	24.4	22.3	59.6	23.6	78	93	84	NaN	NaN	NaN	NaN	77	83	NaN	NaN	NaN	1.1	NaN	NaN	NaN	610	110	0.894694385	NaN	NaN	67	54	83	52.5	40.48886821	NaN	34.8	NaN	21.7	160	NaN	NaN	6.2	55.4	3.8	61	44	71	NaN	NaN	0.971742744	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15800	48.41772	NaN	1700	47.05882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	NaN	NaN	NaN	3
3.4161	4.74058	4.08974	NaN	NaN	NaN	3417	80.24583	96.05511	96.14692	95.96558	3903	1882	2021	12	5	NaN	NaN	63838	54.961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1570	686	43.69427	8.76872	7.9796	9.65767	33.51955	0	NaN	22.64295	NaN	3.60934	NaN	NaN	NaN	NaN	NaN	2.2	NaN	NaN	56	26.9	86	93	88	NaN	NaN	NaN	NaN	86	77	3.1	NaN	NaN	0.33	NaN	NaN	NaN	28	210	0.481825628	NaN	NaN	78	75	86	NaN	NaN	NaN	93	NaN	NaN	170	NaN	NaN	NaN	NaN	NaN	44	45	89	NaN	NaN	3.936531008	1
NaN	NaN	1.04038	NaN	NaN	NaN	NaN	NaN	92.19354	92.82214	91.59925	38448	17180	21268	12	7	NaN	NaN	458199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.95576	NaN	NaN	4.29311	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.42649325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	116	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	28978	73.3522	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1903	NaN	NaN	NaN	10.34526	NaN	61.6643	16.51935051	3.57875	NaN	NaN	NaN	NaN	NaN	1.5	NaN	NaN	44.4	18.8	66	96	79	NaN	NaN	NaN	NaN	94	89	NaN	NaN	NaN	0.65	NaN	NaN	NaN	350	110	0.925109594	NaN	NaN	57	44	75	NaN	NaN	NaN	NaN	NaN	NaN	180	NaN	NaN	NaN	NaN	NaN	64	71	125	NaN	NaN	7.859728064	1
0.47402	0.70253	0.59131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	421233	49.49778	273219	51.29145	NaN	148014	46.18685	81.19591	82.23886	80.19905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9298	2.49021	1.68985	NaN	NaN	NaN	26.53335	26.39834	26.66476	32.77679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	10.1	6.6	97	100	99	NaN	NaN	NaN	NaN	90	92	5.75	NaN	NaN	2.036	NaN	NaN	NaN	7	5000	0.019976479	NaN	NaN	99	98	99	NaN	NaN	NaN	99.9	NaN	0.5	14	11.96	NaN	7.8	1.6	1.7	NaN	85	53	NaN	4.8	0.088635441	3
NaN	NaN	NaN	NaN	NaN	NaN	36460	44.56391	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	4600	39.13043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6	57.9	59.2	120.9	34.2	49	84	60	6600	NaN	NaN	NaN	42	49	NaN	NaN	NaN	0.16	NaN	NaN	NaN	1500	39	2.590012603	NaN	NaN	25	18	40	67.7	16.76351646	NaN	20.6	NaN	24	550	NaN	NaN	4.3	37.2	9.4	70	32	247	NaN	NaN	25.35315985	0
NaN	NaN	NaN	NaN	NaN	NaN	44585	91.55321	88.55285	NaN	NaN	56681	NaN	NaN	11	8	1128911	49.70339	682712	51.83459	10.27198	446199	46.44251	90.90822	92.57328	89.32061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109902	72506	65.97332	21.82206	23.19781	20.50752	31.27257	20.69659	20.57468	56.02024	NaN	4.93945	33.78759422	NaN	NaN	NaN	NaN	0.1	NaN	NaN	14.1	9	94	99	97	NaN	NaN	NaN	NaN	99	99	8.800000191	NaN	NaN	3	NaN	NaN	NaN	25	3000	0.033526419	NaN	NaN	100	100	100	NaN	NaN	NaN	99.4	NaN	NaN	23	NaN	NaN	NaN	NaN	NaN	NaN	87	48	NaN	10.36	0.027517211	3
7.38841	7.82847	7.6158	NaN	NaN	NaN	1311571	52.25443	92.45652	90.43817	94.41716	2054663	1283320	771343	13	6	12223753	45.45846	10631996	45.90937	14.13826	1591757	42.44668	46.92078	43.1777	50.57499	41.24583	38.15222	44.26598	NaN	62.57123	72.27568	67.45868	0.32192	1.12793	0.75789	864587	321859	37.22691	11.16062	8.63161	13.6443	NaN	0	10.66808	30.02019	NaN	1.00435	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	65.3	25.4	65	91	74	NaN	NaN	NaN	NaN	69	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19000	81	1.236497446	NaN	NaN	38	26	60	NaN	NaN	NaN	49.7	NaN	27.4	420	NaN	NaN	NaN	NaN	NaN	91	9.4	189	NaN	NaN	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3.9339	3.49888	3.68554	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	65206357	37.23123	64425675	37.5129	NaN	780682	13.9861	45.05405	34.91679	54.42669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.49435	3.94834	6.91674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	101.4	44	70	90	75	NaN	NaN	NaN	NaN	71	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132000	53	1.871568813	NaN	NaN	21	10	53	NaN	NaN	NaN	NaN	NaN	NaN	480	NaN	NaN	NaN	NaN	NaN	25	58	216	NaN	NaN	1.269585723	1
1.57656	1.90274	1.74417	NaN	NaN	NaN	16339	77.94847	89.19015	89.89407	88.5239	40252	18298	21954	12	5	390680	50.13489	352817	50.08716	14.84516	37863	50.57972	114.50411	117.79561	111.37517	85.27402	87.32837	83.32114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26317	14112	53.62313	38.21126	38.52502	37.91105	29.79827	12.00612	19.30736	34.76315	NaN	5.02448	27.57051758	NaN	NaN	NaN	NaN	0.1	NaN	NaN	7.4	4.1	100	100	100	NaN	NaN	NaN	NaN	73	77	5.199999809	NaN	NaN	2.1	NaN	NaN	NaN	2	12700	0.007869487	NaN	NaN	99	98	100	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	84	15	NaN	NaN	0	3
5.55664	8.68087	7.20811	NaN	NaN	NaN	305380	54.88604	NaN	NaN	NaN	NaN	NaN	NaN	11	7	7652829	44.45586	7284611	45.44471	30.69641	368218	24.89313	71.37412	65.00911	77.44282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	249307	109352	43.86239	16.26525	NaN	NaN	NaN	6.9678	12.41512	70.43775	NaN	4.3684	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	49.3	22.9	81	98	91	NaN	NaN	NaN	NaN	98	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1100	400	0.252833381	NaN	NaN	82	77	86	NaN	NaN	NaN	NaN	7	13.8	72	NaN	NaN	5.5	24.4	8.1	NaN	74	36	NaN	NaN	0.167739435	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.8	22.5	44	97	80	NaN	NaN	NaN	NaN	74	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	650	210	0.473648156	NaN	NaN	67	46	76	NaN	NaN	NaN	NaN	NaN	NaN	84	NaN	NaN	NaN	NaN	NaN	80	75	64	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	30253	48.34231	24083	51.99518	NaN	6170	34.08428	102.86287	101.35135	104.3188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.49116	41.52418	29.651	NaN	34.42362	0	33.7677	NaN	4.85251	28.70370231	NaN	NaN	NaN	NaN	0.1	NaN	NaN	5	2.5	100	100	100	NaN	NaN	NaN	NaN	99	99	14.60000038	NaN	NaN	3	NaN	NaN	NaN	0	6100	0.016272381	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	100	79	5.7	NaN	6.1	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	533797	NaN	411837	NaN	NaN	121960	NaN	90.00649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.85422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.47916746	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.7	4.5	100	100	100	NaN	NaN	NaN	NaN	96	93	5.980000019	NaN	NaN	3.736	NaN	NaN	NaN	11	3500	0.028692952	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	10	4.5	NaN	NaN	NaN	NaN	NaN	79	9.5	NaN	NaN	2.198357841	3
0.40241	0.67759	0.54489	NaN	NaN	NaN	256756	93.13083	98.73795	NaN	NaN	35629	NaN	NaN	11	8	4825719	48.7551	2744266	50.21208	9.55936	2081453	46.83416	88.15398	87.80965	88.4841	NaN	NaN	NaN	NaN	99.5743	98.47887	99.00687	3.15076	6.66897	4.9024	504816	309339	61.27757	40.66883	43.35535	38.06537	31.55851	21.30137	24.6624	22.36373	NaN	4.48231	15.66341087	NaN	NaN	NaN	NaN	0.3	NaN	NaN	7.5	4.7	100	100	100	NaN	NaN	NaN	NaN	95	50	6.300000191	NaN	NaN	3.9	NaN	NaN	NaN	31	13300	0.007508605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	80	99	10	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	8500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.74213	NaN	NaN	NaN	NaN	NaN	2.2	NaN	NaN	29.8	17	88	98	93	NaN	NaN	NaN	NaN	90	90	2.1	NaN	NaN	0.57	NaN	NaN	NaN	37	500	0.199412548	NaN	NaN	79	81	78	NaN	NaN	NaN	NaN	NaN	4	62	NaN	NaN	5.2	9.5	4.5	67	68	6.5	NaN	NaN	10.63384055	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	31485	34.11783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.64978	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.2	17.3	91	98	96	NaN	NaN	NaN	NaN	95	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120	230	0.434072893	NaN	NaN	97	95	98	NaN	NaN	NaN	NaN	NaN	NaN	88	NaN	NaN	NaN	NaN	NaN	92	91	13	NaN	NaN	2.708955647	2
NaN	NaN	NaN	NaN	NaN	NaN	464431	59.61854	99.95948	NaN	NaN	3394	NaN	NaN	12	6	9878568	49.11863	8442844	49.78551	14.06052	1435724	45.19699	100.87555	101.64363	100.14501	99.85451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	702575	229645	32.68619	39.88531	35.87919	43.72706	21.75717	19.09832	18.83449	13.70835	NaN	3.55859	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	5.6	2.2	100	100	100	NaN	NaN	NaN	NaN	74	93	15.39999962	NaN	NaN	NaN	NaN	NaN	NaN	110	7900	0.012651187	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	87	40	NaN	14.60000038	0	3
