Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	3324	67.3586	NaN	NaN	NaN	NaN	NaN	NaN	12	7	35209	49.90769	33347	50.67622	10.85358	1862	36.14393	89.23385	91.74063	86.86894	NaN	NaN	NaN	10.65637	NaN	NaN	NaN	NaN	NaN	NaN	3244	1622	50	12.93423	16.44569	9.2894	33.74741	NaN	NaN	NaN	9.13651	3.70591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.6	5.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	99	2.599999905	NaN	NaN	1.006	NaN	NaN	NaN	2	1600	0.064509382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	NaN	NaN	63	94	100	NaN	NaN	0	3
12.54268	13.73413	13.18455	94.81066	94.83395	94.82592	2068	34.47776	58.51787	55.47215	61.50907	45615	24261	21354	13	4	23301	44.73199	23301	44.73199	32.49791	0	NaN	40.72106	36.72269	44.65636	18.73089	18.726	18.7357	NaN	82.6475	82.33283	82.47849	12.14622	10.31993	11.13686	717	245	34.17015	3.02965	2.06103	3.98337	26.82927	10.72125	76.93973	427.90761	13.78931	5.82431	NaN	2	NaN	NaN	NaN	0.1	NaN	NaN	89.1	34.1	82	99	86	NaN	NaN	NaN	NaN	92	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	60	1.659192133	NaN	NaN	39	30	66	51	NaN	NaN	23.66	NaN	NaN	430	260	NaN	NaN	NaN	NaN	90	79	253	NaN	NaN	21.32187154	1
2.64695	4.13562	3.39611	90.56874	83.29801	89.15534	12135	80.56036	81.04095	82.75751	79.34578	59142	26725	32417	13	5	162663	51.06078	152105	52.0259	17.29354	10558	37.15666	74.61948	76.52272	72.73209	53.40016	57.17116	49.66058	4.08329	96.5468	94.9774	95.77844	0.86057	0.14252	0.51609	9406	4305	45.76866	5.64049	5.52368	5.75558	NaN	NaN	NaN	NaN	NaN	NaN	35.43114075	NaN	NaN	NaN	NaN	26	NaN	NaN	81.1	16.2	90	99	95	12000	NaN	NaN	NaN	97	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	160	99	1.010982748	NaN	NaN	52	32	69	96.8	14.1	33.7	94.2	9.9	10.7	350	NaN	7.2	10.4	29.1	6	77	58	918	NaN	NaN	0.466419804	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.87125	0.60211	3.16487	9.23077	NaN	NaN	NaN	16.38066	1.53715	NaN	7	NaN	NaN	NaN	9.4	NaN	NaN	172	46.3	49	85	63	16000	NaN	NaN	NaN	37	36	NaN	NaN	NaN	NaN	NaN	1.5	69	1500	21	4.839488673	NaN	NaN	22	16	32	62	31.9	16.9	44.1	14.2	21.8	1000	NaN	46.7	10.8	44.6	10.5	58	NaN	302	NaN	NaN	22.88857153	0
0	0	0	NaN	NaN	NaN	141045	68.06906	99.81229	NaN	NaN	4604	NaN	NaN	12	6	2519080	49.12778	NaN	49.12778	18.40451	NaN	NaN	102.47223	103.39536	101.59627	NaN	NaN	NaN	6.63945	NaN	NaN	NaN	NaN	NaN	NaN	136873	93168	68.06894	59.28705	68.14242	50.86986	41.15166	NaN	NaN	NaN	NaN	5.56396	35.47468429	21	NaN	NaN	NaN	0.2	NaN	NaN	6.2	3.8	99	100	100	NaN	NaN	NaN	NaN	92	96	3.4	NaN	NaN	2.1	NaN	NaN	NaN	23	9800	0.010164264	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	5.8	NaN	7	NaN	NaN	NaN	NaN	NaN	35	85	6.4	NaN	6.300000191	0	3
1.46179	1.80995	1.64069	NaN	NaN	NaN	NaN	NaN	99.29443	99.69748	98.91245	3570	745	2825	13	7	549369	46.96133	369895	50.69249	NaN	179474	39.27143	95.445	92.28334	98.43087	84.49843	82.19191	86.67671	7.67371	99.16916	98.67626	98.92008	1.88418	2.24688	2.06302	NaN	NaN	NaN	37.71628	32.32285	43.05597	16.15917	21.82294	26.84566	53.13524	14.82959	5.20491	23.39231829	23	NaN	NaN	NaN	0.3	NaN	NaN	5.7	3.5	100	100	100	NaN	NaN	NaN	NaN	88	81	NaN	NaN	11.03	3.5	NaN	NaN	NaN	5	11300	0.008825692	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	83	9.2	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.56713	2.42525	2.00899	NaN	NaN	NaN	55808	77.60715	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1391283	49.72374	1013325	50.74295	29.3532	377958	46.9912	82.65663	83.5844	81.75909	NaN	NaN	NaN	49.70182	NaN	NaN	NaN	2.18304	3.18912	2.67861	47398	29973	63.23685	37.31314	35.67839	38.90418	NaN	14.41689	14.84671	19.37444	15.96802	3.90889	NaN	11	NaN	NaN	NaN	0.2	NaN	NaN	10.8	5.8	66	99	94	NaN	NaN	NaN	NaN	91	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	1600	0.063599007	NaN	NaN	92	71	96	NaN	NaN	NaN	NaN	NaN	NaN	29	NaN	NaN	NaN	NaN	NaN	82	75	26	NaN	NaN	0.054494425	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	81487960	NaN	69160881	NaN	17.10846	12327079	NaN	62.09997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4763020	1940197	40.7346	7.95435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	35	17.9	70	98	80	NaN	NaN	NaN	NaN	85	84	2.519999981	NaN	NaN	1.64	NaN	NaN	NaN	11000	890	0.112396976	NaN	NaN	44	35	61	89.4	NaN	NaN	96.6	NaN	7.4	61	NaN	NaN	3.4	17.8	2.5	93	33	109	NaN	NaN	0.11918349	2
26.47089	26.80112	26.65006	NaN	NaN	NaN	43135	35.50481	NaN	NaN	NaN	NaN	NaN	NaN	12	7	699669	NaN	554830	46.66096	23.61911	144839	38.15409	27.65084	NaN	NaN	NaN	NaN	NaN	32.09346	25.41551	27.83962	26.72492	NaN	NaN	NaN	29623	NaN	NaN	4.49225	NaN	NaN	NaN	NaN	NaN	NaN	9.84785	1.93258	NaN	6	NaN	NaN	NaN	5.5	NaN	NaN	139.5	34.8	42	86	64	30000	NaN	NaN	NaN	62	49	NaN	NaN	NaN	NaN	NaN	1.299999952	66.1	4300	27	3.645721693	NaN	NaN	49	37	61	75.3	24.9	NaN	60	11	NaN	730	NaN	32.2	NaN	NaN	NaN	77	20	168	NaN	NaN	4.113943743	1
4.74828	5.93476	5.35442	NaN	NaN	NaN	197374	77.27462	96.81606	96.77408	96.85641	139311	69179	70132	11	6	3568889	51.52206	NaN	51.52205	19.19542	NaN	51.52212	71.81156	75.32221	68.42226	NaN	NaN	NaN	30.08197	89.82307	89.36121	89.59267	NaN	NaN	NaN	185924	92663	49.83943	24.01489	25.04013	23.01054	31.75303	11.86019	12.87777	29.57417	17.37117	3.49494	NaN	12	18.4	NaN	NaN	0.9	3.4	4	25	15	71	99	91	NaN	NaN	NaN	NaN	79	80	NaN	NaN	NaN	1.32	NaN	0.699999988	NaN	1200	260	0.377639086	NaN	NaN	73	52	81	90.8	51.3	26	86.4	8.7	4.9	130	105	43.7	5.3	18.1	1.1	80	68	43	NaN	NaN	0.292568493	2
25.28907	26.57955	25.99416	NaN	NaN	NaN	2536	25.70978	73.44616	67.37754	79.36421	22092	13400	8692	12	7	28122	44.50252	NaN	NaN	NaN	116	24.13793	28.94729	26.01222	31.82699	NaN	NaN	NaN	45.05369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.27994	1.07907	1.47818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	99.6	36.2	92	93	92	NaN	NaN	NaN	NaN	70	70	NaN	NaN	NaN	NaN	NaN	9.3	62.7	77	55	1.834002582	NaN	NaN	28	23	42	74.3	56.3	20.8	61.8	25	25	340	NaN	31.3	21.5	46.9	13.3	93	38	56	NaN	NaN	26.35875954	0
10.30391	12.81009	11.58169	NaN	NaN	NaN	3190	61.91223	99.36631	NaN	NaN	467	NaN	NaN	12	6	NaN	NaN	43804	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.90923	1.93619	1.8819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	38.9	15.7	81	84	83	NaN	NaN	NaN	NaN	90	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	150	0.674075797	NaN	NaN	44	25	61	NaN	NaN	NaN	NaN	NaN	NaN	170	76.1	NaN	NaN	NaN	NaN	64	NaN	160	NaN	NaN	13.49461804	1
7.0018	9.0407	8.05944	NaN	NaN	NaN	22111	80.38985	NaN	NaN	NaN	NaN	NaN	NaN	12	5	255643	50.80875	206751	50.98258	18.84161	48892	50.07363	60.73564	63.458	58.15859	NaN	NaN	NaN	13.22508	81.42763	83.2733	82.35719	6.89802	9.18061	8.01689	13568	7200	53.06604	NaN	NaN	NaN	NaN	14.52903	18.86508	NaN	NaN	4.39395	32.94054671	19	NaN	NaN	NaN	0.1	NaN	NaN	12.9	7.7	89	99	95	NaN	NaN	NaN	NaN	88	82	NaN	1.29	0.93	1.32	NaN	NaN	NaN	37	810	0.122893858	NaN	NaN	95	94	95	NaN	NaN	NaN	NaN	6.5	NaN	47	NaN	NaN	NaN	NaN	NaN	57	65	23	NaN	NaN	0.989382435	2
0.77073	1.98797	1.40688	100	100	100	90920	83.23031	98.11572	97.77792	98.43644	19478	11187	8291	12	6	789927	49.91613	587641	53.33494	11.94651	202286	39.98448	82.50847	84.25739	80.83618	80.25432	81.81515	78.76187	NaN	98.09605	96.29058	97.17166	0.97378	1.89043	1.40154	66122	40088	60.62733	22.08207	24.08495	20.15667	47.98988	28.23099	41.11699	94.74459	15.10839	7.70486	NaN	28	NaN	NaN	NaN	0.1	NaN	NaN	8.5	4.2	73	95	90	NaN	NaN	NaN	NaN	96	94	NaN	NaN	NaN	5.897	NaN	NaN	NaN	91	960	0.104009566	NaN	NaN	86	73	90	100	NaN	41.2	NaN	NaN	3.4	63	NaN	NaN	NaN	7	2.4	93	83	13	NaN	NaN	0.146912235	2
0.2331	0.17452	0.20378	99.51456	87.09677	97.8903	237	86.91983	96.47451	NaN	NaN	109	NaN	NaN	11	6	2342	49.23143	2342	49.23143	9.29365	NaN	NaN	102.5394	102.48889	102.58844	95.44658	95.2	95.68594	25.02135	90.90909	94.2623	92.59259	0	0	0	252	137	54.36508	17.62523	25.85411	9.31966	45.45455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	150	8.4	NaN	NaN	NaN	3
0.26759	0.40991	0.34088	NaN	NaN	NaN	3608	67.71064	98.06997	98.40497	97.75502	1276	511	765	12	6	63677	49.37576	59285	51.86978	13.60329	4392	15.71038	93.37214	94.44011	92.35353	88.0464	89.4389	86.71824	9.98948	98.98702	99.98203	99.49916	0.96257	2.73008	1.81327	4681	2681	57.27409	19.56232	22.20189	16.89092	33.54898	16.00346	29.31878	61.06287	14.46193	5.34891	15.29411709	5	NaN	NaN	NaN	NaN	NaN	NaN	6.5	3.2	100	100	100	NaN	NaN	NaN	NaN	97	86	NaN	NaN	NaN	2.983	NaN	NaN	NaN	2	3700	0.027055724	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	81	4.3	NaN	1.99	0.006613724	3
0.96138	1.38926	1.18148	NaN	NaN	NaN	38196	84.41198	NaN	NaN	NaN	NaN	NaN	NaN	11	8	957763	49.2744	610443	50.59604	NaN	347320	46.95151	87.33032	88.10833	86.58762	NaN	NaN	NaN	5.66006	99.2357	98.7147	98.96912	0.79259	1.49909	1.14163	NaN	NaN	NaN	28.6184	29.08129	28.17389	38.44078	11.49556	21.17283	30.49137	9.4896	3.96813	24.06509797	15	NaN	NaN	NaN	0.1	NaN	NaN	6.7	3.9	100	100	100	NaN	NaN	NaN	NaN	98	98	8.800000191	NaN	NaN	3.4	NaN	NaN	NaN	7	11300	0.008823438	NaN	NaN	98	97	99	NaN	NaN	NaN	99.9	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	70	85	16	NaN	14.8	0	3
1.545	1.91742	1.73669	NaN	NaN	NaN	239206	81.18191	99.89442	NaN	NaN	3679	NaN	NaN	10	9	8307277	48.35321	6571431	49.78891	14.36311	1735846	42.91804	98.06743	97.39463	98.7058	NaN	NaN	NaN	6.70299	98.8253	98.66688	98.74385	2.48637	3.60172	3.0464	578376	306703	53.02831	NaN	NaN	NaN	30.95802	NaN	NaN	NaN	NaN	NaN	27.12638155	31	NaN	NaN	NaN	0.1	NaN	NaN	5.4	2.8	100	100	100	NaN	NaN	NaN	NaN	90	92	9.100000382	NaN	NaN	3.3	NaN	NaN	NaN	52	11000	0.00909172	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	77	87	13	NaN	7.3	0	3
2.90084	3.0069	2.95567	67.63485	52.5	64.61794	602	80.06645	98.26742	NaN	NaN	170	NaN	NaN	12	5	7429	52.83349	6299	56.3899	21.4711	1130	33.00885	105.4956	111.95094	99.09502	83.74041	89.44666	78.08258	NaN	89.77011	80.52995	85.15535	5.74324	9.8289	7.525	346	235	67.91908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	14.9	10.3	92	96	95	NaN	NaN	NaN	NaN	99	99	3.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	100	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	NaN	NaN	3.67816092	2
0	0	0	NaN	NaN	NaN	37956	64.00306	98.06409	98.47471	97.67497	7343	2815	4528	13	6	426149	50.06371	306271	51.63793	9.5577	119878	46.04181	126.73689	129.56366	124.02408	88.42577	89.57095	87.32676	11.48331	NaN	NaN	NaN	0	0	0	44587	21265	47.69327	57.12793	66.03197	48.49318	NaN	24.21929	38.16411	70.20706	15.4464	8.29019	24.19354913	37	NaN	NaN	NaN	0.1	NaN	NaN	5.6	3.4	100	100	100	NaN	NaN	NaN	NaN	97	99	4.300000191	NaN	NaN	2.8	NaN	NaN	NaN	5	6800	0.014624517	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	86	90	12	NaN	3.37	0	3
3.94594	6.20159	5.11026	NaN	NaN	NaN	43941	NaN	84.83148	85.33938	84.33932	181222	86198	95024	12	6	653558	54.75367	617206	54.54192	NaN	36352	58.34892	59.46788	65.53662	53.47551	40.20628	44.55429	35.91297	23.27154	NaN	NaN	NaN	2.24456	3.89528	2.99495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.91261	30.59096024	16	NaN	NaN	NaN	1	NaN	NaN	38.5	19.4	80	92	87	NaN	NaN	NaN	NaN	78	84	NaN	NaN	1.84	1.88	NaN	NaN	NaN	270	240	0.412817261	NaN	NaN	78	68	85	97.8	68.4	NaN	97.6	13.7	3.5	130	NaN	53	6.9	8	1.5	70	62	100	NaN	NaN	1.982150664	2
10.84183	17.17222	14.2123	96.6515	92.91404	94.63773	170562	46.1193	93.0274	91.45893	94.52692	313250	187545	125705	12	6	NaN	NaN	2732268	51.11124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.64466	73.82706	77.4178	23.64446	30.84216	27.16333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.73686	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0.1	NaN	NaN	45.7	22.7	84	93	89	NaN	NaN	NaN	NaN	86	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	890	270	0.372138675	NaN	NaN	92	82	99	79	NaN	12.6	92.6	7	5.4	140	NaN	NaN	14.7	23.6	3.1	87	70	87	NaN	NaN	0.102723796	2
2.11549	2.61986	2.37268	87.21437	86.47035	86.97364	82809	67.64482	99.50253	NaN	NaN	8291	NaN	NaN	12	6	917245	49.65009	741066	48.23201	13.57916	176179	55.61503	57.14164	57.59633	56.70024	47.29914	48.01517	46.60405	23.9611	67.94314	71.79652	69.89491	3.77388	5.12753	4.47464	67548	33170	49.10582	NaN	NaN	NaN	NaN	3.19898	6.02791	NaN	8.01349	1.32317	29.29949349	17	NaN	NaN	NaN	0.5	NaN	NaN	34.2	14.1	79	90	86	NaN	NaN	NaN	NaN	88	99	NaN	NaN	1.66	1.48	NaN	NaN	NaN	410	230	0.433674579	NaN	NaN	83	70	92	NaN	NaN	NaN	NaN	NaN	NaN	130	80	NaN	NaN	NaN	NaN	NaN	53	107	NaN	NaN	4.081885439	2
4.16351	6.67656	5.49776	NaN	NaN	NaN	345828	52.43792	93.68865	90.61981	96.63599	512523	373175	139348	11	6	8028170	47.05282	NaN	NaN	16.94733	NaN	NaN	82.55124	79.12772	85.85218	NaN	NaN	NaN	NaN	88.22632	80.39401	83.98378	NaN	NaN	NaN	473713	188676	39.82918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.11303203	2	NaN	NaN	NaN	0.1	16.1	14.6	44.4	13.1	95	98	96	NaN	NaN	NaN	NaN	98	98	NaN	NaN	NaN	2.118	NaN	NaN	NaN	1800	280	0.35609029	NaN	NaN	86	79	95	52.9	66	NaN	60.9	12.1	4.3	100	84	28.7	18.2	24.6	3.2	87	62	26	NaN	NaN	1.029675424	1
19.97668	18.89372	19.38021	62.06009	77.89177	71.96982	6229	37.40568	37.96878	35.24019	40.68813	320841	167193	153648	12	6	135209	41.14075	133943	41.34371	54.06198	1266	19.66825	25.01239	20.43338	29.65786	20.00544	17.7331	22.31075	5.61575	79.43698	81.90878	80.78796	22.06692	14.06715	17.37455	2501	289	11.55538	0.95765	0.27615	1.62965	10	NaN	NaN	NaN	NaN	3.23717	NaN	15	NaN	NaN	NaN	1.2	NaN	NaN	98.2	26.9	50	70	54	2100	NaN	NaN	NaN	81	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	550	48	2.097341926	NaN	NaN	11	2	54	NaN	NaN	NaN	NaN	NaN	NaN	390	NaN	NaN	NaN	NaN	NaN	76	210	85	NaN	NaN	25.65554892	0
NaN	NaN	NaN	NaN	NaN	NaN	174638	69.05026	99.94258	99.91141	99.97209	1378	1034	344	12	6	3245950	50.19313	2836761	50.03612	11.38215	409189	51.28168	111.41744	114.73606	108.2618	89.68806	91.0508	88.39225	28.57398	NaN	NaN	NaN	NaN	NaN	NaN	285179	146533	51.38282	58.73942	63.63916	54.0581	36.00138	17.53127	23.23636	20.54093	10.94734	4.2823	31.53503011	22	NaN	NaN	NaN	0.4	NaN	NaN	6.6	4	100	100	100	NaN	NaN	NaN	NaN	95	94	4.099999905	NaN	NaN	3.2	NaN	NaN	NaN	20	14800	0.006759331	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	87	23	NaN	NaN	0	3
1.22151	3.36864	2.34024	NaN	NaN	NaN	8616	85.74745	99.29162	99.16095	99.41569	865	499	366	13	6	116886	49.9307	98794	52.63376	9.79109	18092	35.17024	93.78641	95.74604	91.91048	85.04132	87.04946	83.11896	1.07541	97.96472	93.98701	95.87748	2.24043	5.24842	3.6652	11938	9703	81.27827	55.63304	65.91248	45.61788	46.38164	NaN	NaN	NaN	14.8125	5.35067	39.91354489	18	NaN	NaN	NaN	0.5	NaN	NaN	10.8	5.3	97	99	98	NaN	NaN	NaN	NaN	93	93	7.179999828	0.03	NaN	4.475	NaN	NaN	NaN	4	2800	0.036152678	NaN	NaN	95	94	96	NaN	NaN	NaN	99.7	NaN	NaN	28	46	NaN	NaN	NaN	NaN	70	90	64	NaN	6.7	0.906593407	3
13.00496	12.62786	12.7757	NaN	NaN	NaN	86833	29.36902	40.42146	34.20685	46.59996	6342774	3491986	2850788	13	6	1194701	39.99578	1186963	40.11532	NaN	7738	21.65934	14.48941	11.57205	17.416	13.32104	10.95096	15.69862	NaN	NaN	NaN	83.06834	NaN	NaN	NaN	NaN	NaN	NaN	1.22073	0.52871	1.914	6.0873	NaN	NaN	NaN	11.27884	3.9189	NaN	2	1.5	19.5	NaN	NaN	86.1	83	138.6	43.7	19	87	29	NaN	NaN	NaN	NaN	56	52	NaN	NaN	NaN	0.021	NaN	NaN	3	19000	24	4.159740681	NaN	NaN	9	6	24	26.7	15.8	55	5.6	14.9	42	700	870	NaN	2	57.4	12.4	80	59	235	NaN	NaN	16.45215076	0
0.30374	0.61481	0.46307	NaN	NaN	NaN	23255	71.69641	99.71946	NaN	NaN	1073	NaN	NaN	13	6	494095	51.07702	328649	52.43558	12.74229	165446	48.37832	124.81654	130.51499	119.37499	94.65792	95.44176	93.90942	7.82542	99.55068	99.68523	99.61941	0.31626	0.53736	0.42142	38776	24682	63.65277	82.3549	90.37621	74.66751	NaN	16.82217	23.94144	38.41789	12.21099	5.89272	26.65188402	37	NaN	NaN	NaN	0.1	NaN	NaN	4.3	2.5	100	100	100	NaN	NaN	NaN	NaN	99	96	7.5	NaN	NaN	2.6	NaN	NaN	NaN	3	11400	0.008759624	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	87	12	NaN	4.3	0	3
NaN	NaN	4.165	NaN	NaN	NaN	NaN	NaN	99.66863	99.80711	99.53641	12283	3492	8791	11	7	5928745	48.9284	4422962	50.54075	11.79826	1505783	44.19242	108.24511	108.34942	108.14537	92.17582	93.07583	91.3152	25.03118	NaN	NaN	98.87175	NaN	NaN	8.90455	502510	277410	55.20487	53.79228	59.15523	48.57877	NaN	17.95715	29.10669	30.2206	11.00965	5.69186	34.96936104	11	NaN	NaN	NaN	0.3	NaN	NaN	5.4	2.8	100	100	100	NaN	NaN	NaN	NaN	97	84	8.100000382	NaN	NaN	3.3	NaN	NaN	NaN	72	5800	0.01731076	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	NaN	NaN	81	13	NaN	6.900000095	0	3
