Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.61007	3.41966	NaN	8	NaN	NaN	NaN	4.6	NaN	NaN	84.2	28.8	49	95	85	1300	NaN	NaN	NaN	50	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	29	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	60	196	NaN	NaN	2.300544016	2
0	0	0	NaN	NaN	NaN	NaN	NaN	99.88726	99.80928	99.96173	5212	4307	905	11	7	NaN	49.18675	NaN	49.54236	NaN	NaN	46.88148	98.44233	98.76373	98.13321	93.03106	93.51947	92.56129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.24657	58.60834	51.93233	NaN	14.2795	25.90596	31.90385	NaN	4.83251	33.68706811	18	NaN	NaN	NaN	0.1	NaN	NaN	6.8	3.8	100	100	100	NaN	NaN	NaN	NaN	91	87	4.400000095	NaN	NaN	1.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	12	NaN	5.4	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.38644	2.10888	28.76857883	7	NaN	NaN	NaN	0.1	NaN	NaN	35.7	22.5	76	96	87	NaN	NaN	NaN	NaN	80	73	5.710000038	NaN	NaN	5.042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	94	97	NaN	NaN	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	120	107	NaN	1.6	1.82800353	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	NaN	31	NaN	2.3	51.4	53.3	103.3	34.9	53	87	67	12000	NaN	NaN	NaN	79	81	NaN	NaN	NaN	NaN	NaN	NaN	61	NaN	NaN	NaN	NaN	NaN	9	5	15	87.5	26.2	31	44.3	11.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	38	162	NaN	NaN	4.936284812	1
29.24228	27.03973	27.85284	NaN	NaN	NaN	13883	24.5264	40.66586	32.18865	48.82996	759712	425959	333753	13	7	160049	NaN	153661	25.67275	NaN	6388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.80901	50.7225	50.17431	33.68146	30.90218	31.6157	5560	610	NaN	1.20769	0.2898	2.092	3.05585	NaN	NaN	NaN	25.82165508	NaN	NaN	7	NaN	NaN	NaN	1.8	NaN	NaN	184.5	47.6	49	88	61	6900	NaN	NaN	NaN	56	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.6	NaN	13	8	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	33	180	NaN	NaN	6.879768554	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.10482	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0.4	NaN	NaN	136.7	40.3	75	89	82	200	NaN	NaN	NaN	93	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	58	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	217	NaN	NaN	11.18062742	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	1.4	NaN	NaN	191.1	47.6	41	63	48	1000	NaN	NaN	NaN	54	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	184	NaN	NaN	48.26917722	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.77941	NaN	9	NaN	NaN	NaN	0.9	NaN	NaN	159.9	43.7	42	66	51	200	NaN	NaN	NaN	81	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	87	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	98	NaN	NaN	16.68986662	3
0	0	0	NaN	NaN	NaN	47662	56.82724	95.73395	96.08877	95.4017	29480	13070	16410	12	6	NaN	48.97229	NaN	50.69481	10.92763	NaN	40.30188	91.38569	93.4271	89.50869	82.57584	85.2244	80.14056	4.95375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.67474	44.94827	46.95083	43.10126	31.36398	NaN	13.9777	27.70487	NaN	3.0883	24.84248493	6	NaN	NaN	NaN	0.1	NaN	NaN	8.7	5.9	96	100	98	NaN	NaN	NaN	NaN	89	89	4.800000191	NaN	NaN	4.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	96	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	10	NaN	2.5	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.33899632	20	NaN	NaN	NaN	NaN	NaN	NaN	16.5	8.2	93	97	94	NaN	NaN	NaN	NaN	97	97	NaN	0.4878	3.98	0.9756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	97	96	NaN	NaN	39	99	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	50	45	4.4	NaN	NaN	0.750469043	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	47.00189	NaN	NaN	14.69525	NaN	NaN	31.27407	29.41824	33.12745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	0.4	NaN	NaN	52.4	21.6	80	94	86	NaN	NaN	NaN	NaN	78	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	58	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	37	69	NaN	NaN	3.192726302	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.39308258	NaN	NaN	NaN	NaN	NaN	NaN	1.8	NaN	NaN	51.7	25.5	86	93	88	NaN	NaN	NaN	NaN	90	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	75	86	90	NaN	NaN	94	11.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	95	NaN	NaN	3.75334608	1
NaN	NaN	NaN	84.60045	85.91376	84.9	NaN	77.19076	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	49.85178	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.51490821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	87	134	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.4	NaN	NaN	38.5	16.9	69	95	81	NaN	NaN	NaN	NaN	97	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	50	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	67	122	NaN	NaN	10.1020794	1
0.40809	0.59869	0.50601	NaN	NaN	NaN	10365	88.95321	84.61833	83.94249	85.26701	34536	17657	16879	11	8	416907	49.22609	NaN	51.17487	12.71989	NaN	45.78691	82.53116	83.11646	81.97153	NaN	NaN	NaN	NaN	99.32285	99.78584	99.56013	NaN	NaN	NaN	NaN	NaN	64.19331	28.58744	29.25038	27.94612	NaN	NaN	NaN	NaN	NaN	NaN	25.37165011	8	NaN	NaN	NaN	0.1	NaN	NaN	9	5.8	97	100	99	NaN	NaN	NaN	NaN	93	91	6.059999943	NaN	NaN	2.288	NaN	NaN	NaN	NaN	NaN	NaN	26.6	34.1	99	98	99	NaN	NaN	NaN	99.8	NaN	NaN	NaN	6.37	NaN	NaN	NaN	NaN	NaN	91	51	NaN	6.51	0.581626712	3
NaN	NaN	NaN	NaN	NaN	NaN	44472	32.42265	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	3.1	NaN	NaN	109.1	32.4	50	84	62	10000	NaN	NaN	NaN	45	53	NaN	NaN	0.11	0.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23	16	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	46	256	NaN	NaN	23.31125828	0
2.29123	2.18887	2.23849	NaN	NaN	NaN	NaN	85.44974	96.45899	96.62429	96.30078	17644	8226	9418	10	8	NaN	49.43449	NaN	50.01171	10.22346	NaN	36.65871	91.16017	92.18548	90.17961	81.4465	82.10973	80.8122	5.37335	96.94068	98.47006	97.72608	1.50352	1.48101	1.49227	NaN	NaN	NaN	30.70229	33.95532	27.59682	NaN	17.97703	18.27043	35.30935	NaN	4.47808	35.26724491	11	NaN	NaN	NaN	0.1	NaN	NaN	12.1	7.5	96	99	98	NaN	NaN	NaN	NaN	99	99	8.100000382	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	99.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	87	45	NaN	10.6	0.012199139	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	0.1	NaN	NaN	56.7	23.2	66	91	76	NaN	NaN	NaN	NaN	72	76	0.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	29	63	NaN	NaN	NaN	56	NaN	25.8	NaN	NaN	NaN	NaN	NaN	NaN	58	10	189	NaN	NaN	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.55355	3.61498	NaN	7	NaN	NaN	NaN	0.4	NaN	NaN	93.2	41.9	74	92	79	NaN	NaN	NaN	NaN	66	53	NaN	NaN	NaN	0.513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	13	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	540	NaN	NaN	NaN	NaN	27	50	216	NaN	NaN	1.550770731	1
1.69143	2.22778	1.96739	NaN	NaN	NaN	NaN	80.15221	99.66331	99.79856	99.53483	1537	448	1089	12	5	392074	50.19224	NaN	50.19224	NaN	NaN	NaN	106.46191	109.66534	103.41766	92.00811	94.15306	89.96976	0.41439	99.77764	100	99.89108	2.9667	3.15282	3.0594	NaN	NaN	NaN	44.59388	47.83164	41.46105	33.4231	11.45253	17.2744	29.0785	NaN	4.3889	23.85656782	12	NaN	NaN	NaN	0.2	NaN	NaN	7.2	4	100	100	100	NaN	NaN	NaN	NaN	84	77	4.800000191	NaN	NaN	2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	13	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	329000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	0.1	NaN	NaN	46.4	22	84	98	93	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	1.049	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	82	89	NaN	NaN	NaN	NaN	NaN	9.5	NaN	NaN	NaN	6.9	20.4	6.1	82	54	34	NaN	NaN	0.015756838	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	43.7	22.1	47	96	81	NaN	NaN	NaN	NaN	76	88	1.450000048	NaN	NaN	0.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	51	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	210	64	NaN	NaN	62.65867448	1
0	0	0	NaN	NaN	NaN	NaN	NaN	98.93351	98.6789	99.17511	320	193	127	13	7	NaN	49.48382	NaN	53.536	NaN	NaN	32.86767	111.80469	112.60959	111.02732	86.12579	86.84247	85.43362	4.00301	100	99.8574	99.93001	NaN	NaN	NaN	NaN	NaN	NaN	38.49993	46.9236	30.33876	44.67135	NaN	NaN	NaN	NaN	6.95729	25.64102606	25	NaN	NaN	NaN	0.2	NaN	NaN	4.3	2.1	100	100	100	NaN	NaN	NaN	NaN	99	96	NaN	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	130	4.9	NaN	5.7	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	41.91764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.83304	53.98546	40.04774	NaN	NaN	NaN	32.5591	14.07389	7.02117	24.08181995	8	NaN	NaN	NaN	0.1	NaN	NaN	7.5	3.8	100	100	100	NaN	NaN	NaN	NaN	96	97	6.099999905	NaN	NaN	3.775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120	9.6	NaN	NaN	2.676362169	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	NaN	48.6637	NaN	NaN	10.295	NaN	41.44438	90.75884	90.41455	91.08763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.33198	54.07159	40.77747	NaN	22.96157	27.36139	22.89667	NaN	4.61557	17.39776952	11	NaN	NaN	NaN	0.3	NaN	NaN	6.2	3.9	100	100	100	NaN	NaN	NaN	NaN	95	55	5.5	NaN	NaN	4.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	110	9.5	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	2	NaN	NaN	27.2	15.8	88	98	93	NaN	NaN	NaN	NaN	86	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	82	78	93.8	NaN	NaN	NaN	NaN	3.4	NaN	NaN	NaN	5.2	8.3	2.9	89	73	6.5	NaN	NaN	2.566950512	2
NaN	NaN	NaN	NaN	NaN	NaN	45367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	155008	NaN	115307	NaN	NaN	39701	36.04443	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	29.5	16.2	91	98	97	NaN	NaN	NaN	NaN	99	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	95	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	82	9.9	NaN	NaN	1.808969911	2
