Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	3282	66.30104	NaN	NaN	NaN	NaN	NaN	NaN	12	7	34426	50.75234	32578	51.38437	11.01632	1848	39.61039	88.43733	92.1908	84.8761	NaN	NaN	NaN	11.01493	NaN	NaN	NaN	NaN	NaN	NaN	3125	1493	47.776	12.20798	15.90465	8.42281	32.12851	NaN	NaN	NaN	9.33243	4.93205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.9	5.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	88	97	NaN	NaN	0	3
11.66883	12.47619	12.10755	100	100	100	1946	32.01439	55.8414	52.25047	59.39575	48045	25843	22202	13	4	20123	44.15346	20123	44.15346	32.1968	0	NaN	36.74025	32.58637	40.85803	16.60003	16.44906	16.74968	NaN	84.14169	84.39651	84.28002	14.74395	10.84713	12.56771	625	200	32	2.54943	1.86596	3.22725	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0.1	NaN	NaN	93.1	35	82	99	86	NaN	NaN	NaN	NaN	90	77	1.600000024	NaN	NaN	0.051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	30	66	NaN	NaN	NaN	NaN	15	14.1	NaN	NaN	NaN	3.9	47.7	2.5	85	78	271	NaN	NaN	25.86509011	1
2.73276	3.87975	3.3094	92.28392	81.40883	90.24268	11950	81.23013	79.65765	81.30969	78.02514	63638	29061	34577	13	5	157804	51.44356	148195	52.46398	17.58066	9609	35.70611	73.1519	75.56408	70.7588	52.77048	56.79872	48.77411	4.07911	95.81302	96.5244	96.1579	0.84631	0.14053	0.51081	8976	4059	45.22059	5.25402	5.05715	5.44804	27.67296	NaN	NaN	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	25.3	NaN	NaN	78.8	16.6	90	99	95	11000	NaN	NaN	NaN	97	90	NaN	NaN	NaN	0.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	31	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	53	938	NaN	NaN	0.651550365	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.89899	0.60539	3.21652	5	NaN	NaN	NaN	14.52514	1.60667	NaN	NaN	NaN	NaN	NaN	9.8	NaN	NaN	172.3	46.3	49	84	62	14000	NaN	NaN	NaN	33	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	15	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	277	NaN	NaN	22.11793558	0
0	0	0	NaN	NaN	NaN	140720	68.06922	99.75704	99.91793	99.604	5915	974	4941	12	6	2511517	49.07759	NaN	49.07759	18.10794	NaN	NaN	102.76992	103.58351	101.99781	NaN	NaN	NaN	6.70256	NaN	NaN	NaN	NaN	NaN	NaN	138697	94345	68.02238	60.21926	69.15403	51.72147	41.152	NaN	NaN	NaN	NaN	5.68534	35.18278659	21	NaN	NaN	NaN	0.2	NaN	NaN	6.3	3.9	99	100	100	NaN	NaN	NaN	NaN	91	96	3.900000095	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	88	6.7	NaN	6.400000095	0	3
1.5788	1.93142	1.76016	NaN	NaN	NaN	NaN	NaN	99.483	99.69332	99.28335	2593	749	1844	13	7	544433	46.79676	368559	50.30619	NaN	175874	39.44244	95.67368	92.0517	99.10359	84.47435	81.69458	87.10671	7.88251	99.19287	98.79184	98.98963	NaN	NaN	NaN	NaN	NaN	NaN	36.93792	30.93598	42.89344	15.68871	22.71047	27.33971	53.8674	15.41153	5.2859	21.53641237	21	NaN	NaN	NaN	0.3	NaN	NaN	5.8	3.5	100	100	100	NaN	NaN	NaN	NaN	88	81	NaN	NaN	NaN	3.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	6.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	12	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.92704	2.93107	2.44496	NaN	NaN	NaN	56424.15474	77.05181	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1304679	50.13026	934663	51.22648	29.00898	370016	47.3612	79.20423	80.73768	77.72037	NaN	NaN	NaN	46.12951	98.3102	96.80421	97.53026	3.59277	5.01373	4.28582	44975	28003	62.26348	38.05454	36.32583	39.73908	NaN	NaN	NaN	NaN	15.60506	3.84052	NaN	11	NaN	NaN	NaN	0.2	NaN	NaN	11.3	6	64	99	94	NaN	NaN	NaN	NaN	95	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	69	95	NaN	NaN	NaN	NaN	NaN	0.7	NaN	NaN	NaN	11.9	3.1	0.5	83	75	30	NaN	NaN	0.070191466	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	77436269	NaN	64683886	NaN	NaN	12752383	NaN	61.39807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.74988	NaN	NaN	NaN	NaN	11.54033	89.99745	12.96584	1.90672	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	37	18.7	69	97	79	NaN	NaN	NaN	NaN	85	84	2.519999981	NaN	NaN	1.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	33	60	89.3	NaN	NaN	96.8	5.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	32	113	NaN	NaN	0.113833104	2
26.47085	26.79588	26.65005	NaN	NaN	NaN	41142	35.50386	NaN	NaN	NaN	NaN	NaN	NaN	12	7	642781	45.37704	520659	46.66087	22.80578	122122	39.90354	26.09064	23.79228	28.36709	NaN	NaN	NaN	NaN	22.27075	23.06552	22.70706	NaN	NaN	NaN	28185	6075	21.55402	4.73644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	5.4	NaN	NaN	139.9	34.9	41	85	63	26000	NaN	NaN	NaN	59	46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49	37	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	32	154	NaN	NaN	2.326350574	1
4.63279	5.75149	5.20321	NaN	NaN	NaN	214911	77.00443	95.80426	96.37993	95.2507	182063	77004	105059	11	6	3589425	51.72009	NaN	51.72009	17.91693	NaN	48.86318	72.88355	76.70233	69.19316	NaN	NaN	NaN	32.35928	92.46505	92.47054	92.46778	NaN	NaN	NaN	200337	99102	49.83954	22.8125	24.00292	21.64396	33.67802	15.19146	16.09042	37.71878	16.9	4.4408	NaN	NaN	NaN	NaN	NaN	0.9	NaN	NaN	25.8	15.4	70	98	90	NaN	NaN	NaN	NaN	74	77	NaN	NaN	NaN	1.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	50	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	NaN	NaN	NaN	NaN	81	64	44	NaN	NaN	0.327683198	2
25.49417	26.40826	25.99379	NaN	NaN	NaN	2381	25.70349	65.69758	60.20381	71.05982	28282	16207	12075	12	7	28718	44.33108	28559	44.44133	NaN	159	24.5283	29.79911	26.66346	32.87815	NaN	NaN	NaN	46.18706	NaN	NaN	NaN	10.80996	10.12164	10.42754	NaN	NaN	NaN	1.21649	1.04485	1.38604	10.44776	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0.1	NaN	NaN	101.5	36.6	91	94	92	NaN	NaN	NaN	NaN	73	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	22	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	48	59	NaN	NaN	31.43910528	0
10.3036	12.79612	11.58189	NaN	NaN	NaN	3203	61.91071	98.78444	NaN	NaN	893	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.7543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	41.1	16.3	80	84	82	NaN	NaN	NaN	NaN	89	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	23	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162	NaN	NaN	8.360036937	1
7.6016	10.11562	8.90199	87.14144	87.31778	87.17562	21233	80.61508	89.61838	90.47769	88.80691	52963	23594	29369	12	5	254597	51.00414	212157	51.2413	19.5273	42440	49.81857	62.20911	65.20593	59.36872	NaN	NaN	NaN	12.38663	83.16266	84.73321	83.94904	7.80595	10.17449	8.96082	13038	6906	52.96825	NaN	NaN	NaN	NaN	15.47561	21.37485	NaN	NaN	4.86788	29.89631891	19	NaN	NaN	NaN	0.1	NaN	NaN	13.4	8	89	99	95	NaN	NaN	NaN	NaN	86	88	NaN	NaN	NaN	1.719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	93	95	69.6	NaN	NaN	98.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	87	25	NaN	NaN	0.949380799	2
1.07111	2.59233	1.86482	100	100	100	91220	78.61872	95.33075	96.15667	94.54687	49263	19745	29518	12	6	739980	50.33406	556465	53.44451	11.41029	183515	40.90238	79.60917	81.95669	77.36342	75.44163	79.38684	71.66743	NaN	97.89685	95.89481	96.88177	1.31372	2.82014	2.01504	64852	39208	60.45766	20.44753	22.18312	18.78087	47.69597	24.99336	37.07751	77.57461	13.65627	6.75508	NaN	28	NaN	NaN	NaN	0.1	NaN	NaN	8.9	4.4	71	94	88	NaN	NaN	NaN	NaN	95	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	72	90	NaN	NaN	NaN	99.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	73	14	NaN	NaN	0.208151123	2
0.13219	0.17462	0.15475	98.37838	95.83333	98.08612	209	88.51675	95.79995	NaN	NaN	122	NaN	NaN	11	6	2151	48.39609	2151	48.39609	9.07595	NaN	NaN	99.12442	96.92737	101.27737	96.03687	94.22719	97.81022	25.1046	97.37401	100	98.62759	NaN	NaN	NaN	237	109	45.99156	17.43119	25.64103	9.19118	42.10526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	63	8.3	NaN	NaN	NaN	3
0.29909	0.50974	0.40779	NaN	NaN	NaN	3517	66.84674	97.99126	97.95136	98.02883	1325	655	669	12	6	63050	49.48612	58789	51.91447	12.86735	4261	15.98216	93.22234	94.68621	91.8315	87.81234	89.56057	86.15132	10.00793	99.96172	99.63091	99.79104	1.36632	4.16357	2.71139	4900	2514	51.30612	21.03242	23.3286	18.68825	33.54958	17.10772	28.21276	47.88273	NaN	5.12435	14.66666698	5	NaN	NaN	NaN	NaN	NaN	NaN	6.9	3.4	100	100	100	NaN	NaN	NaN	NaN	97	87	NaN	NaN	NaN	2.119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	4.5	NaN	1.94	0.001299435	3
0.95602	1.4986	1.23543	NaN	NaN	NaN	35786	84.53306	95.93751	96.04332	95.83668	25897	12307	13590	11	8	928467	49.86801	612515	50.39926	NaN	315952	48.83811	82.0452	83.7593	80.40835	NaN	NaN	NaN	5.83499	99.00249	98.55661	98.77336	1.66859	0.79589	1.23572	NaN	NaN	NaN	25.85577	26.25959	25.4683	38.4427	11.1809	21.66106	33.73091	9.69546	3.97102	25.2826638	15	NaN	NaN	NaN	0.1	NaN	NaN	7.2	4.2	100	100	100	NaN	NaN	NaN	NaN	98	97	NaN	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	97	99	NaN	NaN	NaN	99.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	87	18	NaN	14.5	0	3
1.51736	1.93025	1.72997	NaN	NaN	NaN	221318	81.52839	99.85544	NaN	NaN	5295	NaN	NaN	10	9	8185146	48.24102	6388364	49.73532	15.36929	1729976	43.12037	97.70567	96.78973	98.5751	NaN	NaN	NaN	6.53601	98.78737	98.73409	98.75995	2.54545	3.62036	3.08575	532565	272111	51.09442	NaN	NaN	NaN	30.47514	NaN	NaN	NaN	NaN	NaN	26.31326103	31	NaN	NaN	NaN	0.1	NaN	NaN	5.6	2.9	100	100	100	NaN	NaN	NaN	NaN	97	92	9.199999809	NaN	NaN	3.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	6.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	87	14	NaN	7.3	0	3
3.49037	3.78934	3.64497	69.93464	45.63758	63.98026	608	75.49342	NaN	NaN	NaN	NaN	NaN	NaN	12	5	7126	56.5675	5775	56.93506	18.95213	1351	54.9963	100.42277	114.7779	86.35603	76.94476	88.01253	66.09933	26.69099	86.58337	88.52071	87.48236	5.17032	7.88098	6.33766	376	254	67.55319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.99184	58.07486433	9	NaN	NaN	NaN	NaN	NaN	NaN	15.3	10.6	92	96	95	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	99.9	NaN	NaN	99.9	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	NaN	NaN	3.263403263	2
0	0	0	NaN	NaN	NaN	37050	62.99595	97.75945	97.89962	97.62657	8231	3755	4476	13	6	422399	50.32351	308671	51.70133	9.56346	113728	46.58395	124.839	128.16917	121.63738	NaN	NaN	NaN	11.7898	100	99.88019	99.93853	0	0	0	44168	19928	45.11864	55.7373	63.80046	47.9323	NaN	24.60668	38.12589	65.89586	14.85059	8.11448	22.0050133	37	NaN	NaN	NaN	0.1	NaN	NaN	5.7	3.5	100	100	100	NaN	NaN	NaN	NaN	99	92	4.300000191	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	13	NaN	3.34	0	3
3.73582	4.47763	4.11695	77.20371	64.13728	73.90954	42184	NaN	83.88277	84.46711	83.3162	190812	90528	100284	12	6	610519	55.01598	575035	54.82292	NaN	35484	58.14452	56.26488	62.28776	50.31475	39.37028	43.73549	35.05778	23.27413	90.16391	85.2592	87.78572	2.12941	3.40706	2.70662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.89391944	16	NaN	NaN	NaN	1	7.9	12.8	40.1	20	80	92	87	NaN	NaN	NaN	NaN	83	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	68	85	NaN	61.04361595	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	66	104	NaN	NaN	2.460545274	2
8.74969	14.62911	11.8866	95.71005	92.04568	93.72814	169519	45.91403	92.48571	90.58255	94.30516	340287	208441	131846	12	6	NaN	NaN	2745950	50.02862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.1235	68.29285	71.86042	19.42616	25.91429	22.66837	NaN	NaN	NaN	14.24066	NaN	NaN	NaN	11.97508	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0.1	NaN	NaN	47.5	23.3	84	94	90	NaN	NaN	NaN	NaN	83	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	81	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.4	NaN	NaN	NaN	NaN	87	70	79	NaN	NaN	0.07112845	2
2.42099	2.98536	2.70818	NaN	NaN	NaN	70618	67.74194	99.18721	99.8672	98.52989	13523	1086	12437	12	6	903569	49.90986	729866	48.07759	16.7523	173703	57.60868	56.76312	57.49748	56.04983	46.37623	47.09293	45.68009	24.26301	66.34945	70.28314	68.33395	4.21856	6.0288	5.15848	53937	26876	49.8285	NaN	NaN	NaN	NaN	4.39612	9.56649	NaN	9.6669	1.82217	NaN	17	NaN	NaN	NaN	0.5	NaN	NaN	35.5	14.5	77	89	84	NaN	NaN	NaN	NaN	80	99	NaN	NaN	NaN	1.397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	68	91	NaN	NaN	34.8	99.1	16.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	42	112	NaN	NaN	3.170557814	2
4.64949	7.13639	5.97526	NaN	NaN	NaN	345981	52.3312	92.96462	89.45745	96.33301	580065	425843	154222	11	6	7671031	46.74515	NaN	NaN	16.89777	NaN	NaN	80.27178	76.4284	83.97863	NaN	NaN	NaN	NaN	87.78941	80.22534	83.68418	NaN	NaN	NaN	453967	185187	40.79305	36.25825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.18602128	2	NaN	NaN	NaN	0.1	NaN	NaN	47.6	13.7	94	98	96	NaN	NaN	NaN	NaN	97	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	76	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	67	27	NaN	NaN	1.186828761	1
20.82358	18.22563	19.39969	69.09277	74.75862	72.77618	5576	34.98924	33.24483	30.84181	35.64524	337649	174807	162842	12	6	115393	40.88896	114554	41.06884	50.6554	839	16.32896	21.83158	17.72691	25.99526	17.5927	15.58877	19.62545	6.50906	81.0041	86.3546	83.93912	21.69154	11.63566	15.76549	2278	265	11.63301	0.94606	0.25837	1.6203	13.04348	NaN	NaN	NaN	NaN	5.26281	NaN	21	NaN	NaN	NaN	1.2	NaN	NaN	101.7	27.5	49	69	52	1900	NaN	NaN	NaN	93	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	2	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	200	84	NaN	NaN	27.05830372	0
NaN	NaN	NaN	NaN	NaN	NaN	171514	68.27897	99.69201	99.51947	99.8555	7495	5689	1806	12	6	3299469	50.33286	2855151	50.041	11.92944	444318	52.20833	108.90447	112.39302	105.58336	88.10994	89.23577	87.03815	27.57829	NaN	NaN	NaN	NaN	NaN	NaN	276582	144718	52.32372	56.00532	60.76963	51.45027	35.28915	17.96494	24.37262	19.6355	11.33003	4.37637	30.4322288	25	NaN	NaN	NaN	0.4	NaN	NaN	6.8	4.1	100	100	100	NaN	NaN	NaN	NaN	95	95	4.099999905	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	24	NaN	NaN	0	3
1.3526	3.52872	2.48597	NaN	NaN	NaN	8086	85.75315	98.30482	98.24269	98.3639	2171	1097	1074	13	6	115885	50.07982	96989	52.94002	10.46366	18896	35.39903	94.18635	96.27571	92.17948	84.37312	86.50299	82.32735	1.03206	97.97889	93.2081	95.48578	2.13259	4.97776	3.47153	11075	8990	81.17381	50.42832	58.94287	42.10785	49.08797	20.88026	27.17038	31.81513	15.4	6.71383	35.5176924	11	NaN	NaN	NaN	0.4	NaN	NaN	11.6	5.7	97	99	98	NaN	NaN	NaN	NaN	91	92	7.53000021	NaN	NaN	3.206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	99.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	83	66	NaN	6.3	3.564154786	3
11.85972	9.78891	10.56779	NaN	NaN	NaN	NaN	NaN	36.6431	29.94055	43.3108	6509164	3589503	2919661	13	6	1059753	40.25485	1056379	40.31479	NaN	3374	21.48785	13.3356	10.71592	15.96533	11.76237	9.73667	13.79585	NaN	NaN	NaN	83.46576	21.60154	14.03532	17.08563	NaN	NaN	NaN	0.96926	0.36203	1.57658	6.14901	NaN	NaN	NaN	NaN	NaN	18.01504352	2	NaN	NaN	NaN	NaN	NaN	NaN	144.7	44.7	17	86	27	NaN	NaN	NaN	NaN	54	48	NaN	NaN	NaN	0.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	5	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	51	221	NaN	NaN	13.11815616	0
0.28532	0.57467	0.43345	NaN	NaN	NaN	22163	71.21328	99.82829	NaN	NaN	654	NaN	NaN	13	6	479882	51.01775	332797	52.40612	12.221	147085	47.8764	120.60579	125.93425	115.51507	94.64253	95.02744	94.27479	5.90708	99.88018	99.34034	99.60319	NaN	NaN	NaN	39267	25012	63.69725	81.44254	89.82242	73.41252	44.85015	17.44851	25.87412	40.48585	12.49367	6.09044	28.18849809	34	NaN	NaN	NaN	0.1	NaN	NaN	4.4	2.5	100	100	100	NaN	NaN	NaN	NaN	99	96	7.599999905	NaN	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	13	NaN	4.3	0	3
NaN	NaN	4.17712	NaN	NaN	NaN	208607	77.71935	99.73339	99.80145	99.66834	10002	3640	6362	11	7	5955495	48.87117	4440058	50.52709	12.02547	1515437	44.01951	109.06048	109.02016	109.09904	92.91561	93.7519	92.11568	24.99021	NaN	NaN	NaN	NaN	NaN	NaN	495240	283585	57.26214	53.52037	59.10082	48.09522	39.79123	17.88172	29.47522	30.66499	11.45007	5.81524	33.80331593	11	NaN	NaN	NaN	0.3	NaN	NaN	5.5	2.8	100	100	100	NaN	NaN	NaN	NaN	97	83	8.300000191	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	13	NaN	6.599999905	0	3
