Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	25430	NaN	25710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
320830	2013000	0.261008517	1762950	0.057368115	1220190	1481621	1240190	27501953.32	407803334.1	6.187106918	240903127.9	166900206.2	NaN	435305287.4	NaN	13121085.4	13121085.17	-102706013.3	-27501953.32	-199046865.4	-74134132.48	-7331473.092	3149060.495	3149060.495	NaN	12088425.63	123842805.4	NaN	NaN	NaN	NaN	208756468.6	1.0625	166768995.4	41987473.27	NaN	208756468.6	3149060.495	0.243271839	0	0	36476615.91	2.817898688	NaN	NaN	NaN	NaN	0
130	12000	0.036305987	2932	3.125	320	11554	320	22892864.15	866691462.9	14.95535714	659499480.3	207191982.6	2312410.52	889584327	NaN	4393579.988	4393579.96	-4856062.092	110070740.7	-178055610	-253440193	17036109.52	24511551.51	-2543651.572	-27055203.08	-104213986.1	63128807.19	3237374.728	NaN	NaN	132963604.9	688635852.8	3.952536825	406059287.3	282576565.5	NaN	821599457.7	24511551.51	2.102677968	NaN	0	42779594.42	3.669768135	NaN	NaN	NaN	NaN	3
104380	9613000	0.275976817	5226360	0.709979496	653540	15024136	676590	72744415.54	811104850.1	2.308094255	735334700.8	75770149.3	289304.306	883849265.6	NaN	12831.99398	NaN	-353341309.2	-68727916.97	-367580184.9	-356574204.9	80909959.9	NaN	NaN	NaN	24552457.12	82966792.68	NaN	NaN	NaN	4016498.57	443524665.2	1.46253824	378760495.9	64764169.3	1743221.186	447541163.8	-420000	NaN	5849332.216	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1249770	1313000	0.718775815	585800	0.000643683	1553560	812800	1564120	31100000	1405000000	NaN	1362300000	42700000	NaN	1436100000	NaN	100000	NaN	-824100000	-31100000	-792900000	-805500000	80400000	NaN	NaN	NaN	4400000	-100000	NaN	NaN	NaN	NaN	612100000	NaN	556800000	55300000	NaN	612100000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6250000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
472300	3000000	0.230894233	1274000	0.292479463	786380	623000	799380	108100000	694200000	5.238879736	572800000	121400000	NaN	802300000	NaN	NaN	19899999.62	-415300000	-32900000	-472000000	-441200000	9000000	NaN	NaN	NaN	15400000	89600000	NaN	NaN	NaN	75200000	222200000	NaN	131600000	90600000	NaN	297400000	2470000	0.076286375	0	0	75199996.95	2.322564839	NaN	NaN	NaN	NaN	0
395240	270000	0.163258593	102610	0.003880858	1030700	47640	1030700	71408155.2	555410952.7	2.332406549	378240642.2	177170310.5	NaN	626819107.9	NaN	29482774.35	27129261.02	-213021249.2	-62286009.67	-209791102.9	-62869826.98	12696483.42	1368321.829	1368321.829	NaN	19560329.95	59055863.37	NaN	NaN	NaN	9122145.529	345619849.8	NaN	315370815.2	30249034.57	NaN	354741995.3	1368321.829	0.173562998	28953689.91	0	1222367.525	0.155049615	NaN	NaN	NaN	NaN	0
1140	100000	0.099919678	441	3.448275862	2030	1340	2040	43908356.26	512463480.9	9.157113958	385778476.4	126685004.5	NaN	556371837.2	NaN	4442090.516	1110522.628	-19135159.15	-41431036.55	-3929541.611	-14522219	9876162.58	1623071.535	1623071.535	NaN	30358926.52	26225419.01	-1110522.629	NaN	NaN	2477319.711	508533939.3	0.211574362	371256257.4	137277681.9	NaN	511011259	1623071.535	0.148245022	400000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
39400	2000000	0.296680927	1225331	1.060670344	94280	1404501	118480	101637493	343984178.6	7.255163225	216213762.4	127770416.3	NaN	445621671.7	NaN	15747852.77	85123.5315	-130833218	-100530887.2	-69035181.61	29963482.03	-1402051.028	2553705.855	2979323.497	425617.6425	37918399.41	38732850.8	NaN	NaN	NaN	1106605.87	274948997	0.295857988	246177244.4	28771752.63	NaN	276055602.9	2553705.855	0.208767681	9704082.248	425617.6425	NaN	NaN	NaN	NaN	NaN	NaN	0
55350	1140000	0.07637912	680000	12.57038503	328550	1754330	330800	2375013463	17330317723	NaN	13366074318	3964243405	NaN	19705331186	NaN	61604738.85	14647280.69	-3482175553	-1812816371	-1674959613	438126009.9	-371298332.8	1260527733	1928271406	667743672.8	12870761.35	5600430.804	-14647280.57	NaN	NaN	562197092.3	15655358110	0.046544101	13804200328	1851157782	NaN	16217555202	1260527733	4.108286906	1257512117	0	NaN	NaN	NaN	NaN	NaN	NaN	2
386620	660000	0.609832721	210000	0.002429278	823290	83800	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
310100	10002000	1.56733033	4284205	0.006315623	1266700	1721949	1267000	50600153.72	485314834	7.6343774	331575076.4	153739757.6	NaN	535914987.7	0.098093169	53087911.51	43454410.55	-61834427.03	-38659966.01	-109752630.9	3652910.174	-7899252.109	-553709.8037	-553709.8037	NaN	2942106.047	86578169.87	NaN	NaN	NaN	11940187.71	375562203.1	4.929082628	335227986.6	40334216.51	NaN	387502390.8	1215012.508	0.067384477	1033941.529	0	6838709.831	0.379274189	NaN	NaN	NaN	NaN	0
707100	28175000	0.345131502	5785000	2.783359136	910770	8828000	923770	982869019.3	13819524933	3.891140706	11435515388	2384009546	13804340.16	14802393953	NaN	383760656.4	408608459.5	-4331801942	-875195166.1	-3061802647	-1079499400	123612406.2	364434580.2	364434580.2	NaN	431322068.2	-394804128.6	NaN	NaN	NaN	107673853.2	10757722286	3.676975945	10356015987	401706298.6	6902170.08	10865396139	364434580.2	1.042717588	356151976.1	0	14000000	0.040056699	NaN	NaN	NaN	NaN	1
38300	1150000	0.326823297	255001	1.495762008	120340	436724	130370	220700000	870500000	5.694227769	742300000	128200000	600000	1091200000	NaN	NaN	2599999.905	-507400000	-214200000	-372500000	-290400000	-106053384.2	100000	100000	NaN	-18209237.2	79300000	NaN	NaN	NaN	6500000	498000000	0.433839479	451900000	46100000	NaN	504500000	100000	0.003632269	1500000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20090	801000	0.055752495	206110	0.888625592	33760	1309114	41530	10076218185	73138225560	1.625135176	58981643129	14156582431	517293600.3	83214443745	2.698360374	719756592.8	736433776.9	5088774472	1113050261	4955136563	5552529419	-201870466.5	-2477380288	-2613688427	-136308139.5	129826175.7	-979412351.9	-148134619.8	NaN	NaN	11189268445	78093362123	0.904915049	64534172548	13559189575	341439548.1	89282630568	1357995934	0.955411465	NaN	533163616.3	567021972.7	0.398925564	NaN	NaN	NaN	NaN	3
9450	846000	0.204920415	321524	0.00985934	304280	1072450	323800	3125354736	20852124366	2.249179349	13704445363	7147679003	87885606.65	23977479102	0.584810099	175330753.3	126913864.1	1962250303	-1747478756	4312033898	4350849713	370341056.6	-27120679.32	-927180139.9	-900059460.6	98462449.93	-602304839	24015630.96	NaN	NaN	1377875980	25164158264	0.397455807	18055295076	7108863188	47595465.55	26542034244	328326744.9	0.540189021	NaN	143711696.7	101234321.6	0.16655868	NaN	NaN	NaN	NaN	3
42670	2287000	0.14158713	2470000	0.27972028	143000	4310790	147180	2397630.726	556244453.5	2.828392778	468260381.9	87984071.6	NaN	558642084.2	NaN	2786561.961	NaN	-145571091	5666972.902	-283755031.3	-366800407.2	30139302.19	NaN	NaN	NaN	7633476.022	132516967.4	NaN	NaN	NaN	8064603.629	272489422.2	NaN	101459974.7	171029447.5	NaN	280554025.8	-600000	-0.024518068	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
167300	2585000	0.807989248	192447	0.136720975	263310	872190	267710	1143979970	6857707714	1.479572689	4991138109	1866569605	NaN	8001687684	0.312646739	53304202.88	131855194.1	-959683079	-896974225.6	-145873162.9	337331747.4	-203489865.8	100412242.9	100412242.9	NaN	-211856162.8	83164309.53	1648625.721	NaN	NaN	247005744.7	6711834551	-0.223942118	5328469856	1383364695	NaN	6958840295	174927188.3	0.733952293	NaN	0	300758941.7	1.261911982	NaN	NaN	NaN	NaN	3
10550	27000	0.019354395	1135	0.090468498	309500	1991	309500	490156341.9	3048349748	3.813131313	2360451657	687898091.2	NaN	3538506090	NaN	735379272.5	738274475.1	494499132.9	-183265779.3	1222061382	1895483503	-465625405.4	154603358.9	154603358.9	NaN	-351398337.6	-544296469.4	-2895193.986	NaN	NaN	306890562.6	4270411130	NaN	4255935160	14475969.93	NaN	4577301692	154603358.9	1.948976345	NaN	0	43427909.85	0.547465266	NaN	NaN	NaN	NaN	3
253400	19971000	0.223890132	11401300	0.478673724	770880	19100750	796100	580471274.8	6607694676	2.283125629	5618267353	989427323.1	NaN	7188165950	NaN	NaN	1743130.803	43256335.48	-420107746.4	-2945073495	-2728063122	-14982395.88	29457026.66	29457026.66	NaN	-831048411.6	3408437577	-1743130.806	NaN	NaN	160363528.4	3662621180	0.577553366	2890204231	772416949.4	NaN	3822984709	29457026.66	0.102666732	7416439.033	0	2940239990	10.24763409	NaN	NaN	NaN	NaN	1
19410	455000	0.21785032	188950	1.694915254	74340	290906	75420	4492700004	2768000003	9.665697674	2217600002	550400000.6	12500000.01	7260700007	NaN	41200000.04	38299999.24	198700000.2	-85000000.09	203500000.2	-377600000.4	-312193638.4	79400000.08	256700000.3	177300000.2	10993638.1	80200000.08	NaN	NaN	NaN	4407700004	2971500003	7.423773752	1840000002	1131500001	NaN	7379200007	79400000.08	1.623091234	350300000	0	78099998.47	1.59651666	NaN	NaN	NaN	NaN	2
188020	3333000	0.179336748	775425	0.265625	1280000	1618556	1285220	1246000000	3687000000	5.492227979	2722000000	965000000	NaN	4933000000	NaN	NaN	NaN	-872002918.8	-1130000000	39000000	293000000	120315875.4	38000000	38000000	NaN	33687043.39	218997081.2	NaN	NaN	NaN	116000000	3726000000	2.953586498	3015000000	711000000	NaN	3842000000	38000000	0.198642264	137000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
107800	5260000	0.102800708	6414370	14.75668243	298170	10647247	300000	2155000000	9220000000	0.461627236	7487000000	1733000000	23000000	11375000000	NaN	5000000	8000000	-2771000000	-836000000	-2407000000	-2482000000	-336091044.8	105000000	112000000	7000000	2041091045	472000000	NaN	NaN	NaN	1319000000	6813000000	NaN	5005000000	1808000000	NaN	8132000000	105000000	0.316149544	162000000	0	1124000000	3.38430559	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
7670	179000	0.051300761	1884	1.093053041	452860	3812	462840	180275775.5	1308126364	4.020129108	974767090.4	333359273.9	NaN	1488402140	0.043865728	97060182.24	41760410.31	-337372054.5	-121999804.4	-412155821.8	-154495050.4	120036517.5	137742877.6	137742877.6	NaN	-97184481.23	196783571.8	-37447266.05	NaN	NaN	58275971.04	895970542.6	0.69651272	820272040	75698502.56	NaN	954246513.6	138866933.6	5.419213299	123652594.6	0	4313142.776	0.16831826	NaN	NaN	NaN	NaN	1
188790	14474000	0.395769331	8105540	1.067288431	304510	22098774	312690	2978000000	13095000000	1.99102636	11312000000	1783000000	NaN	16073000000	NaN	239000000	NaN	-1581000000	-2794000000	510000000	303000000	344000000	15000000	15000000	NaN	-118000000	703000000	NaN	NaN	NaN	184000000	13605000000	4.48241206	11615000000	1990000000	NaN	13789000000	16000000	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4660	64000	0.019328704	650	7.328072153	8870	6363	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.126162998	1592000	1.494892451	120410	5481000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
39880	2408000	0.241818904	1062745	8.109289617	91500	1145688	92120	1211905182	8885104343	5.136389971	7631289448	1253814895	37300591.38	10097009525	0.06785432	67554663.36	13373892.78	-1632320059	-1045173247	-2760808810	-2985078596	-11119929.8	128601187.5	269175992.1	140574804.7	1052759803	2173661998	NaN	NaN	NaN	166731934.6	6124295534	1.301714082	4646210852	1478084682	3768948.573	6291027468	146837896.8	0.546347774	NaN	7725412.93	2187293945	8.138383914	NaN	NaN	NaN	NaN	3
144300	1820000	0.521844946	298000	0.276868865	397300	447531	406750	105300000	708800000	4.383735705	551400000	157400000	NaN	814100000	NaN	100000	400000.006	-247900000	-9300000	-244800000	-225400000	-92289442.61	4900000	8200000	3300000	52889442.61	6200000	NaN	NaN	NaN	96000000	464000000	0.072463768	326000000	138000000	NaN	560000000	4900000	0.087446525	38600000	3300000	33200000.76	0.592494834	NaN	NaN	NaN	NaN	1
440	2000	0.012129078	NaN	6.010928962	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
580	7000	0.02283537	273	0.086281277	11590	871	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	950000	0.014688642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
149810	9904000	0.438447566	6052927	2.826256838	230340	17665586	238390	807000000	10369000000	7.038567493	9643000000	726000000	NaN	11176000000	NaN	NaN	NaN	1160000000	-710000000	1870000000	1869000000	-1765688.673	NaN	NaN	NaN	377765688.7	NaN	NaN	NaN	NaN	97000000	12239000000	4.607977992	11512000000	727000000	NaN	12336000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
17900	805000	0.141999752	268100	11.55249291	24670	310385	26340	16150863.17	304972420.2	0.834896811	194039300.7	110933119.5	NaN	321123283.4	NaN	21270853.3	17586957.93	-47744948.61	-7659172.227	-155774659.1	-72220998.99	-1096148.664	10916401.72	10916401.72	NaN	18079530.56	115688882.7	-20812.96801	NaN	NaN	8491690.947	149197761.2	0.950209046	121818301.7	27379459.41	NaN	157689452.1	10916401.72	0.72430018	9969411.676	0	3434139.729	0.227854204	NaN	NaN	NaN	NaN	0
872700	2200000	0.18586164	316424	0.032562835	2149690	874586	2149690	3021918316	70476692678	1.608141703	33217945013	37258747665	NaN	73498610994	NaN	5236255013	5236254883	-16852115359	12846047400	-20461628903	12646322914	220186.3598	4943904678	12474675638	7530770960	1508712781	-9236533856	NaN	NaN	NaN	15867965716	50015063774	NaN	45864267927	4150795848	NaN	65883029491	4943904678	3.836659156	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1105900	12500000	0.563577747	5109178	0.037878788	2376000	2524500	2505810	227806333.4	1046846154	2.025514772	703153846.2	343692307.7	NaN	1274652487	NaN	28307692.31	28615385.06	-213740925.8	-201960179.6	-263384615.4	-188923076.9	145717732	NaN	NaN	NaN	186909168.1	251603869.2	-307692.3077	NaN	NaN	25846153.85	783461538.5	0.331428571	514230769.2	269230769.2	NaN	809307692.3	6320000	0.074658051	0	0	274461547.9	3.242209519	NaN	NaN	NaN	NaN	1
88380	3116000	0.530018146	912518	0.114267906	192530	523134	196720	123915530.5	1309169416	5.845329762	917242595.7	391926820.8	341148.2203	1433084947	-0.057702751	61170500.11	58598766.33	-304382939	-99457827.3	-361039785.7	-275122918.6	6558329.182	-33091377.37	-34902087.15	-1810709.785	18925503.78	156114674	NaN	NaN	NaN	24457703.18	948129630.7	0.287282394	642119677.1	306009953.6	1023444.661	972587333.9	-34692149.79	-1.250541587	25166241.79	-761022.9529	58966156.01	2.125542256	NaN	NaN	NaN	NaN	1
60	2000	0.00074599	NaN	5.970149254	670	NaN	680	1390407232	30034310608	3.853853854	26252100057	3782210551	NaN	31424717840	0.277931448	329854949.2	NaN	-610491943.2	-89917417.99	-305719221.2	-4357682026	-793484808	1084688011	1035943305	-48744705.54	-1059287252	-214855304	NaN	NaN	NaN	1300489814	29728591387	0.863839555	21894418032	7834173355	NaN	31029081201	1133905966	6.403112984	NaN	200657817	NaN	NaN	NaN	NaN	NaN	NaN	3
27490	465000	0.137832462	413500	1.117006423	71620	514350	71740	21216443.03	175088696.1	17.50629723	132974056.7	42114639.41	NaN	196305139.1	NaN	848657.7211	742575.5262	-17609647.71	-20951237.49	-33256774.44	-17874853.25	2887283.394	1697315.442	1697315.442	NaN	6076663.785	36598364.22	53041.10757	NaN	NaN	265205.5378	141831921.6	NaN	115099203.4	26732718.21	NaN	142097127.2	1697315.442	0.170566589	11191673.7	0	53041.108	0.005330206	NaN	NaN	NaN	NaN	0
13370	470000	0.096596296	364687	12.4034749	20720	609505	21040	151600000	1078520000	12.7984408	832240000	246280000	4440000	1230120000	NaN	360000	6800000.191	-27800000	-114560000	-184720000	-74280000	-50562478.1	28080000	28200000	120000	-23637521.9	271480000	NaN	NaN	NaN	37040000	893800000	15.75382803	757960000	135840000	NaN	930840000	28080000	0.800833284	38040000	0	115440002.4	3.292314679	NaN	NaN	NaN	NaN	1
10	1000	0.044933723	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440150	999000	0.153193416	558700	0.025504511	627340	359600	637660	6393628.705	479684817.1	4.600883335	362086629.9	117598187.2	NaN	486078445.8	NaN	2584297.123	2571629.047	-141594173	-4664429.895	-304218643.4	-263648979	-4361075.703	-8234280.047	-8234280.047	NaN	77699245.12	167288900.3	NaN	NaN	NaN	1729198.81	175466173.7	0.096209193	98437650.94	77028522.81	NaN	177195372.6	-8234280.047	-1.121987327	0	0	21700494.77	2.956868114	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
750	48000	0.12980621	73465	0.057692308	156000	268123	163820	49400000	1032900000	2.746835443	716900000	316000000	200000	1082300000	NaN	22400000	15500000	-282300000	-19900000	-257400000	-62200000	13304739.21	81500000	81500000	NaN	184995260.8	-5000000	-4800000	NaN	NaN	29500000	775500000	0.496688742	654700000	120800000	NaN	805000000	81500000	8.23209018	NaN	0	6000000	0.606043449	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
36360	2937000	0.352621967	1479999	0.009748014	410340	5407140	450300	3961672387	31527577216	5.671666284	25303240759	6224336456	201913383.9	35489249603	1.492489609	336324254.1	238071670.5	-724851573.8	-1836728637	1967829178	1900567269	46967932.76	-1232363591	-543045239.2	689318351.6	-685892675.1	-855952114	-80773874.41	NaN	NaN	2124943750	33495406393	5.477996624	27203808028	6291598365	143322283.2	35620350143	225698175.7	0.231027375	NaN	804103432	24535535.81	0.02511487	NaN	NaN	NaN	NaN	3
12880	133000	0.201954556	46126	0.465116279	17200	33220	17360	27466116.15	557759626.7	6.94980695	464769769.4	92989857.3	1884929.54	585225742.9	-0.016135696	3949376.179	13104747.77	-106992191	39404003.24	-212727762.4	-160937079.3	53766768.86	-5565030.07	-5924064.268	-359034.1981	-11580250.58	66331568.1	-1705412.441	NaN	NaN	66870119.39	345031864.4	0.305010893	303832690.1	41199174.23	NaN	411901983.8	-5654788.62	-1.016548865	4757203.125	359034.1981	53047302.25	9.536196398	NaN	NaN	NaN	NaN	1
60	1000	0.015067744	NaN	10.86956522	460	NaN	460	7117485.944	114576233.2	3.292736005	74499081.4	40077151.82	261797.8727	121693719.2	2.211192721	5938694.85	NaN	-26049494.51	-4752149.002	-32784114.02	-69505691.11	7705005.792	5878860.593	5878860.593	NaN	2498406.738	11486768.52	NaN	NaN	NaN	2365336.942	81792119.2	0.015303008	4993390.29	76798728.91	163905.928	84157456.14	9122965.262	6.218243995	5131416.426	0	NaN	NaN	NaN	NaN	NaN	NaN	2
139910	5082000	0.514027582	2879932	2.856676461	183780	2695632	185180	147500000	4877600000	4.346298032	4024000000	853600000	NaN	5025100000	NaN	NaN	NaN	-844000000	254800000	-2400300000	-2106200000	-14825741.8	NaN	NaN	NaN	145325741.8	1301500000	NaN	NaN	NaN	402300000	2477300000	NaN	1917800000	559500000	NaN	2879600000	-20000	-0.000113706	0	0	386500000	2.197373045	NaN	NaN	NaN	NaN	1
10	1000	0.115340254	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2620000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
481500	3130000	0.641010806	860635	0.0158831	1259200	449729	1284000	3338004.125	176751517.1	4.134176445	99145545.47	77605971.68	NaN	180089521.3	0.010718578	6859703.445	2962741.137	37975045.35	1041814.18	-74294209.73	-20930755.42	-7459046.663	-89223.38069	-89223.38069	NaN	-17911884.06	111227440.9	NaN	NaN	NaN	4379818.305	102457307.4	0.595366963	78214790.04	24242517.38	NaN	106837125.7	-90000	-0.010811875	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
30350	1950000	0.661178546	389400	1.562787277	54390	291452	56790	59236452.13	409503826.8	5.835673844	291776200.2	117727626.6	NaN	468740278.9	NaN	10121605.27	8287277.222	-43380932.53	-43139504.56	-65369247.44	-18269799.3	7482680.942	1443319.394	1288490.586	-154828.8077	-20745474.06	65127819.47	NaN	NaN	NaN	16096947.56	344134579.3	0.462584528	273506400.9	70628178.47	NaN	360231526.9	1443319.394	0.188487234	1645384.109	747901.8675	6077686.787	0.793702613	NaN	NaN	NaN	NaN	0
198980	17293000	0.343252735	11431550	3.728787019	510890	23439947	513120	1300297787	11077509328	5.660334381	9168736350	1908772978	43478041.51	12377807115	0.003583105	18521645.68	41086750.03	-2873463763	-227085810.8	-2924159160	-2861116000	587358276.6	348172156.4	456258567.6	108086411.2	156637969.8	277781207.2	-521736.4981	NaN	NaN	1073211977	8153350168	0.459342316	6307620350	1845729818	NaN	9226562145	349606931.8	0.873083167	30608541.22	14782534.11	846039184.6	2.112837315	NaN	NaN	NaN	NaN	2
