Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	25430	NaN	25710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
321060	2036000	0.246530441	1586654	0.057368115	1220190	1639653	1240190	27974217.56	662481790.6	4.394710071	335400123	327081667.6	NaN	690456008.2	NaN	72869669.58	43921443.94	-213542321.3	-24879752.14	-324087023.6	-79524433.93	1464860.213	-5989287.911	-5989287.911	NaN	-19332902.48	135424454.4	116791114.3	NaN	NaN	3094465.421	338394767	1.129032258	255875689.1	82519077.88	NaN	341489232.4	-5989287.911	-0.310075913	0	0	88175628.66	4.565006552	NaN	NaN	NaN	NaN	0
130	12000	0.034834608	2444	3.125	320	8735	320	25760389.78	1383535541	15.32258065	1024626740	358908801.5	1736655.491	1409295931	NaN	8104392.291	8393835.068	22576521.38	113750934.7	-173376106.5	-371644275.1	-28827883.9	19392652.98	11867145.85	-7525507.128	4514707.028	82201693.24	4341638.727	NaN	NaN	139511324.4	1210159435	3.32987013	652982464.6	557176970	NaN	1349670759	19392652.98	1.107333301	NaN	0	46021369.93	2.627850637	NaN	NaN	NaN	NaN	3
104220	9574000	0.25592596	4927442	0.743642317	653540	14220309	676590	82545862.06	499523143	0.999260414	452738602.3	46784540.63	NaN	582069005	NaN	118217.6913	75017.8397	-179963485.6	-76274792.86	-210833201.3	-233138417.1	14706401.33	NaN	NaN	NaN	-37673634.72	107144508.5	NaN	NaN	NaN	6271069.199	288689941.7	NaN	219600185.3	69089756.42	437265.5258	294961010.9	-1540000	NaN	0	0	5972804.546	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1248910	1335000	0.654667213	622832	0.000643683	1553560	689210	1564120	11500000	1885100000	8.296514482	1681400000	203700000	NaN	1896600000	NaN	300000	NaN	-990600000	-11300000	-979000000	-864300000	-76500000	NaN	NaN	NaN	-76300000	-300000	NaN	NaN	NaN	200000	906100000	2.696629213	817100000	89000000	NaN	906300000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14960000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
475300	3300000	0.246909867	1429000	0.292479463	786380	569000	799380	173400000	753600000	3.640500569	577800000	175800000	NaN	927000000	NaN	NaN	25000000	-388800000	-115400000	-577600000	-480800000	-583058106.4	6200000	6200000	NaN	-42541893.6	304200000	NaN	NaN	NaN	58000000	176000000	NaN	97000000	79000000	NaN	234000000	6200000	0.263396446	0	0	58000000	2.464031269	NaN	NaN	NaN	NaN	0
395950	340000	0.184446595	150170	0.004851072	1030700	151790	1030700	91731901.55	573713538	1.865101899	359185146.8	214528391.3	NaN	665445439.6	0.026779328	33311525.71	32228664.4	-147220002.2	-89241320.19	-136765402.6	43219708.08	-101507308.7	1434791.436	1434791.436	NaN	2633508.083	78786720.53	NaN	NaN	NaN	2490581.361	436948135.4	NaN	402404854.8	34543280.62	NaN	439438716.8	1678435.265	0.184479814	42759491.96	0	6700205.326	0.73643152	NaN	NaN	NaN	NaN	0
1140	100000	0.096827917	1102	3.448275862	2030	3905	2040	55364808.53	1172444943	7.519647909	925438693	247006249.6	NaN	1227809751	NaN	5901438.217	1785961.509	65071121.39	-41387718.02	38669950.42	388252.5143	96404600.46	17160761.13	17160761.13	NaN	-219014744.5	67788888.99	-1785961.566	NaN	NaN	13977090.51	1211114893	0.11703865	925826945.5	285287947.5	NaN	1225091983	17160761.13	0.908576629	10500000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
41100	2150000	0.264506652	1252810	1.272804412	94280	1255069	118480	92677168.12	321223501.6	8.297604035	177612374.5	143611127.1	NaN	413900669.7	NaN	24040828.66	45274.6302	-60603068.9	-89417394.74	-15257550.39	99966383.59	46754790.6	90549.2605	4301089.874	4210540.613	-68234626.34	44071876.23	NaN	NaN	NaN	3259773.378	305965951.2	0.127591707	277578758	28387193.17	NaN	309225724.6	90549.2605	0.007653736	2807027.075	4210540.613	NaN	NaN	NaN	NaN	NaN	NaN	0
63920	1420000	0.085021056	675954	14.30528078	328550	1656700	330800	2797226851	15687965799	NaN	12093402294	3594563505	NaN	18485192650	NaN	55563529.95	130971176.1	2575369613	-1963377019	4461354573	5783369703	114110138.7	422679710	562382299.6	139702589.6	-1138860384	77392059.57	-33338117.97	NaN	NaN	833849831.6	20149320372	0.069856794	17876771997	2272548375	NaN	20983170204	422679710	1.313416529	1108492423	0	48816528.32	0.151690355	NaN	NaN	NaN	NaN	2
386620	660000	0.529027159	194800	0.002429278	823290	69239	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-170000	-0.008787131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
310120	9502000	1.332572291	4407216	0.007894529	1266700	1439055	1267000	79128475.45	641352913.8	5.187011778	448394694.2	192958219.6	865119.3649	720481389.3	0.45581645	59593414.71	65576049.8	-176770505.3	-63453178.03	-109840212.9	29004790.4	-66758178.71	4638370.749	4638370.749	NaN	20104953.26	-3477114.371	132120363.9	NaN	NaN	15675297.42	531512700.9	2.939187112	477399484.6	54113216.28	NaN	547187998.3	14816832.82	0.663534048	1517286.271	NaN	16131149.29	0.722392358	NaN	NaN	NaN	NaN	0
714820	28947000	0.320338025	13231000	2.783359136	910770	15917000	923770	2925769606	4953390194	3.356183947	4081635352	871754841.9	NaN	7879159800	NaN	21663145.17	21663145.07	-73206490.58	-2879953299	2830650969	3478304309	-306103608.5	610552091.5	1694705357	1084153265	-39261705.91	-23904160.19	NaN	NaN	NaN	45816307.03	7784041163	0.533333333	7559939661	224101501.8	NaN	7829857470	610552091.5	2.604596101	712144772.3	0	3000000	0.012797906	NaN	NaN	NaN	NaN	1
38890	1250000	0.323605828	273280	1.570550108	120340	455113	130370	245300000	894900000	5.171339564	734400000	160500000	NaN	1140200000	NaN	NaN	NaN	-690400000	-243900000	-570300000	-439300000	-78884156.8	NaN	NaN	NaN	-6213831.5	123800000	11600000	NaN	NaN	1400000	324600000	0.677966102	295100000	29500000	NaN	326000000	2410000	0.062577896	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20140	861000	0.058711069	176223	0.859004739	33760	1104446	41530	14513543254	1.07907E+11	2.107788332	85893944461	22013074830	1124074557	1.22421E+11	3.814299648	1271935549	1245937622	4186503695	1326780506	4912179103	6251950665	22161304.32	-5628949982	-2974530895	2654419087	-2687508956	-2052455915	-232676206	NaN	NaN	15840323760	1.12819E+11	1.115175797	92145895125	20673303269	718346397.7	1.2866E+11	3029037167	1.334450514	NaN	-245306533.8	753309448.2	0.331872514	NaN	NaN	NaN	NaN	3
9700	865000	0.206596519	336920	0.013145787	304280	1285019	323800	4324914587	31573535284	1.180151209	21950853599	9622681685	194723016.7	35898449871	0.944647268	314532134.5	238485809.3	-4102110162	-1285654226	-1836682471	-759406709.6	-1348790684	-686540922.7	1596417649	2282958571	219883215.6	-979773464.2	-2439978.315	NaN	NaN	3039260361	29736852813	0.521666098	21191446889	8545405924	67367756.23	32776113174	186764620.5	0.202021721	NaN	273756950.1	134862152.1	0.145879257	NaN	NaN	NaN	NaN	3
41960	2287000	0.128797832	2825960	0.412587413	143000	4759120	147180	6683384.058	643607350.2	2.441538741	512363004.4	131244345.8	NaN	650290734.3	NaN	3334252.352	NaN	-123333258.1	120454.8186	-263732941.2	-350177597.7	-3622367.69	NaN	NaN	NaN	-63760513.97	140279228.2	NaN	NaN	NaN	6803838.877	379874409	NaN	162185406.8	217689002.3	NaN	386678247.9	1390000	0.047003095	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
164700	2616000	0.798924994	224637	0.167103414	263310	1000380	267710	3718660277	9313955618	1.695553175	6655832052	2658123566	NaN	13032615895	1.101745596	59476905.56	241905807.5	-2910119469	-3176193481	122832148.8	589598305.9	697337016.7	848906189.2	848906189.2	NaN	388839253.3	143241863	-45761658.55	NaN	NaN	542466795.8	9436787767	0.536199351	7245430358	2191357409	NaN	9979254563	1284125983	3.25072565	NaN	0	379271850.6	0.96011509	NaN	NaN	NaN	NaN	3
10700	33000	0.019775471	2075	0.119547658	309500	3969	309500	609622886.9	2249674902	4.108108108	1768530559	481144343.3	NaN	2859297789	NaN	741222366.7	741222351.1	784395318.6	-89466840.05	1568270481	2036410923	-485997769.1	34850455.14	34850455.14	NaN	-108020436.4	-694408322.5	NaN	NaN	NaN	520156046.8	3817945384	NaN	3804941482	13003901.17	NaN	4338101430	34850455.14	0.446161023	NaN	0	39011703.49	0.499433981	NaN	NaN	NaN	NaN	3
259200	20499000	0.20094716	11317900	0.546129099	770880	18428100	796100	909315288.5	7570955417	2.13939562	6283337657	1287617761	NaN	8480270706	0.057649404	11873177.66	1268947.005	-556309626.8	-793162474.3	-2642944411	-2326965764	14710160.3	110150687.4	242506122.5	132355435	-96341878.67	2879797258	7977014.759	NaN	NaN	116152814.1	4928011007	0.976049587	3956371892	971639114.2	NaN	5044163821	129377643.6	0.387921207	52329821.44	36442650.28	2180528076	6.538015844	NaN	NaN	NaN	NaN	1
20450	475000	0.209064233	171261	1.883239171	74340	304106	75420	2056100000	3550200000	12.67864723	2843500000	706700000	12200000	5606300000	NaN	42900000	39200000.76	544900000	176600000	250500000	-192900000	-385838949.6	-556500000	-796300000	-239800000	37638949.6	117800000	NaN	NaN	NaN	2232700000	3800700000	8.138422746	2650600000	1150100000	NaN	6033400000	-556500000	-9.869996275	-38600000	-700000	104400001.5	1.851621969	NaN	NaN	NaN	NaN	2
189190	3400000	0.167072415	922102	0.3046875	1280000	2353946	1285220	1432580000	4378750000	11.29186109	3215080000	1163670000	8000000	5811330000	NaN	NaN	20620000.84	-2065420000	-1312470000	-871030000	-500300000	-217599489.3	32000000	32000000	NaN	1094019489	118080000	36000000	NaN	NaN	120110000	3507720000	20.80989734	2714780000	792940000	NaN	3627830000	32000000	0.133861712	42000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
110200	5420000	0.095010163	6938690	14.75668243	298170	12818170	300000	2299000000	7892000000	2.857142857	6737000000	1155000000	31000000	10191000000	NaN	2000000	3000000	-444000000	-1190000000	173000000	-1017000000	67908095.2	307000000	326000000	19000000	58091904.8	573000000	NaN	NaN	NaN	1109000000	8065000000	0.298507463	5720000000	2345000000	NaN	9174000000	307000000	0.924810932	189000000	0	1020000000	3.072661729	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
8460	186000	0.048121328	1631	1.192421499	452860	2450	462840	219364120	1507164477	3.835672589	1129558784	377605692.6	NaN	1726528597	-0.707149972	108807127.7	43252128.6	-197883735.4	-161460428.1	-165996206	114320724.2	52533355.61	115410591.3	115410591.3	NaN	-1919872.053	129572898.7	-29818062.54	NaN	NaN	57903691.9	1341168271	1.042040223	1243879508	97288762.36	NaN	1399071963	93178868.69	2.963847449	162928178.2	0	13434066.77	0.427312813	NaN	NaN	NaN	NaN	1
188690	14480000	0.384410712	8382639	1.106877751	304460	26059912	312690	3132000000	13264000000	1.568047337	11236000000	2028000000	NaN	16396000000	0.01252399	596000000	NaN	-379000000	-2915000000	978000000	790000000	91000000	4000000	4000000	NaN	-797000000	1558000000	NaN	NaN	NaN	217000000	14242000000	4.10198556	12026000000	2216000000	NaN	14459000000	12000000	0.018785986	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4620	63000	0.018304112	1300	7.328072153	8870	2667	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.118502018	1633000	1.494892451	120410	6240000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3140000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
40010	2388000	0.238085007	952621	8.469945355	91500	1719077	92120	1244942474	15003718123	5.662319511	12847203746	2156514378	81880287.22	16248660598	-0.021429619	191865835.7	19256782.53	435179063.9	-831414566.4	-2504656874	-3512678629	652956077.6	476056506.7	1292222792	816166285.3	-1776639825	3771250504	NaN	NaN	NaN	413527907.8	12499061250	0.650053904	9334525117	3164536133	6409174.744	12912589158	465868832.5	0.979948046	NaN	242863891.7	3371763184	7.092452882	NaN	NaN	NaN	NaN	3
170480	1990000	0.508392045	340000	0.246664989	397300	679330	406750	161500000	1175000000	11.43191572	918700000	256300000	NaN	1336500000	NaN	200000	NaN	-489800000	-111200000	-405500000	-321300000	338328583.9	5300000	5300000	NaN	-37828583.9	26900000	100000	NaN	NaN	50300000	769500000	NaN	597400000	172100000	NaN	819800000	5300000	0.141979469	0	0	22700000.76	0.608100765	NaN	NaN	NaN	NaN	1
430	2000	0.010941637	NaN	5.737704918	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
610	9000	0.021425613	928	0.172562554	11590	3020	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2970000	-0.054531148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
150930	10080000	0.439226595	5987000	2.630893462	230340	16889500	238390	528000000	8828000000	8.582524272	8313000000	515000000	NaN	9356000000	NaN	NaN	NaN	2043000000	-390000000	2433000000	2178000000	80627080.3	NaN	NaN	NaN	-1040627080	NaN	NaN	NaN	NaN	138000000	11261000000	5.285714286	10491000000	770000000	NaN	11399000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
18420	842000	0.126196695	227840	12.16051885	24670	292285	26340	24288751.73	415123712.2	0.426803244	267692247.7	147431464.5	75509.07274	439412464	NaN	28026450.83	25018672.94	-135123485.7	-14006932.99	-247078270.8	-145933867.9	1533005.209	17593613.95	17593613.95	NaN	10586200.97	125961718.2	415299.9001	NaN	NaN	10281818.74	168045441.4	0.353452964	121758379.8	46287061.59	12584.84546	178327260.1	17593613.95	0.817667706	10520930.8	0	4480205.059	0.208218676	NaN	NaN	NaN	NaN	0
1079800	2900000	0.200424374	713448	0.037214668	2149690	2929417	2149690	674666666.7	37064000000	0.978445831	18258666667	18805333333	NaN	37738666667	NaN	4928000000	4928000000	-9760000000	9848000000	-11384000000	4909333333	-1235357.767	-1173333333	4969600000	6142933333	-2635031309	-8224000000	NaN	NaN	NaN	10522666667	25680000000	NaN	23168000000	2512000000	NaN	36202666667	-1173333333	-1.369183139	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1178050	12700000	0.513429247	4658280	0.044191919	2376000	1699200	2505810	94447925.8	923377777.8	3.005968002	694751111.1	228626666.7	NaN	1017825704	NaN	4137777.778	4137777.805	-229360848	-86972370.24	-473653333.3	-429711111.1	-244952112.2	NaN	NaN	NaN	95313923.31	331264855.5	NaN	NaN	NaN	7475555.556	449724444.4	0.944554074	265040000	184684444.4	NaN	457200000	11650000	0.056467895	0	0	137817779.5	0.668006853	NaN	NaN	NaN	NaN	1
88320	3104000	0.469173034	1252580	0.145431881	192530	1053882	196720	205099837.1	1459589464	4.939902259	955757255.3	503832208.6	99821.46518	1664689301	-0.036966139	65649250.27	61124011.99	-429754031.6	-151994817.7	-388535088.9	-248255983.9	-271556.4311	-2096250.769	-1330952.869	765297.8997	8679183.509	110775875	123712069.2	NaN	NaN	53105019.48	1071054375	0.431077878	707501271.4	363553103.6	865119.3649	1124159394	-3959584.786	-0.078553045	26286319.16	732024.078	117822601.3	2.33744813	NaN	NaN	NaN	NaN	1
30	2000	0.000720721	NaN	1.492537313	670	NaN	680	2883878473	34851130509	8.710514394	30239318133	4611812376	NaN	37735008982	0.988635618	223885912.4	NaN	-108642835.1	36847395.12	39506485.49	-1143218924	782225111.6	2630125278	2882264026	252138747.5	-1094668230	-184996715.7	-48623366.76	NaN	NaN	2920725868	34890636995	1.737249246	29096099209	5794537785	NaN	37811362863	2836204782	13.60626855	NaN	321465032.2	NaN	NaN	NaN	NaN	NaN	NaN	3
28240	485000	0.129438817	402881	1.884948338	71620	517225	71740	63239943.29	156815629.9	5.505806632	114826970.1	41988659.77	NaN	220055573.2	NaN	425937.8527	364250.3023	-30345791.05	-63081318.16	26032146.56	27148397.48	-21945874.37	39409532.64	39409532.64	NaN	-2367833.264	6703380.551	76375.06325	NaN	NaN	158625.1314	182847776.4	NaN	141975367.6	40872408.85	NaN	183006401.6	39409532.64	5.619436112	48562790.22	0	76375.0598	0.01089038	NaN	NaN	NaN	NaN	0
13870	520000	0.101478463	415730	12.4034749	20720	646518	21040	134900000	1218840000	13.40949661	938740000	280100000	1620000	1353740000	NaN	200000	519999.9809	135800000	-91980000	-311100000	-349140000	6857312.931	18320000	18320000	NaN	-81857312.93	538880000	NaN	NaN	NaN	42920000	907740000	18.94134658	589600000	318140000	NaN	950660000	18320000	0.462854673	35040000	0	186639999.4	4.715458292	NaN	NaN	NaN	NaN	1
10	1000	0.042911088	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440350	1018000	0.15840433	783000	0.027098543	627340	543170	637660	52001016.78	486208576.8	4.196142676	358528671.9	127679904.9	NaN	538209593.6	NaN	13101713.38	NaN	-114001214.9	-52001016.78	-392205209.5	-264525304.5	38950510.39	NaN	NaN	NaN	-15552760.85	330205011.4	NaN	NaN	NaN	NaN	94003367.34	NaN	94003367.34	NaN	NaN	94003367.34	64340000	6.371604515	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
880	57000	0.147296718	71295	0.070512821	156000	271825	163820	10400000	610900000	2.951360264	489600000	121300000	NaN	621300000	NaN	6300000	6599999.905	135600000	-8200000	138200000	115100000	-59658405.9	-129600000	-129700000	-100000	16458405.9	5600000	-2100000	NaN	NaN	2200000	749100000	0.505540166	604700000	144400000	NaN	751300000	-129600000	-11.80466379	NaN	-100000	2099999.905	0.191279266	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
34550	2886000	0.343661271	1353240	0.009748014	410340	5170430	450300	5935411788	50161384403	7.25642237	39527737566	10633646837	448584284.7	56096796191	2.787126442	480328981.3	367125274.7	-21284436.82	-1563575016	2797814947	4485230206	152575114.2	-4141137008	-5206080628	-1064943620	-762139447.1	-1255524367	-139359671.2	NaN	NaN	4371836772	52959199350	7.430981942	44012967772	8946231578	289836383.2	57331036122	639212993.1	0.372685564	NaN	-667487598.1	98183372.5	0.057244652	NaN	NaN	NaN	NaN	3
13070	164000	0.21365879	80845	0.755813953	17200	104200	17360	86098786.86	479658158.8	NaN	381133249.3	98524909.55	4764165.616	565756945.7	1.14295059	6679654.884	5451776.981	65568671.11	9037180.138	-1620798.612	42779260.33	-24242852.26	49606260.54	50785023.17	1178762.627	-21237739.09	58152289.58	-392920.8756	NaN	NaN	95135966.99	478037360.2	NaN	423912509.6	54124850.61	NaN	573173327.2	56285915.42	9.631039532	67238584.83	2357525.253	78878868.1	13.49690222	NaN	NaN	NaN	NaN	1
60	1000	0.014630076	NaN	10.86956522	460	NaN	460	16673509.33	181308687.9	2.004646756	96249131.29	85059556.62	357332.5709	197982197.2	2.162045122	5673693.76	NaN	-21113186.35	-13975426.26	-28371025.61	-88163891.84	6188709.295	14015195.39	14015195.39	NaN	-3957713.536	21233265.51	NaN	NaN	NaN	2698083.075	152937662.3	0.023533282	8085239.443	144852422.9	NaN	155635745.4	19404469.32	7.784599342	8560748.189	0	NaN	NaN	NaN	NaN	NaN	NaN	2
139070	4980000	0.441989343	2823735	3.536837523	183780	2300477	185180	458600000	2915700000	3.861429193	2225800000	689900000	NaN	3374300000	NaN	NaN	NaN	-297900000	-100000000	-958400000	-868500000	-22739227.9	NaN	NaN	NaN	-78760772.1	760500000	NaN	NaN	NaN	358600000	1957300000	NaN	1357300000	600000000	NaN	2315900000	22000000	0.193726507	0	0	334000000	2.941120602	NaN	NaN	NaN	NaN	1
10	1000	0.097828214	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1670000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
482050	3180000	0.581330409	989599	0.019853875	1259200	548556	1284000	13056855.76	423865232.8	5.478291564	225909285.2	197955947.6	NaN	436922088.6	0.687250581	26306283.46	25324705.12	-25531211.53	-10172015.42	-244040190.7	-116465030.8	16542112.3	166369.1086	166369.1086	NaN	-18388809.41	228680994.6	NaN	NaN	NaN	2884840.344	179825042.1	0.1772882	109444254.4	70380787.72	NaN	182709882.5	8162068.47	0.701550427	0	0	1354244.59	0.116400747	NaN	NaN	NaN	NaN	0
31100	2020000	0.598951183	510490	1.65471594	54390	368225	56790	66075155.19	633706589.6	7.349605606	437131505.6	196575084	NaN	699781744.8	NaN	14390927.9	12341260.91	-60535063.87	-47175624.45	-117390043.1	-39625794.3	-25086730.17	7150544.289	8571336.477	1420792.188	34220394.23	104030603.6	NaN	NaN	NaN	18899530.74	516316546.5	0.435208783	397505711.3	118810835.2	NaN	535216077.3	7150544.289	0.572462602	11253206.51	748660.9889	20044149.4	1.604706644	NaN	NaN	NaN	NaN	0
