Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
24250	2296000	0.457941577	1024300	0.019698611	304590	3429000	338150	7279410591	28344111823	4.32923478	20660100765	7684011059	311622807.2	35623522414	-0.095757948	575022983.1	58528759	-6807373406	-4681515403	-1145210129	2437796847	796372562.7	-112918831.7	8162904348	8275823180	1886343450	-980647873.9	-70935053.7	383854897.7	9.360022326	2597895188	27198901694	-0.653116827	23097897612	4101004082	54124115.3	29796796882	-232904201.9	-0.185876231	NaN	19759615.35	101185310.4	0.080753992	14300000256	63	1550000000	8.378378494	3
304260	18028000	0.307893073	9228386	2.169189475	547670	60334943	549190	75502726831	2.82576E+11	18.3503485	2.18886E+11	63689777424	1748149931	3.58079E+11	1.921600963	9063863244	7021503906	-6518255442	-5732180675	6695752275	-9714351691	4416319816	-8778998289	5429359765	14208358054	4805143782	-7481827041	-25966958.56	307044785.7	0.383327391	69770546156	2.89272E+11	13.60255529	2.09172E+11	80099881390	1387605156	3.59042E+11	15152742090	1.21669061	NaN	7662894383	4619512695	0.370924133	3.48E+11	551	1.13573E+11	34.3120851	3
30	3000	0.063836578	NaN	NaN	1390	NaN	1390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51570	295000	0.307409827	14412	0.628711142	257670	24677	267670	642664161.5	1742601775	5.890631283	861021096.7	881580678.2	NaN	2385265936	0.275553321	145689448.6	117331405.6	74794339.81	-614660593.5	809267667.2	1366857698	8592150.718	-69477206.65	-69477206.65	NaN	-73425727.74	-119812733.9	NaN	NaN	NaN	28003567.99	2551869442	3.172866521	2227878795	323990647.3	NaN	2579873010	-54589233.79	-1.010362176	141435742.1	0	1595029.116	0.029521519	NaN	NaN	NaN	NaN	2
181430	6567000	0.114358063	3499700	0.272806184	241930	22635000	243610	1.39634E+11	2.50673E+11	3.802623387	2.01674E+11	48999535808	3370457081	3.90307E+11	1.586775533	21110146663	2007352173	-19021852919	-5943274920	-10890061879	-18167985741	8389122331	-302418661.4	-38982828908	-38680410247	-4655639995	-2188516120	503971699.9	2522509848	4.482273831	1.3369E+11	2.39783E+11	14.60048762	1.83506E+11	56277459670	3339481528	3.73474E+11	16451468252	1.558133193	NaN	4676210777	2089116943	0.197862124	9.88E+11	1623	3.15279E+11	34.32542302	3
NaN	NaN	NaN	NaN	NaN	69490	NaN	69700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
127200	2800000	0.184015216	1176400	6.68014415	227540	1436200	238540	90300000	1655052000	4.905575112	1318700000	336352000	500000	1745352000	NaN	4600000	4599999.905	-252052000	-119400000	-554552000	-321000000	36379282.4	20000000	20000000	NaN	-151227282.4	421900000	-900000	NaN	NaN	-29100000	1100500000	2.431906615	997700000	102800000	NaN	1071400000	20000000	0.303049664	7700000	0	6199999.809	0.093945393	76000000	13	NaN	NaN	1
140490	2829000	0.465005806	773242	2.116229855	245720	1099509	245860	181390000	1042690000	3.053566808	694900000	347790000	NaN	1224080000	NaN	45400000	20940000.53	-288820000	-165870000	-210910000	-7770000	112263005.1	38770000	38770000	NaN	13646994.95	87960000	NaN	NaN	NaN	15520000	831780000	NaN	687130000	144650000	NaN	847300000	38770000	1.285950488	91350000	NaN	13600000.38	0.451094329	NaN	NaN	NaN	NaN	0
6460	191000	0.190761167	100305	0.5	10000	111173	11300	10271218.76	233892941.5	4.60291169	168217829.9	65675111.68	NaN	244164160.3	NaN	2290126.813	NaN	11957897.15	-6836028.537	-30758693.23	-38310386.39	-16369618.48	9270433.339	9270433.339	NaN	-23684699.48	49552618.92	3286331.977	NaN	NaN	3435190.22	203134248.3	0.050820954	129907443.5	73226804.85	NaN	206569438.5	9197230.379	1.342935581	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
14470	250000	0.240979882	110824	4.160739687	28120	178920	36130	32910000	94877000	3.309373518	67470000	27407000	NaN	127787000	NaN	4140000	20010000.23	-75397000	-32910000	-61377000	-47030000	-16283193.2	NaN	NaN	NaN	8890193.2	18890000	32720000	NaN	NaN	NaN	33500000	NaN	20440000	13060000	NaN	33500000	2090000	0.812754132	0	0	1166666.627	0.453690489	NaN	NaN	NaN	NaN	0
3340	130000	0.33632055	NaN	3.565062389	28050	NaN	28050	9202185.125	108685746.6	NaN	67240465.96	41445280.62	NaN	117887931.7	NaN	8418794.173	NaN	-40718605.75	-9202185.125	-65496446.29	-29892922.64	-1640619.967	41324758.93	41324758.93	NaN	-4091249.581	33980025.66	450183.941	NaN	NaN	NaN	43189300.3	NaN	37347543.33	5841756.967	NaN	43189300.3	41324758.93	31.64334634	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
91640	2867000	0.279535723	1499200	8.355314197	128900	6182700	131960	2185000000	20126050000	4.384327774	16932630000	3193420000	13000000	22311050000	NaN	16000000	118000000	-1573700000	-1764000000	-5992700000	-10021630000	-183217453.7	1135000000	1135000000	NaN	-1660082546	6183000000	NaN	NaN	NaN	421000000	14133350000	0.152304998	6911000000	7222350000	NaN	14554350000	1135000000	1.132047604	NaN	0	2173000000	2.167347527	13100000256	126	2443000064	17.26501796	3
120	2000	0.020753777	265	26.47058824	340	295	340	9774074.074	150029629.6	9.003150086	113581481.5	36448148.15	370370.3704	159803703.7	NaN	NaN	1029629.588	-48070370.37	-6885185.185	-52481481.48	-87851851.85	13420740.74	15274074.07	15322222.22	48148.14815	-2457956.744	11296296.3	17507407.41	NaN	NaN	2888888.889	97548148.15	1.351142283	25729629.63	71818518.52	NaN	100437037	15274074.07	6.322826065	5803703.704	NaN	8277777.672	3.426652783	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	341700	NaN	341700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
42850	1300000	0.142370767	763420	4.525942516	107160	1381809	108890	166700000	2029400000	4.068462402	1673000000	356400000	100000	2196100000	NaN	16600000	19200000.76	-183700000	-102800000	-340600000	-443000000	83346119.4	90700000	165600000	74900000	-554146119.4	259700000	NaN	NaN	NaN	63900000	1688800000	1.198779425	1230000000	458800000	1600000	1752700000	90700000	0.964268129	43900000	0	178899993.9	1.901957689	NaN	NaN	NaN	NaN	1
200	2000	0.014650083	8	18.51851852	540	17	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17340	480000	0.66348929	77243	0.121920244	196850	244422	214970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12340000	3.664892123	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.22E+11	333	38606999552	37.59201542	3
33420	1492000	0.296806564	525327	3.128072214	111890	691649	112490	285900000	1139200000	14.1596824	912500000	226700000	4000000	1425100000	NaN	7000000	NaN	-172400000	-246100000	-123600000	-71900000	152006099.2	52100000	52200000	100000	-65806099.2	197300000	NaN	NaN	NaN	39800000	1015600000	10.28571429	840600000	175000000	NaN	1055400000	52100000	1.697918989	72000000	0	82599998.47	2.691902225	40000000	26	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	55910	NaN	56540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15960	780000	0.107238164	405000	11.61103048	27560	400000	27750	20000000	531900000	NaN	448600000	83300000	NaN	551900000	-0.391215342	NaN	NaN	-91520000	-18000000	-307720000	-282020000	80067184.33	11800000	11800000	NaN	-24457904.57	234200000	NaN	NaN	NaN	2000000	224180000	0.694444444	166580000	57600000	NaN	226180000	-1800000	-0.051778501	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
64600	5056000	0.487400467	2885820	2.570379437	89870	15832171	93030	1677864078	11320952035	0.716827599	9329568563	1991383472	39068374.03	12998816113	NaN	1708190955	NaN	403164330.9	-1356282661	892199274.3	357961082.4	-82479238.02	1462141210	1462141210	NaN	-1794886543	867247717.8	NaN	NaN	NaN	321581416.4	12213151309	0.213575854	9687529645	2525621664	18057553.65	12534732726	1462141210	4.286976267	NaN	0	NaN	NaN	505000000	21	117000000	NaN	3
415240	18081000	0.096456796	13190600	6.467318403	1811570	50944110	1904570	6498000000	31398000000	4.145338208	24834000000	6564000000	NaN	37896000000	NaN	NaN	NaN	-4260000000	-5581000000	1059000000	4801000000	91231912.6	1482000000	1470000000	-12000000	-1528231913	262000000	NaN	NaN	NaN	917000000	32457000000	NaN	29635000000	2822000000	NaN	33374000000	1482000000	1.156294864	2318000000	0	130000000	0.101429374	6819999744	141	2921999872	39.22147547	1
380	15000	0.21137776	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1811400	162340000	0.182013844	100243400	2.354373585	2973190	193101200	3287260	4234913173	27031902767	5.88078192	21086827022	5945075745	49565207.9	31266815941	NaN	12202795.08	51584171.3	-4291734332	-4003231737	-4011561595	-2991949367	606842402.1	73537638.39	78174158.15	4636519.763	234634972.9	3723059000	NaN	NaN	NaN	231681436.2	23020341172	2.164973799	18094877656	4925463517	615524.7633	23252022609	73537638.39	0.026756298	0	4636519.763	3289109375	1.196725831	47700000768	2556	23149000704	53.64774191	1
44420	1029000	0.291152116	299900	0.043547685	68890	1964400	70280	7858333878	25027708714	1.739209734	19365883489	5661825225	811173261.1	32886042593	0.403817529	635092000.1	167839157.1	284374569	-4599644565	2298461052	4293546407	1579445255	1161834634	92594369.42	-1069240265	-462909788.1	2585558083	601239818.8	NaN	NaN	3258689313	27326169766	NaN	23659429896	3666739870	43554507.52	30584859079	1356768990	2.810623599	NaN	0	277613403.3	0.575091846	NaN	NaN	NaN	NaN	3
629970	16681000	0.297494924	9580391	0.808080808	1628550	14447270	1745150	85000000	30905000000	8.573928259	25190000000	5715000000	NaN	30990000000	NaN	NaN	NaN	-9448000000	128000000	-11576000000	-6529000000	1323982880	NaN	NaN	NaN	2091017120	2000000000	NaN	NaN	NaN	213000000	19329000000	24.10179641	18661000000	668000000	NaN	19542000000	22590000	NaN	0	0	1200000000	NaN	34300000256	97	5216999936	NaN	2
102750	5985000	0.319941223	3342580	0.663054165	437370	2672653	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.027153148	NaN	NaN	100250	NaN	103000	264668509.4	2204732364	3.606008258	1599335865	605396498.7	NaN	2469400873	0.421000907	13967573.73	25886522.29	-269144886	-181115978.8	-79333014.5	-47907588.74	12505722.73	-10195196.33	172286430.5	182481626.8	-9826081.47	-8695892.749	1354087.547	NaN	NaN	83552530.59	2125399349	1.229487975	1551428276	573971072.9	NaN	2208951880	18463875.81	0.27123378	NaN	0	65318412.78	0.959525516	NaN	NaN	NaN	NaN	3
5780	347000	0.070115175	104882	3.974121996	21640	277320	22070	3328800000	22271400000	2.680519882	17093300000	5178100000	85900000	25600200000	0.55940238	245200000	795000000	-1278400000	-1643600000	-5367800000	-4860600000	-623146875.8	14600000	26800000	12200000	173246875.8	5733000000	856600000	NaN	NaN	1685200000	16903600000	-0.089918431	12232700000	4670900000	70400000	18588800000	345600000	0.584076927	NaN	16500000	876799987.8	1.481824775	6179999744	229	8389000192	176.6105351	3
160540	8900000	0.15680465	4401720	10.03026079	294110	19219130	301340	39476901885	2.16428E+11	10.31154708	1.72049E+11	44378854659	1471580106	2.55905E+11	0.630337397	4954914602	2785168213	-24462637123	-17546556269	-51759343.94	-2583814202	-7055342125	-5133514421	-9903704783	-4770190362	6699902424	-6864321511	399328236.6	360649450.5	0.768796543	21930345616	2.16376E+11	5.82698329	1.69465E+11	46910909516	248246081.9	2.38307E+11	2400685993	0.200849735	NaN	69595061.81	3698942383	0.309466378	1.59E+11	224	24991000576	16.22792256	3
4760	126000	0.052368163	2697	9.233610342	10830	3466	10990	498500000	2258600000	6.608981053	1588300000	670300000	9400000	2757100000	NaN	14300000	26899999.62	-240100000	-438800000	-69800000	-391600000	-20379010.8	133200000	133200000	NaN	85479010.8	268500000	-15700000	NaN	NaN	59700000	2188800000	1.108759198	1196700000	992100000	2000000	2248500000	133200000	3.243870413	159400000	0	181300003.1	4.415268138	1030000000	44	95000000	9.788768676	2
10100	149000	0.04203103	108930	0.793291024	88240	107349	88780	447664452.4	3424667166	5.103966114	2302169339	1122497827	NaN	3872331619	0.326234532	65663780.47	61105331.42	-393540845.4	-333397182.7	-943964083.1	-1172700132	321399091.2	-25567508.56	-25567508.56	NaN	-2025190012	883820420.4	NaN	NaN	NaN	114267269.7	2480703083	NaN	1129469207	1351233876	NaN	2594970353	-11887398.04	-0.283483071	0	0	447906097.4	10.68137834	2510000128	101	432000000	19.15742739	2
56540	4740000	0.038250176	2413369	1.272627537	364600	13069885	377800	1.14972E+11	2.98716E+11	1.354313731	2.12084E+11	86631216022	6050510844	4.13688E+11	0.894033412	2471460183	1298408203	68203460493	25954235491	54289559065	96083539572	-7727514858	-30334462028	15377853891	45712315919	8363923810	-12040334063	-1202039766	NaN	NaN	1.40926E+11	3.53005E+11	-0.375239587	3.08168E+11	44837235515	2865953665	4.93931E+11	1285720115	0.036352629	NaN	46619111548	508114349.4	0.014366496	3.13E+12	2107	9.95939E+11	32.9236037	3
NaN	NaN	NaN	NaN	NaN	2699700	NaN	2724900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
268770	5097000	0.21027134	1707366	0.843377728	569140	2923992	580370	434690197.7	2330017110	6.719084855	1697292653	632724457	3846172.489	2764707308	NaN	46437625.12	3846172.571	-213320795.5	-428742808.1	-130246378	-511944461.9	69633202	18830976.84	18830976.84	NaN	43883416.28	345668390.6	3228167.458	NaN	NaN	5947389.595	2199770732	0.478559091	1185348191	1014422541	11065925.38	2205718122	18830976.84	0.230995267	58957679.98	0	124080001.8	1.522060878	453000000	53	11000000	2.428256071	0
NaN	NaN	NaN	NaN	NaN	191800	NaN	199950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
45100	3700000	0.374940744	1769000	0.623158849	176520	2460000	181040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
390	2000	0.027336222	NaN	45.67901235	810	NaN	810	1543128.334	43845565.13	6.621927914	26318088.79	17527476.34	NaN	45388693.46	NaN	1557928.656	1557928.681	4286640.697	19011403.39	-27567547.57	-22686557.09	-9636992.226	427651.4161	-12634022.44	-13061673.85	11032896.3	12842784.88	6126554.44	NaN	NaN	20554531.72	16278017.56	1.065599014	3631531.697	12646485.86	9282917.897	36832549.28	427651.4161	0.894718951	NaN	NaN	6058005.81	12.67437076	NaN	NaN	NaN	NaN	1
21610	1927000	0.044536378	1369128	1.661095918	98730	7852516	99260	3075300000	89762700000	0.225407326	77518200000	12244500000	1581300000	92838000000	0.483021497	1809200000	1275199951	-7511100000	-210100000	-8103700000	-6283000000	773808427.6	-308800000	2794800000	3103600000	1666091572	802700000	-329500000	358000000	3.43444809	2865200000	81659000000	-0.142942113	71235200000	10423800000	60500000	84524200000	1179800000	0.382821955	NaN	199900000	2677600098	0.868828703	96399998976	686	85463998464	82.41465557	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1410	4000	0.001969469	302	0.056116723	17820	26	17820	682453200	10162924200	0.760193504	5072667600	5090256600	NaN	10845377400	-1.693407383	425653800	425653808.6	-26478480600	5410376400	-8090940000	-3992703000	-11011880601	186443400	-415100400	-601543800	-1275794799	-23797917000	NaN	NaN	NaN	6092829600	2071984200	NaN	1079964600	992019600	NaN	8164813800	800000	0.007266151	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
16620	799000	0.185281893	591054	0.272963605	230800	1292405	236800	4400000	245500000	3.991596639	197900000	47600000	NaN	249900000	NaN	NaN	NaN	-29600000	-1100000	-111100000	-101300000	-60270355	6900000	8000000	1100000	-15229645	82600000	10400000	NaN	NaN	3300000	134400000	0.793650794	96600000	37800000	NaN	137700000	6900000	0.671148808	0	1100000	10399999.62	1.011586572	NaN	NaN	NaN	NaN	1
6060	181000	0.059813731	41094	12.21896383	10230	83213	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
25000	350000	0.167355614	110000	1.55730897	96320	100000	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8410000	2.416666667	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154600	1810000	0.409327696	367921	0.198915626	1759540	257721	1759540	502264970.5	10733865500	NaN	8038020609	2695844891	NaN	11236130471	0.543353237	408936302.2	408936309.8	-219073019	148542193.4	66612446.44	2663785425	342505173.5	-81929746.96	215154639.8	297084386.8	-254519749.7	-434227658.9	NaN	NaN	NaN	650807163.9	10800477947	NaN	10701806034	98671912.64	NaN	11451285111	91903803.11	0.287264621	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
200	5000	0.036764706	0	21.31147541	610	0	620	34281481.48	341944444.4	7.811853419	261392592.6	80551851.85	566666.6667	376225925.9	NaN	1544444.444	1759259.224	-71848148.15	-29648148.15	-55870370.37	-147507407.4	13815199.46	57744444.44	57603703.7	-140740.7407	-7737421.681	13670370.37	6574074.074	NaN	NaN	4633333.333	286074074.1	1.490611086	113885185.2	172188888.9	NaN	290707407.4	57744444.44	13.38317767	29100000	0	17737037.66	4.110835746	NaN	NaN	NaN	NaN	2
70	4000	0.136193395	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23420	903000	0.052296288	830505	15.94642003	62710	2429895	65610	232468341.1	3570514965	5.369887591	2808020865	762494100.1	NaN	3802983306	0.050259402	40764802.91	NaN	-594774953.5	-177939213.9	-1020584083	-804698975.5	225594022.4	43825645.32	75886019.72	32060374.4	-323685386.8	603748343.1	NaN	NaN	NaN	54529127.2	2549930882	5.380537977	2003321889	546608993	NaN	2604460009	48349173.73	0.5371914	19492719.85	0	442093994.1	4.911957603	1940000000	178	104000000	7.280364018	1
23230	319000	0.191110658	145880	0.131752306	30360	67434	30360	20441631.07	887489345.4	3.819499532	803549774.5	83939570.95	442985.1774	907930976.5	NaN	79502.25507	NaN	83119160.46	456347772.4	-779461372.8	-736384002.6	20064209.61	7467681.956	7467681.956	NaN	-42409181.35	406232760.8	NaN	NaN	NaN	476789403.5	108027972.6	NaN	67165771.92	40862200.7	NaN	584817376.1	7467681.956	1.24665873	11266174.36	0	437078704.8	72.9661475	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	62680	NaN	65300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9362560000	68.25522611	NaN	NaN	NaN	NaN	11299999744	70	135000000	1.238532139	3
NaN	NaN	NaN	NaN	NaN	62190	NaN	64550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10720000	0.309384298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
303550	8717000	0.34539254	5498300	1.653596236	446300	8664685	446550	1314527568	8284797078	6.488488166	6858055142	1426741936	60414285.8	9599324646	0.081696515	23660347.67	22282075.88	-413252091.8	-1115482022	-1572953696	-1763729606	2603706.913	294720641.4	297132618.5	2411977.19	-955908977.1	2275183626	-4823954.379	NaN	NaN	199045546.2	6711843382	2.499467443	5094325537	1617517846	4134818.039	6910888928	317462140.6	1.140450338	94871102.79	0	1990340576	7.150095371	1530000000	67	49000000	3.926282051	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	32870	NaN	33760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
363500	2750000	0.236646307	1295989	1.031743302	581540	2497377	587040	165569697.5	678951268.4	2.700617284	445928864.1	233022404.3	3694098.161	844520965.9	NaN	7938497.08	9992589.951	-229753290.9	-161194534	-195531122	-110828393.3	-52255134.02	13681239.65	13681239.65	NaN	12322913.64	126972365.1	54452532.47	NaN	NaN	4375163.456	483420146.5	3.229005951	335100470.8	148319675.7	1640005.231	487795309.9	13681239.65	0.515673435	1917879.871	NaN	13130938.53	0.49493148	NaN	NaN	NaN	NaN	0
