Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
130	12000	0.03789733	2406	3.125	320	7690	320	57609912.55	1127591002	12.75327771	884702978.6	242888023.2	2605473.432	1185200914	NaN	7526923.247	7526923.18	38792604.43	95534025.83	-108850890	-347106960.5	-18074924.8	26633728.41	17948816.97	-8684911.439	-51404366.71	52109468.63	5789940.959	NaN	NaN	153143938.4	1018740112	2.653429603	537596018.1	481144093.7	NaN	1171884050	26633728.41	2.130359024	NaN	0	35029144.29	2.801885357	NaN	NaN	NaN	NaN	3
103850	9573000	0.291283397	5261398	0.687027573	653540	13680630	676590	61582495.82	869735026.2	6.922622699	795718060.2	74016965.97	NaN	931317522	NaN	NaN	NaN	-350464773.2	-47486168.47	-384383726.8	-363062547	7741972.22	NaN	NaN	NaN	-51799449.18	81405122.06	NaN	NaN	NaN	14096327.35	485351299.4	2.267204656	432655513.2	52695786.2	657827.8549	499447626.8	380000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1245870	1182000	0.698118623	554700	NaN	1553560	286800	1564120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
471000	2870000	0.236301491	1113000	0.292479463	786380	663000	799380	31400000	843600000	6.477732794	720100000	123500000	NaN	875000000	NaN	NaN	25299999.24	-367000000	22000000	-444900000	-439300000	-29600000	NaN	NaN	NaN	32400000	55900000	NaN	NaN	NaN	53400000	398700000	NaN	280800000	117900000	NaN	452100000	4360000	0.123642776	0	0	53400001.53	1.514340465	NaN	NaN	NaN	NaN	0
394640	210000	0.1383566	111847	0.003880858	1030700	47230	1030700	43842757.03	449034337.7	3.11967269	321273973.7	127760364	NaN	492877094.7	NaN	38637382.5	32582595.83	-133252297.9	-26854505.43	-196257865.7	-124972548.4	-32158207.85	27094083.33	27094083.33	NaN	-377406.0858	89860073.21	NaN	NaN	NaN	16988251.61	252776472	0.003856537	196301425.3	56475046.69	NaN	269764723.6	27094083.33	3.821226992	22955919.48	0	5575631.142	0.786361803	NaN	NaN	NaN	NaN	0
1140	100000	0.103519669	363	3.448275862	2030	891	2040	28239427.84	689848880.1	7.157816006	515857566.6	173991313.5	NaN	718088308	NaN	4554746.426	1561627.388	-117122051	-23164138.97	-116341237.3	-82245706.89	24430896.69	1171220.51	1171220.51	NaN	-18184387.31	22383325.29	-1561627.346	NaN	NaN	5075288.875	573507642.8	0.176744186	433611859.7	139895783.1	NaN	578582931.7	1171220.51	0.103051028	1300000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
38300	1900000	0.304492157	1054000	0.954603309	94280	1251500	118480	151336850.1	486519035.5	7.393103448	307968642.8	178550392.7	NaN	637855885.6	NaN	18840144.88	246276.4084	-259626355.1	-149120362.4	-173994279.2	-27213542.61	85973836.77	9481641.542	9974194.35	492552.8074	21699977.22	63488286.58	NaN	NaN	NaN	2216487.633	312524756.3	0.930232558	280755100.2	31769656.08	NaN	314741243.9	9481641.542	0.766096984	9235365.139	492552.8074	NaN	NaN	NaN	NaN	NaN	NaN	0
50590	1000000	0.072293062	723800	11.56597169	328550	2052600	330800	1574728397	13525759310	NaN	10569238901	2956520409	37209159.9	15100487707	NaN	65690245.26	18834266.66	-265976587.4	-836057666.9	571918568.8	2393329915	-682109025.6	933903976.3	922879040	-11024936.27	-464024973.8	-1837489.378	-18834266.12	NaN	NaN	738670729.9	14097677879	0.607041684	12962568816	1135109063	NaN	14836348609	933903976.3	3.745046664	1189774372	0	NaN	NaN	NaN	NaN	NaN	NaN	2
386570	655000	0.646706634	195600	0.002429278	823290	73700	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
307200	10212000	1.739388148	3880373	0.006315623	1266700	1775000	1267000	59934809.95	956339573.9	6.692512598	677377419.3	278962154.6	NaN	1016274384	-0.168867485	62755717.06	53417377.47	-275691606.2	-32923204.45	-339696852.6	-101292337.3	-35099856.91	53355848.74	53067131.73	-288717.0028	3790627.831	96928450.84	NaN	NaN	NaN	27011605.49	616642721.3	0.353600187	576085082	40557639.3	NaN	643654326.8	49119755.01	1.958108109	11061174.35	0	11283628.46	0.44981015	NaN	NaN	NaN	NaN	0
703850	27850000	0.368662311	7165000	2.783359136	910770	7788000	923770	1991657017	20013501133	2.76816609	14728020161	5285480972	54866584.48	22005158150	NaN	422472700.5	523061462.4	5177576689	-1303995825	7057671651	11216558754	-735251935.1	-738870004.4	-738870004.4	NaN	-4381971511	-576099137.1	NaN	NaN	NaN	687661192.2	27071172784	6.607142857	25944578916	1126593868	NaN	27758833976	-738870004.4	-1.150855804	1592959836	0	22000000	0.034266958	NaN	NaN	NaN	NaN	1
37450	1070000	0.330023842	242806	1.454213063	120340	381765	130370	142720000	906600000	5.207328833	802900000	103700000	1000000	1049320000	NaN	100000	2000000	-411420000	-123520000	-411800000	-352500000	-74708523.7	NaN	NaN	NaN	201528523.7	123900000	NaN	NaN	NaN	19200000	494800000	0.45045045	450400000	44400000	NaN	514000000	12533333.33	0.584495327	20500000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20200	790000	0.055831178	224137	0.947867299	33760	1275159	41530	11227797996	91622147277	2.376113362	73474276893	18147870384	643013987.8	1.0285E+11	3.273770163	989207914.2	970156738.3	-854956679.2	1535465700	-1242299860	-244605765.6	-42744554.5	-3639627538	-437344825.1	3202282712	-1317306209	-1148122519	-249676886.8	NaN	NaN	12763263696	90379847417	1.151471956	73229671128	17150176290	418313294.3	1.03143E+11	2278377890	1.26037153	NaN	495144144.7	604357360.8	0.334323299	NaN	NaN	NaN	NaN	3
9360	815000	0.199480128	315767	0.006572893	304280	1150900	323800	2909129900	23748579329	3.367482268	16752722955	6995856375	94580447.32	26657709229	0.397437868	151499226.8	109972061.2	1078687823	-1921544109	3515592934	1896360582	916801840	-193409023	-335681431.5	-142272408.6	-1882107866	-515361001.7	19386814.25	NaN	NaN	987585790.6	27264172263	0.394529157	18649083537	8615088726	90311905.46	28251758054	59815997.65	0.093881491	NaN	0	101641563.4	0.159526915	NaN	NaN	NaN	NaN	3
41890	2270000	0.150877392	2247630	0.202797203	143000	3792060	147180	2925000	415650000	2.45145295	327951003.7	87698996.32	NaN	418575000	NaN	1375000	NaN	-38850000	11583333.33	-158575000	-225892670.3	3547004.346	NaN	NaN	NaN	13126712.19	108141666.7	NaN	NaN	NaN	14508333.33	257075000	NaN	102058333.3	155016666.7	NaN	271583333.3	300000	0.015416899	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
168070	2616000	0.840373928	191767	0.13292317	263310	755828	267710	696528805.4	6933766934	0.581035625	5090843512	1842923422	NaN	7630295740	0.468481041	79891683.41	150951782.2	-972652781.5	-537816105.4	-531245322.9	302822723	315018065.7	71097643.42	71097643.42	NaN	135248220.4	96408646.91	-37973860.96	NaN	NaN	158712700	6402521611	1.061193448	5393666235	1008855376	NaN	6561234311	178240115.7	0.779355872	NaN	0	256152557.4	1.120028445	NaN	NaN	NaN	NaN	3
10510	23000	0.019469466	2718	0.090468498	309500	2459	309500	352345108.1	2297625948	3.791946309	1779965263	517660684.8	NaN	2649971056	NaN	396641576.1	396641571	942385642.6	-256803706.6	1459177769	1968152872	-61770998.59	98436595.54	98436595.54	NaN	-796074979.6	-259988420	NaN	NaN	NaN	95541401.55	3756803717	NaN	3748118135	8685581.959	NaN	3852345118	98436595.54	1.645612563	NaN	0	34742328.64	0.580804448	NaN	NaN	NaN	NaN	3
253000	19994000	0.248395307	10584500	0.396948941	770880	17073600	796100	359064638.7	6347873098	3.018736988	5470407619	877465479.4	NaN	6706937737	NaN	NaN	710416.1978	-866098820.4	-273104280	-3114972005	-2889465610	72541145.13	63632992.78	63632992.78	NaN	-193514873	2521977465	-710416.1873	NaN	NaN	85960358.67	3232901093	1.774595268	2580942009	651959083.9	NaN	3318861451	63632992.78	0.268610405	5987793.579	0	2047622437	8.64351443	NaN	NaN	NaN	NaN	1
18550	435000	0.222730948	158410	1.614205004	74340	243771	75420	4828100005	3393900003	10.23983671	2806000003	587900000.6	12100000.01	8222000008	NaN	39100000.04	37299999.24	-328700000.3	-396700000.4	27800000.03	-286700000.3	622768695.6	218500000.2	-500900000.5	-719400000.7	-11168694.98	40200000.04	NaN	NaN	NaN	4431400004	3421700003	8.21143617	2519300003	902400000.9	NaN	7853100008	218500000.2	5.73445661	456400000	0	65199996.95	1.711151273	NaN	NaN	NaN	NaN	2
186790	3220000	0.186268947	639839	0.2578125	1280000	1163342	1285220	1110700000	3969700000	7.207002387	3090000000	879700000	NaN	5080400000	NaN	NaN	NaN	-101100000	-909000000	660900000	826000000	413532793.1	26900000	26900000	NaN	-651732793.1	147000000	NaN	NaN	NaN	201700000	4630600000	3.246571509	3916000000	714600000	NaN	4832300000	26900000	0.130195603	256000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
106250	5228000	0.111082963	6707820	14.75668243	298170	10775180	300000	1182000000	9166000000	0.764419736	7727000000	1439000000	19000000	10348000000	NaN	6000000	12000000	-1904000000	-420000000	-1931000000	-1939000000	124138378	-106000000	-102000000	4000000	-904138378	447000000	NaN	NaN	NaN	762000000	7235000000	NaN	5788000000	1447000000	NaN	7997000000	-106000000	-0.326652381	198000000	0	626000000	1.929098021	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
7720	167000	0.051938536	1526	1.093053041	452860	3608	462840	238954572	1322103941	4.764205403	1020506181	301597759.6	NaN	1561058513	0.618075166	100199941.3	28238548.28	-288721780.3	-179169726.8	-293298790.4	-35021231.95	131791928.8	59787542.29	59787542.29	NaN	83740461.39	183746737	-22792639.99	NaN	NaN	59784845.18	1028805150	0.966691076	985484949.3	43320201.17	NaN	1088589996	75523630.69	2.966383981	203668922.1	0	5445909.023	0.213902022	NaN	NaN	NaN	NaN	1
190070	14621000	0.411000684	7846508	1.116437906	304540	18336076	312690	2496000000	17842000000	2.016806723	15819000000	2023000000	NaN	20338000000	NaN	508000000	NaN	-3417000000	-2357000000	-1781000000	-1776000000	-90000000	-11000000	-11000000	NaN	637000000	721000000	NaN	NaN	NaN	139000000	16061000000	4.816650149	14043000000	2018000000	NaN	16200000000	10000000	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4750	74000	0.023081722	805	7.328072153	8870	5950	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.132545678	1611000	1.494892451	120410	5752400	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
39790	2423000	0.248097747	1104313	7.846994536	91500	1407823	92120	780688929.6	10135752947	4.928929446	8611178776	1524574171	31269169.19	10916441877	0.042156207	41111342.87	32607627.87	-1064048802	-608135048.9	-3462042990	-3943308887	1218082754	143267813.2	135879637.7	-7388175.537	4727610.017	3006129236	NaN	NaN	NaN	172553880.7	6673709957	1.177957671	4667869889	2005840069	3602811.056	6846263838	156950738.2	0.483555073	NaN	-972171.097	2968488037	9.145719643	NaN	NaN	NaN	NaN	3
130350	1620000	0.507079074	306200	0.289453813	397300	484479	406750	132300000	840400000	7.874015748	675300000	165100000	NaN	972700000	NaN	3300000	2000000	-277000000	-5500000	-276100000	-275000000	-20078086	31700000	31700000	NaN	-150521914	4600000	NaN	NaN	NaN	126800000	564300000	0.182926829	400300000	164000000	NaN	691100000	31700000	0.692323323	54300000	0	52099998.47	1.137856281	NaN	NaN	NaN	NaN	1
440	2000	0.013236443	NaN	6.010928962	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
550	4000	0.01805103	244	0.086281277	11590	640	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10840000	0.138457902	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
149640	9834000	0.442123518	6468631	2.878353738	230340	19366677	238390	850000000	13730000000	8.535885167	12685000000	1045000000	NaN	14580000000	NaN	NaN	NaN	-2420000000	-777000000	-1643000000	-1661000000	-1497406.729	NaN	NaN	NaN	246497406.7	NaN	NaN	NaN	NaN	73000000	12087000000	4.176857949	11024000000	1063000000	NaN	12160000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
17150	760000	0.146748545	224918	10.33644102	24670	272570	26340	16603945.83	344360491.7	NaN	211203585.3	133156906.4	NaN	360964437.6	NaN	23645227.27	21797761.92	-52147312.04	1800987.827	-165969742.7	-67101320.64	-1903139.056	17707777.08	18346837.28	639060.1966	-24914150.65	112021442.8	476390.3284	NaN	NaN	18404933.66	178390749.1	0.576075906	144102264.7	34288484.37	NaN	196795682.7	17707777.08	1.52235389	10120389.66	639060.1966	3381209.373	0.290685681	NaN	NaN	NaN	NaN	0
869620	1890000	0.19282812	453072	0.033493201	2149690	266238	2149690	6916677732	55793331329	1.521328428	25562549950	30230781379	NaN	62710009062	NaN	4094096076	4094096191	41503072338	526040244.7	50971796743	76011312393	143719.522	-3192312800	-25199732479	-22007419679	-3937028911	-9994764650	NaN	NaN	NaN	7442717977	1.06765E+11	NaN	1.01574E+11	5191265730	NaN	1.14208E+11	-3192312800	-1.942881332	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1104500	12360000	0.615817972	4290456	0.037878788	2376000	2701000	2505810	96000000.19	1480400003	4.458923513	1127400002	353000000.7	NaN	1576400003	NaN	43400000.09	53200000.76	-316009625.6	-47200000.09	-498600001	-438000000.9	58042229.77	NaN	NaN	NaN	182967395.7	229790375.5	-3200000.006	NaN	NaN	48800000.1	981800002	0.471956224	689400001.4	292400000.6	NaN	1030600002	8850000	0.116184857	0	0	262200012.2	3.44222271	NaN	NaN	NaN	NaN	1
88410	3121000	0.576460962	1234834	0.103879915	192530	675935	196720	122018431.7	1214977945	6.503272525	875096502.5	339881442.2	283983.9372	1336996376	0.044584323	96081232.09	90874862.67	-386076162.6	-98447764.9	-408084917.8	-404913763.8	-36595517.79	12921269.14	15666447.2	2745178.06	66697815.14	120456520	NaN	NaN	NaN	23570666.79	806893026.9	0.278324431	470182738.7	336710288.2	94661.31241	830463693.7	14483180.8	0.413418266	34078072.47	141991.9686	77054306.03	2.199493195	NaN	NaN	NaN	NaN	1
80	2000	0.0008285	NaN	8.955223881	670	NaN	680	1382397012	25312343117	4.250200481	22400435899	2911907219	NaN	26694740129	0.822931426	190079589.1	NaN	-1562669054	-429196910	-1026990212	-2970752497	643145193.8	1138142404	1150752107	12609702.47	-662760286.6	-106481932	NaN	NaN	NaN	953200101.5	24285352905	1.106088295	19429683402	4855669503	NaN	25238553007	1235750842	10.4185481	NaN	146179143.4	NaN	NaN	NaN	NaN	NaN	NaN	3
27240	450000	0.142326198	440500	0.97738062	71620	551100	71740	22464461.85	471233671	11.94196429	385883889.5	85349781.53	NaN	493698132.8	NaN	2095641.957	1524103.284	-164872858.5	-21892923.13	-195752010.1	-159268788.7	-22289244.74	-18670264.71	-20099111.5	-1428846.789	23146552.82	52772074.74	95256.4526	NaN	NaN	571538.7156	275481660.9	NaN	226615100.7	48866560.18	NaN	276053199.6	-18670264.71	-1.696239147	5429617.798	0	95256.4552	0.008654282	NaN	NaN	NaN	NaN	0
14100	558000	0.119838592	427881	11.67953668	20720	729969	21040	118640000	1170440000	11.24762323	896960000	273480000	NaN	1289080000	NaN	160000	9119999.886	33920000	-62040000	43720000	178360000	-317456628.4	5880000	4880000	-1000000	100776628.4	52240000	-3320000	NaN	NaN	56600000	1214160000	21.57879574	1075320000	138840000	NaN	1270760000	5880000	0.164523391	41080000	0	49040000.92	1.372147492	NaN	NaN	NaN	NaN	1
10	1000	0.04673334	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440000	984000	0.152899758	575200	0.025504511	627340	266100	637660	5845909.453	534710087.5	4.50620229	401525019.9	133185067.5	NaN	540555996.9	NaN	NaN	1699761.748	-136187450.4	-873709.2932	-335186656.1	-268196981.8	1567229.06	NaN	NaN	NaN	31030070.39	199872915	NaN	NaN	NaN	4972200.16	199523431.3	0.427165827	133328038.1	66195393.18	NaN	204495631.5	-30000	-0.004970239	0	0	57251785.28	9.485169328	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
690	40000	0.109364619	65139	0.057692308	156000	257919	163820	81100000	1174500000	2.469101895	810400000	364100000	300000	1255600000	NaN	15300000	17500000	31500000	-35400000	-80300000	107800000	1287327.4	18100000	18100000	NaN	-46287327.4	147200000	-3900000	NaN	NaN	45700000	1094200000	0.806818182	918200000	176000000	NaN	1139900000	18100000	2.032236886	NaN	0	6000000	0.673669686	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
37040	2975000	0.357979532	1508788	0.009748014	410340	5312200	450300	2617483671	39877570617	4.413337544	32859798893	7017771724	203567212.4	42495054288	0.472913585	314951033.7	82767341.61	-4331108818	-1379774230	-1726908779	-2198251819	-1446800520	-373639438.7	2237256827	2610896266	105286423.3	-1224425809	-73308602.42	NaN	NaN	1237709440	38150661838	2.595613748	30661547074	7489114764	89917779.67	39388371278	250911512.5	0.189991645	NaN	-54491609.83	65987792.97	0.049966338	NaN	NaN	NaN	NaN	3
12910	183000	0.303288945	75733	0.348837209	17200	104617	17360	41089382.25	618138394.2	8.796147673	538142503.1	79995891.06	770425.9171	659227776.4	1.656584947	3466916.627	8731493.95	-129688362.7	5264577.1	-213793192	-169878914.7	129397471.1	17462987.45	17462987.45	NaN	-34121466	78840252.19	-2054469.112	NaN	NaN	46353959.35	404345202.2	0.427046263	368263588.4	36081613.79	NaN	450699161.5	26451289.82	4.875092844	27221715.74	0	35311187.74	6.508012268	NaN	NaN	NaN	NaN	1
50	1000	0.01552795	NaN	8.695652174	460	NaN	460	7678816.006	123762925.4	3.694445483	83658773.92	40104151.45	1251684.879	131441741.4	2.587779443	3130145.558	NaN	-15622848.71	-1776742.713	-26894045.78	-78008733.36	5232682.688	5706286.877	5706286.877	NaN	-7963380.553	13047939.78	NaN	NaN	NaN	5902073.294	96868879.59	NaN	5650040.559	91218839.03	NaN	102770952.9	9519566.795	6.46019694	7570226.334	0	NaN	NaN	NaN	NaN	NaN	NaN	2
140620	5230000	0.587208752	2734703	2.470344978	183780	3884237	185180	79400000	4530700000	2.199616123	4009700000	521000000	NaN	4610100000	NaN	NaN	NaN	250900000	784800000	-2053900000	-1897700000	-700805062.6	NaN	NaN	NaN	253905062.6	1520000000	NaN	NaN	NaN	864200000	2476800000	NaN	2112000000	364800000	NaN	3341000000	-40000	-0.000306222	0	0	773500000	5.921566901	NaN	NaN	NaN	NaN	1
10	1000	0.132890365	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
481500	3137000	0.688831509	1048000	0.010324015	1259200	572800	1284000	3682325.053	79482370.96	0.711771607	55277473.38	24204897.58	NaN	83164696.01	0.041236573	4113034.024	4113034.248	12305970.61	-3682325.053	-8112474.473	15713777.86	-20952882.47	-425975.9058	-425975.9058	NaN	5101845.708	24100770.14	NaN	NaN	NaN	NaN	71369896.49	NaN	70991251.24	378645.2496	NaN	71369896.49	-430000	-0.041626125	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
30350	1950000	0.731180264	465000	1.562787277	54390	295620	56790	60630570.6	690890321.7	6.615581098	524120754.5	166769567.1	NaN	751520892.3	NaN	9395135.256	9191613.197	-94997360.06	-39932874.64	-141244144.2	-48348265.31	-581053.1857	42734849.49	44599677.34	1864827.854	6757703.82	86179658.81	NaN	NaN	NaN	20697695.96	549646177.4	1.39031266	475772489.2	73873688.2	NaN	570343873.4	42734849.49	3.760880398	317115.3966	2181943.251	9934704.781	0.874303687	NaN	NaN	NaN	NaN	0
189380	16515000	0.347811304	10785706	3.48998806	510890	20612204	513120	865102797.2	9995862776	5.921499812	8351547017	1644315758	29794599.08	10860965573	0.009370702	18510764.04	35397003.17	-2076322211	-229305828.1	-2057156302	-1902468625	-179654070.7	186827681	282792309.8	95964628.79	205532725.2	210139919.6	6213139.614	NaN	NaN	635796969.1	7938706473	0.511556989	6449078392	1489628082	NaN	8574503443	189859432.3	0.586827846	38003264.6	50509570.52	383128845.2	1.184195445	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	139960	NaN	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	469930	NaN	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
