Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
25560	1787000	0.487219951	863524	12.11661099	32930	1976166	33850	44150000	1248910000	1.796767021	1082500000	166410000	1990000	1293060000	0.033035805	760000	5980000.019	-191830000	55120000	-320020000	-259650000	15458403.04	23180000	84000000	60820000	-31688403.04	73070000	-50000	5420000	5.111278763	99270000	928890000	1.829498303	822850000	106040000	520000	1028160000	23740000	1.400482159	830000	780000	87169998.17	5.142376885	47000000	12	2490000	NaN	1
365960	2900000	0.214065253	1337837	0.997351859	581540	2685067	587040	168989773.7	1002397865	0.816358829	628993278.3	373404586.7	3338872.129	1171387639	NaN	21776537.69	13210212.71	-152645058.9	-162747855.6	-199830019.6	-119697088.5	58843411.24	10161891.8	10161891.8	NaN	-134568834.1	209932816.3	5082177.046	NaN	NaN	6241918.029	802567845.5	1.633852483	509296189.9	293271655.6	1307478.688	808809763.5	10161891.8	0.254372207	0	NaN	11324094.77	0.283464441	NaN	NaN	NaN	NaN	0
90	4000	0.015750512	5	13.33333333	300	9	300	27838642.01	353457483.6	3.45816363	265519326.3	87938157.26	NaN	381296125.6	NaN	27250000	27462499.62	-7445961.433	-21878672.05	15509758.06	-185579956.8	-16408505.92	9315251.95	9315251.95	NaN	-28324475.67	-1077047.44	NaN	NaN	NaN	5959969.958	368967241.6	0.243145178	79939369.54	289027872.1	1187510.193	374927211.6	9315251.95	2.068298726	23000000	0	2707756.042	0.601212764	NaN	NaN	NaN	NaN	2
1072000	25000000	0.266358762	11480500	1.183158003	1943950	29310656	1964380	17507100000	1.00287E+11	34.20595098	89468700000	10818293000	360100000	1.17794E+11	NaN	30100000	NaN	-2507747000	-13475132000	6435885000	6531000000	235739401.2	9185600000	23147800000	13962200000	-3862192401	4531500000	NaN	NaN	NaN	4031968000	1.06723E+11	7.637661149	95999700000	10723178000	121800000	1.10755E+11	9185600000	2.759192606	4021900000	2800600000	4949000000	1.486592515	1.0654E+11	193	43040000000	43.64359086	2
130	1000	0.019459417	NaN	44.44444444	180	NaN	180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5000000	-4.510274405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
12900	609000	0.308622737	222277	1.926858042	25430	545632	25710	75010000	1773210000	20.0510897	1463950000	309260000	2810000	1848220000	NaN	260580000	850000.0238	-288140000	-29710000	-471490000	-316510000	18829790.53	11210000	11520000	310000	21120209.47	213060000	NaN	17770000	11.51801919	45300000	1301720000	3.571428571	1147440000	154280000	800000	1347020000	11210000	0.253496038	0	820000	67779998.78	1.532735159	98000000	5	875400	NaN	2
366500	4570000	0.452800143	2016510	0.06556356	1220190	2219312	1240190	69547123.41	934860185.8	1.699383062	551458625.4	383401560.4	1988066.012	1004407309	0.05933693	22359389.43	22679981.23	-260798291.8	-43031757.25	-410153461.5	-118631046.2	14154543.09	43238969.64	43735497.43	496527.7946	-109568027.8	192386926.9	138001494.7	NaN	NaN	26515366.16	524706724.3	5.710516798	432827579.1	91879145.16	NaN	551222090.5	44793062.54	1.710247061	16782248.49	1954.833837	110719833.4	4.227401722	NaN	NaN	NaN	NaN	0
110	10000	0.026832167	2000	3.125	320	7000	320	298026656.8	3321442246	11.20512521	2611149562	710292683.8	10928422.14	3619468903	1.985824267	27317283.94	15270121.57	-422330481.3	10180880.04	-479529666.9	-838397041.3	57725013.44	220267436.5	103132299	-117135137.4	85359081.06	47018305.58	58403724.52	20346282.65	1.903015596	308207536.8	2841912579	1.890723352	1772752521	1069160058	621202.7298	3150120116	293183485.2	7.984674017	NaN	2817326.092	19922565.46	0.542578961	472000000	6	14000000	4.47284345	3
105040	9543000	0.223301506	6280024	0.910426294	653540	18205661	676590	53061452.13	2171016289	NaN	1869065387	301950901.9	NaN	2224077741	NaN	28460283.72	NaN	-279839473.4	-44004815.02	-805398512.7	-931185729.7	-11713096.8	310437074.9	310437074.9	NaN	24737072.06	569563854.3	NaN	NaN	NaN	9056637.102	1365617777	NaN	937879657.7	427738118.9	NaN	1374674414	313412874.3	NaN	0	NaN	123632652.3	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1184690	1321000	0.568081883	332609	0.000643683	1553560	220109	1564120	26700000	572500000	1.773049645	459700000	112800000	NaN	599200000	NaN	NaN	NaN	-36900000	-13300000	-93400000	-36300000	-28116501.71	15900000	15900000	NaN	17816501.71	69800000	NaN	NaN	NaN	13400000	479100000	1.077199282	423400000	55700000	NaN	492500000	15900000	1.181524141	16100000	0	NaN	NaN	26000000	449	8000000	30.18867925	1
40	1000	0.016618749	NaN	2.173913043	460	NaN	460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9840000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
479850	3750000	0.228478916	1678193	0.298837712	786380	1380134	799380	162100000	1023400000	2.445141066	704400000	319000000	NaN	1185500000	NaN	NaN	15699999.81	-420500000	-101100000	-544100000	-478300000	-238252077.1	72500000	72500000	NaN	146652077.1	224700000	49500000	NaN	NaN	61000000	479300000	NaN	226100000	253200000	NaN	540300000	72500000	2.280843316	0	0	61000000	1.919054376	NaN	NaN	NaN	NaN	0
397500	488000	0.206983312	276240	0.011642573	1030700	234587	1030700	45911117.05	577379665.5	NaN	346104235.2	231275430.3	NaN	623290782.6	NaN	13088312.1	12235676.77	91282960.66	-45007469.67	-65784072	133936574.6	-1025662.912	NaN	-408098.8182	-408098.8182	-47472509.15	202074502.3	NaN	NaN	NaN	903647.3832	511595593.5	NaN	480040809.9	31554783.62	NaN	512499240.9	-435540	-0.030191354	0	0	4365200.043	0.302592874	NaN	NaN	NaN	NaN	0
1120	100000	0.088183733	90	2.463054187	2030	438	2040	75105582.4	2809216220	3.725782414	2136274659	672941561	NaN	2884321803	0.060479686	62736562.16	780028.2836	33986947.53	-43960166.55	-37887089.05	-325717533.2	-76767998.58	33986947.53	68809639.66	34822692.14	-48315111.58	115834203.1	-780028.3039	NaN	NaN	31145415.85	2771329131	0.011598237	1810557126	960772005.2	NaN	2802474547	36661330.28	0.829075695	9700000	36772762.9	160000000	3.618311452	1676000000	40	78000000	5.187894912	2
43800	2400000	0.23831736	1397522	1.378871447	94280	1943376	118480	44828134.32	773292992.5	0.104625922	587548485.2	185744507.4	404220.758	818121126.9	NaN	20661768.87	1175819.874	-147425934.2	-35323590	-227013265	-77915145	-144647783.6	15797661.13	15797661.13	NaN	121583882	114910920.8	NaN	NaN	NaN	9504544.326	546279727.6	NaN	509633340.2	36646387.4	NaN	555784271.9	15797661.13	0.692565762	11594890.84	NaN	647354.1856	0.028379856	NaN	NaN	NaN	NaN	0
78890	1820000	0.085658741	710468	17.60462639	328550	2273490	330800	7383316590	90709545230	NaN	73136806584	17572738646	NaN	98092861820	NaN	1851393663	1424913330	-4461946169	-4690488753	1411002040	3848259648	-2501555352	5078414948	4810125828	-268289120.3	-2513265138	-1182459456	NaN	NaN	NaN	2692827837	92120547270	NaN	76985066233	15135481037	NaN	94813375107	5078414948	5.035523125	4458766446	0	164153198.2	0.162766775	3.07179E+11	621	1.73568E+11	65.50872982	2
388200	816000	0.479724864	326027	0.004858555	823290	89320	824290	248991174.8	2111808008	9.961164271	1530859613	580948395.5	3070232.142	2360799183	-0.620877999	6512613.634	10769071.58	115761707.3	70196671.24	-370730531.1	-127135521.9	39064792.73	150371596.9	173444856.7	23073259.73	-22922814.65	416295567.2	42076135.94	8094248.374	2.399338114	319187846.1	1741077477	2.702702703	1403724091	337353386.2	6977800.322	2060265323	128693897.3	3.685963484	NaN	51193795.03	13513672.83	0.387049469	459156433.5	12	41000000	12.65126685	2
360000	13985000	1.472121999	7170568	0.011841794	1266700	2232116	1267000	43311298.49	513311997.9	2.157361937	351297324.3	162014673.6	NaN	556623296.4	0.375570213	35316028.1	33392471.31	-108782593.4	-27789917.82	-144935290.3	-26325747.28	-28744606.29	2408355.287	2357529.607	-50825.67976	13043380.91	63942614.8	92909342.6	NaN	NaN	15521380.66	368376707.5	1.670870113	324971577	43405130.51	NaN	383898088.2	9873865.71	0.496728239	4638820.695	93832.02417	4498072.624	0.226286215	NaN	NaN	NaN	NaN	0
711590	28700000	0.254843116	17752600	2.786653052	910770	21665000	923770	3137193983	11265317869	0.971127208	6438422848	4826895020	NaN	14402511851	NaN	1746727.392	1746727.347	3506870222	-3022267911	5584316106	9678587842	-60355215.8	1593459222	1420833876	-172625345.6	-2633649644	944822027.1	-52537837.41	NaN	NaN	114926071.9	16849633975	0.271643541	16117010691	732623283.9	NaN	16964560047	1593459222	4.514157485	1598069437	0	947000000	2.682784146	3560000000	183	72000000	2.57464688	1
46540	1650000	0.34860402	398898	1.902941665	120340	673859	130370	334800000	1374500000	3.164556962	1121700000	252800000	NaN	1709300000	NaN	NaN	NaN	-824772000	-324300000	-650472000	-526500000	146458969.8	120000000	138000000	18000000	-62386969.82	150000000	4481400000	NaN	NaN	10500000	724028000	1.810165492	595200000	128828000	NaN	734528000	120000000	3.613877117	45000000	0	95000000	2.860986051	NaN	NaN	NaN	NaN	1
19810	895000	0.057628545	200100	1.007109005	33760	1659400	41530	32750329354	2.1759E+11	2.926026287	1.72312E+11	45277944717	2945036291	2.50341E+11	7.640753392	2550128003	4260394043	21502347231	3546680048	24725662497	22766831045	-19699552780	-15332480399	-26913483880	-11581003480	29079917959	-6769995314	-2023995953	1285865749	2.722170846	36297009402	2.42316E+11	1.494447314	1.95079E+11	47236776168	2426999956	2.78613E+11	16604370594	3.972523809	NaN	3279884604	1753702148	0.41956565	3.78721E+11	217	3.395E+11	92.35557031	3
11320	995000	0.227099679	334140	0.016432233	304280	1345161	323800	7045562696	50543587419	6.007375586	37108825756	13434761663	290439765.6	57589150115	3.674860486	1718551779	647206909.2	10968918558	-1881244655	14356162492	12971782936	-2910006433	-2706566982	-12439986599	-9733419616	-6512463238	-1505999280	-127381808.4	338484490.2	2.284103277	5164318041	64899749911	4.513459588	50080608692	14819141219	118224537.6	70064067952	3179027080	1.984928093	NaN	-236780697.9	308864868.2	0.192849743	57423000000	158	35882000000	70.34996569	3
41560	2324000	0.10497889	3257790	0.524475524	143000	6378420	147180	32028604.69	1737494592	NaN	1494678669	242815923	NaN	1769523197	NaN	17992224.69	17992223.74	-326600522.8	1073853.926	-591287367	-1105930909	82309820.73	19160171.09	19160171.09	NaN	-30911625.8	263612990.2	NaN	NaN	NaN	33102458.61	1146207225	NaN	388747760.2	757459464.7	NaN	1179309684	19160171.09	0.42374943	0	0	44160125.73	0.976652453	207000000	90	5000000	2.2172949	0
149040	1558000	0.417470525	153953	0.174699024	263310	903981	267710	5084647283	18667700668	3.429922796	13814490683	4853209985	290534080.6	23752347951	-2.274407282	166726323.2	604967346.2	-3853975534	-4713634748	304892004.5	504240979.8	527691000	3904041662	3867184760	-36856901.79	-1770493424	554767209.8	1336464890	NaN	NaN	371012534.8	18972592673	0.593755069	14318731663	4653861010	15177301.15	19343605207	2337643247	3.394253195	NaN	NaN	2039780396	2.961756946	38641000000	126	8882000000	25.16468105	3
10710	28000	0.012396347	3120	0.138933764	309500	8760	309500	693200000	5559100000	4.487613884	4231000000	1328100000	NaN	6252300000	NaN	1370600000	1370599976	242700000	-437800000	2051100000	3142000000	-326656091.1	60600000	68400000	7800000	-187243908.9	-1370600000	10400000	NaN	NaN	255400000	7610200000	1.096121417	7373000000	237200000	NaN	7865600000	60600000	0.396654917	NaN	10400000	39000000	0.255272966	2662000000	94	545000000	23.49137931	3
266800	21090000	0.161315853	12399700	0.76535907	770880	25394800	796100	2197772553	15622529175	3.307773176	12163732482	3458796693	13762344.77	17820301728	0.010716051	29612225.76	3557046.413	-4436052633	-2022341132	-5099044354	-3656463561	159597327.2	915190761.1	1176056743	260865982.1	780278662.9	2685332853	NaN	NaN	NaN	175431421.3	10523484821	1.958872395	8507268922	2016215899	18488866.04	10698916242	921976182.5	1.456054495	179877117.6	284704572.1	1284050293	2.027869305	10639000000	782	6054000000	60.76787955	1
21320	500000	0.183035065	175320	2.085014797	74340	315649	75420	1671300000	7501000000	8.239845261	6467000000	1034000000	17300000	9172300000	NaN	24000000	20000000	-200600000	-249200000	-86100000	-644100000	-96327075.56	415500000	4063900000	3648400000	-273572924.4	134700000	2500000	NaN	NaN	1422100000	7414900000	5.609296482	5822900000	1592000000	NaN	8837000000	415500000	4.457150213	408600000	-100000	86199996.95	0.92468432	1279000000	19	24000000	2.274881517	2
211390	3600000	0.148461745	889699	0.390625	1280000	2338468	1285220	2508155915	9949259631	10.24284223	7864212369	2085047263	78951000	12457415546	-0.030442353	NaN	29189781.19	-3643879114	-1898521702	-2657415720	-1986568590	708221962.5	3488159000	3655484000	167325000	-1783574804	912058307.1	60919555.87	NaN	NaN	609634213.6	7291843911	8.076292799	5877643778	1414200133	101000	7901478125	3471149000	6.212224773	676282736.8	294090000	597000000	1.068435319	12291000000	231	3805000000	31.5951175	2
111050	5235000	0.07390788	6679880	15.09206158	298170	15628630	300000	2777000000	41314000000	0.848446283	31885000000	9429000000	82000000	44091000000	0.219678897	548000000	57000000	-3953000000	3282000000	-7824000000	-11342000000	-2985986009	1335000000	6652000000	5317000000	-4338013991	589000000	NaN	NaN	NaN	6059000000	33490000000	0.216266317	20543000000	12947000000	5000000	39549000000	1517000000	1.831059821	514000000	2101000000	4875000000	5.884256182	80675400000	216	25519470000	36.55950965	1
50	1000	0.056516333	NaN	4.347826087	460	NaN	460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3780000	-3.493433639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
9550	195000	0.040283488	2883	1.302830897	452860	8650	462840	461184864.5	2291792534	7.584512629	1513251090	778541443.8	NaN	2752977398	NaN	304244545.4	18429727.55	313272366.3	-429082461.4	670180009.7	1016569908	-33062593.65	111294012.9	181174007.1	69879994.18	-326851804.8	72174817.98	NaN	NaN	NaN	32102403.15	2961972544	3.128960152	2529820998	432151545.8	NaN	2994074947	111294012.9	2.158749445	369651221.9	NaN	15166875.84	0.294189094	NaN	NaN	NaN	NaN	1
184740	14004000	0.362569021	8720104	1.133526088	304360	25297814	312690	2602000000	41187000000	14.61453571	34844000000	6343000000	144000000	43789000000	0.033826023	1131000000	243000000	-3264000000	-1075000000	-3883000000	-7287000000	321289816.4	4445000000	4749000000	304000000	-3828289816	1694000000	95000000	343000000	3.519031497	1527000000	37304000000	7.57156048	27557000000	9747000000	24000000	38831000000	4498000000	2.870744397	NaN	749000000	774000000	0.493987586	8390000000	83	5538000000	85.50254748	3
3090	33000	0.008859881	470	4.96054115	8870	750	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26500	2400000	0.108898392	1388409	1.660991612	120410	2592699	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1840000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
37300	2000000	0.198849437	669595	7.978142077	91500	1672775	92120	5409070585	41298418985	4.269232594	34763207158	6535211827	274306362.2	46707489570	0.599907128	721748444.3	357945251.5	-4905833674	-888879097.8	-8440792538	-9848771737	-1149315099	620117587.6	-935401003.8	-1555518591	-678422700.5	4423837962	2238255135	322311060.4	4.057702495	4520191487	32857626447	3.650640713	24914435421	7943191026	20082226.31	37377817934	1346933845	1.111746204	NaN	1902423707	3789194092	3.127564256	24660000000	158	7147000000	33.2248617	3
190210	2600000	0.530055146	608173	0.213944123	397300	1210039	406750	171200000	5042200000	13.12993321	4383400000	658800000	1200000	5213400000	0.05946657	NaN	NaN	-352900000	109700000	-644800000	-586500000	139752478.1	144200000	140500000	-3700000	39447521.89	182200000	14200000	11200000	1.865112406	280900000	4397400000	5.428809326	3796900000	600500000	156600000	4678300000	149400000	1.708520307	78100000	0	297299987.8	3.399886656	383000000	60	30000000	11.38519924	1
430	3000	0.013625711	NaN	5.464480874	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
660	13000	0.025369715	1538	0.258843831	11590	5195	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	338870000	3.740559419	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
147820	9337000	0.41279448	5842828	2.374520739	229520	14199750	238390	387000000	12503000000	4.517453799	10555000000	1948000000	12000000	12890000000	NaN	59000000	2000000	-2571000000	-309000000	-2855000000	-2470000000	358627190.2	263000000	1485000000	1222000000	-574627190.2	593000000	152000000	78000000	4.990403071	78000000	9648000000	4.734484965	8085000000	1563000000	101000000	9726000000	263000000	0.744332368	24000000	0	18000000	0.0509429	57000000	17	6000000	7.643312102	2
2161110	126024000	0.853017822	48644750	0.11900139	16377960	67589490	17098240	9767605697	86756944533	0.662036704	68092340000	18664604533	44100000	96524550230	0.235371368	195520000	4036229980	10846819533	-5434454791	16209025467	21592230000	-7256948255	1657000000	6067205050	4410205050	6076919848	72248857.21	-463270000	NaN	NaN	4333150906	1.02966E+11	0.63442107	89684570000	13281400000	159210000	1.07299E+11	2579000000	0.658376093	226976000	2152178850	2769600098	0.70703315	37230000000	73	2958000000	11.14271185	2
15450	750000	0.129225012	144080	10.13376571	24670	182979	26340	18879551.53	368985953.9	NaN	218972088.7	150013865.2	552110.0898	387865505.4	NaN	2372439.924	5567491.055	-8514256.308	-13420522.18	-285610796.5	-157165160.9	4074571.325	2218241.13	2087564.186	-130676.9443	-20369332.9	290517062.3	NaN	NaN	NaN	5459029.35	83375157.41	NaN	61806927.75	21568229.66	68605.39577	88834186.76	2218241.13	0.160470608	2182304.97	0	13181734.09	0.953584736	NaN	NaN	NaN	NaN	0
1735000	3361000	0.178905379	563212	0.064660486	2149690	1931516	2149690	2677066667	49587333333	0.990487495	25324533333	24262800000	NaN	52264400000	NaN	15492533333	15492533200	679466666.7	2442933333	13828933333	35323200000	37408.18048	-1127466667	-3765809273	-2638342606	-5741428135	-15592400000	NaN	NaN	NaN	5120000000	63416266667	NaN	60647733333	2768533333	NaN	68536266667	-1127466667	-0.714748521	NaN	0	NaN	NaN	45861000000	70	6773000000	15.61174627	3
1305390	16672000	0.539039165	8570100	0.049242424	2376000	5202000	2505810	700000	1540270000	0.547890621	1339500000	200770000	NaN	1540970000	NaN	199400000	649999.9762	-826750000	5620000	-869270000	-719200000	701191479.7	400000	400000	NaN	-11241479.66	36900000	NaN	NaN	NaN	6320000	671000000	NaN	620300000	50700000	NaN	677320000	400000	0.004435418	0	0	221520004.3	2.456334693	NaN	NaN	NaN	NaN	1
86500	2960000	0.344512091	1286885	0.20775983	192530	976079	196720	154463150.4	1659798585	9.522704264	1263954507	395844077.8	486753.6254	1814261736	0.038704369	64951309.06	67922653.2	-200745796.4	-74199627.94	-293039366.3	-275916976.7	7732515.812	6761770.242	-23856792.14	-30618562.39	-44590907.8	166493197.9	169077488.2	36469380.06	9.629599042	80263522.51	1366759219	0.4077714	988037530.6	378721688.2	82103.02115	1447022741	8722468.58	0.172182346	14778543.81	21503.1722	150479202.3	2.970473533	NaN	NaN	NaN	NaN	1
10	1000	0.000272428	NaN	0	670	NaN	680	10922520565	1.54159E+11	9.640395569	1.31687E+11	22472211048	1996981905	1.65082E+11	8.396902071	997929979.9	NaN	13998580835	-789126083.2	15844628768	9332548012	1274707660	1731226460	-10736710343	-12467936803	-7397984647	-1056921850	-138719387	NaN	NaN	10133394482	1.70004E+11	14.4526689	1.4102E+11	28984291804	74398507.82	1.80137E+11	9682130955	10.22523985	NaN	677001670.8	NaN	NaN	1.50215E+11	223	42739000000	28.66282832	3
28100	485000	0.124417131	354500	1.745322536	71620	444300	71740	12373083.39	334179145.4	4.178042884	226496512.3	107682633.1	NaN	346552228.8	NaN	29976.13313	6407.9417	-150502996.3	-11577521.16	-224546543.1	-179719082.4	97097237.25	663927.9052	663927.9052	NaN	22151187.23	85621068.01	54195.97983	NaN	NaN	795562.229	109632602.3	0.128730595	46777429.93	62855172.38	NaN	110428164.5	663927.9052	0.070499154	4358703.532	NaN	25300834.66	2.686567952	NaN	NaN	NaN	NaN	0
13880	565000	0.097558398	409220	12.11389961	20720	867270	21040	134437464.3	3534323244	6.745133545	3029697316	504625928	228440.8909	3668760708	0.023252575	1941747.573	1484865.785	-169046259.3	-90348372.36	-1332495717	-1242261565	-24213675.12	-7195888.064	143232438.6	150428326.7	-164821162.1	1253797830	NaN	NaN	NaN	44089091.95	2201827527	7.965821389	1787435751	414391776.1	NaN	2245916619	-4797258.709	-0.04650515	0	0	1083837769	10.5068418	452000000	49	10000000	NaN	1
10	1000	0.038614511	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440610	1039000	0.156746102	560170	0.035068703	627340	280887	637660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1300000	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
890	57000	0.128989627	61830	0.070512821	156000	228817	163820	4300000	568300000	1.339233038	398800000	169500000	NaN	572600000	NaN	2500000	2900000.095	-63500000	2700000	-67300000	-1600000	-7525429.015	19100000	19100000	NaN	1725429.015	1100000	41600000	NaN	NaN	7000000	501000000	0.240847784	397200000	103800000	NaN	508000000	19100000	2.220962533	NaN	0	333333.3433	0.038760255	NaN	NaN	NaN	NaN	2
24440	1553000	0.289018363	827814	1.018711019	48100	3322495	49030	270290811.9	13134004781	8.951638672	11106496256	2027508525	82547306.16	13404295593	0.174667678	278433160.9	13104584.69	-2090418276	-46753360.52	-2244614405	-2282703351	162238888.2	303169160.4	319886958.2	16717797.78	-369997720.7	200949488.9	30303367.04	28387487.63	1.374299108	223537451.4	10889390377	5.409063478	8823792904	2065597472	18185348.7	11112927828	350826240	1.285811155	NaN	27534485.66	20787353.52	0.076187605	2182000000	816	2321000000	135.850161	3
5250	191000	0.096046118	100489	1.638530288	20140	488864	20270	260000000	10673600000	2.040270252	9178700000	1494900000	27100000	10933600000	0.034042701	66500000	29500000	55300000	153100000	-185700000	-825800000	2267006.955	166100000	803200000	637100000	-590167007	87900000	-4900000	43300000	2.028103044	413100000	10487900000	0.697892272	8352900000	2135000000	6200000	10901000000	173300000	0.8193889	NaN	NaN	279399993.9	1.321045896	663000000	21	401000000	82.34086242	3
32970	2809000	0.317724311	1216724	0.00731101	410340	5954200	450300	22641106440	84808611991	1.391863104	66053426253	18755185738	1005618157	1.0745E+11	1.849080337	3220555069	428487670.9	5892259171	-8302969622	16811305568	18636188943	-2240621835	379987279	-11094794746	-11474782025	31185110377	-2616076774	8937287.834	NaN	NaN	14338136818	1.0162E+11	2.367665766	84689615196	16930302363	997110587.8	1.15958E+11	5491883748	1.986529718	NaN	4047313996	301254943.8	0.108970242	2.47217E+11	229	1.36898E+11	64.38229249	3
12220	178000	0.180778199	68653	0.697674419	17200	120593	17360	68661089.98	1295171382	3.331362342	1054434479	240736902.2	14591045.66	1363832472	-0.399475697	3814763.436	3661949.635	-51962748.63	132098831.2	-343866697.7	-203902722.5	36951880.52	28162634.69	26615191.18	-1547443.518	-15363961.89	159805117.8	113738.1453	12464444.72	12.36884258	200759921.2	951304683.9	0.022619317	850531756.8	100772927.1	227941.4772	1152064605	21715844.98	1.345623588	50415072.51	436112.5201	75513290.41	4.679185402	471000000	6	2000000	0.49382716	1
