Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	469930	NaN	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340	16000	0.170806956	NaN	19.44444444	720	NaN	750	908033.6202	43090565.42	4.636832273	35496628.47	7593936.951	NaN	43998599.04	NaN	2615590.938	850823.0448	7090783.662	4310264.357	-28817911.92	-30711534.01	-5150494.836	NaN	NaN	NaN	-1580321.992	31598431.23	-452786.6569	NaN	NaN	5218297.978	14272653.5	2.68026551	4785094.468	9487559.033	NaN	19490951.48	NaN	NaN	0	0	8119319.916	13.08129607	NaN	NaN	NaN	NaN	1
880	45000	0.040269862	2083	7.212475634	5130	6403	5130	281875000.1	3369166668	10.27481349	2486750001	882416667	8625000.004	3651041668	NaN	38333333.35	59958332.06	-599458333.6	75125000.03	-579958333.6	-169416666.7	-1070169.88	203500000.1	203791666.8	291666.6668	206945170	-94625000.04	-45416666.69	NaN	NaN	357000000.1	2789208334	NaN	2317333334	471875000.2	NaN	3146208335	203500000.1	2.54700021	NaN	0	4916666.508	0.061536858	NaN	NaN	NaN	NaN	3
88160	3160000	0.469596709	1183100	10.9423275	155360	1285000	163610	399534441.5	3778647769	4.736842105	3167495508	611152260.1	NaN	4178182210	0.020814342	13543540.39	16929426.19	-661940536.5	-294572003.5	-777060629.8	-1163051531	111892436.6	338588509.7	401227384	62638874.3	-159294827.9	409692096.8	-5078827.646	NaN	NaN	104962438	3001587139	1.595925297	2004443978	997143161.1	NaN	3106549577	340281452.3	4.183682688	184530737.8	69410644.49	372447357.2	4.579155137	NaN	NaN	NaN	NaN	2
371910	24199000	0.523810248	13421685	3.75764978	769630	26558000	783560	1608000000	9549000000	2.124151309	8518000000	1031000000	NaN	11157000000	NaN	1000000	NaN	-952000000	-1488000000	-1741000000	-2628000000	-75789258.89	55000000	55000000	NaN	-154210741.1	2277000000	NaN	NaN	NaN	120000000	7808000000	3.73826903	5890000000	1918000000	NaN	7928000000	55000000	0.085210108	43000000	0	2140000000	3.315447857	NaN	NaN	NaN	NaN	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330000	8000000	0.402069229	2103220	1.128923007	885800	3006500	947300	27695553.56	1145046597	7.371651786	951997062.7	193049534.5	NaN	1172742151	NaN	16159280.23	NaN	-523280048	-24894611.66	-617607690.4	-539073588.5	58195939.35	NaN	NaN	NaN	1518903.011	119222254.1	NaN	NaN	NaN	2800941.907	527438906.7	1.288805268	412923474.2	114515432.6	NaN	530239848.7	17310000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
108400	4180000	0.310832228	835000	8.307892498	199810	1093000	241550	26296624.46	498000000	5.261845387	337600000	160400000	NaN	524296624.5	NaN	NaN	NaN	-69896624.46	-26296624.46	-150900000	9500000	-24737348.84	NaN	NaN	NaN	57437348.84	107300000	NaN	NaN	NaN	NaN	347100000	NaN	347100000	NaN	NaN	347100000	2020000	0.092766935	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	579350	NaN	603560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
150010	1350000	0.457143941	523037	0.262827105	175020	1075355	176220	344000000	1585500000	4.50374703	1038400000	547100000	NaN	1929500000	0.149256944	NaN	NaN	-234600000	-196800000	-48200000	218000000	-1264485416	-13700000	63900000	77600000	417085416.1	10400000	NaN	NaN	NaN	147200000	1537300000	1.491634033	1256400000	280900000	NaN	1684500000	-13700000	-0.149256944	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
4313990	187765000	0.810505732	76214779	0.222077616	9158960	333103755	9629090	57140000000	2.98704E+11	2.351097179	2.47664E+11	51040000000	800000000	3.55844E+11	-0.030424141	10830000000	5140000000	-11607000000	29180000000	-23537000000	-36487000000	39138955937	13456000000	22966000000	9510000000	-4978955937	-17250000000	NaN	NaN	NaN	86320000000	2.75167E+11	3.750586029	2.11177E+11	63990000000	5610000000	3.61487E+11	12474000000	0.386467144	NaN	3310000000	80000000	0.002478545	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	425400	NaN	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
110	4000	0.039163852	180	12.82051282	390	600	390	2900000	73600000	4.337527757	58588888.89	15011111.11	NaN	76500000	NaN	7700000	NaN	-10809629.63	-2700000	-25709629.63	-26398518.52	462070.9149	1500000	1500000	NaN	3703114.27	17600000	NaN	NaN	NaN	200000	47890370.37	NaN	32190370.37	15700000	NaN	48090370.37	1500000	1.755450597	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
211600	2811000	0.175165786	753539	0.849158211	882050	1487108	912050	4095000000	19634000000	5.867768595	13584000000	6050000000	NaN	23729000000	0.005215556	615000000	615000000	-4246000000	-1530000000	-2077000000	2932000000	-2385963868	253000000	1835000000	1582000000	8159963868	-639000000	NaN	NaN	NaN	2565000000	17557000000	16.94524496	16516000000	1041000000	NaN	20122000000	257000000	0.33509946	401000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
68840	5880000	0.105590368	6093100	2.150603705	325490	14828300	331690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13050000	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1320	19000	0.15645844	1250	6.97292863	12190	650	12190	26702699.89	57625445	5.952208545	43271054.75	14354390.25	NaN	84328144.9	NaN	1122573.604	17088064.19	-7327911.026	-21110620.27	-9957643.635	-32596211.31	6365139.717	6932931.424	6932931.424	NaN	-3246879.706	23740352.88	19499519.27	NaN	NaN	5592079.62	47667801.37	NaN	10674843.44	36992957.93	NaN	53259880.99	6932931.424	7.063993672	8055505.028	0	9354780.197	9.531625812	NaN	NaN	NaN	NaN	1
3800	108000	NaN	0	19.10299003	6020	0	6020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
890	28000	0.179681835	NaN	21.20141343	2830	NaN	2840	2236335.063	57921078.12	3.94218134	45314774.55	12606303.58	NaN	60157413.19	NaN	NaN	NaN	-6038104.669	-2153507.838	-36220345.29	-31855350.56	3521911.832	NaN	NaN	NaN	-1434665.773	32335748.46	NaN	NaN	NaN	82827.22454	21700732.83	0.050251256	13459423.99	8241308.842	NaN	21783560.05	160370.3704	0.148481562	115958.1144	0	19000000	17.59146456	NaN	NaN	NaN	NaN	1
234650	1368000	0.15869856	897051	0.18372256	527970	862400	527970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
945470	12355000	0.4264486	7087000	0.670251221	1214470	11762871	1219090	3597610388	20496454038	12.36391574	17141613805	3354840232	194254166	24094064426	NaN	101668711.9	952328369.1	-3525807428	-3131037463	-414507442.5	639741665.1	3281430567	NaN	NaN	NaN	235043526	19737477.37	9333335.063	NaN	NaN	466572924.6	20081946595	12.39659152	17781355470	2300591125	18482154.73	20548519520	329700000	0.411679628	982880438.3	0	80451812.74	0.100456088	NaN	NaN	NaN	NaN	2
226700	6640000	0.232564175	1176800	0.454334929	2267050	981290	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2370000	-0.017360517	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
198080	2213000	0.358929278	507570	0.020177834	743390	797960	752610	203400000	1412100000	4.013705335	1003500000	408600000	NaN	1615500000	NaN	53600000	36799999.24	-560600000	-188300000	-348400000	-61500000	-77618306.84	39000000	39000000	NaN	-62581693.16	-23900000	-4300000	NaN	NaN	15100000	1063700000	2.382908792	942000000	121700000	NaN	1078800000	39000000	1.007450282	63500000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
124350	2581000	0.327760932	1937085	0.268838051	386850	2207549	390760	290589106.3	1907277839	3.678635995	1470376704	436901134.6	17038061.1	2197866945	NaN	87357500.71	110731514	-631423993.8	-210323891	-415326544.1	-159741475.7	92142295.57	-841285.0402	-47607051.18	-46765766.14	22422352.44	-5773558.649	-76955544.92	NaN	NaN	80265215.22	1491951295	1.07519189	1310635229	181316066.2	1451001.104	1572216510	-841285.0402	-0.009851458	125587241.6	0	32895336.15	0.385204791	NaN	NaN	NaN	NaN	0
