Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
1031000	24100000	0.291532997	9745897	1.028833046	1943950	21424201	1964380	11261000000	42646000000	7.016497462	34766000000	7880000000	221000000	53907000000	NaN	NaN	NaN	-5825000000	-8101000000	-267000000	405000000	4503727093	3174000000	3472000000	298000000	-177727093.3	2543000000	NaN	NaN	NaN	3160000000	42379000000	5.715871254	35171000000	7208000000	21000000	45539000000	2785000000	1.249007508	1949000000	494000000	2793000000	1.252595321	22599999488	203	6232000000	34.24175921	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	25430	NaN	25710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
321230	2053000	0.241151032	2295038	0.057368115	1220190	2156710	1240190	38713726.32	632804852.8	1.829762594	362122240	270682612.8	NaN	671518579.1	NaN	45798181.5	42067871.09	-150121486.1	-30908286.76	-287766807.8	-93633927.54	-26128562.07	6363470.804	6363470.804	NaN	-76658732.35	168553608.4	105639884.8	NaN	NaN	7805439.558	345038045	3.644553645	268488312.5	76549732.53	NaN	352843484.6	6363470.804	0.316938601	4388600.554	0	75954139.71	3.7829668	NaN	NaN	NaN	NaN	0
130	12000	0.034215133	2346	3.125	320	8515	320	73172306.43	1761013508	16.22516556	1327718674	433294834.2	2008651.549	1834185815	NaN	14921411.51	23529918.67	-9469357.303	117362640.5	-225255923.7	-436451286.6	64427798.42	51651039.84	-6025954.648	-57676994.48	-14211509.69	98423925.91	6025954.648	NaN	NaN	190534947	1535757584	4.007123776	891267387.4	644490197.1	286950.2213	1726292531	51651039.84	2.437916156	NaN	0	70015853.88	3.304730783	NaN	NaN	NaN	NaN	3
103950	9538000	0.246704639	5189641	0.758943599	653540	14259141	676590	57133772.99	348576839.5	4.754665846	304321371.4	44255468.16	NaN	405710612.5	NaN	NaN	NaN	-67996088.09	-54429269.13	-69212917.25	-81536263.71	52640696.25	7806630.412	7806630.412	NaN	-150646591.4	55646098.28	168073916.7	NaN	NaN	2704503.864	279363922.3	NaN	222785107.6	56578814.62	181406.2185	282068426.1	7890413.28	NaN	7136071.667	0	9275733.948	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1255320	1374000	0.639411778	672286	0.000643683	1553560	839200	1564120	56400000	2015900000	6.770428016	1758900000	257000000	NaN	2072300000	NaN	NaN	NaN	-1228700000	-48900000	-1183700000	-963100000	45400000	NaN	NaN	NaN	-129700000	3900000	NaN	NaN	NaN	7500000	832200000	5.769230769	795800000	36400000	NaN	839700000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
476300	3400000	0.254146702	1534000	0.292479463	786380	607000	799380	196800000	922400000	4.143222506	726900000	195500000	NaN	1119200000	NaN	NaN	27500000	-460200000	-125500000	-722200000	-622100000	114700969.2	3400000	3400000	NaN	2899030.85	387500000	21100000	NaN	NaN	71300000	200200000	NaN	104800000	95400000	NaN	271500000	3400000	0.146925128	0	0	71300003.05	3.081106496	NaN	NaN	NaN	NaN	0
396350	380000	0.195583921	193452	0.004851072	1030700	183734	1030700	55628469.25	545363692.2	1.60248142	349327521.6	196036170.5	NaN	600992161.4	NaN	32967694.55	32498104.1	-18585620.78	-50041540.74	-63864372.49	98565941.41	-3546694.104	3467748.733	3467748.733	NaN	-17469857.27	95320292.45	NaN	NaN	NaN	5586928.514	481499319.7	NaN	447893463.1	33605856.64	NaN	487086248.2	3467748.733	0.353300546	12811405.04	0	4780195.236	0.487014982	NaN	NaN	NaN	NaN	0
1130	100000	0.095336066	646	2.955665025	2030	2415	2040	70886330.5	1557991051	6.038535645	1217657975	340333076.1	NaN	1628877382	0.026934988	6426327.835	852472.0669	-103542567.9	-19803581.69	-160002448.1	-192396386.4	199819009.6	35213653.54	35213653.54	NaN	-145588671.6	76263461.95	-852472.0597	NaN	NaN	51082748.81	1397988603	0.109078114	1025261589	372727014.4	NaN	1449071352	35803826.51	1.634055932	16900000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
41650	2200000	0.243061022	1346348	1.32583793	94280	1587914	118480	99183766.28	436053438	8.766844249	204781681.9	231271756.1	NaN	535237204.2	NaN	36310607.9	398619.4432	-51238143.65	-88638469.98	-136762708.8	63996540.47	-92476994.55	NaN	2572907.346	2572907.346	34058551.88	174163035.1	NaN	NaN	NaN	10545296.31	299290729.2	0.118764846	268778222.3	30512506.84	NaN	309836025.5	9290000	0.584201761	6885245.011	2572907.346	NaN	NaN	NaN	NaN	NaN	NaN	0
69740	1600000	0.090370774	683137	15.52275148	328550	1777440	330800	3350878758	25290145542	NaN	20498429526	4791716016	NaN	28641024300	NaN	60173321.32	183842422.5	314525581.4	-2179160219	2355988568	4277474074	-358044808	1667871569	1560814739	-107056829.3	-1234886980	137697232.2	-56850867.99	NaN	NaN	1171718539	27646134110	0.090032154	24775903600	2870230511	NaN	28817852649	1667871569	4.293264188	1629847936	0	138804718	0.35729689	39800000512	251	6888000000	21.83201259	2
386620	660000	0.485040898	219113	0.002429278	823290	96757	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-480000	-0.022124541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
314050	9594000	1.269817572	5217420	0.008683982	1266700	1839932	1267000	58973387.31	617027833.8	5.708838392	414794850.8	202232983	877720.1109	676001221.1	0.071623468	55192921.4	56333957.67	-256874194.6	-40967586.18	-194540393.1	-24005645.03	86603924.44	-799352.2438	-799352.2438	NaN	-37075432.47	-21366215.27	149121512.1	NaN	NaN	18005801.13	422487440.7	12.65822785	390789205.8	31698234.86	NaN	440493241.8	761735.6677	0.034948801	2391787.302	NaN	13231630.33	0.607073596	NaN	NaN	NaN	NaN	0
718880	29353000	0.308545373	14372700	2.783359136	910770	18007000	923770	2544422848	5067935235	3.457473081	3693411915	1374523320	NaN	7612358082	NaN	28785828.68	28785829.54	1089516459	-2392346771	3355314210	4178018625	127587139.1	1884249739	1664418340	-219831399.2	-1185656438	126549020.4	-234984694	NaN	NaN	152076076.1	8423249445	0.221456693	7871430540	551818904.5	NaN	8575325521	1884249739	7.90256905	97220062.91	0	10000000	0.041940136	1010000000	111	4000000	0.406091371	1
39930	1300000	0.322619952	312410	1.603789264	120340	483941	130370	211600000	666500000	4.61409396	547300000	119200000	NaN	878100000	NaN	NaN	NaN	-361700000	-204800000	-325800000	-228600000	-54682751.83	NaN	NaN	NaN	-78599697.9	168900000	NaN	NaN	NaN	6800000	340700000	NaN	318700000	22000000	NaN	347500000	2800000	0.276352155	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20040	876000	0.058994241	202644	0.859004739	33760	1367961	41530	20781144537	1.23744E+11	2.123002642	98330323140	25413229894	1817963401	1.44525E+11	6.209318992	1342724683	1193692749	10038843475	2821207442	9156455714	9824948243	-968912820.4	-6299501848	1345563171	7645065019	-574656838.6	-1938819680	-314132571	NaN	NaN	23602351979	1.329E+11	0.837102554	1.08155E+11	24744737364	953864061.5	1.56502E+11	8559308808	3.576832626	NaN	2210764643	768753540	0.321252896	1.58E+11	313	89847996416	66.06470126	3
9910	878000	0.20771719	346036	0.013145787	304280	1179600	323800	5995398588	34024455093	1.153742586	23401242536	10623212557	132508738.1	40019853681	1.347720807	388912357	250673156.7	211589143.5	-2569969871	3916341849	3769753892	-1304766670	161230670.6	3204190436	3042959766	-964904068.5	-1134782834	2081144.145	NaN	NaN	3425428717	37940796943	0.388355597	27170996428	10769800514	107312033	41366225659	1519335828	1.507718675	NaN	1034561626	140336029.1	0.139262991	25300000768	122	12488999936	63.07575562	3
41500	2287000	0.122797307	3006250	0.440559441	143000	5672510	147180	10470424.4	715840302.6	2.632670562	568128593.5	147711709.1	NaN	726310727	NaN	11631637.59	NaN	-243287629.4	10724289.57	-351579349.4	-406975476.4	5172692.989	NaN	NaN	NaN	42056674	97567430.47	NaN	NaN	NaN	21194713.97	364260953.1	NaN	161153117.1	203107836	NaN	385455667.1	420000	0.011914123	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
162560	2534000	0.768064985	157032	0.170901219	263310	671430	267710	2544796482	11039787259	2.096329583	7873113710	3166673549	NaN	13584583741	4.40875385	68658941.77	352945709.2	-1525140053	-1884295477	200675644.9	972665953.3	1000338701	-268512527	-238355417.1	30157109.87	-248438913	158479778.7	47008933.73	NaN	NaN	660501004.9	11240462904	0.324785293	8845779664	2394683240	NaN	11900963909	1627085450	3.78425137	NaN	11827686.18	584965942.4	1.360505172	13500000256	242	3027000064	22.67415757	3
10770	35000	0.019478835	2270	0.135702746	309500	4700	309500	588296488.9	2795838752	4.345645235	2225487646	570351105.3	NaN	3384135241	NaN	829648894.7	829648864.7	305331599.5	-250195058.5	1330559168	1842132640	33398379.28	112353706.1	112353706.1	NaN	-323645453.4	-775032509.8	NaN	NaN	NaN	338101430.4	4126397919	NaN	4067620286	58777633.29	NaN	4464499350	112353706.1	1.198801189	NaN	0	39011703.49	0.416250413	NaN	52	NaN	NaN	3
260200	20570000	0.18937329	11809700	0.583748443	770880	21017550	796100	1109112431	9112947789	1.642148527	7400895822	1712051967	NaN	10222060220	0.107248976	15229831.5	876290.5002	-1338030462	-967267791.3	-3107290400	-2582699599	-241673184.1	167516908.3	183018349.5	15501441.26	182977706.5	2736527730	7697179.579	NaN	NaN	141844639.7	6005657389	0.501348651	4818196223	1187461166	NaN	6147502029	210599917.1	0.524258312	45225949.59	-1217313.604	2017306152	5.021794557	2460000000	440	193000000	7.845528455	1
21000	490000	0.207018957	172244	2.017756255	74340	327850	75420	1242600000	3441100000	8.657858136	2865900000	575200000	9000000	4683700000	NaN	39000000	35799999.24	111500000	-266400000	282200000	-123800000	-295026124	51500000	-416600000	-468100000	-48673876	95700000	NaN	NaN	NaN	976200000	3723300000	4.290664492	2742100000	981200000	NaN	4699500000	51500000	1.05370844	103600000	0	102099998.5	2.089002527	NaN	NaN	NaN	NaN	2
189390	3400000	0.160047449	966781	0.3203125	1280000	2439960	1285220	1880930000	3429590000	12.87782687	2286540000	1143050000	1600000	5310520000	NaN	NaN	58680000.31	-570450000	-1685180000	938950000	1246060000	-167062487.6	59000000	59000000	NaN	-265567512.4	175780000	-19580000	NaN	NaN	195750000	4368540000	16.10163409	3532600000	835940000	NaN	4564290000	59000000	0.286732817	21200000	0	NaN	NaN	931000000	256	90000000	NaN	2
111000	5460000	0.090845352	7186639	14.75668243	298170	13981143	300000	2710000000	11983000000	3.196930946	10419000000	1564000000	37000000	14693000000	NaN	2000000	4000000	-1456000000	-1349000000	-937000000	-2598000000	402013587.9	563000000	843000000	280000000	-300013587.9	830000000	NaN	NaN	NaN	1361000000	11046000000	0.527131783	7821000000	3225000000	NaN	12407000000	563000000	1.322365531	295000000	0	1362000000	3.199044145	12000000000	144	2409999872	29.60687803	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
8700	190000	0.046830003	1620	1.214503379	452860	3500	462840	265155839.3	1750097907	4.622953087	1341298839	408799068.6	NaN	2015253747	-0.503842274	127155527.5	49811740.88	-312694224.4	-178174865.9	-263687343.6	-22783299.5	31585808.88	221259300	221259300	NaN	58694736.88	129167985.1	-42584360.78	NaN	NaN	86980973.42	1486410564	0.638162457	1318515539	167895024.5	NaN	1573391537	203390734.4	5.735035057	209429688.8	0	7227381.706	0.203791424	NaN	NaN	NaN	NaN	1
188070	14414000	0.379700196	8376609	1.133265447	304430	26957808	312690	3623000000	15875000000	1.509990174	12822000000	3053000000	NaN	19498000000	0.021894764	2637000000	NaN	-1409000000	-3213000000	195000000	47000000	-109987227.6	-7000000	-7000000	NaN	-259012772.4	1609000000	424000000	NaN	NaN	410000000	16070000000	4.27366448	12869000000	3201000000	NaN	16480000000	11000000	0.013380133	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4500	70000	0.019967769	630	5.636978579	8870	780	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.115164945	1631000	1.494892451	120410	6466000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	629010000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
40050	2378000	0.237681159	908470	8.62295082	91500	1833280	92120	1321606695	20415338198	5.051914933	17585037843	2830300355	68657091.92	21736944893	0.140981417	173524844.1	27947933.2	152947802.7	-602935445.7	-3783979146	-4742460062	496755750.1	1652604590	2702383324	1049778734	-4654330040	4539862394	NaN	NaN	NaN	718671249.3	16631359052	0.758501123	12842577781	3788781271	8263646.554	17350030301	1736891397	2.905192646	NaN	605085478.9	3705802979	6.19847135	10599999488	182	1912000000	21.51941552	3
171220	2070000	0.50078008	477600	0.231563051	397300	843403	406750	112100000	1319400000	9.950576606	1015900000	303500000	NaN	1431500000	NaN	200000	NaN	255600000	-23400000	255500000	164100000	-90583306.6	12800000	12800000	NaN	-145236693.4	23500000	400000	NaN	NaN	88700000	1574900000	0.0759686	1180000000	394900000	NaN	1663600000	12800000	0.293363438	0	0	39500000	0.905301234	NaN	NaN	NaN	NaN	1
430	2000	0.010458227	NaN	5.737704918	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
600	9000	0.019567387	1081	0.086281277	11590	3297	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1500000	-0.023119919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
147580	9458000	0.408350804	6027200	2.594288206	229350	18379030	238390	101000000	8887000000	8.711111111	8437000000	450000000	NaN	8988000000	NaN	NaN	NaN	2514000000	80000000	2434000000	2050000000	113751264.4	NaN	NaN	NaN	-1251751264	NaN	NaN	NaN	NaN	181000000	11321000000	5.551558753	10487000000	834000000	NaN	11502000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
18550	850000	0.119300422	226488	12.36319416	24670	261500	26340	23356504.88	371932377.4	0.358385159	253565303.8	118367073.6	124767.6543	395288882.3	NaN	24404553.18	23281644.82	-102284523	-14086268.17	-224544347.4	-149047439.8	1907635.51	15508619.43	15508619.43	NaN	46078004.33	136346092.6	486593.8517	NaN	NaN	9270236.713	147388030	0.75669383	104517864	42870166.01	NaN	156658266.7	15508619.43	0.643459303	8833549.923	0	3955134.63	0.16410024	NaN	NaN	NaN	NaN	0
1182900	3200000	0.205124076	962137	0.041866502	2149690	3931970	2149690	1016000000	39053333333	1.061399973	19205333333	19848000000	NaN	40069333333	NaN	8530666667	8530666992	-9525333333	9402666667	-8200000000	9141333333	-4959331.967	-653333333.3	-2436533333	-1783200000	3508159332	-10728000000	NaN	NaN	NaN	10418666667	30853333333	NaN	28346666667	2506666667	NaN	41272000000	-653333333.3	-0.685234696	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1228600	12750000	0.492742273	5586550	0.046296296	2376000	1974500	2505810	117497482.6	1429177778	5.614643319	1051000000	378177777.8	NaN	1546675260	NaN	4377777.778	4377777.576	-149028290.1	-110475260.3	-612166666.7	-506633333.3	-235722673.5	3488888.889	3488888.889	NaN	71609036.51	573613637	NaN	NaN	NaN	7022222.222	817011111.1	0.405901051	544366666.7	272644444.4	NaN	824033333.3	3488888.889	0.022809703	0	0	416733337.4	2.724524596	NaN	NaN	NaN	NaN	1
88270	3094000	0.440281644	1259076	0.171401859	192530	1066787	196720	219492722	1518518486	5.484126501	1004080460	514438026.4	94041.44045	1738011208	0.174822928	68399474.36	65609580.99	-347921982.5	-162503609.1	-316637530	-199932102.4	12257085.7	18212692.3	18338080.89	125388.5873	-1630402.932	131219156.6	148334698.7	NaN	NaN	56989112.91	1201880956	0.441361917	804148357.3	397732598.8	783678.6704	1258870069	26801810.53	0.545524099	34231084.32	-689637.23	112755683.9	2.29502939	NaN	NaN	NaN	NaN	1
20	1000	0.00034118	NaN	1.492537313	670	NaN	680	3959270353	52861663626	9.213412489	46012468434	6849195192	NaN	56820933979	2.898613608	309702560.8	NaN	2963658661	792612944.4	2496592332	-312522700	-1435797628	2004401126	1928821395	-75579730.89	-2737546929	-325546615.6	-40866380.95	NaN	NaN	4751883298	55358255958	0.989583886	45699945734	9658310224	NaN	60110139255	2886591947	9.484472635	NaN	399998290.8	NaN	NaN	35899998208	136	13710999552	45.77963259	3
28250	486000	0.123606974	463700	1.884948338	71620	574100	71740	39851650.66	205136836.1	8.717891278	160357092.2	44779743.9	NaN	244988486.7	NaN	404595.9537	140438.2586	-59742055.87	-39652696.45	-27313570.64	-18330537.34	29205615.46	22356434.27	22356434.27	NaN	7741351.396	7224211.222	51828.40729	NaN	NaN	198954.2086	177823265.4	NaN	142026554.8	35796710.6	NaN	178022219.6	22356434.27	2.396253742	29866537.67	0	51828.4068	0.00555518	NaN	NaN	NaN	NaN	0
14070	540000	0.102687874	411435	12.4034749	20720	801743	21040	127360000	1612380000	13.61248534	1220240000	392140000	1780000	1739740000	NaN	260000	4039999.962	-194440000	-101300000	-703860000	-662740000	140869276.6	14360000	14360000	NaN	-114989276.6	610720000	NaN	NaN	NaN	26060000	908520000	9.093498946	557500000	351020000	NaN	934580000	14360000	0.32843762	42860000	0	237820007.3	5.439347998	NaN	NaN	NaN	NaN	1
10	1000	0.041933996	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440400	1021000	0.155398381	825300	0.030286607	627340	653760	637660	84399465.23	468305746.1	4.239600554	346263702.6	122042043.4	NaN	552705211.3	NaN	2900085.63	NaN	-156701881.2	-84399465.23	-400605152.6	-278563109.1	-752103.9868	NaN	NaN	NaN	20390488.13	328302736.6	NaN	NaN	NaN	NaN	67700593.5	NaN	67700593.5	NaN	NaN	67700593.5	-41160000	-3.767874678	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
880	57000	0.142366531	69967	0.070512821	156000	261081	163820	13000000	752500000	2.705373687	590600000	161900000	NaN	765500000	NaN	8300000	7199999.809	293500000	-11300000	270100000	389700000	17699844.2	-299700000	-299700000	NaN	200155.8	34700000	-2800000	NaN	NaN	1700000	1022600000	0.330969267	980300000	42300000	NaN	1024300000	-299700000	-54.35833013	NaN	0	2000000	0.362751619	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
34180	2849000	0.335454148	1269920	0.009748014	410340	5492500	450300	9301623342	61442419332	6.545406298	47053517534	14388901798	672526064.1	70744042674	5.038553802	677016701.9	554538879.4	-3101175939	-2333513793	983144068.6	4017009990	-5185156405	-8483725108	-9731719395	-1247994288	-1254296531	-1750806214	-296201757.7	NaN	NaN	6968109549	62425563401	9.297205084	51070527524	11355035877	437673784.4	69393672950	1812004571	0.886764008	NaN	-289760938.3	127266342.2	0.062281969	1.19E+11	135	17419999232	15.90867536	3
12640	192000	0.230217484	94572	0.697674419	17200	99607	17360	143250552.2	605564351.7	NaN	515618104	89946247.68	6748828.249	748814903.9	2.237791415	4918637.537	4384831.905	77058654.75	2821544.014	-19407647.34	-21504740.86	-15593777.49	51550371.71	58413586.88	6863215.168	-51131925.53	93644758.08	610063.5705	NaN	NaN	146072096.2	586156704.4	NaN	494113363.2	92043341.2	NaN	732228800.5	67183250.7	9.617045057	122088972.1	7397020.793	109773315.4	15.7136624	NaN	NaN	NaN	NaN	1
50	1000	0.014411808	NaN	8.695652174	460	NaN	460	14863830.5	219711171	7.938687972	154162790.5	65548380.47	354347.4001	234575001.5	0.29876049	9098504.167	9240242.958	-39653842.68	-10949692.35	-41124522.67	-119800722.8	-5533968.52	21507814.12	22307527.24	799713.1184	884350.7181	12420372.34	NaN	NaN	NaN	3914138.152	178586648.3	NaN	34362067.71	144224580.6	NaN	182500786.5	22429117.36	7.273320877	6590861.641	0	4259452.82	1.381256633	NaN	NaN	NaN	NaN	2
134920	4798000	0.400960232	4196100	3.83610839	183780	1404498	185180	744800000	2613000000	3.17390207	1820600000	792400000	NaN	3357800000	NaN	NaN	NaN	1222400000	-293100000	1292900000	1191900000	419923758.7	NaN	NaN	NaN	65976241.3	222600000	NaN	NaN	NaN	451700000	3905900000	NaN	3012500000	893400000	NaN	4357600000	30000000	0.304463551	0	0	430000000	4.363977558	NaN	NaN	NaN	NaN	1
10	1000	0.090760574	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
482500	3223000	0.553117278	1123227	0.021442186	1259200	616841	1284000	10761183.65	450257878	5.731199331	240297823.4	209960054.7	NaN	461019061.7	0.875022449	33365903.07	31199815.75	-51277370.91	-9444603.479	-252595309.1	-84938229.02	11120813.71	6194196.211	6194196.211	NaN	-34386666.08	210762541.6	NaN	NaN	NaN	1316580.166	197662569	0.903297518	155359594.3	42302974.63	NaN	198979149.1	18739324.37	1.307067516	0	0	793082.8333	0.055317512	NaN	NaN	NaN	NaN	0
