Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
320830	2013000	0.272220892	1428593	0.057368115	1220190	1197000	1240190	32576017.3	437932373.6	6.830065359	269015600.9	168916772.7	NaN	470508390.9	NaN	15272431.52	15272431.37	-140025663.7	-32576017.3	-237550711.9	-114819244.2	22654992.73	3680103.98	3680103.98	NaN	6886852.433	130101065.5	NaN	NaN	NaN	NaN	200381661.7	1.035856574	154196356.8	46185304.95	NaN	200381661.7	3680103.98	0.246381798	0	0	47657344.82	3.190644174	NaN	NaN	NaN	NaN	0
130	12000	0.037619678	2381	3.125	320	8933	320	50943774.5	1021720066	12.7388535	778120900.8	243599165.4	2844576.241	1072663841	NaN	7499337.362	7499337.196	86371678.59	110679875.6	-109904082	-278251275.9	14924430.87	39048273.85	42927241.45	3878967.601	-147843720.7	85595885.07	4654761.122	NaN	NaN	161623650.1	911815984.1	2.479598242	499869624.9	411946359.3	NaN	1073439634	39048273.85	3.140166006	NaN	0	28187164.31	2.266742328	NaN	NaN	NaN	NaN	3
104210	9605000	0.286510703	5267061	0.693148086	653540	14571071	676590	70320917.91	962989162.5	4.144745489	870646985.6	92342176.94	NaN	1033310080	NaN	801526.0451	NaN	-316803089.7	-50029856.74	-351422805.3	-332785652.2	-32813365.11	NaN	NaN	NaN	29232505.14	84649572.3	NaN	NaN	NaN	20291061.17	611566357.3	0.240724907	537861333.4	73705023.9	1279589.732	631857418.4	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1245190	1212000	0.69775716	539600	NaN	1553560	342700	1564120	11100000	1271900000	NaN	1240700000	31200000	NaN	1283000000	NaN	100000	NaN	-807500000	-10900000	-796500000	-802600000	-1200000	NaN	NaN	NaN	1200000	-100000	NaN	NaN	NaN	200000	475400000	NaN	438100000	37300000	NaN	475600000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
471500	2920000	0.234695691	1120500	0.292479463	786380	663000	799380	65300000	858500000	5.825454545	721000000	137500000	NaN	923800000	NaN	NaN	29399999.62	-407100000	-800000	-463700000	-440200000	-70100000	NaN	NaN	NaN	66700000	57400000	NaN	NaN	NaN	64500000	394800000	NaN	280800000	114000000	NaN	459300000	370000	0.010475368	0	0	64500000	1.826111415	NaN	NaN	NaN	NaN	0
394840	230000	0.147233546	141779	0.003880858	1030700	59600	1030700	70668622.21	514350789.4	3.500323206	386223794.3	128126995.1	NaN	585019411.6	NaN	23500992.15	21678888.32	-147129955.5	-50542662.41	-195524113.5	-116304029	-695583.8827	12444137.69	12444137.69	NaN	-23907701.89	98936820.41	NaN	NaN	NaN	20125959.8	318826675.9	NaN	269919765.3	48906910.53	NaN	338952635.7	12444137.69	1.663666602	29277888.02	0	3706323.862	0.495501366	NaN	NaN	NaN	NaN	0
1140	100000	0.102131166	463	3.448275862	2030	1208	2040	52593051.94	625857318.1	7.253731343	475911170	149946148.1	NaN	678450370	NaN	5147405.083	1342801.332	-146812945	-45543344.98	-119061717.6	-141665539.9	10039093.24	671400.6631	671400.6631	NaN	111484426.8	17792117.57	-1342801.326	NaN	NaN	7049706.962	506795600.5	0.226977951	334245630.1	172549970.4	NaN	513845307.5	671400.6631	0.058525797	2300000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
39300	2000000	0.312055759	1165560	0.954603309	94280	1307688	118480	131464448.4	391042509.6	7.130898021	244275912.2	146766597.4	NaN	522506958	NaN	15972316.16	223389.0444	-145567806.7	-130124114.2	-74835327.46	28258713.2	88721898.8	1116945.186	3015752.002	1898806.816	25348053.68	59391634.9	NaN	NaN	NaN	1340334.223	316207182.1	0.537084399	272534625.4	43672556.77	NaN	317547516.4	1116945.186	0.090244655	8377088.895	1898806.816	NaN	NaN	NaN	NaN	NaN	NaN	0
51210	1020000	0.071938696	718000	11.68771876	328550	2027900	330800	1588889492	14741821738	NaN	11886073894	2855747845	41230402.01	16330711230	NaN	79856778.63	16926164.63	-2469050074	-796831769.4	-1655292140	-115011121.4	-582385192.9	1264688331	2395703359	1131015028	452183923.4	-16926165.04	-16926165.04	NaN	NaN	792057722.8	13086529598	0.098977235	11771062772	1315466826	NaN	13878587321	1264688331	4.966761271	1016003906	0	NaN	NaN	NaN	NaN	NaN	NaN	2
386570	655000	0.633072887	196700	0.002429278	823290	75400	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
302800	9772000	1.618355316	4061300	0.006315623	1266700	1688000	1267000	46925005.85	785904605.4	6.815613862	591786480.7	194118124.7	NaN	832829611.3	-0.027462134	56835525.87	47948074.34	-181495368.1	-28723211.56	-261438266.8	-107157267.7	-23987178.75	-5516475.866	-5936007.72	-419531.8537	-2708295.521	108666110.3	NaN	NaN	NaN	18201794.28	524466338.6	0.054503464	484629213	39837125.58	NaN	542668132.9	-6112652.711	-0.281571632	20332574.49	0	9181859.016	0.422950747	NaN	NaN	NaN	NaN	0
703850	27850000	0.358872486	4864500	2.783359136	910770	8053000	923770	1374435428	24009719475	4.139819588	18984692892	5025026583	80944371.5	25384154903	NaN	456526255.3	484047332.8	-6473930833	-673457170.9	-5238719724	-1139696751	-127123191.4	542327289.1	542327289.1	NaN	4975691044	-561753938.2	NaN	NaN	NaN	700978257.2	18770999752	4.842657343	17844996142	926003610	21045536.59	19471978009	542327289.1	0.90510771	909814735.7	0	16000000	0.026702922	NaN	NaN	NaN	NaN	1
38270	1150000	0.344901324	302920	1.470832641	120340	445682	130370	210900000	1032600000	3.35753176	922400000	110200000	1200000	1243500000	NaN	100000	4199999.809	-591600000	-182600000	-479300000	-414200000	15769746	NaN	NaN	NaN	-86269746	70300000	NaN	NaN	NaN	28300000	553300000	0.44345898	508200000	45100000	NaN	581600000	-30000	-0.001212268	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20110	788000	0.055309082	213336	0.918246445	33760	1274867	41530	12303932754	78972409913	2.106859354	62911855755	16060554158	593270893.5	91276342667	2.977277696	862762280.8	884096984.9	3825980501	368531817.7	4898959477	5676268737	-202386259.9	-2727544887	-1895256322	832288564.9	838340018	-1441510794	-226980881.1	NaN	NaN	12672464572	83871369390	1.37605061	68588124492	15283244898	386620741.3	96543833962	1799058373	1.18329265	NaN	224897775.8	556271301.3	0.3658757	NaN	NaN	NaN	NaN	3
9360	825000	0.201234138	306351	0.00985934	304280	1133100	323800	3285531671	22742046646	2.205729497	15458903282	7283143363	92993459.42	26027578317	0.275435017	149814605.6	133439346.3	2131482044	-1842575113	4504756743	3034743698	-14259963.53	498676202.1	-200285463.3	-698961665.4	-430634376.5	-530699586.1	45361420.9	NaN	NaN	1442956559	27246803389	0.372997795	18493646981	8753156408	77063309.81	28689759947	671834823.5	1.068655053	NaN	15690434.17	125045402.5	0.198903654	NaN	NaN	NaN	NaN	3
42160	2287000	0.148453898	2312590	0.202797203	143000	3933530	147180	3210443.967	456316056	2.447341398	362365881.3	93950174.71	NaN	459526499.9	NaN	1010027.129	NaN	-19105770.52	10972580.32	-156623104.9	-218162704.5	9223308.508	NaN	NaN	NaN	-51049028.44	126544754	NaN	NaN	NaN	14183024.28	299692951.1	NaN	144203176.8	155489774.4	NaN	313875975.4	-230000	-0.010107299	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
173320	2560000	0.819226215	180679	0.14051878	263310	799797	267710	860124445.3	7347003133	2.03204604	5346460519	2000542614	NaN	8207127579	0.432026642	82944368.26	192109329.2	-1045047658	-644065710.4	-494933583.2	256501702.7	-274677841.2	171005059.9	171005059.9	NaN	-459901514	93951635.16	-70674977.4	NaN	NaN	216058735	6852069550	0.910357492	5602962222	1249107328	NaN	7068128285	274605379.1	1.145139713	NaN	0	259673492.4	1.082871827	NaN	NaN	NaN	NaN	3
10510	23000	0.01840209	1135	0.090468498	309500	1209	309500	415170817.6	2916618422	3.887074195	2296178351	620440071.3	NaN	3331789240	NaN	497973365.7	500868560.8	1236537352	-238563984.5	1787782287	2399536776	-23576177.09	62536190.11	62536190.11	NaN	-1247413983	-312680950.5	-2895193.986	NaN	NaN	176606833.2	4704400708	NaN	4695715127	8685581.959	NaN	4881007542	62536190.11	0.861484449	NaN	0	40532714.84	0.558369537	NaN	NaN	NaN	NaN	3
253400	19996000	0.240105273	10910000	0.446243254	770880	18222050	796100	378448851.8	6601897629	1.975935534	5682517595	919380034.5	NaN	6980346481	NaN	NaN	1217856.288	-912377360.6	-266609046.3	-3212400511	-2939397719	-6275147.928	108084748.5	108084748.5	NaN	180936042	2566632197	-1217856.321	NaN	NaN	111839805.5	3389497118	1.91552834	2743119875	646377242.5	NaN	3501336923	108084748.5	0.38463493	7002673.847	0	2067108154	7.356097978	NaN	NaN	NaN	NaN	1
18820	440000	0.220191456	166876	1.641108421	74340	271270	75420	5919900006	3786200004	9.160305344	3118100003	668100000.7	13400000.01	9706100010	NaN	33700000.03	31600000.38	-535000000.5	-516800000.5	-79300000.08	-343900000.3	59672812.63	303200000.3	262400000.3	-40800000.04	73327187.5	61100000.06	NaN	NaN	NaN	5403100005	3706900004	7.676637718	2774200003	932700000.9	NaN	9110000009	303200000.3	7.030398597	587100000	0	61700000.76	1.430658306	NaN	NaN	NaN	NaN	2
187040	3245000	0.183126235	770429	0.2578125	1280000	1644864	1285220	1223000000	4889000000	7.359705612	3802000000	1087000000	NaN	6112000000	NaN	NaN	NaN	-1727762540	-1019000000	-870000000	-553000000	581892262.6	125000000	125000000	NaN	688870277.4	161237460	NaN	NaN	NaN	204000000	4019000000	3.506493506	3249000000	770000000	NaN	4223000000	125000000	0.500663884	252000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
106700	5220000	0.107853214	6811530	14.75668243	298170	11215920	300000	1573000000	9578000000	0.919117647	7946000000	1632000000	24000000	11151000000	NaN	3000000	11000000	-2061000000	-503000000	-2065000000	-2224000000	-486569417.2	172000000	175000000	3000000	332569417.2	507000000	NaN	NaN	NaN	1070000000	7513000000	NaN	5722000000	1791000000	NaN	8583000000	172000000	0.482513891	190000000	0	800000000	2.244250656	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
7780	172000	0.052057591	2271	1.093053041	452860	4082	462840	209151253.6	1438472324	4.328999612	1096405824	342066500.3	NaN	1647623578	0.024711873	109778861.8	41408283.23	-484330220.1	-161721312.3	-513652852.6	-256280309.7	52469113.37	85562023.53	83961286.21	-1600737.312	51073081.84	191043944.7	-36671016.9	NaN	NaN	47429941.34	924819471.9	0.546183027	840125514.5	84693957.42	NaN	972249413.2	86179343.01	3.449839272	159393891.5	0	4737266.541	0.189637187	NaN	NaN	NaN	NaN	1
189100	14512000	0.404249894	7906441	1.13617706	304530	19720804	312690	3395000000	14450000000	1.789229878	12723000000	1727000000	NaN	17845000000	NaN	644000000	NaN	-3986000000	-3224000000	-1995000000	-2181000000	-206000000	15000000	15000000	NaN	-35000000	1233000000	NaN	NaN	NaN	171000000	12455000000	5.488761108	10542000000	1913000000	NaN	12626000000	18000000	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4670	68000	0.020971136	673	7.328072153	8870	6525	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.130508523	1630000	1.494892451	120410	6254900	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
39820	2418000	0.245448294	1037193	7.93442623	91500	1089103	92120	1140776847	12770831850	4.913791214	11132171276	1638660574	33176431.51	13911608697	0.052142335	29236533.91	15419870.38	-4685750197	-934954444.3	-6640011643	-6947527687	1706546423	158035318.1	162536268.2	4500950.134	112692193.3	2889215890	NaN	NaN	NaN	205822402.5	6130820207	1.134336907	4184643589	1946176618	5164081.938	6336642610	174486586.1	0.553035665	NaN	-927672.1792	2876444824	9.116898966	NaN	NaN	NaN	NaN	3
134570	1741000	0.529553238	305923	0.291970803	397300	467375	406750	121500000	976300000	6.37567435	772400000	203900000	NaN	1097800000	NaN	1400000	1500000	-373500000	42300000	-421600000	-373900000	-13148060.31	31900000	37800000	5900000	-43451939.69	5800000	NaN	NaN	NaN	163800000	554700000	NaN	398500000	156200000	NaN	718500000	31900000	0.551778877	38000000	5900000	63099998.47	1.091449727	NaN	NaN	NaN	NaN	1
440	2000	0.012850415	NaN	6.010928962	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
560	5000	0.020346708	259	0.086281277	11590	735	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3780000	0.043642593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
149480	9849000	0.439389951	6232075	2.865329513	230340	16372672	238390	1130000000	13278000000	8.688362919	12264000000	1014000000	NaN	14408000000	NaN	NaN	NaN	-833000000	-1017000000	184000000	103000000	7462237.22	NaN	NaN	NaN	237537762.8	NaN	NaN	NaN	NaN	113000000	13462000000	4.776255708	12367000000	1095000000	NaN	13575000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
17600	775000	0.145046096	259000	11.55249291	24670	286273	26340	17760378.41	350262656.7	2.690503584	220627956.6	129634700.1	34419.33801	368023035.1	NaN	23038010.24	21213785.17	-71787265.97	9098178.347	-189788229.8	-99930811.35	15934163.4	19205990.61	19859958.03	653967.4221	70828.77565	108902785.5	470397.6194	NaN	NaN	26858556.76	160474426.9	1.009518316	120697145.3	39777281.62	11473.11267	187332983.7	19205990.61	1.453917248	10715887.23	653967.4221	3900858.402	0.295299807	NaN	NaN	NaN	NaN	0
870130	1940000	0.185808591	274344	0.033958385	2149690	294042	2149690	9599385074	70125473961	1.337252021	29889061625	40236412336	NaN	79724859035	NaN	5348102125	5348102051	39627396837	1356981136	49318429874	82533425657	-179195.2617	6498136246	-26310060833	-32808197080	-9568459465	-11048014173	NaN	NaN	NaN	10956366210	1.19444E+11	NaN	1.12422E+11	7021416554	NaN	1.304E+11	6498136246	3.532759371	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1104800	12390000	0.597092406	5400935	0.037878788	2376000	4105000	2505810	146450368.6	2099698957	3.464995928	1633596005	466102951.5	NaN	2246149325	NaN	54910918.84	61254814.15	-644821055.8	-102460865.7	-881428828.2	-840855370.2	9332849.654	NaN	NaN	NaN	-21458632.53	339068638.1	8328051.506	NaN	NaN	43989502.87	1218270129	0.51905099	792740635.1	425529493.6	NaN	1262259632	19330000	0.202662831	0	0	383991638.2	4.025909595	NaN	NaN	NaN	NaN	1
88400	3120000	0.561211642	1336682	0.103879915	192530	1209357	196720	115849673.3	1514951604	5.006695432	1020272027	494679577	404811.4378	1630801278	0.464532559	78827827.25	75515731.81	-461521840.1	-96713132.59	-531922229.3	-416845377.8	13645917.6	19614954.21	18952535.5	-662418.7164	60287371.36	167113521.7	NaN	NaN	NaN	19136540.7	983029375.1	0.235579254	603426649.6	379602725.5	1288036.393	1002165916	34372171.17	1.081978578	37684264.75	625617.6766	68192329.41	2.146580711	NaN	NaN	NaN	NaN	1
70	2000	0.000789578	NaN	7.462686567	670	NaN	680	1644347851	29038785445	4.218795461	25785116151	3253669293	NaN	30683133295	-0.103828688	278317943.6	NaN	-1469689141	-551902588.9	-764901015.1	-4694958644	211643204.1	1674640960	1626834647	-47806313.45	-909331382.5	-152885537.1	NaN	NaN	NaN	1092445262	28273884430	0.896092772	21090157507	7183726923	NaN	29366329691	1659967735	11.74603897	NaN	156672175.7	NaN	NaN	NaN	NaN	NaN	NaN	3
27290	455000	0.14082371	431500	0.97738062	71620	542100	71740	37443450.59	341644829.9	5.20984081	282029532.6	59615297.34	NaN	379088280.5	NaN	86273.94694	NaN	-131740874.6	-36925806.9	-138555958.8	-116124732.6	-46242413.36	7505833.384	7505833.384	NaN	46069865.46	43740891.1	NaN	NaN	NaN	517643.6817	203088871.1	NaN	165904800	37184071.13	NaN	203606514.8	7505833.384	0.673271263	21827308.58	0	87994.7394	0.007893105	NaN	NaN	NaN	NaN	0
13700	516000	0.109103203	405455	11.77606178	20720	685762	21040	119320000	1161760000	12.66514806	898360000	263400000	720000	1281080000	NaN	12800000	2079999.924	-250520000	-71840000	-239040000	-100320000	-58473173.09	-5720000	-5720000	NaN	47913173.09	60360000	NaN	NaN	NaN	47480000	922720000	21.88001283	798040000	124680000	NaN	970200000	-5720000	-0.166414515	44720000	0	72480003.36	2.10869311	NaN	NaN	NaN	NaN	1
10	1000	0.046068089	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440050	989000	0.149900291	723200	0.025504511	627340	383700	637660	13899920.57	505559968.3	4.1	370532168.4	135027799.9	NaN	519459888.9	NaN	2652899.127	2652899.027	-83367752.2	-8069896.745	-255949166	-195170770.5	18582032.39	NaN	NaN	NaN	-4173771.86	180651310.6	NaN	NaN	NaN	5830023.829	249610802.3	0.029952931	175361398	74249404.3	NaN	255440826.1	110000	0.01573424	0	0	7148530.483	1.022515414	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
730	43000	0.117239687	71028	0.057692308	156000	281137	163820	43900000	1255800000	3.115406481	904000000	351800000	NaN	1299700000	NaN	15300000	14600000.38	-48500000	20800000	-246000000	-58300000	21387925	61700000	60100000	-1600000	-22687925	176700000	-1100000	NaN	NaN	64700000	1009800000	0.664229129	845700000	164100000	NaN	1074500000	61700000	6.193942873	NaN	-600000	6099999.905	0.612367114	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
36750	2956000	0.355266983	1488238	0.009748014	410340	5695490	450300	3790281727	35088593004	4.256989931	28225734332	6862858672	199489842.5	38878874731	0.684763068	251051809.4	80939064.03	-2777532566	-2108561508	335503813	163315578.4	-595619160.5	-644245656.7	733370474.9	1377616132	-203477538.8	-1004474870	-69297917.41	NaN	NaN	1681720219	35424096817	2.034777584	28389049910	7035046907	102218110	37105817036	181117388.5	0.150264177	NaN	76561732.46	67646598.82	0.056123051	NaN	NaN	NaN	NaN	3
12840	134000	0.21566084	58822	0.465116279	17200	99138	17360	48377343.28	604830888.5	6.28959276	503968691.7	100862196.8	1711462.616	653208231.8	0.931676552	2624242.678	9812385.559	-81351523.02	20195258.87	-175139674.4	-115694872.8	13285314.28	31719107.15	31719107.15	NaN	48327339.9	73592892.49	-1939657.632	NaN	NaN	68572602.15	429691214.2	0.385674931	388273818.8	41417395.31	NaN	498263816.3	37081690.02	6.442444242	34799739.86	0	39934127.81	6.938016893	NaN	NaN	NaN	NaN	1
50	1000	0.015354491	NaN	8.695652174	460	NaN	460	6881338.038	119688815.7	3.45895729	79193026.65	40495789.08	288853.4658	126570153.8	4.696118159	4623243.509	NaN	-18794075.4	-2593963.704	-26353536.22	-74549920.7	-379452.3155	2843012.847	2843012.847	NaN	5325525.826	10153424.53	NaN	NaN	NaN	4287374.334	93335279.52	0.01429209	4643105.953	88692173.56	47332.4097	97622653.85	10069846.48	6.543555769	6436965.804	0	NaN	NaN	NaN	NaN	NaN	NaN	2
141150	5275000	0.57214505	2676133	2.633583633	183780	3559274	185180	110800000	5217900000	4.749969284	4404000000	813900000	NaN	5328700000	NaN	NaN	NaN	-308000000	418900000	-2575100000	-2192500000	-29766579.1	NaN	NaN	NaN	50766579.1	1848200000	NaN	NaN	NaN	529700000	2642800000	NaN	2211500000	431300000	NaN	3172500000	40000	0.000257762	0	0	436000000	2.809604343	NaN	NaN	NaN	NaN	1
10	1000	0.127307447	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
481500	3135000	0.673307967	556000	0.011912325	1259200	401400	1284000	1068358.54	106531650	0.835634355	81208854.52	25322795.49	NaN	107600008.6	0.012589554	592496.7408	592496.7527	23444814.07	-1068358.54	-19007737.06	2200702.18	-1883732.758	-110403.1194	-110403.1194	NaN	1651886.207	43520909.67	NaN	NaN	NaN	NaN	87523912.95	NaN	83409556.7	4114356.25	NaN	87523912.95	-110000	-0.012543585	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
30350	1950000	0.708794246	399530	1.562787277	54390	290838	56790	43392106.03	559898379.7	6.116685997	413938095.7	145960284.1	NaN	603290485.7	NaN	8600403.001	8317034.721	-44153887.55	-27781104.94	-85117124.95	-36226943.58	-2606394.898	10193888.02	10009882.83	-184005.199	-83515398.44	68744342.34	NaN	NaN	NaN	15611001.08	474781254.8	0.70478068	377711152.1	97070102.68	NaN	490392255.8	10193888.02	1.059267827	7459570.767	0	7864382.267	0.817204102	NaN	NaN	NaN	NaN	0
193410	16855000	0.347810555	10843645	3.574154906	510890	21506446	513120	1242834031	10749640802	5.797784964	8930460910	1819179892	36912392.68	11992474832	0.006696639	13312084.85	35704269.41	-2571149248	-502425187.8	-2236239088	-2028951762	132664391.9	288221883	332492845.1	44270962.08	-41852127.45	167515027.5	1679298.524	NaN	NaN	740408842.9	8513401713	0.690805019	6901509148	1611892565	NaN	9253810556	290555396.4	0.833826193	41137017.8	11227650.53	477864776.6	1.37136041	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	139960	NaN	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
