Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	25430	NaN	25710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
321060	2036000	0.25015309	1585416	0.057368115	1220190	1727744	1240190	24833535.65	645671926.8	4.736842105	338977761.6	306694165.2	NaN	670505462.4	NaN	53132215.8	37827827.45	-254110597.3	-21657153.18	-371925510.6	-133379187.4	-15560979.65	-8374099.229	-8374099.229	NaN	37420266.26	139472066.5	92692615.61	NaN	NaN	3176382.466	273746416.2	0.847457627	205598574.2	68147842	NaN	276922798.6	-8374099.229	-0.498953468	0	0	68436607.36	4.077654403	NaN	NaN	NaN	NaN	0
130	12000	0.03507531	2442	3.125	320	8930	320	44021196.35	1066941482	17.87658802	786529005.3	280412476.2	1781204.477	1110962678	NaN	5852528.995	6106987	6870360.124	102292028.5	-162344065.2	-252422120.1	2558841.833	21883369.28	65904565.64	44021196.35	4565976.074	66922396.77	4325782.3	NaN	NaN	146313224.9	904597416.4	4.773351648	534106885.2	370490531.1	254457.7824	1050910641	21883369.28	1.524933048	NaN	0	45802402.5	3.19172045	NaN	NaN	NaN	NaN	3
104350	9596000	0.260970518	5189821	0.729871163	653540	14861999	676590	110856995.9	677741459.9	8.149011354	620949042.9	56792416.99	NaN	788598455.8	NaN	2882704.903	NaN	-294031902.6	-106695806.6	-280576531.5	-290201860.5	69338381.66	NaN	NaN	NaN	-49263482.79	93240435.5	NaN	NaN	NaN	4161189.373	397164928.4	0.041454557	330747182.4	66417745.96	NaN	401326117.7	140000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1245330	1307000	0.659711181	629710	0.000643683	1553560	869400	1564120	1800000	1883800000	8.550573514	1692000000	191800000	NaN	1885600000	NaN	200000	NaN	-1060600000	-1700000	-1058700000	-951100000	-11300000	NaN	NaN	NaN	-14700000	-200000	NaN	NaN	NaN	100000	825100000	2.731591449	740900000	84200000	NaN	825200000	140000	0.004833956	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6140000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
474300	3200000	0.239084146	1524000	0.292479463	786380	829000	799380	177700000	642700000	3.499675956	488400000	154300000	NaN	820400000	NaN	NaN	23000000	-409300000	-127700000	-500700000	-409300000	457612084.9	1500000	1500000	NaN	-28112084.9	219100000	NaN	NaN	NaN	50000000	142000000	NaN	79100000	62900000	NaN	192000000	1500000	0.028607232	0	0	50000000	0.953574389	NaN	NaN	NaN	NaN	0
395750	320000	0.178238921	181460	0.004851072	1030700	126850	1030700	118588235.3	612342857.1	2.051706572	401196638.7	211146218.5	NaN	730931092.4	0.169136735	30359663.87	29243698.12	-194265311.3	-116275630.3	-169855462.2	17559663.87	-5661162.747	3132773.109	3132773.109	NaN	18844121.07	91865781.17	NaN	NaN	NaN	2312605.042	442487395	NaN	418756302.5	23731092.44	NaN	444800000	4490756.303	0.55932346	39394957.98	0	1855462.193	0.231097718	NaN	NaN	NaN	NaN	0
1140	100000	0.097591443	1848	3.448275862	2030	8145	2040	59778596.42	786626921.5	9.693140794	622068698.4	164558223.2	NaN	846405517.9	NaN	3935733.677	1113886.833	94086312.62	-54134902.84	97353714.16	76412640.64	32671915.07	7425912.598	7425912.598	NaN	-122005643.6	50867501.3	-1113886.89	NaN	NaN	5643693.575	883980635.7	0.152121697	698481339	185499296.7	NaN	889624329.3	7425912.598	0.505490574	8500000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
41050	2150000	0.280641921	1267150	1.219770895	94280	1363541	118480	114879943.8	284620702.8	7.871552079	154104620.7	130516082.1	NaN	399500646.6	NaN	13003249.02	53732.4324	-84853744.47	-111548532.9	-16119730.19	94300421.63	38857845.34	NaN	1289578.415	1289578.415	-2685686.058	42814518.66	NaN	NaN	NaN	3331410.907	268500972.6	0.160427807	248405042.3	20095930.31	NaN	271832383.5	-2930000	-0.2475344	6394159.644	1289578.415	NaN	NaN	NaN	NaN	NaN	NaN	0
61850	1360000	0.083846229	665875	13.86394765	328550	1744220	330800	2328931185	14015811578	NaN	10440677528	3575134050	NaN	16344742763	NaN	54620641.57	21305923.46	-101493674.4	-1780787867	1620799747	3214482863	476283069.6	488874111	518702404.7	29828293.62	-1461391520	58494445.93	-21305924.02	NaN	NaN	548143317.8	15636611325	0.078201369	13655160392	1981450933	NaN	16184754643	488874111	1.730950422	830156275.7	0	NaN	NaN	NaN	NaN	NaN	NaN	2
386620	660000	0.552148317	202000	0.002429278	823290	81129	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9000000	0.589262751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
312800	9770000	1.409094849	4378730	0.007894529	1266700	1834234	1267000	60056729.58	515547087.6	4.391791204	379904005.8	135643081.8	822971.8208	575603817.2	1.544885187	67079422.45	72848884.58	-155948828.6	-37166562.48	-117017930.1	-27914626.64	-70806514.12	-11819030.39	-11819030.39	NaN	47870145.1	-1764336.079	134057778.2	NaN	NaN	22890167.1	398529157.6	10.09493082	351989379.2	46539778.37	NaN	421419324.7	17597158.86	0.924171035	7513588.343	NaN	15965653.42	0.838487312	NaN	NaN	NaN	NaN	0
713600	28825000	0.327342981	12675000	2.783359136	910770	14661320	923770	799077582.2	4243888500	2.091705307	3137604914	1106283586	1139910.959	5042966082	NaN	137929226	149898284.9	210883527.4	-742651989.7	1090894788	1946967918	-182285032.6	193214907.5	279848140.4	86633232.88	453583840.8	-137359270.5	NaN	NaN	NaN	56425592.47	5334783288	1.116173121	5084572832	250210455.5	NaN	5391208880	193214907.5	0.955998865	224562458.9	0	4000000	0.01979141	NaN	NaN	NaN	NaN	1
38570	1220000	0.322659988	250585	1.55393053	120340	477546	130370	254300000	836500000	4.714016342	677400000	159100000	NaN	1090800000	NaN	NaN	NaN	-690500000	-253600000	-549200000	-419600000	-183597969.7	NaN	NaN	NaN	211287925.4	112300000	2800000	NaN	NaN	700000	287300000	0.677966102	257800000	29500000	NaN	288000000	60000	0.002079146	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20150	844000	0.057918192	170284	0.859004739	33760	1263482	41530	12899924167	89600688748	2.606992611	71254366369	18346322379	776637314.9	1.02501E+11	2.200051627	976432047.1	885802612.3	4318239793	-192392229.7	6196346710	7407744253	-2349605554	-964337706.5	-6832807849	-5868470143	261270964.7	-1685714687	-197940642.4	NaN	NaN	12707531937	95797035458	1.247995558	78662110621	17134924837	464215028.1	1.08505E+11	3129068298	1.681756413	NaN	923923662	626001709	0.336452352	NaN	NaN	NaN	NaN	3
9690	865000	0.20756576	341100	0.013145787	304280	1109110	323800	3883315550	28865592859	2.230571543	20257462009	8608130850	110663768.4	32748908410	2.07226685	240764809.9	181133026.1	-4550994875	-1159893719	-2580704767	-2114816583	-1626308731	-582482138.4	3700042415	4282524554	3210915382	-810396389	5504471.851	NaN	NaN	2723421832	26284888092	0.508502199	18142645427	8142242666	42740085.07	29008309924	1017367168	1.317784274	NaN	317719808.5	110845802.3	0.143577324	NaN	NaN	NaN	NaN	3
42440	2287000	0.131880871	2622990	0.398601399	143000	3999390	147180	3659332.209	550164386.7	2.504957554	436481389.1	113682997.7	NaN	553823719	NaN	4640140.628	NaN	-119209072.1	700561.2187	-230980405.4	-293910815.4	-762096.4942	NaN	NaN	NaN	32544920.92	111070772.1	NaN	NaN	NaN	4359893.428	319183981.4	NaN	142570573.7	176613407.7	NaN	323543874.8	1170000	0.041041386	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
165090	2585000	0.796291162	266842	0.163305609	263310	1187936	267710	2949813374	7917455214	1.766111789	5733824361	2183630853	NaN	10867268588	1.974939842	48591269.08	171737396.2	-2825725207	-2594124514	-366636546.3	102668929	254976771.1	621630180.7	621630180.7	NaN	-2044176683	135035853.5	-41972407.85	NaN	NaN	355688859.9	7550818668	0.033772951	5836493290	1714325378	NaN	7906507528	1213713076	4.048437017	NaN	0	303651428.2	1.01285362	NaN	NaN	NaN	NaN	3
10670	32000	0.019931932	1918	0.113085622	309500	3689	309500	668094453.9	2997524097	3.726235741	2309009829	688514268.7	NaN	3665618551	NaN	884858641.9	884858642.6	-1039839800	-71207559.35	-123042473.9	552382169.9	-588302141.6	140320778.7	140320778.7	NaN	612910636.4	-845589767.2	NaN	NaN	NaN	596886894.5	2874481624	NaN	2861391999	13089624.88	NaN	3471368518	140320778.7	1.915859802	NaN	0	39268875.12	0.536154802	NaN	NaN	NaN	NaN	3
256800	20249000	0.205134281	11382000	0.559101287	770880	20866100	796100	757102640.1	7200329462	2.02999718	5999165490	1201163972	NaN	7957432102	-0.00203659	9266812.166	902645.5283	-636062431.9	-649994508	-3164346564	-2793269602	-43762310.23	106379985.3	189802856.5	83422871.21	-213825754.6	3178278640	8384335.723	NaN	NaN	107108132.1	4035982898	0.48938209	3205895888	830087010.2	NaN	4143091030	105730331.8	0.331452681	47105475.39	3413140.057	2446387207	7.669148344	NaN	NaN	NaN	NaN	1
20200	470000	0.211175782	179242	1.81598063	74340	293033	75420	2965600000	3466300000	10.37901606	2669500000	796800000	13800000	6431900000	NaN	30600000	27100000.38	-98900000	-415600000	183500000	-178800000	141198356.3	20300000	-996000000	-1016300000	-59598356.3	133200000	NaN	NaN	NaN	2550000000	3649800000	9.39522043	2490700000	1159100000	NaN	6199800000	20300000	0.361615334	532200000	0	100400001.5	1.788481777	NaN	NaN	NaN	NaN	2
188940	3385000	0.170067745	822030	0.296875	1280000	1890684	1285220	1254180000	3661810000	12.53308577	2649290000	1012520000	3700000	4915990000	NaN	NaN	33310001.37	-1393460000	-1100640000	-404830000	-73230000	-124849583.6	22000000	22000000	NaN	424629583.6	112010000	12680000	NaN	NaN	153540000	3256980000	11.61663632	2576060000	680920000	NaN	3410520000	22000000	0.122375188	33000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
109800	5400000	0.097232283	6966010	14.75668243	298170	13337939	300000	2232000000	5888000000	2.251184834	5044000000	844000000	20000000	8120000000	NaN	4000000	6000000	952000000	-1301000000	1814000000	-202000000	33685311.29	127000000	140000000	13000000	-1133685311	439000000	2000000	NaN	NaN	931000000	7702000000	0.244755245	4842000000	2860000000	NaN	8633000000	127000000	0.425199051	138000000	0	861000000	2.882648688	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
8300	185000	0.049053597	1094	1.170339619	452860	2199	462840	227242184.3	1231491162	3.953697466	928832287.7	302658874.1	NaN	1458733346	-0.329021483	82898667.44	38888305.66	-98097960.2	-135696071.1	-128339899.3	101843624.6	-1285649.778	99517234.36	99517234.36	NaN	-3246406.954	165938010.3	-31880997.35	NaN	NaN	91546113.11	1103151263	1.306961965	1030675912	72475350.2	NaN	1194697376	90804634.29	3.429134263	160796505.3	0	7007307.053	0.264623022	NaN	NaN	NaN	NaN	1
188790	14484000	0.386692492	8237760	1.100272605	304470	25035607	312690	2861000000	13471000000	1.829025845	11459000000	2012000000	NaN	16332000000	0.029773798	386000000	NaN	-1106000000	-2673000000	470000000	467000000	731000168.8	-6000000	-6000000	NaN	172999831.2	1097000000	NaN	NaN	NaN	188000000	13941000000	4.228287841	11926000000	2015000000	NaN	14129000000	16000000	0.021653671	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4630	64000	0.018770786	1830	7.328072153	8870	5719	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.120222295	1561000	1.494892451	120410	6232000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	313396.117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
39970	2393000	0.238519231	934993	8.371584699	91500	1656348	92120	1276236632	10461420674	5.740402276	8875997007	1585423667	51572629.39	11737657306	-0.000668034	112456330.7	37534751.89	1165538046	-975831746.7	-772075433.1	-1611179849	155553408.7	238406598.7	642119926.3	403713327.6	110764294.8	2913445226	NaN	NaN	NaN	300404885.6	9689345241	0.718012015	7264817158	2424528083	5349184.856	9989750127	238151215.9	0.622959173	NaN	1387297.753	2654412598	6.943448394	NaN	NaN	NaN	NaN	3
165510	1950000	0.512374097	340700	0.254215958	397300	572018	406750	117000000	1089100000	9.64873277	864200000	224900000	NaN	1206100000	NaN	100000	NaN	-364900000	-46500000	-329500000	-288400000	43785397.3	600000	600000	NaN	139814602.7	11100000	NaN	NaN	NaN	70500000	759600000	NaN	575800000	183800000	NaN	830100000	600000	0.016928782	0	0	13699999.81	0.386540521	NaN	NaN	NaN	NaN	1
440	2000	0.011207621	NaN	6.010928962	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
600	8000	0.020245784	606	0.172562554	11590	1977	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1470000	-0.029091503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
150380	10005000	0.437678038	6200700	2.748111487	230340	19725200	238390	662000000	8507000000	8.278301887	8083000000	424000000	NaN	9169000000	NaN	NaN	NaN	1395000000	-542000000	1937000000	1680000000	8080484.89	NaN	NaN	NaN	-612080484.9	NaN	NaN	NaN	NaN	120000000	10444000000	5.550660793	9763000000	681000000	NaN	10564000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
18300	834000	0.131209852	239046	11.9983786	24670	297331	26340	22422416.29	407861925.6	1.099323493	259353376.2	148508549.4	22833.41781	430284341.9	NaN	25470677.57	23586919.78	-69288006.34	-13072131.7	-180281250.3	-75110527.88	-4456846.843	17593148.42	17593148.42	NaN	-30249948.23	124065375.7	11416.7089	NaN	NaN	9350284.593	227580675.3	0.790305585	184242848.3	43337827	11416.7089	236930959.9	17593148.42	0.905173559	10103787.38	0	4018681.526	0.206762552	NaN	NaN	NaN	NaN	0
1027800	2700000	0.194774096	640821	0.037214668	2149690	2460929	2149690	658347386.2	37372006745	1.00916213	17052276560	20319730185	NaN	38030354132	NaN	4800000000	4800000000	-11785497470	10611804384	-14599662732	3116357504	-723897.7869	965935919.1	4426037099	3460101180	7613809901	-7797639123	NaN	NaN	NaN	11270151771	22772344013	NaN	20168634064	2603709949	NaN	34042495784	965935919.1	1.110757281	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1157500	12650000	0.52363047	6718950	0.042087542	2376000	3798600	2505810	93628195.52	821720000	1.584769198	633680000	188040000	NaN	915348195.5	NaN	24040000	24040000.92	-21132054.76	-85348195.52	-274440000	-306920000	-134882105.4	NaN	NaN	NaN	65964.62031	338656140.8	NaN	NaN	NaN	8280000	547280000	0.578632324	326760000	220520000	NaN	555560000	-8170000	-0.051169158	0	0	113319999.7	0.709729368	NaN	NaN	NaN	NaN	1
88340	3107000	0.483932039	1164530	0.140237885	192530	887042	196720	173632616.1	1368010176	5.605528087	883265335.2	484744840.5	317638.2466	1541642792	-0.1109581	59947000	57896789.55	-368778004.3	-125871374.3	-339006637.8	-188734870.9	29929779.92	-3782782.755	-1703696.05	2079086.705	-11628041.67	96100007.71	101673115.1	NaN	NaN	47761241.81	1029003538	0.474833808	694530464.3	334473073.7	1212800.578	1076764780	-8431851.638	-0.201240778	18913913.78	28876.20424	108949920.7	2.600279004	NaN	NaN	NaN	NaN	1
40	2000	0.000731797	NaN	2.985074627	670	NaN	680	1786061464	27486241343	5.355204439	23678518123	3807723220	NaN	29272302808	0.978504128	294385548.6	NaN	318726319.4	443644992.2	58325997.94	-940104864.4	663687129.3	1528875962	980060469.3	-548815492.4	-537849936.9	-183244670.7	NaN	NaN	NaN	2229706457	27544567341	1.681796464	22738413259	4806154082	NaN	29774273798	1710283593	9.225188284	NaN	-193807646.7	NaN	NaN	NaN	NaN	NaN	NaN	3
28190	480000	0.131877842	390805	1.884948338	71620	577406	71740	-127314187.9	145369165.9	11.3490756	111420901.3	33948264.58	NaN	18054978	NaN	167783.8447	111855.8943	140743109.7	127457114.9	7158777.374	20301845.21	42046544.17	-140310793.7	-140310793.7	NaN	-24826950.33	6127217.44	NaN	NaN	NaN	142926.9788	152527943.3	NaN	131722746.5	20805196.74	NaN	152670870.2	-140310793.7	-28.62425573	129982765.9	0	57817.8428	0.011795192	NaN	NaN	NaN	NaN	0
13870	520000	0.102760564	389760	12.4034749	20720	631450	21040	138948713.5	1183351710	11.16163098	902321651.2	281030058.8	2349473.945	1322300424	NaN	391578.9908	556454.3605	116855414.6	-102078460.1	-164360129	-124398462.5	-141294319.7	24133631.48	21062827.82	-3070803.664	-44375950.17	383294003.7	NaN	NaN	NaN	36870253.39	1018991581	13.58467983	777923188.7	241068392.4	NaN	1055861834	24133631.48	0.639867088	35324546.85	0	157291091.9	4.17033769	NaN	NaN	NaN	NaN	1
10	1000	0.043400894	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440300	1014000	0.15912502	636900	0.025504511	627340	586100	637660	60308072.48	470291666.7	3.986567002	342083333.3	128208333.3	NaN	530599739.1	NaN	NaN	NaN	-125696961.4	-60308072.48	-375597222.2	-247388888.9	19315435.31	NaN	NaN	NaN	-26875269.18	310208333.3	NaN	NaN	NaN	NaN	94694444.44	NaN	94694444.44	NaN	NaN	94694444.44	3060000	0.32891953	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
840	54000	0.14172782	75313	0.064102564	156000	300158	163820	8300000	680200000	2.074235808	542800000	137400000	NaN	688500000	NaN	8000000	7400000.095	-36900000	-5400000	-32700000	58900000	-32963054.3	-60400000	-60700000	-300000	70963054.3	1200000	-3000000	NaN	NaN	2900000	647500000	1.222707424	601700000	45800000	NaN	650400000	-60400000	-6.050168253	NaN	-200000	1700000.048	0.170286197	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
34760	2904000	0.346960493	1487000	0.009748014	410340	5810730	450300	5187121184	40273607311	6.175842356	31810718013	8462889299	428780879.8	45460728496	2.816102121	408761646.7	337915771.5	32367359.17	-2044915322	3235809030	5034743724	68271641.41	-2880036263	-3033455919	-153419656.4	-177496845	-1158526350	-181838591.3	NaN	NaN	3142205863	43509416342	7.028838799	36845461737	6663954605	122774696.8	46651622204	1082656171	0.769393636	NaN	305579207.3	18435108.18	0.013100978	NaN	NaN	NaN	NaN	3
13290	154000	0.209545192	72740	0.581395349	17200	108162	17360	57417147.4	358266369.8	9.236234458	296669849.2	61596520.55	568919.9056	415683517.2	0.503031528	2406968.831	12603764.53	10761338.83	15535889.73	-49369118.89	-18249200.05	-23248760.82	28839862.91	28402232.21	-437630.6966	-7556063.913	44594567.99	-831498.3236	NaN	NaN	72953037.13	308897250.9	NaN	278420649.2	30476601.71	NaN	381850288	31115542.53	6.877988774	31640699.37	-393867.627	55010177.61	12.1598196	NaN	NaN	NaN	NaN	1
60	1000	0.014732485	NaN	10.86956522	460	NaN	460	10554359.83	163872097	2.123093131	89342718.86	74529378.11	340661.5868	174426456.8	2.778926431	7815249.508	NaN	-33294302.9	-8494989.815	-36187063.97	-84928993.81	-1641331.526	8421127.244	8421127.244	NaN	1364169.525	11387750.89	NaN	NaN	NaN	2059370.02	127685033	0.04337734	4413725.056	123271307.9	NaN	129744403	14197369.67	6.830296051	5853281.632	0	NaN	NaN	NaN	NaN	NaN	NaN	2
139200	5013000	0.458991957	2713746	3.340951137	183780	3166999	185180	136800000	3062000000	3.156840298	2363200000	698800000	NaN	3198800000	NaN	NaN	NaN	-504000000	195800000	-1458900000	-1326300000	-25775522.1	NaN	NaN	NaN	-61024477.9	759100000	NaN	NaN	NaN	332600000	1603100000	NaN	1036900000	566200000	NaN	1935700000	20000000	0.150452758	0	0	323000000	2.429812044	NaN	NaN	NaN	NaN	1
10	1000	0.101296596	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	580000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
482050	3180000	0.599492128	1086801	0.019853875	1259200	634644	1284000	12370493.83	377752728.6	5.965563514	212058181.1	165694547.5	NaN	390123222.4	0.040022046	18114042.92	17663574.22	-59372291.47	-8827383.567	-234659586.1	-113460381.7	9711572.684	27773133.24	27773133.24	NaN	15315433.53	184114678.2	NaN	NaN	NaN	3543110.26	143093142.5	1.229800766	98597799.37	44495343.11	NaN	146636252.7	28200501.06	2.640914169	0	0	1230126.262	0.115198587	NaN	NaN	NaN	NaN	0
30900	2000000	0.612209227	464532	1.65471594	54390	366002	56790	69499248.36	590853340.6	8.036537333	418563468.1	172289872.6	NaN	660352589	NaN	13574703.61	11071136.47	-56438541.18	-41991776.2	-124820280.4	-56204643.93	-993083.7861	6113092.437	3499795.954	-2613296.484	18324581.57	110373515.5	NaN	NaN	NaN	27507472.16	466033060.2	0.437567891	362358824.1	103674236.1	NaN	493540532.4	6113092.437	0.576201381	14351473.51	1403383.526	21423255.92	2.019290527	NaN	NaN	NaN	NaN	0
