Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
25560	1773000	0.482435983	873329	12.54175524	32930	2610778	33850	32350000	1005550000	9.143235534	809230000	196320000	NaN	1037900000	0.029663513	9590000	730000.0191	-84610000	-18160000	-122020000	-70210000	-18394436.69	66390000	65900000	-490000	-11895563.31	55570000	-400000	3890000	2.691855235	14190000	883530000	11.53553387	739020000	144510000	NaN	897720000	25910000	1.478041601	80000	-530000	1019999.981	0.058186121	NaN	NaN	NaN	NaN	1
364800	2900000	0.220881245	1342830	0.997351859	581540	2642050	587040	173871083.6	986937065.6	2.875361789	628117992.7	358819072.9	9407750.865	1160808149	NaN	10924525.05	11076906.2	-275980228	-166739666.1	-237896771.1	-121527136.1	98476396.88	9710167.974	9710167.974	NaN	-16547147.63	128656209.2	45060149.36	NaN	NaN	7131417.426	749040294.5	2.00251402	506590856.6	242449437.9	759559.2525	756171712	9710167.974	0.307298064	3338309.801	NaN	13805692.67	0.436909294	NaN	NaN	NaN	NaN	0
90	4000	0.016082859	7	13.33333333	300	11	300	24487363.37	312474939.3	3.527748677	235763727.3	76711212.02	NaN	336962302.7	NaN	26569585.55	26774477.01	-18162206.01	-19963471.3	5354152.366	-150752162.7	-32150041	7230710.762	7230710.762	NaN	-17243941.04	-3552887.084	NaN	NaN	NaN	4523892.074	317829091.6	0.345971479	85011564.53	232817527.1	1550160.985	322352983.7	7230710.762	1.812258378	19900000	0	2365778.923	0.592943462	NaN	NaN	NaN	NaN	2
1072000	25100000	0.27201964	10668853	1.131716351	1943950	26882705	1964380	16402330000	82168380000	11.58657716	72453000000	9715380000	484130000	98570710000	NaN	NaN	NaN	-1576440000	-12689090000	7152710000	7088570000	-4247765640	9526290000	-850580000	-10376870000	2301515640	3959940000	NaN	NaN	NaN	3713240000	89321090000	6.550832761	79541570000	9779520000	114440000	93034330000	9526290000	3.322758316	4259030000	519200000	4368120117	1.523594961	90694000000	185	34377000000	31.15354248	2
130	1000	0.019604768	NaN	44.44444444	180	NaN	180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5000000	-4.158695833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
12870	606000	0.308635059	241092	1.966181675	25430	724919	25710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9490000	0.213288358	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
354190	3339000	0.339864278	2701919	0.06556356	1220190	2188954	1240190	48923323.67	991328379.1	1.281696634	556788293	434540086.2	NaN	1040251703	NaN	44676090	42231925.96	-283823393.3	-40649231.67	-461926729.7	-114955786.7	-12996426.11	111429781.4	111429781.4	NaN	-41796895.04	218752568	130221787	NaN	NaN	8274092.005	529401649.5	3.93502631	441832506.2	87569143.23	NaN	537675741.5	111429781.4	4.518365465	5469315.054	NaN	112110939	4.545985718	NaN	NaN	NaN	NaN	0
110	10000	0.026995435	2950	3.125	320	7400	320	247622203.3	3466724500	12.02125084	2759329626	707394874.9	8571815.575	3714346704	0.032354196	14925093.84	12665349.01	-379876740	38700176.19	-472262388.6	-809974381.3	20853076.38	128028682	-329958688.9	-457987371	306775454.4	53685472.35	12866918.33	NaN	NaN	286322379.5	2994462112	1.857634921	1949355244	1045106868	248093.8831	3280784491	129193330.6	3.589019268	NaN	-4098304.759	19148345.95	0.531945281	154000000	5	16000000	15.53398058	3
104500	9540000	0.226424773	6561216	0.872173088	653540	18482701	676590	124174820.4	2000056635	0.477104326	1756270610	243786025.3	NaN	2124231456	NaN	7675956.344	NaN	-258458643.4	-108788143.6	-705885851.1	-823031836.3	-16188977.41	277199199.5	277199199.5	NaN	31843066.42	556215351.3	NaN	NaN	NaN	15386676.85	1294170784	NaN	933238773.8	360932010.6	NaN	1309557461	279922221.9	NaN	0	NaN	81385116.58	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1184690	1321000	0.572820885	354700	0.000643683	1553560	261400	1564120	28400000	521100000	NaN	425700000	95400000	NaN	549500000	NaN	NaN	NaN	38900000	-25400000	-12800000	25300000	9054728.098	9800000	10800000	1000000	-32054728.1	77100000	NaN	NaN	NaN	3000000	508300000	4.363001745	451000000	57300000	NaN	511300000	9800000	0.674854417	17800000	0	NaN	NaN	27000000	461	2000000	NaN	1
40	1000	0.017386164	NaN	2.173913043	460	NaN	460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2530000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
478800	3650000	0.229077792	1727619	0.292479463	786380	1127640	799380	199100000	1055200000	2.228571429	705200000	350000000	NaN	1254300000	NaN	NaN	20600000.38	-444700000	-140000000	-643900000	-536300000	-308586622.3	45000000	45000000	NaN	1986622.295	339200000	39900000	NaN	NaN	59100000	411300000	NaN	168900000	242400000	NaN	470400000	45000000	2.002856172	0	0	59099998.47	2.630417704	NaN	NaN	NaN	NaN	0
397600	498000	0.217272463	287335	0.011642573	1030700	221831	1030700	49495896.53	509546499.5	1.300518503	292559818.1	216986681.4	NaN	559042396.1	NaN	16028563.72	14433413.51	22108629.48	-48208987.81	-5263225.492	183843002.3	-18096022.99	6989378.508	6496191.932	-493186.5761	-30652387.64	75580842.78	NaN	NaN	NaN	1286908.722	504283274	NaN	476402820.4	27880453.63	NaN	505570182.8	6989378.508	0.49384548	4492621.466	0	5448170.662	0.384949027	NaN	NaN	NaN	NaN	0
1120	100000	0.089090273	75	2.463054187	2030	289	2040	71320454.11	2453538654	4.511210762	1812229732	641308922.1	NaN	2524859109	0.089683971	42102074.52	1092813.373	-21856268.2	-19095476.42	-104162372.9	-240533983.1	106696498.2	15069321.76	191012280.7	175942959	-108824608.6	101401581.1	-1092813.41	NaN	NaN	52224977.69	2349376282	0.014791805	1571695749	777680532.3	NaN	2401601259	18692860.96	0.462655406	15500000	21971301.19	132000000	3.267050117	1331000000	28	70000000	4.927842309	2
42800	2300000	0.232714616	1354374	1.378871447	94280	1773122	118480	47981902.34	660188730	0.052242202	508771554.1	151417175.9	139036.6342	708170632.3	NaN	12198387.28	804776.7282	-78039051.3	-44330963.89	-190558618.7	-63304374.09	-84288417.91	5643045.579	5643045.579	NaN	74754224.39	156850531.3	NaN	NaN	NaN	3650938.443	469630111.3	NaN	445467180	24162931.31	NaN	473281049.7	5643045.579	0.403807903	8636628.574	NaN	523432.0164	0.037456012	NaN	NaN	NaN	NaN	0
78850	1820000	0.087834404	695787	17.60462639	328550	2170270	330800	6766879015	86851396789	NaN	71870587981	14980808808	NaN	93618275804	NaN	1662271631	1329258301	-8643572906	-4143500533	-3482664706	-103417812.3	-761649032.4	4178239335	3742606774	-435632560.6	1762685540	-1017407667	NaN	NaN	NaN	2623378482	83368732084	NaN	71767170169	11601561915	NaN	85992110565	4178239335	4.703505551	4144299126	0	115796005.2	0.130353268	2.22729E+11	529	76822000000	36.4319268	2
388200	816000	0.494140559	320581	0.004858555	823290	65931	824290	235147508.3	2099619943	9.239076092	1548157818	551462124.5	2839745.967	2334767451	-0.100739808	7719697.774	11165991.78	175926398.2	138871848.9	-365941244.8	-129746063.3	13441348.18	156544442.7	233631139.1	77086696.34	-24166214.02	402995794.1	40114858.07	9125785.583	2.894621775	374019357.1	1733678698	1.416703105	1418411755	315266943	27570.34919	2107698055	153015438	4.368015111	NaN	45739209.31	15604817.39	0.445458831	189000000	10	3000000	1.538461538	2
360000	13985000	1.523656995	7193942	0.011841794	1266700	2095800	1267000	52904103.53	457389001.3	2.038256921	305628530.7	151760470.6	570972.4507	510293104.8	0.380060854	28640779.49	28640779.5	-151662303.4	-47114242.54	-136041699.2	-17563913.95	114406861.9	40068.24215	40068.24215	NaN	-36037387.09	31493638.33	65341285.89	NaN	NaN	5789860.991	321347302.1	0.012038765	288064616.7	33282685.35	NaN	327137163.1	7188242.642	0.38219124	3800472.768	NaN	7705122.948	0.409673217	NaN	NaN	NaN	NaN	0
728300	30371000	0.276063138	18598000	2.786653052	910770	22512600	923770	2979170930	12840774723	2.426882772	8221513518	4619261205	NaN	15819945653	NaN	4704163.54	4704163.551	-2578379039	-2878422243	-498797667	3512887418	-102837458.6	1079271551	997055278.9	-82216272.14	217125893.4	798840871.4	-46269925.19	NaN	NaN	100748686.8	12341977056	0.598816402	11734400937	607576119.3	NaN	12442725743	1079271551	3.839618025	1330439775	0	804000000	2.860311558	2033000000	181	14000000	0.590343648	1
45530	1650000	0.355830444	369669	1.828153565	120340	621528	130370	379200000	1150000000	3.083900227	929500000	220500000	NaN	1529200000	NaN	NaN	NaN	-722479494	-372100000	-488379494	-384500000	142679970.4	88900000	94200000	5300000	-1429076.435	138000000	1706828600	NaN	NaN	7100000	661620506	1.998041837	545000000	116620506	NaN	668720506	88900000	2.785836458	28500000	0	75000000	2.350255729	NaN	NaN	NaN	NaN	1
19640	882000	0.057054121	193700	1.007109005	33760	1504900	41530	28508197494	2.16558E+11	2.969217912	1.71788E+11	44770125324	3005762957	2.45066E+11	4.818426633	2398583547	2802246582	25772729768	7247093640	24959272265	23812053197	-7745318053	-7981555642	-18357044349	-10375488708	20364546397	-6433636136	-1099016466	1253459108	2.729816206	35755291134	2.41517E+11	1.14547753	1.956E+11	45917344392	2369522413	2.77273E+11	12206170579	2.91338097	NaN	-742635509.8	1358864624	0.324335164	3.56481E+11	217	2.48606E+11	77.72191915	3
11270	987000	0.226418522	338090	0.016432233	304280	1226915	323800	6509463020	46847588480	5.599839075	33700573983	13147014497	375298594.1	53357051500	1.919977751	2083578971	603073730.5	5232528309	-1918979716	9210227896	8684851429	-3946641113	-466460903.9	-3341932900	-2875471997	-574773809.4	-2058719871	-169582410.2	283231157.6	2.071555431	4590483304	56057816376	3.645557475	42385425412	13672390965	110777755.3	60648299680	2392766980	1.606748238	NaN	635803011	238739181.5	0.16031388	44587000000	151	24420000000	60.25464015	3
41560	2324000	0.107618142	3213580	0.524475524	143000	6077793	147180	34852706.02	1624111614	2.927354884	1310834577	313277036.9	NaN	1658964320	NaN	9062518.97	9062519.073	-356390023.1	8711737.29	-595206851.5	-960973027.1	2844804.831	NaN	NaN	NaN	-14958852.59	230105091	NaN	NaN	NaN	43564443.31	1028904762	NaN	349861549.5	679043212.6	NaN	1072469205	NaN	NaN	0	0	56822666.17	1.29110016	244000000	83	18000000	7.086614173	0
149750	1579000	0.429847008	144363	0.174699024	263310	752049	267710	4894821701	17248140287	5.121362739	12583543307	4664596980	199680014.4	22142961988	-0.764864751	117521595.3	427224151.6	-3065061430	-3955223442	634742152.2	817144100.4	-2411168000	3796747432	5344142271	1547394839	-390136251	255419859.6	1224406217	NaN	NaN	939598259.4	17882882439	0.091452263	13400687407	4482195032	10587081.62	18822480699	3316447778	5.28135714	NaN	NaN	1651630371	2.630178563	31950000000	134	8407000000	28.41786785	3
10710	28000	0.012544702	2990	0.138933764	309500	8000	309500	699089740.6	5035110631	4.64625132	4049935059	985175571.9	NaN	5734200372	NaN	1537061148	1537061157	-800520171.7	-373992205	1042912894	2015084565	387662241.7	46293889.07	46293889.07	NaN	431583548	-1469440861	NaN	NaN	NaN	325097535.6	6078023526	NaN	6065019624	13003901.42	NaN	6403121061	46293889.07	0.335399751	NaN	0	39011703.49	0.282640234	1978000000	80	211000000	11.47362697	3
265500	20984000	0.164778497	12260200	0.73422582	770880	25036450	796100	2125384816	14185295078	3.5753654	11247761165	2937533913	21204378.3	16310679894	0.000676913	32562422.99	4410748.959	-3348753667	-1938735892	-3971692895	-2891413940	-304182580	722221107.4	725904690	3683582.644	1203576894	2561675120	NaN	NaN	NaN	186648923.8	10213602183	0.761171106	8356347225	1857254958	5818331.207	10400251107	722631560.7	1.19175194	300457967.6	9731331.645	1712219482	2.823763866	9286000000	764	3210000000	29.74149877	1
21320	500000	0.186781405	180080	2.085014797	74340	309906	75420	2110000000	7767600000	8.503401361	6679800000	1087800000	16000000	9877600000	NaN	24100000	20399999.62	-470600000	-465900000	-157300000	-588900000	15192692.04	223000000	541200000	318200000	-103592692	152600000	8500000	NaN	NaN	1644100000	7610300000	5.245491641	6090900000	1519400000	NaN	9254400000	223000000	2.820606873	396400000	200000	112000000	1.416627667	831000000	16	9000000	1.177240026	2
212350	3600000	0.151088067	807877	0.3625	1280000	2132281	1285220	3055945816	9597209245	9.75239851	7732892487	1864316758	49969000	12653155061	0.014904772	NaN	33783813.48	-4624539942	-2481844840	-2974720140	-2241477435	284566607	2548981500	2702892913	153911412.9	-921426935.2	832025037.5	59677357.56	NaN	NaN	574100976	6622489105	6.589312147	5491415052	1131074054	1097000	7196590081	2556981500	4.763903194	834450000	170518412.9	599000000	1.115994783	11795000000	246	3935000000	39.39924957	2
110150	5285000	0.076311754	6494525	14.75668243	298170	14701952	300000	2405000000	33317000000	1.57377996	26391000000	6926000000	99000000	35722000000	0.538317201	267000000	151000000	-1980000000	3662000000	-6522000000	-8944000000	-2093601987	1079000000	2269000000	1190000000	-1235398013	880000000	NaN	NaN	NaN	6067000000	26795000000	0.663243475	17447000000	9348000000	2000000	32862000000	1478000000	1.994067226	515000000	0	5360000000	7.231529319	58929700000	205	14727000000	25.45068334	1
50	1000	0.057957575	NaN	4.347826087	460	NaN	460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-210000	-0.220502536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
9340	194000	0.041139897	2555	1.280749017	452860	7650	462840	510670195.8	1904548732	2.799427985	1262403722	642145009.4	NaN	2415218927	NaN	173905154	15668252.94	673764983.3	-488135479.4	1087208623	1408015425	-86612216.3	454568860.1	405865202.7	-48703657.41	-142425104	74691840	NaN	NaN	NaN	22534716.33	2991757354	1.201949561	2670419147	321338206.8	NaN	3014292071	454568860.1	9.804955423	408941789.1	NaN	15668252.94	0.337960945	NaN	NaN	NaN	NaN	1
186220	14210000	0.368182426	8571225	1.199158946	304380	25905323	312690	3084000000	33825000000	13.37909779	26687000000	7138000000	44000000	36909000000	0.030202407	1501000000	262000000	854000000	-1995000000	1891000000	-1646000000	-563601315.2	3617000000	4794000000	1177000000	-9839398685	958000000	285000000	314000000	2.941451991	1089000000	35716000000	8.271662763	25041000000	10675000000	4000000	36805000000	3659000000	2.63120491	NaN	219000000	724000000	0.520631964	4564000000	65	2770000000	72.66526758	3
3090	33000	0.008959836	440	4.96054115	8870	660	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26500	2400000	0.110238907	1502705	1.660991612	120410	3805000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
39240	2153000	0.214647985	725422	8.163934426	91500	1446366	92120	4074150574	39545395417	8.558677832	32934418153	6610977264	236796159.3	43619545992	0.590518678	491225895	527070922.9	-131802964.1	20902243.38	-7284981153	-8910102919	-3192748791	-3655093.048	-1085947616	-1082292523	299825738.3	7132275946	NaN	367879782.2	4.466675071	4095052818	32260414264	4.46887171	24024315234	8236099030	19242988.53	36355467082	684572213.8	0.587382504	NaN	-178582833.3	3952520264	3.391375228	18362000000	169	4233000000	24.4604317	3
164580	2600000	0.542190219	617850	0.213944123	397300	1521638	406750	162900000	5199700000	11.83340369	4489000000	710700000	1200000	5362600000	0.063229843	NaN	NaN	-92300000	109700000	-397300000	-270400000	-106037800.2	98100000	97300000	-800000	-60162199.78	195300000	10600000	15500000	2.655018842	272600000	4802400000	4.881808839	4218600000	583800000	139800000	5075000000	103200000	1.279474468	62000000	0	286799987.8	3.55574866	144000000	30	22000000	23.15789474	1
430	3000	0.01390189	NaN	5.464480874	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
650	13000	0.025928903	1335	0.172562554	11590	4256	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93560000	1.149680691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
147970	9337000	0.411606809	6444822	2.483768356	229490	19882770	238390	322000000	11306000000	5.277625069	9487000000	1819000000	8000000	11628000000	0.005637446	81000000	2000000	-1774000000	-241000000	-1902000000	-1577000000	456404530.3	417000000	449000000	32000000	-56404530.34	369000000	242000000	68000000	4.551539491	81000000	9404000000	5.354752343	7910000000	1494000000	3000000	9485000000	419000000	1.181045024	28000000	0	9000000	0.025368509	100000000	7	1000000	1.315789474	2
2164000	127500000	0.860666527	50593560	0.116006589	16378380	61902000	17098240	7649730000	82808807000	0.358220414	62603370000	20205437000	4430000	90458537000	0.152959905	120430000	3937800049	6962675326	-3371612540	10177743000	19815840000	-8650970921	1460000000	-983503000	-2443503000	-4909325892	156544866.1	-347100000	NaN	NaN	4278117460	92986550000	0.641315601	82419210000	10567340000	4030000	97264667460	2065000000	0.522086287	196560000	47098950	2501899902	0.632546068	15863000000	170	465000000	5.807418509	2
14850	700000	0.125668602	124406	9.728415079	24670	142482	26340	17545046.5	373804843.9	NaN	219118560.1	154686283.9	NaN	391349890.4	NaN	NaN	1106100.798	57486726.27	6720515.637	-299257467	-162463316.4	5829132.747	2212201.515	2212201.515	NaN	-52628637.21	350023677.6	NaN	NaN	NaN	24265562.14	74547376.92	NaN	56655243.63	17892133.29	NaN	98812939.05	2212201.515	0.171031394	1472258.25	0	21126523.97	1.633349777	NaN	NaN	NaN	NaN	0
1737850	3655000	0.197654696	705226	0.060473836	2149690	2668867	2149690	2181066667	44873733333	1.263717623	25616266667	19257466667	NaN	47054800000	NaN	16593866667	16593867190	-5318133333	2799733333	8575866667	24357866667	5035.087403	-1874666667	2176487280	4051153947	-1215158982	-16693733333	NaN	NaN	NaN	4980800000	53449600000	NaN	49974133333	3475466667	NaN	58430400000	-1874666667	-1.315946357	NaN	0	NaN	NaN	40907000000	69	6194000000	15.56144575	3
1296440	16157000	0.53604463	7779570	0.049242424	2376000	3305200	2505810	4900000	1238300000	0.290191526	1066000000	172300000	NaN	1243200000	NaN	285800000	899999.9762	-499900000	-3000000	-557300000	-510300000	22945702.54	NaN	NaN	NaN	3254297.464	60400000	NaN	NaN	NaN	1900000	681000000	2.394253791	555700000	125300000	NaN	682900000	12000000	0.086765011	0	0	346200012.2	2.50317066	NaN	NaN	NaN	NaN	1
86800	2942000	0.351530178	1212430	0.197371838	192530	1059373	196720	211522253.7	1821101606	4.89224586	1242876803	578224802.5	120204.7265	2032623860	-0.068160137	80537166.73	76350036.62	-244462355.6	-124277663.3	-315296997.5	-249565046.3	-19644026.3	34999609.52	38665853.68	3666244.157	-31943835.47	195112305.2	208775575.7	NaN	NaN	87244590.47	1505804608	0.402642586	993311757.1	512492851.3	1061808.417	1593049199	31673945.42	0.649163711	61787232.81	4127028.942	146028701.8	2.992886824	NaN	NaN	NaN	NaN	1
10	1000	0.000283728	NaN	0	670	NaN	680	10492353823	1.44904E+11	10.32335849	1.23699E+11	21205066944	1703298910	1.55396E+11	8.4012252	826609011.4	NaN	14230329055	540506217.5	14583525314	8459256191	-2789041010	4748002469	-2404021519	-7152023988	-8636807932	-893702476.6	-72669547.58	NaN	NaN	11032860041	1.59488E+11	14.6047749	1.32158E+11	27329336067	70454086.1	1.7052E+11	11535267660	14.27826652	NaN	-159449686.9	NaN	NaN	1.48004E+11	212	60461000000	42.80121781	3
28100	485000	0.124411195	341100	1.745322536	71620	407600	71740	30328813.29	259974289.9	3.25567447	168134451.6	91839838.28	NaN	290303103.2	NaN	35486.54413	6753.0363	-118067969.5	-29608886.64	-131667393.1	-126665511.7	21457458.4	7287055.908	7287055.908	NaN	-1346783.636	43208310.21	47800.9046	NaN	NaN	719926.6435	128306896.8	0.21942197	41468939.89	86837956.92	NaN	129026823.5	7287055.908	0.836853885	11277305.94	0	23721429.82	2.724196294	NaN	NaN	NaN	NaN	0
14550	582000	0.10151043	438445	13.17567568	20720	899378	21040	120736756.9	3623244967	10.55343939	3113454857	509790109.9	2855647.042	3743981724	NaN	1713388.225	799714.8633	-261577269	-66707914.9	-1583513398	-1462319737	-28431730.1	38037218.6	106572747.6	68535529.01	-148275708.9	1388644044	NaN	NaN	NaN	54028842.04	2039731569	6.848912404	1651135120	388596449.5	NaN	2093760411	38037218.6	0.400371064	0	0	1063899902	11.19836705	NaN	NaN	NaN	NaN	1
10	1000	0.038943843	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440560	1035000	0.158628056	576457	0.033474671	627340	284701	637660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000000	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44985353.61	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
890	57000	0.130757937	60185	0.070512821	156000	242336	163820	5300000	454000000	1.796778191	292600000	161400000	300000	459300000	NaN	2300000	2299999.952	73400000	-2600000	65700000	123000000	56615373.42	-20600000	-20600000	NaN	-122615373.4	10300000	22100000	NaN	NaN	2700000	519700000	0.451488953	415600000	104100000	100000	522400000	-20600000	-2.969969999	NaN	0	266666.6806	0.038446216	NaN	NaN	NaN	NaN	2
24460	1557000	0.290376779	848276	1.018711019	48100	3490492	49030	263453798.6	10658053734	4.789906094	8820046416	1838007317	78965640.07	10921507532	0.039942971	123206338.8	2567884.922	390042186.5	-13775877.23	311229344.8	-229219993.3	144445966.2	226045942	436273998.2	210228056.1	-1791294884	92588718.86	45605163.28	NaN	NaN	249677921.4	10969283079	4.900031845	8590826423	2378456655	10818842.78	11218961000	236132979.2	0.935046899	NaN	-15939037.61	25742912.29	0.101937605	1235000000	18	832000000	71.56989247	3
5380	196000	0.098498798	102095	1.638530288	20140	510848	20270	204400000	10749000000	1.744548287	9304500000	1444500000	23000000	10953400000	-0.04775352	51300000	30600000.38	-74900000	201400000	-371600000	-954300000	-193945529.8	160400000	147000000	-13400000	-239854470.2	95300000	-9700000	23700000	1.169100237	405800000	10377400000	0.547553275	8350200000	2027200000	4000000	10783200000	150400000	0.718212936	NaN	NaN	271899993.9	1.298418171	311000000	17	345000000	76.1589404	3
32670	2764000	0.313132333	1099201	0.00731101	410340	4791000	450300	21379013399	81141656408	1.391799596	63925590887	17216065521	1004150617	1.02521E+11	4.493395426	2777569015	335606567.4	4940367414	-6473304317	14383610468	15977807949	-1565946288	3540533478	976826614.9	-2563706863	21928349030	-2969938736	14017982.8	NaN	NaN	14905709082	95525266876	2.33791594	79903398835	15621868040	888602722.3	1.10431E+11	14939375567	5.889064987	NaN	1853017691	287558929.4	0.11335502	1.78049E+11	223	93197000000	60.32402497	3
12220	178000	0.184725677	70125	0.697674419	17200	152068	17360	82030059.95	1273884676	4.277834154	1064411504	209473172	15574490.26	1355914736	1.212160827	3683122.949	3541962.862	-29719733.62	80552013.53	-254223984.3	-196594786.2	78908247.79	31161938.58	22379955.25	-8781983.328	-29825857.94	143952237.1	-18472.13396	14881923.09	9.800799272	162582073.5	1019660692	0.020335869	867816717.8	151843973.9	302722.4341	1182242765	51756162.32	3.04632956	67960635.06	776932.4402	82551963.81	4.858947734	339000000	4	380266	0.112338552	1
