Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
306520	8767000	0.304481233	5444098	1.982971096	446300	1995870	446550	1140449363	12545837059	1.534314433	10653555065	1892281995	19067093.66	13686286423	0.158071003	76117795.43	29221778.87	-474860979.7	-864324719.6	-2093220552	-3234968661	114028523.8	368034434.7	385793371.4	17758936.69	415662114.2	2482684292	-5966701.57	NaN	NaN	276124643.6	10452616508	0.991981637	7418586404	3034030104	22248079.67	10728741151	220739724.5	0.596261719	268426281	17758936.69	2161018799	5.83733982	10899160000	53	1093690000	8.893900449	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25440	1827000	0.501979894	937200	10.18856448	32880	1905097	33840	117540000	971880000	1.522968548	770300000	201580000	1820000	1089420000	0.006209154	10990000	45959999.08	-98190000	21580000	-330530000	-293550000	-8556042.73	127460000	244690000	117230000	-60103957.27	210760000	-11900000	17290000	10.50425273	139120000	641350000	1.415552855	476750000	164600000	690000	780470000	127540000	9.898944283	2740000	2910000	178600006.1	13.8619375	NaN	NaN	25000000	NaN	1
405000	2900000	0.188749587	1407642	1.031743302	581540	2660170	587040	64103617.09	1519512246	1.193589656	997450922.5	522061323.4	10946466.17	1583615863	NaN	10469183.7	11903985.98	-260476541.2	-41733402.27	-331675856.2	-173708656	38578880.69	82952580.71	82952580.71	NaN	14566448.99	112932717.3	114988135	NaN	NaN	22370214.82	1187836390	1.114042208	823742266.5	364094123.2	755081.5622	1210206604	82952580.71	2.13929007	4220181.882	NaN	11270072.94	0.290647439	NaN	NaN	NaN	NaN	0
100	4000	0.014639359	45	16.66666667	300	113	300	40333294.83	451653891.1	3.613437915	341961956.6	109691934.5	NaN	491987185.9	NaN	46243723.3	46352245.33	-51479290.23	-29986644.6	5501077.667	-233288520.6	-18425355.67	22312447.82	22312447.82	NaN	4312189.318	-26993723.3	NaN	NaN	NaN	10346650.22	457154968.7	0.221583997	108673435.9	348481532.8	3705256.099	467501619	22312447.82	3.573781899	34400000	0	2196854.83	0.351869956	NaN	NaN	NaN	NaN	2
1058000	25100000	0.25110146	10136669	1.183158003	1943950	27990819	1964380	19771162746	1.91818E+11	13.47759086	1.74927E+11	16890696744	406846000	2.11589E+11	NaN	29420000	NaN	-18742493807	-13794655746	-11941767041	-8531241576	6027295722	18110014416	19851777194	1741762778	-7150084109	6993928980	NaN	NaN	NaN	5976507000	1.79876E+11	13.34729332	1.66396E+11	13480171279	43077000	1.85853E+11	18110008381	3.114754971	6076200000	446800000	7524542969	1.294152224	1.25204E+11	179	45340020000	32.47297721	2
130	1000	0.019177294	NaN	44.44444444	180	NaN	180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125182768.1	112.8405717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
12350	555000	0.276244331	219884	1.730239874	25430	564005	25710	111667951.4	2279527445	3.022892363	2011553965	267973479.6	5681955.073	2391195396	-0.016806287	18928690.4	14208225.25	-103114776.9	-70031311.43	-642125700.1	-690824965.2	61974634.35	215659425.2	214757195.1	-902230.047	-279167724.9	609042234.6	327118	40361732.79	12.74556572	41636640	1637401745	1.454861705	1320729000	316672744.6	2785354.939	1679038385	215056603.2	5.995638661	31348180.43	0	80920989.99	2.256024735	7100000	1	119142400	1612.942267	2
386740	4589000	0.406274313	2295095	0.069661282	1220190	2309976	1240190	118731484.5	926941000.3	3.960641051	592068886.5	334872113.8	1320268.714	1045672485	0.165648068	24725543.02	26321102.14	-254522526.3	-98178833.35	-282753804.1	-46924316.44	-4834310.708	78426770.67	94914679.64	16487908.97	-66266373.15	126410111.2	105166425.7	NaN	NaN	20552651.16	644187196.2	2.329967667	545144570	99042626.18	NaN	664739847.4	82439544.84	3.403119834	75850842.14	362371.6257	73163955.69	3.020221779	NaN	NaN	NaN	NaN	0
90	8000	0.020977389	2923	3.125	320	11714	320	1008948364	3993188531	9.178259565	3232625464	760563067.2	9848318.834	5002136895	0.53005008	35025788.2	13867502.21	-480425177.2	-91490074.31	-415727364.5	-753632465	8095980.285	580061271.9	-131027089.7	-711088361.6	221860960.3	26792261.7	18560997.06	27242849.9	2.48007641	917458289.7	3577461167	2.619238599	2478992999	1098468168	1557081.17	4494919456	601037569.6	15.18761872	NaN	67777750.32	19973798.75	0.504717933	2045788387	10	185000000	9.340122154	3
108120	9909000	0.220407379	6884491	0.901245524	653540	21960616	676590	166194892.7	2460562656	NaN	2136889331	323673325.4	NaN	2626757549	NaN	13781411.52	13998323.44	-210121258.6	-131215200.3	-350820664.1	-498483618.2	-23444128.89	254789765.5	254789765.5	NaN	23323783.17	271914605.8	NaN	NaN	NaN	34979692.35	2109741992	NaN	1638405713	471336279.5	109146.2299	2144721685	258266429.4	NaN	137217915	NaN	103622840.9	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1304700	1174000	0.486860369	183434	0.001287366	1553560	142100	1564120	19500000	771200000	0.675675676	608400000	162800000	NaN	790700000	NaN	16900000	3000000	-69900000	-6500000	-157700000	-72600000	-19305430.92	53700000	53700000	NaN	-694569.079	94300000	NaN	NaN	NaN	13000000	613500000	0.257400257	535800000	77700000	NaN	626500000	53700000	4.723386514	8800000	NaN	12000000	1.055505366	36900000	410	8000000	23.18686001	1
30	1000	0.014613047	NaN	2.173913043	460	NaN	460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
481500	3900000	0.214277991	1828385	0.31791246	786380	1587046	799380	271400000	1491800000	5.98923284	1046000000	445800000	100000	1763200000	NaN	102800000	156199996.9	-763600000	-192100000	-802400000	-682000000	37471032.48	139200000	139200000	NaN	-45671032.48	230900000	305800000	NaN	NaN	79300000	689400000	NaN	364000000	325400000	NaN	768700000	139200000	3.276259443	300000	0	36799999.24	0.866137536	NaN	NaN	NaN	NaN	0
397500	488000	0.184656624	207876	0.011642573	1030700	179658	1030700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40096000	3.099438979	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
1110	100000	0.084255013	70	1.97044335	2030	623	2040	64866805.64	2706890073	6.511408156	1944356996	762533077.1	1185306.464	2771756878	0.282635992	102998710.2	604605.6747	-36940503.49	-16204680.25	-84514284.37	-392135668.2	10091285.68	252689268.8	113523593	-139165675.7	-230591688.6	63778461.14	-604605.6757	18769747.84	1.753928851	48662125.39	2622375788	5.890258908	1552221327	1070154461	39107.2085	2671037914	265641239.4	5.796783903	8100000	-3542413.017	177000000	3.862467865	1331230000	40	75440000	5.074579639	2
47200	2750000	0.244906916	1570308	1.272804412	94280	2631033	118480	50533317.16	629091353.9	0.24227728	461970787.1	167120566.8	198089.4459	679624671	NaN	6918342.705	424876.6303	-73496265.41	-17280093.01	-191673094	-58842022.29	-23869165.56	25999996.36	25999996.36	NaN	-91386346.28	135456921.6	NaN	NaN	NaN	33253224.15	437418259.9	NaN	403128764.8	34289495.11	NaN	470671484	25999996.36	1.491247441	15106076.25	NaN	746886.1938	0.042838165	NaN	NaN	NaN	NaN	0
78900	1820000	0.077728254	725700	17.60767007	328550	2205800	330800	9593684211	94349842105	2.770261564	77602421053	16747421053	546052631.6	1.03944E+11	2.160207182	2641526316	598947387.7	8487894737	-7607631579	18019763158	20826684211	-3220896709	1761578947	-770526315.8	-2532105263	1288265130	-1924236842	NaN	262368421.1	1.882058901	1986052632	1.1237E+11	2.26696543	98429105263	13940500000	18157894.74	1.14356E+11	3787631579	4.038428624	7172631579	NaN	342368408.2	0.365038244	1.16935E+11	795	58499650000	44.59158856	2
388200	816000	0.430416296	323766	0.004858555	823290	120979	824290	226228168.6	1630025883	6.250425526	1309967843	320058039.6	8055999.476	1856254051	0.043503282	4197320.08	8951953.888	191523457.7	-97800548.98	-146740694.4	-509207.4821	31577901.31	184282056.9	-271443422.6	-455725479.5	-17160191.33	436064701.1	112561010.4	6070109.494	3.492049631	128427619.7	1483285188	0.427994977	1309458636	173826552.8	5499936.656	1611712808	118862678.4	3.041131753	NaN	34744312.71	9450584.412	0.241795597	311210000	13	22050000	4.398153135	2
370000	13980000	1.279936014	7345801	0.015789058	1266700	2127605	1267000	29547332.9	455544674.2	2.677287782	323656852.4	131887821.8	193826.6835	485092007.1	-0.034520643	11487742.35	11876800.54	-104134088	-16486504.43	-134930058	-40564553.96	-13624714.52	9057886.1	17544123.94	8486237.838	-35122696.38	47282474.44	67315445.36	205063.013	0.546509452	13060828.48	320614616.2	3.709526483	283092298.5	37522317.75	NaN	333675444.7	8437078.897	0.46915272	1912985.094	474734.9204	14424637.79	0.802097283	NaN	NaN	NaN	NaN	0
718500	30000000	0.242544709	18242000	2.909625921	910770	21370000	923770	3365378564	12017188987	2.680049574	8717010816	3300178171	NaN	15382567552	NaN	1052114.061	1052114.129	7426866372	-3147738446	8947697738	10414975418	1848982210	1140137660	1642389381	502251720.7	-4458522721	1626907080	32683972.47	NaN	NaN	217640118	20964886726	0.849758146	19131986234	1832900492	NaN	21182526844	1140137660	2.479452216	2278741396	NaN	1391800049	3.026741276	4236900000	195	262800000	7.323925025	1
50940	1917000	0.377830477	464224	1.94449061	120340	783484	130370	326300000	2152200000	7.128599943	1801500000	350700000	NaN	2478500000	NaN	NaN	NaN	-935700000	-295600000	-1050300000	-920900000	159892521.5	266500000	266500000	NaN	36607478.53	410200000	343700000	NaN	NaN	30700000	1101900000	1.446000904	880600000	221300000	NaN	1132600000	266500000	6.770269459	69400000	0	320000000	8.129404228	NaN	NaN	NaN	NaN	1
19560	910000	0.057141016	219100	1.007109005	33760	1732100	41530	47802564636	2.3881E+11	2.912044608	1.87471E+11	51339309982	2504698546	2.86613E+11	19.34956406	2774489224	3121938477	7263720776	-2296893691	15779125450	17799658954	657281135.5	-11391459575	-21784194939	-10392735364	82779915681	-6218510982	562580037.5	2607666882	5.287371399	45505670945	2.5459E+11	1.904039114	2.05271E+11	49318776478	2170537755	3.00095E+11	63118802016	16.3913168	NaN	16970489616	1157281494	0.300534341	6.40456E+11	234	6.77211E+11	101.4042964	3
10420	879000	0.195726221	330593	0.016432233	304280	1299823	323800	9851291365	49475865569	6.246836062	34484508478	14991357091	439207804.4	59327156934	5.605018658	1821793472	1059510254	25078840854	-2305446496	28634752066	25908396972	-6497791004	-2470910555	-17771339686	-15300429132	-4014565128	-1250464715	4900354.947	951538761	5.370550955	7545844869	78110617635	3.042293819	60392905450	17717712185	160593957.1	85656462504	6961693056	4.136760229	NaN	1630209365	270449676.5	0.160705946	65034350000	191	60124000000	93.41076133	3
42250	2354000	0.096473014	3330736	0.732472968	143350	7115592	147180	35181002.63	1790054414	NaN	1590108862	199945551.9	NaN	1825235417	NaN	16732552.41	16732551.57	-130649853.8	37002359.58	-507977830.3	-813966190.1	145709581	-484826.7123	-484826.7123	NaN	-295430906.6	340325616.9	NaN	NaN	NaN	72183362.21	1282076584	NaN	776142672.3	505933911.8	NaN	1354259946	-484827	-0.008824258	0	0	111498191.8	2.029360641	789748000	110	31690000	5.392633584	0
154130	1500000	0.388832724	136066	0.189890243	263310	854188	267710	4729609822	17306227165	2.888507561	12849855502	4456371663	312843010.4	22035836987	1.432835872	188897614.1	459297882.1	-2407177065	-3202421093	557844116.5	609192958.9	656493282.7	3101207214	885098460.5	-2216108753	106456096.5	237399910.9	-177771286.9	274402466.5	6.229308625	1527188729	17864071282	0.918573406	13459048461	4405022820	49203171.29	19391260011	3840546921	7.442956664	NaN	0	236390060.4	0.458122505	18865524600	142	10784278128	45.91798442	3
10730	31000	0.013691594	3317	0.135702746	309500	11449	309500	1129000000	6351498700	6.465742626	4593000000	1758498700	NaN	7480498700	NaN	1451200000	1451199951	3129401300	-837700000	5418301300	6725000000	-503853059.3	82000000	46000000	-36000000	-2263348241	-1451200000	7800000	NaN	NaN	291300000	11769800000	2.810978309	11318000000	451800000	NaN	12061100000	82000000	0.41272646	NaN	-10000000	39000000	0.196296731	3463100000	131	552790000	14.23776105	3
269500	21292000	0.147326855	12650400	0.853569946	770880	30460700	796100	2336000000	12148000000	3.507992895	9896000000	2252000000	28000000	14484000000	0.014874438	34000000	2000000	-85000000	-2218000000	-2029000000	-1157000000	556861726.4	297000000	306000000	9000000	-93861726.43	4162000000	NaN	212000000	15.36231884	118000000	10119000000	1.086956522	8739000000	1380000000	NaN	10237000000	308000000	0.416484258	429000000	35000000	1075000000	1.453638237	6581370000	762	32973710000	486.8389368	1
22300	548000	0.185377755	148302	1.97740113	74340	302910	75420	2135500000	8122200000	7.258064516	6981400000	1140800000	42400000	10257700000	NaN	26600000	22000000	-672500000	-560200000	-289300000	-1142900000	262487978.4	623900000	714400000	90500000	56412021.63	177000000	1700000	NaN	NaN	1575300000	7832900000	8.990172483	5838500000	1994400000	NaN	9408200000	623900000	5.368960028	561900000	0	16399999.62	0.141129896	2794400000	29	153600000	4.695237513	2
211850	3700000	0.143067673	1152375	0.45703125	1280000	3554035	1285220	2146345945	9647899974	7.230417601	7357571260	2290328714	74288000	11794245919	NaN	NaN	275356567.4	-1545828520	-1409593854	-1137511352	-402661751.5	659223499.3	809696760	403617213	-406079547	188105474.6	1001276686	-258377569.3	NaN	NaN	736752090.8	8510388622	8.027013193	6954909508	1555479113	1035000	9247140713	809696760	1.519404822	344248101.2	122900000	717663818.4	1.346704001	10562320000	230	1520920000	12.69842945	2
111840	5034000	0.065114504	6548526	15.59513029	298170	16900656	300000	3366000000	48565000000	3.582999809	43318000000	5247000000	197000000	51931000000	0.154270907	205000000	21000000	-2228000000	-30000000	-7841000000	-5971000000	-1621548873	2115000000	1562000000	-553000000	537548873	5643000000	138000000	258000000	7.639917086	3336000000	40724000000	2.724311519	37347000000	3377000000	7000000	44060000000	2240000000	2.76453466	230000000	-202000000	6961000000	8.591038289	25957220000	228	8195640000	24.06731416	1
50	1000	0.052159399	NaN	4.347826087	460	NaN	460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14910000	12.43920142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
10050	205000	0.03811242	2745	1.369076536	452860	11300	462840	242097964.4	1771073587	5.206704044	998798868	772274718.7	NaN	2013171551	NaN	72660191.17	18441181.18	350697873.5	-210064298.6	565702630.8	1095314874	13147807.24	95931144.21	-27844480.1	-123775624.3	-109762417.2	-4940458.654	NaN	NaN	NaN	32033665.85	2336776217	1.846657525	2094113742	242662475.2	NaN	2368809883	95931144.21	2.724273204	197719919.1	NaN	7226507.187	0.205219901	NaN	NaN	NaN	NaN	1
184130	13993000	0.363891622	8813631	1.107241425	304360	22340625	312690	3709000000	57204000000	6.003335186	48209000000	8995000000	555000000	60913000000	0.009341641	700000000	311000000	-10343000000	-731000000	-10904000000	-12307000000	712156602.1	9327000000	12666000000	3339000000	-624156602.1	1292000000	18000000	295000000	2.837084055	2978000000	46300000000	3.000577034	35902000000	10398000000	34000000	49278000000	9343000000	5.454934457	NaN	447000000	1496000000	0.873443428	31279430000	225	14631470000	48.08536297	3
2470	59000	0.015483106	260	4.735062007	8870	450	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
28500	2600000	0.113566402	1200677	1.660991612	120410	2942000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3420000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
38300	1632000	0.159595753	578411	8.360655738	91500	1608378	92120	7177252977	47262255572	5.034910344	40231554241	7030701331	275430115.5	54439508549	6.976576152	787069159.2	454600952.1	-12189095404	-2370821819	-13160730674	-15155868027	-468845162.2	-1501874655	-2524385514	-1022510860	3302783715	3342457088	1528490491	236601866.4	2.621383726	4806431158	34101524898	3.290110171	25075686214	9025838684	25535003.43	38907956056	6681615748	5.696200373	NaN	415383686.1	3494631348	2.979237529	60680500000	109	54374000000	85.51481847	3
203250	3020000	0.565168515	543541	0.226529071	397300	1002613	406750	238108000	3286260000	13.48057883	2866100000	420160000	8600000	3524368000	0.080607914	NaN	NaN	-162778000	22392000	-361980000	-537150000	-243485053.3	98400000	100900000	2500000	210085053.3	176810000	3000000	10700000	1.797322493	260500000	2924280000	4.720071221	2328950000	595330000	202600000	3184780000	104100000	1.47215507	84300000	0	278000000	3.931403548	NaN	NaN	NaN	NaN	1
430	3000	0.012624244	NaN	5.464480874	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
660	13000	0.021998216	1760	0.258843831	11590	7215	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	251600000	1.416675473	NaN	NaN	NaN	NaN	5152000000	22	239000000	4.486577811	3
148570	9381000	0.417992787	5643522	2.294197031	229710	10499028	238390	610000000	14043000000	6.974410437	12050000000	1993000000	45000000	14653000000	-0.029687496	190000000	6000000	-1355000000	-285000000	-1930000000	-1684000000	124951302.1	1048000000	1149000000	101000000	-907951302.1	860000000	36000000	189000000	10.81854608	325000000	12113000000	7.498568975	10366000000	1747000000	3000000	12438000000	1037000000	2.798721227	72000000	58000000	96000000	0.259090875	1069290000	5555	235730000	24.2723395	2
2171620	124374000	0.850112438	41145200	0.113788005	16381340	64326290	17098240	11489154000	61091320000	2.760859238	44861590000	16229730000	68720000	72580474000	1.22320796	454460000	1099430054	46839320800	-6736459200	53506460000	60171620000	-9297406188	-462545000	-10796649000	-10334104000	-18908097912	69320000	10954990000	444520000	4.647569101	4752694800	1.14598E+11	1.403513174	1.05033E+11	9564570000	91340000	1.1935E+11	2714230000	1.045106355	886920000	150196000	1275199951	0.491012027	38921830000	249	20312210000	36.5567742	2
16700	900000	0.111133832	282557	10.13376571	24670	239705	26340	28401148.23	423328086.7	NaN	223188189.2	200139897.5	564261.2232	451729234.9	NaN	16150071.23	28024974.82	-94368877	-14652999.78	-295571212.3	-154747369.6	21353944.14	8319040.466	8369874.811	50834.34443	-39082421.76	215855335	63019336.79	NaN	NaN	13748148.45	127756874.4	NaN	68440819.63	59316054.8	NaN	141505022.9	8319040.466	0.479505353	3062769.252	0	6626256.943	0.381934153	NaN	NaN	NaN	NaN	0
1737850	3592000	0.17919434	616368	0.089780387	2149690	2167392	2149690	2865333333	52932000000	0.988319856	27704000000	25228000000	NaN	55797333333	NaN	15390133333	15390133790	14316800000	479466666.7	29327466667	49776533333	-9.15527E-05	-1881066667	-11259247330	-9378180663	-2664752670	-15490133333	NaN	NaN	NaN	3344800000	82259466667	NaN	77480533333	4778933333	NaN	85604266667	-1881066667	-0.998221212	NaN	0	NaN	NaN	67171410000	75	17313230000	27.13436594	3
1315750	16233000	0.474819489	6451260	0.049242424	2376000	3259000	2505810	579600000	2013900000	0.030883261	1366300000	647600000	100000	2593500000	NaN	443100000	4400000.095	-517700000	-575000000	-179800000	440400000	338274178.4	392200000	392200000	NaN	-131874178.4	237100000	-119300000	NaN	NaN	4600000	1834100000	NaN	1806700000	27400000	NaN	1838700000	392200000	3.171563624	0	0	640799987.8	5.181891717	NaN	NaN	NaN	NaN	1
87550	3050000	0.320854647	1166623	0.285669766	192530	1025921	196720	187702883.9	1741598765	9.827032575	1336559987	405038777.8	5473496.997	1929301649	0.013830387	54285516.79	54892276.76	-332350962.4	-111440511.2	-434824882.7	-416735796.8	-9039760.683	62288592.46	85252840.83	22964248.37	-17434436.11	213914431.5	83088442.87	52289663.77	13.51329769	76262372.71	1306773882	1.760078984	919824190.1	386949691.9	16854.49422	1383036255	62937490.49	1.341427812	75280598.42	-2192488.789	233485305.8	4.976424712	NaN	NaN	NaN	NaN	1
10	1000	0.000248268	NaN	0	670	NaN	680	15984446692	1.69223E+11	7.099562206	1.39128E+11	30095222742	5044355122	1.85208E+11	6.166823864	1151634212	NaN	10243637800	-783949387.9	12122950912	13678371516	2457475139	10569076295	-4021605255	-14590681550	-6822391620	-1095363724	-162706476.7	680102228.7	2.382995598	15200497304	1.81346E+11	8.30908941	1.52807E+11	28539802138	85102867.74	1.96547E+11	16484457326	17.18515583	NaN	-1168644345	NaN	NaN	1.52827E+11	418	91485000000	52.09351708	3
28100	490000	0.118268501	206336	1.675509634	71620	222472	71740	12622907.33	249765238.7	2.612755673	136919256.7	112845982	NaN	262388146	NaN	2775073.191	NaN	-112284399.8	-5198016.371	-194720200.8	-124123271.8	-2531340.786	39000824.52	39000824.52	NaN	-9755228.611	87633817.29	NaN	NaN	NaN	7424890.96	55045037.94	0.062110888	12795984.94	42249053	NaN	62469928.9	39000824.52	6.133392541	1811268.447	NaN	7134994.507	1.122071716	NaN	NaN	NaN	NaN	0
15000	650000	0.109421991	361354	12.06563707	20720	778822	21040	394400000	5636100000	16.21129326	4702800000	933300000	20500000	6030500000	-0.038068705	31900000	19600000.38	-430500000	-253100000	-1974500000	-1739600000	-11499991.77	178400000	152700000	-25700000	45499991.77	1797100000	109000000	90200000	12.91523482	141300000	3661600000	9.994272623	2963200000	698400000	2400000	3802900000	173400000	1.320222698	59500000	0	1765400024	13.44129863	2040843429	40	25510000	1.219967965	1
10	1000	0.03708236	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440670	1043000	0.140964367	535373	0.038256767	627340	392408	637660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270000	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51887000	0.853012962	0	NaN	NaN	NaN	NaN	6	4855943.152	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
880	57000	0.122095937	42016	0.064102564	156000	163695	163820	7200000	461600000	0.877030162	246100000	215500000	NaN	468800000	NaN	3300000	1799999.952	32310000	6000000	28410000	153000000	114285395.7	-148000000	-148000000	NaN	-9795395.745	-2100000	2300000	NaN	NaN	13200000	490010000	0.24199758	399100000	90910000	NaN	503210000	-148000000	-16.58887218	NaN	NaN	1250000	0.140108718	NaN	NaN	NaN	NaN	2
24400	1528000	0.283555278	813429	0.977130977	48100	2203713	49030	623077567.7	14596024305	4.831494883	12790625193	1805399112	58130537.92	15219101873	0.074880402	217843351.5	7775859.833	-694258356.3	-355054134.6	-459032794.2	-894535039.1	50688757.87	2030972175	2852095227	821123051.8	-919659821.6	119828572.5	90832484.65	103415375.4	4.614900835	268023433	14136991511	2.160223103	11896090154	2240901357	16125770.38	14405014944	2052480853	7.145515473	NaN	-52923440.32	17878824.23	0.062243414	1217000000	493	895510000	78.65700483	3
