Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
213300	17728000	0.320170338	11875495	5.558926579	510890	26167205	513120	2190960361	21424883597	5.741730387	17855538839	3569344757	88239301.84	23615843958	0.039141203	30002691.69	91089347.84	-1654360232	-894373063.8	-996268679.4	-2074422954	410912426.3	1081232804	1611304078	530071274.3	-2595835875	236281511.4	-198241.6683	NaN	NaN	1296587297	20428614917	0.130056169	15781115885	4647499032	317305.67	21725202215	1105370110	1.792474985	214933761.5	443718678.6	926754028.3	1.502830047	8810000384	141	5598000128	NaN	2
NaN	NaN	NaN	NaN	NaN	139960	NaN	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	469930	NaN	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330	16000	0.169000993	NaN	18.05555556	720	NaN	750	1274718.002	74308336.64	3.881980202	48590380.72	25717955.91	NaN	75583054.64	NaN	3996845.37	982477.3669	-12742450.29	3601237.196	-48395029.38	-39868828.68	9991593.882	28583.53027	-53174.39244	-81757.92271	-1687783.782	32051341.9	34222.33716	NaN	NaN	4875955.198	25913307.26	0.182386786	8721552.048	17191755.21	NaN	30789262.46	28583.53027	0.026799421	700000	-81757.92271	16612133.03	15.57524718	NaN	NaN	NaN	NaN	1
720	36000	0.029969431	3850	5.847953216	5130	10479	5130	322263414.6	1518126829	11.68615314	1064195122	453931707.3	6269918.699	1840390244	NaN	5047154.472	24507316.59	-88559349.59	-301970731.7	222595122	405255284.6	21119263.39	62907317.07	62907317.07	NaN	142809191.9	-9183739.837	-20422764.23	NaN	NaN	20292682.93	1740721951	NaN	1469450407	271271544.7	NaN	1761014634	62907317.07	1.39893317	NaN	0	1717073.202	0.038184281	268000000	34	15000000	NaN	3
84920	2936000	0.373650085	480900	12.16529351	155360	450000	163610	512937587.7	4245724306	6.220839813	3496135967	749588338.4	NaN	4758661893	0.011546488	4663068.979	5828836.441	209838104.1	-465141130.7	6994603.469	-1096986977	-112527747.1	59454129.49	62951431.22	3497301.735	-416730582	667984631.3	-3497301.735	NaN	NaN	47796457.04	4252718909	1.320754717	2399148990	1853569919	NaN	4300515366	60619896.73	0.600417378	60619896.73	9326137.959	497782623.3	4.930350487	612000000	NaN	13000000	NaN	2
392630	24786000	0.474114607	13729106	3.86809246	769630	30893694	783560	2887000000	15561000000	NaN	13636000000	1925000000	NaN	18448000000	NaN	19000000	NaN	1596000000	-2513000000	2020000000	-1707000000	515267878.8	354000000	1532000000	1178000000	-1153267879	2089000000	NaN	NaN	NaN	374000000	17581000000	NaN	11929000000	5652000000	NaN	17955000000	354000000	0.389641206	88000000	0	1776000000	1.954810117	1140000000	50	101000000	NaN	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340000	9000000	0.376118042	3003270	1.128923007	885800	3664265	947300	188399890.3	1296417230	5.859010628	1032972325	263444904.5	NaN	1484817120	NaN	18349897.39	NaN	-356538763.1	-185227432.7	-792540326.9	-646486423.5	-61262129.4	NaN	NaN	NaN	-11735986.41	621228996.5	NaN	NaN	NaN	3172457.563	503876902.6	0.6391558	386485901.5	117391001.1	NaN	507049360.2	3760000	0.073719624	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
118170	5000000	0.303354525	972000	8.533106451	199810	1398000	241550	25210146.65	758700000	5.735544218	523500000	235200000	NaN	783910146.7	NaN	NaN	NaN	-195210146.7	-25210146.65	-492400000	-257200000	154876252.1	NaN	NaN	NaN	-5376252.1	322400000	NaN	NaN	NaN	NaN	266300000	NaN	266300000	NaN	NaN	266300000	4700000	0.072208471	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	579350	NaN	603560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
148240	1260000	0.410668784	513101	0.25139984	175020	1302739	176220	439000000	1427630000	1.49954031	1112200000	315430000	6300000	1866630000	0.028002626	NaN	NaN	22140000	-324300000	325140000	292300000	-247049604.5	44500000	208700000	164200000	-16490395.5	21300000	NaN	NaN	NaN	114700000	1752770000	0.766646567	1404500000	348270000	NaN	1867470000	46800000	0.56979256	18600000	0	NaN	NaN	NaN	40	NaN	NaN	2
4269480	185742000	0.759684089	55714400	0.222077616	9158960	206528100	9629090	1.18037E+11	5.45803E+11	4.366927962	4.47702E+11	98101000000	2601000000	6.6384E+11	0.445030522	16657000000	9005000000	-1.21258E+11	18675000000	-1.1466E+11	-1.26614E+11	-17005816580	35209000000	1.01082E+11	65873000000	-3915183420	-25273000000	NaN	3811000000	3.462814048	1.36712E+11	4.31143E+11	4.250601972	3.21088E+11	1.10055E+11	12147000000	5.67855E+11	57736000000	1.14059938	NaN	-2877000000	995000000	0.019656651	2.79E+12	6680	1.71973E+12	NaN	3
NaN	NaN	NaN	NaN	NaN	425400	NaN	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
130	4000	0.037571033	505	17.94871795	390	1514	390	15740740.74	136285185.2	8.867948883	107592592.6	28692592.59	NaN	152025925.9	NaN	3600000	3859259.367	-16788888.89	-11259259.26	-11781481.48	-20185185.19	6644457.244	9111111.111	9111111.111	NaN	-1925938.726	6251851.852	8555555.556	NaN	NaN	4481481.481	124503703.7	1.397763578	87407407.41	37096296.3	NaN	128985185.2	9111111.111	5.536176336	10555555.56	0	14962963.1	9.091931952	NaN	NaN	NaN	NaN	2
220100	3097000	0.164390585	1170050	0.865030327	882050	2484793	912050	3424000000	14943000000	5.644428921	12080000000	2863000000	NaN	18367000000	0.116381751	203000000	211000000	-5809000000	-1771000000	-3891000000	-1863000000	3116970777	21000000	21000000	NaN	3872029223	-147000000	NaN	NaN	NaN	1653000000	11052000000	4.491017964	10217000000	835000000	NaN	12705000000	89000000	0.152323174	210000000	0	1000000	0.001711496	1820000000	47	221000000	NaN	2
67100	5460000	0.086306372	6251300	2.826507727	325490	17814850	330360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7680000	0.030207901	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1470	20000	0.143504965	1300	7.629204266	12190	650	12190	40987771.14	75677134.21	6.466174118	57891336.64	17785797.57	NaN	116664905.3	NaN	2999446.662	16217096.33	-9832968.414	-17609017.85	-20321763.84	-42503998.82	-17297259.64	10813576.86	10813576.86	NaN	-683917.8656	28097813.27	17866658	NaN	NaN	23378753.29	55355370.37	NaN	15387337.82	39968032.55	NaN	78734123.66	10813576.86	7.279645461	15296686.41	0	8009553.909	5.391991339	NaN	NaN	NaN	NaN	1
3780	110000	NaN	0	19.10299003	6020	0	6020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
900	29000	0.18217568	NaN	21.20141343	2830	NaN	2840	2124553.98	84813925.28	4.135932561	66567755.81	18246169.47	NaN	86938479.26	NaN	2235107.694	2235107.66	10228621.88	764262.6308	-42832354.11	-51474770.52	1667197.311	NaN	NaN	NaN	-12381294.19	52296713.35	NaN	NaN	NaN	2888816.611	41981571.18	0.030389703	15092985.29	26888585.89	NaN	44870387.79	120000	0.10125	432601.4891	0	38000000	32.06249994	NaN	NaN	NaN	NaN	1
234790	1376000	0.12551894	868320	0.195086842	527970	842688	527970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
957000	12860000	0.381279951	7262900	0.691659736	1214470	12140142	1219090	4419434626	20821048275	8.858373545	17584092763	3236955512	166062727.5	25240482901	0.056325131	137596186.9	1070528687	2533618989	-3202380772	5977051773	6808528849	-870961793.6	93871059.93	-242011154.9	-335882214.9	-452018279.4	-241052012.3	-34595340.86	NaN	NaN	1217053854	26798100048	5.989088422	24392621612	2405478436	14142618.57	28015153902	158437159.5	0.138214851	866567639	-267543312.6	49695087.43	0.043352198	1.26E+11	754	4946999808	NaN	2
228500	6700000	0.197259088	1670030	0.507267153	2267050	1332440	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3940000	-0.044463002	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
205290	2691000	0.362094968	836443	0.024213401	743390	2055471	752610	603900000	976300000	5.11933587	687200000	289100000	NaN	1580200000	NaN	23700000	23600000.38	-293200000	-600700000	271300000	502300000	40200000	93300000	93300000	NaN	-51300000	36200000	-2100000	NaN	NaN	3200000	1247600000	6.196213425	1189500000	58100000	NaN	1250800000	93300000	2.502085388	106400000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
128800	2814000	0.28562021	1936989	0.299857826	386850	3082450	390760	233717952.1	1572742034	3.010781671	1162283525	410458509.9	5919010.858	1806459987	-0.283144656	149911396.5	15489000.32	125128995.9	-216292826.7	280350906.8	500681937.1	-62899430.68	4093521.528	-56700804.94	-60794326.47	-101593779.7	61070915.76	-8629585.923	NaN	NaN	17425125.42	1853092941	1.108524876	1662965462	190127479.6	553178.5848	1870518067	-18033621.86	-0.230762894	61638714.8	0	1382946.491	0.017696541	774000000	53	39000000	NaN	0
