Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
90	4000	0.017259532	8	13.33333333	300	8	300	20000000	217300000	3.056680162	167900000	49400000	NaN	237300000	NaN	18900000	19299999.24	-19638629.25	-17100000	2061370.755	-102800000	-20147589.99	6600000	6600000	NaN	-4817789.281	-4600000	NaN	NaN	NaN	2900000	219361370.8	0.259300172	65100000	154261370.8	4300000	222261370.8	6600000	2.316981633	16800000	0	1600000.024	0.561692526	NaN	NaN	NaN	NaN	2
1052000	24600000	0.281067923	9928291	1.080274698	1943950	26888758	1964380	11998000000	74089000000	5.880926499	62130000000	11959000000	472000000	86087000000	NaN	NaN	NaN	-24442000000	-9209000000	-18618000000	-15934000000	-851869444.3	4393000000	23599000000	19206000000	-1745130556	3385000000	NaN	NaN	NaN	2789000000	55471000000	5.692722372	46196000000	9275000000	85000000	58260000000	4393000000	1.208165021	2312000000	4783000000	3700000000	1.01757582	1.39E+11	195	44581998592	37.5902169	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
13070	606000	0.313297299	235207	2.202123476	25430	623663	25710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
322330	2163000	0.238313993	2451597	0.057368115	1220190	1809327	1240190	56065204.73	955375267.7	1.516220028	526801357.7	428573910	NaN	1011440472	NaN	73368347.43	69174789.43	-240543907.4	-28221501.3	-513011735.2	-162755324.8	-35327326.77	-21874496.99	-21874496.99	NaN	1136619.036	300689329.2	155274926.9	NaN	NaN	27843703.43	442363532.5	5.258080077	364046032.9	78317499.6	NaN	470207235.9	-21874496.99	-0.768477697	4080217.056	0	116550643.9	4.094565942	NaN	NaN	NaN	NaN	0
130	12000	0.033217074	2366	3.125	320	7200	320	116877619.5	2711472977	17.8583985	2122855023	588617954.2	2809452.638	2828350596	NaN	2812588.187	5129759.312	30239242.45	154287864.4	-217807832.6	-513038661.3	-12662248.09	39542418.76	-174556058.4	-214098477.2	-44602298.25	93759210.68	NaN	NaN	NaN	271165483.9	2493665144	2.813253867	1609816361	883848782.9	56439.89674	2764830628	39542418.76	1.308509042	NaN	0	30490085.6	1.008955799	NaN	NaN	NaN	NaN	3
103980	9534000	0.235843642	5577472	0.772714753	653540	15342363	676590	151373976	678621224.6	10.98077698	636205182.3	42416042.29	NaN	829995200.6	NaN	1809014.308	16491.6497	-114405185.2	-147937684.9	-34943606.28	-104904042.3	17748639.36	171558720	171558720	NaN	-94339598.12	68476105.99	NaN	NaN	NaN	3436291.074	643677618.3	0.028756301	531301140	112376478.3	NaN	647113909.4	173339723.7	NaN	152915662.6	NaN	279829.0849	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1235900	1362000	0.604833069	592628	0.000643683	1553560	493900	1564120	27100000	454600000	5.164992826	384900000	69700000	NaN	481700000	NaN	2700000	NaN	-55700000	-26900000	-64000000	-29100000	17358962.23	2000000	2000000	NaN	75841037.77	35200000	NaN	NaN	NaN	200000	390600000	2.586206897	355800000	34800000	NaN	390800000	2000000	0.151789769	12500000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1560000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
477500	3520000	0.245841524	1376902	0.292479463	786380	241953	799380	197700000	1015900000	3.612012987	769500000	246400000	NaN	1213600000	NaN	NaN	26600000.38	-352300000	-139700000	-712000000	-630200000	-684243047.5	25300000	25300000	NaN	76443047.46	499400000	NaN	NaN	NaN	58000000	303900000	NaN	139300000	164600000	NaN	361900000	25300000	1.284980516	0	0	58000000	2.945805134	NaN	NaN	NaN	NaN	0
396780	420000	0.199279746	123615	0.007761715	1030700	106573	1030700	29875871.5	640343342.7	2.450590349	461271965.2	179071377.5	NaN	670219214.2	NaN	31576498.03	30392953.87	-118273979	-28818725.28	-213417139	-54500484.05	57364588.35	7549402.913	7549402.913	NaN	-17032161.83	123961885.3	NaN	NaN	NaN	1057146.222	426926203.7	NaN	406771481.2	20154722.54	NaN	427983349.9	7549402.913	0.515531415	1953422.367	0	50134010.31	3.423536614	NaN	NaN	NaN	NaN	0
1130	100000	0.092213408	451	2.955665025	2030	2000	2040	80060613.04	2016679294	4.573500492	1493907908	522771386.6	NaN	2096739907	1.343166729	14135902.78	1413590.312	-128508.2071	10987451.71	-104541426.5	-159221668.6	59649904.25	-28593076.08	-28593076.08	NaN	-43329361.95	93425466.58	-1413590.278	NaN	NaN	91048064.75	1912137868	0.027817959	1334686239	577451628.7	NaN	2003185933	14714189.72	0.456357835	22000000	0	NaN	NaN	416000000	22	10000000	2.747252747	2
42700	2300000	0.237560898	1430212	1.378871447	94280	688786	118480	83396345.06	753786398.7	8.492095995	414955790.8	338830607.9	NaN	837182743.8	NaN	40934978.03	138762.638	-284907447.1	-77096521.32	-325370632.1	-15041869.89	144799299.4	NaN	NaN	NaN	46526625.05	117559706.4	NaN	NaN	NaN	6299823.737	428415766.6	0.35053554	399913920.9	28501845.72	NaN	434715590.4	-7100000	-0.394548113	8575530.99	0	NaN	NaN	NaN	NaN	NaN	NaN	0
76750	1850000	0.096333661	693753	16.87718764	328550	2048730	330800	4751934992	44008296095	NaN	36672533253	7335762842	NaN	48760231087	NaN	100102719.8	226506942.7	-2167322023	-3142832842	803569676.1	3150291476	78914617.05	5183358086	4061029946	-1122328141	-6618173857	171941142.2	-39648528.23	NaN	NaN	1609102151	44811865771	0.070815957	39822824729	4989041042	NaN	46420967921	5183358086	8.762882741	2939094365	0	153098281.9	0.25882493	93999996928	369	21730000896	28.47968691	2
386620	660000	0.436356712	195200	0.002429278	823290	31031	824290	185447886.7	1899569807	6.566385054	1389088472	510481335.3	3471231.004	2085017694	-0.055603605	9817623.042	17286029.82	49754311.06	16409455.66	-418441119.2	-77804662.61	32801379.84	119810064.1	135763701.5	15953637.44	6556769.675	451785974.6	32047526.65	NaN	NaN	201857342.3	1481128688	3.344343518	1311283809	169844878.6	350629.3944	1682986030	118232231.8	4.166563454	NaN	6030825.583	15708196.64	0.553564769	21000000	3	NaN	NaN	2
350000	12987000	1.56472368	7554576	0.010262888	1266700	2254254	1267000	54074209.93	597578011.7	3.874774504	396529094.2	201048917.5	1779427.994	651652221.6	1.736907505	63836507.03	64901893.62	-159170022.9	-34421164.44	-192593801	-49242175.1	-95504372.5	15659721.94	15659721.94	NaN	21557994.32	67844942.49	108998465.1	NaN	NaN	19653045.49	404984210.7	2.187008905	347286919.1	57697291.55	NaN	424637256.2	56390110.91	2.404700994	15399041.41	NaN	18172077.18	0.774930415	NaN	NaN	NaN	NaN	0
724570	29922000	0.292079324	16836000	2.783359136	910770	19597000	923770	2494089517	8990513022	4.751361039	7180671769	1809841253	NaN	11484602539	NaN	34802542.94	34802543.64	2267772911	-2338198895	3853246869	4610500451	-121818102.5	896641282.5	2780909359	1884268077	3726916831	752724937.8	NaN	NaN	NaN	155890622.1	12843759891	1.11874029	11791172220	1052587671	NaN	12999650513	896641282.5	2.741153061	115798521.9	0	56000000	0.171199536	1220000000	153	14000000	0.903225806	1
41200	1320000	0.305324936	295120	1.703506731	120340	498180	130370	502300000	919100000	4.113283884	770800000	148300000	NaN	1421400000	NaN	NaN	NaN	-769000000	-494800000	-609800000	-547700000	60242867.02	15000000	15000000	NaN	-472867.02	335600000	53000000	NaN	NaN	7500000	309300000	NaN	223100000	86200000	NaN	316800000	15000000	0.836680054	12000000	0	10000000	0.557786702	NaN	NaN	NaN	NaN	1
19860	887000	0.058416116	180938	1.036729858	33760	1349657	41530	28159487311	1.63475E+11	1.731670773	1.25024E+11	38450959474	2308262572	1.91634E+11	3.799935323	1939833355	2108776855	6846502367	-929223238.1	12131219675	12308589736	7181098426	-6589407892	-16140804579	-9551396687	-422961148.8	-4355494069	-630892288.7	NaN	NaN	27230264073	1.75606E+11	0.63283495	1.37332E+11	38273589412	1612836824	2.02836E+11	6186517513	1.840051948	NaN	-1512122756	792309875.5	0.23565622	1.35E+11	187	45511000064	33.58745462	3
10030	878000	0.204833845	359165	0.016432233	304280	1010071	323800	5501165889	39415716012	6.739411191	27205242148	12210473863	183763753.6	44916881900	-0.09368955	2036044461	446375366.2	4470994653	-2811810710	8735536684	8253599344	-3985992650	-547912067.5	-1655322008	-1107409941	731507608.9	-1452731320	-172177947.8	277576598.1	2.186949301	2689355179	48151252695	4.493071491	35458841492	12692411203	121811875.2	50840607874	-668114803	-0.520748343	NaN	782041893.7	189878479	0.147996875	17799999488	115	10151000064	51.01004992	3
41560	2324000	0.115951828	2840020	0.524475524	143000	4901750	147180	16757559.5	977065121.5	2.721017545	752056056.1	225009065.4	NaN	993822681	NaN	4539216.626	NaN	-181318183	16716022.03	-327003208.2	-375794217.1	774660.0668	NaN	NaN	NaN	-155394782.2	128969003.1	NaN	NaN	NaN	33473581.53	650061913.3	NaN	376261839	273800074.4	NaN	683535494.9	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
159600	2075000	0.587535748	135321	0.170901219	263310	736193	267710	2159641844	11684968176	3.360037147	8107848947	3577119228	NaN	13844610019	-2.387214664	43020364.52	310627380.4	-1566225076	-2408442815	684722120.3	1626146261	-1446829000	2906787905	3283172524	376384619	-121840000	157495618.7	291764748.5	NaN	NaN	-248800971.2	12369690296	-0.94014752	9733995208	2635695088	NaN	12120889325	1934131391	4.746985961	NaN	NaN	602392150.9	1.478465784	15299999744	123	3168000000	21.40540541	3
10830	35000	0.017229692	2814	0.155088853	309500	5683	309500	738881664.5	4559167750	4.365411437	3626788036	932379713.9	NaN	5298049415	NaN	1219765930	1219765869	-598439531.9	-411183355	1009102731	1928478544	401318061.2	104291287.4	104291287.4	NaN	-299887632.1	-1196358908	NaN	NaN	NaN	327698309.5	5568270481	NaN	5555266580	13003901.17	NaN	5895968791	104291287.4	0.837527928	NaN	0	39011703.49	0.313289748	1060000000	60	102000000	NaN	3
260600	20600000	0.17456103	11758200	0.596720631	770880	22123350	796100	1484507416	12399961066	1.371986005	9716526928	2683434138	NaN	13884468482	-0.023809684	15071726.37	560796.2012	-1876092233	-1411207651	-3927387400	-2803438059	121555010.6	348059754.4	720004831.7	371945077.3	-396298875.6	3462502818	3379210.352	NaN	NaN	73299765.01	8472573667	0.351492114	6913088869	1559484797	NaN	8545873432	336479857.1	0.691843695	54222079.02	240952559.9	1573619019	3.235552956	8030000128	628	980000000	12.76041667	1
21500	500000	0.198621093	183640	2.152273339	74340	337132	75420	1539900000	6396800000	5.430160288	5479700000	917100000	10100000	7936700000	NaN	23000000	20000000	-264200000	-401000000	-67200000	-375500000	390238247.1	144500000	27100000	-117400000	17561752.88	204000000	130000000	NaN	NaN	1138900000	6329600000	4.74130896	5104200000	1225400000	NaN	7468500000	144500000	2.175746078	333600000	-1400000	102400001.5	1.54184361	226000000	13	1000000	NaN	2
219560	3600000	0.15962205	609029	0.34375	1280000	1521728	1285220	1613000000	5414000000	13.45609065	4002000000	1412000000	12000000	7027000000	NaN	NaN	73000000	-1886000000	-1414000000	-914000000	-340000000	498787246.1	-79000000	-118000000	-39000000	-568787246.1	442000000	20000000	NaN	NaN	199000000	4500000000	14.91646778	3662000000	838000000	NaN	4699000000	-79000000	-0.21893355	64000000	0	240000000	0.665114582	2630000128	287	417000000	22.23999924	2
111150	5435000	0.084056065	6719185	14.75668243	298170	14132302	300000	2310000000	16827000000	3.206239168	14519000000	2308000000	55000000	19137000000	NaN	9000000	8000000	-1000000000	445000000	-2261000000	-4695000000	-520378640.5	228000000	268000000	40000000	-1688621359	816000000	1000000	NaN	NaN	2755000000	14566000000	0.485027415	9824000000	4742000000	NaN	17321000000	228000000	0.43038062	405000000	0	2538000000	4.790815845	15299999744	169	3008999936	22.53932601	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000000	1.212841567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
8870	192000	0.043947844	2143	1.214503379	452860	5420	462840	425318376.7	2008719001	2.024623289	1322871822	685847179.3	NaN	2434037378	NaN	111114661.8	20734443.66	95042869.62	-365658547.1	268208101.4	624856860.5	-17210766.82	104299700.9	122787727.8	18488026.86	71141595.15	192493315.3	NaN	NaN	NaN	59659829.58	2276927103	0.790228466	1947728682	329198420.3	NaN	2336586932	104299700.9	2.382368198	267876680.7	NaN	20734443.66	0.473607103	NaN	NaN	NaN	NaN	1
187430	14337000	0.373712972	8321120	1.189146574	304420	19962184	312690	4895000000	18105000000	0.697156984	14060000000	4045000000	NaN	23000000000	0.014085266	5748000000	NaN	-3104000000	-4167000000	597000000	-131000000	-181124014.1	665000000	665000000	NaN	-615875985.9	466000000	2446000000	NaN	NaN	728000000	18702000000	3.165723863	13929000000	4773000000	NaN	19430000000	678000000	0.734600772	NaN	0	NaN	NaN	222000000	16	167000000	91.2568306	3
4100	52000	0.014504169	430	5.298759865	8870	460	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25300	2300000	0.110554339	1517568	1.494892451	120410	8681000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1920000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
38780	2275000	0.228185629	751934	8.360655738	91500	1337658	92120	1456067407	32466845764	4.798030808	27735130293	4731715471	75434043.9	33922913171	0.647562492	410854078.4	108531601	-184237319.1	611262947.1	-8621319719	-9386998253	977862046.9	1185996928	-1877983639	-3063980567	156352403.4	7825819452	NaN	NaN	NaN	2067330354	23845526045	0.523318554	18348132041	5497394005	12504400.43	25912856399	1873428553	1.764774878	NaN	569959823.6	4762224121	4.48602829	9210000384	191	3455000064	36.71625848	3
173450	2300000	0.515142963	501000	0.213944123	397300	985367	406750	185700000	2452500000	5.877287406	1988000000	464500000	100000	2638200000	NaN	NaN	NaN	-57300000	-28300000	-90800000	9100000	11944614.1	117500000	117500000	NaN	360155385.9	61800000	10400000	20300000	5.567745474	157400000	2361700000	NaN	1997100000	364600000	81600000	2519100000	117500000	1.822974189	19300000	0	63900001.53	0.991387689	NaN	NaN	NaN	NaN	1
430	2000	0.009828928	NaN	5.737704918	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
640	12000	0.024579889	1231	0.172562554	11590	3872	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39580000	0.517645881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
147900	9357000	0.410497649	5773868	2.627909004	229460	12288369	238390	144000000	6504000000	4.429175476	5558000000	946000000	NaN	6648000000	0.015942414	61000000	NaN	-1506000000	-90000000	-1481000000	-1194000000	-11928464.7	73000000	73000000	NaN	137928464.7	65000000	NaN	NaN	NaN	54000000	5023000000	2.291350531	4364000000	659000000	NaN	5077000000	77000000	0.306891461	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
2216310	132008000	0.887812817	59541250	0.103722098	16389950	103793760	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1161000000	0.252278648	0	NaN	NaN	NaN	218000000	26	NaN	NaN	2
18370	880000	0.136377274	249540	12.44426429	24670	240207	26340	15992404.48	353505306.9	0.654364612	239408236.3	114097070.6	NaN	369497711.3	NaN	17620016.14	1702272.773	-82926067.49	-11311154.43	-254004478.4	-171168004.3	16670739.61	2187569.8	2187569.8	NaN	3991975.945	182389565.4	141856.0621	NaN	NaN	4681250.051	99500828.43	0.716503463	68240232	31260596.43	NaN	104182078.5	2187569.8	0.107339963	3882376.438	0	1844128.847	0.090487957	NaN	NaN	NaN	NaN	0
1237460	3650000	0.212344178	1121897	0.044657602	2149690	4702572	2149690	1941600000	62446666667	0.936995955	30207466667	32239200000	NaN	64388266667	NaN	13379200000	13379200200	-17716533333	5426133333	-8764800000	20012533333	-210619.1667	-78933333.33	-6570400000	-6491466667	5657543953	-14377866667	NaN	NaN	NaN	7367733333	53681866667	NaN	50220000000	3461866667	NaN	61049600000	-78933333.33	-0.057909711	NaN	0	NaN	NaN	54999998464	60	3652999936	7.079457381	3
1240150	12900000	0.462930084	8258800	0.048400673	2376000	5381200	2505810	93460325.54	1014300000	4.605585497	810200000	204100000	NaN	1107760326	NaN	NaN	200000.003	-506160325.5	-93460325.54	-645400000	-596800000	-51760325.54	NaN	NaN	NaN	112060325.5	232700000	NaN	NaN	NaN	NaN	368900000	0.282958199	213400000	155500000	NaN	368900000	90000	0.001279876	0	0	123699996.9	1.759118412	NaN	NaN	NaN	NaN	1
87700	3034000	0.394699218	1087210	0.186983847	192530	856439	196720	173031427	1845958200	4.735504736	1191763398	654194801.3	528917.0258	2018989627	0.85501021	102345444.5	95998443.6	-401296903.4	-76579629.37	-503944586.2	-331139837.9	-19568887.41	-29959371.53	-29279335.36	680036.176	-44127834.41	179227312.2	182778612.2	NaN	NaN	96451797.63	1342013614	0.455187569	860623560.5	481390053	1057834.052	1438465411	21383359.76	0.356096968	29392674.72	868935.1138	175676010.1	2.925531591	NaN	NaN	NaN	NaN	1
10	1000	0.00030953	NaN	0	670	NaN	680	6666496143	77923325626	5.595071805	68386543617	9536782009	NaN	84589821768	2.685322319	506824367.2	NaN	5914853997	1547913810	4842026643	-1821461458	-1569814952	887372362.8	3377171622	2489799259	-6100200805	-475086455.6	-37938161.21	NaN	NaN	8214409953	82765352268	1.036010262	66565082158	16200270110	NaN	90979762221	2204342221	4.494688567	NaN	1398309767	NaN	NaN	48799997952	163	14083999744	29.21991679	3
28150	486000	0.122124269	432919	1.745322536	71620	534215	71740	15146508.55	201889776.3	5.135619723	139018991.5	62870784.75	NaN	217036284.8	NaN	59266.16079	8809.8347	-5479717.191	-8326695.368	-4471591.787	11357678.96	39807511.22	-5599050.407	-5599050.407	NaN	-19190295.54	7318569.964	65673.31331	NaN	NaN	6819813.185	197418184.5	0.10002341	150376670.5	47041514.01	NaN	204237997.7	-5599050.407	-0.823348549	1271219.104	0	65673.314	0.009657357	NaN	NaN	NaN	NaN	0
14510	588000	0.10693847	486290	12.69305019	20720	991700	21040	128934516.1	1925166949	11.08560184	1560490382	364676567.3	5143028.008	2054101465	NaN	717631.815	358815.9084	-108960430.6	-97239110.93	-949905312.5	-962344263.9	65557113.69	15309478.72	15309478.72	NaN	-91631069.64	938183992.8	NaN	NaN	NaN	31695405.16	975261636.6	5.581985411	598146117.8	377115518.8	NaN	1006957042	15309478.72	0.25710031	26193561.25	0	694308776.9	11.65990069	NaN	NaN	NaN	NaN	1
10	1000	0.040373047	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440430	1023000	0.156341218	401628	0.031880639	627340	208520	637660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-60000	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125681308.1	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
890	57000	0.136094053	68835	0.070512821	156000	261239	163820	14600000	662600000	2.084043157	486500000	176100000	NaN	677200000	NaN	15400000	14699999.81	25400000	-13300000	-13600000	122100000	45400000	-54300000	-51700000	2600000	21500000	52300000	-5700000	NaN	NaN	1300000	649000000	0.173267327	608600000	40400000	NaN	650300000	-54300000	-13.42066208	NaN	0	4599999.905	1.136925309	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5640	200000	0.100175407	112463	1.787487587	20140	368754	20270	150100000	6929600000	2.476392368	5891800000	1037800000	4900000	7079700000	-0.014374085	3000000	1600000.024	978300000	-38400000	970600000	789100000	-332400000	112800000	103900000	-8900000	-632600000	46100000	NaN	NaN	NaN	111700000	7900200000	1.164602641	6680900000	1219300000	3900000	8011900000	111000000	0.886401904	NaN	0	38299999.24	0.305848579	NaN	NaN	NaN	NaN	3
33440	2765000	0.318986921	1119160	0.00731101	410340	3759700	450300	18181008624	67731871147	10.44392023	48642345680	19089525468	717288895.5	85912879771	0.156826347	793188975.3	350434173.6	-8827494542	-10038622433	3825511647	6720478861	5559700310	-424192269.2	561006037.2	985198306.4	-6952543311	-2614383757	6029826.234	NaN	NaN	8142386192	71557382794	12.11272566	55362824541	16194558253	640930173.9	79699768986	-5418689.918	-0.002029243	NaN	2257114104	232189392.1	0.086952511	78399995904	205	28394999808	31.65551827	3
12230	179000	0.197102266	61498	0.697674419	17200	96773	17360	113674049.7	987933381.6	NaN	779554332.5	208379049.1	11921399.41	1101607431	2.57977864	8660546.041	7713846.684	-40567820.93	83134229.41	-251085709.3	-141093268.3	94314899.71	54137178.49	53085290.31	-1051888.183	-91930619.83	127383659	-105188.8183	NaN	NaN	196808279.1	736847672.3	NaN	638461064.2	98386608.06	210377.6366	933655951.3	87306719.2	6.790326442	98982678.03	-70125.87887	110693702.7	8.609261501	111000000	4	NaN	NaN	1
40	1000	0.013955373	NaN	6.52173913	460	NaN	460	14455492.18	257084346.2	9.296394536	180496249.6	76588096.58	390694.8478	271539838.4	0.270278094	13136679.34	13292957.31	-6903259.606	-9219964.027	-14942978.36	-132422630	5444375.633	7841946.46	7687226.987	-154719.4725	-5427113.247	17259682.78	NaN	NaN	NaN	5235528.151	242141367.9	NaN	48073619.64	194067748.2	NaN	247376896	9014031.003	2.078600162	6407395.504	0	10761208.53	2.481492441	NaN	NaN	NaN	NaN	2
136130	4766000	0.364835465	3712601	4.287735336	183780	4361036	185180	1214300000	4043100000	4.631158697	2941000000	1102100000	NaN	5257400000	NaN	NaN	NaN	55000000	-595500000	337500000	159000000	70400673.2	NaN	NaN	NaN	-75900673.2	313000000	NaN	NaN	NaN	618800000	4380600000	NaN	3100000000	1280600000	NaN	4999400000	57000000	0.430072936	0	0	550000000	4.149826576	NaN	NaN	NaN	NaN	1
10	1000	0.076893502	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3180000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
