Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.64159389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	219.8360656	8.024293	13174	33.52905096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.25989585	0.057448838	2.040335988	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.3476397	NaN	NaN	NaN	-0.008215051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	181.1625	0	4909	100.21161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.88670383	NaN	38.88670383	3
0	0	8565.1	74.46164813	580.6	5.047510584	11502.7	1227.9	70.45558871	246.1	14.12095479	0	1742.8	0	92.57955214	0	NaN	NaN	NaN	NaN	0.1	2.673796791	0.17	4.545454545	0.49	13.10160428	0.52	13.90374332	2.47	66.04278075	NaN	NaN	NaN	271.3283368	6.537213	614100	20.9835371	NaN	NaN	NaN	NaN	NaN	1.00539722	96.01	1.996	1.996	9.769	18.50189394	NaN	NaN	20.25299368	0.092789409	13.81924684	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.8075734	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.99133729	0	113169	49.31438155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.485358221	NaN	0.485358221	1
1	0.1	4861.3	58.05438456	1620.5	19.35225766	8373.7	3865	85.59216937	295.1	6.535122686	0	4515.6	0.9	52.41559615	0	NaN	NaN	-4.330583533	NaN	5.34	16.12805799	13.67	41.28662036	7.15	21.59468439	1.49	4.500151012	5.47	16.52068861	NaN	NaN	NaN	58.99550096	3.993077	572512	22.90287575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.976490277	0.84022733	1.938693111	2
0.2	0.1	785.7	80.98330241	98.7	10.17316017	970.2	253.6	61.89895045	49.9	12.17964364	0	409.7	0.1	27.61630727	0	NaN	NaN	0.347749786	NaN	1.28	12.22540592	1.61	15.37726839	4.96	47.37344795	0.01	0.095510984	2.6	24.83285578	NaN	NaN	NaN	NaN	0	76037	24.6140828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.12900573	NaN	12.12900573	3
0.8	0.1	3247.8	60.53794106	1639.4	30.55788552	5364.9	2497.4	82.28936703	218.1	7.186398234	0	3034.9	0.7	38.14553849	0	NaN	NaN	-15.19642177	NaN	2.5	13.41201717	9.75	52.30686695	2.54	13.62660944	0.76	4.077253219	3.09	16.57725322	NaN	NaN	NaN	42.82281717	24.84532	904820	49.02675686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.454233623	4.620939506	6.198257643	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12846.75	93.02621	371269	103.42055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	552.1323529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	5368.8	58.7904206	862	9.439230845	9132.1	4406.9	85.08350227	178.6	3.448209287	0	5179.5	0	38.50734244	0	NaN	NaN	NaN	NaN	1.44	7.33197556	7.86	40.0203666	5.05	25.71283096	1.61	8.197556008	3.68	18.73727088	NaN	NaN	NaN	55.52566659	3.721697	2682014	22.36119511	4541938	18.32823032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.159826948	0.826973357	1.131451557	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.25732E-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15448	99.99999	29225	94.59153288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.68433857	0.085431107	0.669672718	3
0	0	2188.8	53.56697095	1422.2	34.80580505	4086.1	1373.3	79.18925153	84.7	4.884096413	0	1734.2	0	NaN	0	NaN	NaN	NaN	NaN	0.89	2.94897283	13.51	44.76474486	2.03	6.726308814	11.36	37.64082174	2.39	7.919151756	NaN	NaN	NaN	128.7490856	0.9539502	654352	37.82976283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.949117594	NaN	0.949117594	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.65813738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.39784882	2.064798	948098	35.61295945	948098	8.40465843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.23705641	0.015966018	1.848358718	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.11252005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	731.58	100	55565	98.12926226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
2974.6	1595.2	52449.9	51.65686383	32289.9	31.8016806	101535.2	31058.3	79.53184777	2161.9	8.215326467	1046.3	39051.4	516	65.99331656	863.4	NaN	NaN	NaN	NaN	20.59	7.773918296	92.51	34.92788643	63.37	23.92584762	5.07	1.914218833	83.33	31.4619044	NaN	NaN	NaN	43.36870907	2.682032	15311963	25.43730363	28076228	33.30252594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.206586369	1.076718608	2.059249651	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.38074	20236	65.73440494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1
0	0	1076.2	48.69683258	862.9	39.04524887	2210	610.4	67.35076685	129.6	14.2999007	0	906.3	0	45.48707988	0	NaN	NaN	NaN	NaN	0.42	4.929577465	5.52	64.78873239	1.6	18.77934272	0.22	2.582159624	0.76	8.920187793	NaN	NaN	NaN	75.0826976	0	445099	40.33133077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.228477576	NaN	4.228477576	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258.4826085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.107801244	0	746382	36.93537389	746382	8.605942117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.338393397	NaN	2.338393397	0
0	0	50.9	40.65495208	2.9	2.31629393	125.2	35	46.72897196	8.9	11.88251001	0	74.9	0	NaN	0	NaN	NaN	-0.05696935	NaN	0.09	3.930131004	1.75	76.41921397	0	0	0	0	0.45	19.65065502	NaN	NaN	NaN	1106.78125	22.25467	201461	62.92319747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.096484023	0.323538284	0.306473759	3
0	0	38877.1	46.6371484	2562	3.073387012	83360.8	8524.7	20.96632972	401.2	0.986743402	0	40659	0	106.9804603	0	NaN	NaN	NaN	NaN	0.01	0.251256281	1.59	39.94974874	1.12	28.14070352	0	0	1.26	31.65829146	NaN	NaN	NaN	60.08554029	14.09049	2906697	29.72749199	3542314	9.020797028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.138037618	0.283267849	2.610434159	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.26513011	NaN	116086	39.72396148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.18687035	0.849827608	11.41877127	2
0	0	6363.5	77.68039161	615.4	7.512298734	8191.9	3267.8	65.553973	91.1	1.827519108	0	4984.9	0	180.6162674	0	NaN	NaN	NaN	NaN	0.81	6.398104265	6.5	51.34281201	2.8	22.11690363	1.02	8.056872038	1.53	12.08530806	NaN	NaN	NaN	1.411308865	0	571692	45.7443182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.10271306	NaN	4.10271306	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.28177	39288	99.60505561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.815292001	0.019132688	0.034458449	3
0	0	7206.6	66.34017914	1329.2	12.23591792	10863.1	8916.8	81.95136298	245.1	2.252633127	0	10880.6	0	111.8548013	0	NaN	NaN	NaN	NaN	0.08	7.407407407	0.11	10.18518519	0.14	12.96296296	0.15	13.88888889	0.6	55.55555556	NaN	NaN	NaN	17.22713701	6.458905	775783	27.14014952	775783	5.726571549	NaN	NaN	NaN	4.130620564	89.26	8.76	1.983	0.605	0.603190429	NaN	NaN	14.82193263	1.792372634	13.76436874	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145.0457351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.93610944	19.1975	418593	52.83713688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.53630285	32.12916518	1.132093509	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.05601321	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	521.5640394	5.645333	141361	30.41315045	NaN	NaN	NaN	NaN	NaN	4.816385218	NaN	NaN	NaN	0.566	20.5743366	NaN	NaN	1.657978244	0.265451428	0.410411397	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.16212667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.50033941	0	265963	24.44100713	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.01756891	NaN	15.01756891	0
597.8	0.1	6770.6	23.98370528	13768.6	48.77293659	28230	8277.6	62.27973817	260.5	1.959972914	0	13291	0.6	35.06270457	597.1	NaN	NaN	NaN	NaN	2.13	4.354047424	17.45	35.67048242	15.03	30.72363042	0.01	0.020441537	14.3	29.2313982	NaN	NaN	NaN	55.42097702	10.15617	1120411	12.35584274	1465507	8.048449954	NaN	NaN	NaN	4.664625246	82.02	8.083	9.872	10.12	1.744827586	NaN	NaN	17.09029889	1.538947343	12.80737104	2
0	0	3289.8	95.78407966	13	0.378501136	3434.6	2403.8	93.15609983	55.9	2.166330801	0	2580.4	0	49.51761016	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.718507452	2.313802	139212	35.52161017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.41974526	0.507015358	13.88144594	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199.2669578	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.148415568	0	431696	35.9931884	431696	5.542951014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.069317858	NaN	7.069317858	0
241.9	0	21753.8	18.51905768	86416.7	73.56672634	117467.1	15729.6	82.12689528	1156.8	6.03984796	0	19152.8	0	194.697019	241.9	NaN	NaN	NaN	NaN	4.16	14.26611797	8.31	28.49794239	5.04	17.28395062	0	0	11.64	39.91769547	NaN	NaN	NaN	107.1094316	3.031621	4764093	13.83467923	11881281	12.17942642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.56947135	0.161183024	11.33749984	1
0	0	3776.7	79.26916296	252.3	5.295525145	4764.4	2855.9	94.15158408	74.7	2.462664425	0	3033.3	0	46.49557656	0	NaN	NaN	NaN	NaN	0.13	7.103825137	0.56	30.6010929	0.33	18.03278689	0.07	3.825136612	0.74	40.43715847	NaN	NaN	NaN	34.2429533	1.474728	734788	34.09409332	734788	17.83121081	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.41277197	0.563415657	11.88904146	1
6346.4	2792.8	11626	38.05303072	6691.8	21.90291338	30552.1	7205	44.06431372	709	48.06587936	7150.3	16351.1	3096.2	44.45648914	457.4	NaN	NaN	2.691863545	NaN	28.81	18.48572345	59.58	38.22906641	34.09	21.87359641	7.51	4.818735964	25.87	16.59929419	NaN	NaN	NaN	442.876481	61.33327	935538	9.10792907	1887011	12.62087241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.18060547	12.80390337	11.63882187	3
8579.3	0	2188.5	19.09402619	6086	53.09858049	11461.7	1859.7	38.02989714	396.3	51.85374532	2139.4	4890.1	6315.7	21.52872828	2263.6	NaN	NaN	-8.556342038	NaN	2.45	8.660303994	7.6	26.86461647	6.93	24.49628844	1.38	4.87804878	9.93	35.10074231	NaN	NaN	NaN	13.93937492	9.341223	684027	22.39876335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.026373608	1.193352832	5.254895637	3
0	0	17262.8	85.49072432	1204.8	5.966542199	20192.6	2764	77.13560126	490.5	13.68849943	0	3583.3	0	67.2864959	0	NaN	NaN	NaN	NaN	0.25	28.40909091	0	0	0.2	22.72727273	0.1	11.36363636	0.34	38.63636364	NaN	NaN	NaN	133.434014	0	397973	23.43478719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.690636762	NaN	7.690636762	0
941.4	0.2	23621.6	88.58088927	858.9	3.220870974	26666.7	9919.5	94.76746408	254	2.426627943	0	10467.2	891.8	14.14449095	49.4	NaN	NaN	-23.45107498	NaN	1.32	6.005459509	4.75	21.61055505	6.34	28.844404	0.97	4.413102821	8.59	39.08098271	NaN	NaN	NaN	12.64593065	12.32587	869681	29.77894548	869681	25.22276682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.37630884	0.357061038	15.34779478	3
0	0	305.6	5.049737268	5498.5	90.85726561	6051.8	225	73.2421875	33.2	10.80729167	0	307.2	0	133.4392511	0	NaN	NaN	NaN	NaN	0.19	1.913393756	5.44	54.78348439	2.16	21.75226586	0.47	4.733131923	1.67	16.81772407	NaN	NaN	NaN	6.035718901	5.433475	332076	26.89344084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001604381	0	0.001371207	3
1009	0	65226.2	71.52309312	15124.1	16.58417036	91196	13669.8	74.35381402	2138.6	15.03198294	625	18384.8	0	215.7281329	1009	NaN	NaN	NaN	NaN	8.5	14.39214358	15.93	26.97257027	20.07	33.98239079	0.92	1.557737894	13.64	23.09515747	NaN	NaN	NaN	145.0870161	1.268372	7147064	20.88290521	17243560	15.4174165	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.12528159	1.832983123	9.81020109	1
0	0	2269.4	82.14130592	124.9	4.520776024	2762.8	912.3	89.4762652	36.1	3.540604158	0	1019.6	0	55.20447481	0	NaN	NaN	NaN	NaN	0.23	9.349593496	0.56	22.76422764	0.52	21.13821138	0	0	1.15	46.74796748	NaN	NaN	NaN	32.49833199	4.050603	847209	65.06061554	847209	35.06767177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.22565615	3.074597315	10.2838246	2
0	0	7921.9	56.54662907	2127.4	15.1854099	14009.5	3915.4	70.12824187	224.6	7.101662129	171.9	5583.2	0	96.12119167	0	NaN	NaN	NaN	NaN	3.47	18.06350859	3.97	20.66631963	4.31	22.43623113	0.66	3.435710567	6.81	35.45028631	NaN	NaN	NaN	16.94182578	1.727219	5836537	39.06302216	5836537	26.91442227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.710529448	2.842931078	4.61675555	2
161.9	0	28618.6	70.93943578	2507	6.214320948	40342.3	7099	73.48024552	933.1	9.658320481	0	9661.1	0	55.6930259	161.9	NaN	NaN	NaN	NaN	2.64	6.676783005	14.02	35.45776429	8.31	21.01669196	0.78	1.972685888	13.8	34.90136571	NaN	NaN	NaN	206.6897005	10.72976	7972799	26.50990748	8827267	14.32331298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.731791322	0.451052342	2.981938366	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.51813	10155	96.69638307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.25433009	0.481478584	0.448562047	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.5285885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.180881509	2.020935	195319	31.31878378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.925456627	0.317928466	0.932252302	1
532.2	0.1	22773.5	20.62066168	77608.3	70.27178509	110440.2	18990.7	65.83934267	2053.1	23.33899598	4678.8	28844	427.8	58.09664706	104.3	NaN	NaN	-20.12975569	NaN	44.41	12.91664243	223.99	65.14746088	47.07	13.69030307	7.85	2.283171427	20.49	5.959513699	NaN	NaN	NaN	125.1914526	2.472775	1628303	6.969905475	1628303	4.272552056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.30608668	3.39657787	14.91279246	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.96882465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	398.7598647	11.83544	1538799	60.25729584	1538799	43.5057676	NaN	NaN	NaN	51.70918854	25.98	71.65	2.368	0.794	11.18309859	NaN	NaN	10.03654335	1.505016398	4.373443065	3
0.2	0.2	5552.4	25.93670443	12220	57.08279808	21407.5	5558.7	63.94087537	602.3	6.928164721	0	8693.5	0	168.5490222	0	NaN	NaN	-14.6217	NaN	0.53	0.464871502	15.87	13.91983159	76.82	67.38005438	16.15	14.16542409	4.64	4.069818437	NaN	NaN	NaN	167.2885309	5.265922	2525965	21.47265557	2525965	12.54003086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.265401646	0.11367683	2.843556865	0
110.8	0.2	4324.1	43.49457336	789.4	7.940291902	9941.7	2907.5	60.63987319	534.5	20.66239806	456.2	4794.7	2.6	49.20338795	108	NaN	NaN	-9.32589672	NaN	2.16	5.49898167	16.34	41.598778	9.73	24.77087576	1.37	3.487780041	9.68	24.64358452	NaN	NaN	NaN	109.1062077	5.078459	2537263	53.05904369	3701080	37.07301594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.848149642	2.126834361	4.305074557	3
0	0	11819	78.3451988	564.4	3.741266622	15085.8	6665.6	73.96278337	136.3	1.512411092	0	9012.1	0	106.8730707	0	NaN	NaN	NaN	NaN	0.13	6.806282723	0.03	1.570680628	0.15	7.853403141	0	0	1.6	83.76963351	NaN	NaN	NaN	10.68175182	0	1090709	52.7738632	1090709	25.70087138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.909858787	NaN	2.909858787	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.38333333	19.49905	103698	94.9449344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.207257849	0.011523818	0.014525654	3
0	0	63.8	1.979092347	2920.7	90.60086236	3223.7	36	36.92307692	21.6	22.15384615	0	97.5	0	53.76846284	0	NaN	NaN	NaN	NaN	0.09	0.621976503	7.71	53.28265377	5.2	35.93642018	0	0	1.46	10.08984105	NaN	NaN	NaN	40.87333909	25.28502	234519	53.693728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.741122114	0	0.890650595	3
2007.7	0	15664.7	41.78846867	18019	48.06899698	37485.7	13372.3	64.95696188	859.9	27.92086037	4888	20586.4	2006.1	42.25088314	1.6	NaN	NaN	-35.58329245	NaN	8.61	5.153220014	79.02	47.29470912	59.89	35.84510414	7.94	4.752214508	11.61	6.948767058	NaN	NaN	NaN	101.1634402	2.872109	2039540	16.52335604	2039540	8.790425412	NaN	NaN	NaN	2.155296282	44.59	11.02	44.39	20.41	48.25059102	NaN	NaN	2.908021784	1.630748177	2.877318499	2
25877.3	5035.6	132540.7	19.24036524	488201.9	70.870177	688867.9	84935.5	57.21978236	14464	21.05710627	16792.6	148437.3	15866.2	40.79030327	4975.5	NaN	NaN	77.8849913	NaN	284.58	13.06143805	1218.42	55.92212155	287.2	13.18168884	92.5	4.245495185	296.1	13.59017432	NaN	NaN	NaN	9.047739621	3.277586	8986631	8.256255553	24883714	16.78021336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.980716096	2.190837746	4.781636704	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.68818584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	288.1855695	0	219142	57.08085652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.886915262	NaN	9.886915262	0
2452.6	0.1	1840.2	6.39835886	23809.4	82.7850698	28760.5	3126.9	56.52692662	520.2	9.403980693	0	5531.7	0	159.9539961	2452.5	NaN	NaN	-15.24	NaN	2.51	1.556203112	81.06	50.25730051	28.66	17.76923554	0	0	49.05	30.41106082	NaN	NaN	NaN	7.507618773	1.026227	2325243	18.80881904	5453024	33.78775694	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.575768505	0.635627579	7.248119497	3
