Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.5	79.30000305	54.5	29.10000038	36.74242614	79.19999695	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.09189884	155610.7938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.90000153	87.19999695	66.30000305	44.40000153	52.42031066	84.69999695	63.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.49858653	142755.8829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
77.69999695	68.5	71.19999695	3.900000095	2.900000095	3.200000048	15022	18.70000076	25.20000076	23.29999924	NaN	NaN	NaN	NaN	NaN	NaN	75.09999847	45.40000153	54.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.79999924	85.90000153	61.70000076	34	41.71779141	81.5	58.09999847	20.79999924	8.699999809	49.59999847	12.30000019	54.40000153	68.80000305	64.5	20.70000076	15.10000038	16.79999924	22.39999962	11.30000019	14.60000038	28.90883485	1366730.42	16.3	9.9	11.8	12.69999981	11	11.69999981	64.09999847	76.80000305	71.69999695	18.60000038	14.60000038	16.20000076	14.69999981	6	9.5	8.300000191	5.300000191	6.199999809	2
92.5	79.90000153	84.30000305	NaN	NaN	NaN	NaN	16.20000076	26.5	22.89999962	NaN	NaN	NaN	NaN	NaN	NaN	70.59999847	41.90000153	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.40000153	79.40000153	61.09999847	37.29999924	51.66205099	72.19999695	54.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.99311776	4648332.297	NaN	NaN	NaN	NaN	NaN	NaN	12.69999981	14.89999962	13.60000038	85.09999847	80.19999695	83.09999847	2.200000048	4.900000095	3.299999952	12.30000019	4.900000095	7.599999905	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	22822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	81.09999847	68.69999695	48.29999924	65.62500032	73.59999847	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.50307955	404608.73	NaN	NaN	NaN	NaN	NaN	NaN	36.90000153	32.79999924	35	42.70000076	44.40000153	43.5	19.29999924	22.29999924	20.70000076	NaN	NaN	NaN	3
90.30000305	82.69999695	86	0.800000012	0.200000003	0.400000006	17497	30.29999924	50.20000076	41.5	NaN	NaN	NaN	NaN	NaN	NaN	64.80000305	42.59999847	52.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.29999924	80.40000153	71.90000153	51.70000076	72.5105169	71.30000305	61.09999847	5.300000191	2	67.30000305	3.400000095	15.80000019	8.100000381	11.5	75.59999847	80	78.09999847	8.5	11.89999962	10.39999962	43.97952524	5142278.282	8.3	6.4	7.2	31.60000038	30.89999962	31.29999924	34	32.59999847	33.29999924	63.20000076	63.20000076	63.20000076	2.799999952	3.200000048	3	4.699999809	3.299999952	3.900000095	3
92	87.40000153	89.40000153	1.899999976	0.300000012	1	38990	19.5	47.09999847	35.29999924	NaN	NaN	NaN	NaN	NaN	NaN	77.90000153	49.70000076	61.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.70000076	79.90000153	71	48	69.16426361	69.40000153	58.29999924	29.89999962	3.700000048	85.80000305	14.89999962	20.79999924	16.29999924	18.29999924	57.09999847	53.70000076	55.20000076	17.79999924	25.5	22.20000076	42.65588654	40012184.06	9	9.6	9.4	51.70000076	44.5	47.79999924	24.20000076	25.60000038	25.10000038	60.79999924	55.70000076	58	11.19999981	14.39999962	12.89999962	9.600000381	8.300000191	8.899999619	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
93.90000153	88	90.69999695	1.799999952	0.300000012	1	41353	15	36.29999924	26.70000076	NaN	NaN	NaN	NaN	NaN	NaN	82.80000305	58	69.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.40000153	85.40000153	79.5	58.29999924	79.97256244	72.90000153	65.40000153	24.39999962	10.19999981	66.09999847	16.60000038	24.79999924	24.39999962	24.60000038	48.40000153	49.59999847	49.09999847	26.79999924	26	26.29999924	45.49096195	2836145.886	12.4	9	10.6	25.29999924	28.10000038	26.5	39.5	33.70000076	36.90000153	44.20000076	45.29999924	44.70000076	15.60000038	18.79999924	17.10000038	8.399999619	5.5	6.800000191	3
67.59999847	50	55.09999847	2.700000048	2.400000095	2.5	9591	21	28.10000038	26	NaN	NaN	NaN	NaN	NaN	NaN	75.59999847	45.29999924	54.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.09999847	84.69999695	66.40000153	45	54.61164947	82.40000153	63.70000076	NaN	NaN	NaN	NaN	39.20000076	36.20000076	37.29999924	20.5	12.39999962	15.10000038	9.5	6	7.199999809	35.24473715	3258674.245	44	20.4	29.4	2	3.299999952	2.5	41.40000153	47.59999847	44.09999847	37	33.79999924	35.90000153	14.89999962	11.80000019	13.80000019	28.39999962	10.60000038	16.70000076	2
NaN	NaN	NaN	NaN	NaN	NaN	8261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.60000038	81.40000153	47.20000076	11.80000019	15.20618611	77.59999847	44.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.19499633	7883326.308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
43.70000076	57.79999924	52.5	10.89999962	3.900000095	6.5	12079	14	26.20000076	21.60000038	NaN	NaN	NaN	NaN	NaN	NaN	84.09999847	64.30000305	71.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.59999847	85.69999695	66.69999695	45.40000153	54.30622291	83.59999847	64.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.27225682	4792457.946	26	16.1	20.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.10000038	8	10.39999962	2
NaN	NaN	NaN	NaN	NaN	NaN	8808	NaN	NaN	23.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	74.59999847	48.40000153	20.60000038	28.53185769	72.19999695	46.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.33006107	18034707.07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.39999962	6.900000095	9	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.69999695	91.19999695	82.09999847	71.19999695	78.58719442	90.59999847	80.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.30909892	1396775.299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
77.5	73.80000305	75.09999847	5.800000191	2.099999905	3.400000095	38766	13.60000038	37.90000153	29.5	NaN	NaN	NaN	NaN	NaN	NaN	80.19999695	52.59999847	62.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.40000153	77	62.20000076	37.59999847	57.75729548	65.09999847	50.90000153	16.20000076	2.900000095	74.90000153	7.5	53.20000076	64	59.90000153	20	16.29999924	17.70000076	26.89999962	19.70000076	22.39999962	38.06935436	16856822.97	48.9	33	39.9	61.5	49.90000153	55.90000153	52.5	62	57.09999847	20.10000038	14.89999962	17.60000038	21.79999924	14	18	29.70000076	17.20000076	22	3
95	90.19999695	92.5	2	1	1.5	20739	25.39999962	41.5	33.70000076	NaN	NaN	NaN	NaN	NaN	NaN	67.40000153	46.40000153	56.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.69999695	78.59999847	72.30000305	54	76.59574468	70.5	61.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.39188079	693525.3131	NaN	NaN	NaN	51.59999847	62	57.29999924	19.10000038	10.5	25.89999962	65.40000153	62.70000076	63.90000153	23.89999962	11.39999962	17	9.199999809	10.60000038	9.899999619	3
NaN	NaN	NaN	NaN	NaN	NaN	1403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.09999847	92.19999695	83.09999847	71.40000153	78.54785515	90.90000153	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.71721167	25711193.65	NaN	NaN	NaN	NaN	NaN	NaN	28.10000038	30.70000076	29.60000038	64.80000305	54.90000153	59	5	11.89999962	9	NaN	NaN	NaN	0
88.80000305	78.40000153	83.40000153	1.399999976	1.600000024	1.5	40563	13.80000019	38.29999924	26.79999924	NaN	NaN	NaN	NaN	NaN	NaN	80.5	52	65.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.80000305	76.80000305	73.30000305	55	82.33532558	66.80000305	60.70000076	11.39999962	5.800000191	64.19999695	8.5	26.60000038	29.89999962	28.29999924	52.5	48.90000153	50.59999847	20.89999962	21.29999924	21.10000038	46.96940069	2522955.65	26	24.3	25	30.79999924	38.5	34.5	39.59999847	40.79999924	40	50.79999924	49.79999924	50.20000076	9.600000381	10	10	14.80000019	14	14.39999962	3
90	84.19999695	86.80000305	3.400000095	0.600000024	1.899999976	48252	14.39999962	36.20000076	26.5	NaN	NaN	NaN	NaN	NaN	NaN	82	57.90000153	68.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.09999847	74.90000153	68	47.90000153	75.55205106	63.40000153	55.29999924	24.39999962	5.699999809	77.40000153	14	35.40000153	34.20000076	34.79999924	43.29999924	47.5	45.59999847	21.29999924	18.29999924	19.60000038	45.06979701	26658045.6	30.3	25	27.6	39.79999924	36.40000153	38.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5	10.60000038	12.39999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.09999847	70.90000153	62.90000153	54.79999924	79.19075383	69.19999695	61.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.01914355	401770.8856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92	82.19999695	86.59999847	0.699999988	0.300000012	0.5	43229	13.80000019	38.20000076	27.29999924	NaN	NaN	NaN	NaN	NaN	NaN	84.69999695	58.70000076	70.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	83.59999847	75.30000305	52.70000076	74.33004179	70.90000153	61.40000153	41.40000153	7.800000191	81.30000305	22.89999962	48.59999847	40.40000153	44	28.20000076	35.79999924	32.40000153	22.89999962	23.39999962	23.20000076	44.62386888	28765220.05	11.1	17.8	14.7	28	45.90000153	39.79999924	37.29999924	38	37.40000153	43.29999924	40.09999847	40.90000153	11.19999981	11.19999981	11.19999981	6.300000191	9.600000381	8.100000381	3
NaN	NaN	NaN	NaN	NaN	NaN	7046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.5	77.30000305	69.09999847	58.59999847	77.92553305	75.19999695	66.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.43211285	2329661.711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	2810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.59999847	75	73.80000305	71.19999695	95.44235711	74.59999847	72.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.36418439	7322436.279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.19999695	79.59999847	72.40000153	63.5	81.09833656	78.30000305	70.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.7537922	3069231.604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.69999695	84.19999695	77.30000305	70.30000305	83.39264592	84.30000305	77.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.92731593	477748.752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.5	80.30000305	70.30000305	59	74.6835443	79	68.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.69812657	442524.7571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.90000153	95.69999695	89.59999847	80.5	86.18843542	93.40000153	87.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.44411927	230092.0159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
56.29999924	53.09999847	54.29999924	24.20000076	5	12	26813	13.69999981	28.10000038	22.89999962	NaN	NaN	NaN	NaN	NaN	NaN	62.40000153	53.70000076	56.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.5	77.19999695	61.90000153	37.90000153	57.25076023	66.19999695	51.70000076	13.80000019	4.699999809	62.5	8	45.70000076	52.09999847	49.59999847	35.79999924	31.5	33.09999847	18.60000038	16.39999962	17.29999924	37.4670664	4629503.249	41.3	21.5	31.2	62.5	47.29999924	56.70000076	33.29999924	40.59999847	36	41.70000076	36.90000153	39.90000153	24	20.79999924	22.79999924	15.39999962	6	9.699999809	3
73	71.09999847	71.90000153	0.600000024	1.100000024	0.899999976	NaN	9.899999619	32.79999924	23.10000038	NaN	NaN	NaN	NaN	NaN	NaN	73	45.40000153	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	20.70000076	49.5	23.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.9	19.3	30.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.89999962	10	16.89999962	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.60000038	15.10000038	12.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	12386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.5	88.09999847	64.80000305	41.20000076	47.465437	86.80000305	63.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.37484934	3594831.225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.5	80.19999695	67.5	50.5	65.58441558	77	64.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.5370848	65473.92206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.70000076	84.69999695	62.59999847	38.40000153	47.29064405	81.19999695	59.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.67733481	282905.0381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
95	85.40000153	89.19999695	1.399999976	0.100000001	0.600000024	43605	16.39999962	31.5	25.60000038	NaN	NaN	NaN	NaN	NaN	NaN	83.40000153	68	74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.59999847	83.69999695	69.19999695	47.59999847	62.63157694	76	61.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.14655605	3211593.67	5.6	7.7	6.6	NaN	NaN	NaN	39	55	49.79999924	48.09999847	34.59999847	39	11.5	8.199999809	9.300000191	2.400000095	3.099999905	2.799999952	3
47.79999924	45.20000076	46.09999847	10.5	13.89999962	12.80000019	NaN	28.70000076	19.10000038	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	63.59999847	27.39999962	39.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.79999924	89.40000153	65.40000153	40.09999847	45.62002023	87.90000153	63.70000076	26.60000038	9	59.70000076	14.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.81433907	2038902.338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.400000095	4.400000095	4.400000095	1
72.19999695	70.80000305	71.40000153	12.39999962	4.099999905	7.900000095	16521	21.29999924	35.90000153	29.10000038	NaN	NaN	NaN	NaN	NaN	NaN	57.70000076	45.29999924	50.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.5	73.5	64.40000153	45.59999847	69.83154111	65.30000305	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.51804014	2019269.664	NaN	NaN	NaN	NaN	NaN	NaN	22	22.70000076	22.29999924	68.30000305	66.80000305	67.59999847	9.800000191	9.100000381	9.399999619	10.5	9.5	10	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.79999924	73.30000305	65.90000153	57.29999924	78.70878686	72.80000305	64.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.57775459	3007506.814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
90.19999695	81.5	85.30000305	1.700000048	0.699999988	1.100000024	14844	25.10000038	38.59999847	32.59999847	NaN	NaN	NaN	NaN	NaN	NaN	70.30000305	50.20000076	59.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.09999847	67.69999695	58.70000076	40.09999847	68.31345478	58.70000076	48.79999924	4.300000191	1.5	69.40000153	2.700000048	26.70000076	22.10000038	24.10000038	56.79999924	64.09999847	60.79999924	16.5	13.89999962	15	43.55829737	4134183.435	16.4	19	18	50.40000153	57	54.40000153	38.20000076	37.59999847	37.79999924	56.5	59.09999847	58.09999847	5.400000095	3.299999952	4.099999905	8.800000191	10.69999981	9.899999619	3
NaN	NaN	NaN	NaN	NaN	NaN	8270	15.89999962	19.5	18.10000038	NaN	NaN	NaN	NaN	NaN	NaN	39.09999847	37.09999847	37.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	86.09999847	69.5	51.09999847	60.54502079	84.40000153	67.59999847	37.79999924	20.60000038	46.5	26.10000038	50.90000153	54.40000153	52.59999847	13.69999981	18.89999962	16.29999924	2.200000048	5	3	38.08212159	91521237.68	17	14.3	15.4	NaN	NaN	NaN	NaN	NaN	37.59999847	NaN	NaN	48.20000076	NaN	NaN	9.300000191	5.5	3.799999952	4.400000095	1
