Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.79999924	79.09999847	54.5	29.39999962	37.26235621	78.90000153	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.3610996	161313.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.40000153	87	66.5	44.79999924	53.01775058	84.5	63.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.71164436	147269.1513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
74.30000305	68	69.90000153	4.099999905	2.599999905	3.099999905	15099	17.39999962	26.39999962	23.60000038	NaN	NaN	NaN	NaN	NaN	NaN	76.09999847	45.79999924	55.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.09999847	86.59999847	63.70000076	37.20000076	45.03632137	82.59999847	60.20000076	24.89999962	8.399999619	56.79999924	13.60000038	55.70000076	67.69999695	63.90000153	19.60000038	14.89999962	16.39999962	22.20000076	12.30000019	15.39999962	30.52972335	1464353.38	16	9.6	11.6	14.60000038	13.5	14	69.80000305	69.90000153	69.90000153	16.60000038	15.60000038	16	12	8.5	10	7.5	4.900000095	5.699999809	2
92.19999695	78.90000153	83.59999847	NaN	NaN	NaN	NaN	16.20000076	26.5	22.89999962	NaN	NaN	NaN	NaN	NaN	NaN	70.59999847	41.90000153	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.70000076	79.19999695	61.09999847	37.5	52.22841004	71.80000305	54.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.25786083	4666416.587	NaN	NaN	NaN	NaN	NaN	NaN	12.60000038	19.79999924	15.60000038	85	75.90000153	81.19999695	2.400000095	4.300000191	3.200000048	11.19999981	4.699999809	7.099999905	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.099999905	3.200000048	4.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	23206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.5	80.19999695	68.5	49	67.12328767	73	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.09068052	414720.9888	NaN	NaN	NaN	NaN	NaN	NaN	35.90000153	38.20000076	37	42.90000153	41.59999847	42.29999924	20.10000038	19.39999962	19.79999924	NaN	NaN	NaN	3
90.5	82.69999695	86.09999847	0.699999988	0.200000003	0.400000006	17337	29.10000038	50.40000153	41.09999847	NaN	NaN	NaN	NaN	NaN	NaN	66.5	42.59999847	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.5	80.09999847	71.80000305	51.70000076	72.91960458	70.90000153	61	5.5	1.899999976	69.09999847	3.400000095	14.19999981	7.900000095	10.69999981	76.80000305	80.19999695	78.69999695	9	12	10.69999981	44.01895805	5158038.811	10.3	7.5	8.6	29.89999962	31.29999924	30.5	29.39999962	31	30.20000076	66.19999695	65.5	66.09999847	2.900000095	3.5	3.200000048	5.900000095	3.900000095	4.800000191	3
91.90000153	87	89.09999847	1.799999952	0.400000006	1	39730	18.89999962	46.5	34.70000076	NaN	NaN	NaN	NaN	NaN	NaN	78.5	50.29999924	62.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.29999924	80	71.30000305	48.5	69.9855669	69.30000305	58.5	31.39999962	4.099999905	85.09999847	15.80000019	19.79999924	15.60000038	17.39999962	57.79999924	54.29999924	55.90000153	18.70000076	26.39999962	23	42.91621602	40239190.01	9.6	10.7	10.2	53.59999847	47.09999847	50.09999847	23.20000076	22.89999962	23.10000038	60.90000153	58.20000076	59.40000153	12.5	14.5	13.60000038	10.60000038	9.199999809	9.800000191	3
70.90000153	61.70000076	65.69999695	3.299999952	0.800000012	1.899999976	NaN	10.19999981	24.29999924	18.20000076	NaN	NaN	NaN	NaN	NaN	NaN	72	40	53.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.79999924	11.69999981	64.59999847	18.70000076	61.40000153	73.5	67.90000153	23.70000076	11.80000019	17.20000076	7.900000095	7.300000191	7.599999905	NaN	NaN	46.3	36.3	40.6	48.5	39.29999924	44.29999924	91.40000153	91.30000305	91.30000305	1.200000048	2.5	1.799999952	2.599999905	1.399999976	2.099999905	27.29999924	19.60000038	23.20000076	2
94.09999847	87.59999847	90.59999847	2.200000048	0.300000012	1.100000024	42103	14.80000019	36.09999847	26.39999962	NaN	NaN	NaN	NaN	NaN	NaN	83.40000153	58.29999924	69.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.90000153	85.59999847	79.80000305	58.79999924	80.32787116	73.19999695	65.80000305	24.5	11.10000038	64.59999847	17.20000076	24.10000038	24.39999962	24.20000076	50.79999924	52.79999924	51.79999924	25.20000076	22.89999962	23.89999962	45.5952483	2857135.248	9.9	6.6	8.1	27.89999962	26.29999924	27.20000076	36.20000076	33.40000153	35	45.5	48.5	46.70000076	17.20000076	16.39999962	16.79999924	6.400000095	4.5	5.400000095	3
66.59999847	48.70000076	53.90000153	2.900000095	4	3.700000048	9858	21.10000038	27.29999924	25.5	NaN	NaN	NaN	NaN	NaN	NaN	76.80000305	45.59999847	54.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.5	84.30000305	66.40000153	45.29999924	55.37897011	81.80000305	63.59999847	NaN	NaN	NaN	NaN	37.20000076	37.90000153	37.59999847	21.70000076	12.80000019	15.80000019	9.199999809	4.900000095	6.400000095	35.55257234	3329396.091	44.1	19.5	28.5	1.100000024	1.899999976	1.399999976	47.29999924	55.09999847	50.40000153	32.40000153	29.10000038	31.10000038	10.80000019	7.800000191	9.600000381	28.10000038	9.199999809	15.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	7986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.60000038	80.90000153	47	11.80000019	15.30479951	77.09999847	44.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.24867805	8115494.648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.20000076	25.29999924	25.39999962	2
46.09999847	59	54.20000076	8.800000191	2.400000095	4.800000191	12101	15.30000019	26.5	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	82.69999695	63.59999847	70.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.40000153	85.59999847	67.09999847	46.20000076	55.26315982	83.59999847	64.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.73578228	4923383.286	24.5	15.1	18.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.60000038	6.900000095	9.199999809	2
55.5	61	60	30	8.800000191	12.80000019	9108	8.100000381	25.60000038	22.20000076	NaN	NaN	NaN	NaN	NaN	NaN	51.40000153	44.90000153	46.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.20000076	74.30000305	47.90000153	19.79999924	27.53824592	71.90000153	45.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.73241179	18260702.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.79999924	5.199999809	8.399999619	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.80000305	91.19999695	82.19999695	71.40000153	78.80795003	90.59999847	80.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.4015323	1436582.819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
79.09999847	74.59999847	76.19999695	5.199999809	1.799999952	3	38865	13.69999981	38.70000076	29.89999962	NaN	NaN	NaN	NaN	NaN	NaN	80.40000153	52.09999847	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.5	77.30000305	62.90000153	38.20000076	58.76923194	65	51.20000076	16.79999924	3	75.19999695	7.900000095	51.59999847	62.79999924	58.5	20.39999962	16.79999924	18.20000076	28.10000038	20.39999962	23.29999924	38.44752524	17088896.29	46	30.4	37.2	60.70000076	50	55.70000076	51.40000153	60.70000076	55.79999924	20.29999924	15.30000019	17.89999962	22.70000076	15	19.10000038	28.29999924	15.69999981	20.60000038	3
94.40000153	89.80000305	92	1	0.600000024	0.800000012	23171	24.10000038	41.79999924	33.20000076	NaN	NaN	NaN	NaN	NaN	NaN	69.5	46.5	57.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.90000153	78.30000305	72.30000305	54.09999847	77.39627653	69.90000153	61.20000076	12.5	8	60.1	10.2	9.899999619	15.5	12.80000019	40.40000153	46.90000153	43.70000076	49.70000076	37.59999847	43.5	48.67227833	687477.8017	15.4	21	18.6	51.70000076	46.70000076	49	19	16.20000076	26.70000076	60.29999924	63.79999924	62.20000076	22.5	10.39999962	16.10000038	9.5	11.19999981	10.39999962	3
NaN	NaN	NaN	NaN	NaN	NaN	1413	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	92.30000305	83	71.30000305	78.43784582	90.90000153	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.65654383	26427307.42	NaN	NaN	NaN	NaN	NaN	NaN	30	30	30	64.40000153	58.40000153	61.09999847	4.199999809	8.800000191	6.699999809	NaN	NaN	NaN	0
90.40000153	79.19999695	84.5	0.800000012	1.200000048	1	41656	13.80000019	38.59999847	27.10000038	NaN	NaN	NaN	NaN	NaN	NaN	81.09999847	52.20000076	65.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.30000305	75.90000153	72.59999847	54.59999847	82.72727042	66	60.09999847	12.5	6.400000095	63.70000076	9.300000191	24	28.20000076	26.20000076	54.79999924	51.09999847	52.90000153	21.20000076	20.70000076	20.89999962	47.05736742	2510663.592	25	22	23.3	27.60000038	31.89999962	29.79999924	37	38.09999847	37.59999847	44.20000076	48.09999847	46.20000076	19.5	13.80000019	16.60000038	13	12.19999981	12.60000038	3
90.19999695	84.5	87	3.200000048	0.600000024	1.700000048	49117	14.5	36.29999924	26.5	NaN	NaN	NaN	NaN	NaN	NaN	82.09999847	58	68.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.90000153	74.80000305	67.80000305	47.5	75.3968254	63	55	25.79999924	5.900000095	77.90000153	14.80000019	34.29999924	32.90000153	33.59999847	43.40000153	48	45.90000153	22.29999924	19.10000038	20.5	44.94464737	26667784.23	31.1	27	28.9	41	38	39.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.39999962	11	12.60000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.09999847	70.30000305	62.59999847	54.70000076	79.62154759	68.69999695	61.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.13896293	411722.9433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
91.90000153	82.59999847	86.80000305	0.699999988	0.300000012	0.400000006	43873	13.10000038	37.79999924	26.70000076	NaN	NaN	NaN	NaN	NaN	NaN	85.59999847	59.29999924	71.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.40000153	83.40000153	75.40000153	53.09999847	75.10608312	70.69999695	61.59999847	41	8.199999809	80.19999695	22.89999962	45.90000153	39.20000076	42.09999847	30	36.5	33.59999847	24	24.20000076	24.10000038	44.7980745	28951225.98	11.1	15.6	13.4	27.79999924	44.90000153	38.59999847	34.79999924	37.09999847	35.90000153	45.70000076	42.5	43.09999847	11.10000038	9.800000191	10.10000038	5.800000191	8.100000381	7	3
NaN	NaN	NaN	NaN	NaN	NaN	7772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.5	77.69999695	69.30000305	58.09999847	77.15802938	75.30000305	66.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.18530513	2290964.147	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	2823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.90000153	75.59999847	74.30000305	71.59999847	95.33954718	75.09999847	73.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.36200242	7585049.248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65	79.59999847	72.30000305	63.40000153	80.97062459	78.30000305	70.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.66751963	3141412.846	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.90000153	83.90000153	77.30000305	70.5	83.82877679	84.09999847	77.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.24959728	492924.3522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.40000153	80.30000305	70.19999695	58.90000153	74.55696396	79	68.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.61548699	452734.8498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.80000305	95.69999695	89.5	80.40000153	85.98930644	93.5	87.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.36205464	236525.6317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
57.59999847	53.09999847	54.79999924	23.60000038	5.099999905	11.89999962	27928	13.39999962	27.70000076	22.5	NaN	NaN	NaN	NaN	NaN	NaN	63.5	54.29999924	57.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	77	62	37.90000153	57.77439391	65.59999847	51.5	14.19999981	4.900000095	62.59999847	8.300000191	44.20000076	51	48.29999924	36.40000153	32.29999924	33.90000153	19.39999962	16.70000076	17.70000076	37.60115793	4659987.825	40.6	22.2	31	62.20000076	45.79999924	55.70000076	31.89999962	40.20000076	35.20000076	41.70000076	38.70000076	40.5	25.39999962	19.89999962	23.20000076	14.80000019	6.199999809	9.600000381	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.199999809	11.89999962	10.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	12545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.70000076	87.90000153	64.69999695	41.40000153	47.80600722	86.59999847	63.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.71908567	3681856.834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.5	80.40000153	67.5	50.29999924	65.23994842	77.09999847	64.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.7374782	66211.42948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.39999962	23.70000076	22.60000038	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	41.79999924	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.79999924	84.69999695	62.70000076	38.59999847	47.59556005	81.09999847	59.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.61178487	283565.6318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
95.09999847	86.09999847	89.69999695	1.399999976	0.100000001	0.600000024	44521	14.39999962	30.60000038	24.20000076	NaN	NaN	NaN	NaN	NaN	NaN	85.40000153	69	75.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.90000153	83.5	69.09999847	47.70000076	63.34661199	75.30000305	61.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.74954073	3234337.496	4.6	5.8	5.2	NaN	NaN	NaN	37.70000076	51.5	46.5	48.5	34.70000076	39.70000076	11.89999962	11.30000019	11.69999981	2.099999905	2.299999952	2.200000048	3
47.70000076	46.29999924	46.79999924	10.80000019	12.39999962	11.89999962	NaN	27.10000038	19.29999924	22	NaN	NaN	NaN	NaN	NaN	NaN	65.69999695	28.10000038	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.29999924	89.59999847	65.69999695	40.59999847	46.1363619	88	64	23.29999924	7.599999905	61.59999847	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.08029953	2107590.318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.299999952	3.299999952	3.299999952	1
75	73.30000305	74.09999847	11.5	4.099999905	7.5	17097	21.29999924	36.5	29.5	NaN	NaN	NaN	NaN	NaN	NaN	59.70000076	46.79999924	52.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.70000076	73.09999847	64.30000305	45.5	70.4334382	64.59999847	54.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.73635912	2048115.981	NaN	NaN	NaN	NaN	NaN	NaN	28.39999962	25.39999962	26.79999924	63.90000153	67.30000305	65.59999847	7.099999905	6.599999905	6.800000191	10.39999962	9.5	9.899999619	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.70000076	72.30000305	65.30000305	57.20000076	79.66573584	71.80000305	64.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.80855368	3065107.306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
90.30000305	82.19999695	85.80000305	1.700000048	0.699999988	1.100000024	15434	25	39.5	33.09999847	NaN	NaN	NaN	NaN	NaN	NaN	70.59999847	49.90000153	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.20000076	66.80000305	57.79999924	39.29999924	68.11091632	57.70000076	48	4.699999809	1.5	71.30000305	2.900000095	26.79999924	21.60000038	23.89999962	57.70000076	65.5	62.09999847	15.5	12.89999962	14	43.4315652	4072242.435	14.5	16.9	15.9	49.20000076	52.59999847	51.29999924	44.20000076	38.90000153	40.90000153	51.70000076	59.09999847	56.20000076	4.199999809	2	2.799999952	7.699999809	9.5	8.699999809	3
