Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	32.59999847	NaN	NaN	16.89999962	9933	14.69999981	21.20000076	18.79999924	NaN	NaN	NaN	NaN	NaN	NaN	45.29999924	38.09999847	40.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.20000076	86.09999847	69.59999847	51	60.71428571	84	67.30000305	NaN	NaN	NaN	NaN	51.59999847	54.59999847	53.5	19	24.29999924	22.29999924	8.600000381	6.199999809	7.099999905	38.26836714	114325144	25.5	21.8	23.3	NaN	NaN	NaN	43.79999924	43	43.40000153	37.40000153	43.09999847	40.59999847	12.5	8.399999619	10.19999981	9.699999809	7.599999905	8.399999619	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	7528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.59999847	84.09999847	59.79999924	32	39.16768812	81.69999695	57.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.95573483	470827220.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
92.5	74.90000153	82.59999847	0.800000012	0.600000024	0.699999988	55148	10	36.59999847	24.89999962	NaN	NaN	NaN	NaN	NaN	NaN	88.30000305	54.5	69.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.70000076	80.5	71.69999695	53.59999847	74.23822817	72.19999695	62.79999924	35.59999847	8.100000381	79	20.79999924	16.89999962	28.79999924	23.60000038	38.09999847	37.90000153	38	41.79999924	29.39999962	34.79999924	42.98437054	2199432.447	9.8	15.3	12.7	19.29999924	31	27.10000038	22.89999962	45.79999924	38.29999924	43.5	36.79999924	39	25.60000038	13.39999962	18.5	4.599999905	7.099999905	6	3
46.79999924	54.40000153	53.20000076	29.70000076	4.800000191	8.899999619	15693	27.29999924	33.20000076	32.20000076	NaN	NaN	NaN	NaN	NaN	NaN	41.90000153	47.40000153	46.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.29999924	73.19999695	45.09999847	15.39999962	21.90611515	70.30000305	43.20000076	NaN	NaN	NaN	NaN	34	58.70000076	54.29999924	24.70000076	25.39999962	25.29999924	40.29999924	14.19999981	18.79999924	17.56042285	23860816.39	33.9	20.2	23	NaN	NaN	NaN	14.19999981	50.70000076	40.40000153	32.5	30.39999962	31	52.29999924	14.89999962	25.5	16.79999924	9.100000381	10.5	2
NaN	NaN	NaN	NaN	NaN	NaN	6045	3.700000048	21.60000038	18.20000076	NaN	NaN	NaN	NaN	NaN	NaN	45.59999847	61.29999924	58.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.89999962	71.40000153	43	14	20.31930289	68.90000153	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.35481639	6996719.456	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
92.40000153	82.90000153	87.19999695	0	0	0	45677	8.399999619	32.5	21.5	NaN	NaN	NaN	NaN	NaN	NaN	88.40000153	58.90000153	73.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.5	89.5	85.59999847	70.80000305	87.5154533	80.90000153	75.80000305	23.60000038	8	71.19999695	15.10000038	42.5	39.59999847	40.90000153	26.39999962	36	31.70000076	30.39999962	23.89999962	26.89999962	46.56178583	189548.6165	7.5	9	8.2	4.099999905	4	4.099999905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.599999905	3.299999952	3	3
92	83.30000305	87.30000305	0.300000012	0.100000001	0.200000003	43882	10.60000038	30.89999962	21.5	NaN	NaN	NaN	NaN	NaN	NaN	87.80000305	65.30000305	75.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.90000153	68.59999847	64.19999695	51.40000153	82.3717953	62.40000153	56.70000076	23.10000038	7.400000095	74	14.89999962	7.300000191	17.29999924	12.69999981	40.09999847	41.40000153	40.79999924	50.70000076	40.09999847	45.09999847	46.61820766	3007030.06	13.4	11.9	12.6	19	26.39999962	22.70000076	13.60000038	30.29999924	22.10000038	53.90000153	42.20000076	48	30.5	25.79999924	28.10000038	6.5	5.699999809	6.099999905	3
80.69999695	70.5	74.5	2.5	1.200000048	1.700000048	45801	15.89999962	39.09999847	29.89999962	NaN	NaN	NaN	NaN	NaN	NaN	81.19999695	56.59999847	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.5	74.59999847	63.09999847	38.29999924	62.99342059	60.79999924	49.20000076	30.60000038	6.099999905	77	15.89999962	30.60000038	43.79999924	38.40000153	48.20000076	42.79999924	45	21.20000076	13.5	16.60000038	40.25319539	25299792.11	24.7	18.9	21.3	47.5	43.70000076	45.70000076	41.5	53.29999924	47.20000076	43.09999847	37.29999924	40.29999924	14.30000019	7.900000095	11.19999981	8.5	5.5	6.699999809	3
66.59999847	55.29999924	60.20000076	2.099999905	0.400000006	1.200000048	9209	7.699999809	26.20000076	18.20000076	NaN	NaN	NaN	NaN	NaN	NaN	82.90000153	48.09999847	63.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.09999847	79	71.40000153	58.5	77.38095394	75.59999847	66.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.9763634	1256271.883	33.6	19.7	25.9	NaN	NaN	NaN	13.69999981	9.300000191	12	4.800000191	4	4.5	4	3.799999952	3.900000095	14.60000038	7.300000191	10.60000038	2
95.09999847	82.40000153	84.40000153	0.600000024	0.5	0.5	17627	9.399999619	21	19.29999924	NaN	NaN	NaN	NaN	NaN	NaN	89	76.30000305	78.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.60000038	69.19999695	43.20000076	14.60000038	22.25609866	65.59999847	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.20972763	1482421.313	48.9	22.8	27.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.29999924	10.10000038	12.69999981	2
87	86.09999847	86.5	6.900000095	1.100000024	3.5	44772	16.29999924	34.40000153	26.89999962	NaN	NaN	NaN	NaN	NaN	NaN	78.40000153	60.20000076	67.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.09999847	85.19999695	73.69999695	48.5	66.34747061	73.09999847	60.40000153	33.20000076	9.899999619	70.40000153	19.60000038	59.09999847	58.29999924	58.59999847	NaN	NaN	NaN	40.90000153	41.70000076	41.40000153	41.45733156	66707219.7	6.5	7.9	7.2	23.79999924	39.90000153	33.29999924	63.09999847	69.30000305	66.80000305	NaN	NaN	NaN	36.90000153	30.70000076	33.20000076	3.799999952	4.099999905	4	3
64.80000305	67.5	66.19999695	0.899999976	0.600000024	0.800000012	22082	11.60000038	26	18.89999962	NaN	NaN	NaN	NaN	NaN	NaN	59.29999924	42.90000153	50.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.90000153	80.40000153	77	65.90000153	86.9393125	75.80000305	70.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.58972756	8406292.908	8.2	6.8	7.4	NaN	NaN	NaN	43.20000076	48	45.09999847	39.79999924	39.5	39.70000076	17	12.5	15.19999981	7.900000095	5.300000191	6.599999905	2
NaN	NaN	NaN	NaN	NaN	NaN	2352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.20000076	71.19999695	66.19999695	60.70000076	85.73446066	70.80000305	65.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.49899624	14529993.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	7032	NaN	NaN	20.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.90000153	81.19999695	69.90000153	54.79999924	70.61855711	77.59999847	65.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.65165001	2443054.379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.399999619	7.300000191	8.199999809	0
14	20.60000038	17.29999924	60.79999924	25.20000076	43.40000153	4089	9	8.100000381	8.600000381	NaN	NaN	NaN	NaN	NaN	NaN	15.89999962	22.60000038	19.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.90000153	87.30000305	84.5	79.40000153	91.79190928	86.5	82.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.05598659	7608142.587	3.3	3.5	3.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.799999952	1.5	1.700000048	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
69.59999847	68.09999847	68.69999695	12.5	1.200000048	5.900000095	41999	14.80000019	32.29999924	25	NaN	NaN	NaN	NaN	NaN	NaN	77.19999695	61.09999847	67.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.5	75.59999847	65.19999695	49.79999924	69.07073549	72.09999847	60.79999924	13.19999981	6.5	59	9.300000191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.49296009	24550819.41	8	11.5	9.3	0.400000006	3.700000048	2.700000048	14.69999981	15.80000019	15.30000019	63.40000153	63.59999847	63.70000076	21.89999962	20.60000038	21.10000038	2.599999905	3.599999905	3.200000048	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.3	83.2	81.8	NaN	NaN	65	NaN	NaN	48	NaN	NaN	15	59.6	42.7	47.5	1
NaN	NaN	NaN	NaN	NaN	NaN	17145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.5	84.40000153	69.5	43	52.5672352	81.80000305	67.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.82907585	1272205.456	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.90000153	81.69999695	81.30000305	77	96.7336702	79.59999847	78.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.96996623	3001725.146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.39999962	75.19999695	48.90000153	22.20000076	31.44476097	70.59999847	45.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.31864136	1404786.565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.79999924	63.79999924	61.29999924	57.70000076	90.58084784	63.70000076	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.8224145	1255475.455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.20000076	79.30000305	56.20000076	30.60000038	39.94778197	76.59999847	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.83878872	2315302.544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	10251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.90000153	79.90000153	73.69999695	63.09999847	82.91721385	76.09999847	69.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.15565255	86500.76118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
54.29999924	57.5	56.40000153	22.20000076	4.300000191	10.39999962	14211	26.39999962	26.10000038	26.20000076	NaN	NaN	NaN	NaN	NaN	NaN	26.29999924	27.29999924	38.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.5	81.40000153	59.59999847	36.70000076	48.03664925	76.40000153	56.20000076	NaN	NaN	NaN	NaN	61.40000153	70.30000305	67.09999847	15.89999962	16.29999924	16.20000076	22.60000038	13.5	16.79999924	33.32981359	8535608.264	25.3	14.2	18.5	NaN	NaN	NaN	35.59999847	57.40000153	45.40000153	23.70000076	21.70000076	22.79999924	40.70000076	20.79999924	31.79999924	8	3.599999905	5.199999809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.79999924	74.19999695	66.80000305	58.5	80.1369863	73	65.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.38187074	859896.3476	41.9	29	34.4	NaN	NaN	NaN	56.5	57.90000153	57.20000076	40.40000153	26.39999962	33.5	0.400000006	0.400000006	0.400000006	28	23	25.29999924	1
91.19999695	85.80000305	88.5	2	1	1.5	27358	18.89999962	41.70000076	30.39999962	NaN	NaN	NaN	NaN	NaN	NaN	74.90000153	47.79999924	61.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.59999847	71.59999847	68.5	51.5	81.74603175	63	56.79999924	8.600000381	4.900000095	63.20000076	6.699999809	4.900000095	8.699999809	6.800000191	54.90000153	64.09999847	59.59999847	40.20000076	27.29999924	33.70000076	49.27006073	1613860.395	14.5	12.6	13.4	25.10000038	17.29999924	21	11.39999962	18.39999962	15	66.69999695	68.69999695	67.69999695	21.89999962	13.10000038	17.29999924	5.599999905	6.099999905	5.800000191	2
93.59999847	93.40000153	93.5	0.5	0	0.200000003	55961	6.099999905	21.10000038	14.69999981	NaN	NaN	NaN	NaN	NaN	NaN	91.90000153	75.19999695	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.40000153	74.30000305	66.5	47.20000076	74.21383946	63.59999847	55.20000076	28.89999962	1.700000048	92.59999847	13.39999962	29	28.10000038	28.5	39.90000153	41.79999924	41	31.10000038	30.10000038	30.5	43.46203733	221116.9202	24.1	12.5	17.9	35.20000076	29.39999962	32.40000153	48.90000153	53.79999924	52.5	36.20000076	32.70000076	34.29999924	12.80000019	11.5	12.10000038	6	4.300000191	5.099999905	3
92.69999695	87.30000305	90	1.200000048	1.399999976	1.299999952	28788	16.79999924	40.90000153	29.10000038	NaN	NaN	NaN	NaN	NaN	NaN	77.19999695	48.70000076	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.59999847	78.80000305	74.59999847	55.5	78.38982713	70.80000305	62.40000153	8.100000381	4.5	63.29999924	6.300000191	8.800000191	17.70000076	13.39999962	58.20000076	62.90000153	60.59999847	33	19.39999962	26	48.78764966	1219675.606	13.1	13.2	13.1	27.5	24.29999924	25.70000076	16.39999962	30.29999924	23.29999924	60.29999924	61.70000076	62.20000076	23.29999924	7.900000095	14.5	6.900000095	8	7.400000095	2
95.19999695	90.09999847	92.5	1.399999976	0.200000003	0.699999988	NaN	11.89999962	26.60000038	19.79999924	NaN	NaN	NaN	NaN	NaN	NaN	87.80000305	73.09999847	80.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.69999695	82.59999847	76.40000153	65.5	84.51612903	77.5	71.19999695	NaN	NaN	NaN	NaN	45.5	48.09999847	47.09999847	26.79999924	27.79999924	27.29999924	22.10000038	19.70000076	20.89999962	48.29009381	317202.2942	4.2	7.6	6.1	NaN	NaN	NaN	51.20000076	57.90000153	54.5	23.29999924	21.10000038	21.79999924	20.89999962	12.30000019	15.80000019	2.799999952	3.200000048	3	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
34	47.5	43.79999924	48.59999847	15	24	10226	15.39999962	24	21.70000076	NaN	NaN	NaN	NaN	NaN	NaN	25.20000076	41.59999847	37.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.89999962	79.90000153	53.20000076	26.60000038	34.81675373	76.40000153	50.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.10378634	11302984.87	16.1	19.1	18.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.800000191	9.5	9.600000381	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
71	64.90000153	68	3.5	1.299999952	2.400000095	12355	13.60000038	25.70000076	19.70000076	NaN	NaN	NaN	NaN	NaN	NaN	58.09999847	40.59999847	49.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.09999847	51.29999924	49.59999847	41.40000153	87.5264317	47.29999924	44.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.83524159	1306366.859	12.4	10.1	11.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.400000095	4.599999905	4	1
NaN	NaN	NaN	NaN	NaN	NaN	1564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.59999847	89.69999695	87.59999847	83.69999695	94.15072611	88.90000153	86.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.92000221	9487682.152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	77.80000305	66.80000305	54	71.24010267	75.80000305	64.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.51829489	142427.8733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
65.09999847	66.30000305	65.90000153	9.699999809	4.800000191	6.699999809	20029	17.79999924	30.10000038	25.5	NaN	NaN	NaN	NaN	NaN	NaN	77.5	50.5	60.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.20000076	84.30000305	64.90000153	43.29999924	53.25952966	81.30000305	61.79999924	30.60000038	15.10000038	54.90000153	20.89999962	52.20000076	59.90000153	57	23	18.39999962	20.20000076	19.20000076	16.20000076	17.29999924	35.97325107	47906134.47	8.4	6.2	7	1.799999952	1.600000024	1.700000048	42	58.40000153	51.5	30.70000076	21.29999924	25.20000076	25.79999924	17.5	21	3.900000095	3.299999952	3.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
74.90000153	69.90000153	71.80000305	16.60000038	6.300000191	10.30000019	16295	27.89999962	33.40000153	31.29999924	NaN	NaN	NaN	NaN	NaN	NaN	52.29999924	47	49.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.20000076	76.69999695	63.59999847	42.5	62.59204572	67.90000153	55.09999847	7.599999905	4.599999905	50.59999847	5.800000191	28.60000038	32	30.70000076	52.29999924	54.90000153	53.90000153	19.10000038	13.10000038	15.39999962	38.80979717	922495.0929	14.5	12.6	13.4	83.19999695	86	84.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.20000076	33.5	33.79999924	2
