Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.79999924	87.69999695	65.09999847	42.70000076	50.17626502	85.09999847	62.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.04662419	124052.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
78.59999847	69.09999847	71.90000153	3.799999952	3.5	3.599999905	14701	24.70000076	26.79999924	26.20000076	NaN	NaN	NaN	NaN	NaN	NaN	69.09999847	40.5	48.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.59999847	86.40000153	61.5	33	40.19488503	82.09999847	57.79999924	20.70000076	6.300000191	58.5	10.5	47.5	52	50.70000076	24.79999924	14.5	17.5	14.30000019	7.599999905	9.600000381	28.18131056	1203218.333	9.5	6.7	7.6	17.79999924	9.800000191	13	69.30000305	73.90000153	72	21.60000038	16.29999924	18.39999962	6.800000191	4.900000095	5.699999809	5.400000095	3.5	4.099999905	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.5	79.19999695	60.09999847	35.90000153	49.58563642	72.40000153	54.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.03519711	4488745.296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	23740	23.10000038	31.29999924	28.10000038	NaN	NaN	NaN	NaN	NaN	NaN	63.09999847	55.59999847	58.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.29999924	80.90000153	67.90000153	47	64.03269622	73.40000153	60.29999924	NaN	NaN	NaN	NaN	36.79999924	41.29999924	39.59999847	35.20000076	37.79999924	36.79999924	26.39999962	20.39999962	22.60000038	38.74899156	361016.6984	NaN	NaN	NaN	NaN	NaN	NaN	26.10000038	29.79999924	27.79999924	43.59999847	40.40000153	42.09999847	29.20000076	28.89999962	29.10000038	2.200000048	2	2.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	15920	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.79999924	80.5	72.09999847	52.29999924	73.24929709	71.40000153	61.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.32557134	5036684.754	NaN	NaN	NaN	NaN	NaN	NaN	37.2	38.6	37.8	60.3	57.9	59.3	2.6	3.5	3	NaN	NaN	NaN	3
91.90000153	88.59999847	90	2.900000095	0.400000006	1.399999976	36659	23.60000038	50	39	NaN	NaN	NaN	NaN	NaN	NaN	72.69999695	46.20000076	57.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.20000076	81.19999695	71.40000153	47.70000076	66.90041896	71.30000305	59	26.10000038	2.400000095	88.80000305	12.30000019	19.29999924	14.10000038	16.29999924	56.90000153	54.09999847	55.29999924	15.39999962	23.20000076	19.89999962	42.1916247	39892857.77	6.8	5.7	6.2	30.60000038	37	33.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.399999619	5.300000191	6.599999905	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92.80000305	86.19999695	89.30000305	3.599999905	0.400000006	1.899999976	37690	15.60000038	36.70000076	27	NaN	NaN	NaN	NaN	NaN	NaN	81.30000305	55.5	67.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.19999695	85.69999695	82	62.09999847	83.80566768	74.09999847	68	29	10.19999981	71	18.89999962	31.10000038	25	27.79999924	50.79999924	58.09999847	54.70000076	18.10000038	16.89999962	17.5	46.64813062	2918244.242	12.6	12.1	12.3	28.60000038	25.39999962	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.899999619	8.300000191	9	3
63.09999847	52.5	55.70000076	3.900000095	5.800000191	5.300000191	7945	21.29999924	22.70000076	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	75.5	51.5	58.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.90000153	85.59999847	66.30000305	44.29999924	52.92712169	83.69999695	64.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.39927536	2984792.954	53	24.1	36.3	NaN	NaN	NaN	45	49.09999847	46.5	37.90000153	35.20000076	36.90000153	11.19999981	10.19999981	10.80000019	35.20000076	12	20.70000076	2
NaN	NaN	NaN	NaN	NaN	NaN	9571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.10000038	78.90000153	45.20000076	10.5	13.92572916	75.40000153	42.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.26151541	6605818.348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.29999924	24.20000076	23	2
42.40000153	57.59999847	51.70000076	11.60000038	4	7	12329	17.10000038	28.79999924	24.29999924	NaN	NaN	NaN	NaN	NaN	NaN	81	61.59999847	69.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.20000076	85.80000305	64.59999847	41.20000076	49.16467692	83.80000305	62.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.011782	4170412.347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.19999981	6	8.899999619	2
NaN	NaN	NaN	NaN	NaN	NaN	8266	10.39999962	24.60000038	21.5	NaN	NaN	NaN	NaN	NaN	NaN	37.20000076	40.90000153	40.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.10000038	72.59999847	48.40000153	22.60000038	32.10227257	70.40000153	46.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.46208928	16357123.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	6.400000095	9	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.5	91.19999695	83.59999847	74.19999695	81.9889469	90.5	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.14091451	1395257.385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
74.30000305	73.5	73.80000305	8.600000381	2.5	4.5	35650	16.5	40.70000076	32.79999924	NaN	NaN	NaN	NaN	NaN	NaN	75.40000153	48.79999924	57.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.20000076	78.19999695	60.70000076	34.79999924	51.94029737	67	50.40000153	12.80000019	1.700000048	78.30000305	5.300000191	62.79999924	71.40000153	68.40000153	17.39999962	14.10000038	15.30000019	19.70000076	14.5	16.29999924	35.61913198	16053556.45	40.5	26.5	32.4	56.20000076	38.20000076	47.40000153	59.59999847	64.19999695	61.79999924	23.60000038	16.70000076	20.20000076	10	5.699999809	7.900000095	25.79999924	13.89999962	18.10000038	3
95.30000305	92.5	93.80000305	2.799999952	1.5	2.099999905	17293	29.89999962	41.5	36	NaN	NaN	NaN	NaN	NaN	NaN	56.90000153	36	45.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.90000153	81.19999695	76.40000153	59.5	79.86577181	74.5	66.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.98398748	795772.8981	NaN	NaN	NaN	26.10000038	19.89999962	22.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	3.900000095	3.700000048	3
NaN	NaN	NaN	NaN	NaN	NaN	1106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.59999847	91.80000305	83.59999847	73	80.75221103	90.40000153	81.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.38150654	23037294.51	NaN	NaN	NaN	NaN	NaN	NaN	33.59999847	53.20000076	48	58.09999847	34.79999924	41	5.599999905	6	5.900000095	NaN	NaN	NaN	0
89.30000305	79.5	84.30000305	0.899999976	1.600000024	1.299999952	35064	15.19999981	37.90000153	27	NaN	NaN	NaN	NaN	NaN	NaN	78.40000153	50.70000076	64.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.69999695	77.90000153	74.30000305	56.20000076	81.8049538	68.69999695	62.20000076	10.60000038	5.800000191	63.79999924	8.100000381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.99869092	2532015.786	22.7	25.9	24.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.600000381	13.30000019	11.60000038	3
87.80000305	82.69999695	84.90000153	4.900000095	0.699999988	2.5	46192	16.79999924	38.90000153	29.29999924	NaN	NaN	NaN	NaN	NaN	NaN	78.09999847	54.29999924	64.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.70000076	74.90000153	66.80000305	46.5	72.42990999	64.19999695	55	22.70000076	4.699999809	78.80000305	12.60000038	41.90000153	40.09999847	40.90000153	39	43	41.20000076	19	16.79999924	17.79999924	43.94893693	25935594.95	25	18.6	21.7	36.70000076	32	34.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.80000019	8.100000381	10.19999981	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.5	72.59999847	64	55.40000153	78.24858635	70.80000305	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.82482518	363288.6065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
91.69999695	81.90000153	86.30000305	1.100000024	0.400000006	0.699999988	39035	16.20000076	41.09999847	30	NaN	NaN	NaN	NaN	NaN	NaN	82.09999847	55.09999847	67.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.30000305	85.30000305	75.80000305	52.20000076	71.70329475	72.80000305	62.09999847	40.70000076	6.199999809	84.09999847	21.5	52.5	44.20000076	47.79999924	28.79999924	36.5	33.20000076	18.39999962	19	18.79999924	43.72103313	28886546.18	11.5	18.8	15.4	26.60000038	39.70000076	35.40000153	15	10.7	12.1	32.4	26.8	28.6	17.7	25.7	23.1	7.300000191	11.5	9.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	8720	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.20000076	78	69.30000305	57.90000153	76.28458546	75.90000153	66.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.87933977	2435748.405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	2787	9.800000191	10.39999962	10.10000038	NaN	NaN	NaN	NaN	NaN	NaN	31.89999962	23.10000038	27.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.40000153	73	72.19999695	70	96.41873481	72.59999847	71.30000305	NaN	NaN	NaN	NaN	22.29999924	20.20000076	21.29999924	NaN	NaN	NaN	21.5	42.70000076	31	48.62826078	6308421.158	18.9	14.8	17.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5	3.700000048	4.699999809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.69999695	79.59999847	72.69999695	64.09999847	81.76020054	78.40000153	71.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.05387754	2553104.682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	84.90000153	77.5	69.69999695	81.90364066	85.09999847	77.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.92253024	425728.5967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.79999924	79.59999847	70.59999847	60.20000076	76.88377831	78.30000305	69.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.41571022	411439.9618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	94.90000153	89.19999695	80.5	87.02702703	92.5	86.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.84107016	209387.0853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
54.09999847	51.79999924	52.59999847	26	4.599999905	12	26392	17.10000038	29.39999962	25.10000038	NaN	NaN	NaN	NaN	NaN	NaN	56.5	51.09999847	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.5	76.09999847	59.20000076	35.20000076	53.33333449	66	50.20000076	12.30000019	4.5	59.40000153	7.199999809	53.09999847	59	56.79999924	31.29999924	27.10000038	28.70000076	15.5	13.89999962	14.5	35.88378255	4256658.976	34.2	17.2	25	57.09999847	38.09999847	49.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.89999962	4.900000095	7.800000191	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	11918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.90000153	88.69999695	65.19999695	40.59999847	46.34703103	87.59999847	63.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.06270669	3277983.174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.29999924	80.09999847	67.80000305	50.59999847	65.29032061	77.5	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.97474761	62950.74706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.900000095	3
52.90000153	52.20000076	52.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.09999847	85.30000305	62.40000153	37.70000076	45.97561069	82	59.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.41253695	283251.2833	38.3	20.8	26.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.10000038	8.399999619	11.69999981	1
NaN	NaN	NaN	NaN	NaN	NaN	40871	26.60000038	36.70000076	33	NaN	NaN	NaN	NaN	NaN	NaN	73	62.5	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.20000076	85	69.59999847	46.90000153	59.82142935	78.40000153	62.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.98495886	2888390.564	3.9	4.7	4.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.899999976	2	2	3
54.90000153	48.70000076	50.59999847	7	9.699999809	8.800000191	NaN	24.70000076	18	20.10000038	NaN	NaN	NaN	NaN	NaN	NaN	69.09999847	29.20000076	41.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.59999847	87.40000153	61.90000153	35	40.69767442	86	60.29999924	19.10000038	6.800000191	56.79999924	10.69999981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.26498786	1714280.738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3.299999952	3.200000048	1
NaN	NaN	NaN	NaN	NaN	NaN	17995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.29999924	75.30000305	65.19999695	46.40000153	67.83625803	68.40000153	56.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.73487709	2038633.116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.70000076	76.69999695	67.40000153	57.09999847	74.9343842	76.19999695	66.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.49311583	2801543.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
88.90000153	81.30000305	84.80000305	1.799999952	0.699999988	1.200000048	12646	NaN	NaN	35.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.40000153	71.90000153	64.5	46.70000076	73.89240538	63.20000076	54.5	NaN	NaN	NaN	NaN	NaN	NaN	30.60000038	NaN	NaN	56	NaN	NaN	13.39999962	45.28972344	4554959.98	15	22	18.8	19.79999924	20.89999962	20.39999962	49	41	44.20000076	47.90000153	55.09999847	52.20000076	3.099999905	3.900000095	3.599999905	8.699999809	11	9.899999619	3
NaN	NaN	NaN	NaN	NaN	NaN	6707	12.80000019	14.89999962	14.10000038	NaN	NaN	NaN	NaN	NaN	NaN	30.5	31.20000076	30.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.09999847	83.30000305	66.59999847	48.5	59.29095133	81.80000305	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.59598485	80035566.19	9.1	8.6	8.8	NaN	NaN	NaN	NaN	NaN	25.70000076	NaN	NaN	64.30000305	NaN	NaN	10	3	2.700000048	2.799999952	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	3600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.90000153	86.69999695	62.90000153	35.29999924	41.72576817	84.59999847	60.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.84106548	346587687.4	NaN	NaN	NaN	NaN	NaN	NaN	29.10000038	39.59999847	37.40000153	40.09999847	35.90000153	36.79999924	30.89999962	24.39999962	25.79999924	NaN	NaN	NaN	1
