Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
90.19999695	83	86.30000305	0.699999988	0.300000012	0.400000006	20737	21.20000076	41.79999924	32.40000153	NaN	NaN	NaN	NaN	NaN	NaN	76.09999847	51.29999924	62.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.90000153	67.80000305	61.20000076	42.90000153	73.58490924	58.29999924	50.09999847	5	1.799999952	70.40000153	3.200000048	16.39999962	14.39999962	15.30000019	60.29999924	68	64.5	23.29999924	17.60000038	20.20000076	45.57309833	4268805.924	19.1	19.7	19.4	44.09999847	47.79999924	46.09999847	28.20000076	32.09999847	30.20000076	62.20000076	62.09999847	62.20000076	9.600000381	5.800000191	7.599999905	7.5	7	7.199999809	3
31.39999962	34.70000076	33.59999847	37.5	7.699999809	18	9140	15.89999962	20.29999924	18.70000076	NaN	NaN	NaN	NaN	NaN	NaN	39.70000076	35.90000153	37.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	87.40000153	69.69999695	50	58.61664503	85.30000305	67.5	NaN	NaN	NaN	NaN	55.59999847	59.59999847	57.59999847	17.89999962	22.89999962	20.70000076	6.400000095	5.300000191	5.599999905	37.36980914	109313025.5	37.7	28.9	32.4	NaN	NaN	NaN	48.5	50.20000076	49.40000153	35.20000076	38.20000076	36.79999924	7	5	5.900000095	14.19999981	9.5	11.19999981	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11.5	17.60000038	15.80000019	35.70000076	13.10000038	20	6283	14.39999962	21	19	18.92	13.45	16.02	6.63	17.62	12.4	14.60000038	29.70000076	25.20000076	4.2	4.2	NaN	NaN	15.2	NaN	NaN	84.9	4.2	38.79999924	85.69999695	63.09999847	37	44.41776548	83.30000305	60.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.4777542	467332665.4	10.8	10.4	10.5	NaN	NaN	NaN	28.89999962	29	29	36.40000153	38.20000076	37.70000076	34.70000076	32.79999924	33.29999924	5.099999905	4.099999905	4.400000095	1
92.90000153	75.69999695	83	0.899999976	0.600000024	0.699999988	54964	12.30000019	39.29999924	27.89999962	NaN	NaN	NaN	NaN	NaN	NaN	85.69999695	50.70000076	65.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	80.80000305	70.90000153	51.90000153	71.586209	72.5	62.09999847	34.59999847	6.900000095	80.5	19.29999924	20.20000076	33.5	27.89999962	40.70000076	37.5	38.79999924	37	26.29999924	30.79999924	42.15910757	2051490.6	7.9	9.1	8.6	21	41.29999924	33.40000153	33.40000153	52.09999847	45	38.90000153	30.70000076	33.90000153	22.79999924	13.60000038	17.10000038	4	4.599999905	4.300000191	3
NaN	NaN	NaN	NaN	NaN	NaN	14057	28.29999924	30.79999924	30.29999924	NaN	NaN	NaN	NaN	NaN	NaN	38	46.5	44.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.39999962	76.80000305	49	19.39999962	26.18083673	74.09999847	47.20000076	NaN	NaN	NaN	NaN	35	54.09999847	50.20000076	21.5	22.89999962	22.60000038	24	11.89999962	14.39999962	20.22152246	24365440.91	32.1	20.3	23.1	NaN	NaN	NaN	17.79999924	52.20000076	41.70000076	44.79999924	30.39999962	34.79999924	36.09999847	12.60000038	19.70000076	18.20000076	10.5	12.10000038	2
NaN	NaN	NaN	NaN	NaN	NaN	5553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.39999962	71.19999695	42.59999847	13.5	19.7080292	68.5	40.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.94337333	6312616.718	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.19999981	19.20000076	18	1
92.09999847	79.59999847	85.40000153	0.100000001	0.100000001	0.100000001	45204	10.60000038	31.39999962	21.70000076	NaN	NaN	NaN	NaN	NaN	NaN	86.40000153	58.70000076	71.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.40000153	88.5	85.5	70.80000305	88.27930891	80.19999695	75.5	26.60000038	7.300000191	76.19999695	16.39999962	43.79999924	37.70000076	40.5	23.29999924	36	30.10000038	29.20000076	22.10000038	25.39999962	46.83471215	174620.1637	6	8.5	7.2	16.60000038	10.5	13.30000019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.599999905	2.599999905	2.599999905	3
91.80000305	82.59999847	86.90000153	0.5	0.200000003	0.300000012	42328	10.5	30.79999924	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	88	64.90000153	75.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.20000076	66.90000153	62.5	50	82.23684314	60.79999924	55.20000076	24.60000038	6.900000095	76.59999847	15.30000019	8.5	18.89999962	14	39.5	40.20000076	39.90000153	50.29999924	39.40000153	44.5	46.61404972	2760017.587	18.6	17	17.8	23.60000038	27	25.29999924	15.19999981	31.10000038	23.29999924	52	45.79999924	48.90000153	30.10000038	21.20000076	25.60000038	9.5	8.5	9	3
79.40000153	69.30000305	73.30000305	2.799999952	1.200000048	1.899999976	46411	17.39999962	39.29999924	30.79999924	NaN	NaN	NaN	NaN	NaN	NaN	79.30000305	55.90000153	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.40000153	74.59999847	62.5	37.70000076	61.70213045	61.09999847	49	28.79999924	5.300000191	78.19999695	14.60000038	33.29999924	46.40000153	41.20000076	48.90000153	41.5	44.40000153	17.79999924	12.10000038	14.39999962	39.94380285	24670776.97	27.4	21.5	24	51.90000153	47.70000076	49.90000153	43	53.79999924	48.09999847	42	35.5	38.90000153	13.60000038	8.899999619	11.30000019	10.10000038	6.199999809	7.699999809	3
66.69999695	58.5	62	2.5	0.400000006	1.299999952	9511	5.300000191	26.89999962	17.70000076	NaN	NaN	NaN	NaN	NaN	NaN	86	47.79999924	64	8.3	11.3	NaN	NaN	97.5	NaN	NaN	2.5	9.8	63	80	71.40000153	57.5	75.45932061	76.19999695	66.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.34350151	1215742.859	NaN	NaN	NaN	NaN	NaN	NaN	14	11	12.89999962	4.199999809	4.199999809	4.199999809	5.199999809	3.200000048	4.400000095	15.30000019	7.400000095	10.89999962	2
94.30000305	80.90000153	82.69999695	0.800000012	0.5	0.600000024	16068	11.30000019	22.20000076	20.70000076	NaN	NaN	NaN	NaN	NaN	NaN	86.69999695	74.19999695	75.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.80000019	70.09999847	42.59999847	12.10000038	18.08669672	66.90000153	40.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.30073365	1386961.133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
84.69999695	85	84.80000305	8.600000381	1.5	4.400000095	43571	17.60000038	35.29999924	27.89999962	NaN	NaN	NaN	NaN	NaN	NaN	76.80000305	59.09999847	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	84.40000153	72.69999695	48.40000153	65.9400552	73.40000153	60.5	31.70000076	8.800000191	71.80000305	18.29999924	61.09999847	60.09999847	60.5	NaN	NaN	NaN	38.79999924	39.90000153	39.5	41.25696584	66625755.11	7.4	9.9	8.7	22.60000038	40.29999924	33.29999924	64	72.40000153	69.09999847	NaN	NaN	NaN	36	27	30.60000038	4.199999809	4.599999905	4.400000095	3
61.79999924	65.90000153	63.90000153	0.899999976	1	1	19149	10.89999962	24.60000038	18	NaN	NaN	NaN	NaN	NaN	NaN	57.79999924	42	49.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.69999695	80.19999695	76.30000305	64.40000153	85.8666687	75	69.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.54457701	7947519.311	NaN	NaN	NaN	NaN	NaN	NaN	44.5	49.09999847	46.40000153	43.5	39.90000153	42	12	11	11.60000038	9.600000381	6.699999809	8.100000381	2
NaN	NaN	NaN	NaN	NaN	NaN	2216	2.299999952	10.80000019	6.699999809	NaN	NaN	NaN	NaN	NaN	NaN	29.70000076	34.59999847	32.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.40000153	70.19999695	65.30000305	60	85.836908	69.90000153	64.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.54911214	13236023.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
49.90000153	48	48.79999924	21	10.10000038	14.69999981	6096	10.30000019	23	17.60000038	NaN	NaN	NaN	NaN	NaN	NaN	52.29999924	37.70000076	43.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.90000153	80.09999847	69.40000153	54.09999847	71.27799392	75.90000153	64.69999695	NaN	NaN	NaN	NaN	24.29999924	23.5	23.89999962	51.79999924	56.90000153	54.70000076	2.099999905	2.700000048	2.400000095	42.8367145	2295729.17	16.2	13.3	14.5	NaN	NaN	NaN	10.30000019	15.80000019	13.10000038	74.90000153	71.59999847	73.19999695	14.89999962	12.69999981	13.69999981	9.100000381	7.400000095	8.100000382	0
NaN	NaN	NaN	NaN	NaN	NaN	3343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	87.80000305	83.30000305	76.40000153	88.11995873	86.69999695	81.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.28105997	6905310.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
67.09999847	66	66.40000153	14	1.299999952	6.599999905	38324	16.60000038	34.09999847	26.79999924	NaN	NaN	NaN	NaN	NaN	NaN	74.40000153	58.59999847	65.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.40000153	76.69999695	65.59999847	50	68.11988959	73.40000153	61.5	12.5	6.5	57.90000153	9	31.29999924	19.60000038	24.5	41	44.79999924	43.20000076	27.70000076	35.5	32.29999924	41.22751312	23949870.41	9	12.2	10.2	0.400000006	1	0.800000012	15.89999962	18.10000038	17.39999962	69.19999695	64.69999695	66.40000153	15	17.20000076	16.20000076	3.400000095	4	3.700000048	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	83.5	83.7	NaN	NaN	50.2	NaN	NaN	43.4	NaN	NaN	12.6	60.5	32.90000153	41.40000153	1
99.5	96.59999847	97.30000305	0	0	0	16002	2.200000048	26.70000076	20.60000038	NaN	NaN	NaN	NaN	NaN	NaN	96.90000153	69	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.5	84.90000153	70.5	44.70000076	54.71236528	81.69999695	67.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.59123894	1165026.189	10	11.8	11.3	NaN	NaN	NaN	7.400000095	29.70000076	18.60000038	47.20000076	33.59999847	40.40000153	19.39999962	6.599999905	13	1.799999952	2	2	3
8	15.5	11.69999981	65	26.79999924	46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.80000305	82.30000305	82.09999847	77.80000305	97.00748879	80.19999695	78.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.2434516	2765166.536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.399999976	1.299999952	1.399999976	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.20000076	74.80000305	48	21.10000038	30.01422399	70.30000305	44.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.50961428	1312020.565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.29999924	62.5	60.90000153	58.29999924	93.42948367	62.40000153	60.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.7297796	1087733.596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.60000038	77.80000305	55.20000076	30.20000076	40.10624109	75.30000305	53.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.91831544	2127432.854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	10110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.69999695	82	75.19999695	63.40000153	81.7010345	77.59999847	70.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.74026323	82440.55101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.89999962	13.69999981	16.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
58.20000076	59.79999924	59.29999924	18.20000076	3.200000048	8	12137	27.60000038	24.70000076	25.60000038	NaN	NaN	NaN	NaN	NaN	NaN	25.79999924	26	38.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.79999924	80.90000153	59.09999847	34.29999924	45.07227323	76.09999847	54.79999924	NaN	NaN	NaN	NaN	56.5	68.30000305	64.40000153	19.79999924	18.70000076	19	23.70000076	13	16.60000038	31.85427238	8066206.919	37	20.4	26.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.89999962	5.599999905	7.699999809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.90000153	76.40000153	69.40000153	61.59999847	81.80610356	75.30000305	68.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.49236201	849994.898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
85.40000153	80.80000305	83.09999847	3.900000095	2.099999905	3	23331	20.79999924	37	29.10000038	NaN	NaN	NaN	NaN	NaN	NaN	67.80000305	46.29999924	56.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.90000153	72	68.30000305	51.09999847	80.98256689	63.09999847	56.5	9.100000381	5.099999905	63.29999924	7.099999905	6.800000191	11.80000019	9.399999619	59	64	61.5	34.20000076	24.20000076	29.10000038	49.12944843	1605582.621	15.3	16	15.7	53.59999847	51.29999924	52.5	11.60000038	21.5	16.39999962	72.5	66.30000305	69.5	16.10000038	12.39999962	14.10000038	8.300000191	8.199999809	8.300000191	2
93	91.30000305	91.90000153	0.600000024	0	0.300000012	55864	5.699999809	25.39999962	17.20000076	NaN	NaN	NaN	NaN	NaN	NaN	93	72.19999695	80.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.90000153	75.69999695	66.40000153	45.5	70.32457828	64.69999695	54.90000153	30.70000076	1.600000024	93.19999695	13.89999962	31.5	29.5	30.39999962	38.59999847	41.09999847	40	29.89999962	29.29999924	29.60000038	42.33905628	207834.4218	16.2	11.7	13.7	20.5	33.79999924	26.39999962	48.5	51.40000153	50.09999847	37	35.5	36.09999847	13.30000019	12.69999981	13	5.800000191	3.5	4.5	3
90.40000153	86.5	88.40000153	2.099999905	2.5	2.299999952	26721	16.20000076	34.90000153	25.79999924	NaN	NaN	NaN	NaN	NaN	NaN	74.80000305	49	61.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.90000153	74.19999695	69.40000153	50.79999924	76.85325327	66.09999847	57.70000076	10.39999962	6.300000191	61	8.300000191	9.899999619	18.5	14.30000019	62.40000153	64.80000305	63.59999847	27.60000038	16.79999924	22	48.35649771	1135967.826	16.1	11.8	13.5	42.79999924	48.79999924	46	17.79999924	26.20000076	23.60000038	68.69999695	65.40000153	65.69999695	13.5	8.399999619	10.69999981	8.699999809	9.100000381	8.899999619	2
93.5	86.19999695	89.59999847	2.299999952	0.200000003	1.200000048	NaN	23.10000038	26.79999924	25	NaN	NaN	NaN	NaN	NaN	NaN	76.69999695	73	74.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.19999695	78.19999695	70.90000153	59.09999847	80.62755254	73.30000305	65.80000305	NaN	NaN	NaN	NaN	53.59999847	55.20000076	54.40000153	21.39999962	22.79999924	22.20000076	16.79999924	14	15.30000019	47.10506413	264183.7223	5.8	10.4	8.2	NaN	NaN	NaN	60	63.79999924	63.09999847	17.79999924	15.5	16.5	8.899999619	8.600000381	8.699999809	3.799999952	4.300000191	4.199999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
31.60000038	39.5	37.40000153	55.70000076	22.79999924	31.70000076	9281	15.89999962	20.79999924	19.5	NaN	NaN	NaN	NaN	NaN	NaN	22.60000038	39.5	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.29999924	80.80000305	54.40000153	27.89999962	36.04651042	77.40000153	51.90000153	NaN	NaN	NaN	NaN	25.5	48.79999924	42.40000153	8.5	9.800000191	9.5	9.199999809	6.599999905	7.400000095	27.68357283	10994775.03	14.4	16.2	15.7	NaN	NaN	NaN	36.59999847	57.70000076	51.09999847	23.89999962	21.70000076	22.39999962	33.5	16.20000076	21.60000038	11.5	10.80000019	11	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
64.09999847	61.79999924	63	1.399999976	0.800000012	1.100000024	10071	11.5	20.89999962	16	NaN	NaN	NaN	NaN	NaN	NaN	48.20000076	37.90000153	43.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.29999924	54.59999847	53.90000153	46.90000153	91.96078731	51	48.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.09285784	1421599.755	18.3	19.1	18.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	8.699999809	7.300000191	1
10.80000019	16	13.39999962	73	32.09999847	52.29999924	1439	1.799999952	5.599999905	3.700000048	NaN	NaN	NaN	NaN	NaN	NaN	17.10000038	14.60000038	15.80000019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	90	88	84.09999847	94.28251273	89.19999695	86.59999847	NaN	NaN	NaN	NaN	54.40000153	57.5	56	14.10000038	15.69999981	14.89999962	2.5	4.400000095	3.400000095	48.94583416	8583984.967	2.8	1.7	2.3	NaN	NaN	NaN	44.40000153	42.90000153	43.90000153	22.70000076	25.79999924	23.79999924	6.599999905	14	9.300000191	3.5	1.700000048	2.599999905	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.70000076	76.40000153	64	50.20000076	67.2922276	74.59999847	62.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.08743305	124101.747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
64.5	64.19999695	64.30000305	10.89999962	5.5	7.400000095	19564	18.79999924	29.39999962	25.5	NaN	NaN	NaN	NaN	NaN	NaN	75.80000305	49.29999924	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.59999847	84	63.40000153	41	50.55487148	81.09999847	60.5	30.60000038	14.80000019	54.40000153	20.60000038	53.59999847	60.59999847	58.09999847	21.89999962	17.29999924	19	17.70000076	15.5	16.29999924	34.75905661	44325073.93	7.4	6.1	6.6	2.599999905	2.200000048	2.299999952	46.59999847	54.79999924	51.70000076	28.79999924	21.5	24.29999924	22.89999962	20.89999962	21.70000076	3.599999905	3.400000095	3.5	2
