Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
30.70000076	35.90000153	34	33.59999847	7.800000191	17.29999924	9843	15	21	18.79999924	NaN	NaN	NaN	NaN	NaN	NaN	43.5	37.79999924	39.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.79999924	86.59999847	69.69999695	50.70000076	60.0000009	84.5	67.40000153	NaN	NaN	NaN	NaN	53.90000153	57.5	55.70000076	18	22.70000076	20.60000038	7.900000095	5.900000095	6.5	37.97382369	112737674.3	27.3	23.8	25.1	NaN	NaN	NaN	43.29999924	45.29999924	44.40000153	38.59999847	42.29999924	40.70000076	12.5	7.300000191	9.600000381	10.80000019	8.100000382	9.100000382	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	7169	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.29999924	84.59999847	60.90000153	33.59999847	40.82624208	82.30000305	58.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.7583372	470274576.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
92.80000305	75.30000305	82.80000305	1	0.5	0.699999988	56527	10.80000019	39.90000153	27.5	NaN	NaN	NaN	NaN	NaN	NaN	87.5	51.09999847	66.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	81.40000153	72.30000305	53.79999924	73.59781171	73.09999847	63.40000153	35	7.300000191	79.80000305	19.79999924	18	30.20000076	25	38.5	37.70000076	38	40.40000153	27.89999962	33.20000076	42.75166484	2190220.801	8	9.9	9	21.29999924	34.79999924	29.5	31.79999924	46.79999924	40.79999924	42.20000076	33.20000076	36.79999924	21.60000038	16.5	18.5	4.199999809	4.800000191	4.599999905	3
42.20000076	53.40000153	51.40000153	32.70000076	5.400000095	10.39999962	15573	29.10000038	32.70000076	32	NaN	NaN	NaN	NaN	NaN	NaN	37.79999924	46.70000076	45.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.60000038	75.09999847	47.20000076	17.60000038	24.37673286	72.19999695	45.29999924	NaN	NaN	NaN	NaN	41.79999924	60.59999847	57.29999924	23.70000076	25.29999924	25	34.29999924	13.80000019	17.5	19.11514833	24556593.58	30.2	20	22.3	NaN	NaN	NaN	14	52.59999847	41.40000153	36.09999847	30.29999924	31.89999962	48.70000076	13.10000038	23.39999962	15.89999962	9.300000191	10.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	5664	6.699999809	24.20000076	21.60000038	NaN	NaN	NaN	NaN	NaN	NaN	55.59999847	60.5	59.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.69999981	71.40000153	42.90000153	13.80000019	20.02902741	68.90000153	40.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.14679139	6768093.909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
91.90000153	81.09999847	86	0	0.100000001	0.100000001	45602	8.300000191	31.10000038	20.79999924	NaN	NaN	NaN	NaN	NaN	NaN	89.09999847	60.09999847	73.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.69999695	90.30000305	86.59999847	71.40000153	87.60736384	81.5	76.5	25.39999962	8	72.69999695	15.89999962	42.90000153	40	41.40000153	27.89999962	36.09999847	32.29999924	29	23.79999924	26.10000038	46.54553937	187126.5726	6.3	8	7.2	5.699999809	9.5	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.299999952	2.299999952	2.299999952	3
91.80000305	83.5	87.30000305	0.400000006	0.100000001	0.200000003	43808	10.5	31.20000076	21.60000038	NaN	NaN	NaN	NaN	NaN	NaN	88.09999847	64.90000153	75.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.59999847	68.40000153	64	51.09999847	82.28663403	62.09999847	56.40000153	23.79999924	7.099999905	75.09999847	15	7.900000095	17.70000076	13.19999981	39.29999924	41.59999847	40.59999847	51	39.20000076	44.70000076	46.60296818	2932337.744	17	15	16.1	20.89999962	28.89999962	24.89999962	17.5	32.70000076	25	51.70000076	45.59999847	48.70000076	28.20000076	19.39999962	23.79999924	7.900000095	6.800000191	7.300000191	3
80	70	73.90000153	2.599999905	1.299999952	1.799999952	46547	16.5	39.09999847	30.20000076	NaN	NaN	NaN	NaN	NaN	NaN	80.5	56.29999924	65.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.59999847	74.40000153	62.5	37.70000076	62.00658098	60.79999924	48.79999924	29.79999924	5.5	78.09999847	15.19999981	31.60000038	44.59999847	39.29999924	48.59999847	42.5	45	19.89999962	12.89999962	15.69999981	40.00443006	24900711.31	23.3	18.2	20.3	49.09999847	45.5	47.29999924	40.79999924	52.59999847	46.5	43.59999847	37.5	40.59999847	14.19999981	8.300000191	11.30000019	7.900000095	4.900000095	6.099999905	3
68.40000153	59.20000076	63.09999847	2.200000048	0.5	1.200000048	9244	6	27	18	NaN	NaN	NaN	NaN	NaN	NaN	85.69999695	48.20000076	64.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.79999924	79.40000153	71.5	58.20000076	76.78100055	75.80000305	66.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.76003671	1243867.063	NaN	NaN	NaN	NaN	NaN	NaN	13	12.39999962	12.80000019	5.900000095	3.700000048	5.199999809	3.900000095	2.599999905	3.5	14.30000019	5.5	9.399999619	2
94.80000305	82.09999847	84.09999847	0.800000012	0.5	0.5	17244	9.399999619	22	20	0	10.14	8.23	16.26	55.96	48.47	88.59999847	75.19999695	77.30000305	0.4	1.6	NaN	NaN	72.2	NaN	NaN	27.8	1	16	69.30000305	43.59999847	15	22.76175972	65.90000153	41.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.46856811	1472242.798	47.9	23.7	28.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.89999962	10.19999981	13.10000038	2
86.40000153	86	86.09999847	7.300000191	1.100000024	3.700000048	45143	17	34.70000076	27.39999962	NaN	NaN	NaN	NaN	NaN	NaN	77.69999695	59.79999924	67.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.79999924	85.19999695	73.5	48.59999847	66.2125306	73.40000153	60.59999847	32.59999847	9.199999809	71.5	18.89999962	60.59999847	59.79999924	49.40000153	NaN	NaN	NaN	39.40000153	40.20000076	39.90000153	41.38984297	66895564.51	7.1	8.3	7.7	19.39999962	40.29999924	32	64	69.80000305	67.19999695	NaN	NaN	NaN	36	30.89999962	32.79999924	3.700000048	4	3.900000095	3
64.30000305	66	65.19999695	1.100000024	0.899999976	1	21965	12	25.5	18.89999962	NaN	NaN	NaN	NaN	NaN	NaN	58.29999924	41.90000153	49.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.5	80.30000305	76.80000305	65.40000153	86.62251858	75.5	70.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.63066023	8254474.478	NaN	NaN	NaN	NaN	NaN	NaN	42.20000076	47.70000076	44.40000153	41.59999847	42.20000076	41.79999924	16.20000076	10.19999981	13.69999981	8.699999809	5.900000095	7.300000191	2
NaN	NaN	NaN	NaN	NaN	NaN	2384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.90000153	70.80000305	65.80000305	60.40000153	85.67376103	70.5	65.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.48330166	14089675.89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	6581	NaN	NaN	20.29999924	0.1	0.12	0.11	1.56	1.96	1.78	NaN	NaN	45.20000076	35.6	37.5	NaN	NaN	99.21892	NaN	NaN	0.7810802	36.6	59	81.30000305	70	54.59999847	70.45161093	77.5	65.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.52817057	2409355.762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	7.599999905	8.199999809	0
NaN	NaN	NaN	NaN	NaN	NaN	3883	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	87.5	84.09999847	78.40000153	90.53118119	86.59999847	82.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.73250843	7382953.901	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
68.80000305	67.69999695	68.19999695	12.69999981	1.200000048	6	41307	15.30000019	32.79999924	25.5	NaN	NaN	NaN	NaN	NaN	NaN	76.19999695	60.20000076	66.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.70000076	76.19999695	65.59999847	50.09999847	68.7242763	72.90000153	61.40000153	12.5	6.300000191	58.90000153	8.899999619	29	18.70000076	23	40.20000076	43.29999924	42	30.79999924	38.09999847	35	41.35967088	24447717.99	7.2	11.4	8.8	0.300000012	0.699999988	0.600000024	15.80000019	14.89999962	15.19999981	64.30000305	65.59999847	65.40000153	19.5	19.29999924	19.5	2.599999905	3.700000048	3.200000048	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.4	84.8	85	NaN	NaN	54	NaN	NaN	45	NaN	NaN	15	55.20000076	38.5	46.29999924	1
NaN	NaN	NaN	NaN	NaN	NaN	16697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.20000076	84.59999847	69.90000153	43.59999847	53.30072964	81.80000305	67.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.07590135	1236901.895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.19999695	81.90000153	81.5	77.30000305	96.86716804	79.80000305	78.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.10419049	2919843.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
81.59999847	55.70000076	62.09999847	5.900000095	4	4.400000095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.20000076	75	48.70000076	22	31.20567376	70.5	45.29999924	NaN	NaN	NaN	NaN	24.20000076	53.70000076	46.40000153	19.89999962	17.60000038	18.20000076	40.5	18.60000038	24.10000038	25.20344135	1377675.022	21.5	22.3	22.1	NaN	NaN	NaN	32.20000076	50.70000076	45.5	18.60000038	19.89999962	19.70000076	45.70000076	23.60000038	29.70000076	10.10000038	8.600000381	9	2
8	25.29999924	16.79999924	56.20000076	38.90000153	47.40000153	NaN	0.600000024	4.199999809	2.5	NaN	NaN	NaN	NaN	NaN	NaN	12.69999981	17	14.89999962	37.1	37.8	NaN	NaN	55	NaN	NaN	45	37.4	58.90000153	63.40000153	61.20000076	57.79999924	91.31121632	63.29999924	60.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.01200918	1192449.541	3.7	5.7	4.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.199999809	6.800000191	5.599999905	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.09999847	78.90000153	56	30.5	40.02624832	76.19999695	53.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.83740058	2257628.573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	10404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.40000153	79.69999695	73.40000153	62.59999847	82.58574664	75.80000305	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.03859355	84357.21017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.5	10	14	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
55.09999847	57.20000076	56.5	21.70000076	4.400000095	10.30000019	13942	27.10000038	26.39999962	26.60000038	NaN	NaN	NaN	NaN	NaN	NaN	25.60000038	26.39999962	38.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.90000153	81.19999695	59.79999924	37	48.49278967	76.30000305	56.29999924	NaN	NaN	NaN	NaN	61.70000076	70.69999695	67.5	15.89999962	16	15.89999962	22.5	13.30000019	16.5	33.51312072	8472263.738	28.1	17.1	21.2	NaN	NaN	NaN	36.70000076	55.20000076	45.40000153	19.79999924	24.5	22	43.40000153	20.29999924	32.59999847	9	4.300000191	6	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	74.90000153	67.59999847	59.5	80.73270348	73.69999695	66.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.77969904	855402.1257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
89	83.69999695	86.30000305	2.400000095	1.100000024	1.700000048	26406	19.79999924	41.20000076	30.70000076	NaN	NaN	NaN	NaN	NaN	NaN	72.40000153	45.90000153	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65	71	67.90000153	51.20000076	81.92000122	62.5	56.29999924	10.10000038	6.900000095	58.70000076	8.5	6	10.60000038	8.399999619	55.90000153	63.20000076	59.59999847	38	26.20000076	32.09999847	49.4085697	1600694.313	10.1	6.9	8.2	30.5	33.59999847	32	10.80000019	17.29999924	14.19999981	70.30000305	70.5	70.40000153	19	11.80000019	15.39999962	4.300000191	4.300000191	4.300000191	2
93.90000153	91.80000305	92.80000305	0.300000012	0.100000001	0.200000003	57783	5.5	25.79999924	16.89999962	NaN	NaN	NaN	NaN	NaN	NaN	93.40000153	71.59999847	81.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.59999847	74.5	66.69999695	47.09999847	74.05660315	63.59999847	55.20000076	27.60000038	1.399999976	93.90000153	13.10000038	30.79999924	30.39999962	30.5	38.70000076	41.40000153	40.20000076	30.60000038	28.20000076	29.29999924	43.4531872	216643.8649	17.5	13.5	15.2	22.29999924	35.40000153	28.70000076	49.79999924	53.79999924	51.79999924	35.90000153	34.20000076	35	11.69999981	11.30000019	11.5	4.699999809	3.599999905	4.099999905	3
91.80000305	87.09999847	89.40000153	1.600000024	1.5	1.600000024	30341	15.69999981	39.29999924	28.39999962	NaN	NaN	NaN	NaN	NaN	NaN	76	47.20000076	61.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.19999695	77.59999847	72.69999695	53.90000153	77.77777655	69.30000305	60.90000153	8	4.900000095	60.70000076	6.400000095	9.399999619	19.10000038	14.39999962	60.90000153	62.79999924	61.90000153	29.5	17.79999924	23.5	48.56002139	1194305.786	10	11.2	10.7	22.29999924	29.79999924	26.39999962	16.20000076	28.29999924	24.60000038	63.59999847	61	60.70000076	20.20000076	10.69999981	14.69999981	5.599999905	6.400000095	6	2
94.59999847	88.5	91.30000305	1.399999976	0.100000001	0.699999988	NaN	14.5	27.20000076	21.20000076	NaN	NaN	NaN	NaN	NaN	NaN	85.59999847	72.69999695	78.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.69999695	81.59999847	75.40000153	64.5	84.20365703	76.59999847	70.19999695	NaN	NaN	NaN	NaN	49	52.09999847	50.70000076	24.5	24.10000038	24.29999924	19.89999962	18	18.89999962	48.19645427	302605.6145	4	8.9	6.2	NaN	NaN	NaN	51.29999924	64.30000305	58.90000153	23.10000038	19.60000038	22.10000038	12.80000019	8.899999619	9.5	2.700000048	3.400000095	3	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
34.09999847	48.79999924	44.79999924	51.79999924	16.5	26.10000038	9866	15.10000038	23.29999924	21.10000038	NaN	NaN	NaN	NaN	NaN	NaN	24.79999924	41.09999847	36.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.39999962	79.90000153	53.40000153	27.10000038	35.4248371	76.5	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.42187165	11185958.58	15.5	17.9	17.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.399999619	10.19999981	9.699999809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
69.69999695	63.70000076	66.69999695	3.400000095	1.299999952	2.299999952	11492	12.39999962	25.20000076	18.70000076	NaN	NaN	NaN	NaN	NaN	NaN	57.5	39.40000153	48.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.90000153	52.5	51.20000076	43.20000076	88.88889325	48.59999847	45.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.27797904	1346046.421	13.9	14.9	14.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.900000095	6.199999809	5.099999905	1
NaN	NaN	NaN	NaN	NaN	NaN	1507	NaN	NaN	NaN	4.88	1.37	2.93	10.54	6.4	8.24	NaN	NaN	NaN	24.2	27.7	NaN	NaN	59.1	NaN	NaN	40.9	26	85.69999695	89.80000305	87.80000305	83.80000305	94.1573068	89	86.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.91069149	9174573.275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.20000076	77.5	66.30000305	53.40000153	70.63492408	75.59999847	64.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.30626669	137270.5755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
65.09999847	65.69999695	65.5	10	4.900000095	6.800000191	20170	17.89999962	30.39999962	25.70000076	NaN	NaN	10.76	NaN	NaN	48.47	77.09999847	49.90000153	60.09999847	5.6	10.9	NaN	NaN	82.8	NaN	NaN	17.2	8.3	45.5	84.59999847	64.69999695	42.70000076	52.45700241	81.40000153	61.5	33.29999924	17.39999962	53.40000153	23.39999962	52.20000076	59.90000153	57	22.89999962	18.20000076	20	19.10000038	16.29999924	17.29999924	35.63901715	46778741.12	7.5	6.2	6.7	2.299999952	3	2.700000048	43.20000076	56	50.70000076	28.79999924	21.60000038	24.5	27.10000038	20	22.89999962	3.700000048	3.200000048	3.400000095	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
76.90000153	69.30000305	72.30000305	14.89999962	7	10.10000038	15736	28.70000076	33	31.29999924	NaN	NaN	NaN	NaN	NaN	NaN	54	48.09999847	50.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.40000153	75	62.90000153	42.79999924	64.36090111	66.5	54.5	7.099999905	6.400000095	41.5	6.699999809	26.70000076	31.10000038	29.39999962	53	55.29999924	54.40000153	20.29999924	13.60000038	16.20000076	39.51695097	905310.6059	10.1	6.9	8.2	85.09999847	84.59999847	84.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.5	34.5	34.90000153	2
