Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	32.90000153	NaN	NaN	19.5	7352	13.89999962	17.79999924	16.29999924	NaN	NaN	NaN	NaN	NaN	NaN	40	38	38.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.5	82.80000305	67.19999695	49.70000076	61.13160996	81.30000305	65.40000153	39	22.60000038	45.5	27.89999962	46.70000076	53.09999847	50.59999847	15.19999981	20.29999924	18.39999962	4	4.300000191	4.199999809	38.28922832	92656874.79	NaN	NaN	NaN	NaN	NaN	NaN	36.29999924	38.29999924	37.40000153	48.79999924	49.20000076	49	10	7.300000191	8.5	6.099999905	5	5.5	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	4727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.40000153	85.5	61.90000153	34.79999924	41.72661703	83.40000153	59.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.01567882	393511039.4	NaN	NaN	NaN	NaN	NaN	NaN	23.29999924	33	30.70000076	41.5	38.70000076	39.40000153	35.20000076	28.29999924	29.89999962	3.799999952	3.5	3.599999905	1
90.40000153	72.69999695	79.69999695	2	0.899999976	1.299999952	44596	14.69999981	38.90000153	29	NaN	NaN	NaN	NaN	NaN	NaN	82.90000153	50.20000076	63.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.09999847	77.5	64.90000153	44	63.30935252	69.5	56.59999847	31.89999962	8.199999809	72	17.60000038	30.29999924	46.90000153	40.40000153	41.40000153	29.39999962	34.20000076	27.79999924	22.89999962	24.79999924	39.53292129	1625691.168	11	11.8	11.4	NaN	NaN	NaN	52.5	71.69999695	64.5	32	18.89999962	23.89999962	15.10000038	8.5	10.89999962	7.300000191	7.900000095	7.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	13092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.80000019	75.09999847	43.70000076	12.19999981	16.6212528	73.40000153	42.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.33618788	16638230.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	4125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	72.59999847	42.29999924	12.19999981	17.50358729	69.69999695	40.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.56113797	5178401.012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
88.80000305	76.09999847	82.09999847	0.300000012	0.300000012	0.300000012	36799	14.89999962	34	25.20000076	NaN	NaN	NaN	NaN	NaN	NaN	80.09999847	53.90000153	66.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.90000153	88.19999695	84.59999847	70.19999695	86.24078088	81.40000153	75.80000305	38.59999847	9.800000191	77.40000153	23.20000076	46.79999924	20.29999924	32.59999847	31.60000038	44.09999847	38.20000076	21.79999924	35.5	28.89999962	46.57699708	158318.3826	5.6	6.4	6	18.10000038	13.60000038	16.10000038	69.59999847	50	59.5	21.70000076	38.90000153	28.60000038	8.699999809	11.10000038	9.5	3.299999952	2.299999952	2.700000048	3
90.69999695	80.5	85	0.899999976	0.200000003	0.5	39070	13.10000038	36.20000076	25.89999962	NaN	NaN	NaN	NaN	NaN	NaN	85.5	59.90000153	71.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.70000076	67.30000305	60.40000153	46.20000076	75.86206832	60.90000153	53.29999924	24.20000076	6.199999809	77.19999695	14.5	11.5	22.10000038	17.39999962	35.09999847	35.90000153	35.5	52.70000076	41	46.20000076	44.66172408	2281269.58	17.5	16.4	16.9	6.800000191	7.699999809	7.300000191	17.20000076	34.5	26.20000076	43.70000076	38.59999847	41.09999847	38.29999924	25.39999962	31.60000038	9.199999809	8	8.5	3
77.19999695	68	71.30000305	6.599999905	3	4.300000191	46273	21.5	39	32.70000076	NaN	NaN	NaN	NaN	NaN	NaN	73.40000153	54.79999924	61.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.5	73.5	58.90000153	34.40000153	55.8441597	61.59999847	47.40000153	22.39999962	4.900000095	71.90000153	11.19999981	42.09999847	53.70000076	49.29999924	44.59999847	35.5	38.90000153	12.30000019	9.399999619	10.5	37.81569787	23062529.97	38.4	30.2	33.8	58.79999924	60.40000153	59.59999847	48.59999847	59.29999924	53.70000076	42.09999847	33.09999847	37.79999924	7.900000095	5.300000191	6.699999809	16.5	9.399999619	12.10000038	3
65.5	54.29999924	59	3.400000095	1.299999952	2.200000048	9862	8.5	25.29999924	18.20000076	NaN	NaN	NaN	NaN	NaN	NaN	81.5	45.59999847	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.30000305	82.30000305	74.19999695	60.79999924	77.45222833	78.5	69.5	9.5	5.300000191	56.40000153	7.099999905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.74327562	1187211.251	44.5	24	33.3	29.60000038	18	25.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.10000038	10	15.5	2
NaN	NaN	NaN	NaN	NaN	NaN	13244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.89999962	71.30000305	43.79999924	12.19999981	17.75837023	68.69999695	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.71284235	1152037.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
80	84.09999847	82.40000153	11.30000019	1.700000048	5.599999905	38171	22.70000076	38.5	32	NaN	NaN	NaN	NaN	NaN	NaN	70.90000153	56.09999847	62.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.70000076	85.40000153	72.59999847	50.20000076	64.85788084	77.40000153	63.40000153	NaN	NaN	NaN	NaN	18.5	19.79999924	19.29999924	51.09999847	46.90000153	48.59999847	30.39999962	33.20000076	32.09999847	40.73229765	68038229.65	7.3	8.2	7.7	12.39999962	25.29999924	20.29999924	16.29999924	29	23.89999962	51.09999847	49.70000076	50	31.5	21.39999962	25.20000076	4	4.099999905	4.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	11820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.59999847	81.09999847	76.19999695	63.90000153	83.52941376	76.5	69.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.59359752	7504662.28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5	NaN	NaN	52.40000153	NaN	NaN	40.20000076	NaN	NaN	13.10000038	2
NaN	NaN	NaN	NaN	NaN	NaN	2247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.59999847	74.69999695	69.59999847	64.5	86.34538505	74.69999695	69.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.92587762	11326349.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	5643	10.30000019	15.39999962	13.10000038	0	0	0	2.686177919	6.968227259	4.995862364	40.79999924	35.59999847	37.90000153	7.6	9.7	94.7	90.7	93	5.3	9.3	7	8.6	62.59999847	78	70.19999695	57	76.92307851	74.09999847	65.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.05573969	1984992.75	NaN	NaN	NaN	NaN	NaN	NaN	34.1	36.1	34.9	56.3	54.2	55.5	9.6	9.6	9.6	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2732	3.5	5	4.199999809	NaN	NaN	NaN	NaN	NaN	NaN	13.39999962	23.29999924	18.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.80000305	86.59999847	82.5	76	88.78504831	85.59999847	80.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.55913982	5366428.298	12	12.3	12.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.200000048	2.900000095	3	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
58.09999847	63	61	22.5	1.799999952	10.10000038	29272	18.5	34.09999847	27.79999924	NaN	NaN	NaN	NaN	NaN	NaN	66.80000305	55	59.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.59999847	76.69999695	63.79999924	47.40000153	63.79542339	74.30000305	60.70000076	9.199999809	5.099999905	55.20000076	6.699999809	43.29999924	26.39999962	33.09999847	39.5	46.40000153	43.59999847	17.10000038	27.29999924	23.20000076	39.47217709	21995299.2	12.7	20.5	15.9	0.699999988	1.799999952	1.5	29.70000076	26.10000038	27.10000038	62.79999924	60.20000076	60.70000076	9.399999619	13.60000038	12.19999981	5.699999809	7.800000191	7	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	14655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.5	85.30000305	69.80000305	43.20000076	52.42718442	82.40000153	67.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.13493326	870156.5162	NaN	NaN	NaN	NaN	NaN	NaN	28.29999924	49.40000153	45.70000076	19.5	10.60000038	12.10000038	5.400000095	2.200000048	2.799999952	NaN	NaN	0.699999988	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.80000305	83.90000153	83.90000153	79.30000305	96.9437654	81.80000305	80.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.91129411	2349049.795	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.70000076	74.30000305	46.40000153	18.89999962	26.96148364	70.09999847	43.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.55451124	1091086.739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.79999924	62	60.40000153	57.90000153	93.38709924	62	59.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.90081525	854339.6085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.5	74.80000305	51.59999847	25.39999962	34.93810273	72.69999695	49.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.52001711	1649882.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
72.40000153	59.59999847	65.09999847	1.100000024	1	1.100000024	10220	13.89999962	22.29999924	18.70000076	NaN	NaN	NaN	NaN	NaN	NaN	69.5	49.29999924	57.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.19999695	80.09999847	72.90000153	60.90000153	80.98404787	75.19999695	67.80000305	NaN	NaN	NaN	NaN	54.70000076	60.79999924	58	28.29999924	18.89999962	23.10000038	8.5	7.099999905	7.800000191	46.55474217	68292.86925	51.8	38.1	44	NaN	NaN	NaN	56.70000076	64	60	31.89999962	19.89999962	26.39999962	2.299999952	2.900000095	2.599999905	26	18	21.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
55.20000076	55.90000153	55.59999847	27	6.800000191	13.60000038	10498	22.20000076	22.60000038	22.5	14.96	11.97	13.11	13.53	15.84	14.97	27.29999924	36.70000076	33.40000153	13.4	20.4	95.3	94.1	94.6	4.7	5.9	5.4	17	44.70000076	82	63.29999924	41.5	53.61757	77.40000153	59.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.22744356	8078147.593	NaN	NaN	26.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.89999962	6.5	9.100000381	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.69999695	82.40000153	75.59999847	68.19999695	83.5784292	81.59999847	74.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.23316325	820816.4093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
83.19999695	77.80000305	80.40000153	4.099999905	3.400000095	3.700000048	15383	22.10000038	35.09999847	28.70000076	NaN	NaN	NaN	NaN	NaN	NaN	62.09999847	42.5	52.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	78.40000153	72	53.29999924	76.36102709	69.80000305	60.90000153	9.699999809	7.5	55	8.5	11.30000019	15.10000038	13.30000019	39	50.5	45	49.70000076	34.40000153	41.70000076	47.44424154	1709992.076	18.9	29.3	25.3	61.79999924	63.09999847	62.59999847	13	20	17.10000038	76.80000305	74	75.19999695	10	5.900000095	7.599999905	11.89999962	15.39999962	13.69999981	2
93	89	90.5	1.399999976	0.100000001	0.600000024	51513	6.699999809	30.20000076	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	91.40000153	65.40000153	75.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.40000153	75.69999695	61.70000076	37.90000153	57.77439391	65.59999847	51.40000153	29.20000076	2.700000048	86.69999695	12.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.75265266	177154.3451	7.1	5.8	6.4	26.29999924	38	31.29999924	NaN	NaN	57.70000076	NaN	NaN	32.40000153	NaN	NaN	9.399999619	4.199999809	1.899999976	2.799999952	3
83.90000153	81.5	82.59999847	6.199999809	4.699999809	5.400000095	16947	19.29999924	33.20000076	26.5	NaN	NaN	NaN	NaN	NaN	NaN	64	45.09999847	54.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.30000305	76.09999847	69.90000153	51.29999924	75.55227995	67.90000153	58.70000076	12.5	12.10000038	49.40000153	12.30000019	10.89999962	18.39999962	14.80000019	68.80000305	66.5	67.59999847	20.39999962	15.10000038	17.60000038	48.28345048	1144401.318	60.9	58.9	59.7	57.90000153	55.29999924	56.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.5	15.39999962	14.5	2
94.09999847	87.30000305	90.30000305	3.099999905	0.300000012	1.600000024	NaN	34.09999847	30.70000076	32.20000076	NaN	NaN	NaN	NaN	NaN	NaN	65.69999695	69.19999695	67.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.5	83.90000153	72.19999695	55.40000153	70.57325035	78.5	66.30000305	8.199999809	7.099999905	49	7.599999905	61.29999924	63.5	62.5	16.79999924	15.89999962	16.29999924	10.19999981	9.399999619	9.699999809	44.1570577	208953.7284	8.1	13.7	10.7	NaN	NaN	NaN	61.29999924	65.59999847	64.19999695	19.39999962	14.10000038	14.69999981	9.699999809	4.699999809	6.300000191	3.299999952	5.400000095	4.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30.39999962	47.5	41.90000153	50.90000153	16.39999962	27.70000076	8071	42.90000153	31.39999962	34	NaN	NaN	NaN	NaN	NaN	NaN	51.5	62.90000153	60.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	82.90000153	56.40000153	29.60000038	37.27959674	79.40000153	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.02662215	9843730.228	35.9	34.7	35	NaN	NaN	NaN	38.79999924	57.09999847	51.5	23.89999962	21.29999924	22.10000038	28.89999962	14.30000019	18.70000076	24.39999962	17.5	19.10000038	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	6262	NaN	NaN	14.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.69999695	71.80000305	68.09999847	56.79999924	85.28528609	66.59999847	61.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.26258579	1679429.412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.90000153	90.09999847	88	84	94.06494639	89.30000305	86.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.68035762	6876557.847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.20000076	73.90000153	54.09999847	33.59999847	46.47302497	72.30000305	53.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.14737182	79840.80888	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
61.5	60.90000153	61.09999847	15	7.900000095	10.30000019	17827	20.29999924	26.89999962	24.70000076	NaN	NaN	NaN	NaN	NaN	NaN	71.40000153	47.20000076	55.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.5	86.30000305	63.59999847	39.29999924	46.78571338	84	61.09999847	28.29999924	8.199999809	63.79999924	15	63.90000153	72.30000305	69.5	21.29999924	13.80000019	16.29999924	14.80000019	13.80000019	14.10000038	32.90219989	39021493.67	8.7	5.2	6.4	0.400000006	1.200000048	0.800000012	51.40000153	63.09999847	57.59999847	27.39999962	17	21.89999962	17.70000076	15.5	16.5	4.900000095	2.900000095	3.599999905	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
80.09999847	75.90000153	77.40000153	12	6.199999809	8.300000191	12552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.09999847	73.40000153	60.40000153	41.20000076	62.32980592	66.09999847	53.59999847	10.69999981	9.899999619	38.40000153	10.19999981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.71676486	819496.4346	73.5	69.2	70.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.59999847	32.5	34.5	2
