PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
30018000	18920000	53601000	45569000	0	45569000	4335000	8252000	22054000	24278000	52072000	0	-756000	0	0	-5747000	-6503000	143160000	201960000	NaN	NaN	143160000	27.8556116	13.14684936	201960000	13.66093448	84.24724766	57.54697287	11218000	4306000	33867000	5.236048435	3.110116984	113000	33454000	0	5.189666573	33454000	3.072189848	5.172196072	277000	1681000	13810000	41.28056436	6335000	25028000	0	2646000	0	0	5780000	8426000	0	505199000	383728000	121471000	220.4765732	1
9507000	9507000	29821000	5547000	0	5547000	0	0	0	0	9507000	0	0	0	0	-3960000	-3960000	93850000	127920000	93850000	127920000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	3985000	NaN	0.046454366	25000	3960000	0	NaN	3960000	0.046162933	NaN	0	0	0	0	0	0	0	0	0	0	3960000	3960000	0	145416000	114766000	30650000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17542000	9319000	66356000	30911000	0	30911000	0	0	0	0	17542000	0	2310000	0	0	11059000	13369000	80310000	113000000	80310000	113000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57000	0	247000	NaN	0.005089252	0	247000	0	NaN	247000	0.005089252	0.022599745	0	0	0	0	0	57000	0	190000	0	0	0	190000	0	94987000	84551000	10436000	1895.548634	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130000	170000	NaN	NaN	130000	0.008188766	0.00262252	170000	NaN	0.344019096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-305198000	217442000	-1776134000	-1781575000	-3000000	-1778575000	-41025000	-1369000	-5677000	-28748000	-310875000	0	-1391245000	0	-3000000	-76455000	-1467700000	953600000	1328270000	NaN	NaN	953600000	14.44282058	3.481076154	1328270000	9.176040934	37.1342427	NaN	763062000	110666000	3894591000	52.4430741	14.21703844	185472000	3694119000	15000000	52.03910557	3679119000	13.43046709	49.54161049	518079000	1369000	863190000	23.46186682	138768000	1626252000	0	1470549000	0	15000000	582318000	2052867000	1765462000	4760014000	3764293000	995721000	1372.459374	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5618000	9854000	30128000	30128000	0	30128000	0	0	24510000	0	30128000	0	0	0	0	0	0	9700000	14090000	9700000	14090000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5000000	0	5000000	NaN	0.215587548	0	5000000	0	NaN	5000000	0.215587548	NaN	0	0	0	0	0	5000000	0	0	0	0	0	0	0	29247000	29247000	0	1349.385205	1
11058000	11020000	11254000	44119000	0	44119000	-4384000	26399000	44588000	52450000	55646000	0	-3731000	0	0	-7796000	-11527000	361550000	511180000	NaN	NaN	361550000	106.6538701	12.51049855	511180000	40.9141334	30.19276269	NaN	23064000	20439000	95118000	18.78263252	3.291311302	19342000	72376000	0	18.11124592	72376000	2.504383469	14.29184604	4384000	10391000	37785000	52.20653255	17604000	60849000	0	3731000	0	0	7796000	11527000	0	705625000	705625000	0	207.1007914	0
-540000	482000	14894000	14064000	0	14064000	0	7953000	12051000	12051000	11511000	0	1059000	0	0	1494000	2553000	36000000	49940000	NaN	NaN	36000000	NaN	14.46615288	49940000	15.17067004	155.3357842	70.32341527	4044000	3022000	7120000	3.203435656	2.86108357	0	6770000	0	3.045963398	6770000	2.720440417	3.045963398	0	147000	1715000	25.3323486	1715000	5759000	0	41000	0	0	970000	1011000	0	70500000	67311000	3189000	2358.040668	2
-586824000	86942000	-5327493000	-5775306000	2223000000	-7998306000	-521936000	0	-685356000	-11294000	-1272180000	-5961775000	33576000	2551902000	-328902000	-797927000	-6726126000	313900000	439670000	NaN	NaN	313900000	0.370643564	0.088668705	439670000	0.364631129	3.586472397	0.646878817	1724983000	78216000	20751361000	35.61853931	5.861727619	1398535000	18192826000	2890000000	28.66694301	15302826000	4.322656129	26.26643666	1873866000	0	2434436000	15.90840803	11294000	4159419000	7118352000	1991854000	214128000	2675872000	2033201000	11143407000	327232000	11582324000	7883002000	3699322000	2224.066926	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7680000	9940000	NaN	NaN	7680000	NaN	NaN	9940000	NaN	155.5632077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2413.431144	2
57070000	61036000	98107000	114752000	0	114752000	0	54416000	60446000	64503000	117516000	0	0	0	0	-2764000	-2764000	429690000	620480000	NaN	NaN	429690000	69.07518078	15.13413627	620480000	42.4829747	47.34218198	NaN	18653000	14687000	58477000	12.43643133	2.059621789	8432000	47700000	0	11.93771506	47700000	1.68004445	10.1444632	0	7224000	26283000	55.10062893	21524000	44936000	0	0	0	0	2764000	2764000	27797000	692106000	692106000	0	428.5083424	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4630000	6400000	NaN	NaN	4630000	0.606109403	0.146217787	6400000	0.163699649	12.81625422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24189.55163	3
37836000	37836000	-10887000	25946000	0	25946000	0	3926000	-9813000	-8894000	28023000	0	0	0	0	-2077000	-2077000	113980000	148880000	NaN	NaN	113980000	NaN	NaN	148880000	13.59362607	2.819536225	NaN	15531000	15531000	53994000	8.260133833	NaN	0	52223000	0	7.989201933	52223000	NaN	7.989201933	0	11109000	30625000	58.64274362	29706000	46156000	0	0	0	0	6067000	6067000	0	878974000	813424000	65550000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
41381000	31843000	96815000	95248000	0	95248000	0	27300000	43968000	43195000	85349000	0	13300000	0	0	-3401000	9899000	122780000	163510000	NaN	NaN	122780000	36.32204715	9.512580108	163510000	25.4888935	54.52379165	55.89855723	332000	332000	67623000	17.30373593	5.239201862	1255000	65668000	0	17.12461617	65668000	5.087735059	16.80348004	0	100000	345000	0.525370043	218000	677000	0	44900000	0	0	20091000	64991000	0	107044000	92594000	14450000	1296.86627	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7390000	10680000	NaN	NaN	7390000	NaN	NaN	10680000	NaN	149.4257522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-6230000	12641000	186508000	125176000	770000	124406000	0	103419000	138920000	139996000	132690000	0	-2631000	0	770000	-5653000	-8284000	1459680000	2110110000	NaN	NaN	1459680000	374.9992341	81.29033801	2110110000	120.2768622	101.9460103	NaN	44483000	25596000	82709000	22.85410334	4.606107206	2016000	75717000	3230000	20.58662614	72487000	4.036838712	20.02956618	0	2508000	19720000	27.20487812	8743000	64203000	0	2631000	0	3230000	5653000	8284000	672612000	985836000	983932000	1904000	95.72868759	0
9204000	12319000	-74254000	61121000	0	61121000	-14856000	10486000	54381000	24534000	63585000	0	0	0	0	-2464000	-2464000	199620000	281020000	NaN	NaN	199620000	65.94285228	14.23372262	281020000	29.78428487	94.71481645	NaN	12578000	9463000	86776000	20.27555511	6.187483789	9005000	72263000	0	18.98858916	72263000	5.152647519	16.88453535	14856000	2749000	57221000	79.18436821	26809000	69799000	0	0	0	0	2464000	2464000	0	545689000	545689000	0	1275.648077	0
-22028000	3032000	-53273000	-53273000	18823000	-72096000	-24456000	-490000	-38228000	-2002000	-60256000	0	-14010000	0	18823000	2170000	-11840000	45030000	66390000	NaN	NaN	45030000	4.804770735	1.391853934	66390000	2.147619733	41.52369746	NaN	69572000	43656000	180177000	8.994522029	5.569177577	0	180177000	21442000	7.924127132	158735000	4.906416483	7.924127132	33759000	490000	54280000	34.19535704	3712000	123852000	0	31391000	0	21442000	3492000	34883000	0	246481000	227324000	19157000	3652.526826	2
-13400000	-1489000	69373000	75226000	-2467000	77693000	-15637000	75731000	94539000	116584000	81139000	0	-10484000	0	-2467000	7038000	-3446000	577040000	810860000	NaN	NaN	577040000	160.8569261	32.77639871	810860000	68.92640875	59.60093074	NaN	21168000	9257000	108065000	24.85878179	6.138190639	21353000	83212000	2467000	23.48616021	80745000	4.586389702	18.57421307	15637000	9895000	41869000	51.85336553	12422000	63037000	0	10484000	0	2467000	7224000	17708000	0	678760000	670587000	8173000	72.78873317	0
-98720000	-30659000	933256000	-456394000	1518222000	-1974616000	-130308000	0	-187238000	-1160000	-285958000	-599081000	-287898000	0	1518222000	-801679000	-1688658000	203700000	272280000	NaN	NaN	203700000	0.973830135	0.363694929	272280000	0.41775848	10.60711712	NaN	314764000	232484000	4209149000	9.067344324	7.51519954	0	4033649000	631778000	7.32830691	3401871000	6.073849933	7.32830691	278157000	0	411331000	12.09131681	2273000	726095000	599081000	287898000	0	631778000	1788797000	2675776000	0	1966530000	1579476000	387054000	4169.964657	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	142340000	202860000	NaN	NaN	142340000	22.94831389	4.986557828	202860000	6.82680058	94.10759763	14.03282771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1256.928118	2
57326000	57962000	30789000	42463000	-28000000	70463000	0	15176000	13137000	15136000	70463000	0	0	0	-28000000	0	0	356710000	504710000	NaN	NaN	356710000	219.6378717	15.41268037	504710000	54.73932079	42.97779194	NaN	1096000	460000	53161000	12.51915587	2.296973735	10973000	39997000	28000000	5.40932282	11997000	0.518364852	2.82523491	0	5763000	10901000	90.86438276	8073000	11997000	0	0	0	28000000	0	0	0	376251000	376251000	0	235.267829	0
-521440000	-360354000	-2578990000	-3174220000	-10500000	-3163720000	-287046000	22540000	-107637000	34062000	-629077000	0	-1897406000	0	-10500000	-637237000	-2534643000	258820000	358120000	NaN	NaN	258820000	NaN	0.86966476	358120000	2.253626097	2.526434414	NaN	521440000	360354000	3749026000	28.83943685	12.59715553	0	3709026000	14500000	NaN	3694526000	12.41402931	28.42019481	559450000	1632000	638443000	17.28078243	1907000	1159883000	0	1897406000	0	14500000	637237000	2534643000	2496604000	5638852000	4708698000	930154000	NaN	1
99060000	91728000	158010000	205229000	0	205229000	-25514000	72253000	108639000	111457000	207699000	0	1734000	0	0	-4204000	-2470000	653370000	916060000	NaN	NaN	653370000	174.1669777	50.35995067	916060000	45.9666526	151.1289043	149.3587839	20996000	4427000	106440000	33.59848485	8.204100509	1764000	77556000	0	25.03787879	77556000	5.977801757	24.48106061	25514000	1377000	52356000	67.50734953	14635000	73352000	0	0	0	0	4204000	4204000	73357000	726878000	720899000	5979000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26184.38345	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19661.0393	3
-3270000	-1493000	54603000	67885000	0	67885000	0	61350000	86479000	88668000	83209000	0	0	0	0	-15324000	-15324000	430110000	594220000	NaN	NaN	430110000	61.0770075	12.59687334	594220000	43.27834414	21.45957008	NaN	14671000	12894000	63931000	9.352989052	1.872383133	1333000	61749000	0	9.228781896	61749000	1.808477673	9.03376642	0	8731000	29977000	48.54653517	27788000	44648000	0	0	0	0	17101000	17101000	0	1255893000	1251758000	4135000	239.329922	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17621.53657	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39630000	55220000	NaN	NaN	39630000	1.946070866	0.328724802	55220000	0.748011143	19.50893409	0.938804441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	979.3730531	3
-105592000	-217457000	848402000	976818000	369972000	606846000	90110000	181787000	541073000	330696000	435481000	0	120460000	0	369972000	50905000	171365000	1023030000	1428970000	NaN	NaN	1023030000	10.39433558	2.081818779	1428970000	7.368161059	8.668988842	10.71889899	877133000	567099000	2318154000	27.12600436	4.717336275	199220000	1929038000	169628000	22.91901484	1759410000	3.580318053	20.58783124	296419000	40927000	627484000	35.6644557	90373000	1504617000	0	195007000	0	169628000	59786000	254793000	0	9110832000	8609334000	501498000	839.319117	1
-25629000	29131000	-695740000	-462739000	0	-462739000	-238983000	0	-419184000	-35798000	-444813000	-1899000	-7133000	0	0	-8894000	-17926000	156140000	214820000	NaN	NaN	156140000	9.924993644	2.498759742	214820000	1.967316391	62.0253949	10.05862269	77866000	22041000	964058000	12.90832162	15.42813705	279187000	630271000	0	12.17725112	630271000	10.08643398	8.439057374	298983000	0	532287000	84.45367152	36805000	610153000	1899000	9268000	0	0	8951000	20118000	27700000	351128000	337551000	13577000	2391.962617	2
-23236000	86517000	-115622000	-101929000	-3730000	-98199000	-193887000	0	72568000	-12545000	49332000	-1069000	-58673000	0	-3730000	-87789000	-147531000	405580000	556760000	NaN	NaN	405580000	6.494493206	1.161430226	556760000	5.771737584	17.98319756	6.549210258	166843000	51643000	1001838000	21.32023835	2.868891303	100068000	801145000	71730000	17.65233028	729415000	2.088773184	15.5227708	193849000	0	400687000	54.93265151	23356000	567530000	1069000	61832000	0	71730000	98984000	161885000	1583744000	2083842000	2056602000	27240000	828.4871908	2
698698000	712632000	-899665000	-1210530000	90669000	-1301199000	-95402000	32213000	-87987000	105005000	610711000	-145346000	-1908679000	20000000	70669000	142115000	-1911910000	1709540000	2269420000	NaN	NaN	1709540000	15.1229102	3.191681437	2269420000	8.933166118	26.43922812	19.9149898	604583000	222225000	4304525000	24.85148086	8.036473285	236800000	3973725000	183044000	23.25201201	3790681000	7.077135477	21.8848854	639459000	2081000	933297000	24.62082671	13261000	1537880000	145346000	1926860000	0	183044000	180595000	2252801000	4595713000	7496277000	7101275000	395002000	838.5577574	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10000	10000	NaN	NaN	10000	NaN	0.012094092	10000	NaN	0.62916824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
26968000	15936000	724765000	450181000	528816000	-78635000	-22225000	-2353000	-43083000	-5704000	-16115000	-6622000	-46368000	0	528816000	-9530000	-62520000	445170000	774720000	NaN	NaN	445170000	43.63485864	11.18736438	774720000	18.28936581	101.8971964	35.00049964	33359000	9924000	662749000	28.36397785	16.65524306	4439000	642423000	443749000	8.69272173	198674000	4.992785745	8.502743778	39961000	2353000	83483000	42.02009322	20943000	116842000	6622000	51828000	0	443749000	23382000	81832000	0	645532000	616851000	28681000	561.8648452	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1435530000	1995730000	1435530000	1995730000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1618.753348	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10590000	14910000	NaN	NaN	10590000	NaN	NaN	14910000	NaN	0.509030631	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5163.373392	3
-139087000	-14326000	-520422000	-482962000	439000	-483401000	-52262000	-1310000	-54591000	23286000	-193678000	0	-153986000	0	439000	-135737000	-289723000	98130000	128450000	NaN	NaN	98130000	6.646623516	1.532821496	128450000	3.719581533	21.97868652	12.40337287	178979000	43070000	625537000	24.83176531	9.771084886	0	611077000	4181000	NaN	606896000	9.479906597	24.09177881	62364000	1310000	109750000	18.08382326	11762000	288729000	0	155476000	0	4181000	162691000	318167000	0	725511000	710464000	15047000	1659.937476	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	326790000	459420000	NaN	NaN	326790000	NaN	9.184099046	459420000	NaN	1605.997612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2920000	3990000	NaN	NaN	2920000	NaN	0.037107846	3990000	NaN	5.981106259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
173139000	15481000	1019432000	1105069000	36000000	1069069000	208974000	0	799214000	0	972353000	0	0	0	36000000	96716000	96716000	258190000	366130000	258190000	366130000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54151000	50520000	464338000	9.145912941	1.857329428	278452000	128886000	33000000	7.373212527	95886000	0.383539339	1.888635021	2317000	0	27184000	28.35033269	0	81335000	0	0	0	33000000	14551000	14551000	0	3733885000	2299058000	1434827000	1898.441541	2
1654773000	332415000	12699603000	10786811000	0	10786811000	870000	0	141041000	0	1795814000	-131482000	2117896000	0	0	7004583000	8990997000	1935100000	2538970000	1935100000	2538970000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	210772000	9000000	1358426000	NaN	0.298093013	0	1358426000	0	NaN	1358426000	0.298093013	NaN	0	0	39829000	2.931996296	0	250601000	131482000	315653000	0	0	660690000	1107825000	0	7493104000	2773470000	4719634000	1914.527386	2
13460000	13460000	62467000	66614000	0	66614000	0	26985000	53154000	53304000	66614000	0	0	0	0	0	0	348930000	496160000	NaN	NaN	348930000	109.5128438	17.2083142	496160000	94.4336025	54.07513892	114.4082066	3968000	3968000	20113000	19.30562367	0.99192051	62000	13966000	0	13.46488782	13966000	0.688766561	13.40537663	0	4837000	9998000	71.58814263	9654000	13966000	0	0	0	0	0	0	0	513428000	506767000	6661000	215.7252758	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49810000	62860000	NaN	NaN	49810000	0.162265541	0.035142424	62860000	0.077358815	2.897770822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9095.072509	3
0	0	259085000	82847000	0	82847000	-6286000	46727000	82847000	75488000	82847000	0	0	0	0	0	0	536310000	759100000	NaN	NaN	536310000	40.04106773	8.662272382	759100000	48.41390214	19.2460491	NaN	0	0	26586000	7.20683112	0.429406824	1762000	24824000	0	7.20683112	24824000	0.400947679	6.729194904	6286000	14404000	24824000	100	17593000	24824000	0	0	0	0	0	0	0	1104126000	1035230000	68896000	604.9473446	1
18656000	38437000	110022000	177426000	-8658000	186084000	-17135000	93519000	193282000	151746000	211938000	0	-14580000	0	-8658000	-11274000	-25854000	662380000	926900000	NaN	NaN	662380000	102.5815898	11.27968693	926900000	32.80749892	86.17035864	NaN	40521000	20426000	209390000	14.55648487	3.565707972	49904000	144986000	14472000	12.54239404	130514000	2.222526435	9.073141348	17135000	9319000	61558000	47.16582129	30171000	102079000	0	14580000	0	14472000	13855000	28435000	45302000	1010680000	1006017000	4663000	248.6495208	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19940000	27060000	NaN	NaN	19940000	0.117379449	0.040633659	27060000	0.023572576	6.17203702	0.245229209	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22195.345	3
