PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-25214000	-28542000	120145000	-6670000	-82066000	75396000	-4909000	46736000	136156000	103986000	110942000	-2378000	25302000	0	-82066000	-58470000	-35546000	343200000	503690000	NaN	NaN	343200000	9.109313385	2.036639839	503690000	4.633361009	18.13857619	9.060142068	267347000	242439000	708031000	11.71699403	4.201643769	56218000	641696000	130066000	9.397147335	511630000	3.036148137	8.466812406	4909000	44260000	97752000	19.10599457	92722000	365099000	2378000	68131000	0	130066000	76022000	146531000	0	3019591000	2887322000	132269000	775.1428394	1
6839000	6950000	-10693000	-15784000	0	-15784000	-23930000	17001000	-8824000	18967000	-1985000	0	-13700000	0	0	-99000	-13799000	76800000	112710000	NaN	NaN	76800000	36.50624606	9.569330639	112710000	7.277243211	38.20399441	27.15149008	7485000	5376000	68037000	11.35946793	8.477455061	3902000	64064000	0	11.34761376	64064000	7.982416641	7.26331097	27383000	5171000	42780000	66.77697303	11536000	50265000	0	13700000	0	0	99000	13799000	0	116310000	113706000	2604000	194.7727176	1
11898000	-11651000	51822000	-378819000	-33935000	-344884000	-23890000	0	-71359000	4675000	-59461000	-300437000	56257000	-2656000	-31279000	-41243000	-285423000	133210000	213820000	133210000	213820000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63592000	11674000	1300666000	16.92753665	9.297627612	44359000	1166307000	592096000	NaN	574211000	4.104666416	7.473077444	40204000	0	108531000	18.90089183	799000	172123000	300437000	60408000	2656000	589440000	41243000	402088000	0	240050000	186348000	53702000	3627.998157	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29509.35309	3
4539000	4591000	1057742000	4753000	49193000	-44440000	-14150000	0	-26431000	10874000	-21892000	-16220000	-864000	0	49193000	-5464000	-22548000	75200000	120560000	75200000	120560000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6337000	6285000	649960000	NaN	6.957426416	10492000	575299000	475936000	NaN	99363000	1.06362047	2.440032415	27830000	0	70478000	70.92982297	82000	76815000	16220000	864000	0	475936000	5464000	22548000	0	179323000	179283000	40000	2757.308644	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	980000	1580000	980000	1580000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1017097000	-827744000	-2251396000	-2223396000	103343000	-2326739000	-366615000	-1539000	-641411000	-5099000	-1658508000	-44696000	-411928000	0	103343000	-211607000	-668231000	352570000	562080000	NaN	NaN	352570000	3.364511187	0.893761767	562080000	2.443524856	11.97021885	2.864898149	1140454000	951101000	3714160000	29.53489901	9.415362068	0	3670160000	650942000	24.00873918	3019218000	7.653690372	24.00873918	411367000	1539000	1124731000	37.25239449	99905000	2265185000	44696000	458644000	0	650942000	250693000	754033000	0	4810903000	4522647000	288256000	1957.208618	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-17908000	-7508000	-74894000	-81800000	-7908000	-73892000	-12193000	20980000	-8799000	22696000	-26707000	-45523000	-295000	0	-7908000	-1367000	-47185000	142610000	197890000	NaN	NaN	142610000	39.61907816	8.050021024	197890000	10.4301209	39.36176584	NaN	18475000	8075000	243101000	21.9855661	13.72251708	21453000	208592000	98724000	11.87640744	109868000	6.201807095	9.936241216	16559000	890000	44208000	40.23737576	899000	62683000	45523000	295000	0	98724000	1367000	47185000	67838000	87955000	87955000	0	1060.752997	1
-24361000	-15729000	133381000	128336000	0	128336000	0	147510000	152762000	154656000	128401000	0	0	0	0	-65000	-65000	373960000	555830000	NaN	NaN	373960000	59.62762163	8.644729083	555830000	19.19025813	22.88761444	90.02651009	25103000	16358000	63350000	4.866777547	1.464444292	2288000	57562000	0	7.684652559	57562000	1.330644709	4.422122323	0	15918000	32394000	56.27671033	25951000	57497000	0	0	0	0	65000	65000	20200000	684442000	684442000	0	190.4811602	0
959000	16000	21475000	28357000	6736000	21621000	0	2274000	10448000	10441000	11407000	0	11803000	0	6736000	-1589000	10214000	27460000	40620000	NaN	NaN	27460000	16.79050986	3.541659429	40620000	5.526058817	97.28412207	16.66293733	5016000	3455000	25510000	5.092152062	3.290157758	0	24218000	3283000	4.178918205	20935000	2.700096145	4.178918205	0	937000	4537000	21.67184141	4484000	9553000	0	9793000	0	3283000	1589000	11382000	0	192601000	166245000	26356000	2958.271301	2
-385066000	76585000	-3860199000	-12111451000	-6201320000	-5910131000	-1123755000	0	-898071000	0	-1283137000	-4340244000	29339000	-3118100000	-3083220000	-316089000	-4626994000	125150000	162490000	NaN	NaN	125150000	0.093320415	0.019665944	162490000	0.061875822	1.219379674	NaN	765794000	154531000	37227105000	20.93333081	5.849829518	0	36123757000	17147490000	10.67062493	18976267000	2.981911347	10.67064748	2068143000	0	2838802000	14.95974946	0	3604596000	12385118000	2571899000	5621600000	11525890000	414654000	15371671000	22551000	13158683000	6721016000	6437667000	2676.478452	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62640000	78670000	NaN	NaN	62640000	NaN	38.78113303	78670000	NaN	1203.088388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
-16734000	-1844000	3705000	14625000	29067000	-14442000	2401000	16166000	13503000	34209000	-3231000	0	-8445000	0	29067000	-2766000	-11211000	273530000	423200000	NaN	NaN	273530000	35.01049924	7.302298749	423200000	11.94824024	135.2598955	NaN	77544000	3168000	238825000	16.86538485	6.375796069	9915000	226910000	77974000	11.21776719	148936000	3.976072703	10.51720838	13038000	2036000	57413000	38.54877263	4181000	134957000	0	11213000	0	77974000	2766000	13979000	0	239119000	230909000	8210000	3216.040778	2
-8065000	-5721000	166867000	82304000	0	82304000	0	80724000	90369000	93276000	82304000	0	0	0	0	0	0	424970000	643710000	NaN	NaN	424970000	68.29859572	13.69704496	643710000	30.88933583	35.40859866	93.46924784	24764000	22420000	82150000	7.601939589	2.647745119	19177000	60973000	0	6.272560113	60973000	1.96519736	5.642277085	0	10243000	36209000	59.38530169	33302000	60973000	0	0	0	0	0	0	349918000	824990000	824990000	0	403.6017545	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11040000	17830000	NaN	NaN	11040000	1.889697176	0.255343432	17830000	0.256025604	27.88097048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47954.13707	3
-4146000	-4146000	338334000	-47628000	0	-47628000	0	0	-1147000	-1147000	-5293000	0	0	0	0	-42335000	-42335000	119030000	169560000	NaN	NaN	119030000	NaN	NaN	169560000	4.033143412	2.609775219	NaN	7324000	7324000	63837000	2.213698446	NaN	0	52969000	0	1.836824929	52969000	NaN	1.836824929	0	0	2503000	4.725405426	2503000	9827000	0	0	0	0	43142000	43142000	0	12723000	12288000	435000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
2225000	2225000	59747000	38034000	0	38034000	0	12063000	35983000	35983000	38208000	0	-174000	0	0	0	-174000	207800000	291260000	NaN	NaN	207800000	60.38324652	14.92756283	291260000	21.54190619	84.5109488	68.57798076	37884000	37884000	52392000	7.256470239	3.763642308	7911000	44015000	0	7.191927654	44015000	3.161870442	6.09622724	0	1857000	5957000	13.53402249	5957000	43841000	0	174000	0	0	0	174000	0	464123000	464123000	0	958.7844992	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
14217000	11468000	66021000	214969000	-25000000	239969000	0	142242000	225760000	224826000	239977000	0	0	0	-25000000	-8000	-8000	2219270000	3434940000	NaN	NaN	2219270000	176.3220986	55.09223133	3434940000	81.92972433	115.5868527	NaN	18672000	17310000	76533000	6.370661933	1.89989219	5951000	62608000	25000000	5.396112777	37608000	0.933599173	3.130516953	0	6413000	18928000	50.32971708	14567000	37600000	0	0	0	25000000	8000	8000	0	1149077000	1149077000	0	146.2401316	0
-1727000	-1419000	40710000	73246000	0	73246000	0	37697000	71385000	74557000	69658000	0	3588000	0	0	0	3588000	363690000	558620000	NaN	NaN	363690000	188.2417812	25.06968001	558620000	NaN	129.87384	NaN	15768000	15460000	54073000	NaN	3.727330438	6256000	43817000	0	8.727611233	43817000	3.02036946	NaN	0	3586000	27801000	63.44797681	18407000	43569000	0	248000	0	0	0	248000	108880000	527505000	521704000	5801000	722.599877	0
-15294000	-31564000	-49127000	-49127000	-17882000	-31245000	16778000	-713000	66253000	6259000	50959000	0	-82071000	0	-17882000	-133000	-82204000	23600000	37440000	NaN	NaN	23600000	2.240772525	0.493670156	37440000	0.821732351	19.5009734	NaN	56462000	42721000	225898000	7.455700397	4.725385627	0	225898000	28405000	6.518201305	197493000	4.131203391	6.518201305	24400000	713000	41486000	21.00631415	4739000	97948000	0	94595000	0	28405000	4950000	99545000	0	421810000	394627000	27183000	3968.46821	2
-5864000	-5864000	130358000	45129000	0	45129000	-1781000	35373000	50993000	53932000	45129000	0	0	0	0	0	0	378140000	550470000	NaN	NaN	378140000	87.92230486	14.42581049	550470000	45.0352165	31.95611768	NaN	5864000	5864000	36615000	7.661830407	1.39683993	7798000	27808000	0	16.98930452	27808000	1.060858249	5.818931584	1781000	15782000	21944000	78.91254315	19005000	27808000	0	0	0	0	0	0	2137000	328469000	328469000	0	152.6894895	0
-287840000	-87158000	1483700000	100820000	-717890000	818710000	-124437000	0	-160492000	22123000	-448332000	1854284000	-878963000	-700630000	-17260000	291721000	1267042000	86770000	125000000	NaN	NaN	86770000	0.34726277	0.092063146	125000000	0.086398668	3.539418999	0.486816967	1432239000	522039000	7926658000	7.179942129	8.41020025	0	7692098000	2217890000	4.958520557	5474208000	5.808145815	4.958520557	180107000	0	250444000	4.57498144	5114000	1682683000	1984030000	1475847000	700630000	1517260000	331648000	3791525000	0	4117664000	3795995000	321669000	4557.975842	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	142420000	217720000	NaN	NaN	142420000	NaN	NaN	217720000	8.702561605	72.16956656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1694.514891	2
1652000	1652000	139679000	124775000	-9116000	133891000	0	63732000	132239000	133211000	133891000	0	0	0	-9116000	0	0	300450000	454490000	NaN	NaN	300450000	97.62708843	13.99800165	454490000	53.571547	25.66592592	NaN	1616000	1616000	25896000	7.544361761	1.206497756	2818000	22989000	9116000	14.07428359	13873000	0.646344739	4.041663991	0	5504000	12257000	88.35147409	11285000	13873000	0	0	0	9116000	0	0	84913000	349502000	349502000	0	237.8965772	0
-218816000	-28587000	-1842166000	-1391197000	-42705000	-1348492000	-246254000	2812000	-366714000	28377000	-585530000	-580184000	0	0	-42705000	-182778000	-762962000	297930000	419250000	NaN	NaN	297930000	NaN	0.565157379	419250000	1.597403887	2.294726834	NaN	218816000	28587000	1489896000	8.132295941	2.826253546	0	1471867000	42705000	NaN	1429162000	2.711044375	7.800791687	247630000	16016000	447384000	31.30393895	18000000	666200000	580184000	0	0	42705000	182778000	762962000	0	1171127000	868168000	302959000	NaN	1
-55483000	-26236000	120054000	124476000	22014000	102462000	0	70061000	163977000	174143000	108494000	0	-6254000	0	22014000	222000	-6032000	517170000	771440000	NaN	NaN	517170000	49.27058576	13.51722064	771440000	20.99330221	99.07995135	81.13582355	68690000	39377000	154620000	13.45574798	4.041287498	5131000	145389000	44121000	13.8566841	101268000	2.646831602	8.812810025	0	1629000	25822000	25.49867678	15656000	94512000	0	6254000	0	44121000	502000	6756000	77823000	924810000	915200000	9610000	1945.995255	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33178.20887	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31342.78268	3
-24982000	-24982000	-47829000	-28346000	0	-28346000	0	5771000	-2861000	-2861000	-27843000	0	0	0	0	-503000	-503000	342520000	493070000	NaN	NaN	342520000	27.95914805	5.66813202	493070000	19.76015841	13.39927714	NaN	30230000	30230000	103619000	10.42298697	1.71472081	4483000	98136000	0	10.32239744	98136000	1.623986348	9.871454554	0	28222000	67403000	68.68325589	67403000	97633000	0	0	0	0	503000	503000	0	652089000	652089000	0	243.860273	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23883.76899	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77420000	114210000	NaN	NaN	77420000	2.043101562	0.405724271	114210000	0.913520837	33.61886061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1430.642041	3
-212312000	-112863000	-308974000	-515551000	-184596000	-330955000	-333771000	816596000	446367000	912298000	234055000	-235850000	-299043000	0	-184596000	-30117000	-565010000	2105440000	2989500000	NaN	NaN	2105440000	17.55928172	2.89641992	2989500000	13.95902672	13.99826213	17.20402792	285671000	184528000	2888410000	23.31431108	3.973539147	307325000	2526085000	405596000	19.59652918	2120489000	2.917122587	17.1159012	367123000	111184000	1173000000	55.31742914	262119000	1458671000	235850000	395043000	0	405596000	30925000	661818000	157214000	3514802000	3254225000	260577000	899.2381015	1
2624000	4691000	-338498000	-328885000	-20804000	-308081000	-14619000	0	-13198000	-4449000	-10574000	-233296000	-63330000	-152510000	131706000	-881000	-297507000	20370000	30310000	NaN	NaN	20370000	1.053856899	0.169433724	30310000	0.229259639	6.637075151	NaN	20664000	18597000	1663874000	19.47007887	13.83978241	9613000	1654261000	267304000	16.34217978	1386957000	11.53644031	16.22969178	44521000	0	130538000	9.411827476	16667000	151202000	1163296000	71578000	152510000	114794000	881000	1235755000	0	615392000	598671000	16721000	3387.002955	2
-701214000	-125683000	-859975000	-170860000	-10251000	-160609000	-158321000	0	80085000	-10665000	-621129000	523837000	-16987000	-9731000	-520000	-46330000	460520000	488480000	665100000	NaN	NaN	488480000	4.539588428	0.883089371	665100000	4.186171308	18.37824481	5.061434779	901358000	325801000	3434833000	36.00760821	6.209598172	182861000	3176058000	85565000	34.31481192	3090493000	5.587089586	32.39786654	304267000	0	726672000	23.51314175	13548000	1628030000	1399146000	16987000	9731000	75834000	46330000	1462463000	0	2666015000	2666015000	0	1270.86429	2
-252527000	-43479000	-3899987000	-2834894000	-1918008000	-916886000	-301456000	-6714000	-498541000	-16906000	-751068000	-260288000	103886000	-622936000	-1295072000	-9416000	-165818000	569240000	806240000	NaN	NaN	569240000	2.859267192	0.703393643	806240000	1.159371881	7.059866837	NaN	1230766000	1004549000	10201274000	24.79829351	12.60542351	459479000	9577181000	4052426000	14.54708413	5524755000	6.826782278	13.43013589	479500000	6714000	902215000	16.33040741	36317000	2132981000	3071225000	226708000	1321368000	2731058000	93841000	3391774000	0	9201485000	8766770000	434715000	938.8452638	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31580000	40150000	NaN	NaN	31580000	NaN	25.28321524	40150000	NaN	1613.447095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-47039000	-29847000	-221441000	-212270000	-131372000	-80898000	-24925000	-4096000	-48449000	-7777000	-95488000	0	-10042000	0	-131372000	24632000	14590000	205870000	453450000	NaN	NaN	205870000	32.38668252	7.422284399	453450000	9.614179602	36.37313854	31.06457592	53678000	34034000	276113000	15.09799962	9.95477346	3205000	271732000	131372000	7.850207401	140360000	5.060435412	7.668389858	34366000	4096000	74636000	53.17469364	14934000	128314000	0	10042000	0	131372000	2004000	12046000	0	335911000	312675000	23236000	609.1929569	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	882130000	1433260000	882130000	1433260000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2279.922617	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264770000	369010000	NaN	NaN	264770000	NaN	NaN	369010000	NaN	11.38082207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5696.637882	3
-10707000	-10150000	1377000	-8814000	89511000	-98325000	-12363000	-1620000	-64663000	-25242000	-75370000	0	-19597000	0	89511000	-3358000	-22955000	56770000	79900000	NaN	NaN	56770000	5.9646764	1.115686712	79900000	2.146017657	10.20179132	6.597450978	46095000	45538000	340776000	12.99647302	6.697186101	0	332607000	131489000	NaN	201118000	3.952522109	7.670213456	25897000	1620000	131936000	65.6012888	25940000	178031000	0	19729000	0	131489000	3358000	23087000	0	613386000	583399000	29987000	1890.681608	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	418390000	676320000	418390000	676320000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5020000	7600000	5020000	7600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-118343000	-71192000	1967270000	1690579000	917845000	772734000	138588000	0	149612000	1078000	31269000	-279241000	1108115000	0	917845000	-87409000	741465000	424150000	642490000	424150000	642490000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	232630000	100147000	3183095000	19.13377615	7.01654981	109151000	3042344000	1220156000	11.60939529	1822188000	4.016679636	10.95328204	195978000	0	460245000	25.25782192	735000	692875000	420904000	541307000	0	1220156000	167102000	1129313000	0	4977436000	3203201000	1774235000	3416.774798	2
-3816377000	-127148000	-9809669000	-5989396000	2104610000	-8094006000	-534428000	0	-556861000	100000	-4373238000	-2773223000	-43275000	2481913000	-377303000	-904270000	-3720768000	1292460000	1710110000	1292460000	1710110000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4146825000	169336000	14170652000	10.81840077	4.185968515	1695273000	11950379000	3093666000	8.055777071	8856713000	2.616246717	6.996424464	763873000	0	802606000	9.06212045	0	4949431000	2773223000	43275000	1010944000	2082722000	1090784000	3907282000	2122685000	3268799000	2852650000	416149000	2331.390991	2
-7069000	-6955000	75570000	69444000	0	69444000	0	71316000	76513000	76534000	69444000	0	0	0	0	0	0	362920000	531830000	NaN	NaN	362920000	124.982459	22.38032344	531830000	78.56431571	41.7323166	NaN	7069000	6955000	18609000	14.22567512	1.147568166	2984000	15202000	0	8.603754194	15202000	0.937467422	11.62118938	0	1934000	8133000	53.49953953	8112000	15202000	0	0	0	0	0	0	0	355468000	355468000	0	229.6379035	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17130000	24190000	NaN	NaN	17130000	0.046177815	0.009095727	24190000	0.032001401	0.798115014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14659.60304	3
