PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
54215000	44242000	426094000	368327000	-80517000	448844000	-1999000	152535000	325159000	288532000	379374000	-2196000	88368000	0	-80517000	-16702000	69470000	671760000	865830000	NaN	NaN	671760000	16.45257331	3.590292397	865830000	8.370507344	35.03677046	17.37350689	284210000	263395000	594065000	8.84861439	3.175043249	36797000	549843000	80517000	7.5387159	469326000	2.508362465	6.99062358	1999000	49175000	106183000	22.62457226	103236000	390393000	2196000	37147000	0	80517000	39590000	78933000	0	3166696000	3091528000	75168000	775.8151108	1
-9972000	-7457000	-35698000	-37891000	0	-37891000	-19284000	9957000	-14977000	8486000	-24949000	0	-12826000	0	0	-116000	-12942000	78870000	99870000	NaN	NaN	78870000	25.70955481	6.559281985	99870000	5.263128243	38.871825	19.64854885	9972000	7457000	67023000	8.084438687	5.574017452	2654000	64320000	0	8.078528216	64320000	5.349220454	5.232779489	21882000	5639000	39046000	60.70584577	12980000	49018000	0	15186000	0	0	116000	15302000	0	115401000	115024000	377000	200.8649919	1
38234000	-11363000	360669000	-609250000	234772000	-844022000	-33224000	0	-28959000	595000	9275000	-817545000	10099000	-48062000	282834000	-45851000	-853297000	374700000	493040000	374700000	493040000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38128000	11363000	2206237000	22.57939749	12.17456999	84081000	2022156000	987807000	NaN	1034349000	5.707797618	10.58588774	48861000	0	72710000	7.029542253	1037000	110838000	817545000	60115000	48062000	939745000	45851000	923511000	0	158875000	158875000	0	4052.62058	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25855.81414	3
-14223000	-14143000	1434788000	36318000	167406000	-131088000	-119297000	0	-93899000	16858000	-108122000	-17259000	-850000	0	167406000	-4857000	-22966000	113940000	149900000	113940000	149900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17578000	17498000	933763000	NaN	8.374907311	10919000	863343000	671837000	NaN	191506000	1.717614641	3.79633264	122584000	0	150962000	78.82886176	242000	168540000	17259000	850000	0	671837000	4857000	22966000	0	153385000	153337000	48000	2754.931808	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130000	170000	130000	170000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1044455000	-894795000	-2415217000	-2045217000	137680000	-2182897000	-288396000	-1528000	-904141000	-90010000	-1948596000	415621000	-483207000	0	137680000	-166715000	-234301000	572750000	749930000	NaN	NaN	572750000	4.202700887	1.174087039	749930000	3.341547977	19.23896273	3.962413559	1276215000	1092617000	4295074000	29.37839257	8.804523288	0	4264074000	502792000	25.72724455	3761282000	7.710296717	25.72724455	430880000	1528000	1541134000	40.97363612	182639000	2817349000	36710000	651937000	0	502792000	255286000	943933000	0	5688282000	5371912000	316370000	2315.363285	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-7522000	-1201000	-20374000	-23812000	18250000	-42062000	-15782000	14501000	-25272000	16874000	-32794000	-4165000	-1579000	0	18250000	-3524000	-9268000	122300000	154140000	NaN	NaN	122300000	26.6386672	5.521440823	154140000	6.674452618	33.85121354	27.78976499	9708000	3387000	158596000	11.36196583	7.160085272	24386000	119064000	53105000	6.47240033	65959000	2.977830869	4.725364473	18104000	1153000	46983000	71.23061296	1192000	56691000	4165000	1579000	0	53105000	3524000	9268000	3339000	105603000	105603000	0	1032.211572	1
-26107000	-17359000	85610000	151853000	0	151853000	0	174429000	178036000	181681000	151929000	0	0	0	0	-76000	-76000	546330000	706000000	NaN	NaN	546330000	55.77916663	10.12802676	706000000	29.95673832	32.43761816	88.93174215	26408000	17660000	69100000	5.798732617	1.280996191	4325000	63775000	0	5.617012922	63775000	1.18227977	5.351869358	0	20164000	37291000	58.47275578	30474000	63699000	0	0	0	0	76000	76000	15300000	789745000	789745000	0	188.0205542	0
15326000	653000	-20960000	-5300000	-23896000	18596000	0	2107000	9594000	9642000	24920000	0	-4591000	0	-23896000	-1733000	-6324000	23240000	30320000	NaN	NaN	23240000	12.36445967	2.619068292	30320000	4.012618101	81.07023878	12.68158759	3858000	3099000	46512000	7.881687403	5.241742874	0	45512000	24743000	3.519409307	20769000	2.340595067	3.519409307	0	1086000	4787000	23.04877462	4713000	8645000	0	10391000	0	24743000	1733000	12124000	0	162857000	142189000	20668000	3039.331278	2
-581294000	-67286000	-7682341000	-5867726000	-3863187000	-2004539000	-684557000	0	-840119000	0	-1421413000	109811000	-518955000	-1843080000	-2020107000	-173982000	-583126000	123130000	149900000	NaN	NaN	123130000	0.076805594	0.017898289	149900000	0.06035691	1.185052508	NaN	731358000	166636000	32212688000	17.77339259	4.682465758	0	31425073000	9511359000	12.09092026	21913714000	3.185397488	12.09091313	1942586000	0	3115940000	14.21913237	0	3847298000	14778700000	2876706000	4347840000	5163519000	411010000	18066416000	20368000	17338878000	4792005000	12546873000	2795.840916	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56820000	68230000	NaN	NaN	56820000	NaN	34.9277463	68230000	NaN	1092.86044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
-23452000	17264000	-41448000	-12067000	-15224000	3157000	11477000	30510000	31361000	40112000	7909000	0	-4292000	0	-15224000	-460000	-4752000	265730000	340740000	NaN	NaN	265730000	29.19298179	5.662960855	340740000	9.749679308	131.0422676	NaN	61326000	4041000	243697000	13.5139223	5.193416519	22473000	219224000	89459000	8.442174107	129765000	2.765416458	7.192711145	14720000	2383000	48145000	37.10168381	5107000	109471000	0	19045000	0	89459000	1249000	20294000	0	457044000	437392000	19652000	3515.208125	2
8898000	9276000	30985000	142016000	0	142016000	0	82417000	133118000	135940000	142016000	0	0	0	0	0	0	559190000	729870000	NaN	NaN	559190000	52.89999043	13.30580899	729870000	33.85304338	45.16844123	91.88378719	15131000	14753000	76663000	6.533296529	1.824180037	19076000	55587000	0	5.823181657	55587000	1.322681029	4.737179006	0	12935000	40456000	72.77960674	37093000	55587000	0	0	0	0	0	0	0	810103000	798363000	11740000	462.4161036	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9110000	12030000	9110000	12030000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49883.45677	3
-7622000	-7622000	72626000	-32331000	0	-32331000	0	0	-1622000	-1622000	-9244000	0	0	0	0	-23087000	-23087000	125020000	161250000	NaN	NaN	125020000	NaN	NaN	161250000	4.029671018	2.727093759	NaN	9565000	9565000	49771000	1.665562678	NaN	0	35418000	0	1.185246407	35418000	NaN	1.185246407	0	0	2494000	7.041617257	2494000	12059000	0	0	0	0	23359000	23359000	0	10720000	10557000	163000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8140000	10430000	NaN	NaN	8140000	3.092438254	0.450475011	10430000	NaN	12.97211155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-231351000	-231351000	75027000	-166399000	0	-166399000	0	26469000	65121000	65121000	-166230000	0	-169000	0	0	0	-169000	252050000	322800000	NaN	NaN	252050000	48.97147343	15.91428421	322800000	22.71948801	101.4213475	64.22479324	270008000	270008000	288227000	33.94500059	18.19847806	8776000	277487000	0	33.71369686	277487000	17.52036097	32.6801319	0	2135000	7310000	2.634357646	7310000	277318000	0	169000	0	0	0	169000	0	458443000	431943000	26500000	1013.314618	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-15176000	-13636000	83318000	148434000	-23500000	171934000	0	147430000	187115000	180770000	171939000	0	0	0	-23500000	-5000	-5000	1047970000	1362020000	NaN	NaN	1047970000	100.8188671	23.45214496	1362020000	42.89032449	53.13977596	NaN	25666000	23492000	83550000	5.951867276	1.8697355	9640000	71084000	23500000	5.329959545	47584000	1.064865278	3.389750478	0	8690000	21913000	46.05119368	17853000	47579000	0	0	0	23500000	5000	5000	0	1115900000	1115900000	0	150.9255712	0
-10405000	-9996000	14076000	72353000	0	72353000	0	37287000	79794000	76743000	69389000	0	2964000	0	0	0	2964000	260660000	336070000	NaN	NaN	260660000	63.59465708	16.08245299	336070000	NaN	90.44404187	NaN	17757000	17348000	54728000	NaN	3.376661118	8564000	44164000	0	9.076322347	44164000	2.724873221	NaN	0	4788000	25691000	58.17181415	17814000	43448000	0	716000	0	0	0	716000	212613000	521805000	504684000	17121000	731.5403932	0
-54543000	-32460000	-76653000	-76653000	-14236000	-62417000	-14377000	-702000	-26939000	2362000	-81482000	0	24652000	0	-14236000	-5587000	19065000	-14130000	-18660000	NaN	NaN	-14130000	-1.067309214	-0.253226655	-18660000	-0.443719879	-11.55534257	NaN	76182000	53261000	188956000	5.858728831	3.386319591	0	188956000	24150000	5.109939159	164806000	2.953522442	5.109939159	14253000	702000	37486000	22.74553111	4808000	113668000	0	45551000	0	24150000	5587000	51138000	0	418836000	391653000	27183000	4163.513844	2
-5668000	-5668000	-20028000	46452000	0	46452000	-1839000	35950000	52120000	55570000	46452000	0	0	0	0	0	0	518130000	657630000	NaN	NaN	518130000	124.9411032	21.72893087	657630000	48.49444175	42.66219402	NaN	5668000	5668000	41705000	8.589746094	1.748991685	8381000	32607000	0	20.01717392	32607000	1.367446874	4.983997434	1839000	19787000	26939000	82.61722943	23489000	32607000	0	0	0	0	0	0	2290000	340353000	340353000	0	155.8912979	0
-182963000	-103908000	-3687542000	-3668561000	-203186000	-3465375000	-57219000	0	-108337000	20173000	-291300000	-879439000	-1819925000	650851000	-854037000	-474711000	-3174075000	106680000	134880000	NaN	NaN	106680000	0.425260684	0.102309758	134880000	0.100455189	4.256951984	0.54920407	927384000	351442000	9580065000	7.850896731	9.187609027	0	9304961000	3536870000	4.726970723	5768091000	5.531795968	4.726970723	144098000	0	230585000	3.997596432	4281000	1157969000	879439000	3255972000	255622000	3281248000	474711000	4610122000	0	3274638000	3274638000	0	4889.374048	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	146170000	187390000	NaN	NaN	146170000	15.29262663	2.830836151	187390000	7.109780324	72.78142866	9.975091275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1764.652097	2
-3481000	-2513000	105264000	85902000	-8816000	94718000	0	66289000	98199000	100479000	94718000	0	0	0	-8816000	0	0	479820000	626430000	NaN	NaN	479820000	123.8327638	17.6545571	626430000	66.2385388	39.59459074	NaN	3481000	2513000	37320000	8.631103923	1.373156749	5806000	31471000	8816000	10.9008249	22655000	0.833570904	5.239487121	0	7124000	19174000	84.63473847	16894000	22655000	0	0	0	8816000	0	0	0	419711000	419711000	0	244.7063761	0
-769687000	-103967000	-1568961000	-1500914000	0	-1500914000	-265046000	40824000	-389092000	39707000	-1158779000	-90112000	-4265000	0	0	-247758000	-342135000	308220000	384570000	NaN	NaN	308220000	NaN	0.513732999	384570000	1.223509688	2.316275074	NaN	796698000	130978000	1642115000	5.964635175	2.737034146	0	1626748000	0	NaN	1626748000	2.711420834	5.9088178	265046000	22358000	486598000	29.91231586	25155000	1283296000	90112000	4265000	0	0	249075000	343452000	0	1808980000	1485574000	323406000	NaN	1
-53380000	-35599000	180557000	137064000	15705000	121359000	0	109228000	181194000	194733000	127814000	0	-7230000	0	15705000	775000	-6455000	842610000	1095010000	NaN	NaN	842610000	79.43723897	21.58373477	1095010000	31.78101309	159.3356316	120.3653148	81301000	63459000	192566000	14.58391397	4.932641992	6255000	180411000	57900000	7.485451075	122511000	3.13815992	9.27832475	0	3065000	33959000	27.71914359	20420000	115260000	0	7230000	0	57900000	21000	7251000	109516000	837258000	826704000	10554000	2004.830629	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35364.76933	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32762.08746	3
-33521000	-33521000	10560000	31075000	0	31075000	0	70182000	65174000	65174000	31653000	0	0	0	0	-578000	-578000	466580000	598380000	NaN	NaN	466580000	34.42592779	7.380513276	598380000	23.31585078	17.84686307	NaN	35887000	35887000	113972000	10.13967516	1.802845941	3175000	110212000	0	10.08762984	110212000	1.743369045	9.80516161	0	31446000	73747000	66.9137662	73747000	109634000	0	0	0	0	578000	578000	0	870447000	870447000	0	242.9798407	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26387.58427	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64310000	83840000	NaN	NaN	64310000	1.336460642	0.306219131	83840000	0.675791063	27.53035467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1455.884886	3
-271762000	-125918000	-1888654000	-1426809000	-389219000	-1037590000	-345598000	-12354000	-427622000	-31660000	-699384000	-160050000	-188770000	0	-389219000	10614000	-338206000	1072010000	1343640000	NaN	NaN	1072010000	7.684560743	1.24889359	1343640000	6.064777099	7.000200699	7.652109644	438437000	283172000	3070222000	20.44497569	3.576814187	619399000	2415823000	469219000	17.08732104	1946604000	2.267797183	12.96266898	373124000	130097000	1137201000	58.41974022	296782000	1575638000	160050000	188770000	0	469219000	22146000	370966000	26121000	4211225000	4061409000	149816000	906.5917441	1
-14052000	-13069000	-243698000	-233459000	106714000	-340173000	-34288000	0	-39622000	-9860000	-53674000	-263166000	-22496000	-32151000	138865000	-837000	-286499000	27370000	34980000	NaN	NaN	27370000	1.114096145	0.22450436	34980000	0.297882066	8.756816768	NaN	19982000	18999000	939665000	11.16349661	7.707668583	10239000	929426000	168286000	9.164209426	761140000	6.243304652	9.042567094	50388000	0	167659000	22.02735371	19887000	187641000	538166000	34496000	32151000	136135000	837000	573499000	0	566429000	552443000	13986000	3701.193314	2
-777921000	-137780000	-405799000	-159372000	-135677000	-23695000	64989000	0	-85728000	202072000	-863649000	900900000	-16280000	-7064000	-128613000	-44666000	839954000	516890000	650660000	NaN	NaN	516890000	4.481190765	0.874920882	650660000	3.890441542	19.20357529	4.952184902	1019402000	379261000	2589530000	23.26981418	4.383203141	115852000	2402576000	190703000	20.91720436	2211873000	3.743956888	19.87614497	278786000	0	782425000	35.3738664	21453000	1801827000	349100000	16280000	7064000	183639000	44666000	410046000	0	2627796000	2627796000	0	1271.882529	2
-234540000	-32218000	-2177910000	-2030094000	-1598701000	-431393000	-276925000	-7806000	-321327000	-5169000	-555867000	216321000	-134599000	-53802000	-1544899000	42752000	124474000	721940000	921430000	NaN	NaN	721940000	3.744013497	0.8633456	921430000	1.439303016	8.772694093	4.621161179	1372446000	1127319000	10199949000	24.25210186	12.19780188	636279000	9432133000	3789312000	14.929621	5642821000	6.748074189	13.41676019	478396000	7806000	889430000	15.76215159	41036000	2261876000	2263075000	1019523000	638802000	3150510000	98347000	3380945000	0	8871701000	7720600000	1151101000	972.273409	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25850000	31380000	NaN	NaN	25850000	NaN	20.32456402	31380000	NaN	1312.315971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-68740000	-32373000	-20808000	-59817000	72054000	-131871000	-24146000	-4207000	-51258000	-11125000	-119998000	0	-25863000	0	72054000	13990000	-11873000	220220000	408180000	NaN	NaN	220220000	31.25840058	7.036293096	408180000	8.318336978	37.9491469	NaN	72491000	35529000	191151000	7.802581708	6.107503685	7381000	182710000	11210000	7.301733281	171500000	5.479630669	6.99283896	31454000	4207000	72619000	42.34344023	16941000	145110000	0	25863000	0	11210000	527000	26390000	0	295774000	285447000	10327000	630.2857536	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1185840000	1574440000	1185840000	1574440000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2397.182573	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130990000	169480000	NaN	NaN	130990000	NaN	NaN	169480000	NaN	5.589133213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5708.718646	3
-46942000	-44058000	-25281000	-79894000	-21609000	-58285000	11034000	-1751000	-12523000	-25055000	-59465000	0	-3364000	0	-21609000	4544000	1180000	51240000	65670000	NaN	NaN	51240000	4.632277361	0.924368516	65670000	1.739809517	9.027875415	6.312158861	55506000	52622000	357185000	12.27389564	6.443609844	0	351138000	139909000	NaN	211229000	3.810566691	7.258431071	31309000	1751000	139322000	65.95779936	25055000	194828000	0	14327000	0	139909000	2074000	16401000	0	587573000	574630000	12943000	2009.850354	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	518540000	685440000	518540000	685440000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4820000	6200000	4820000	6200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-167710000	-15325000	2673067000	1397962000	717930000	680032000	-82361000	0	78287000	11150000	-89423000	660600000	248788000	0	717930000	-139933000	769455000	597730000	773950000	597730000	773950000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270939000	75060000	3567697000	16.97448378	6.067269863	119864000	3405933000	1412040000	10.05688933	1993893000	3.390839219	9.486597202	213624000	0	499817000	25.06739329	688000	770756000	130979000	897714000	0	1412040000	194444000	1223137000	0	5515216000	3661589000	1853627000	3837.23274	2
-4507444000	-109145000	10379008000	-2142633000	8506765000	-10649398000	-660627000	0	-582437000	-2000	-5089881000	-4385509000	-521982000	5144162000	3362603000	-652026000	-5559517000	1254460000	1566310000	1254460000	1566310000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4553110000	151465000	19139591000	11.72661996	4.587885123	2009859000	16461232000	4981803000	8.264740551	11479429000	2.751694199	7.033321726	893786000	0	930896000	8.109253518	2000	5484006000	4385509000	521982000	1541666000	3440137000	1087932000	5995423000	2940383000	3149033000	3002211000	146822000	2342.581136	2
-9915000	-9915000	-5981000	11706000	0	11706000	0	20212000	21621000	21621000	11706000	0	0	0	0	0	0	335240000	429130000	NaN	NaN	335240000	101.2420599	18.46392914	429130000	71.40039303	37.84661734	NaN	9915000	9915000	22056000	15.13958577	1.214772763	2092000	19720000	0	8.163776634	19720000	1.086113479	13.53611858	0	3561000	9805000	49.72109533	9805000	19720000	0	0	0	0	0	0	0	363529000	363529000	0	213.8029851	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13790000	17560000	NaN	NaN	13790000	0.032427526	0.006465897	17560000	0.023371899	0.617433999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14893.96167	3
