Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
8.831E+11	1.898804942	8.831E+11	1.333667593	2.5435E+12	3.841222425	4.65082E+13	9.279197333	2.5255E+13	38.14038622	54.30225208	6.1933E+12	7.645218791	5.8959E+12	7.278098182	8.7523E+12	13.21782231	10.80413486	1.09758E+13	13.54889839	8.10088E+13	16.16266897	5.35685E+13	66.12676647	7	NaN	1.282632	105698	6	76.2	0	NaN	NaN	NaN	NaN	4	859	3	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	957	5	11	0.6	7	360	30	14	6	7.5	23	8	355	NaN	NaN	NaN	NaN	14	NaN	55.6	3
1.1108E+11	5.465290142	4.21386E+11	12.77536894	34167900	0.001035885	2.03246E+12	12.66099413	9.31517E+11	28.24127789	45.83203104	1.65233E+11	7.039431003	4.7987E+11	20.44394374	61219551700	1.856023875	2.60813955	56689525500	2.415146623	2.34725E+12	14.6219502	1.58424E+12	67.49333908	7	NaN	2.782528	29727	5	25.6	0	NaN	NaN	NaN	NaN	9	3005	10	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3055	13	76	1.5	4	390	36	40	4	5.2	21	8	271	NaN	NaN	NaN	NaN	8	NaN	40.4	2
33403000000	8.426895535	46949000000	10.61762685	4868594914	1.101044198	3.96386E+11	18.77560934	1.65155E+11	37.35019195	41.66523762	1.69892E+11	37.68883867	89275851519	19.80490125	49852666076	11.27429776	11.05928548	811000000	0.179911753	4.50777E+11	21.35194769	1.40945E+11	31.26706284	3	NaN	0.8549086	17896	4	2.1	0	NaN	NaN	NaN	NaN	47	2055	8	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2190	7	26	4.5	10	465	40	64	8	39.7	30	12	417	NaN	NaN	NaN	NaN	41	NaN	49.7	0
4631779000	14.92453839	4633587000	11.21998012	NaN	NaN	31034655000	16.50850648	4614882000	11.17468698	14.8700928	8690918000	27.59064681	9079814000	28.82525657	1348432000	3.265155103	4.28080337	1077088000	3.419380392	31499508000	16.75577937	11303256000	35.88391285	8	NaN	1.072409	3678	4	3.7	0	NaN	NaN	NaN	NaN	17	3000	14	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3250	15	75	4	7	260	38	8	7	7.4	15	4	202	NaN	NaN	NaN	NaN	75	NaN	61.4	0
1.06442E+12	24.02839023	1.18004E+12	19.03359532	12478021635	0.201266226	4.42985E+12	10.55519636	6.53876E+11	10.54679449	14.76069264	1.39691E+12	38.88350742	1.16694E+12	32.48222025	76061796608	1.226850792	2.11721343	67830420204	1.888089461	3.59254E+12	8.560116551	8.84806E+11	24.62896944	5	NaN	0.3048762	2744	0	0	0	NaN	NaN	NaN	NaN	39	732	10	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	872	11	29	6	8	401	44	56	7	151.7	85	9	137	NaN	NaN	NaN	NaN	27	NaN	22.6	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	4	1070	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1070	7	21	NaN	5	660	32	513	5	36.6	31	7	120	NaN	NaN	NaN	NaN	7	NaN	31.8	1
8.77569E+12	5.245293967	8.77569E+12	3.558551366	1.99611E+13	8.09426117	1.67306E+14	16.29944923	7.55096E+13	30.61922507	45.13264528	2.29254E+13	10.84349963	1.44498E+13	6.834644442	1.43559E+13	5.821347441	6.790230113	3.24792E+13	15.36236163	2.11421E+14	20.59721733	1.2721E+14	60.16926419	7	NaN	1.722466	60039	6	90.4	0	NaN	NaN	NaN	NaN	91	767	4	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	747	6	8	1.5	8	230	35	11	7	16.9	17	10	250	NaN	NaN	NaN	NaN	14	NaN	33.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1070287	126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	52	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
215000000	61.95965418	215000000	1.037394451	10000000	0.048250905	347000000	0.875820293	122000000	0.588661037	35.15850144	2831000000	16.44305047	1791000000	10.40250915	NaN	NaN	NaN	2616000000	15.19428472	17217000000	43.45532559	9979000000	57.96015566	7	NaN	NaN	NaN	4	31.2	0	NaN	NaN	NaN	NaN	78	995	7	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1152	10	20	4.2	4	566	50	55	8	1.3	35	13	118	NaN	NaN	NaN	NaN	14	NaN	14.4	3
6.74181E+11	11.70181354	6.96447E+11	9.035004934	77950592000	1.011253512	5.76134E+12	12.10293105	1.67617E+12	21.74495869	29.09342012	2.43547E+12	47.44089598	1.40393E+12	27.34734477	3.61375E+11	4.688113756	7.039279279	4.13821E+11	8.060902093	5.13369E+12	10.78441758	5.19097E+11	10.11157787	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	162	1860	9	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2040	10	50	NaN	4	443	42	135	9	11.6	93	7	560	NaN	NaN	NaN	NaN	34	NaN	33.7	1
6.8567E+11	9.513754686	6.8567E+11	6.93487827	1.13544E+12	11.48386996	7.20714E+12	15.89402139	1.56422E+12	15.82057855	21.70378447	2.56354E+12	19.11651645	4.59082E+11	3.423404046	4.95735E+12	50.13873398	36.96731109	4.54525E+11	3.389423387	1.34101E+13	29.57347789	4.97559E+12	37.10334503	9	NaN	NaN	NaN	5	0	6.8	NaN	NaN	NaN	NaN	17	872	5	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1073	7	38	4	3	721	37	25	8	87.5	11	5	180	NaN	NaN	NaN	NaN	19	NaN	36	2
78960395	46.4841189	79931058	38.63428429	1479555	0.715135642	169865315	0.315904802	58408007	28.2312233	34.38489311	65441652	36.36385419	66566684	36.98899885	4429800	2.141122072	2.461499616	NaN	NaN	179963465	0.334684704	43525329	24.18564735	4	NaN	NaN	NaN	1	0	0.3	NaN	NaN	NaN	NaN	84	1232	10	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1212	9	17	3	4	1280	41	50	10	100.2	31	6	158	NaN	NaN	NaN	NaN	33	NaN	43.7	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	56	1600	5	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2645	8	18	2	8	635	47	17	8	22.6	20	6	61	NaN	NaN	NaN	NaN	32	NaN	34	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.12986	1063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
63844000000	10.90193145	98234000000	14.30979153	54437000000	7.929862589	5.85621E+11	13.27733142	1.26541E+11	18.43328512	21.60800245	2.39078E+11	28.21408804	1.2125E+11	14.30896266	2.12475E+11	30.95133004	25.07461313	82423000000	9.726908285	8.47371E+11	19.21178647	1.92145E+11	22.67542788	4	NaN	0.3155933	4532	5	8.7	0	NaN	NaN	NaN	NaN	217	715	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	745	6	20	1.7	4	1318	40	83	8	7.1	38	4	256	NaN	NaN	NaN	NaN	59	NaN	61.8	1
4901100000	61.98823753	5040300000	56.76908522	225500000	2.539814836	7906500000	58.85826899	1543000000	17.37886604	19.51558844	2428500000	35.35885776	2893400000	42.12778218	118400000	1.333543577	1.723899015	445700000	6.489373235	6868151728	51.12850463	982151728	14.30008781	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	44	1549	8	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1715	8	49	2.6	6	785	41	101	6	37.9	40	7	324	NaN	NaN	NaN	NaN	21	NaN	18	1
NaN	NaN	NaN	NaN	38200000	0.113449396	19380400000	17.38423006	6986700000	20.74965698	36.05033952	6199000000	17.57459777	4443400000	12.59734921	702100000	2.085152385	1.990502516	2447200000	6.937982848	35272500000	31.63945298	22969800000	65.1209866	5	NaN	2.192591	5432	6	7.2	8.9	NaN	NaN	NaN	NaN	30	870	6	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	980	6	11	1.7	5	210	30	3	3	2.7	26	7	166	NaN	NaN	NaN	NaN	15	NaN	46.5	2
NaN	NaN	NaN	NaN	497209870.9	3.352325321	9334889400	23.67068426	4463489678	30.09407163	47.81513189	2147821590	15.95825761	837355117.4	6.221526378	90540520.83	0.610449024	0.672713675	981315931.5	7.291151419	13458998108	34.12827738	9791049172	72.74723642	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	39	1420	5	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1420	4	6	2	7	321	26	29	8	6.5	26	6	59	NaN	NaN	NaN	NaN	23	NaN	20.9	3
26000000	1.069958848	26000000	0.558659218	6000000	0.128921358	2430000000	15.01090422	708000000	15.21272024	29.13580247	898000000	18.82994338	529000000	11.09247222	59000000	1.267726687	1.237156637	180000000	3.774376179	4769000000	29.45967169	3103000000	65.06605158	5	NaN	5.710698	8932	4	0	3.5	NaN	NaN	NaN	NaN	17	600	5	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	801	6	12	3	10	279	27	50	7	2.3	16	5	279	NaN	NaN	NaN	NaN	7	NaN	37.6	2
NaN	NaN	NaN	NaN	1223788042	2.188036788	50989542404	30.67312393	2939081800	5.254847148	5.764087422	7847491288	34.00411547	3837599674	16.62877697	NaN	NaN	NaN	7255439186	31.43868312	23078063286	13.88277403	4137533138	17.92842444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13706000000	7.215914936	14681120000	5.804565082	13611000000	5.381465128	1.89941E+11	27.57395567	80406060606	31.79064075	42.33206579	88469283566	42.23316949	18508464111	8.835508442	9350585304	3.696998659	4.463751011	19036997154	9.087817771	2.09478E+11	30.41015162	74112870606	35.37975328	6	NaN	1.306982	26280	2	0	2.4	NaN	NaN	NaN	NaN	85	577	6	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000	8	18	1.8	3	510	40	75	8	20	12	6	358	NaN	NaN	NaN	NaN	28	NaN	52.9	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1105000000	8.589195492	1150000000	5.077442029	18600000	0.082122106	12865000000	20.4460968	303200000	1.338678629	2.356781967	2944300000	14.2751863	4017000000	19.47608035	721600000	3.185984494	3.498615778	1153000000	5.590221718	20625300000	32.77939218	11789400000	57.15989586	7	NaN	1.815152	5719	0	0	0	NaN	NaN	NaN	NaN	37	1765	6	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1960	7	35	2.8	8	365	30	48	6	8.9	15	9	234	NaN	NaN	NaN	NaN	52	NaN	42.1	1
1.0074E+12	48.26561901	1.0074E+12	30.9236578	2.02E+11	6.200693741	2.0872E+12	13.0043873	3.834E+11	11.76903951	18.36910694	7.589E+11	40.13439124	2.767E+11	14.63326665	1.273E+11	3.907664917	6.732254586	2.593E+11	13.71306845	1.8909E+12	11.78131321	4.68697E+11	24.78701907	5	NaN	0.1108657	1183	0	0	0.1	NaN	NaN	NaN	NaN	30	1279	4	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1660	9	27	2	2	871	38	74	6	11	7	5	238	NaN	NaN	NaN	NaN	25	NaN	42.8	0
2448800000	72.73375312	2448800000	33.02851285	39700000	0.535458984	3366800000	13.90498453	240800000	3.247821747	7.152191992	2588900000	34.68887341	4115100000	55.13854647	280000000	3.776536916	3.75174188	NaN	NaN	7463200000	30.82323885	479200000	6.420838246	0	NaN	3.894006	1092	0	0	0	NaN	NaN	NaN	NaN	9	1348	8	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1348	9	20	1.5	4	665	41	NaN	NaN	11.5	9	5	0	NaN	NaN	NaN	NaN	3	NaN	9.3	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	0.6705596	47415	6	70.8	0	NaN	NaN	NaN	NaN	52	1472	5	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2050	4	17	1.8	5	415	38	74	7	12.5	28	9	549	NaN	NaN	NaN	NaN	27	NaN	51.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	875	5	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	900	5	25	2	5	476	36	NaN	NaN	17.3	17	5	128	NaN	NaN	NaN	NaN	21	NaN	64.9	1
5467878159	6.95505986	6275563894	4.59895753	8896564.5	0.00651972	78617269575	19.09444905	17262853030	12.65083573	21.95809282	21612441826	17.30852718	34807193346	27.87566797	2582006613	1.892186735	2.067824266	4588090713	3.674415574	1.24866E+11	30.3272407	61276130408	49.07356501	5	NaN	6.79535	9702	4	0	6.5	NaN	NaN	NaN	NaN	26	1315	6	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1325	6	13	2	7	385	37	66	6	3.8	9	7	150	NaN	NaN	NaN	NaN	40	NaN	18.4	2
64300000000	12.37904918	64300000000	8.54584988	77530000000	10.30419504	5.19426E+11	13.27436749	1.497E+11	19.89601442	28.82027469	1.86009E+11	35.38095455	1.64728E+11	31.33307465	14073000000	1.870384842	2.67683915	85611010000	16.28415428	5.25732E+11	13.43552262	75311000000	14.32497927	6	NaN	NaN	NaN	1	0	4.1	NaN	NaN	NaN	NaN	31	2012	7	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2902	10	42	3.6	3	710	39	29	5	103.2	25	10	270	NaN	NaN	NaN	NaN	59	NaN	52.2	0
-1714985.507	-0.10799143	-1714985.507	-0.075067135	76602785.16	3.353003023	1588075557	27.19400591	717254273.5	31.39514761	45.16499674	827280874.1	32.54887356	359178845.1	14.13167786	187644522.8	8.213443558	7.382762058	220360464	8.66995129	2541657463	43.52302242	1065546055	41.92327528	NaN	NaN	9.981148	2806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	3.89224	1846	4	0	26.3	NaN	NaN	NaN	NaN	39	775	7	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	890	7	14	2	10	545	49	71	7	4.4	21	13	372	NaN	NaN	NaN	NaN	89	NaN	31.8	2
1.42056E+11	10.00819521	1.50839E+11	7.408533477	10330238300	0.507375868	1.4194E+12	21.65181536	7.43706E+11	36.52757885	52.39582571	5.44953E+11	32.64900592	4.37457E+11	26.20876702	19840380500	0.974472222	1.188669879	NaN	NaN	1.66912E+12	25.46116801	6.66875E+11	39.95355718	5	NaN	NaN	NaN	3	0	22.7	NaN	NaN	NaN	NaN	9	2131	8	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2274	8	49	4	6	314	32	11	5	4	13	7	204	NaN	NaN	NaN	NaN	41	NaN	33.8	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	4	0	1.9	NaN	NaN	NaN	NaN	134	1100	7	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1475	10	30	5	2	730	30	42	8	22.9	26	10	230	NaN	NaN	NaN	NaN	37	NaN	34.3	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	1	0	0.2	NaN	NaN	NaN	NaN	31	1520	8	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1523	8	40	8	3	370	46	49	4	56.4	19	9	696	NaN	NaN	NaN	NaN	37	NaN	85.9	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	10.08462	9012	3	0	20.6	NaN	NaN	NaN	NaN	35	725	5	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	677	6	16	1.7	6	750	37	210	4	5	6	5	161	NaN	NaN	NaN	NaN	7	NaN	22.2	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	0.1051732	797	0	0	0	NaN	NaN	NaN	NaN	84	1671	11	45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2550	9	54	2.6	7	432	42	88	6	125.9	39	10	292	NaN	NaN	NaN	NaN	19	NaN	31.4	0
2635197270	2.334154368	5414089439	3.388181249	5239473565	3.278905214	1.12897E+11	15.20562976	76898258824	48.12355644	68.11346109	41010785600	27.22011606	25196743517	16.72385137	12796817900	8.008352827	8.493640475	849169830.3	0.563620058	1.50664E+11	20.29219235	70810005315	46.99877203	10	NaN	2.602725	41623	6	NaN	52.9	NaN	NaN	NaN	NaN	75	450	6	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	450	7	14	2.3	10	600	30	144	5	18.9	20	10	145	NaN	NaN	NaN	NaN	12	NaN	34.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	5	59.6	0	NaN	NaN	NaN	NaN	24	1686	9	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1813	7	24	1.5	8	270	33	39	7	22.1	66	10	375	NaN	NaN	NaN	NaN	37	NaN	10.4	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	0.0050771	36	1	0	0.9	NaN	NaN	NaN	NaN	35	3545	8	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3545	10	64	5	3	545	39	35	4	170.1	19	11	270	NaN	NaN	NaN	NaN	42	NaN	42.3	0
NaN	NaN	NaN	NaN	NaN	NaN	68505720396	0.279011609	14137179824	0.592271321	20.63649538	4.19549E+11	23.68535823	2.5773E+11	14.54996509	1.58E+11	6.619338249	8.9197712	NaN	NaN	1.77134E+12	7.214369373	9.36065E+11	52.84490548	5	NaN	0.7917549	64017	0	0	0.1	NaN	NaN	NaN	NaN	50	1179	10	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1306	9	42	2	9	457	40	82	13	90.1	31	8	938	NaN	NaN	NaN	NaN	35	NaN	32.2	1
1183203000	5.444952553	1183203000	4.375443724	21564000	0.079742925	21730272000	17.60355793	7001884000	25.89272458	32.2217964	9050623600	36.1564784	3947554937	15.77014923	1447419260	5.352506305	5.782317939	1654889000	6.611142063	25031817260	20.27811917	8931330463	35.67991237	4	NaN	NaN	NaN	5	27.9	13.4	NaN	NaN	NaN	NaN	22	1300	5	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1420	5	28	2.2	3	540	37	124	8	105.1	39	8	240	NaN	NaN	NaN	NaN	64	NaN	63.2	1
NaN	NaN	NaN	NaN	6909000000	2.765945522	1.35833E+11	22.84900611	63418000000	25.38872964	46.68821273	18314000000	7.557462964	17446000000	7.199273718	11031000000	4.416144891	4.552057112	7956000000	3.283126315	2.4233E+11	40.76328764	1.92632E+11	79.49160236	4	NaN	3.37503	38100	5	81	0	NaN	NaN	NaN	NaN	17	895	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1020	5	6	1.1	6	514	26	7	5	5.9	8	6	180	NaN	NaN	NaN	NaN	9	NaN	39.1	3
