Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
9.473E+11	1.710251943	9.473E+11	1.248347814	2.7374E+12	3.607333796	5.53895E+13	10.93169945	3.27245E+13	43.12420356	59.08069219	6.2439E+12	7.838630101	5.9418E+12	7.45937192	8.1775E+12	10.77627388	10.26608332	7.2018E+12	9.041183597	7.96555E+13	15.72084936	5.59055E+13	70.1841053	7	NaN	1.732081	145151	6	NaN	0	NaN	NaN	NaN	NaN	4	859	3	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	957	5	11	0.6	7	360	30	14	6	7.5	23	8	350	NaN	NaN	NaN	NaN	14	NaN	53.3	3
85402076100	5.630317806	1.10302E+11	5.998148384	19983100	0.001086672	1.51683E+12	14.85084259	8.91223E+11	48.46429526	58.75578833	1.15171E+11	7.711717258	3.06099E+11	20.49601201	28309154400	1.539439488	1.895547258	2.31522E+11	15.50245436	1.49346E+12	14.62203627	8.12354E+11	54.39426911	7	NaN	3.132966	32833	4	5.5	0	NaN	NaN	NaN	NaN	9	2730	10	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2780	13	76	1.5	4	390	36	51	7	7	21	8	271	NaN	NaN	NaN	NaN	8	NaN	43	2
20511425000	7.275096253	29861425000	9.394665911	2542826000	0.799995336	2.8194E+11	17.37618576	1.08898E+11	34.26015659	38.62437296	1.45538E+11	45.42323192	49236345740	15.36692455	31453188753	9.895448733	9.816706969	NaN	NaN	3.20405E+11	19.74677669	NaN	NaN	3	NaN	0.4265001	8472	2	0.1	0	NaN	NaN	NaN	NaN	47	1955	8	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1995	7	37	4.5	10	465	40	73	8	46.3	54	13	432	NaN	NaN	NaN	NaN	42	NaN	50.2	0
2803253600	17.32499225	2801285500	14.67877099	NaN	NaN	16180403200	14.218268	2278925000	11.94159545	14.08447597	4171675600	23.18052048	4347383000	24.15686413	930055400	4.873501907	5.167987715	1580911500	8.784564027	17996470800	15.81410807	6966445300	38.71006364	8	NaN	0.883733	2896	3	0.4	0	NaN	NaN	NaN	NaN	17	2500	14	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2450	15	75	4	7	260	38	8	7	10.7	21	9	202	NaN	NaN	NaN	NaN	75	NaN	67.2	0
6.16227E+11	25.24138018	7.32862E+11	21.56400726	8304449431	0.244353122	2.44134E+12	8.178914876	3.31386E+11	9.750836122	13.57398013	8.46604E+11	33.02969142	1.04687E+12	40.84311923	49979049282	1.470601615	1.949898855	1.28892E+11	5.028621651	2.56316E+12	8.587050052	4.90811E+11	19.14866884	5	NaN	0.1973946	1670	0	0	0	NaN	NaN	NaN	NaN	39	722	10	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	852	11	45	6	0	401	44	56	7	236.4	86	10	137	NaN	NaN	NaN	NaN	27	NaN	22.6	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	4	1550	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1550	7	21	NaN	5	660	32	513	5	28.4	31	7	120	NaN	NaN	NaN	NaN	7	NaN	31.8	1
6.8584E+12	4.968260189	6.8584E+12	3.327960125	1.58232E+13	7.678026748	1.38044E+14	15.1906731	6.03665E+13	29.2921534	43.72980268	2.07321E+13	11.11293955	1.8255E+13	9.785150157	1.21501E+13	5.895697002	6.512766525	3.71362E+13	19.90595964	1.86558E+14	20.52924047	9.82848E+13	52.68318412	7	NaN	1.886014	65016	5	76.6	0	NaN	NaN	NaN	NaN	91	780	5	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1040	8	12	1.5	8	230	35	11	7	18.2	17	10	290	NaN	NaN	NaN	NaN	14	NaN	32.3	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1777496	206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
190000000	66.43356643	190000000	1.241505489	14000000	0.091479352	286000000	0.970478453	82000000	0.535807632	28.67132867	2100000000	22.03567681	1473000000	15.45645331	13000000	0.084945112	0.136411333	2004000000	21.02833158	9530000000	32.33797082	3940000000	41.34312697	7	NaN	NaN	NaN	3	16.1	0	NaN	NaN	NaN	NaN	78	935	7	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	935	10	20	4.2	4	566	50	55	8	1.6	35	13	118	NaN	NaN	NaN	NaN	14	NaN	14.4	3
5.14546E+11	13.98262168	5.67678E+11	10.68597361	30129300000	0.567153799	3.6799E+12	10.489699	7.1529E+11	13.46461065	19.43775299	1.44708E+12	41.23320138	1.19037E+12	33.9183508	2.767E+11	5.208606251	7.884314464	3.08829E+11	8.799789609	3.5095E+12	10.0039814	2.86528E+11	8.164343754	2	NaN	NaN	NaN	0	0	0	1.75	58.78	NaN	NaN	162	1420	11	66	14.11	98.26	1.33	NaN	NaN	NaN	14.88	3.27	4.34	28.16	4.47	1690	15	78	NaN	4	443	42	135	9	15.8	123	7	672	34.46	NaN	2.63	NaN	34	NaN	35.5	1
4.61131E+11	9.25475993	4.61131E+11	5.927711971	8.37869E+11	10.77057518	4.98264E+12	14.73019571	1.16615E+12	14.99057556	23.40433859	2.11381E+12	20.0774722	2.91922E+11	2.772740156	4.33447E+12	55.71839206	41.16979888	3.91181E+11	3.71553004	1.05283E+13	31.12478865	3.39689E+12	32.26445872	9	NaN	NaN	NaN	5	0	4.3	6.73	71.55	NaN	NaN	17	969	6	25	53.53	51.19	0.52	NaN	27.88	NaN	67.47	20.91	5.97	67.8	11.97	752	11	34	4	3	721	37	25	8	90.9	46	6	180	23.72	NaN	3.22	NaN	19	NaN	35.4	2
34668001	42.81281971	35343607	41.35045242	278352	0.325659493	80975748	0.231094945	25035547	29.29047946	30.9173396	36421796	58.01993216	15600618	24.85178924	1199240	1.403057604	1.910389687	NaN	NaN	62774627	0.179151157	9552973	15.21788891	4	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	84	1032	10	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1032	9	17	3	4	1280	41	50	10	563.9	68	10	158	NaN	NaN	NaN	NaN	33	NaN	43.7	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	56	1550	5	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2595	8	21	2	8	635	47	17	8	25.9	20	6	71	NaN	NaN	NaN	NaN	32	NaN	34	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
52661000000	12.29308626	73807000000	14.56081028	14905000000	2.940491785	4.28379E+11	14.57725918	80484000000	15.87806379	18.78803583	1.75031E+11	28.16430236	77994000000	12.55004312	1.50777E+11	29.74562428	24.26158233	53897000000	8.672586023	6.21464E+11	21.14772619	1.63765E+11	26.35148617	4	NaN	0.3726064	5234	4	3.1	0	NaN	NaN	NaN	NaN	217	647	5	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	639	9	26	1.7	3	1318	40	83	8	9.2	50	8	256	NaN	NaN	NaN	NaN	59	NaN	59.9	1
3944969756	66.8167739	4018254314	61.0873612	74813269	1.137345929	5904160775	61.01811856	970815310.3	14.75878351	16.44290099	1665471425	35.79514546	1761693579	37.86320017	308316569.1	4.687171131	6.626494021	285461777.6	6.135287404	4652785742	48.08545073	631842392	13.57987294	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	44	1188	8	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1210	8	49	2.6	6	785	41	101	6	40	73	8	564	NaN	NaN	NaN	NaN	21	NaN	26.2	1
NaN	NaN	NaN	NaN	32100000	0.129126206	14784400000	17.85710835	5894200000	23.71014586	39.86769838	4636200000	19.70377611	3253200000	13.82604815	600300000	2.414780727	2.551265433	1775900000	7.547546697	23529500000	28.41974181	14297900000	60.76584713	5	NaN	2.143291	5307	6	7.2	4.2	NaN	NaN	NaN	NaN	30	820	6	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	980	6	11	1.7	5	210	30	3	3	2.8	26	7	166	NaN	NaN	NaN	NaN	11	NaN	48.7	2
NaN	NaN	NaN	NaN	478003313	3.750404811	8196476401	24.16399786	3745901206	29.3902689	45.70136023	1922906788	16.32047286	696479514.2	5.911297981	38929774.71	0.305442264	0.330412444	892618644.3	7.5760086	11782175699	34.73498299	8553021054	72.59288328	6	NaN	6.980952	2203	0	NaN	NaN	NaN	NaN	NaN	NaN	39	1250	5	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1250	4	6	2	7	321	26	29	8	11.9	26	6	59	NaN	NaN	NaN	NaN	23	NaN	21.6	3
20700000	1.167381006	20700000	0.625963894	8400000	0.254014334	1773200000	15.8723907	417800000	12.63418912	23.56192195	520900000	16.10001854	414000000	12.79594486	53600000	1.620853367	1.656673054	962100000	29.73666316	3235400000	28.96093666	1284800000	39.71070038	5	NaN	7.121636	11281	4	0	1.9	NaN	NaN	NaN	NaN	17	665	5	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	916	5	12	3	10	279	27	54	8	3.5	16	5	320	NaN	NaN	NaN	NaN	7	NaN	36.2	2
NaN	NaN	NaN	NaN	1131000000	3.890073605	25153000000	21.57881443	1446000000	4.973515856	5.748817239	5861000000	45.32168265	2849000000	22.03062171	NaN	NaN	NaN	2673000000	20.66965667	12932000000	11.09439145	1549000000	11.97803897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12344000000	9.531471809	13802840000	7.526556954	10211160000	5.56804812	1.29508E+11	22.43165354	49215151515	26.83655254	38.0016874	75653419271	47.2506621	15640122720	9.768311346	10084167000	5.498800049	6.298242327	14771222100	9.225624313	1.60111E+11	27.73230744	43961881990	27.45715992	6	NaN	0.9013598	17523	1	0	2.3	NaN	NaN	NaN	NaN	85	577	7	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1500	9	30	1.8	3	510	40	76	5	12.7	12	6	358	NaN	NaN	NaN	NaN	28	NaN	51.7	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
637400000	7.277169508	637400000	4.149253343	12600000	0.082021638	8758900000	19.57105102	422900000	2.752932599	4.828231856	2227700000	15.62026701	2704300000	18.96210804	428600000	2.790037626	3.005272901	838200000	5.877320918	14261600000	31.86638747	8062800000	56.53503113	7	NaN	1.671927	5227	0	0	0	NaN	NaN	NaN	NaN	29	1415	6	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1610	7	35	2.8	8	365	30	48	6	13.3	30	10	232	NaN	NaN	NaN	NaN	52	NaN	46.1	1
6.289E+11	49.88102792	6.289E+11	24.78228317	1.049E+11	4.133664342	1.2608E+12	10.67094459	2.346E+11	9.244591559	18.6072335	5.899E+11	43.04582604	1.904E+11	13.89375365	2.848E+11	11.22276077	20.78225336	1.146E+11	8.362521891	1.3704E+12	11.59855843	1.906E+11	13.90834793	5	NaN	0.1032524	1028	1	0	0.3	NaN	NaN	NaN	NaN	30	1182	8	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1282	11	48	2	2	871	38	134	6	35	21	10	304	NaN	NaN	NaN	NaN	26	NaN	46.5	0
1684000000	71.04286196	1684000000	27.58530313	45600000	0.746965453	2370400000	14.20830536	91400000	1.49720707	3.855889301	1085100000	19.34983416	4174100000	74.43382432	198800000	3.256507281	3.545062235	NaN	NaN	5607800000	33.61345545	149800000	2.67127929	0	NaN	3.888877	926	0	0	0	NaN	NaN	NaN	NaN	9	1200	8	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1200	9	20	1.5	4	665	41	NaN	NaN	14	9	5	0	NaN	NaN	NaN	NaN	3	NaN	9.3	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	0.5914773	40450	6	69.5	0	5.17	8.32	2.43	NaN	52	1302	5	13	2.61	23.59	0.69	11.21	24.81	94.08	57.65	20.27	2.36	24.61	20.49	1761	4	17	1.8	5	415	38	74	7	14.2	27	8	552	9.59	NaN	0.62	NaN	27	NaN	53.1	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	765	5	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	790	5	25	2	5	476	36	NaN	NaN	18.1	17	5	128	NaN	NaN	NaN	NaN	21	NaN	64.9	1
5397238666	8.913985693	5423166256	5.163769603	6575706	0.006261182	60547984389	18.91775716	13122165452	12.49451628	21.67234068	23917514919	24.16314181	26536049496	26.80856808	3140066325	2.989873125	3.17231402	2818636746	2.847583439	98983464608	30.92663059	42571197123	43.00839266	5	NaN	5.661426	7999	3	0	2.1	NaN	NaN	NaN	NaN	26	1130	7	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1130	7	15	2	7	385	38	98	6	7.4	18	10	192	NaN	NaN	NaN	NaN	43	NaN	21.6	2
59473800000	12.37941921	67147600000	3.752333557	61355400000	3.428654581	4.80425E+11	15.66267512	87094000000	4.866975719	18.12853958	1.59598E+11	33.17294855	1.54116E+11	32.03345957	15222900000	0.850684142	3.164128219	61697360000	12.82399266	4.81109E+11	15.68497541	90474780000	18.805471	6	NaN	NaN	NaN	1	0	2.9	NaN	NaN	NaN	NaN	31	1752	7	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2680	10	65	3.6	3	710	39	33	5	201.9	41	12	270	NaN	NaN	NaN	NaN	59	NaN	52.2	0
2367783.477	0.171124899	2367783.477	0.113394701	79117785.72	3.789002572	1383658068	27.26849686	583938718.2	27.96520764	42.20253051	671902881.7	31.23351565	262324737.1	12.19420843	179677305.4	8.604863825	8.352329009	204161637.9	9.490487222	2151223990	42.39533306	940505594.4	43.71955681	NaN	NaN	10.76785	2979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	4.193448	1999	0	0	0	NaN	NaN	NaN	NaN	39	645	7	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	760	7	14	2	10	545	49	71	7	6.7	24	13	372	NaN	NaN	NaN	NaN	89	NaN	31.6	2
65233600000	5.641526943	72073800000	4.727709042	35516400000	2.32971212	1.15631E+12	28.70997468	5.39885E+11	35.41396074	46.69028246	2.27996E+11	24.24583867	2.41857E+11	25.71983542	18081688118	1.18607539	1.922867661	11116653897	1.182182445	9.4035E+11	23.34789376	4.413E+11	46.92928054	5	NaN	NaN	NaN	3	0	10.2	NaN	NaN	NaN	NaN	9	1807	8	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2274	8	33	4	6	314	32	11	5	7.9	13	7	204	NaN	NaN	NaN	NaN	41	NaN	39.8	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	3	0	0.7	NaN	NaN	NaN	NaN	143	1055	7	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1185	10	36	5	2	1010	32	42	8	85.7	113	13	230	NaN	NaN	NaN	NaN	37	NaN	34.3	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	1	0	0.2	3.86	7.52	3.71	NaN	31	1360	8	33	3.16	82.12	0.62	10.69	17.26	NaN	82.5	5.86	1.57	25.53	5.84	1363	8	40	8	3	400	47	49	4	121.6	82	11	696	48.23	NaN	1.75	NaN	37	NaN	94.8	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	8.545633	7435	2	0	10.2	NaN	NaN	NaN	NaN	35	683	5	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	683	7	16	1.7	6	750	37	210	6	8	46	6	161	NaN	NaN	NaN	NaN	7	NaN	23.4	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	0.0587378	420	0	0	0	3.46	98.46	6.4	NaN	84	1623	11	45	20.63	35.65	2.25	17.38	15.83	NaN	55.3	17.2	22.64	51.61	5.83	2500	9	54	2.6	7	432	43	88	6	215.7	39	10	370	15.33	NaN	5.99	NaN	19	NaN	32.6	0
2678649000	3.092044853	5040155000	4.079575633	4225227000	3.419960916	86630341000	15.08080743	57346786000	46.41733256	66.19711447	28521577162	26.97197137	20923014000	19.78624574	12495400000	10.11396065	11.81651243	390802523	0.369569831	1.05745E+11	18.4083735	43413851133	41.05513322	10	NaN	2.506186	38293	6	NaN	42.2	NaN	NaN	NaN	NaN	75	432	6	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	385	7	14	2.3	10	600	30	144	5	25.1	37	10	190	NaN	NaN	NaN	NaN	35	NaN	36	2
6698318000	42.53832109	6698318000	38.13023835	272533000	1.551396671	15746550000	29.14516547	5676000000	32.3106835	36.04599103	6213685000	47.39592562	2165666000	16.51898103	1261732000	7.182421303	9.624072676	2166067000	16.52203973	13110167000	24.26550492	1303017000	9.938980945	5	NaN	NaN	NaN	5	35.2	0	1.37	9.17	1.64	NaN	24	1539	9	29	8.08	11.36	1.28	9.64	33.38	NaN	45.48	17.59	0.67	44.51	2.86	1550	7	24	1.5	8	270	33	39	7	18	95	10	375	2.6	NaN	0.32	NaN	37	NaN	13.2	2
83398245405	40.89076077	99318852066	8.787278667	13393383408	1.184985427	2.03954E+11	10.70061717	36892495469	3.264079595	18.08865641	67965377714	38.41343871	57374083336	32.4273315	10727922085	0.949157576	6.063327997	29512239360	16.68006029	1.76931E+11	9.282856828	11351628645	6.415841504	6	NaN	0.0021169	14	1	0	1.2	4	20.64	20.66	NaN	35	2945	8	59	14.63	69.7	0.63	10.92	10	NaN	29.73	4.76	2.47	34.4	11.45	2946	10	64	5	3	545	39	35	4	416.8	24	11	270	17.05	NaN	3.34	NaN	41	NaN	42.3	0
NaN	NaN	NaN	NaN	NaN	NaN	21830248730	0.116679544	21830248730	1.419027341	100	4.46873E+11	37.7473112	1.38533E+11	11.70181884	1.29838E+11	8.439861183	10.96742838	NaN	NaN	1.18385E+12	6.32753355	4.6861E+11	39.58344157	5	NaN	0.4477226	34531	0	0	0	NaN	NaN	NaN	NaN	50	1026	10	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1047	9	46	2	9	457	40	82	13	54.4	43	9	1120	NaN	NaN	NaN	NaN	35	NaN	32.2	1
972000000	5.977124585	972000000	4.58382457	19000000	0.089601509	16262000000	17.69589289	4780000000	22.54185334	29.39367851	6117404600	34.14035184	2600796600	14.51467032	1684360500	7.943223296	9.400172763	1189683900	6.63945408	17918399400	19.4983444	6326153800	35.30535099	4	NaN	NaN	NaN	5	3.4	12.5	4.99	62.71	12.49	NaN	22	1021	5	36	12.97	17.22	0.85	19.67	41.41	85.43	60.43	18.71	8.74	28.86	9.33	1054	5	37	2.2	3	540	37	124	8	123.6	39	8	240	2.56	NaN	1.27	NaN	64	NaN	63.5	1
NaN	NaN	NaN	NaN	6957000000	3.124901743	1.25297E+11	23.1938706	57389000000	25.77763205	45.80237356	16953000000	7.76147419	15654000000	7.166762046	9911000000	4.451760986	4.537484262	6880000000	3.149822594	2.18425E+11	40.43290091	1.73663E+11	79.50692457	4	NaN	3.255252	36400	5	75.4	0	NaN	NaN	NaN	NaN	17	880	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1005	5	6	1.1	6	514	26	7	5	7.2	8	6	250	NaN	NaN	NaN	NaN	20	NaN	45.4	3
