Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
1.32871E+11	8.421421524	1.50355E+11	6.793217327	903198600	0.040807622	1.57777E+12	12.27857293	7.66979E+11	34.65304401	48.61153041	1.52361E+11	8.380903542	4.19846E+11	23.09441589	33735322600	1.524203323	1.855676241	50852973400	2.797265514	1.81795E+12	14.14772127	1.16116E+12	63.87173881	7	NaN	3.481808	36827	4	13.7	0	NaN	NaN	NaN	NaN	9	2730	10	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2780	13	76	1.5	4	390	36	51	7	7.6	21	8	271	NaN	NaN	NaN	NaN	8	NaN	40.3	2
27509524000	8.433707383	38482034000	10.71841843	3500396800	0.974967113	3.26185E+11	17.79018866	1.31427E+11	36.60631207	40.29199229	1.55425E+11	43.51137357	55211918687	15.45663439	38997385417	10.8619595	10.91735884	NaN	NaN	3.57205E+11	19.48201673	1.07571E+11	30.11463321	3	NaN	0.7939887	16193	4	1.5	0	5.59	40.5	6.9	NaN	47	1955	8	29	22.92	79.22	3.87	23.39	37.1	NaN	60.54	9.81	6.35	NaN	5.12	1995	7	37	4.5	10	465	40	64	8	46.1	44	12	432	32.25	NaN	6.71	NaN	41	NaN	49.7	0
3789318900	16.28691862	3789465000	11.59919344	NaN	NaN	23266027100	16.39633842	3040137500	9.305572939	13.06685274	6845134800	26.66968146	6370552200	24.8206358	849030600	2.59880225	3.307951751	2881844200	11.22810128	25666353800	18.08792799	8719792000	33.97362971	8	NaN	1.042688	3498	3	1.6	0	NaN	NaN	NaN	NaN	17	2500	14	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2450	15	75	4	7	260	38	8	7	8.8	21	9	202	NaN	NaN	NaN	NaN	75	NaN	61.4	0
8.80055E+11	25.89895389	1.02117E+12	21.84677288	7417000000	0.158677829	3.39803E+12	9.696979265	4.80287E+11	10.27517047	14.13427293	1.0582E+12	36.82137945	1.12942E+12	39.29957691	69721000000	1.491597263	2.426037706	93866000000	3.266196057	2.87386E+12	8.201153409	5.22664E+11	18.18680988	5	NaN	0.3235003	2826	0	0	0	1.53	15.48	26.95	NaN	39	722	10	37	11.25	61.23	0.42	NaN	NaN	87.45	78.11	NaN	2.44	48.35	5.64	852	11	45	6	0	401	44	56	7	190.3	86	10	137	60.25	NaN	1	NaN	27	NaN	22.6	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	4	1550	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1550	7	21	NaN	5	660	32	513	5	32.1	31	7	120	NaN	NaN	NaN	NaN	7	NaN	31.8	1
7.41076E+12	4.589869503	7.41076E+12	3.140070708	1.99405E+13	8.449145452	1.61459E+14	16.55968915	7.42733E+13	31.47090946	46.00131047	2.17326E+13	11.06725217	1.27634E+13	6.499709613	1.34438E+13	5.696353477	6.846169187	2.77451E+13	14.12907699	1.96369E+14	20.14013577	1.20684E+14	61.45779204	7	NaN	1.562376	54113	5	74.2	0	NaN	NaN	NaN	NaN	91	745	4	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	745	6	10	1.5	8	230	35	11	7	17.1	17	10	290	NaN	NaN	NaN	NaN	14	NaN	31.2	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2291292	268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
225000000	63.55932203	225000000	1.200192031	20000000	0.106683736	354000000	1.08652282	109000000	0.581426362	30.79096045	2329000000	26.78550891	1659000000	19.07993099	5000000	0.026670934	0.057504313	2088000000	24.01380104	8695000000	26.68733311	2614000000	30.06325474	7	NaN	NaN	NaN	4	14.5	0	NaN	NaN	NaN	NaN	78	935	7	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	935	10	20	4.2	4	566	50	55	8	1.6	35	13	118	NaN	NaN	NaN	NaN	14	NaN	14.4	3
5.72611E+11	12.18509664	5.98475E+11	9.300399379	46566000000	0.723643619	4.69928E+12	11.58775774	1.18974E+12	18.48874169	25.31749259	1.58925E+12	38.33309378	1.63696E+12	39.48369707	1.97815E+11	3.074085214	4.771346218	3.52144E+11	8.493782283	4.1459E+12	10.22322019	3.69735E+11	8.91808065	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	162	1750	9	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1930	10	50	NaN	4	443	42	135	9	14.7	93	7	672	NaN	NaN	NaN	NaN	34	NaN	35.5	1
5.6053E+11	10.02168537	5.6053E+11	6.681266529	8.03532E+11	9.577741524	5.59317E+12	14.80732534	1.30801E+12	15.59083372	23.38575023	2.29655E+12	19.43558302	3.31036E+11	2.801545303	4.69455E+12	55.95693323	39.7298013	9.62871E+11	8.148741308	1.18162E+13	31.28211421	3.53119E+12	29.88432907	9	NaN	NaN	NaN	5	0	4.7	NaN	NaN	NaN	NaN	17	1027	5	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	810	7	38	4	3	721	37	25	8	94.1	46	6	180	NaN	NaN	NaN	NaN	19	NaN	35.4	2
68575409	48.9637777	69867529	47.09920107	912136	0.614890457	140053346	0.309304021	42542358	28.67871674	30.37582408	50199645	47.63512063	36133764	34.28781632	1350766	0.910580356	1.281760087	NaN	NaN	105383684	0.232737011	17699509	16.79530296	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	84	1032	10	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1032	9	17	3	4	1280	41	50	10	489.6	68	10	158	NaN	NaN	NaN	NaN	33	NaN	43.7	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	56	1550	5	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2595	8	21	2	8	635	47	17	8	23.7	20	6	71	NaN	NaN	NaN	NaN	32	NaN	34	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
55987000000	11.00055605	84406000000	14.18554858	31216000000	5.246263113	5.08947E+11	14.22160859	1.07168E+11	18.01100478	21.05680945	2.1416E+11	29.85186971	78472000000	10.9382514	1.82681E+11	30.70196668	25.46399613	74145000000	10.3351087	7.17409E+11	20.04670427	1.67951E+11	23.41077405	4	NaN	0.3187959	4529	3	2.9	0	NaN	NaN	NaN	NaN	217	660	6	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	694	6	20	1.7	3	1318	40	83	8	8.5	39	5	256	NaN	NaN	NaN	NaN	59	NaN	61.8	1
4097684294	63.99362866	4129368487	56.67051961	6619479	0.090844233	6403269169	56.89410316	1217424825	16.70766308	19.01255113	1915633123	36.95809515	1640687843	31.65360668	292525908.8	4.014559442	5.643669572	441590038.2	8.519547115	5183257188	46.0540954	892820274	17.22508148	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	44	1188	8	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1210	8	49	2.6	6	785	41	101	6	37.5	73	8	342	NaN	NaN	NaN	NaN	21	NaN	20.4	1
NaN	NaN	NaN	NaN	39700000	0.132039326	17511600000	17.74780554	6445000000	21.43560339	36.80417552	5093600000	17.83398457	3582100000	12.54183998	670500000	2.230034457	2.347590437	2582700000	9.042687282	28561200000	28.94644828	17862600000	62.54148985	5	NaN	2.654553	6578	6	7.3	6.6	NaN	NaN	NaN	NaN	30	820	6	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	980	6	11	1.7	5	210	30	3	3	3	26	7	166	NaN	NaN	NaN	NaN	15	NaN	47.3	2
NaN	NaN	NaN	NaN	594740588.3	4.238957866	9001643682	24.0104658	4116990827	29.3434667	45.73598969	2039230367	16.43206962	734375707	5.917581919	57423699.2	0.40928204	0.462718798	915940088.5	7.38062337	12410064062	33.10188998	9015567071	72.64722426	6	NaN	7.37817	2359	0	0	0	NaN	NaN	NaN	NaN	39	1250	5	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1250	4	6	2	7	321	26	29	8	10.8	26	6	59	NaN	NaN	NaN	NaN	23	NaN	21.1	3
27840000	1.204001228	27840000	0.634635506	7610000	0.173476157	2312290000	15.64492371	586210000	13.36313506	25.35192385	776500000	20.04129565	476990000	12.31100787	47610000	1.085308781	1.228803717	11400000	0.294231514	3874500000	26.21481602	2561980000	66.12414505	5	NaN	7.635863	12017	4	0	2.6	NaN	NaN	NaN	NaN	17	500	5	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	751	6	12	3	10	279	27	54	8	3	16	5	279	NaN	NaN	NaN	NaN	7	NaN	37.3	2
NaN	NaN	NaN	NaN	1507208902	3.510871258	37730492222	25.99569533	3122354763	7.273169354	8.275414868	6786034961	45.46045994	3480743968	23.3179202	NaN	NaN	NaN	3247345117	21.75435338	14927334590	10.28469069	1413210544	9.467266477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13415000000	8.666319902	14913324000	6.885966975	14011000000	6.469334623	1.54795E+11	25.11864508	58753535354	27.12841913	37.95579074	82097866280	45.74654847	15529437363	8.653308437	12061985000	5.569410976	6.72117567	17064194742	9.508505485	1.79462E+11	29.12150303	52708943907	29.37046194	6	NaN	1.248113	24676	1	0	2.3	1.81	18.84	2.5	NaN	85	477	7	13	12.29	13.39	0.02	3.43	13.12	86.02	NaN	17.28	1.27	24.68	11.37	800	9	19	1.8	3	510	40	75	8	20.6	12	6	358	10.74	NaN	0.91	NaN	28	NaN	52.9	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
838500000	7.630565945	900000000	4.671563157	19000000	0.098621889	10988700000	20.56670079	644600000	3.345877346	5.866026009	2634400000	15.21332379	3149700000	18.18911552	609800000	3.16524357	3.521517174	1150500000	6.643990668	17316400000	32.40976799	9772000000	56.43205285	7	NaN	1.931058	6056	0	0	0	NaN	NaN	NaN	NaN	37	1415	6	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1610	7	35	2.8	8	365	30	48	6	11.5	23	9	234	NaN	NaN	NaN	NaN	52	NaN	42.6	1
7.74459E+11	49.23020104	7.74459E+11	34.73885494	1.97221E+11	8.846474391	1.57314E+12	11.4329106	1.99894E+11	8.96637352	12.70670469	7.112E+11	45.99973094	2.15647E+11	13.94784024	1.55668E+11	6.982587937	10.06845629	2.46794E+11	15.9623982	1.5461E+12	11.23638063	2.16787E+11	14.02157434	5	NaN	0.1018636	1050	0	0	0.1	NaN	NaN	NaN	NaN	30	1182	4	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1282	10	44	2	2	871	38	134	6	22.7	7	5	238	NaN	NaN	NaN	NaN	26	NaN	46.5	0
2086500000	71.82196826	2086500000	27.69187891	41800000	0.554766613	2905100000	14.71883186	169000000	2.242955924	5.817355685	1208500000	18.42197527	4949000000	75.44092316	234300000	3.109612858	3.571591896	NaN	NaN	6560100000	33.2370689	168300000	2.565509672	0	NaN	4.052327	1043	0	0	0	NaN	NaN	NaN	NaN	9	1200	8	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1200	9	20	1.5	4	665	41	NaN	NaN	13.4	9	5	0	NaN	NaN	NaN	NaN	3	NaN	9.3	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	0.6631183	46120	6	61.2	0	NaN	NaN	NaN	NaN	52	1302	5	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1761	4	17	1.8	5	415	38	74	7	13.3	27	8	485	NaN	NaN	NaN	NaN	27	NaN	52.3	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	765	5	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	790	5	25	2	5	476	36	NaN	NaN	17.7	17	5	128	NaN	NaN	NaN	NaN	21	NaN	64.9	1
5103333732	7.174864714	6199672031	5.194887355	6933933.5	0.005810147	71127943666	19.48769515	14759638319	12.36753462	20.7508295	26591774262	24.34251167	28445534899	26.03947215	2918446502	2.445452074	2.671589993	5466005269	5.003663754	1.0924E+11	29.92968545	45818298701	41.94276244	5	NaN	6.553646	9311	3	0	4	NaN	NaN	NaN	NaN	26	1130	7	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1130	7	15	2	7	385	38	98	6	6.6	15	9	192	NaN	NaN	NaN	NaN	40	NaN	21.6	2
86700000000	17.01000589	86700000000	11.13537118	64200000000	8.24556897	5.097E+11	14.88175182	1.066E+11	13.69124069	20.91426329	1.603E+11	31.46839419	1.822E+11	35.76756969	14000000000	1.798099152	2.74833137	63600000000	12.4852768	5.094E+11	14.8729927	89300000000	17.53042795	6	NaN	NaN	NaN	1	0	2.5	4.83	48.41	4.16	NaN	31	1752	7	44	6.96	28.88	0.58	40.95	18.35	85.44	39.71	8.56	1.79	22.54	2.39	2680	10	65	3.6	3	710	39	29	5	115.2	25	10	270	31.08	NaN	1.6	NaN	59	NaN	52.2	0
-716654.6238	-0.046434591	7658291.614	0.350676549	90027279.69	4.122388821	1543363700	28.2921248	691649042.9	31.67091455	44.81439098	702767562.8	31.17970031	268330645.4	11.90503027	181199757.2	8.297216756	8.039292684	214360547.6	9.510538029	2253926612	41.31778724	999665923	44.35219487	NaN	NaN	9.809609	2739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	5.989485	2848	0	0	0	NaN	NaN	NaN	NaN	39	645	7	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	760	7	14	2	10	545	49	71	7	6.2	24	13	372	NaN	NaN	NaN	NaN	89	NaN	31.6	2
96262400000	8.271529416	1.02481E+11	5.345201646	3.86676E+11	20.16830298	1.16378E+12	23.47917648	2.82881E+11	14.75453908	24.30710259	2.75941E+11	23.98915662	4.27468E+11	37.16223689	18575489903	0.968861867	1.614875414	9380025598	0.8154602	1.15027E+12	23.20669249	4.1891E+11	36.41827608	5	NaN	NaN	NaN	3	0	10.8	NaN	NaN	NaN	NaN	9	1807	8	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2274	8	33	4	6	314	32	11	5	6.6	13	7	204	NaN	NaN	NaN	NaN	41	NaN	39.8	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	3	0	0.9	10.05	12.73	3.04	NaN	143	1055	7	27	10.54	14.84	1.79	35.17	24.43	85.86	73.1	18.72	2.43	22.08	3.33	1185	10	36	5	2	1010	31	42	8	21.6	29	10	230	9.79	NaN	1.94	NaN	37	NaN	34.3	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	1	0	0.2	NaN	NaN	NaN	NaN	31	1360	8	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1363	8	40	8	3	400	46	49	4	83.9	65	11	696	NaN	NaN	NaN	NaN	37	NaN	94.8	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	10.07675	8888	2	0	NaN	NaN	NaN	NaN	NaN	35	728	5	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	673	6	16	1.7	6	750	37	210	6	5.3	7	6	161	NaN	NaN	NaN	NaN	7	NaN	21.7	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	0.0853384	628	0	0	0	NaN	NaN	NaN	NaN	84	1623	11	45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2500	9	54	2.6	7	432	42	88	6	188.7	39	10	370	NaN	NaN	NaN	NaN	19	NaN	32.2	0
2424180678	2.547254072	4746508737	3.393142474	5133365926	3.669695543	95168389525	14.82260537	64262909342	45.93970416	67.52547738	32587160971	27.03167481	23622378185	19.59521561	12910815525	9.229570398	10.70976901	1197407257	0.993272277	1.20552E+11	18.77610035	50234002608	41.67006829	10	NaN	2.772854	43337	6	NaN	44.5	2.72	10.73	0.81	NaN	75	432	6	17	48.58	NaN	0.97	22.38	13.06	52.97	NaN	54.05	3	50.14	7.8	385	7	14	2.3	10	600	30	144	5	23.1	31	10	166	NaN	NaN	2.14	NaN	35	NaN	36	2
8085425000	47.64715848	8085425000	44.04860291	268000000	1.460037732	16969375000	27.3342488	5201000000	28.33453823	30.64933152	6725010000	45.00984158	2997341000	20.06091345	1154144000	6.287663389	7.724574179	2073475000	13.87756766	14941199000	24.06726535	1991229000	13.32710313	5	NaN	NaN	NaN	5	59.9	0	NaN	NaN	NaN	NaN	24	1539	9	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1550	7	24	1.5	8	270	33	39	7	22.3	99	10	375	NaN	NaN	NaN	NaN	37	NaN	13.2	2
80753055115	34.63033503	1.02817E+11	25.96022868	13593904229	3.432320735	2.33186E+11	11.34007151	45776152905	11.55800689	19.63075588	72233275212	30.16369986	70884388205	29.60042175	7134445685	1.801374016	2.979254058	66997462411	27.97729082	2.39471E+11	11.6457167	22221300944	9.279333522	6	NaN	0.003944	27	1	0	1	NaN	NaN	NaN	NaN	35	2945	8	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2946	10	64	5	3	545	39	35	4	174.8	23	11	270	NaN	NaN	NaN	NaN	42	NaN	42.4	0
NaN	NaN	NaN	NaN	NaN	NaN	40784527566	0.195382729	234752610.9	0.013912213	0.575592326	2.90527E+11	21.83108488	92712572083	6.966711514	1.46958E+11	8.709218423	11.04288622	NaN	NaN	1.33079E+12	6.37531338	8.00597E+11	60.15931738	5	NaN	0.5855821	46240	0	0	0	7.46	7.51	26.33	NaN	50	1026	10	26	2.7	40.9	4.08	12.12	19.96	NaN	68	8.49	8.92	25.73	6.06	1047	9	46	2	9	457	40	82	13	56.6	34	9	1120	22.85	NaN	2.99	NaN	35	NaN	32.2	1
1093311000	5.75907179	1093311000	4.464152265	20705000	0.08454161	18984153000	18.17423633	5745993000	23.46174845	30.26731295	7247290000	36.01321829	2526520400	12.55477988	1579796100	6.450543658	7.85031947	1166460100	5.796371085	20123972100	19.26542759	7603905500	37.78531128	4	NaN	NaN	NaN	5	100	14.8	NaN	NaN	NaN	NaN	22	1021	5	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1054	5	37	2.2	3	540	37	124	8	113.7	39	8	240	NaN	NaN	NaN	NaN	64	NaN	63.5	1
NaN	NaN	NaN	NaN	7521000000	3.239143636	1.33652E+11	23.37501071	62463000000	26.90155949	46.73555203	17597000000	7.689349746	16167000000	7.064483568	10471000000	4.509649383	4.57550612	7167000000	3.13175937	2.28849E+11	40.02445026	1.82243E+11	79.63460623	4	NaN	3.095639	34800	5	78.1	0	NaN	NaN	NaN	NaN	17	880	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1005	5	6	1.1	6	514	26	7	5	6	8	6	180	NaN	NaN	NaN	NaN	9	NaN	42.6	3
2132000000	0.320913248	2244000000	0.19453229	12349000000	1.070534426	6.64354E+11	28.80424203	3.72551E+11	32.29643461	56.07718174	1.23199E+11	17.02894945	79184000000	10.94505908	18575000000	1.610266173	2.567494347	38579000000	5.332509524	7.23468E+11	31.36723399	4.83663E+11	66.85340609	7	NaN	5.465161	16724	4	100	0	NaN	NaN	NaN	NaN	13	568	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	488	4	7	0.9	7	310	34	3	1	2.3	7	5	87	NaN	NaN	NaN	NaN	4	NaN	42	3
