Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
14888300000	27.51752155	15701500000	19.04223091	NaN	NaN	54104800000	9.179453421	8790400000	10.66069016	16.24698733	NaN	NaN	NaN	NaN	6218000000	7.540973268	7.003711359	NaN	NaN	88781500000	15.06272353	NaN	NaN	6	NaN	NaN	NaN	2	0.1	0	NaN	NaN	NaN	NaN	90	1600	9	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1725	9	35	5	7	1025	39	5	3	69.9	31	7	408	NaN	NaN	NaN	NaN	34	NaN	32.5	0
946719000	1.916786724	946719000	1.606099943	2325000	0.003944341	49390941000	30.75909064	32376206000	54.92593113	65.5508993	12936657000	25.62365453	14049840000	27.82853765	2658047000	4.509351913	5.264797394	3115097000	6.170076966	50487166000	31.44178434	19727977000	39.07523152	10	NaN	23.54239	63266	5	95.8	0	NaN	NaN	NaN	NaN	NaN	725	7	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	800	5	9	1.3	10	216	30	2	2	0.2	12	2	172	NaN	NaN	NaN	NaN	8	NaN	36.2	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	0.8337221	1412	2	0	NaN	NaN	NaN	NaN	NaN	4	624	8	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	417	8	15	4	4	598	51	16	2	4.8	35	10	52	NaN	NaN	NaN	NaN	14	NaN	19.5	3
1.17243E+11	18.78093633	1.17243E+11	13.57856115	35891000000	4.156735484	6.24266E+11	9.604414425	1.76929E+11	20.49112737	28.34192476	42191000000	4.438732945	3.45715E+11	36.37118248	2.74717E+11	31.81649723	28.90178944	NaN	NaN	9.50519E+11	14.62385969	2.87896E+11	30.28829513	6	NaN	0.0457919	4227	3	0.9	0.3	NaN	NaN	NaN	NaN	90	996	7	31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317	8	39	2.8	6	880	46	50	6	23.9	24	11	560	NaN	NaN	NaN	NaN	47	NaN	43.6	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	6.308911	12600	6	40.2	0	NaN	NaN	NaN	NaN	44	450	3	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	850	4	9	2.5	5	686	31	44	8	14.4	18	6	560	NaN	NaN	NaN	NaN	53	NaN	49.3	2
2638500000	7.46023892	2638500000	5.687255891	2758800000	5.946561134	35367500000	13.51693758	11187500000	24.1145254	31.63214816	9077300000	20.08860871	9253600000	20.47877117	4900800000	10.56361708	10.845764	1638000000	3.62499213	45186305000	17.26954024	20316605000	44.961864	7	NaN	1.685435	29917	6	27.8	14.3	NaN	NaN	NaN	NaN	52	575	6	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	670	8	29	3.1	3	549	42	33	5	38	102	10	424	NaN	NaN	NaN	NaN	9	NaN	41.6	2
1.4173E+11	20.08588192	1.4289E+11	17.51897306	48050000000	5.891151625	7.0562E+11	12.4278107	3.2333E+11	39.64174932	45.82211389	2.9636E+11	30.33988534	1.7519E+11	17.93509419	3.1557E+11	38.69033753	32.30651106	20450000000	2.093570844	9.768E+11	17.20399861	1.6924E+11	17.32596233	2	NaN	0.2499826	13523	3	3.7	0	NaN	NaN	NaN	NaN	91	755	7	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	800	8	18	5.7	4	842	37	39	8	23.9	47	17	195	NaN	NaN	NaN	NaN	48	NaN	49.8	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	1160	6	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1110	10	35	1	1	810	38	14	5	4.7	24	7	128	NaN	NaN	NaN	NaN	19	NaN	73	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	39	584	7	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	642	9	29	3	5	591	43	72	4	27.7	51	6	207	NaN	NaN	NaN	NaN	33	NaN	41.7	1
1285000000	0.7837612	1285000000	0.40042629	2504000000	0.780285939	1.63953E+11	16.67371774	40352000000	12.57432037	24.61193147	43087000000	12.0799141	24857000000	6.968933198	26178000000	8.157478156	7.33929007	28175000000	7.899170973	3.56683E+11	36.27400331	2.44691E+11	68.60181169	7	NaN	0.4789021	13018	4	38.1	0	2.99	9.43	NaN	NaN	13	834	5	17	33.33	24.61	0.3	NaN	30.73	NaN	44.58	19.62	1.43	58.19	2.94	834	5	18	3	8	980	37	197	6	22.2	31	10	418	30.43	NaN	1.21	NaN	40	NaN	43.8	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	5	63.6	0	NaN	NaN	NaN	NaN	NaN	1225	6	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1225	10	16	3.8	8	620	39	194	8	1	7	7	140	NaN	NaN	NaN	NaN	15	NaN	57.6	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
420000	0.001318513	420000	0.00075786	1293460000	2.333956884	31854070000	20.64843354	11462230000	20.68278154	35.98356505	18371450000	28.88658625	4487740000	7.056355845	3632810000	6.555148136	5.712095637	1229040000	1.932496889	63598550000	41.2258287	29302200000	46.07369193	6	NaN	3.678708	25779	4	9.8	64.3	7.23	5.68	NaN	NaN	95	580	4	20	24.37	14.46	0.2	NaN	50.76	NaN	37.25	12.67	NaN	31.89	1.07	894	5	17	2	3	577	35	83	5	13.4	54	11	328	52.14	NaN	1.59	NaN	8	NaN	45.2	3
8.127E+11	14.85604607	8.127E+11	9.640569395	2.738E+11	3.247924081	5.4705E+12	11.8487801	9.528E+11	11.3024911	17.41705511	3.3341E+12	46.58255791	9.248E+11	12.92089306	5.397E+11	6.402135231	7.540447649	2.762E+11	3.858943192	7.1574E+12	15.50250593	2.0825E+12	29.09576103	6	NaN	NaN	NaN	6	52.2	8.7	NaN	NaN	NaN	NaN	99	1220	8	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1400	10	33	3.9	3	591	38	46	6	147.8	74	17	328	NaN	NaN	NaN	NaN	35	NaN	54.3	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1738920307	5.273321103	1738920307	2.679001361	NaN	NaN	32975809230	21.04847844	31236888923	48.12392357	94.7266789	7233545156	22.50266143	12222645047	38.02313214	1898320130	2.924574629	5.905438378	5279919913	16.42517571	32145287249	20.51835577	5510857003	17.14359234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	35184632816	12.20840833	NaN	NaN	NaN	13426402239	19.39156194	14652096273	21.16181441	2963783335	4.102503987	4.28055015	7970239749	11.511304	69238374309	24.02441857	30225852713	43.6547695	8	NaN	5.946159	92334	5	1	1.4	2.08	23.57	NaN	NaN	6	1300	7	27	31.37	33.33	0.15	NaN	26.06	NaN	26.27	18.22	2.06	33.83	1.06	1200	15	28	4.6	8	537	32	77	8	5.3	11	5	190	27.39	NaN	1.5	NaN	108	NaN	57.2	2
2.70936E+11	7.542398167	1.62284E+12	24.18628712	75000000	0.001117773	3.59217E+12	16.62290968	3.84211E+11	5.726139854	10.69578298	8.27994E+11	19.20770125	6.2555E+11	14.51144463	2.0834E+11	3.10502377	4.833047597	3.68942E+11	8.558667547	4.31074E+12	19.94809986	2.27991E+12	52.88913897	6	NaN	4.948308	502566	0	0	0	7.61	18.21	NaN	NaN	17	1800	9	36	15.75	62.02	0.53	NaN	23.89	NaN	40.68	11.28	1.77	36.19	5.24	1750	11	36	2	3	281	37	52	6	8.2	31	10	448	59.28	NaN	1.53	NaN	14	NaN	60	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	0.0782423	413	2	0	0.1	NaN	NaN	NaN	NaN	26	3840	14	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4000	20	95	3	2	310	24	371	5	200.1	18	9	168	NaN	NaN	NaN	NaN	26	NaN	47.1	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	5	10.2	0.2	NaN	NaN	NaN	NaN	80	749	6	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	660	8	34	2.8	3	635	43	4	4	68.5	64	13	69	NaN	NaN	NaN	NaN	14	NaN	14.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	118	1870	7	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1970	7	83	2	4	810	54	9	6	68.1	39	10	180	NaN	NaN	NaN	NaN	42	NaN	49.7	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	0.1826541	1211	1	0	4.3	NaN	NaN	NaN	NaN	38	828	11	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1720	11	26	3	3	780	44	145	6	108.7	58	10	696	NaN	NaN	NaN	NaN	59	NaN	50.7	1
24000000	0.097454014	24000000	0.062074852	3890000000	10.06129892	24627000000	11.79659107	11663000000	30.16579158	47.35859017	9110000000	34.00522583	10604000000	39.58193356	203000000	0.525049789	0.757745427	NaN	NaN	26790000000	12.83269074	6873000000	25.65509518	10	NaN	5.803247	19497	3	38.6	0	NaN	NaN	NaN	NaN	4	416	4	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	367	4	4	0.8	10	120	21	9	3	0.9	6	6	80	NaN	NaN	NaN	NaN	5	NaN	27.7	3
1.7935E+11	46.51410076	1.7935E+11	23.49567423	NaN	NaN	3.85582E+11	10.76638877	1.15501E+11	15.1311618	29.95497715	2.29921E+11	27.93880514	2.10426E+11	25.56987405	1.25587E+11	16.45247415	15.26067963	99586000000	12.10117323	8.22945E+11	22.97862921	1.57425E+11	19.12946795	3	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	189	1282	8	31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1242	7	34	2.6	5	515	40	236	7	983.4	26	8	399	NaN	NaN	NaN	NaN	29	NaN	272.4	0
180900000	8.481807952	180900000	6.561717872	83600000	3.032391454	2132800000	12.47703846	662700000	24.03786862	31.07183046	1181200000	39.24904469	553400000	18.38843662	375400000	13.61674344	12.47383286	159500000	5.299883702	3009500000	17.60579859	766600000	25.47266988	3	NaN	0.4552318	1596	5	78.7	17.3	NaN	NaN	NaN	NaN	86	540	7	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	540	10	30	4	5	786	31	52	5	118	40	12	320	NaN	NaN	NaN	NaN	53	NaN	34.8	1
8536640.38	3.510305688	8536640.38	1.691234931	13995909.7	2.772797063	243187948.2	21.98806042	101756514.8	20.15947313	41.84274573	153317702.2	35.40028201	98293783.24	22.69553741	2772541.76	0.549281598	0.64016587	29527235.07	6.817689237	433097403.6	39.15889725	163658990.3	37.78803312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	2.017782	10153	4	NaN	0.1	3.21	17.74	NaN	NaN	17	1240	6	32	30.22	33.33	0.41	NaN	23.02	NaN	30.05	14.14	2.82	49.4	6.94	1440	6	44	2.7	7	635	36	111	6	12	23	11	279	59.56	NaN	3.49	NaN	66	NaN	35.8	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	0.5348595	160	0	NaN	NaN	NaN	NaN	NaN	NaN	26	905	8	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	815	6	25	5	5	1715	44	193	4	179.7	694	13	199	NaN	NaN	NaN	NaN	17	NaN	27.9	2
16563765.52	0.225198798	16563765.52	0.106920018	27683728.34	0.17869999	7355174932	14.91491569	1535019584	9.908635881	20.86992626	2104295293	12.16712378	1772322910	10.24764552	699926973.4	4.518067126	4.047007161	2159795525	12.48802845	17294927969	35.07087117	11505045476	66.52265622	3	NaN	3.296772	12720	3	18.1	0.5	5.8	7.36	NaN	NaN	13	1015	6	22	23.81	34.29	0.38	NaN	11.84	NaN	20.39	12.28	NaN	87.74	2.49	1050	7	23	4.8	9	565	32	17	3	5	27	9	325	31.25	NaN	0.94	NaN	32	NaN	49.7	3
10663904.04	0.180746483	10663904.04	0.093314028	432651907.2	3.785901676	5899923387	20.54129271	1673142382	14.64075956	28.3587137	2133949357	18.72555103	1348680643	11.83476455	454829054.1	3.979961834	3.991155945	297200750.7	2.607956841	11395922893	39.67627586	7161263089	62.84057163	3	NaN	2.589969	3677	3	0	2.7	2.55	12.71	NaN	NaN	40	971	6	20	47.31	12.21	0.27	NaN	29.11	NaN	38.71	30.53	1.45	75	2.35	1019	8	21	2	5	1350	32	391	6	12	60	9	260	13.95	NaN	0.42	NaN	22	NaN	40	3
912000000	0.145804989	912000000	0.090083683	1.15508E+11	11.40941454	6.25493E+11	22.58607086	1.6005E+11	15.80909371	25.58781633	1.00757E+11	10.5594163	87071000000	9.125112268	45224000000	4.467044386	4.73951232	64791000000	6.79014998	9.54191E+11	34.45510269	6.82021E+11	71.4763606	2	NaN	3.487688	20561	4	100	0	NaN	NaN	NaN	NaN	26	561	3	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	619	3	6	2	7	508	30	15	2	0.7	15	3	122	NaN	NaN	NaN	NaN	4	NaN	54.9	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	53	1798	9	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1820	9	32	2	6	972	40	44	9	43.2	60	12	104	NaN	NaN	NaN	NaN	33	NaN	36.6	1
280397248.3	20.31814	349021961.3	15.64677322	24500	0.001098343	1380034040	27.36441283	279438046	12.52730264	20.2486343	680769884	37.13155253	463035696.6	25.25557416	260334376	11.67087861	14.19954053	12650000	0.68997491	1833400000	36.35411375	416613950.9	22.72357101	4	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	39	876	5	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	876	5	19	NaN	4	720	37	33	4	31.7	39	10	76	NaN	NaN	NaN	NaN	27	NaN	48.4	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	80	1300	12	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1822	18	63	4.1	1	872	55	27	4	34.5	43	12	336	NaN	NaN	NaN	NaN	19	NaN	43.3	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	1	0	0.2	NaN	NaN	NaN	NaN	36	4867	7	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5715	10	102	4	3	743	41	44	6	478.4	75	13	732	NaN	NaN	NaN	NaN	54	NaN	63.7	0
33881100223	21.87142135	35455754627	21.69056605	9566407795	5.852387076	1.5491E+11	13.88488385	30925775469	18.91928638	19.96365706	55080000000	30.76892701	86435895604	48.28503563	11590000000	7.09034861	6.474434713	22800000000	12.73659288	1.79012E+11	16.04513345	3105871656	1.735009773	6	NaN	NaN	NaN	1	0	3.5	NaN	NaN	NaN	NaN	36	463	8	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	841	11	43	3	3	588	41	295	5	218.3	65	13	270	NaN	NaN	NaN	NaN	53	NaN	52.8	0
1.07393E+11	8.780987753	1.11491E+11	7.43917283	18614400000	1.242032811	1.22302E+12	17.24283808	4.91796E+11	32.81475965	40.21175638	4.03271E+11	34.58155642	2.53142E+11	21.70755579	90820237148	6.059916754	7.78807013	63625915939	5.456086782	1.16615E+12	16.44104317	3.89832E+11	33.42913098	10	NaN	0.7172595	32143	4	18.4	0	NaN	NaN	NaN	NaN	54	848	9	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1042	12	22	2.7	5	479	36	2	2	9.2	33	8	264	NaN	NaN	NaN	NaN	35	NaN	37.7	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0.2143544	871	0	NaN	NaN	5.26	5.3	NaN	NaN	30	3200	11	82	1.33	51.08	0.25	NaN	14.4	NaN	36.43	6.43	6.15	32.85	4.19	4500	10	83	1.7	3	430	35	37	6	85.1	80	14	224	71.53	NaN	2.45	NaN	69	NaN	79.9	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	545	7	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	620	6	25	2.7	7	510	37	108	4	11.7	32	4	164	NaN	NaN	NaN	NaN	14	NaN	27.5	1
1473500000	5.548108711	1473500000	4.774093214	4590800000	14.87404623	26558600000	26.37869728	15938500000	51.64023393	60.01257596	7179200000	31.47805498	4336900000	19.01565309	2541500000	8.234379303	11.14350857	314100000	1.377208752	22807000000	22.65250988	8435300000	36.9855746	4	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	67	693	5	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1100	6	26	4	8	1340	42	162	8	1.3	43	9	210	NaN	NaN	NaN	NaN	40	NaN	37	3
727700000	9.206497811	735100000	6.670356793	446100000	4.047947443	7904200000	18.87750472	2886200000	26.18961199	36.5147643	4266100000	38.96088477	789100000	7.206590135	1062100000	9.637581213	9.699809127	1150200000	10.50439738	10949700000	26.15103532	3682200000	33.62831858	0	NaN	0.8010308	5491	2	0	8.2	NaN	NaN	NaN	NaN	17	760	4	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	600	7	29	1.3	3	565	39	47	4	10	11	10	268	NaN	NaN	NaN	NaN	22	NaN	61	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	0.9937327	47377	5	27.6	4.9	5.97	11.06	NaN	NaN	95	713	8	20	32.57	20.3	0.08	56.04	11.36	NaN	82.14	26.73	4.71	33.29	6.28	935	13	25	3.3	4	420	37	6	6	27.4	6	6	254	8.43	NaN	0.99	NaN	15	NaN	53	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
