IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	17348000	0	83614000	26020000	113417000	0	4493000	0	0	15000000	19493000	1538538000	34.9353	1830855000	1074084000	4403963000	171314000	57.56663878	21.71457753	55899000	3482406000	0	3482406000	865658000	170.7004014	11.31549502	19.6563	NaN	204021000	15354000	1007979000	22.888	464454000	219375000	2838834000	514143000	28827000	0	0	100602000	21866000	643572000	3460540000	NaN	NaN	NaN	-21348038.6	1251752000	0	0	0	3.2855	4.0274	2.2289	18.066	22.1245	12.2859	6.6538	6.524	6.8386	2
NaN	56074000	0	594081000	75018000	715759000	0	5703000	0	0	393305000	399008000	3341491000	10.888	15083070000	2947344000	30689798000	-212759000	NaN	66.44571096	2010716000	28493072000	0	28493072000	186010000	2.200709919	NaN	0.6061	NaN	1676442000	0	4394157000	14.318	394147000	1676442000	19477227000	0	3440253000	0	0	5575592000	160078000	9015845000	28332994000	NaN	NaN	NaN	257679374.6	15138554000	0	0	0	3.3245	3.9982	2.7074	20.187	19.8474	20.4981	5.3703	6.1423	4.6633	2
NaN	84607000	0	480635000	15572000	605145000	0	93274000	0	0	0	93274000	1838179000	11.9154	1902065000	1203972000	15426863000	190323000	301.0801079	69.82031904	69627000	13085734000	210000000	12875734000	2271502000	130.6279331	44.33202442	14.7243	NaN	853641000	23099000	3408776000	22.0964	634207000	876740000	5310841000	6324753000	964151000	0	210000000	275989000	210000000	7564893000	12875734000	NaN	NaN	NaN	32083277.6	6987233000	0	0	0	3.8733	4.0545	3.3448	16.4905	17.5384	13.4348	6.9804	6.9586	7.044	2
NaN	47590000	56694000	302419000	214229000	459538000	0	9235000	0	278800000	1109000	10344000	23400504000	72.4698	22526308000	21211584000	32290001000	2339687000	221.5589474	37.5281383	0	28028280000	384100000	27644180000	4261721000	22.63993633	29.24194456	13.1983	NaN	846492000	1267769000	4244348000	13.1445	2188920000	2114261000	26770656000	0	409800000	0	384100000	463724000	385802000	873524000	27642478000	NaN	NaN	NaN	225179968.9	1544971000	0	0	0	7.9331	7.9331	0	52.5653	52.5653	0	3.3951	3.3951	0	1
NaN	0	6280000	31306000	29891000	67278000	0	0	0	0	0	0	139517000	95.4713	70020000	68020000	146135000	70680000	120.3621205	19.48898388	0	146135000	0	146135000	0	0	0	0	NaN	0	36943000	76115000	52.0854	71497000	36943000	146135000	0	0	0	0	0	0	0	146135000	NaN	NaN	NaN	1044844.8	0	0	0	0	7.3588	7.3588	0	68.1915	68.1915	0	1.2898	1.2898	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	69128000	127183000	110398000	131909000	0	0	0	0	10037000	10037000	8822566000	85.1568	6643121000	6421209000	10360374000	269904000	1064.909252	129.4545043	107131000	9627260000	0	9627260000	625983000	104.6074265	64.34276293	6.0421	NaN	0	1631967000	2640270000	25.4843	2401357000	1631967000	9283391000	0	19750000	0	0	324119000	0	343869000	9627260000	NaN	NaN	NaN	171597470.1	20381000	0	0	2568000	10.1174	10.1174	0	81.2653	81.2653	0	0.6394	0.6394	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	6469000	0	23297000	2963000	36878000	0	10318000	0	0	0	10318000	956461000	21.5991	3154795000	921705000	4428251000	148098000	202.7014294	111.5920848	113377000	3836481000	0	3836481000	478393000	2504.338805	21.89824943	10.8032	NaN	74699000	0	556557000	12.5683	34756000	74699000	3711352000	0	108089000	0	0	17040000	0	125129000	3836481000	NaN	NaN	NaN	41150813.6	542718000	0	0	0	2.5197	5.3436	1.3693	23.6466	54.2086	11.1951	4.7254	1.6313	5.9859	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	52902000	186050000	177211000	234414000	0	0	0	6720000	0	0	886751000	53.8033	862459000	483718000	1648136000	182371000	181.3929122	43.31299164	303791000	1316154000	15168000	1300986000	28191000	21.2151835	3.10268545	1.7105	NaN	0	273542000	435713000	26.4367	403033000	273542000	1298172000	0	0	0	15168000	2814000	23694000	2814000	1292460000	NaN	NaN	NaN	72037426	161661000	0	0	0	9.6922	9.6922	0	45.8842	45.8842	0	4.0482	4.0482	0	1
NaN	0	261266000	293031000	291185000	421296000	0	22791000	0	0	99853000	122644000	4299579000	68.1296	1027555000	954655000	6310879000	598596000	246.6728815	86.18689142	333571000	5267039000	263000000	5004039000	710269000	155.5219677	27.76223421	11.2547	NaN	27254000	2962409000	3563048000	56.4588	3344924000	2989663000	4590603000	0	100305000	250000000	13000000	313131000	263000000	413436000	5004039000	NaN	NaN	NaN	282160266.7	269066000	0	12280000	0	7.0044	9.0571	2.7849	45.3288	61.4314	12.2286	4.1512	2.6253	7.2877	1
NaN	0	66209000	135043000	114663000	146347000	0	0	0	0	6698000	6698000	2649422000	74.6222	1410047000	1200925000	3550446000	31678000	436.8489308	102.6177243	126787000	3128185000	0	3128185000	295474000	124.8268972	36.35529198	8.3222	NaN	0	1015979000	1688473000	47.5566	1448497000	1015979000	3098520000	0	0	0	0	29665000	0	29665000	3128185000	NaN	NaN	NaN	189844024.9	5256000	16900000	130000000	0	8.9762	8.9762	0	69.8586	69.8586	0	1.3953	1.3953	0	0
NaN	0	3086000	14350000	14350000	16220000	0	0	0	0	0	0	417105000	90.7697	85863000	85863000	459520000	34877000	NaN	115.8778196	10429000	433604000	0	433604000	15487000	14.5606417	NaN	3.3703	NaN	0	172573000	347741000	75.6748	331242000	172573000	433604000	0	0	0	0	0	0	0	433604000	NaN	NaN	NaN	50226954	0	0	0	0	8.5947	8.5947	0	72.1313	72.1313	0	1.1109	1.1109	0	0
NaN	0	5343000	14453000	14453000	14453000	0	0	0	0	0	0	702129000	72.3547	461670000	301434000	970399000	49314000	NaN	504.476661	15418000	877408000	0	877408000	77573000	216.9145906	NaN	7.9939	NaN	0	233548000	415431000	42.8103	400695000	233548000	877101000	0	0	0	0	307000	0	307000	877408000	NaN	NaN	NaN	16078107.7	15469000	0	0	0	9.9167	9.9167	0	80.2048	80.2048	0	0.75	0.75	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	920000	2694000	2073000	3780000	0	0	0	0	2453000	2453000	82697000	48.2837	47627000	36619000	171273000	55593000	100.8366986	53.93229942	0	107157000	0	107157000	64116000	136.8803285	37.74819014	37.435	NaN	0	8211000	53143000	31.0282	46078000	8211000	100770000	0	0	0	0	6387000	0	6387000	107157000	NaN	NaN	NaN	-11263	0	0	0	0	5.6315	5.6315	0	36.8773	36.8773	0	4.373	4.373	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	28085000	0	204987000	12579000	253812000	0	0	0	0	150000	150000	1021662000	28.0812	722984000	642685000	3638244000	193780000	101.6780504	18.90929347	0	2610565000	181959000	2428606000	1027679000	73.56399029	28.72055782	28.2466	NaN	202910000	0	1199482000	32.9687	378977000	202910000	1922466000	306541000	4465000	0	181959000	195134000	181959000	506140000	2428606000	NaN	NaN	NaN	105744096.4	785736000	0	4457000	0	4.6423	4.6423	0	23.6761	23.6761	0	6.2912	6.2912	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	9348000	49975000	49975000	57435000	0	0	0	0	0	0	797004000	53.8961	420733000	177331000	1478778000	-109529000	211.6167716	228.2728156	154178000	1197914000	0	1197914000	126686000	45.80116691	18.12907842	8.5669	NaN	15924000	234463000	699682000	47.3149	619673000	250387000	1120415000	28082000	36867000	0	0	12550000	0	77499000	1197914000	NaN	NaN	NaN	-79218087.5	87905000	0	0	0	10.3755	10.3755	0	74.1056	74.1056	0	1.4215	1.4215	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	63909000	140853000	116500000	199409000	0	0	0	226332000	0	0	2464421000	48.8993	1452535000	1055329000	5039785000	156331000	202.8490642	100.9346738	112704000	4395530000	411846000	3983684000	531551000	64.49054798	21.39468706	10.5471	NaN	234873000	579256000	2376107000	47.147	1409092000	814129000	3828642000	0	54648000	0	411846000	100394000	432943000	155042000	3962587000	NaN	NaN	NaN	97187654.4	908903000	0	0	0	8.363	8.363	0	64.9428	64.9428	0	1.9546	1.9546	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	38982000	93442000	93442000	94179000	0	0	0	0	0	0	985357000	93.4737	151984000	150854000	1054154000	-2586000	222.5033244	NaN	37883000	986487000	0	986487000	29784000	11.28463624	6.286594761	2.8254	NaN	0	492919000	834503000	79.1633	834503000	492919000	986487000	0	0	0	0	0	0	0	986487000	NaN	NaN	NaN	66515692.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	1211930000	0	2368802000	47186000	5299013000	0	1946221000	500000000	2714796000	218035000	2164256000	27962055000	18.4608	31310564000	26310325000	1.51467E+11	15144339000	266.8559073	168.1777986	9089988000	1.22264E+11	54728300000	67535816000	20112700000	85.20220598	35.43477953	13.2786	NaN	10691742000	694088000	17892139000	11.8126	1651730000	11385830000	49202703000	1191000000	11865518000	9596045000	45132255000	5276595000	54728300000	18333113000	67535816000	NaN	NaN	NaN	16104757760	80893292000	0	0	3002433000	5.0799	5.141	1.0295	35.716	35.598	43.5429	4.3751	4.3914	3.291	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	532687000	866441000	2038338000	885197000	4418892000	4233891000	925358000	300000000	200000000	600155000	5759404000	40993435000	41.5022	24047192000	22109705000	98774220000	4073259000	207.6270331	23.93397365	298150000	94147070000	8409214000	85737856000	4329000000	14.12556341	9.09971677	4.3827	NaN	7991378000	18561718000	30529080000	30.9079	18883730000	26553096000	54576272000	6042040000	20996919000	3646464000	4762750000	4122625000	8935551000	31161584000	85211519000	NaN	NaN	NaN	1811476934	24818835000	0	0	0	6.1165	9.3417	5.149	33.0315	52.5362	27.1805	3.2318	3.4457	3.1676	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	28330000	0	38540000	0	280692000	0	472061000	0	0	597586000	1069647000	725340000	5.9381	4601219000	725340000	12214947000	575995000	80.6746384	11.88451412	0	7711967000	0	7711967000	4502980000	NaN	29.74030777	36.8645	NaN	433015000	0	508432000	4.1624	0	433015000	5109651000	0	520198000	0	0	2082118000	408000	2602316000	7711559000	NaN	NaN	NaN	44938344.1	7082028000	0	0	0	2.371	5.3877	2.3022	19.8683	14.5535	19.9896	5.7466	7.0717	5.7164	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	31180000	0	83693000	5395000	129015000	250000000	13922000	0	0	11231000	275153000	1068768000	27.4094	1365650000	941292000	3899270000	125177000	110.1457586	46.20133332	105118000	3163460000	179133000	2984327000	630692000	88.89838683	17.81565493	16.1746	NaN	409467000	0	1020566000	26.1733	127476000	409467000	2386216000	327493000	213700000	55000000	124133000	56918000	179133000	598111000	2984327000	NaN	NaN	NaN	4857378.9	940235000	0	0	0	5.3661	2.3759	6.3834	10.4067	20.6763	6.9128	7.7869	5.7004	8.4968	2
NaN	36248000	0	272156000	84798000	450014000	0	0	0	0	0	0	3493490000	46.2041	3513345000	2993939000	7560998000	247158000	192.1759305	97.23268981	469448000	6498325000	0	6498325000	593225000	29.83639284	15.07784639	7.8459	NaN	744989000	62403000	1629818000	21.5556	499551000	807392000	5143163000	775429000	57691000	0	0	522042000	34246000	1355162000	6464079000	NaN	NaN	NaN	-27454343.5	1644681000	0	0	0	5.4976	5.4976	0	39.4824	39.4824	0	3.9228	3.9228	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	210804000	0	365214000	12387000	442406000	0	42193000	100000000	1234324000	788000	42981000	265408000	4.362	826678000	228394000	6084480000	2006530000	88.56207153	27.87383223	652850000	5007807000	1970027000	3037780000	423823000	21.56369249	6.168915477	6.9656	NaN	899393000	0	1233368000	20.2707	37014000	899393000	2060046000	550000000	136545000	100000000	1870027000	291189000	1974757000	977734000	3033050000	NaN	NaN	NaN	479860933	3852375000	0	0	0	6.1551	6.379	2.0727	34.322	35.8071	7.2369	5.272	5.1321	7.8228	2
NaN	1000	123170000	143747000	132057000	166333000	0	129224000	0	0	22257000	151481000	4098389000	60.0587	1961570000	1514364000	6823973000	358897000	152.9460758	48.87067605	196460000	5793242000	280000000	5513242000	834271000	106.5410215	18.69856103	12.2256	NaN	154375000	2210056000	2985237000	43.7463	2584025000	2364431000	4946807000	0	489353000	0	280000000	77082000	280000000	566435000	5513242000	NaN	NaN	NaN	767782746.9	460329000	0	0	0	4.9258	9.3404	1.6585	40.5548	76.815	13.7175	3.2683	0.893	5.0264	0
NaN	0	65517000	123281000	112276000	160476000	0	0	0	1120000	2702000	2702000	631272000	41.9431	364424000	137803000	1505066000	164121000	246.5599004	96.05907648	175202000	1301674000	367770000	933904000	28190000	15.02151408	4.61808558	1.873	NaN	0	328027000	536766000	35.664	493469000	328027000	901190000	0	30012000	0	367770000	2702000	367770000	32714000	933904000	NaN	NaN	NaN	52221696.5	592544000	0	0	41370000	11.58	11.9574	2.331	65.898	67.6741	22.3729	2.0984	2.0339	3.6785	0
NaN	0	19181000	47268000	47268000	56211000	0	0	0	0	0	0	2229901000	90.479	1982111000	1953811000	2464552000	81716000	239.9277781	80.382019	66470000	2261399000	0	2261399000	136683000	31.10313011	13.30629197	5.546	NaN	0	156458000	276090000	11.2024	276090000	156458000	2258201000	0	0	0	0	3198000	0	3198000	2261399000	NaN	NaN	NaN	3388989	0	0	0	0	10	10	0	82.5283	82.5283	0	0.5	0.5	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	25104000	94814000	94814000	102050000	0	0	0	0	0	0	2384468000	97.3269	1437134000	1434151000	2449958000	129637000	495.942915	197.072283	62338000	2387451000	0	2387451000	169000	0.144261834	0.034210526	0.0069	NaN	0	394659000	950317000	38.7891	950317000	394659000	2387451000	0	0	0	0	0	0	0	2387451000	NaN	NaN	NaN	56391195	0	0	0	0	9.9033	9.9033	0	71.6854	71.6854	0	1.7071	1.7071	0	1
NaN	47779000	0	245926000	78408000	298710000	1450000000	87946000	0	0	54000	1538000000	620281000	8.8962	407856000	349674000	6972407000	1879938000	NaN	40.08471343	0	5011837000	785000000	4226837000	1960570000	21.28660844	NaN	28.119	NaN	199430000	0	665142000	9.5396	270607000	199430000	1072998000	2499432000	635067000	785000000	0	19340000	811000000	3153839000	4200837000	NaN	NaN	NaN	5147813.4	1000650000	0	0	0	6.0573	12.721	4.8653	11.847	48.0646	5.3682	7.8002	4.0294	8.4748	2
