Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	10400000	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3300	3	115300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.199999809	NaN	NaN	NaN	7670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1251	0.172183133	44063	6.064672591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1075	1619	21	NaN	NaN	10738	4651	15389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	181500	NaN	NaN	2114	350.2667595	NaN	2550	422.5072075	23.76825005	NaN	100	NaN	340	56.33429433	1661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	484823	8.016221496	3149280	52.07122194	NaN	NaN	NaN	NaN	168388.9794	2.79002186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	70000000	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	2967	1207	4174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	268	49.25844897	NaN	510	93.73809319	19.20066502	NaN	19.79999924	NaN	218	40.06843984	14800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	131176	2.411017277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	508	584	277	NaN	4299	870	647	5816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12000	2.299999952	624000	361	77.6344086	NaN	941	202.3655914	13.68916631	NaN	NaN	NaN	531	114.1935484	NaN	1564	962	1907	NaN	NaN	NaN	NaN	NaN	21664	0.465031115	1205220	25.8707903	NaN	NaN	NaN	NaN	12499.94365	0.268815993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	17	2.200735563	1.183473146	NaN	23.79999924	NaN	16	2.07128053	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	50000	0.647275166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	1774	1328	1162	NaN	5950	1754	2204	9908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20900	17.70000076	1325400	688	66.51613524	NaN	2218	214.4371918	8.8949347	NaN	44.09999847	NaN	1443	139.5098592	158633	7442	8425	7606.4	NaN	NaN	NaN	NaN	NaN	143000	1.382654187	1774100	17.15361394	NaN	NaN	NaN	NaN	50014.00934	0.483537589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	595500000	1249000000	26700000	NaN	120	2305	29	NaN	NaN	9714	15696	25410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	230500	733.7000122	13924500	6136	31.2282993	NaN	12935	65.8308428	10.61045826	NaN	53.79999924	NaN	6150	31.29955031	356878	3820	13424	5041	NaN	NaN	NaN	NaN	NaN	78024	0.039709205	2462831	1.253422809	NaN	NaN	NaN	NaN	2082.275269	0.001059744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	311300000	96700000	125000000	NaN	9928	3212	1588	NaN	NaN	3418	33679	37097	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130100	563.5999756	11518400	23149	24.46074885	NaN	28469	30.08220912	7.820073709	NaN	54.90000153	NaN	4141	4.375651691	2142791	249564	319365	62461	NaN	NaN	NaN	NaN	NaN	0	0	9795304	1.035035946	NaN	NaN	NaN	NaN	10122.05303	0.001069562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1168	198	811	NaN	NaN	5948	714	6662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70300	101.1999969	4825700	760	211.6764047	NaN	1815	505.516677	17.16184175	5300	94	NaN	984	274.0652398	92500	569	1260	1947	NaN	NaN	NaN	NaN	NaN	88000	2.453519057	1240000	34.57231399	NaN	NaN	NaN	NaN	20027.23206	0.557801642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	233	131	266	NaN	NaN	829	5936	6765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46500	78.80000305	5803500	9625	163.6663855	NaN	18840	320.3610081	20.81353295	NaN	47.20000076	NaN	8294	141.0336625	151920	10700	6479	5226	NaN	NaN	NaN	NaN	NaN	9200	0.015643956	4319900	7.345687467	NaN	NaN	NaN	NaN	240.1345286	0.000408332	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	67	25	112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300	NaN	31500	3591	176.6198068	NaN	6892	338.9762484	27.65061783	NaN	84.30000305	NaN	2970	146.0765319	45600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	649207	3.306571041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	137	108	22	NaN	NaN	1024	368	1392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18700	40.79999924	1031200	45	169.1595776	NaN	190	714.2293278	8.701163575	NaN	24.70000076	NaN	137	514.9969363	11500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21845	8.24622795	148330	55.99281263	NaN	NaN	NaN	NaN	18000.06795	6.766408647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	5559	2701	1261	NaN	NaN	3977	1781	5758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44200	956.5	2980400	684	126.6901278	NaN	2670	494.5360252	18.04501034	NaN	100	NaN	1834	339.6925357	14392	1089	238	596	NaN	NaN	NaN	NaN	NaN	133425	2.583580299	2137900	41.39731176	NaN	NaN	NaN	NaN	29796.53855	0.551889953	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	17000	439	7872	NaN	NaN	9225	22929	32154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	268900	1368.5	22959300	14680	258.2533768	NaN	33991	597.9761942	23.19110158	187200	100	NaN	16461	289.5850706	NaN	20473	48900	16002	NaN	NaN	NaN	NaN	NaN	2240000	3.932225496	24542000	43.08244559	NaN	NaN	NaN	NaN	109546.7053	0.192716666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	246000000	NaN	30000000	NaN	62	60	6	NaN	NaN	931	325	1256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18700	19.79999924	1011000	0	0	NaN	303	123.1706288	10.03459784	NaN	69.19999695	NaN	283	115.0405543	18200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26106	1.070208831	250531	10.27045464	NaN	NaN	NaN	NaN	898.0932422	0.036507825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	43000000	NaN	NaN	144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16000	219.6000061	1219500	428	105.3969192	NaN	909	223.845326	22.57817413	NaN	100	NaN	455	112.0457902	6855	701	NaN	293	NaN	NaN	NaN	NaN	NaN	1446	0.034293553	316593	7.508367058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	46692	21940	319261	NaN	NaN	20151	152708	172859	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	489300	6007.899902	83913504	31609	252.9509207	NaN	73389	587.2952361	15.18539522	280587	73	NaN	37032	296.3484607	1137453	24100	244375	20255	NaN	NaN	NaN	NaN	NaN	4331369	3.49029094	60690000	48.90503607	NaN	NaN	NaN	NaN	992389.4046	0.794159301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	30000000	NaN	NaN	191	183	1393	NaN	2067	998	508	3573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5900	8	702300	207	12.86097803	NaN	2744	170.4856219	4.739305961	NaN	73.5	NaN	2411	149.7962224	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	400	0.002481372	1987001	12.32621947	NaN	NaN	NaN	NaN	83.99852535	0.000521886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	280	NaN	NaN	NaN	NaN	710	314	1024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13200	57.20000076	753500	365	13.69971655	NaN	726	27.24929922	6.133401482	NaN	13.60000038	NaN	326	12.23591122	63324	1282	408	2740	NaN	NaN	NaN	NaN	NaN	1990	0.007469161	228522	0.857722363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	30	259	132	NaN	1551	819	66	2436	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10400	0.699999988	464000	0	0	NaN	107	23.69825696	3.829299149	811	91	NaN	102	22.59086177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	338899	7.460221756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	1334	3	1337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5	NaN	NaN	NaN	35769	15.726	38.7	600	NaN	NaN	NaN	NaN	NaN	10239	0.094263809	6943	0.063919682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2900	0.800000012	25600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1923	2.524019531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	2931	17158	28554	NaN	NaN	16262	56319	72581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	170300	4643.299805	24932300	9549	214.8111489	NaN	17649	397.0260725	13.36102561	NaN	77.80000305	NaN	6033	135.7163746	78833	14070	28859	3101	NaN	NaN	NaN	NaN	NaN	960258	2.164409449	17646614	39.7752459	NaN	NaN	NaN	NaN	138137.1351	0.310748735	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17200	283.7999878	1756200	217	NaN	NaN	1682	NaN	11.59834024	NaN	78.90000153	NaN	1362	NaN	4270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85195	5.048437026	372719	22.08637126	NaN	NaN	NaN	NaN	2483.447139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	1711	3124	4835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3700	0.800000012	118500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	625	0.013360465	18126	0.387474853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	50000000	NaN	NaN	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9900	138.3999939	706400	16	4.754983148	NaN	1219	362.2702786	31.69151855	NaN	95	NaN	1123	333.7403797	6370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	437300	12.99596332	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	10100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	4500	0.22059667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	31	21	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7100	0.300000012	640800	1322	282.0503739	NaN	2948	628.9595328	19.67692859	NaN	56	NaN	1477	315.1198202	80000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	264000	5.632473428	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	0	NaN	NaN	NaN	2	NaN	NaN	NaN	NaN	287	NaN	287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	524	0.360744897	25012	17.21937283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	NaN	192	162	354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18554	60.73521228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	2000000	NaN	NaN	85	57	36	NaN	NaN	2028	1897	3925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8900	109.9000015	1066800	723	40.41138002	NaN	960	53.65826393	16.5030345	NaN	NaN	NaN	184	10.28450059	98775	154	3201	1491	NaN	NaN	NaN	NaN	NaN	29182	0.161318141	180724	0.99904255	NaN	NaN	NaN	NaN	500.2618326	0.002796165	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2400	NaN	26600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15	NaN	NaN	NaN	5324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	15712	0.891937705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	189	180	112	NaN	NaN	2153	1206	3359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6500	1.100000024	194500	225	61.52341827	NaN	680	185.9374419	8.413881816	4574	NaN	NaN	422	115.3905889	60584	7996	1574	2002	NaN	NaN	NaN	NaN	NaN	4512	0.123533924	897627	24.57610506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	26	74	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18900	NaN	532500	584	1449.401253	NaN	1171	2906.248061	32.60880159	NaN	99.09999847	NaN	545	1352.609046	5134	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12895	3.209276164	222846	55.46136922	NaN	NaN	NaN	NaN	1994.901088	0.495104818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	159	87	179	NaN	NaN	2015	839	2854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5400	2.200000048	167000	160	63.47337411	NaN	635	251.9099535	13.3006772	NaN	NaN	NaN	446	176.9320303	NaN	9520	1794	2413	NaN	NaN	NaN	NaN	NaN	8364	0.330737599	667124	26.38008014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1062	19	1081	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21445	5.471975423	145303	37.07598251	NaN	NaN	NaN	NaN	144.979259	0.036993376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
