Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	2358591	1603	NaN	NaN	NaN	NaN	NaN	NaN	27.3906	NaN	89.93782795	106.0022	NaN	26.781	4.089	NaN	20.5	74.086	72.7635122	71.504	3.7	80.0821082	72.51028	NaN	NaN	NaN	36.91491443	59.38010397	3.704981606	68.40657615	6.23943267	62.16714348	2.292651909	NaN	NaN	5537000	48.3485059	NaN	NaN	NaN	1027877.606	0.906044053	18.5638	2.611445487	4509122.394	81.4362	NaN	3225000	2139000	2426000000	29.90687323	366000000	119000000	2060000000	837000000	956000000	7.225516219	111.2617911	153.586595	2
NaN	NaN	1844	168	NaN	NaN	NaN	NaN	NaN	NaN	5.179	96.7240797	100	44.33799309	NaN	8.65	8.53	NaN	2.7	85.81	82.32195122	79	1.32	94.2567763	86.6815302	NaN	NaN	NaN	13.70127617	65.91595072	20.38277311	51.70834813	30.92236838	20.78597975	-0.01330573	5415.61019	584.1467857	127756000	51.19968848	NaN	NaN	NaN	16748045.06	-6.743105195	13.1094	1.042534923	111007954.9	86.8906	NaN	7334000	17535000	11490000000	1.567293771	3020000000	10783000000	8470000000	26876000000	37659000000	5.62019799	28.13532524	122.6122383	3
NaN	NaN	4412	7377	NaN	NaN	NaN	NaN	92	NaN	29.689	48.29670968	NaN	156.7522	NaN	19.7	10.27	50.7	29.5	72	66.16097561	60.6	2.36	74.7869139	45.768409	NaN	NaN	7.1	24.02757464	68.15626777	7.816157591	46.72164904	11.46799531	35.25365373	1.057671309	NaN	NaN	15308085	52.15583753	99.2	99.2	99	6961872.129	1.492668259	45.4784	0.696266822	8346212.871	54.5216	NaN	3468000	3688000	973000000	2.340020269	135000000	239000000	838000000	821000000	1060000000	3.223771156	76.44943863	368.143461	2
NaN	NaN	272531	5357	NaN	NaN	NaN	NaN	NaN	NaN	101.0192	38.27666242	40.27288347	398.6804	NaN	38.36	11.893	NaN	57.3	54.578	53.66219512	52.79	4.869	45.8766778	43.7053275	NaN	NaN	NaN	42.60350374	54.66565593	2.730840331	82.93021149	4.995531993	77.93467949	2.567850252	NaN	NaN	36540948	50.05863832	NaN	NaN	NaN	28482134.25	2.082537904	77.9458	4.30220398	8058813.754	22.0542	NaN	1464000	NaN	1181000000	19.86283833	494000000	NaN	687000000	178000000	178000000	2.178427364	47.7006873	160.1916133	0
NaN	NaN	366	2488	NaN	NaN	NaN	NaN	76.1	47	33.5456	80.68649886	NaN	140.8942	NaN	23.3	7.4	47.8	32.6	72.1	67.69512195	63.5	2.7	76.8245778	59.4833515	NaN	25.3	NaN	30.81125781	63.75028695	5.438455242	56.86203905	8.530871786	48.33116726	1.075051294	NaN	NaN	5218400	50.56512717	93.1	95.9	94	3376680.525	1.070724203	64.7072	1.082985238	1841719.475	35.2928	1.1	766000	454000	189000000	14.71137548	22000000	50000000	167000000	92000000	142000000	6.305117738	99.57769315	231.2658913	0
NaN	NaN	99	17965	NaN	NaN	NaN	NaN	NaN	NaN	42.495	NaN	NaN	244.207	NaN	23.588	8.465	NaN	51.9	61.628	60.52831707	59.481	2.944	61.6405245	53.0618068	NaN	NaN	NaN	35.42552122	61.22754244	3.346936341	63.32518996	5.466390138	57.85879982	1.17820216	NaN	NaN	13515884	51.17357852	NaN	NaN	NaN	10907048.07	1.019711748	80.698	1.843554443	2608835.93	19.302	NaN	1591000	787000	1080000000	21.64895163	117000000	54000000	963000000	122000000	176000000	3.156833709	116.3476228	199.8610649	0
NaN	NaN	NaN	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274	NaN	NaN	NaN	NaN	42.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.66668728	NaN	NaN	93534	NaN	NaN	NaN	NaN	52751.11825	1.57594478	56.3978	1.784181545	40782.88175	43.6022	NaN	4400	NaN	2300000	NaN	NaN	NaN	NaN	NaN	5600000	NaN	63.57877403	117.9771245	1
NaN	NaN	96	1334	NaN	NaN	NaN	NaN	NaN	NaN	2.2566	87.91152263	100	47.1352	NaN	9.2	5	79.6	4.4	82.36	78.96926829	75.74	1.123	92.2309378	81.5168931	NaN	NaN	NaN	18.60750123	71.7268078	9.665690969	39.41788721	13.47570213	25.94218508	0.484924792	4231.005134	593.122543	48372000	50.14477424	NaN	NaN	NaN	8870167.128	-1.23222686	18.3374	0.874600368	39501832.87	81.6626	NaN	6155000	11610000	8508000000	2.163031234	2720000000	2138000000	5788000000	18851000000	20989000000	5.593559878	66.70158541	152.5099801	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.09	7.01	NaN	NaN	71.17	68.93682927	66.81	2.4252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.803200286	NaN	NaN	1719536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	50	617	NaN	NaN	NaN	NaN	NaN	NaN	14.2566	100	71.03018817	65.687	NaN	18.3	3.11	NaN	9.8	75.078	74.19190244	73.348	2.251	89.3310832	84.4945986	NaN	NaN	NaN	24.54477914	72.22524401	3.229976852	38.45574545	4.472088529	33.98365692	3.788898765	166.7062878	41.67657194	2351441	39.98156875	NaN	NaN	NaN	42561.0821	3.073233723	1.81	3.802139279	2308879.918	98.19	NaN	185000	2529000	508000000	0.782773315	303000000	501000000	205000000	5573000000	6074000000	22.59799206	72.13250072	199.4613358	3
NaN	NaN	NaN	26447	NaN	NaN	NaN	NaN	83.8	NaN	41.5566	NaN	NaN	187.2092	NaN	24.976	6.928	NaN	43.7	66.361	65.0805122	63.861	3.178	67.3908169	61.2783184	NaN	NaN	NaN	38.21635683	57.98665154	3.796991632	72.45348256	6.548044302	65.90543826	1.521920915	NaN	NaN	5841572	50.23390964	68.4	83.9	72	4174796.261	-0.070272686	71.467	5.624858741	1666775.739	28.533	NaN	842000	NaN	160000000	14.47360224	2000000	6000000	158000000	9000000	15000000	1.36658053	56.22903476	146.8422044	1
NaN	NaN	428602	12252	NaN	NaN	NaN	NaN	NaN	NaN	16.9238	NaN	67.02461648	108.6368	NaN	16.21	6.877	NaN	11	73.885	71.67641463	69.573	1.896	81.8228146	73.3128288	NaN	NaN	NaN	27.00016327	65.88531949	7.114517238	51.77887999	10.79833458	40.98054541	1.105230384	NaN	NaN	4097457	51.13808505	NaN	NaN	NaN	545650.1538	0.258768932	13.3168	1.2359062	3551806.846	86.6832	NaN	1063000	NaN	5457000000	36.84670296	476000000	777000000	4981000000	3006000000	3783000000	20.92486755	55.53407882	110.8393848	2
NaN	NaN	16185	160548	NaN	NaN	NaN	NaN	NaN	NaN	143.253	NaN	NaN	350.6562	NaN	41.187	12.868	NaN	78.1	53.936	52.96282927	52.036	5.507	60.856223	54.393185	NaN	NaN	NaN	43.35509037	53.93456955	2.71034008	85.40984166	5.025237251	80.38460441	4.039151595	NaN	NaN	3313718	49.88775445	NaN	NaN	NaN	1776119.711	3.388277129	53.599	4.796304868	1537598.289	46.401	NaN	NaN	NaN	124000000	25.24776256	NaN	24000000	124000000	17000000	41000000	2.389645929	103.3940397	74.98881659	0
NaN	NaN	2760	1573	NaN	NaN	NaN	NaN	NaN	NaN	3.296	NaN	NaN	92.7674	NaN	24.325	4.001	NaN	16.3	76.521	73.86936585	71.344	2.81	83.3028386	73.9257184	NaN	NaN	NaN	30.42832254	65.66741367	3.904263781	52.28253163	5.945511727	46.3370199	2.126878537	NaN	NaN	5893738	48.97665929	NaN	NaN	NaN	1355335.778	1.520792428	22.9962	2.30859302	4538402.222	77.0038	NaN	42000	NaN	244000000	0.642748011	54000000	247000000	190000000	668000000	915000000	5.797376925	81.97133509	192.5063476	2
NaN	NaN	NaN	163	NaN	NaN	NaN	NaN	NaN	NaN	61.7132	NaN	NaN	123.9338	NaN	13.2	6.1	NaN	14.3	75.746	73.41653659	71.198	2.035	79.9089793	74.0775539	NaN	NaN	NaN	27.97707798	65.18104682	6.841875198	53.4188309	10.49672494	42.92210596	1.243979914	NaN	NaN	166387	51.24580092	NaN	NaN	NaN	129560.2325	2.473855775	77.8668	-2.966451312	36826.76748	22.1332	NaN	303000	NaN	294000000	66.78660513	NaN	NaN	294000000	39000000	39000000	5.518717262	69.6749597	114.0015457	2
NaN	NaN	277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.3	6.3	NaN	2.5	NaN	NaN	NaN	1.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.858078761	NaN	NaN	34995	NaN	NaN	NaN	NaN	29859.69372	0.924434908	85.3256	0.473114979	5135.30628	14.6744	NaN	55000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	162	116966	NaN	NaN	NaN	NaN	NaN	NaN	24.449	73.48217783	NaN	80.1102	NaN	19.032	6.293	NaN	13	77.621	74.18263415	70.908	2.345	85.6445671	69.6447986	NaN	NaN	NaN	24.96590332	67.62441762	7.409679061	47.87558033	10.95710591	36.91847442	1.083500043	91.36644424	63.40322808	19858000	50.49251149	NaN	NaN	NaN	16857495.92	1.103763564	84.8902	0.969731378	3000504.084	15.1098	NaN	560000	757000	733000000	8.615918008	323000000	293000000	410000000	373000000	666000000	5.730895724	60.64839216	121.299582	1
NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	76.6894	NaN	NaN	621.76	NaN	29.065	17.449	NaN	79.8	43.997	44.59012195	45.155	3.481	31.3843315	24.3613011	NaN	NaN	NaN	39.17370953	56.4122764	4.414014064	77.26637955	7.824562925	69.44181662	0.954355904	NaN	NaN	2085561	51.28742277	NaN	NaN	NaN	1585230.745	0.019127152	76.0098	3.976618587	500330.255	23.9902	NaN	347000	NaN	29000000	3.816529904	NaN	3000000	29000000	19000000	22000000	1.285880191	153.5159258	161.3148117	1
NaN	NaN	531	942	NaN	NaN	NaN	NaN	NaN	NaN	19.8906	NaN	NaN	112.9931519	NaN	9.2	13.2	NaN	7	77.1	71.05609756	65.3	1.31	86.0816357	59.4370737	NaN	NaN	NaN	16.23609101	68.33119819	15.4327108	46.34603615	22.58516053	23.76087562	-0.594033871	2364.993621	412.6083943	3394082	53.41212922	NaN	NaN	NaN	1129950.991	-0.813666465	33.2918	-0.484241985	2264131.009	66.7082	NaN	2180000	1789000	1077000000	6.059477003	39000000	22000000	1038000000	909000000	931000000	4.454584325	111.3872346	271.0648009	2
NaN	NaN	2206	2	NaN	NaN	NaN	NaN	NaN	NaN	10.4534	NaN	NaN	63.64575912	NaN	11.7	8	NaN	2.9	82.4167	79.71056829	77.1333	1.65	91.5120872	84.2624312	NaN	NaN	NaN	18.43741006	67.30915448	14.25343546	48.56820111	21.17607265	27.39212846	1.595051918	4412.074246	2758.674015	472637	50.56359083	NaN	NaN	NaN	74773.06395	0.017213813	15.8204	1.894384236	397863.9361	84.1796	NaN	908000	NaN	3636000000	5.411130063	NaN	NaN	3636000000	3138000000	3138000000	6.19355209	116.2684449	188.0576143	3
NaN	NaN	21	1424	NaN	NaN	NaN	NaN	NaN	NaN	17.7552	NaN	NaN	119.3087069	NaN	9.7	14.5	NaN	10	76.5	70.86585366	65.5	1.35	84.7565853	61.2969794	NaN	NaN	NaN	14.06121897	68.83985731	17.09892372	45.26468228	24.83869721	20.42598506	-0.547636087	1754.845012	646.7284177	2287948	54.04272856	NaN	NaN	NaN	733442.9145	-0.370293432	32.0568	-0.631200404	1554505.086	67.9432	NaN	1535000	3151000	622000000	7.082104592	142000000	84000000	480000000	704000000	788000000	5.946586373	88.7663293	218.7842084	2
NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	3.1906	NaN	NaN	39.3076	NaN	8.233	4.461	NaN	NaN	82.266	79.79158537	77.435	0.926	91.8926577	86.7741163	NaN	NaN	NaN	15.60280093	77.53576178	6.861437283	28.97274458	8.849383981	20.1233606	2.43728572	556.6964747	265.5762498	493267	51.78646729	NaN	NaN	NaN	0	NaN	0	2.43728572	493267	100	NaN	10683000	272000	10055000000	77.2387815	306000000	73000000	9749000000	575000000	648000000	7.372568803	53.49325583	174.7056776	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.804026198	NaN	NaN	28414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	503	4710	NaN	NaN	NaN	NaN	21.2	NaN	15.9924	NaN	NaN	100.9306	NaN	20.314	5.848	NaN	34.8	72.99	70.72353659	68.565	2.4	81.2488371	72.8919723	NaN	NaN	NaN	29.76283304	64.91036895	5.326798011	54.05859128	8.206389977	45.8522013	1.013555596	650.5095876	47.78177273	30702084	50.76476242	NaN	NaN	NaN	13720392.91	0.252953258	44.6888	1.632339375	16981691.09	55.3112	NaN	6558000	2135000	6900000000	31.77538691	916000000	420000000	5984000000	693000000	1113000000	4.255292371	55.94950363	154.9851165	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.019850554	NaN	NaN	35267	NaN	NaN	NaN	NaN	0	NaN	0	0.019850554	35267	100	NaN	313000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	161	11680	NaN	NaN	NaN	NaN	NaN	NaN	34.536	NaN	NaN	150.4822	NaN	11.971	13.258	NaN	16.4	71.9	67.93868293	64.166	1.488	77.3164433	58.0050994	NaN	NaN	NaN	18.24005689	70.46100888	11.29893423	41.92246406	16.03572587	25.88673819	-0.269110341	674.8388476	97.44382243	3585520	52.49610965	NaN	NaN	NaN	2010845.668	-1.60565877	56.0824	1.464040071	1574674.332	43.9176	NaN	13000	68000	150000000	9.817332173	33000000	34000000	117000000	190000000	224000000	7.153921083	109.8669304	391.5225827	1
NaN	NaN	NaN	260	NaN	NaN	NaN	NaN	NaN	NaN	137.3138	NaN	NaN	182.8926	NaN	36.879	7.212	NaN	51.7	66.337	64.80143902	63.339	4.953	61.1326718	55.1255865	NaN	NaN	NaN	44.33065348	52.52339139	3.145955135	90.39136156	5.989626815	84.40173475	2.979348656	48.78745007	15.0866642	18426870	50.16175836	NaN	NaN	NaN	13002515.42	2.100041014	70.5628	5.119128706	5424354.576	29.4372	NaN	312000	NaN	386000000	NaN	149000000	NaN	237000000	86000000	86000000	NaN	50.56749636	133.9988399	0
NaN	NaN	NaN	16	NaN	NaN	NaN	NaN	NaN	NaN	14.3306	NaN	NaN	76.8204	NaN	17.657	3.713	NaN	18.3	75.871	74.91268293	74	2.027	78.3705462	72.3068347	NaN	NaN	NaN	31.21779179	63.91144183	4.870766384	56.46650606	7.62111798	48.84538808	1.405534532	NaN	NaN	299419	49.43807841	NaN	NaN	NaN	194625.943	-0.497438828	65.0012	5.038870319	104793.057	34.9988	NaN	602000	74000	512000000	65.88471227	NaN	28000000	512000000	78000000	106000000	10.12895214	88.3648221	183.3760478	2
NaN	NaN	3319	3304	NaN	NaN	NaN	NaN	NaN	NaN	71.3772	77.1574872	97.21382485	79.2216	NaN	21.202	4.701	70.9	17.4	78.271	75.74997561	73.349	2.455	85.7571464	77.7098785	NaN	NaN	NaN	30.78409012	63.34029822	5.875611667	57.87737478	9.276261452	48.60111332	1.261222583	336.2907488	179.2363665	107835259	50.65410795	NaN	NaN	NaN	25221157.39	-0.027648842	23.3886	1.65803345	82614101.61	76.6114	NaN	21353000	14002000	13329000000	5.008148127	1152000000	1279000000	12177000000	8108000000	9387000000	3.365826846	53.91675815	126.3321273	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	NaN	NaN	25.9	NaN	NaN	NaN	4.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.33190434	NaN	NaN	52210	NaN	NaN	NaN	NaN	15518.9004	-0.718940309	29.724	0.77971524	36691.0996	70.276	NaN	6000	NaN	6600000	NaN	NaN	NaN	NaN	NaN	400000	NaN	75.96683431	184.2683692	1
NaN	NaN	1240	7940	NaN	NaN	NaN	NaN	NaN	NaN	22.845	NaN	NaN	83.4054	NaN	11.232	8.938	NaN	11.3	76.167	73.91692683	71.774	1.478	84.9226837	76.3928026	NaN	7.6	NaN	19.36165318	69.421954	11.21639282	44.04665129	16.15683825	27.88981304	0.244144001	519.8006354	74.39707776	2043091	49.89917233	NaN	NaN	NaN	835996.0616	0.178668913	40.9182	0.28951513	1207094.938	59.0818	34	202000	NaN	156000000	5.175438596	27000000	39000000	129000000	71000000	110000000	2.586746488	93.95123751	126.3610361	2
NaN	NaN	10585	594	NaN	NaN	NaN	NaN	78.9	NaN	186.8938	NaN	NaN	313.2904	NaN	48.216	16.027	8.2	104.9	50.393	49.3112439	48.281	6.545	40.4560968	37.4587322	6	12.3	35.5	47.14354963	50.61177622	2.244674146	97.5824748	4.435082729	93.14739207	3.109422987	37.74057964	11.69737264	13592796	50.1842851	44.8	74.9	53.3	9279720.272	2.181261567	68.2694	5.136087031	4313075.728	31.7306	31.2	153000	NaN	175400000	9.411350194	400000	76000000	175000000	120000000	196000000	9.11658508	57.44473303	171.5782327	0
NaN	NaN	2404	28	NaN	NaN	NaN	NaN	NaN	NaN	17.0448	NaN	NaN	45.5472	NaN	9.6	7.9	NaN	5.6	80.7	78.54878049	76.5	1.39	90.7410027	87.3560859	NaN	NaN	NaN	16.68426251	69.81380844	13.50192906	43.23813904	19.33991191	23.89822713	0.634624991	1267.380876	537.6030203	406408	50.41938105	NaN	NaN	NaN	24993.27918	-2.647609377	6.1498	0.853510682	381414.7208	93.8502	NaN	1124000	257000	966000000	17.49063633	199000000	42000000	767000000	320000000	362000000	6.119175211	111.1494492	93.63419993	3
NaN	NaN	NaN	202826	NaN	NaN	NaN	NaN	NaN	NaN	16.874	NaN	NaN	207.0238	NaN	18.23	8.881	NaN	53.9	64.551	63.11121951	61.74	2.109	63.8586959	55.8752359	NaN	NaN	NaN	27.45215526	67.52198469	5.025860054	48.09991214	7.443294325	40.65661782	0.611487721	NaN	NaN	46605278	50.63265261	NaN	NaN	NaN	32658834.98	-0.15559041	70.0754	2.431142175	13946443.02	29.9246	NaN	264000	NaN	59000000	1.220471877	13000000	3000000	46000000	37000000	40000000	1.376362704	NaN	77.51281423	0
NaN	NaN	6926	135	NaN	NaN	NaN	NaN	NaN	NaN	18.6954	NaN	NaN	94.7314	NaN	12.787	9.834	39.4	8.4	76.467	73.96236585	71.577	1.718	84.826586	72.9123917	NaN	NaN	NaN	19.64342383	67.59558267	12.7609935	47.93866116	18.87844294	29.06021822	0.053436997	NaN	NaN	627074	50.98433202	98.5	97.6	NaN	235910.2554	-0.421764372	37.6208	0.34112567	391163.7446	62.3792	26.4	378000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.94863934	NaN	2
NaN	NaN	5	867	NaN	NaN	NaN	NaN	NaN	NaN	21.0022	43.43996291	NaN	159.3328	NaN	21.879	6.578	NaN	34.4	70.768	66.57926829	62.59	2.347	69.1139698	55.8860556	NaN	NaN	NaN	28.60285101	67.44198556	3.955163437	48.27558705	5.864541805	42.41104524	1.434464004	NaN	NaN	2584143	50.58926738	NaN	NaN	NaN	942989.9587	-1.307966375	36.4914	3.044941771	1641153.041	63.5086	NaN	386000	NaN	261000000	12.85112878	36000000	24000000	225000000	188000000	212000000	11.27701563	89.17765671	168.5538313	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.061743208	NaN	NaN	66006	NaN	NaN	NaN	NaN	6016.710924	-3.321952621	9.1154	-1.934467982	59989.28908	90.8846	NaN	429000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.67385311	3
NaN	NaN	2558	231	NaN	NaN	NaN	NaN	NaN	NaN	154.6416	NaN	NaN	441.9342	NaN	40.763	15.87	NaN	90.4	49.582	48.26514634	47.011	5.24	40.6383419	35.9014742	NaN	NaN	NaN	44.37978631	52.39148066	3.228733032	90.87072695	6.162706209	84.70802074	2.477192994	15.82831994	35.36713624	21290952	51.5902295	NaN	NaN	NaN	14863043.26	2.202820852	69.8092	3.114512438	6427908.736	30.1908	NaN	664000	NaN	145000000	5.239469731	5000000	26000000	140000000	179000000	205000000	6.017110136	73.98983825	184.4910612	0
NaN	NaN	770	33428	NaN	NaN	NaN	NaN	NaN	NaN	80.9898	NaN	NaN	230.2216	NaN	35.41	10.179	NaN	76.5	58.977	57.32619512	55.754	4.807	57.5191176	49.0928581	NaN	NaN	NaN	40.90837641	56.41612443	2.67549916	77.25428856	4.742437002	72.51185156	2.678068904	NaN	NaN	3129959	49.81044474	NaN	NaN	NaN	1861436.697	2.383572281	59.4716	3.111791057	1268522.303	40.5284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.32135863	204.5066283	0
NaN	NaN	NaN	80	NaN	NaN	NaN	NaN	NaN	NaN	35.6314	NaN	NaN	108.1788	NaN	14.1	7.3	NaN	13.5	75.91	72.43219512	69.12	1.7	81.1677755	66.4221003	NaN	NaN	NaN	24.25026861	69.55822551	6.191505873	43.76444951	8.901184335	34.86326518	0.756829368	NaN	NaN	1252698	50.50497874	NaN	NaN	NaN	725314.6474	0.895439589	57.9002	0.566510871	527383.3526	42.0998	NaN	788000	186000	1302000000	32.54883204	297000000	20000000	1005000000	327000000	347000000	7.342862705	91.5241315	160.0113131	2
NaN	NaN	3943	113	NaN	NaN	NaN	NaN	49.7	NaN	127.1528	NaN	100	458.0342	NaN	43.641	14.609	41	74.1	49.841	49.88914634	49.935	6.001	47.5582782	40.2810242	NaN	NaN	NaN	46.03508091	50.90653312	3.058385977	96.43844096	6.007845732	90.43059523	2.865467812	NaN	NaN	13195329	50.11612445	NaN	NaN	NaN	11195999.14	2.750269519	84.8482	3.513027829	1999329.859	15.1518	NaN	638000	NaN	87000000	10.50753614	19000000	10000000	68000000	54000000	64000000	4.400439004	60.15872519	181.0051238	0
NaN	NaN	37170	584	NaN	NaN	NaN	NaN	NaN	NaN	14.4302	NaN	NaN	82.9918	NaN	21.527	4.639	NaN	6.9	75.451	73.16660976	70.991	2.784	84.3345933	74.6389604	NaN	NaN	NaN	31.90209675	63.71419221	4.383711046	56.95090299	6.880274071	50.07062891	1.845100854	364.6353475	42.96952034	26586287	49.1821893	NaN	NaN	NaN	8384995.884	-0.926018778	31.5388	3.148007781	18201291.12	68.4612	NaN	17547000	NaN	12280000000	6.725195209	1853000000	828000000	10427000000	4257000000	5085000000	3.456239649	186.3510196	146.7634025	2
NaN	NaN	5462	1202	NaN	NaN	NaN	NaN	NaN	NaN	75.8752	NaN	NaN	351.6036	NaN	28.107	9.353	NaN	40.5	59.993	59.37426829	58.785	3.513	57.3970271	51.8145164	NaN	NaN	NaN	38.47047012	58.04651167	3.483018204	72.2756409	6.000391933	66.27524896	1.843617364	NaN	NaN	2118653	50.47683644	NaN	82.5	NaN	1364454.905	0.985534965	64.402	3.414975131	754198.0949	35.598	NaN	833000	NaN	473000000	14.91016247	92000000	NaN	381000000	118000000	118000000	3.967839312	69.30372113	158.0449278	2
NaN	NaN	317	818	NaN	NaN	NaN	NaN	46	NaN	208.3764	NaN	NaN	287.7928	NaN	50.001	14.387	11.2	78.1	52.716	52.26526829	51.836	7.258	46.1909583	41.6432433	6.8	18.5	39.3	48.94024876	48.93492193	2.124829311	104.3530388	4.342153267	100.0108856	3.525379154	NaN	NaN	13460138	49.79471982	24.7	70.7	32	11184190.19	3.312826958	83.0912	4.576493443	2275947.814	16.9088	15.8	60000	NaN	39000000	6.516097724	3000000	14000000	36000000	28000000	42000000	3.900370051	39.96970063	183.6148987	0
NaN	NaN	8768	13253	NaN	NaN	NaN	NaN	NaN	NaN	120.1024	NaN	NaN	386.1958	NaN	40.757	15.522	NaN	92.4	50.281	49.51065854	48.777	5.665	41.4354344	38.6207423	NaN	NaN	NaN	42.81269536	53.86224159	3.325063052	85.65881599	6.173272693	79.4855433	2.48322599	NaN	NaN	143338939	49.433574	NaN	NaN	NaN	76829384.63	1.277460421	53.5998	3.894423775	66509554.37	46.4002	NaN	1111000	NaN	209000000	0.352840237	25000000	257000000	184000000	3279000000	3536000000	9.846332791	58.04458909	237.3978481	1
NaN	NaN	199	1828	NaN	NaN	NaN	NaN	NaN	NaN	114.0416	NaN	NaN	121.9944	NaN	25.094	4.753	NaN	26.8	75.542	72.37919512	69.367	2.803	79.7747125	69.3919752	NaN	NaN	25.2	37.06577053	58.68056643	4.25366304	70.41416961	7.248844548	63.16532506	1.267499442	NaN	NaN	5493527	50.38698293	NaN	NaN	NaN	2406340.619	0.667066548	43.8032	1.738026433	3087186.381	56.1968	NaN	749000	773000	231000000	10.14270033	NaN	91000000	231000000	97000000	188000000	4.813354498	77.93544861	128.958533	1
