Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	4235	2	NaN	NaN	NaN	NaN	NaN	NaN	4.9596	NaN	NaN	48.87097099	NaN	9.3	7.8	NaN	3.4	83.9	80.57073171	77.4	1.342	93.2013884	84.7233159	NaN	NaN	NaN	14.85157592	68.5209474	16.62747667	45.94077255	24.26626791	21.67450464	0.189678394	5248.95644	673.3522651	126650000	51.06655717	NaN	NaN	NaN	27201380.4	-0.398042474	21.4776	0.351036385	99448619.6	78.5224	NaN	4438000	16358000	5715000000	1.229847475	2284000000	8441000000	3431000000	32772000000	41213000000	10.41977285	16.41486075	NaN	3
NaN	NaN	14795	8440	NaN	NaN	NaN	NaN	NaN	NaN	35.386	NaN	NaN	173.2158	NaN	14.2	9.8	66.1	38.1	71	65.5195122	60.3	1.7	71.9794239	44.3277908	1.9	33.4	6.7	28.20860484	64.97294557	6.81844959	53.91021466	10.4942904	43.41592426	-0.952511042	NaN	NaN	14928425.85	51.95246133	NaN	NaN	NaN	6603230.894	-0.865659539	44.2326	-1.021344779	8325194.96	55.7674	8.7	NaN	398000	394000000	5.692654453	31000000	61000000	363000000	394000000	455000000	6.741539738	56.47029379	NaN	2
NaN	NaN	223696	5433	NaN	NaN	NaN	NaN	NaN	80	105.1	NaN	NaN	402.0106	NaN	38.133	12.257	NaN	72.1	53.959	52.81321951	51.722	5.03	50.259158	44.5973459	NaN	NaN	NaN	44.69622284	52.51032683	2.793450324	90.43873088	5.319811345	85.11891953	2.545889758	NaN	NaN	30462154	50.15695708	NaN	NaN	NaN	24501868.02	2.141654294	80.4338	4.225025033	5960285.976	19.5662	NaN	862000	NaN	1211000000	28.24602152	506000000	NaN	705000000	182000000	182000000	2.164912818	35.50699564	87.69544608	0
NaN	NaN	10849	3950	NaN	NaN	NaN	NaN	NaN	NaN	35.1744	NaN	NaN	149.4148	NaN	21.5	6.8	NaN	41.9	71.1	67.00243902	63.1	2.629	75.2246508	57.0045696	NaN	NaN	NaN	35.64976058	58.89959023	5.450649191	69.78046809	9.254137711	60.52633038	1.486072263	NaN	NaN	4840400	50.69197647	NaN	NaN	NaN	3121661.087	1.81253749	64.4918	0.895841618	1718738.913	35.5082	NaN	48000	45000	18000000	3.412306946	4000000	16000000	14000000	11000000	27000000	3.826026372	84.38331955	NaN	0
NaN	NaN	21	38326	NaN	NaN	NaN	NaN	NaN	79	50.1608	NaN	NaN	283.9004	NaN	28.266	9.863	NaN	80.6	58.125	57.08882927	56.102	4.017	56.9063496	48.0540803	NaN	NaN	NaN	42.91981252	54.09094014	2.989247338	84.87384346	5.526336445	79.34750702	1.968511855	NaN	NaN	12224414	51.56884808	NaN	NaN	NaN	9983556.67	1.656762322	81.669	3.369364274	2240857.33	18.331	NaN	NaN	49000	240000000	16.85078691	28000000	13000000	212000000	28000000	41000000	2.176723746	77.33330919	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.759117295	NaN	NaN	82524	NaN	NaN	NaN	NaN	48154.23943	-0.460721783	58.3518	4.954545447	34369.76057	41.6482	NaN	5100	NaN	2800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.82709292	NaN	1
NaN	NaN	7	31	NaN	NaN	NaN	NaN	NaN	NaN	2.6508	NaN	NaN	63.0502	NaN	13.2	5.2	NaN	5	79.22	75.37341463	71.71	1.42	88.5561968	73.4885224	NaN	NaN	NaN	21.32927263	71.66785157	7.0028758	39.53257675	9.77129305	29.7612837	0.710413734	2190.4302	571.8157274	46617000	49.82695471	NaN	NaN	NaN	9628927.818	-0.618860994	20.6554	1.059375789	36988072.18	79.3446	NaN	4660000	4342000	8337000000	4.847070479	1496000000	674000000	6841000000	4881000000	5555000000	3.850520773	59.14647776	85.75154849	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.71	7.23	NaN	NaN	69	66.95121951	65	2.8781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.95514942	NaN	NaN	1762000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	4334	555	NaN	NaN	NaN	NaN	NaN	NaN	22.5652	NaN	NaN	72.345	NaN	22.401	3.036	52	10.6	74.627	73.66970732	72.758	2.714	88.1611921	82.9989765	NaN	NaN	NaN	26.90555072	70.13017851	2.964270773	42.59196558	4.22681196	38.36515362	5.166922453	175.5314538	43.61364342	1857217	40.93211409	NaN	NaN	NaN	35350.26838	4.465385625	1.9034	5.18058339	1821866.732	98.0966	NaN	84000	1209000	342000000	2.480990778	250000000	304000000	92000000	2270000000	2574000000	21.66754285	65.67203253	NaN	3
NaN	NaN	NaN	21231	NaN	NaN	NaN	NaN	NaN	80	54.0822	NaN	NaN	231.8662	NaN	31.706	8.913	NaN	63.2	62.089	60.81107317	59.594	4.457	61.4053094	55.611376	NaN	NaN	NaN	42.69316239	53.65816893	3.648668682	86.3649133	6.799838227	79.56507507	1.935416708	NaN	NaN	5220920	50.00268152	NaN	NaN	NaN	4121540.434	0.777004858	78.9428	6.401792885	1099379.566	21.0572	NaN	259000	NaN	86000000	18.36821871	4000000	5000000	82000000	12000000	17000000	2.933563417	57.47953707	NaN	1
NaN	NaN	377612	5196	NaN	NaN	NaN	NaN	NaN	NaN	27.1394	NaN	NaN	121.6972	NaN	21.072	7.057	NaN	17	72.639	70.48368293	68.431	2.503	79.6092375	71.1680113	NaN	NaN	NaN	30.8800052	62.43271405	6.687280744	60.17243767	10.71118058	49.46125709	1.250649635	NaN	NaN	3690033	51.11515202	NaN	NaN	NaN	525313.0979	-0.393528409	14.236	1.526202667	3164719.902	85.764	NaN	673000	NaN	673000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.58356426	NaN	2
NaN	NaN	96317	293073	NaN	NaN	NaN	NaN	NaN	93	149.7432	NaN	NaN	415.042	NaN	43.578	18.559	NaN	118.4	46.18	44.8887561	43.659	5.91	56.3535318	49.2986312	NaN	NaN	NaN	43.71332717	53.68715568	2.599517146	86.26429121	4.841972187	81.42231902	6.481115516	NaN	NaN	2710963	50.09703187	NaN	NaN	NaN	1518421.22	5.873435975	56.0104	7.260235318	1192541.78	43.9896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	223.8569398	NaN	0
NaN	NaN	10535	290	NaN	NaN	NaN	NaN	NaN	NaN	4.344	NaN	NaN	109.537	NaN	23.331	3.963	NaN	22.6	74.936	72.26285366	69.717	3.135	80.7705683	70.5004903	NaN	NaN	NaN	33.27687671	63.42420864	3.298914658	57.66850254	5.201349341	52.4671532	1.829749412	NaN	NaN	5134324	48.48900294	NaN	NaN	NaN	1218416.16	1.540250279	23.7308	1.919996917	3915907.84	76.2692	NaN	NaN	NaN	39000000	0.531705467	12000000	172000000	27000000	402000000	574000000	10.84915364	39.70883482	91.1373863	2
NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	66.663	NaN	NaN	152.2532	NaN	18.9	6.3	NaN	15.1	73.2	71.30487805	69.5	2.1	76.655884	70.9092615	NaN	NaN	NaN	33.08913545	59.33686422	7.574000335	68.52929679	12.7644095	55.76488729	1.145748667	NaN	NaN	153703	51.24676228	NaN	NaN	NaN	110227.1842	1.605008164	71.7144	-0.009276948	43475.81577	28.2856	NaN	264000	NaN	263000000	71.14874004	NaN	NaN	263000000	33000000	33000000	7.217438498	59.30622588	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.4	6.4	NaN	5.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.177213099	NaN	NaN	32470	NaN	NaN	NaN	NaN	27469.49012	1.497348246	84.5996	-0.563349393	5000.50988	15.4004	NaN	60000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	21	96279	NaN	NaN	NaN	NaN	NaN	NaN	27.9462	NaN	NaN	105.9826	NaN	17.956	7.405	NaN	17.1	74.086	70.25170732	66.6	2.176	80.1997214	63.6330782	NaN	NaN	NaN	26.91409132	66.73935296	6.346555716	49.83663395	9.509465457	40.32716849	1.437656897	NaN	NaN	19056000	50.08265937	NaN	NaN	NaN	16034633.09	1.611556124	84.1448	0.519787278	3021366.912	15.8552	NaN	436000	497000	414000000	7.445371221	141000000	123000000	273000000	218000000	341000000	5.0301353	67.41676944	NaN	1
NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	92.2484	NaN	NaN	484.201	NaN	32.822	15.081	NaN	81.9	50.016	49.35782927	48.731	4.2	49.0282466	38.9760698	NaN	NaN	NaN	41.58275747	53.95999551	4.45724702	85.32247649	8.260280561	77.06219593	1.740455828	NaN	NaN	1934337	51.93237152	NaN	NaN	NaN	1559683.004	0.994898331	80.6314	4.90536657	374653.9962	19.3686	NaN	186000	NaN	23100000	10.68435694	100000	3000000	23000000	14000000	17000000	2.050013158	132.5387201	100.9843262	1
NaN	NaN	44	243	NaN	NaN	NaN	NaN	NaN	NaN	27.5724	NaN	NaN	106.0053489	NaN	10.3	11.4	NaN	9.9	77	71.57073171	66.4	1.46	84.3275792	58.1388978	NaN	NaN	NaN	20.46842923	65.95687983	13.57469094	51.61420651	20.58115995	31.03304656	-0.709489234	2423.283042	562.7556239	3524238	53.15863797	NaN	NaN	NaN	1161384.439	-0.527860418	32.9542	-0.798642242	2362853.561	67.0458	NaN	1422000	3487000	591000000	13.94451687	41000000	9000000	550000000	341000000	350000000	6.557616625	71.44956762	NaN	2
NaN	NaN	700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.763	NaN	NaN	67.29067803	NaN	12.9	8.780092593	NaN	4.1	81.1	77.77073171	74.6	1.74	90.354745	80.9939303	NaN	NaN	NaN	18.91856747	67.16761368	13.91381885	48.88127554	20.71507097	28.16620456	1.350621285	NaN	NaN	430475	50.70161221	NaN	NaN	NaN	70683.13405	0.309759334	16.4198	1.556383907	359791.866	83.5802	NaN	863000	NaN	1697000000	NaN	NaN	NaN	1697000000	1316000000	1316000000	NaN	91.66110665	NaN	3
NaN	NaN	6	829	NaN	NaN	NaN	NaN	NaN	NaN	19.7836	NaN	NaN	125.8633141	NaN	8.1	13.7	NaN	15.6	75.29	69.74292683	64.46	1.16	81.924421	54.2061334	NaN	NaN	NaN	18.43149481	66.3412354	15.22726979	50.7358122	22.9529488	27.7828634	-0.813961204	1093.049934	302.1912613	2390482	54.07468949	NaN	NaN	NaN	760087.2186	-0.383427352	31.7964	-1.014043589	1630394.781	68.2036	NaN	544000	2256000	153000000	5.251776336	35000000	53000000	118000000	268000000	321000000	8.905287688	64.16826323	NaN	2
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	5.2238	NaN	NaN	49.6562	NaN	9.64	4.517	NaN	NaN	80.77	78.31556098	75.978	0.991	90.7406348	84.847052	NaN	NaN	NaN	23.77183638	68.8268928	7.401270823	45.29204491	10.75345773	34.53858719	1.62930539	NaN	NaN	424292	51.68091786	NaN	NaN	NaN	76.37256	-67.68541267	0.018	1.647310251	424215.6274	99.982	NaN	5050000	117000	2598000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.65845522	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.530192428	NaN	NaN	29305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	901	231	NaN	NaN	NaN	NaN	NaN	NaN	24.048	NaN	NaN	121.789	NaN	22.417	6.208	NaN	46	70.451	68.28390244	66.22	2.798	77.2508886	69.1403083	NaN	NaN	NaN	34.31064521	61.07270541	4.616649376	63.73926671	7.559267835	56.17999888	1.279863819	NaN	NaN	28444414	50.43959945	NaN	NaN	NaN	13367054.14	0.583053042	46.9936	1.901718475	15077359.86	53.0064	NaN	3817000	1545000	2177000000	20.49117299	228000000	126000000	1949000000	452000000	578000000	4.833017166	43.51937803	83.54484424	1
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.143133515	NaN	NaN	34840	NaN	NaN	NaN	NaN	0	NaN	0	1.143133515	34840	100	NaN	278000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	8	2159	NaN	NaN	NaN	NaN	NaN	NaN	49.8192	NaN	NaN	161.68	NaN	12.047	11.923	NaN	20.9	70.781	66.72697561	62.866	1.613	74.8639471	55.4294998	NaN	NaN	NaN	24.47213915	65.78497479	9.742886063	52.01039497	14.81019959	37.20019538	-0.158142002	NaN	NaN	3646999	52.23947002	NaN	NaN	NaN	2008402.349	0.462994978	55.07	-0.914234782	1638596.651	44.93	NaN	14000	37000	49000000	8.033050264	15000000	12000000	34000000	57000000	69000000	8.741480224	89.68341387	NaN	1
NaN	NaN	28	50	NaN	NaN	NaN	NaN	NaN	94	152.8606	NaN	NaN	237.4622	NaN	41.7	10.436	25	69.4	60.216	58.71629268	57.288	5.651	55.9108188	50.2234774	NaN	NaN	NaN	45.19139988	51.67403385	3.134566267	93.52079285	6.066037493	87.45475536	3.147512154	15.24290748	57.88275881	14892172	50.11884767	NaN	NaN	NaN	10892730.29	2.78586785	73.144	4.139156855	3999441.712	26.856	NaN	138000	NaN	137000000	15.05340569	37000000	22000000	100000000	111000000	133000000	11.0958263	35.66993242	75.18842297	0
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	37.1656	NaN	NaN	130.3286	NaN	23.01	4.945	42	46.2	69.964	69.36421951	68.793	3.146	69.1773153	63.5872147	NaN	NaN	NaN	41.80671487	54.5614636	3.631821533	83.27954091	6.656385832	76.62315508	1.777809577	NaN	NaN	268600	49.01414009	NaN	NaN	NaN	195292.6136	1.210567565	72.7076	3.304849912	73307.3864	27.2924	NaN	430000	42000	314000000	72.30599771	NaN	13000000	314000000	45000000	58000000	12.5532289	83.7502891	NaN	2
NaN	NaN	24511	455	NaN	NaN	NaN	NaN	NaN	NaN	76.4244	NaN	NaN	90.4484	NaN	23.17	4.746	NaN	25.5	76.481	74.0132439	71.663	2.615	83.437737	75.0692272	NaN	NaN	NaN	33.64837685	61.15529363	5.196329513	63.51814219	8.496941482	55.02120071	1.546461715	222.0909601	NaN	98513690	50.47253077	NaN	NaN	NaN	25169065.63	0.492107254	25.5488	1.910853002	73344624.37	74.4512	NaN	19043000	10352000	8135000000	5.493065381	912000000	651000000	7223000000	4541000000	5192000000	3.318714095	58.70189837	81.36090464	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	NaN	NaN	NaN	NaN	NaN	41.8	4.9	NaN	31.6	69.4	67.50487805	65.7	5.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.288434004	NaN	NaN	52080	NaN	NaN	NaN	NaN	16647.78864	-0.728718049	31.9658	0.769938026	35432.21136	68.0342	NaN	5000	NaN	2900000	NaN	NaN	NaN	NaN	NaN	100000	NaN	70.93701164	NaN	1
NaN	NaN	21200	3760	NaN	NaN	NaN	NaN	NaN	NaN	30.5654	NaN	NaN	92.8232	NaN	13.102	8.367	NaN	15.1	75.087	72.74421951	70.513	1.72	83.0815983	74.412784	NaN	NaN	NaN	22.77403609	67.43488086	9.791083052	48.29120884	14.51931542	33.77189342	0.439405732	677.6008931	119.4296559	2001178	49.9078043	NaN	NaN	NaN	811801.8698	0.619026702	40.5662	0.316991466	1189376.13	59.4338	NaN	181000	NaN	80000000	5.469000326	40000000	10000000	40000000	32000000	42000000	2.187654675	80.77231804	NaN	2
NaN	NaN	8302	326	NaN	NaN	NaN	NaN	NaN	100	190.2946	NaN	NaN	343.1468	NaN	49.213	18.182	NaN	115.4	48.014	46.93839024	45.914	6.841	36.9505675	34.7795438	NaN	NaN	NaN	47.1855445	50.21904836	2.595407141	99.12762841	5.168172687	93.95945572	2.840469842	NaN	NaN	10969725	50.44753177	NaN	NaN	NaN	7945788.667	2.136378183	72.4338	4.714542917	3023936.333	27.5662	NaN	82000	NaN	36000000	5.286294554	6000000	25000000	30000000	40000000	65000000	6.649504795	54.27115907	101.2210402	0
NaN	NaN	271	4	NaN	NaN	NaN	NaN	NaN	NaN	16.3824	NaN	NaN	53.103	NaN	11.2	8	NaN	6.7	79.3	77.14878049	75.1	1.77	89.6868202	84.942551	NaN	NaN	NaN	20.98806341	67.89464232	11.11729427	47.28702676	16.37433219	30.91269457	0.487267042	NaN	NaN	379360	50.40104821	NaN	NaN	NaN	30031.65504	-3.042248303	7.9164	0.796594752	349328.345	92.0836	NaN	1214000	179000	841000000	25.99811737	174000000	30000000	667000000	201000000	231000000	6.711791325	123.3568196	NaN	3
NaN	NaN	NaN	131168	NaN	NaN	NaN	NaN	NaN	42	21.9656	NaN	NaN	224.658	NaN	21.245	9.133	NaN	63	62.988	61.58714634	60.253	2.507	61.7990068	54.4711836	NaN	NaN	NaN	31.18963202	63.9262265	4.884141479	56.43031893	7.640278093	48.79004084	1.230464008	11.46152746	50.29587933	44496687	50.26985831	NaN	NaN	NaN	32526900.21	0.801015746	73.0996	2.406855781	11969786.79	26.9004	NaN	198000	NaN	222000000	12.29155669	33000000	5000000	189000000	21000000	26000000	1.051619818	NaN	97.71705689	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.3766	NaN	NaN	83.1022	NaN	13.679	7.338	NaN	11.8	78.339	75.10704878	72.029	1.825	86.4823352	72.9075778	NaN	NaN	NaN	22.1103749	68.0116661	9.877958999	47.0335984	14.52391856	32.50967984	-0.567845554	NaN	NaN	635689	50.17555782	NaN	NaN	NaN	270115.6985	-2.976255905	42.4918	1.249706757	365573.3015	57.5082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	87	28.3954	NaN	NaN	214.6756	NaN	20.509	7.827	NaN	51.3	65.577	62.6165122	59.797	2.29	64.4166268	52.8369515	NaN	NaN	NaN	36.22611938	60.02632216	3.747558461	66.59358163	6.243191864	60.35038976	0.923813232	NaN	NaN	2388862	50.4658285	NaN	NaN	NaN	1025600.567	0.771132208	42.9326	1.038831146	1363261.433	57.0674	NaN	138000	NaN	43000000	8.111677042	7000000	4000000	36000000	41000000	45000000	6.855575868	91.43106953	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.930330004	NaN	NaN	67075	NaN	NaN	NaN	NaN	6679.99925	1.722670234	9.959	3.064803604	60395.00075	90.041	NaN	493000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	220	14	NaN	NaN	NaN	NaN	NaN	100	140.783	NaN	NaN	394.5552	NaN	43.585	17.32	NaN	119.7	48.828	47.02097561	45.3	5.758	43.3890304	37.0755114	NaN	NaN	NaN	43.79349947	53.03795508	3.168545454	88.54422244	5.97410939	82.57011305	2.514845501	NaN	NaN	17735992	52.04123051	NaN	NaN	NaN	12677225.95	1.713058723	71.4774	4.55281948	5058766.054	28.5226	NaN	NaN	NaN	61000000	10.53540587	NaN	4000000	61000000	136000000	140000000	9.360165809	31.51961948	102.4575417	0
NaN	NaN	223	29744	NaN	NaN	NaN	NaN	NaN	83	93.0924	NaN	NaN	236.6234	NaN	37.767	10.508	NaN	77.9	58.531	56.93141463	55.408	5.291	57.2595681	48.9658025	NaN	NaN	NaN	42.97324843	54.35326905	2.673482526	83.98157416	4.918715236	79.06285893	2.861114955	NaN	NaN	2567741	50.03358989	NaN	NaN	NaN	1541743.593	2.808166755	60.0428	2.940731797	1025997.407	39.9572	NaN	24000	NaN	28000000	NaN	NaN	NaN	28000000	55000000	55000000	NaN	52.87673668	88.84179345	0
NaN	NaN	43	6	NaN	NaN	NaN	NaN	NaN	NaN	36.3658	NaN	NaN	115.519	NaN	17.3	6.8	NaN	17.3	74.7	70.96097561	67.4	2.05	79.9701994	63.8299464	NaN	NaN	NaN	26.96745892	67.46432166	5.568219426	48.22649594	8.253576541	39.9729194	1.271248552	NaN	NaN	1175267	50.33947615	NaN	NaN	NaN	672337.3432	1.486137567	57.2072	0.984695346	502929.6568	42.7928	NaN	578000	154000	718000000	27.35434499	175000000	23000000	543000000	187000000	210000000	7.404583223	88.57721236	109.5924599	2
NaN	NaN	1700	11	NaN	NaN	NaN	NaN	NaN	NaN	160.192	NaN	NaN	476.2198	NaN	44.622	17.661	NaN	102.8	46.418	45.96368293	45.531	6.13	51.6275049	42.9111825	NaN	NaN	NaN	45.60007888	51.32839675	3.071524365	94.82393048	5.984064494	88.83986598	2.878466644	NaN	NaN	10922265	50.41247859	NaN	NaN	NaN	9355946.665	2.564458779	85.6594	4.77491864	1566318.335	14.3406	NaN	254000	NaN	42000000	8.439232186	4000000	5000000	38000000	47000000	52000000	6.844575061	63.40369623	129.2175354	0
NaN	NaN	50517	33	NaN	NaN	NaN	NaN	NaN	NaN	15.0726	NaN	NaN	99.3926	NaN	24.662	4.668	NaN	9.5	74.147	71.95634146	69.87	3.11	81.9336591	70.9577059	NaN	NaN	NaN	33.71275937	62.51985224	3.767388392	59.94919441	6.025907383	53.92328702	2.413253817	NaN	NaN	22867698	49.15604535	NaN	NaN	NaN	8982614.716	-0.738621859	39.2808	4.506513341	13885083.28	60.7192	NaN	7931000	26067000	4403000000	4.585689024	815000000	409000000	3588000000	1973000000	2382000000	3.12648201	188.7858203	81.40679179	2
NaN	NaN	7353	701	NaN	NaN	NaN	NaN	NaN	83	86.922	NaN	NaN	341.7368	NaN	31.922	9.851	NaN	47.8	59.346	58.20585366	57.12	4.134	61.1100595	53.1519056	NaN	NaN	NaN	40.61857285	56.02211736	3.359309792	78.50092913	5.99639919	72.50452994	2.652598464	NaN	NaN	1851034	50.70012182	NaN	NaN	NaN	1261276.057	1.904002235	68.139	4.27263073	589757.9427	31.861	NaN	635000	NaN	287000000	19.50375111	NaN	NaN	287000000	89000000	89000000	4.85188075	83.99727325	98.91795144	2
NaN	NaN	350	494	NaN	NaN	NaN	NaN	NaN	100	217.752	NaN	NaN	324.6868	NaN	52.881	18.339	NaN	100.8	47.899	47.52202439	47.163	7.545	40.4209836	37.2670715	NaN	NaN	NaN	48.41779052	49.48809392	2.094115559	102.068805	4.231554286	97.83725071	3.496125892	NaN	NaN	10548219	49.99679567	NaN	NaN	NaN	8849597.102	3.3977198	83.8966	4.010381077	1698621.898	16.1034	NaN	39000	NaN	25000000	7.790740836	NaN	4000000	25000000	31000000	35000000	7.367969782	34.55709025	96.39851243	0
NaN	NaN	6941	3054	NaN	NaN	NaN	NaN	NaN	23	132.0216	NaN	NaN	405.2162	NaN	42.019	18.166	15.3	115.6	46.71	45.82953659	44.991	5.922	39.9254301	36.569911	4.4	16.9	21.9	43.2591232	53.52788836	3.212988438	86.81850352	6.002456919	80.8160466	2.346353894	NaN	NaN	120784408	49.55404756	NaN	NaN	NaN	70478426.77	1.151138189	58.3506	4.045241689	50305981.23	41.6494	17.4	776000	NaN	99000000	0.714497126	45000000	20000000	54000000	620000000	640000000	5.305104708	64.53868776	99.46964195	1
NaN	NaN	471	20309	NaN	NaN	NaN	NaN	NaN	63	127.3212	NaN	NaN	149.2734	NaN	28.7	5.356	NaN	35.4	71.918	69.16853659	66.55	3.384	75.2213609	65.3362844	NaN	NaN	NaN	41.48869398	54.88173828	3.629567742	82.20997208	6.61343437	75.59653771	1.672537448	NaN	NaN	4994730	50.22166377	NaN	NaN	NaN	2272781.96	1.145181046	45.5036	2.115011977	2721948.04	54.4964	NaN	468000	452000	128000000	13.29425377	3000000	36000000	125000000	78000000	114000000	5.29125087	64.31693433	110.8405871	1
NaN	NaN	139200	5	NaN	NaN	NaN	NaN	NaN	NaN	6.534	NaN	NaN	67.38177973	NaN	12.7	8.9	NaN	5.2	80.5	77.83658537	75.3	1.65	90.1414878	83.2612067	NaN	NaN	NaN	18.5524001	67.9610635	13.4865364	47.143077	19.84450464	27.29857236	0.665493187	2560.294005	NaN	15812088	50.53655556	NaN	NaN	NaN	3794679.751	-2.603998844	23.9986	1.720493145	12017408.25	76.0014	NaN	9874000	14184000	12452000000	5.026716603	5475000000	1439000000	6977000000	12029000000	13468000000	5.875956416	103.2286754	NaN	3
