Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	2434489	2129	NaN	NaN	NaN	NaN	NaN	NaN	25.3688	NaN	NaN	100.9706	NaN	25.522	4.034	59.3	18.9	74.56	73.15095122	71.809	3.8	81.5122598	73.8512092	3	11.4	4.7	37.67212428	58.46237745	3.865498272	71.05017682	6.611941629	64.4382352	2.187747484	NaN	NaN	5915000	48.53300624	NaN	NaN	NaN	1052053.73	0.74095459	17.7862	2.503521062	4862946.27	82.2138	11.2	3789000	2054000	3471000000	31.76350949	560000000	138000000	2911000000	1064000000	1202000000	7.305233297	86.52932704	160.5850612	2
NaN	NaN	2332	150	NaN	NaN	NaN	NaN	NaN	NaN	5.4268	91.84333453	100	41.83478872	NaN	8.5	9.1	NaN	2.4	86.44	82.93146341	79.59	1.37	94.6058623	87.5455314	NaN	NaN	NaN	13.43589779	64.51645966	22.04764255	54.99920566	34.17367082	20.82553484	-0.114456533	NaN	NaN	127557958	51.25546983	NaN	NaN	NaN	13229801.17	-8.547678096	10.3716	0.908966674	114328156.8	89.6284	NaN	6790000	15446000	12537000000	1.861151163	2208000000	9589000000	10329000000	25199000000	34788000000	5.349009447	22.49587921	107.5656154	3
NaN	NaN	4340	3744	NaN	NaN	NaN	NaN	NaN	NaN	28.2056	NaN	87.98644277	149.4616	NaN	22.5	9	NaN	26.5	73.5	68.42926829	63.6	2.6	75.7890939	46.5024748	NaN	NaN	NaN	24.22489408	68.79197666	6.983129258	45.36578951	10.15108098	35.21470853	2.641105833	NaN	NaN	16093481	52.02189016	NaN	NaN	NaN	7414363.258	3.070499231	46.0706	2.275739996	8679117.742	53.9294	NaN	3118000	NaN	1185000000	2.460197921	222000000	187000000	963000000	1113000000	1300000000	3.333230688	62.09944971	377.2164556	2
NaN	NaN	358928	9620	NaN	NaN	NaN	NaN	97.6	51	99.3712	42.71487634	42.21841191	368.1686	NaN	37.824	10.851	45.5	51.9	56.916	55.83936585	54.814	4.755	48.176866	46.5770484	NaN	33.9	17.7	42.47200599	54.8691854	2.658808612	82.25165777	4.845722773	77.405935	2.584335131	NaN	NaN	39462188	50.05734857	NaN	NaN	60	30310196.28	2.091852533	76.8082	4.232910434	9151991.717	23.1918	25.6	1392000	NaN	1124000000	15.21980245	434000000	NaN	690000000	227000000	227000000	2.00855533	47.95705536	199.142063	0
NaN	NaN	423	2612	NaN	NaN	NaN	NaN	NaN	99	33.6422	75.56792873	90.87411083	134.5096	NaN	26.4	7	NaN	29.2	73.2	69.10243902	65.2	2.9	77.8620894	61.230496	NaN	NaN	NaN	30.16040543	65.20142503	4.63816954	53.370881	7.113601486	46.25727952	1.207265644	NaN	NaN	5383300	50.6428511	NaN	NaN	NaN	3482930.5	1.202937991	64.6988	1.2151977	1900369.5	35.3012	NaN	2147000	1283000	506000000	19.76373988	47000000	126000000	459000000	265000000	391000000	10.62366597	100.4940382	308.0094216	0
NaN	NaN	135	17025	NaN	NaN	NaN	NaN	NaN	98	38.2168	NaN	NaN	226.6358	NaN	22.765	8.086	NaN	41.9	63.387	62.07219512	60.82	2.659	64.0772898	55.8082867	NaN	NaN	NaN	32.66593942	63.64946614	3.684594441	57.11050865	5.788885067	51.32162358	1.116960858	NaN	NaN	13977903	51.10479384	NaN	NaN	NaN	11226213.02	0.957713269	80.314	1.76929219	2751689.985	19.686	NaN	2046000	340000	1312000000	22.53882825	127000000	59000000	1185000000	103000000	162000000	2.365346588	96.39231054	219.1318484	0
NaN	NaN	NaN	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	307	NaN	NaN	NaN	NaN	39.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.536839134	NaN	NaN	98027	NaN	NaN	NaN	NaN	55134.50193	1.445848934	56.2442	1.653920706	42892.49807	43.7558	NaN	3900	NaN	2700000	NaN	NaN	NaN	NaN	NaN	10900000	NaN	69.58531034	102.987941	1
NaN	NaN	268	573	NaN	NaN	NaN	NaN	NaN	NaN	3.6814	81.50921659	97.54153401	42.1726	NaN	9	5	80	4.2	83.77	80.29731707	76.99	1.149	92.7301957	83.1102096	NaN	NaN	NaN	16.9534103	72.27663916	10.76995054	38.35729104	14.90101181	23.45627923	0.474876314	NaN	NaN	49182000	50.14973232	NaN	NaN	NaN	8550093.972	-1.335540565	17.3846	0.860049111	40631906.03	82.6154	NaN	7818000	9494000	13304000000	3.081269407	3485000000	1320000000	9819000000	15040000000	16360000000	4.084439036	82.32234111	163.3951441	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.76	7.03	NaN	NaN	71.8	69.64878049	67.6	2.3368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.803171845	NaN	NaN	1761474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	221	938	NaN	NaN	NaN	NaN	NaN	NaN	14.037	NaN	NaN	63.056	NaN	18.337	3.08	NaN	9.5	75.388	74.48756098	73.63	2.298	89.7296809	85.0392333	NaN	NaN	NaN	26.38194572	71.00318295	2.614871327	40.83875658	3.682752264	37.15600432	3.771066421	151.9110179	34.7657056	2646286	40.24389645	NaN	NaN	NaN	46865.72506	3.039698885	1.771	3.784301677	2599420.275	98.229	NaN	297000	NaN	660000000	1.047896432	305000000	611000000	355000000	6443000000	7054000000	22.65634148	70.19965652	207.6706558	3
NaN	NaN	NaN	8398	NaN	NaN	NaN	NaN	NaN	88	35.3946	NaN	NaN	171.4292	NaN	23.234	6.395	NaN	37.4	68.016	66.6515122	65.352	2.843	69.7790254	63.3622141	NaN	NaN	NaN	35.40331586	60.74975316	3.846930987	64.60972235	6.332422418	58.27729994	1.485785207	NaN	NaN	6112143	50.13814299	NaN	NaN	NaN	4157846.397	-0.186277597	68.026	5.138999527	1954296.603	31.974	NaN	1239000	NaN	271000000	18.69045484	3000000	8000000	268000000	83000000	91000000	5.699213165	43.09635619	178.1421974	1
NaN	NaN	476053	16260	NaN	NaN	NaN	NaN	NaN	NaN	15.8858	NaN	NaN	103.0778	NaN	15.546	6.9	NaN	9.1	74.444	72.22978049	70.121	1.819	82.7945953	74.3199369	NaN	NaN	NaN	25.35369396	67.39184511	7.254460935	48.3859061	10.76459759	37.62130851	0.719164783	NaN	NaN	4196990	51.16595465	NaN	NaN	NaN	544651.7863	-0.149351778	12.9772	0.849330314	3652338.214	87.0228	NaN	1844000	NaN	7157000000	33.1261678	383000000	916000000	6774000000	4012000000	4928000000	16.45667236	59.44501795	162.6457108	2
NaN	NaN	6952	71599	NaN	NaN	NaN	NaN	NaN	92	134.7438	NaN	NaN	322.7376	NaN	39.685	11.357	NaN	65.1	56.479	55.47919512	54.527	5.312	62.5736402	56.3063459	NaN	30	37.6	43.49652978	53.72007668	2.78339354	86.15014384	5.181291079	80.96885276	4.736935415	NaN	NaN	3835929	49.78861705	NaN	NaN	NaN	2015742.33	4.07309867	52.549	5.477272158	1820186.67	47.451	NaN	NaN	NaN	123000000	27.08816626	NaN	22000000	123000000	29000000	51000000	2.992666516	79.58944615	57.55082447	0
NaN	NaN	9005	2202	NaN	NaN	NaN	NaN	NaN	NaN	2.9176	NaN	NaN	86.8302	NaN	23.492	4.012	NaN	14	77.189	74.54556098	72.028	2.627	84.2511155	75.2856367	NaN	NaN	NaN	30.30450755	65.50039608	4.195096372	52.67083253	6.404688556	46.26614397	1.821584143	NaN	NaN	6262667	49.07778137	NaN	NaN	NaN	1413909.803	1.204273701	22.5768	2.002313392	4848757.197	77.4232	NaN	NaN	NaN	159000000	0.424679487	109000000	96000000	50000000	1587000000	1683000000	6.2183632	75.5286445	331.1050821	2
NaN	NaN	NaN	314	NaN	NaN	NaN	NaN	NaN	NaN	59.34	NaN	NaN	106.9994	NaN	13.1	5.8	NaN	14	76.944	74.23807317	71.661	1.997	81.1728643	75.432017	NaN	NaN	NaN	26.32119125	66.93223857	6.746570179	49.4048341	10.07970198	39.32513211	1.189972635	NaN	NaN	172370	51.30350578	NaN	NaN	NaN	139140.8561	2.376084841	80.7222	-3.629297723	33229.14386	19.2778	NaN	278000	NaN	296000000	54.41655377	NaN	NaN	296000000	47000000	47000000	7.253528332	62.09084748	99.76975779	2
NaN	NaN	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.4	6.4	NaN	1.8	NaN	NaN	NaN	1.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.70413936	NaN	NaN	35772	NaN	NaN	NaN	NaN	30583.41449	0.770363676	85.4954	0.314677714	5188.585512	14.5046	NaN	52000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	251	145721	NaN	NaN	NaN	NaN	NaN	NaN	22.9808	NaN	NaN	78.7446	NaN	18.507	6.527	NaN	11.4	77.733	74.56660976	71.551	2.333	86.2103344	71.0084132	NaN	NaN	NaN	24.86923987	67.18551092	7.945249208	48.84161574	11.8258373	37.01577844	1.145904786	NaN	NaN	20450000	50.5943594	NaN	NaN	NaN	17370598.1	1.166155995	84.9418	1.031746491	3079401.9	15.0582	NaN	448000	963000	754000000	8.399336074	404000000	324000000	350000000	411000000	735000000	6.277544327	41.34785134	102.6747604	1
NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	84.4	NaN	68.3896	NaN	NaN	617.0196	NaN	28.069	16.19	47	68.3	45.94	46.66936585	47.364	3.265	29.4199132	24.7453734	NaN	NaN	NaN	37.83767184	57.8530543	4.309273861	72.851721	7.448654031	65.40306697	1.018992765	21.31024506	21.77553426	2149201	50.95910017	NaN	NaN	45	1587554.601	0.056766769	73.8672	3.789996847	561646.3989	26.1328	NaN	320000	NaN	30000000	3.856542145	NaN	8000000	30000000	14000000	22000000	1.115739194	151.0004226	192.1492314	1
NaN	NaN	793	501	NaN	NaN	NaN	NaN	NaN	NaN	18.2802	84.57943925	93.20973965	95.06602786	NaN	11	12.6	NaN	5.5	78.6	72.91463415	67.5	1.55	86.4170297	59.9899848	NaN	NaN	NaN	15.08776005	68.97694441	15.93529554	44.97597835	23.10235062	21.87362774	-0.557188517	2541.081567	445.0634028	3339456	53.51293092	NaN	NaN	NaN	1104431.567	-0.778277865	33.0722	-0.447757071	2235024.433	66.9278	NaN	1341000	1288000	1102000000	5.45700434	91000000	9000000	1011000000	1122000000	1131000000	5.477276327	94.33307346	225.8771769	2
NaN	NaN	3230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.4378	NaN	NaN	54.26597859	NaN	11.3	7.3	NaN	2.6	82.7	80.08780488	77.6	1.59	91.9066883	85.4700578	NaN	NaN	NaN	17.82906014	68.20574033	13.96519953	46.61522552	20.47510879	26.14011673	1.85177523	4824.802014	2819.324126	497783	50.34854723	NaN	NaN	NaN	74993.99565	0.195537152	15.0656	2.148443475	422789.0044	84.9344	NaN	849000	NaN	4176000000	5.654060729	NaN	NaN	4176000000	3612000000	3612000000	6.768091651	89.84204185	160.3803596	3
NaN	NaN	43	791	NaN	NaN	NaN	NaN	NaN	NaN	15.9318	NaN	94.57783683	94.26374448	NaN	9.6	13.3	NaN	8.2	78.1	73.0804878	68.3	1.31	85.5661638	63.9046844	NaN	NaN	NaN	13.75526116	68.55657293	17.68816591	45.86493421	25.80083157	20.06410265	-0.498128848	1601.234644	561.1617685	2254834	54.02258442	NaN	NaN	NaN	726669.8628	-0.321724713	32.2272	-0.581903181	1528164.137	67.7728	NaN	1323000	3268000	1013000000	9.019356447	290000000	107000000	723000000	799000000	906000000	7.887726141	67.68200778	155.3265797	2
NaN	NaN	6	9	NaN	NaN	NaN	NaN	NaN	NaN	3.7416	50	69.82794796	35.2334	NaN	9.358	4.405	NaN	NaN	82.976	80.52104878	78.183	1.056	92.3713251	87.6928708	NaN	NaN	NaN	13.52548052	79.59807225	6.876447222	25.63118323	8.63896201	16.99222122	2.426052004	734.0054029	520.336223	531195	51.96464542	NaN	NaN	NaN	0	NaN	0	2.426052004	531195	100	NaN	10402000	206000	18445000000	92.60067626	303000000	68000000	18142000000	901000000	969000000	9.258347569	26.80148111	164.1808566	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.50012949	NaN	NaN	29820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	773	2286	NaN	NaN	NaN	NaN	NaN	NaN	13.3978	NaN	NaN	93.5494	NaN	19.757	5.816	NaN	30.6	73.903	71.58941463	69.386	2.314	82.6787259	74.2328646	NaN	NaN	NaN	28.40298962	66.15846132	5.438549064	51.1522457	8.220489043	42.93175666	0.994579373	NaN	NaN	31634524	50.91258847	NaN	NaN	NaN	13813278.17	0.216216203	43.6652	1.602085666	17821245.83	56.3348	NaN	8341000	2293000	7980000000	30.24958773	1354000000	607000000	6626000000	1106000000	1713000000	4.591578153	51.62928909	179.8679186	1
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.115961717	NaN	NaN	35377	NaN	NaN	NaN	NaN	0	NaN	0	0.115961717	35377	100	NaN	265000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	141	5925	NaN	NaN	NaN	NaN	NaN	NaN	31.9416	73.65269461	86.93651874	147.3916	NaN	12.308	13.407	NaN	14.4	72.478	68.61143902	64.929	1.482	78.3559526	59.5140655	NaN	NaN	NaN	16.89203911	71.94155406	11.16640683	39.00172341	15.52149793	23.48022548	-0.126238331	794.0929036	78.27130333	3565603	52.5421673	NaN	NaN	NaN	1918957.616	-1.518617074	53.8186	1.521249706	1646645.384	46.1814	NaN	7000	93000	240000000	11.99982	67000000	64000000	173000000	243000000	307000000	7.696936268	83.85516153	485.6374133	1
NaN	NaN	NaN	274	NaN	NaN	NaN	NaN	52.6	95	129.6324	NaN	NaN	171.088	NaN	35.589	6.598	39.9	45.9	67.793	66.19136585	64.666	4.72	63.2942702	57.1284411	NaN	22.3	31.7	43.43476867	53.42193832	3.143293009	87.18901475	5.883899214	81.30511554	2.913549707	46.21313198	24.69669526	20124150	50.15489847	NaN	NaN	80	13823922.61	2.010417989	68.6932	4.924251352	6300227.392	31.3068	18.9	163000	NaN	518000000	NaN	210000000	NaN	308000000	123000000	123000000	NaN	50.10046826	212.3267229	0
NaN	NaN	NaN	16	NaN	NaN	NaN	NaN	NaN	52	11.3626	NaN	NaN	63.2836	NaN	16.928	3.593	34.7	12.1	77.281	76.19565854	75.162	1.802	81.1311279	74.6765992	2.2	35	2.1	27.5646372	67.2544428	5.180919997	48.68906176	7.703461335	40.98560043	1.326203582	NaN	NaN	311739	49.54417142	NaN	NaN	93	190955.101	-0.691990556	61.2548	4.602398462	120783.899	38.7452	28.1	656000	NaN	608000000	73.36640022	NaN	36000000	608000000	100000000	136000000	11.95521825	58.51090192	167.3340384	2
NaN	NaN	1235	6435	NaN	NaN	NaN	NaN	NaN	NaN	68.5736	82.34274675	100	74.6058	NaN	19.973	4.705	72.5	14.8	78.962	76.46556098	74.088	2.356	86.5956533	78.7896709	NaN	NaN	NaN	29.50685434	64.26285547	6.230290191	55.61088792	9.695009887	45.91587803	1.263115394	NaN	NaN	112033369	50.68506152	NaN	NaN	NaN	25183308.82	-0.077596953	22.4784	1.65525806	86850060.18	77.5216	NaN	21454000	13942000	12309000000	5.034936775	1034000000	1494000000	11275000000	7132000000	8626000000	3.343716556	53.40565891	108.6146574	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.971064125	NaN	NaN	53396	NaN	NaN	NaN	NaN	15368.43672	-0.113987469	28.782	1.412938727	38027.56328	71.218	NaN	5000	NaN	3500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.0030047	111.4501054	1
NaN	NaN	1542	7926	NaN	NaN	NaN	NaN	NaN	NaN	20.3012	87.69716088	99.56666491	79.657	NaN	10.877	9.204	NaN	9.7	76.57	74.44387805	72.419	1.435	85.4832502	77.2916227	NaN	NaN	NaN	18.00457221	70.33638148	11.65904631	42.17393318	16.57612471	25.59780847	0.206604957	NaN	NaN	2056769	49.907525	NaN	NaN	NaN	839939.2107	0.141001006	40.8378	0.251914414	1216829.789	59.1622	NaN	259000	NaN	232000000	6.509815914	14000000	50000000	218000000	100000000	150000000	2.627638814	83.54804043	139.9124266	2
NaN	NaN	13538	2926	NaN	NaN	NaN	NaN	NaN	100	179.3278	NaN	NaN	300.8086	NaN	46.914	14.93	NaN	100.8	51.626	50.53604878	49.498	6.361	42.155643	38.9137751	NaN	NaN	NaN	47.18077561	50.60328737	2.215937024	97.61561986	4.379037686	93.23658218	3.063406161	NaN	NaN	14909813	50.07255626	NaN	NaN	NaN	9894092.268	2.108659782	66.3596	4.97390809	5015720.732	33.6404	NaN	160000	NaN	290000000	13.62766259	12000000	82000000	278000000	149000000	231000000	8.215102164	47.51917947	199.2573956	0
NaN	NaN	5955	9	NaN	NaN	NaN	NaN	NaN	NaN	15.0686	95.65217391	98.65237366	42.4656	NaN	10	7.8	NaN	5.2	82.3	79.89268293	77.6	1.43	91.074309	88.0476357	NaN	NaN	NaN	15.34852692	70.89608135	13.75539173	41.0515195	19.40218905	21.64933044	0.49422517	1168.055489	688.791484	413991	50.39726024	NaN	NaN	NaN	22911.08992	-3.146540262	5.5342	0.711682908	391079.9101	94.4658	NaN	1182000	302000	1116000000	17.39170769	217000000	68000000	899000000	291000000	359000000	5.618025206	90.56537928	75.41624339	3
NaN	NaN	NaN	406669	NaN	NaN	NaN	NaN	NaN	95	14.5544	NaN	NaN	192.55	NaN	17.529	8.69	NaN	50.5	65.816	64.1995122	62.66	2.027	65.8818707	57.6938917	NaN	NaN	NaN	26.08273606	68.83057475	5.086689198	45.28427282	7.390159411	37.89411341	0.740230578	NaN	NaN	47601374	50.69981487	NaN	NaN	NaN	32586282.19	-0.0449157	68.4566	2.465690351	15015091.81	31.5434	NaN	243000	NaN	75000000	1.068830032	19000000	NaN	56000000	52000000	52000000	1.134700453	NaN	114.3711978	0
NaN	NaN	24019	2582	NaN	NaN	NaN	NaN	NaN	NaN	16.8226	80.32786885	91.47940075	90.4942	NaN	12.41	10.399	NaN	7.2	76.646	74.15007317	71.773	1.669	85.5711761	74.7988775	NaN	NaN	NaN	19.31599718	68.19693038	12.48707244	46.63416586	18.31031451	28.32385135	0.19847262	NaN	NaN	630435	50.94791541	NaN	NaN	NaN	233785.4719	-0.283601227	37.0832	0.483699594	396649.5281	62.9168	NaN	1044000	NaN	705000000	NaN	46000000	27000000	659000000	49000000	76000000	NaN	65.21201825	NaN	2
NaN	NaN	11	1495	NaN	NaN	NaN	NaN	NaN	NaN	19.9732	NaN	96.75038618	144.2504	NaN	23.428	6.44	NaN	28.7	71.975	67.86412195	63.949	2.496	71.1344284	58.036086	NaN	NaN	NaN	27.70105965	68.24050083	4.058439523	46.54054232	5.947259287	40.59328304	1.642866752	NaN	NaN	2711659	50.61836707	NaN	NaN	NaN	906984.8557	-1.345436856	33.4476	3.17911994	1804674.144	66.5524	NaN	411000	NaN	253000000	11.00037119	18000000	32000000	235000000	210000000	242000000	9.194778416	88.00274233	215.948937	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.987503013	NaN	NaN	61473	NaN	NaN	NaN	NaN	5390.321478	-3.297228977	8.7686	-1.860711907	56082.67852	91.2314	NaN	345000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8658149	3
NaN	NaN	3547	136	NaN	NaN	NaN	NaN	NaN	97	139.2972	NaN	NaN	445.3322	NaN	38.378	14.95	NaN	78.2	50.369	49.27802439	48.239	4.993	39.5098655	36.0471959	NaN	NaN	NaN	44.2134874	52.50275126	3.283761336	90.4662091	6.254455732	84.21175337	2.326679283	NaN	NaN	22858607	51.40594325	NaN	NaN	NaN	15825882.25	2.050029993	69.2338	2.952042012	7032724.747	30.7662	NaN	2224000	NaN	217000000	7.865585353	21000000	37000000	196000000	212000000	249000000	5.544425574	58.06414496	203.2812003	0
NaN	NaN	26795	39143	NaN	NaN	NaN	NaN	NaN	89	76.0806	NaN	NaN	222.9522	NaN	34.192	9.831	NaN	76.1	59.636	57.91963415	56.285	4.602	58.575558	49.9401952	NaN	NaN	NaN	40.12636079	57.18947901	2.684160195	74.85733692	4.693451036	70.16388588	2.469102864	NaN	NaN	3377630	49.75781835	NaN	NaN	NaN	1990957.514	2.1719812	58.9454	2.897254049	1386672.486	41.0546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.54512671	211.9072486	0
NaN	NaN	NaN	23	NaN	NaN	NaN	NaN	NaN	NaN	33.9882	97.61904762	100	103.5714	NaN	12	7.2	NaN	13.1	76.56	72.88243902	69.38	1.5	81.4020077	66.5461836	NaN	NaN	NaN	22.44744535	70.88706481	6.665489839	41.06946066	9.402970566	31.66649009	0.508493597	NaN	NaN	1275032	50.58036184	NaN	NaN	NaN	741313.8051	0.646529821	58.1408	0.317082226	533718.1949	41.8592	NaN	871000	196000	1390000000	33.27350666	270000000	30000000	1120000000	354000000	384000000	7.512933878	64.26174701	151.7920969	2
NaN	NaN	5443	130	NaN	NaN	NaN	NaN	NaN	95	113.7528	NaN	NaN	422.2042	NaN	44.16	13.067	NaN	59.9	52.704	52.68095122	52.659	5.994	49.2539844	43.5187115	NaN	NaN	NaN	45.85395073	51.07667475	3.06937452	95.78408441	6.0093468	89.77473761	3.073823092	NaN	NaN	14442290	50.00433795	NaN	NaN	NaN	12211649.42	2.958225298	84.5548	3.70904278	2230640.575	15.4452	NaN	755000	NaN	83000000	5.932543452	13000000	9000000	70000000	47000000	56000000	2.660533538	67.89061896	245.4244364	0
NaN	NaN	66137	532	NaN	NaN	NaN	NaN	NaN	NaN	12.4644	79.57929567	99.1374804	76.6572	NaN	20.523	4.656	NaN	6.1	76.067	73.79080488	71.623	2.666	85.266948	76.0025297	NaN	NaN	NaN	30.7508792	64.6050276	4.644093203	54.78671508	7.188439315	47.59827577	1.613653338	NaN	NaN	27949395	49.24928968	NaN	NaN	NaN	8071841.175	-1.408746802	28.8802	2.867548343	19877553.83	71.1198	NaN	23646000	NaN	17231000000	9.242898364	1433000000	688000000	15798000000	6508000000	7196000000	4.967101071	145.7998994	123.9480523	2
NaN	NaN	7163	921	NaN	NaN	NaN	NaN	NaN	NaN	66.4244	NaN	NaN	342.2478	NaN	26.703	8.404	NaN	33.9	62.224	61.61858537	61.042	3.288	58.7543813	54.5203412	NaN	NaN	NaN	36.92878934	59.45470278	3.616507886	68.1952736	6.082795333	62.11247826	1.875395426	NaN	NaN	2242078	50.36907693	NaN	NaN	NaN	1406612.475	0.994640064	62.737	3.376011653	835465.5251	37.263	NaN	980000	NaN	470000000	11.58543251	106000000	NaN	364000000	109000000	109000000	2.125647918	90.996045	252.6257442	2
NaN	NaN	325	822	NaN	NaN	NaN	NaN	NaN	95	201.6972	NaN	NaN	275.1086	NaN	48.89	13.201	NaN	70.7	54.285	53.81582927	53.369	7.115	48.8358327	43.8526875	NaN	NaN	NaN	48.99014864	48.83888884	2.170962513	104.7548631	4.445151322	100.3097118	3.550405628	NaN	NaN	14972257	49.72639722	NaN	NaN	NaN	12361215.16	3.336489381	82.5608	4.569387634	2611041.843	17.4392	NaN	66000	NaN	69000000	6.291161143	3000000	30000000	66000000	54000000	84000000	3.321627064	60.9012691	396.0197036	0
NaN	NaN	9127	15609	NaN	NaN	NaN	NaN	NaN	78	115.5282	NaN	NaN	370.4052	NaN	40.108	14.616	NaN	83.4	51.751	50.94941463	50.186	5.56	42.2452565	39.559652	NaN	NaN	NaN	42.81836233	53.7988069	3.382830769	85.87772808	6.287928978	79.5897991	2.505321514	NaN	NaN	154488072	49.38915704	NaN	NaN	NaN	79791853.28	1.254302299	51.6492	3.859200649	74696218.72	48.3508	NaN	1414000	NaN	791000000	1.355876098	189000000	1224000000	602000000	5012000000	6236000000	12.60407058	53.77558637	263.865159	1
NaN	NaN	120	1478	NaN	NaN	NaN	NaN	NaN	6	109.5612	NaN	NaN	113.5598	NaN	24.215	4.651	NaN	23.6	76.608	73.43443902	70.412	2.67	81.4820101	71.1840759	NaN	NaN	NaN	35.08374091	60.36434246	4.55191663	65.66071279	7.540737534	58.11997526	1.315976508	NaN	NaN	5710230	50.50076774	NaN	NaN	NaN	2456072.707	0.704529594	43.0118	1.779954067	3254157.293	56.9882	NaN	932000	858000	334000000	11.32088262	NaN	105000000	334000000	192000000	297000000	6.465939521	78.58148437	141.5377851	1
