Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
46.58468968	5023	14249	10	162981	0.695098604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.124	9.724	NaN	63.5	61.253	59.33995122	57.518	6.037	NaN	NaN	NaN	NaN	NaN	48.99841034	48.29798061	2.703609053	107.047994	5.59776831	101.4502257	3.390849761	NaN	NaN	23447177	50.18271496	NaN	NaN	NaN	19520243.8	3.230261913	83.252	4.192959439	3926933.204	16.748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.87872504	53.41585759	0
0.280858248	-155217	NaN	NaN	623083	14.18935598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	142.9041028	NaN	29.3	7	NaN	57.9	72.6	68.29756098	64.2	3.69	NaN	NaN	NaN	NaN	NaN	37.56773805	57.42741726	5.00484469	74.13285287	8.71507884	65.41777402	1.924484883	NaN	NaN	4391200	51.09336621	NaN	NaN	NaN	2732336.376	2.11752582	62.223	1.607334738	1658863.624	37.777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
22.51314628	150000	NaN	54364	38375	0.402594313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.559	12.114	NaN	85.1	57.086	55.39729268	53.789	5.741	NaN	NaN	NaN	NaN	NaN	43.83789932	53.36630742	2.795793254	87.38414709	5.238873343	82.14527374	3.502045898	NaN	NaN	9531928	52.40946008	NaN	NaN	NaN	8050094.473	3.120318682	84.454	5.601638771	1481833.527	15.546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
86.17028127	NaN	NaN	NaN	2162	3.009256037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.392636784	NaN	NaN	71845	NaN	NaN	NaN	NaN	46708.58985	0.948789136	65.013	2.222664739	25136.41015	34.987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.7974361	NaN	1
9.815250254	434969	230	NaN	572053	1.334421143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116.5706263	NaN	15.4	5.8	NaN	6.4	75.5	71.29487805	67.29	1.59	NaN	NaN	NaN	NaN	NaN	25.6243473	69.39656283	4.97908987	44.09935583	7.17483643	36.9245194	1.147240116	NaN	NaN	42869000	49.91378505	NaN	NaN	NaN	11212815.64	-5.485187737	26.156	3.606128694	31656184.36	73.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.12652236	37.19800256	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.64	6.73	NaN	NaN	69.91	67.75878049	65.71	3.9028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.897590146	NaN	NaN	1862000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
6.229431469	118980	NaN	44	1585280	75.93475459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.65613089	NaN	21.009	2.675	NaN	14	73.822	72.68185366	71.596	2.588	NaN	NaN	NaN	NaN	NaN	35.66502067	62.84974711	1.485232221	59.10962986	2.36314749	56.74648237	0.19835849	NaN	NaN	2087687	46.77262444	NaN	NaN	NaN	42296.53862	-0.500085154	2.026	0.212853181	2045390.461	97.974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.76846291	NaN	3
30.20498898	138	NaN	135633	22866	0.545413692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.584	13.169	NaN	102.1	55.559	54.30821951	53.117	6.152	NaN	NaN	NaN	NaN	NaN	43.67512369	52.7237768	3.60109951	89.66774777	6.830124335	82.83762343	2.821775184	NaN	NaN	4192414	49.99489554	NaN	NaN	NaN	3545231.051	2.436298179	84.563	4.960172857	647182.9492	15.437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.5004903	NaN	1
53.17133252	-220001	304599	6993	523693	17.76210736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.718	7.146	NaN	27.4	71.065	68.67202439	66.393	3.137	NaN	NaN	NaN	NaN	NaN	36.05932359	58.69432351	5.246352903	70.37422704	8.938433206	61.43579384	1.554532767	NaN	NaN	2948372	51.48563343	NaN	NaN	NaN	497685.1936	-2.733710194	16.88	2.448312992	2450686.806	83.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.5004598	NaN	2
47.23439604	-367845	NaN	735689	80831	3.800059988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.055	21.263	NaN	160.8	43.944	42.27680488	40.689	6.519	NaN	NaN	NaN	NaN	NaN	45.58294916	51.80024616	2.616804679	93.04927567	5.051722479	87.99755319	-1.500881345	NaN	NaN	2127098	50.16416733	NaN	NaN	NaN	1256370.434	-2.064093812	59.065	-0.682591939	870727.5663	40.935	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	374.0894901	NaN	0
5.297975434	-20300	NaN	581	457482	10.55453518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.285	4.487	NaN	32.7	70.452	68.08002439	65.821	4.826	NaN	NaN	NaN	NaN	NaN	43.4935248	53.94315646	2.563318744	85.3803273	4.751888678	80.62843862	1.990890688	NaN	NaN	4334459	47.55340863	NaN	NaN	NaN	1052276.611	1.766238988	24.277	2.063021604	3282182.389	75.723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.21403018	111.8152379	2
63.03451663	-4301	NaN	NaN	5336	3.97912006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143.8701526	NaN	27.775	6.425	NaN	17.9	73.128	70.90865854	68.795	3.398	NaN	NaN	NaN	NaN	NaN	37.09450747	55.54106721	7.36442532	80.04695448	13.2594235	66.78753098	1.426986197	NaN	NaN	134100	51.13588618	NaN	NaN	NaN	94742.991	1.024124467	70.651	2.403492348	39357.009	29.349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.2032833	NaN	2
17.02962778	NaN	NaN	NaN	10906	37.62506037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.2	6.8	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.302169554	NaN	NaN	28986	NaN	NaN	NaN	NaN	24079.24992	1.468669799	83.072	0.489085196	4906.75008	16.928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27.03820441	-137440	NaN	208271	458841	2.696685278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	122	NaN	20.453	6.574	NaN	24.2	73.22	69.67868293	66.306	2.488	NaN	NaN	NaN	NaN	NaN	31.93772665	62.47271739	5.589555961	60.069874	8.947195184	51.12267881	1.122943242	NaN	NaN	17015000	49.51566149	NaN	NaN	NaN	14088590.15	1.312734468	82.801	0.214240708	2926409.85	17.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.26698655	46.97417134	1
8.188023687	-50920	214	4	8240	0.50269129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.053	10.466	NaN	70.8	61.202	59.32685366	57.541	4.919	NaN	NaN	NaN	NaN	NaN	44.08077956	51.67440734	4.244813098	93.51939412	8.214536589	85.30485753	1.834154681	NaN	NaN	1639177	52.6580107	NaN	NaN	NaN	1410233.148	1.32055716	86.033	5.057306629	228943.8516	13.967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	135.7295835	81.54535684	1
8.400906899	33160	NaN	4	349258	9.444924304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.952849	NaN	15.4	10.8	NaN	14.1	76.17	71.16073171	66.39	2.03	NaN	NaN	NaN	NaN	NaN	22.55854476	66.56569865	10.87575658	50.22752262	16.33837968	33.88914293	0.36799903	NaN	NaN	3697838	52.67932758	NaN	NaN	NaN	1198728.144	-1.189965237	32.417	1.123997492	2499109.856	67.583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
9.132636386	11867	687	NaN	113795	29.80096897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.06139392	NaN	12.9	10.1	NaN	7	78.369	74.85329268	71.505	1.62	NaN	NaN	NaN	NaN	NaN	17.38212342	69.3412027	13.27667388	44.21440082	19.14687569	25.06752514	1.251745707	NaN	NaN	381850	51.00190176	NaN	NaN	NaN	72753.8805	0.960353106	19.053	1.320456226	309096.1195	80.947	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5.9833414	41763	NaN	NaN	646007	24.25724264	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.648855	NaN	14.2	13.1	NaN	16.7	74.6	69.27317073	64.2	2.02	NaN	NaN	NaN	NaN	NaN	21.43511124	66.71390309	11.85098568	49.89379331	17.76389198	32.12990133	-0.142736398	NaN	NaN	2663151	53.51602253	NaN	NaN	NaN	818918.9325	-0.590512869	30.75	0.056740404	1844232.068	69.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
20.94371533	36866	205	NaN	200478	55.73338449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.283	5.171	NaN	NaN	78.537	76.14043902	73.858	1.694	NaN	NaN	NaN	NaN	NaN	25.3568857	67.93908409	6.704030202	47.1906802	9.867707656	37.32297255	3.182071252	NaN	NaN	359709	51.33510699	NaN	NaN	NaN	852.51033	-25.01488722	0.237	3.259484607	358856.4897	99.763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.3546623	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.18310506	NaN	NaN	30036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23.28144281	-250000	311	15	57597	0.23242305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.538	7.851	NaN	63.9	66.12	64.146	62.266	4.034	NaN	NaN	NaN	NaN	NaN	39.7214531	56.46193743	3.816609469	77.11046512	6.759614783	70.35085034	1.916961541	NaN	NaN	24781105	50.12082391	NaN	NaN	NaN	12789280.48	0.526911797	51.609	3.421056122	11991824.52	48.391	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.32566073	47.63095211	1
16.88664421	NaN	NaN	NaN	20060	64.92749871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.463925855	NaN	NaN	30896	NaN	NaN	NaN	NaN	0	NaN	0	1.463925855	30896	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.474137789	-89112	NaN	NaN	578500	15.65205628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145.6453889	NaN	18.522	10.433	NaN	28.7	70.985	67.44368293	64.071	2.413	NaN	NaN	NaN	NaN	NaN	27.91599354	63.79486474	8.289141718	56.7524289	12.99343098	43.75899792	0.429753798	NaN	NaN	3696000	52.3393027	NaN	NaN	NaN	1967676.48	-0.560128005	53.238	1.518858147	1728323.52	46.762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
6.79631477	-8000	NaN	NaN	46125	0.408886919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.162	15.553	NaN	98.3	51.965	50.74239024	49.578	6.258	NaN	NaN	NaN	NaN	NaN	44.67756884	52.12952297	3.192908194	91.82987741	6.124951875	85.70492554	2.941273147	NaN	NaN	11280625	49.92987534	NaN	NaN	NaN	8622232.913	2.254675224	76.434	5.201193293	2658392.088	23.566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.47916291	67.60613757	0
1.279126205	-2605	NaN	1	2652	1.208343585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.101	9.286	NaN	75.7	60.396	60.88463415	61.35	6.129	NaN	NaN	NaN	NaN	NaN	46.91626343	50.11345307	2.970283496	99.5472151	5.927117997	93.6200971	2.962710424	NaN	NaN	219474	48.30184897	NaN	NaN	NaN	162761.9184	2.86863387	74.16	3.233199755	56712.0816	25.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.4235432	NaN	2
10.92750405	-1300597	356400	NaN	701088	0.831593236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117	NaN	28.275	5.437	NaN	38.1	73.832	70.79109756	67.895	3.4	NaN	NaN	NaN	NaN	NaN	38.46214559	57.21213269	4.325721727	74.78810054	7.560846841	67.2272537	1.964625628	NaN	NaN	84306602	50.38301271	NaN	NaN	NaN	24095669.92	0.251659805	28.581	2.658439609	60210932.08	71.419	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.07303444	25.62984344	2
31.04558299	NaN	NaN	NaN	1547	3.271443072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.192880523	NaN	NaN	47288	NaN	NaN	NaN	NaN	16525.26448	1.429208398	34.946	4.153299131	30762.73552	65.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
27.56942461	-14952	NaN	NaN	95142	4.982944484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.307	7.931	NaN	34	73.473	71.27978049	69.191	2.125	NaN	NaN	NaN	NaN	NaN	26.1449821	66.41254917	7.442468732	50.57395213	11.20641931	39.36753283	0.838553316	NaN	NaN	1909353	49.80488155	NaN	NaN	NaN	805956.9948	-0.148246393	42.211	1.565548843	1103396.005	57.789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
10.36514266	-480652	13411	1	165275	1.905655661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.749	20.722	NaN	131.9	45.245	44.16221951	43.131	7.063	NaN	NaN	NaN	NaN	NaN	47.51090412	49.50875535	2.980340529	101.9844759	6.019825196	95.96465066	1.856553931	NaN	NaN	8672868	50.68814607	NaN	NaN	NaN	6650181.725	1.256101463	76.678	3.856525317	2022686.275	23.322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.69139939	64.99385047	0
68.84185088	2323	NaN	1	5774	1.630290538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.75432757	NaN	15.2	7.7	NaN	9.7	77.621	75.17578049	72.847	2.05	NaN	NaN	NaN	NaN	NaN	24.1769245	66.03813628	9.784939215	51.42765321	14.81710382	36.61054939	0.978313699	NaN	NaN	354170	50.65573949	NaN	NaN	NaN	34067.6123	-0.164933922	9.619	1.100759486	320102.3877	90.381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.5782664	NaN	3
4.305091732	-136990	NaN	28	133538	0.340065616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.116	11.08	NaN	76.7	58.693	57.27370732	55.922	3.446	NaN	NaN	NaN	NaN	NaN	35.92424567	59.63770679	4.438047541	67.6791503	7.441680406	60.23746989	1.557040626	NaN	NaN	39268304	50.32936742	NaN	NaN	NaN	29604374.39	1.416537176	75.39	1.988690113	9663929.614	24.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.02626268	0
NaN	17742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.887	4.652	NaN	15.6	78.326	75.42031707	72.653	1.869	NaN	NaN	NaN	NaN	NaN	25.53448004	66.15364905	8.31187091	51.16324109	12.56449346	38.59874762	1.342543974	NaN	NaN	608816	50.24621561	NaN	NaN	NaN	316359.0581	-0.83212514	51.963	3.749445681	292456.9419	48.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
12.75323054	0	NaN	1	6718	0.306400803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.424	10.181	NaN	76.1	63.278	60.53826829	57.929	4.095	NaN	NaN	NaN	NaN	NaN	40.50086817	55.19041045	4.308721386	81.19089745	7.807010947	73.38388651	2.013380297	NaN	NaN	2192553	50.62983654	NaN	NaN	NaN	942074.2475	1.089968209	42.967	2.714727621	1250478.752	57.033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.89506693	NaN	1
NaN	NaN	NaN	NaN	26988	61.37402497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.407016155	NaN	NaN	43973	NaN	NaN	NaN	NaN	4515.58737	3.811714781	10.269	6.708369122	39457.41263	89.731	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20.38684929	-1300000	420	1247992	121912	0.899913753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.344	20.626	NaN	150.9	44.803	43.17626829	41.627	6.237	NaN	NaN	NaN	NaN	NaN	46.59780457	50.15012096	3.25207447	99.40131368	6.484679215	92.91663447	1.255168905	NaN	NaN	13547076	52.20457167	NaN	NaN	NaN	10689184.85	0.158597588	78.904	5.466623262	2857891.153	21.096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.75934493	78.97956246	0
5.322725921	-30300	60000	65999	93878	4.704371932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.697	11.254	NaN	80.5	57.45	55.93697561	54.496	5.937	NaN	NaN	NaN	NaN	NaN	44.89258089	52.50703065	2.600388465	90.45068586	4.952457666	85.4982282	2.673699707	NaN	NaN	1995548	50.23246747	NaN	NaN	NaN	1203894.153	1.135099005	60.329	5.059836542	791653.8471	39.671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.05250613	45.58417038	0
66.94788105	-35927	NaN	NaN	8736	0.825104484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134	NaN	21.3	6.6	NaN	20.7	73.4	69.40487805	65.6	2.32	NaN	NaN	NaN	NaN	NaN	29.69332206	65.79475399	4.511923952	51.98780136	6.857574014	45.13022735	0.935058024	NaN	NaN	1058775	50.1158041	NaN	NaN	NaN	593972.775	0.375131218	56.1	1.655184586	464802.225	43.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.9738039	81.39177782	2
13.31525674	846079	926725	53	1156878	12.33228141	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.055	18.256	NaN	133.6	48.28	47.09426829	45.965	6.75	NaN	NaN	NaN	NaN	NaN	45.89740507	51.44757023	2.655024703	94.37263908	5.160641584	89.21199749	3.577474678	NaN	NaN	9380892	50.84409883	NaN	NaN	NaN	8296460.885	3.26205226	88.44	6.024117388	1084431.115	11.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.74392308	127.2943437	0
26.27157997	461353	14862	NaN	1014156	5.569665523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.211	5.149	NaN	14.8	72.087	70.06536585	68.14	3.514	NaN	NaN	NaN	NaN	NaN	37.09994232	59.30191522	3.598142456	68.62861786	6.067497893	62.56111997	2.805393098	NaN	NaN	18208562	49.23861643	NaN	NaN	NaN	9141790.638	1.263346457	50.206	4.384653471	9066771.362	49.794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133.3585368	32.45126759	2
2.976885015	74791	NaN	532	112096	7.92293067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.017	9.068	NaN	49.1	62.755	60.77741463	58.894	5.227	NaN	NaN	NaN	NaN	NaN	43.66086385	52.96749433	3.371641823	88.79503603	6.365492394	82.42954363	3.900276019	NaN	NaN	1414830	51.07525286	NaN	NaN	NaN	1023544.615	3.544280997	72.344	4.837544478	391285.3848	27.656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.64705818	54.39727305	2
8.211690357	-91917	792	NaN	135698	1.742354265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.881	23.869	NaN	132.6	41.754	41.43285366	41.127	7.813	NaN	NaN	NaN	NaN	NaN	48.30949342	49.67819257	2.012314017	101.2955682	4.050698934	97.24486926	3.034485383	NaN	NaN	7788198	50.66436421	NaN	NaN	NaN	6591307.731	2.838062482	84.632	4.123159383	1196890.269	15.368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.00871814	119.1882032	0
7.769372002	-91407	3571	16	447411	0.458638202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.833	18.907	6	126.6	46.862	45.63734146	44.471	6.399	NaN	NaN	5.8	14.3	28.3	44.81409039	52.02367286	3.162236753	92.22018459	6.078457324	86.14172727	2.510502722	NaN	NaN	97552057	49.67191312	NaN	NaN	NaN	63133740.25	1.451511076	64.718	4.482659663	34418316.75	35.282	20.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.5143368	74.16369788	1
27.84276359	-155700	16000	52618	40792	0.989905594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.802	7.465	NaN	50.4	67.097	64.15802439	61.359	4.754	NaN	NaN	NaN	NaN	NaN	45.86396758	50.93036614	3.205666283	96.34651698	6.294214092	90.05230289	2.240205895	NaN	NaN	4120797	50.12840963	NaN	NaN	NaN	1964095.474	1.738351668	47.663	2.699443235	2156701.526	52.337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.8932809	44.13407589	1
11.59489574	133845	17337	NaN	1191634	7.969990991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.13848701	NaN	13.2	8.6	NaN	6.8	80.11	76.87804878	73.8	1.62	NaN	NaN	NaN	NaN	NaN	18.23099133	68.97870555	12.79030312	44.97227689	18.54239366	26.42988323	0.688603823	NaN	NaN	14951510	50.58798786	NaN	NaN	NaN	4682214.872	-0.558536498	31.316	1.262432739	10269295.13	68.684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.45278508	NaN	3
8.02198866	33944	19581	NaN	195214	4.602504837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.3590794	NaN	14.4	10.9	NaN	6.9	79.8	76.53731707	73.43	1.93	NaN	NaN	NaN	NaN	NaN	18.93947521	64.74718171	16.31334309	54.44687686	25.19544891	29.25142795	0.344151413	NaN	NaN	4241473	50.55634996	NaN	NaN	NaN	1189478.688	-0.115495199	28.044	0.523866977	3051994.312	71.956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.09664909	NaN	3
6.204152268	-144999	17800	NaN	430651	2.256954853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.6	12.946	NaN	93.5	53.695	53.95673171	54.206	5.194	NaN	NaN	NaN	NaN	NaN	42.3270369	54.37776426	3.295198842	83.89869713	6.059827739	77.83886939	2.423531736	NaN	NaN	19081064	49.29655914	NaN	NaN	NaN	17391626.59	2.101928879	91.146	5.795773363	1689437.407	8.854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.14846841	NaN	0
16.90710458	-8623	4666	NaN	523190	15.1737239	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.14285137	NaN	17.5	8.1	NaN	9.1	78.4	75.37804878	72.5	2.18	NaN	NaN	NaN	NaN	NaN	23.25211751	65.67013431	11.07774818	52.27622274	16.8687765	35.40744625	0.923222729	NaN	NaN	3329800	50.76046584	NaN	NaN	NaN	508060.884	-0.468282909	15.258	1.175836731	2821739.116	84.742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.45726909	NaN	3
