Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	20610	6315	NaN	NaN	NaN	170	NaN	NaN	28.405	NaN	NaN	166.473	NaN	14.6	11.8	NaN	34.1	71.5	65.96829268	60.7	2	73.2914817	45.6202904	NaN	NaN	NaN	26.1822788	66.55570145	7.262019746	50.250088	10.91119106	39.33889694	0.004125545	NaN	NaN	14858948	52.13053681	NaN	NaN	NaN	6638235.019	0.457305304	44.675	-0.360324755	8220712.981	55.325	NaN	2832000	2274000	680000000	5.878626752	58000000	106000000	622000000	757000000	863000000	7.453764888	65.97623429	164.0220952	2
NaN	NaN	233671	3087	NaN	NaN	NaN	260	NaN	91	104.2	NaN	NaN	441.454	NaN	38.524	12.696	NaN	65.7	52.871	51.96595122	51.104	4.983	44.777558	40.9380557	NaN	NaN	NaN	43.53048398	53.66869671	2.800819306	86.3283555	5.218720554	81.10963495	2.620534376	NaN	NaN	32927864	50.11028501	NaN	NaN	NaN	26143011.77	2.172392232	79.3948	4.366315953	6784852.233	20.6052	NaN	838000	NaN	513000000	15.95314365	237000000	NaN	276000000	126000000	126000000	3.258072108	40.77102905	107.108534	0
NaN	NaN	7708	2950	NaN	NaN	NaN	230	NaN	NaN	31.5	NaN	NaN	149.407	NaN	19.2	8.4	NaN	37.5	72	68.10731707	64.4	2.5	75.6237924	57.3885948	NaN	NaN	NaN	33.44044897	60.95694859	5.602602438	64.05020644	9.191080866	54.85912558	0.917899317	NaN	NaN	4990700	50.6119604	NaN	NaN	NaN	3229242.416	0.920372101	64.7052	0.913366174	1761457.584	35.2948	NaN	140000	59000	48000000	7.49886527	12000000	17000000	36000000	10000000	27000000	3.758924172	66.77708434	110.2179875	0
NaN	NaN	200	33456	NaN	NaN	NaN	250	NaN	34	45.395	NaN	NaN	275.831	NaN	25.344	9.194	NaN	67.7	59.311	58.37521951	57.484	3.479	58.4584788	49.1063429	NaN	NaN	NaN	39.33948358	57.56127064	3.099245774	73.72792311	5.384255315	68.34366779	1.502351533	17.35664825	13.20101747	12845222	51.36270124	NaN	NaN	NaN	10427597.08	1.357590953	81.1788	2.129139071	2417624.923	18.8212	NaN	NaN	45000	509000000	21.44069663	55000000	26000000	454000000	38000000	64000000	2.33912628	98.99561495	129.7142431	0
NaN	NaN	NaN	3	NaN	NaN	NaN	180	NaN	NaN	NaN	NaN	NaN	230	NaN	27.7	6.9	NaN	47.3	66	62.82439024	59.8	3.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.849534763	NaN	NaN	87147	NaN	NaN	NaN	NaN	49503.67906	1.640967243	56.8048	2.124479935	37643.32094	43.1952	NaN	4900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.71534333	130.9618095	1
NaN	NaN	17	245	NaN	NaN	NaN	130	NaN	NaN	2.199	NaN	NaN	53.752	NaN	10.3	5.1	NaN	4.8	80.44	76.82390244	73.38	1.17	90.9649244	77.8885252	NaN	NaN	NaN	20.27121597	71.64221365	8.08657038	39.58250995	11.2874379	28.29507204	0.558019536	3057.181159	504.6868254	47622000	49.93306243	NaN	NaN	NaN	9376486.068	-1.178019794	19.6894	0.988276931	38245513.93	80.3106	NaN	5347000	7123000	7621000000	3.913292408	1685000000	975000000	5936000000	10465000000	11440000000	6.151013842	54.62427646	108.2631152	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.8	7.08	NaN	NaN	70.3	67.93878049	65.69	2.6645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.067930793	NaN	NaN	1702310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	1521	712	NaN	NaN	NaN	190	NaN	NaN	16.111	NaN	NaN	69.195	NaN	19.732	3.092	NaN	10.3	74.825	73.90356098	73.026	2.392	88.7548003	83.6974515	NaN	NaN	NaN	25.37354752	71.26639698	3.360055502	40.31858525	4.714782345	35.6038029	2.95299885	167.1646175	41.54958702	2069816	40.63455851	NaN	NaN	NaN	38564.81171	2.236379922	1.8632	2.966654191	2031251.188	98.1368	NaN	96000	1725000	320000000	1.880730237	203000000	391000000	117000000	3021000000	3412000000	24.44957622	63.89817992	126.7727696	3
NaN	NaN	NaN	11235	NaN	NaN	NaN	260	NaN	58	51.963	NaN	NaN	214.294	NaN	28.313	7.978	NaN	54	63.846	62.5752439	61.365	3.811	63.9568442	58.197496	NaN	NaN	NaN	41.24162088	55.04800879	3.710370328	81.65961349	6.740244396	74.9193691	1.609994859	15.82767843	NaN	5496700	50.10861058	NaN	NaN	NaN	4169763.64	0.194008174	75.8594	6.194754364	1326936.36	24.1406	NaN	215000	NaN	110000000	23.0705957	3000000	4000000	107000000	300000	4300000	0.903963542	42.51734311	87.62369643	1
NaN	NaN	392053	26292	NaN	NaN	NaN	160	NaN	NaN	19.823	NaN	NaN	116.572	NaN	18.346	6.96	58	14.3	73.14	70.95907317	68.882	2.165	80.4845085	71.9884399	NaN	NaN	NaN	29.42012483	63.67108224	6.908792932	57.0571702	10.85075467	46.20641552	1.710314656	NaN	NaN	3868504	51.17480784	NaN	NaN	NaN	532770.3709	0.88595537	13.772	1.842609763	3335733.629	86.228	NaN	956000	NaN	4284000000	73.24267012	NaN	NaN	4284000000	2683000000	2683000000	27.94882938	40.71586658	109.3108664	2
NaN	NaN	64956	275438	NaN	NaN	NaN	340	NaN	40	146.061	NaN	NaN	391.489	NaN	42.659	15.932	NaN	99.9	49.491	48.38721951	47.336	5.729	58.5493614	51.6858596	NaN	NaN	NaN	43.41171016	53.9650964	2.623193432	85.30495943	4.860907524	80.44405191	1.913533821	NaN	NaN	2996082	50.02698525	NaN	NaN	NaN	1647275.844	1.289812328	54.981	2.680590005	1348806.156	45.019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.10074627	29.99526132	0
NaN	NaN	11666	1455	NaN	NaN	NaN	130	NaN	NaN	3.84	NaN	85.99218334	102.121	NaN	24.098	3.981	NaN	19.7	75.647	72.97692683	70.434	2.994	81.8804009	71.9467009	NaN	NaN	NaN	31.22015365	65.21369577	3.56615058	53.34202244	5.468407422	47.87361502	1.913225515	NaN	NaN	5434293	48.75721598	NaN	NaN	NaN	1274428.657	1.465645187	23.4516	2.050749427	4159864.343	76.5484	NaN	NaN	NaN	202000000	1.970347249	21000000	68000000	181000000	586000000	654000000	7.305630027	71.55845238	137.7557327	2
NaN	NaN	NaN	10	NaN	NaN	NaN	190	NaN	NaN	61.95	NaN	NaN	146.513	NaN	16.3	6	NaN	14.8	75.5	73.70731707	72	2.1	78.00226	72.1031865	NaN	NaN	NaN	30.91929816	61.78874959	7.291952247	61.84176028	11.80142388	50.04033641	0.779740884	NaN	NaN	159133	51.23557561	NaN	NaN	NaN	117745.3711	2.105391618	73.9918	-2.898293206	41387.62891	26.0082	NaN	253000	NaN	210000000	65.7912432	NaN	NaN	210000000	34000000	34000000	8.479590591	50.75415385	93.51308393	2
NaN	NaN	128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.7	6.4	NaN	4.4	NaN	NaN	NaN	1.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.157569196	NaN	NaN	33626	NaN	NaN	NaN	NaN	28592.0533	1.251462933	85.0296	0.625933	5033.946704	14.9704	NaN	49000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	28	132999	NaN	NaN	NaN	250	NaN	NaN	27.933	67.28236428	NaN	81.931	NaN	18.506	6.583	NaN	15.2	76.433	72.54390244	68.84	2.247	84.3645962	67.4895086	NaN	NaN	NaN	25.67737852	67.62123842	6.701383055	47.88253267	9.910174985	37.97235768	0.657513372	NaN	NaN	18921000	50.29105374	NaN	NaN	NaN	15992748.2	0.795320974	84.5238	-0.091794903	2928251.802	15.4762	NaN	393000	533000	594000000	9.954000452	231000000	175000000	363000000	263000000	438000000	6.187017434	63.17077472	101.7766153	1
NaN	NaN	NaN	4	NaN	NaN	NaN	220	NaN	NaN	89.591	NaN	NaN	612.112	NaN	31.066	17.379	38	83	45.001	45.05478049	45.106	3.862	37.3995158	27.6554714	NaN	NaN	NaN	40.58464137	54.95100629	4.464352337	81.9802889	8.12424128	73.85604762	1.064111156	5.969374126	2.487239219	2010261	51.66222445	NaN	NaN	NaN	1582204.064	0.228040048	78.7064	4.21656271	428056.9363	21.2936	NaN	NaN	NaN	14000000	3.194833642	NaN	2000000	14000000	14000000	16000000	1.686850616	183.6750376	104.8433659	1
NaN	NaN	368	1371	NaN	NaN	NaN	120	NaN	NaN	20.649	NaN	NaN	103.0401649	NaN	8.7	11.8	NaN	8.7	77.6	71.76097561	66.2	1.24	85.6725116	59.6982294	NaN	NaN	NaN	18.72478087	66.80679101	14.46842812	49.68538151	21.65712183	28.02825968	-0.351694274	1827.055322	430.3370897	3469070	53.2932494	NaN	NaN	NaN	1150149.344	-0.139733193	33.1544	-0.4566573	2318920.656	66.8456	NaN	1428000	3584000	556000000	7.421129499	51000000	8000000	505000000	326000000	334000000	4.044444429	93.08138477	149.9172098	2
NaN	NaN	1201	NaN	NaN	NaN	NaN	110	NaN	NaN	11.783	NaN	NaN	68.16901408	NaN	12	8.4	NaN	3.5	81.2833	78.20162683	75.2667	1.63	90.859621	82.2705569	NaN	NaN	NaN	18.92932381	66.93566414	14.13501205	49.397188	21.11731052	28.27987748	1.047660816	NaN	NaN	446175	50.67072496	NaN	NaN	NaN	72180.4068	0.83031238	16.1776	1.089663184	373994.5932	83.8224	NaN	885000	NaN	2547000000	8.498261625	141000000	21000000	2406000000	1942000000	1963000000	8.170720935	101.2672225	115.9102376	3
NaN	NaN	7	3082	NaN	NaN	NaN	150	NaN	NaN	16.612	NaN	NaN	113.9736087	NaN	8.6	13.9	NaN	12.6	76.8	70.96097561	65.4	1.23	83.461939	57.2471962	NaN	NaN	NaN	16.26066175	67.5657277	16.17361055	48.00403016	23.93759544	24.06643472	-0.698267615	1468.298204	280.8104359	2338624	54.09440588	NaN	NaN	NaN	747419.5532	-0.656331151	31.9598	-0.717959915	1591204.447	68.0402	NaN	848000	2306000	201000000	5.312962571	40000000	37000000	161000000	230000000	267000000	5.650793651	67.96899011	120.6289427	2
NaN	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	3.953	NaN	NaN	44.75	NaN	7.906	4.479	NaN	NaN	81.427	78.96129268	76.613	0.858	91.0546844	85.297574	NaN	NaN	NaN	20.40202458	72.39490517	7.203070249	38.13126734	9.949692222	28.18157512	2.069674219	233.6074327	180.4339314	449472	51.70009455	NaN	NaN	NaN	0	NaN	0	2.069674219	449472	100	NaN	6565000	200000	4428000000	61.24075704	223000000	20000000	4205000000	492000000	512000000	10.54157451	76.55679914	115.5513964	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.202216102	NaN	NaN	27450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	2127	1268	NaN	NaN	NaN	210	NaN	NaN	19.518	NaN	NaN	111.961	NaN	21.111	5.977	NaN	41	71.621	69.41958537	67.323	2.557	79.1046618	70.9167289	NaN	NaN	NaN	32.14869701	62.92167287	4.929630113	58.92775165	7.834550304	51.09320135	1.108613685	NaN	NaN	29453931	50.57827929	NaN	NaN	NaN	13552048.19	0.400427637	46.011	1.716134294	15901882.81	53.989	NaN	4453000	1533000	3157000000	25.87970867	511000000	225000000	2646000000	444000000	669000000	5.024914244	48.77435684	104.8245987	1
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.150080024	NaN	NaN	35341	NaN	NaN	NaN	NaN	0	NaN	0	0.150080024	35341	100	NaN	263000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	173	10130	NaN	NaN	NaN	190	NaN	NaN	37.44	NaN	NaN	154.603	NaN	11.572	12.465	NaN	18.7	71.329	67.27907317	63.422	1.511	75.7883893	55.9672774	NaN	NaN	NaN	21.8646537	67.60637692	10.52896937	47.91504079	15.57392934	32.34111145	-0.231607464	NaN	NaN	3623059	52.33518242	NaN	NaN	NaN	2028239.151	0.279149608	55.9814	-0.877425493	1594819.849	44.0186	NaN	18000	52000	72000000	8.215895476	22000000	14000000	50000000	95000000	109000000	8.420304521	101.2144428	174.4260455	1
NaN	NaN	NaN	53	NaN	NaN	NaN	250	NaN	95	149.473	NaN	NaN	211.055	NaN	39.458	8.838	NaN	61.3	63.069	61.55136585	60.106	5.337	58.1069964	52.2997342	NaN	NaN	NaN	45.15414196	51.70155219	3.144305845	93.41779069	6.081646897	87.33614379	3.060982709	48.22826019	14.99482709	16338968	50.1497341	NaN	NaN	NaN	11797029	2.593115538	72.2018	4.286526389	4541939.003	27.7982	NaN	62000	NaN	109000000	8.680863457	45000000	32000000	64000000	160000000	192000000	10.84371696	25.30521717	65.89619477	0
NaN	NaN	NaN	3	NaN	NaN	NaN	180	NaN	51	23.041	NaN	NaN	108.518	NaN	19.912	4.187	NaN	30.9	73.055	72.21807317	71.421	2.549	73.7131359	68.1765661	NaN	NaN	NaN	37.30935604	58.5098506	4.180793362	70.91139179	7.145452123	63.76593967	1.598085637	NaN	NaN	282266	49.15275254	NaN	NaN	NaN	197237.3192	-0.117033419	69.8764	5.693619931	85028.68078	30.1236	NaN	485000	43000	337000000	68.03415808	NaN	14000000	337000000	46000000	60000000	13.16187173	64.30142058	105.5854192	2
NaN	NaN	12962	1670	NaN	NaN	NaN	190	NaN	NaN	74.358	NaN	NaN	85.376	NaN	22.401	4.716	NaN	21.6	77.258	74.76207317	72.385	2.542	84.509709	76.1642476	NaN	NaN	NaN	32.34790668	62.17101547	5.481077859	60.846657	8.816130503	52.0305265	1.279274516	NaN	NaN	102634153	50.54118728	NaN	NaN	NaN	25292750.13	0.000338278	24.6436	1.701095992	77341402.87	75.3564	NaN	19667000	11948000	9547000000	5.493543706	689000000	1027000000	8858000000	6060000000	7087000000	3.80328861	51.42217666	97.77060133	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.124763685	NaN	NaN	52066	NaN	NaN	NaN	NaN	16139.73108	-1.152415089	30.9986	0.340364918	35926.26892	69.0014	NaN	6000	NaN	3400000	NaN	NaN	NaN	NaN	NaN	300000	NaN	65.56455915	138.8231421	1
NaN	NaN	2816	8072	NaN	NaN	NaN	170	NaN	NaN	26.273	NaN	NaN	87.407	NaN	12.03	8.583	NaN	13.2	75.629	73.24268293	70.97	1.585	84.0939069	75.21118	NaN	NaN	NaN	21.30203293	68.2119893	10.48597777	46.60179394	15.37263152	31.22916242	0.306067351	575.5950659	69.2296471	2022255	49.88896048	NaN	NaN	NaN	824299.4496	0.456322223	40.7614	0.202809663	1197955.55	59.2386	NaN	123000	NaN	55000000	4.028435794	16000000	16000000	39000000	44000000	60000000	2.735996545	82.0479639	98.65853835	2
NaN	NaN	9095	531	NaN	NaN	NaN	240	NaN	68	189.457	NaN	NaN	333.08	NaN	49.102	17.323	NaN	110.8	48.961	47.87309756	46.837	6.735	38.3307265	35.8400054	NaN	NaN	NaN	47.12319428	50.46134408	2.415461634	98.17149507	4.786756433	93.38473864	3.063379922	NaN	NaN	12001887	50.33757189	NaN	NaN	NaN	8487206.403	2.214003115	70.7156	5.144689439	3514680.597	29.2844	NaN	96000	NaN	105000000	10.05235546	1000000	26000000	104000000	36000000	62000000	5.63904106	53.90665211	120.5088264	0
NaN	NaN	307	8	NaN	NaN	NaN	110	NaN	NaN	16.188	NaN	NaN	49.656	NaN	9.9	7.6	NaN	6.2	80.5	78.09268293	75.8	1.45	90.2906866	86.025131	NaN	NaN	NaN	19.15623563	68.70489378	12.13887059	45.55003944	17.66813093	27.88190851	0.745506921	676.2064816	111.8723959	395969	50.40510137	NaN	NaN	NaN	28197.74443	-2.778150809	7.1212	1.020867711	367771.2556	92.8788	NaN	1134000	157000	757000000	21.10083727	143000000	26000000	614000000	154000000	180000000	5.173996377	108.7938672	82.72120543	3
NaN	NaN	NaN	148497	NaN	NaN	NaN	NaN	NaN	92	19.298	NaN	NaN	216.783	NaN	19.613	8.96	NaN	58.9	63.676	62.28282927	60.956	2.287	62.7269164	55.0253988	NaN	NaN	NaN	29.55108099	65.48726382	4.961655185	52.70144782	7.576519304	45.12492852	0.627691432	18.35152363	142.4928938	45609292	50.38964644	NaN	NaN	NaN	32800834.53	0.026031592	71.917	2.185176443	12808457.47	28.083	NaN	217000	NaN	136000000	4.776762878	16000000	5000000	120000000	29000000	34000000	1.458230096	NaN	101.9705749	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.873	NaN	NaN	96.829	NaN	13.296	8.357	NaN	10.3	77.259	74.46958537	71.813	1.79	84.3695756	71.2498354	NaN	NaN	NaN	20.94986287	67.76116934	11.28896779	47.57714629	16.65993652	30.91720977	-0.270873067	NaN	NaN	628594	50.63220256	NaN	NaN	NaN	251397.37	-2.082653285	39.9936	0.955148648	377196.63	60.0064	NaN	136000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	280	NaN	NaN	NaN	250	NaN	84	21.811	NaN	NaN	195.016	NaN	19.505	7.096	NaN	43.4	67.997	64.27692683	60.734	2.138	66.0227224	53.5771745	NaN	NaN	NaN	32.79244428	63.40814193	3.799413792	57.70845346	5.991996731	51.71645673	0.9947423	NaN	NaN	2458853	50.50554059	NaN	NaN	NaN	1001308.872	-1.604128599	40.7226	2.820084555	1457544.128	59.2774	NaN	229000	NaN	143000000	20.19991903	13000000	6000000	130000000	119000000	125000000	13.2132953	86.97826641	115.7367972	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.301637586	NaN	NaN	69393	NaN	NaN	NaN	NaN	6658.397136	-0.955641375	9.5952	0.436012734	62734.60286	90.4048	NaN	466000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.2132265	3
NaN	NaN	207	129	NaN	NaN	NaN	350	NaN	71	176.384	NaN	NaN	420.099	NaN	43.25	16.755	NaN	107.3	49.174	47.52678049	45.958	5.554	42.7037272	36.5643102	NaN	NaN	NaN	44.05993098	52.74984335	3.190225677	89.5740227	6.04783915	83.52618355	2.684458423	NaN	NaN	19200021	51.83721934	NaN	NaN	NaN	13544002.01	2.429332045	70.5416	3.298047106	5656018.986	29.4584	NaN	541000	NaN	65000000	5.6561594	2000000	2000000	63000000	113000000	115000000	5.600393893	56.0061383	135.6976959	0
NaN	NaN	405	30135	NaN	NaN	NaN	210	NaN	89	87.993	NaN	NaN	233.648	NaN	36.807	10.365	NaN	77.4	58.71	57.09504878	55.557	5.079	57.3809823	49.0270655	NaN	NaN	NaN	42.08357214	55.24099795	2.675429904	81.02497005	4.843196182	76.18177387	2.8971541	NaN	NaN	2800333	49.92724085	NaN	NaN	NaN	1676430.552	2.775621844	59.8654	3.078708435	1123902.448	40.1346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.59812124	97.90846735	0
NaN	NaN	NaN	43	NaN	NaN	NaN	180	NaN	NaN	36.481	NaN	NaN	114.322	NaN	16.5	6.9	75.9	14.6	75.5	71.96585366	68.6	1.94	80.6199742	65.6139612	NaN	NaN	NaN	26.08962021	68.05263201	5.857747782	46.94508801	8.607672634	38.33741538	0.855994475	NaN	NaN	1210196	50.43991056	NaN	NaN	NaN	696177.351	1.0264975	57.526	0.625530859	514018.649	42.474	NaN	682000	162000	829000000	28.10154264	217000000	19000000	612000000	204000000	223000000	7.949267936	83.07820738	98.96601479	2
NaN	NaN	2166	48	NaN	NaN	NaN	280	NaN	86	159.124	NaN	NaN	511.039	NaN	43.645	16.729	NaN	90.1	46.82	46.70731707	46.6	6.042	47.4326847	38.2456695	NaN	NaN	NaN	46.04914248	50.90500361	3.04585391	96.44434321	5.98340771	90.4609355	2.600602787	NaN	NaN	11833102	50.28236045	NaN	NaN	NaN	10083270.21	2.496446862	85.2124	3.202916182	1749831.791	14.7876	NaN	383000	NaN	45000000	9.536705303	12000000	8000000	33000000	78000000	86000000	10.81581197	41.35523997	132.5327349	0
NaN	NaN	50612	129	NaN	NaN	NaN	130	NaN	NaN	15.183	NaN	NaN	91.799	NaN	23.292	4.617	NaN	8.3	74.728	72.49226829	70.363	2.973	82.8999693	72.5929177	NaN	NaN	NaN	32.82449779	63.18416961	3.991332604	58.26749109	6.316981973	51.95050912	2.271973287	291.9398614	56.25053359	24515323	49.14612784	NaN	NaN	NaN	8772514.152	-0.808867783	35.7838	4.030836281	15742808.85	64.2162	NaN	13292000	29866000	8084000000	7.467152303	966000000	712000000	7118000000	2618000000	3330000000	3.631581847	172.4687315	104.5365498	2
NaN	NaN	21651	1302	NaN	NaN	NaN	230	NaN	96	81.72	NaN	NaN	398.318	NaN	30.148	10.321	NaN	48.1	57.972	57.20165854	56.468	3.848	54.0729325	47.1259328	NaN	NaN	NaN	39.81307455	56.80647733	3.380448129	76.03626331	5.950814568	70.08544874	1.893193469	NaN	NaN	1973408	50.60121911	NaN	NaN	NaN	1313480.631	1.094099042	66.559	3.502922567	659927.3693	33.441	NaN	757000	NaN	251000000	18.76761693	33000000	NaN	218000000	65000000	65000000	4.291974155	75.61672481	97.99480293	2
NaN	NaN	296	834	NaN	NaN	NaN	270	NaN	77	213.546	NaN	NaN	306.784	NaN	51.557	16.473	NaN	90.1	50.115	49.69602439	49.297	7.421	42.9450468	39.2114585	NaN	NaN	NaN	48.64842377	49.25348004	2.098096186	103.0313389	4.259792778	98.77154616	3.459478855	8.884194693	10.08014398	11706182	49.86625018	NaN	NaN	NaN	9785853.08	3.328935216	83.5956	4.127379416	1920328.92	16.4044	NaN	39000	NaN	20200000	6.121214974	200000	12000000	20000000	17000000	29000000	5.540431583	34.41632637	121.172681	0
NaN	NaN	7355	24568	NaN	NaN	NaN	200	NaN	79	127.236	NaN	NaN	403.835	NaN	41.549	17.008	NaN	105.4	48.149	47.3504878	46.59	5.809	40.6133823	37.519075	NaN	NaN	NaN	42.95135153	53.79777783	3.250870641	85.88128365	6.042760078	79.83852357	2.438539415	NaN	NaN	129832447	49.50233474	NaN	NaN	NaN	73081905.42	1.238086356	56.2894	4.005989141	56750541.58	43.7106	NaN	887000	NaN	256000000	1.411466266	117000000	29000000	139000000	881000000	910000000	5.76050961	43.17211103	89.06455577	1
NaN	NaN	325	4048	NaN	NaN	NaN	270	NaN	NaN	119.4	NaN	NaN	138.312	NaN	26.56	5.027	NaN	31.5	73.589	70.61417073	67.781	3.046	77.1871367	66.8995052	NaN	NaN	NaN	39.61587617	56.52129433	3.862829503	76.92446924	6.834290595	70.09017865	1.371289593	NaN	NaN	5219724	50.26644134	NaN	NaN	NaN	2337632.515	0.838598741	44.7846	1.805443151	2882091.485	55.2154	NaN	472000	532000	135000000	11.84314414	NaN	56000000	135000000	69000000	125000000	5.660206484	57.49540926	99.17057497	1
NaN	NaN	148362	256	NaN	NaN	NaN	130	NaN	NaN	7.074	NaN	NaN	67.02831091	NaN	12.5	8.8	NaN	4.9	80.7	78.29268293	76	1.73	90.5351214	84.5691281	NaN	NaN	NaN	18.5833546	67.70951646	13.70712894	47.68972698	20.24402131	27.44570567	0.638291666	2378.110095	1746.61059	16148929	50.54497603	NaN	NaN	NaN	3528831.667	-2.402174005	21.8518	1.505270747	12620097.33	78.1482	NaN	9595000	16719000	11745000000	4.42117374	4035000000	1225000000	7710000000	12976000000	14201000000	5.722651447	105.8280734	99.15015185	3
NaN	NaN	50432	5	NaN	NaN	NaN	120	NaN	NaN	9.645	NaN	NaN	59.00224339	NaN	12.2	9.8	NaN	3.6	81.6	78.98780488	76.5	1.75	91.384814	84.9483184	NaN	NaN	NaN	19.97359114	65.08242902	14.94397984	53.65130266	22.96161969	30.68968297	0.539290805	NaN	NaN	4538159	50.47115056	NaN	NaN	NaN	1059905.187	-0.66006134	23.3554	0.907639419	3478253.813	76.6446	NaN	3111000	2629000	2581000000	3.265324305	402000000	421000000	2179000000	5189000000	5610000000	10.5380672	49.25569961	98.66584621	3
