Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	4492	3	NaN	NaN	NaN	NaN	NaN	NaN	4.6798	NaN	NaN	48.95885726	NaN	9.6	7.5	54.1	3.6	84.01	80.50146341	77.16	1.384	93.0148828	84.4615713	NaN	NaN	NaN	15.10496238	68.83115555	16.06388207	45.28304691	23.33809733	21.94494958	0.252672401	5209.190392	692.7713749	126410000	51.04400884	NaN	NaN	NaN	27309869.22	-0.331614481	21.6042	0.414291177	99100130.78	78.3958	NaN	4106000	15806000	5664000000	1.297724021	1921000000	6528000000	3743000000	28806000000	35334000000	9.720815494	17.074932	NaN	3
NaN	NaN	8338	20459	NaN	NaN	NaN	NaN	NaN	NaN	37.713	NaN	NaN	175.4634	NaN	14.3	10.2	NaN	39.3	70.4	64.56097561	59	1.8	71.5420713	43.8969576	NaN	NaN	NaN	28.66133248	64.40065883	6.938008686	55.27791456	10.7731952	44.50471936	-1.726093752	NaN	NaN	15071300.13	51.87438582	NaN	NaN	NaN	6660640.52	-1.639166752	44.1942	-1.794880141	8410659.605	55.8058	NaN	NaN	502000	454000000	6.701304836	47000000	51000000	407000000	498000000	549000000	7.015257226	43.58659604	NaN	2
NaN	NaN	238187	6046	NaN	NaN	NaN	NaN	NaN	NaN	105.4	NaN	NaN	388.8628	NaN	38.017	11.923	39	72.1	54.773	53.51197561	52.311	5.059	52.086358	45.8171093	3.5	31.7	20.9	45.12163103	52.10140714	2.776961836	91.93339585	5.329917152	86.60347869	2.56362862	NaN	NaN	29696410	50.16606552	NaN	NaN	NaN	23982701.93	2.161020643	80.7596	4.271441062	5713708.07	19.2404	23.9	792000	NaN	1213000000	27.75752697	488000000	NaN	725000000	155000000	155000000	1.83761725	36.93263064	92.758732	0
NaN	NaN	14560	7449	NaN	NaN	NaN	NaN	NaN	NaN	36.3992	NaN	NaN	149.4174	NaN	21.9	7.3	NaN	43.6	71.2	67.05121951	63.1	2.648	75.0916036	56.8765612	NaN	NaN	NaN	36.25906922	58.2827809	5.458149879	71.57726255	9.364944149	62.2123184	1.534038154	NaN	NaN	4769000	50.71097495	NaN	NaN	NaN	3065589.504	1.861572669	64.2816	0.9472708	1703410.496	35.7184	NaN	59000	33000	12000000	2.007113041	4000000	21000000	8000000	4000000	25000000	2.684191624	82.38334533	NaN	0
NaN	NaN	21	76576	NaN	NaN	NaN	NaN	NaN	NaN	51.7494	NaN	NaN	286.5902	NaN	29.724	10.108	21.8	84.6	57.874	56.76714634	55.713	4.227	56.3889732	47.7033261	NaN	NaN	NaN	44.38261834	52.66868105	2.94870061	89.86615576	5.598584494	84.26757126	2.149913004	NaN	NaN	11986128	51.6451561	NaN	NaN	NaN	9819515.503	1.839132329	81.924	3.57066844	2166612.497	18.076	NaN	NaN	41000	129000000	13.17221945	22000000	10000000	107000000	25000000	35000000	2.524716939	63.00422806	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.9	52.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.706530301	NaN	NaN	81085	NaN	NaN	NaN	NaN	48376.60836	-0.465100139	59.6616	5.007446118	32708.39164	40.3384	NaN	5700	NaN	3100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.42880252	NaN	1
NaN	NaN	1	65	NaN	NaN	NaN	NaN	NaN	NaN	2.8014	NaN	NaN	66.1496	NaN	13.8	5.3	NaN	5	78.67	74.81060976	71.135	1.47	87.7532876	72.0218548	NaN	NaN	NaN	21.71435325	71.59087764	6.694769106	39.68260104	9.35142762	30.33117342	0.722024797	2034.081733	537.2871903	46287000	49.84204825	NaN	NaN	NaN	9688702.266	-0.589811766	20.9318	1.072208862	36598297.73	79.0682	NaN	4250000	3067000	8263000000	5.155790609	1355000000	557000000	6908000000	3470000000	4027000000	3.491879883	65.30800004	66.81193398	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.23	6.13	NaN	NaN	71	68.95121951	67	2.5677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.924733485	NaN	NaN	1966000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	4182	830	NaN	NaN	NaN	NaN	NaN	NaN	24.7166	NaN	NaN	73.395	NaN	22.678	2.995	NaN	10.7	74.553	73.58239024	72.658	2.749	87.9633227	82.7661515	NaN	NaN	NaN	27.01599369	70.18800292	2.796003393	42.47449114	3.983591606	38.49089953	4.932350574	187.1073934	47.0603444	1763693	40.69488166	NaN	NaN	NaN	33806.46742	4.235701019	1.9168	4.946013378	1729886.533	98.0832	NaN	77000	1264000	456000000	4.005781501	249000000	306000000	207000000	2517000000	2823000000	21.2888541	70.04112282	NaN	3
NaN	NaN	2	29017	NaN	NaN	NaN	NaN	NaN	NaN	54.7886	NaN	NaN	237.7236	NaN	33.015	9.279	NaN	66.6	61.485	60.20656098	58.989	4.696	60.5547978	54.749336	NaN	NaN	NaN	43.01576636	53.3491862	3.635047446	87.44428383	6.813688653	80.63059518	2.057183522	NaN	NaN	5120845	50.00709844	NaN	NaN	NaN	4089639.959	0.912037328	79.8626	6.732409204	1031205.041	20.1374	NaN	200000	NaN	97000000	19.91377541	2000000	6000000	95000000	23000000	29000000	4.814876307	72.09935729	NaN	1
NaN	NaN	371294	9786	NaN	NaN	NaN	NaN	NaN	NaN	29.5782	NaN	NaN	123.4056	NaN	21.958	7.078	NaN	18.2	72.484	70.3317561	68.282	2.613	79.3174805	70.8945351	NaN	NaN	NaN	31.17102966	62.23059359	6.598376749	60.69266616	10.60310752	50.08955864	1.293144146	NaN	NaN	3644171	51.04557445	NaN	NaN	NaN	527384.4271	-0.324437388	14.472	1.569458571	3116786.573	85.528	NaN	631000	NaN	1221000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.83051856	NaN	2
NaN	NaN	96317	365398	NaN	NaN	NaN	NaN	NaN	NaN	150.9706	NaN	NaN	422.893	NaN	43.829	19.308	NaN	126	45.313	43.9587561	42.669	5.971	55.6215886	48.5028884	NaN	NaN	NaN	43.86583786	53.53407304	2.600089105	86.79692078	4.856886385	81.94003439	7.361464614	NaN	NaN	2540835	50.11330916	NaN	NaN	NaN	1431806.258	6.757455524	56.3518	8.146702391	1109028.742	43.6482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	248.8876518	NaN	0
NaN	NaN	10558	433	NaN	NaN	NaN	NaN	NaN	NaN	4.512	NaN	NaN	112.009	NaN	23.152	3.981	NaN	23.5	74.606	71.94412195	69.409	3.207	80.4006241	70.0184201	NaN	NaN	NaN	34.41330039	62.38825653	3.19844308	60.28657566	5.126674887	55.15990077	1.804576832	NaN	NaN	5041233	48.39941967	NaN	NaN	NaN	1199793.289	1.515913378	23.7996	1.894905857	3841439.711	76.2004	NaN	NaN	NaN	23000000	0.428642515	16000000	142000000	7000000	281000000	423000000	7.466646044	44.49290731	143.1964266	2
NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	68.234	NaN	NaN	154.1666	NaN	19.4	6.4	47	15.3	72.35	71.45365854	70.6	2.1	76.207092	70.5112865	NaN	NaN	NaN	33.71134223	58.68930803	7.599349746	70.38878692	12.94843985	57.44034707	1.515853582	NaN	NaN	151952	51.24795164	NaN	NaN	NaN	108472.1508	1.97723203	71.3858	0.374016646	43479.84918	28.6142	NaN	252000	NaN	283000000	72.58754014	NaN	NaN	283000000	31000000	31000000	7.255925239	59.34333654	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.6	6.6	NaN	6.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.191236657	NaN	NaN	32090	NaN	NaN	NaN	NaN	27061.24028	1.512399961	84.3292	-0.519547823	5028.75972	15.6708	NaN	59000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	29	114976	NaN	NaN	NaN	NaN	NaN	NaN	27.9506	NaN	NaN	113.9998	NaN	17.928	7.583	NaN	17.7	73.43	69.67714634	66.103	2.173	78.8114298	62.3476014	NaN	NaN	NaN	27.47812626	66.22031741	6.301556329	51.01105508	9.516046699	41.49500838	1.156577467	NaN	NaN	18784000	50.00409506	NaN	NaN	NaN	15778297.02	1.330779631	83.9986	0.247056127	3005702.976	16.0014	NaN	381000	518000	369000000	6.445908309	139000000	124000000	230000000	202000000	326000000	4.88386704	67.83170888	NaN	1
NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	93.1342	NaN	NaN	441.564	NaN	33.294	14.059	NaN	80.7	52.232	51.32182927	50.455	4.302	52.9044902	42.7496026	NaN	NaN	NaN	41.96370894	53.58065697	4.455634089	86.63451636	8.315751132	78.31876522	1.898213748	NaN	NaN	1900962	52.03270551	NaN	NaN	NaN	1544242.679	1.1581737	81.2348	5.166574095	356719.3212	18.7652	NaN	150000	NaN	24700000	10.00000695	700000	3000000	24000000	13000000	16000000	1.742630692	141.8541144	110.7883739	1
NaN	NaN	34	282	NaN	NaN	NaN	NaN	NaN	NaN	29.8802	NaN	NaN	111.0525783	NaN	10.4	11.5	NaN	10.6	76.7	71.2195122	66	1.46	83.8792684	57.6191206	NaN	NaN	NaN	20.890199	65.84721505	13.26258594	51.86671133	20.14145311	31.72525822	-0.724436207	2376.461202	592.7067769	3549331	53.09699412	NaN	NaN	NaN	1167531.136	-0.542476899	32.8944	-0.813509802	2381799.864	67.1056	NaN	1416000	3241000	504000000	9.939750126	44000000	12000000	460000000	292000000	304000000	4.78863644	84.45848383	NaN	2
NaN	NaN	700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.423	NaN	NaN	66.75533791	NaN	12.6	9.144397562	NaN	4.4	80.5	77.01707317	73.7	1.68	90.186453	80.5683881	NaN	NaN	NaN	18.84665676	67.26651866	13.88682458	48.66236872	20.64448236	28.01788636	1.243870803	NaN	NaN	424700	50.72857089	NaN	NaN	NaN	70464.5252	0.213731278	16.5916	1.45005768	354235.4748	83.4084	NaN	789000	NaN	1634000000	NaN	NaN	NaN	1634000000	1335000000	1335000000	NaN	NaN	NaN	3
NaN	NaN	2	1013	NaN	NaN	NaN	NaN	NaN	NaN	20.8408	NaN	NaN	127.3108773	NaN	7.6	14.2	NaN	16.6	74.8	69.01219512	63.5	1.09	81.411915	53.1924458	NaN	NaN	NaN	19.10535457	66.04882431	14.84582111	51.40314917	22.47704069	28.92610849	-0.942918937	1056.690604	321.0983962	2410019	54.04726552	NaN	NaN	NaN	763007.1954	-0.510523474	31.6598	-1.142601791	1647011.805	68.3402	NaN	576000	1961000	222000000	7.116296961	40000000	50000000	182000000	305000000	355000000	8.994165953	75.5634272	NaN	2
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	5.6474	NaN	NaN	51.2916	NaN	10.477	4.538	NaN	NaN	80.54	78.09017073	75.757	1.053	90.6359516	84.696878	NaN	NaN	NaN	24.49986705	68.08300135	7.417131605	46.87954118	10.89424887	35.98529231	1.541398195	NaN	NaN	417435	51.65401412	NaN	NaN	NaN	150.2766	-39.00511262	0.036	1.559406299	417284.7234	99.964	NaN	4517000	105000	2648000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.20894039	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.06858107	NaN	NaN	30358	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	901	353	NaN	NaN	NaN	NaN	NaN	NaN	25.558	NaN	NaN	125.065	NaN	23.016	6.315	NaN	47.7	70.037	67.88117073	65.828	2.906	76.6329642	68.5481681	NaN	NaN	NaN	35.08765027	60.35793868	4.55441105	65.67828886	7.545670296	58.13261856	1.340862809	NaN	NaN	28082684	50.39137815	NaN	NaN	NaN	13289343.89	0.648873904	47.3222	1.966608707	14793340.11	52.6778	NaN	3095000	1275000	1934000000	19.39738954	190000000	73000000	1744000000	423000000	496000000	4.341176701	43.58386161	87.46652577	1
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.373929064	NaN	NaN	34444	NaN	NaN	NaN	NaN	0	NaN	0	1.373929064	34444	100	NaN	278000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	2754	NaN	NaN	NaN	NaN	NaN	NaN	53.9456	NaN	NaN	164.039	NaN	12.361	11.781	NaN	21.6	70.657	66.62192683	62.779	1.667	74.5557997	55.2502406	NaN	NaN	NaN	25.11912224	65.34697654	9.533901216	53.02926821	14.58965926	38.43960895	-0.188282303	NaN	NaN	3652771	52.22649737	NaN	NaN	NaN	1999125.041	0.436736915	54.729	-0.938701194	1653645.959	45.271	NaN	19000	28000	64000000	8.044041125	24000000	14000000	40000000	59000000	73000000	5.933753302	100.518622	NaN	1
NaN	NaN	NaN	66	NaN	NaN	NaN	NaN	NaN	NaN	153.9898	NaN	NaN	246.2646	NaN	42.384	11.018	NaN	72.4	59.232	57.74612195	56.331	5.749	55.1787596	49.5313918	NaN	NaN	NaN	45.03788372	51.83186057	3.130255708	92.93152685	6.039250132	86.89227672	3.161368428	14.76015885	64.30717096	14430739	50.10382005	NaN	NaN	NaN	10593461.19	2.801027278	73.409	4.162945294	3837277.807	26.591	NaN	121000	NaN	136000000	16.40348656	44000000	21000000	92000000	119000000	140000000	12.40871395	32.92658343	72.33615569	0
NaN	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	41.8738	NaN	NaN	137.5988	NaN	24.465	5.302	NaN	51.9	68.841	68.32573171	67.835	3.404	67.6653751	62.0574309	NaN	NaN	NaN	43.12410939	53.3998575	3.476033108	87.26641732	6.509442666	80.75697466	1.860940465	NaN	NaN	263867	49.02184459	NaN	NaN	NaN	192942.7168	1.296897948	73.1212	3.411661402	70924.2832	26.8788	NaN	396000	37000	303000000	70.97185892	NaN	13000000	303000000	42000000	55000000	13.40273211	83.24995313	NaN	2
NaN	NaN	28251	1016	NaN	NaN	NaN	NaN	NaN	NaN	77.1132	NaN	NaN	92.1392	NaN	23.569	4.777	NaN	26.9	76.215	73.73187805	71.367	2.664	83.080413	74.7042204	NaN	NaN	NaN	34.16114019	60.74502431	5.093835499	64.62253679	8.385601219	56.23693557	1.621903583	214.7586069	NaN	97001933	50.46603349	NaN	NaN	NaN	25045511.09	0.578549868	25.8196	1.987627537	71956421.91	74.1804	NaN	19392000	9637000	8307000000	6.429549892	814000000	625000000	7493000000	4209000000	4834000000	3.493253172	58.52886843	71.67299756	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.44969051	NaN	NaN	51930	NaN	NaN	NaN	NaN	16769.54718	-0.557219648	32.2926	0.933524215	35160.45282	67.7074	NaN	6000	NaN	3000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.25079049	NaN	1
NaN	NaN	1700	1939	NaN	NaN	NaN	NaN	NaN	NaN	31.9962	NaN	NaN	94.6286	NaN	13.562	8.3	NaN	16.3	74.906	72.57960976	70.364	1.774	82.7441621	74.146652	NaN	NaN	NaN	23.26298772	67.20384099	9.533171284	48.80101869	14.18545598	34.61556271	0.473412603	690.1210799	126.4803725	1992404	49.92368504	NaN	NaN	NaN	806792.1213	0.65335679	40.4934	0.351148006	1185611.879	59.5066	NaN	157000	NaN	30000000	2.082213762	13000000	7000000	17000000	32000000	39000000	1.934313234	90.33774777	NaN	2
NaN	NaN	13598	3702	NaN	NaN	NaN	NaN	NaN	NaN	190.5738	NaN	NaN	346.5024	NaN	49.166	18.462	NaN	117.2	47.706	46.63397561	45.613	6.872	36.4905145	34.4260566	NaN	NaN	NaN	47.21464922	50.13723308	2.648117701	99.45257021	5.281738816	94.17083139	2.768846723	NaN	NaN	10662517	50.48110123	NaN	NaN	NaN	7777837.001	2.069677875	72.9456	4.67871316	2884679.999	27.0544	NaN	83000	NaN	28000000	4.377540662	3000000	29000000	25000000	38000000	67000000	7.349838301	50.71556022	92.53393665	0
NaN	NaN	296	17	NaN	NaN	NaN	NaN	NaN	NaN	16.4472	NaN	NaN	54.252	NaN	11.9	8.1	NaN	6.9	80.1	77.1804878	74.4	1.88	89.4855314	84.581691	NaN	NaN	NaN	21.48819358	67.53857103	10.97323539	48.06354129	16.24736091	31.81618037	0.605779054	NaN	NaN	377516	50.40871311	NaN	NaN	NaN	30959.33213	-2.803396839	8.2008	0.91606657	346556.6679	91.7992	NaN	1182000	167000	818000000	27.20072675	165000000	28000000	653000000	193000000	221000000	6.869394075	118.174529	NaN	3
NaN	NaN	NaN	133407	NaN	NaN	NaN	NaN	NaN	NaN	22.8548	NaN	NaN	227.283	NaN	21.825	9.237	NaN	64.2	62.68	61.27658537	59.94	2.59	61.4897036	54.2864452	NaN	NaN	NaN	31.73268119	63.41648465	4.85083416	57.68770621	7.64916912	50.03853709	1.375285283	7.644611825	8.327166452	43952526	50.2742061	NaN	NaN	NaN	32267395.34	0.947673396	73.4142	2.565680936	11685130.66	26.5858	NaN	201000	NaN	196000000	11.45913605	25000000	4000000	171000000	27000000	31000000	1.088876063	NaN	110.0046173	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.8778	NaN	NaN	78.5266	NaN	13.841	7.12	NaN	12.3	78.673	75.31965854	72.126	1.828	87.1865884	73.4601586	NaN	NaN	NaN	22.42664368	67.99132191	9.582034409	47.07759343	14.09302561	32.98456782	-0.503027175	NaN	NaN	639309	50.01212243	NaN	NaN	NaN	278275.8643	-2.854794642	43.5276	1.348172604	361033.1357	56.4724	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	19	NaN	NaN	NaN	NaN	NaN	NaN	30.5902	NaN	NaN	221.2288	NaN	21.32	8.113	59.9	54.2	64.958	62.1757561	59.526	2.394	63.8812616	52.5902105	NaN	NaN	NaN	37.0306558	59.21530885	3.754035354	68.87524856	6.339636534	62.53561203	0.903006298	NaN	NaN	2366895	50.46755388	NaN	NaN	NaN	1017722.246	0.750558033	42.9982	1.018156655	1349172.754	57.0018	NaN	165000	NaN	47000000	8.700481303	12000000	5000000	35000000	45000000	50000000	7.451564829	85.82047914	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.709457069	NaN	NaN	65138	NaN	NaN	NaN	NaN	6565.9104	2.516207863	10.08	3.844111744	58572.0896	89.92	NaN	481000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	52	59	NaN	NaN	NaN	NaN	NaN	NaN	128.916	NaN	NaN	386.0406	NaN	43.516	17.589	NaN	123.9	48.553	46.72753659	44.989	5.82	43.6174648	37.2459118	NaN	NaN	NaN	43.76313382	53.07977713	3.157089052	88.39566669	5.947818968	82.44784772	2.53621646	NaN	NaN	17295521	52.11440002	NaN	NaN	NaN	12461907.16	1.740807203	72.0528	4.616589397	4833613.845	27.9472	NaN	NaN	NaN	61000000	11.49208742	NaN	NaN	61000000	97000000	97000000	8.570418802	24.05469323	71.06361543	0
NaN	NaN	26	70224	NaN	NaN	NaN	NaN	NaN	NaN	94.7922	NaN	NaN	237.6152	NaN	38.097	10.563	NaN	78.2	58.459	56.86607317	55.349	5.366	57.2190967	48.9453815	NaN	NaN	NaN	43.24684459	54.081108	2.672047417	84.9074542	4.940814854	79.96663935	2.842963519	NaN	NaN	2495316	50.06894921	NaN	NaN	NaN	1499051.106	2.790043339	60.0746	2.9226438	996264.8943	39.9254	NaN	NaN	NaN	20000000	5.094079119	NaN	5000000	20000000	42000000	47000000	9.974512067	57.16810342	92.14370068	0
NaN	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	36.3274	NaN	NaN	115.918	NaN	16.7	6.8	NaN	18.2	74.5	70.60731707	66.9	1.97	79.7536078	63.2352748	NaN	NaN	NaN	27.17054227	67.40818321	5.421274514	48.34994096	8.042457541	40.30748342	1.051421625	NaN	NaN	1160421	50.28203138	NaN	NaN	NaN	662419.3653	1.266773408	57.0844	0.7656872	498001.6347	42.9156	NaN	558000	143000	672000000	25.9835632	176000000	18000000	496000000	185000000	203000000	7.656466367	89.1676643	96.16917951	2
NaN	NaN	1245	28	NaN	NaN	NaN	NaN	NaN	NaN	160.548	NaN	NaN	464.6134	NaN	45.031	17.803	NaN	107.4	46.622	46.03502439	45.476	6.17	53.0257783	44.4663535	NaN	NaN	NaN	45.31694765	51.58572765	3.097324702	93.8520683	6.004227998	87.84784031	2.801973031	NaN	NaN	10612353	50.45629847	NaN	NaN	NaN	9119067.585	2.488948091	85.9288	4.735086721	1493285.415	14.0712	NaN	220000	NaN	25000000	4.377685068	1000000	10000000	24000000	39000000	49000000	7.400234569	54.03906542	99.88231044	0
NaN	NaN	50614	90	NaN	NaN	NaN	NaN	NaN	NaN	15.0358	NaN	NaN	101.9238	NaN	25.121	4.7	NaN	10	73.94	71.76470732	69.693	3.157	81.6115557	70.4126353	NaN	NaN	NaN	34.19000626	62.07214138	3.737852361	61.102868	6.021787355	55.08108065	2.453186917	153.0298111	43.27482362	22322448	49.16494807	NaN	NaN	NaN	9049207.905	-0.602373561	40.5386	4.591202321	13273240.1	59.4614	NaN	5551000	25631000	3237000000	3.881317199	856000000	375000000	2381000000	1785000000	2160000000	3.199786345	182.3670718	71.09521503	2
NaN	NaN	3820	1902	NaN	NaN	NaN	NaN	NaN	NaN	88.656	NaN	NaN	322.8764	NaN	32.601	9.575	NaN	47.3	60.119	58.83185366	57.606	4.24	63.4557685	55.1605632	NaN	NaN	NaN	40.95269003	55.68451886	3.362791111	79.58312661	6.039005418	73.54412119	2.853348675	NaN	NaN	1802579	50.7399949	NaN	NaN	NaN	1237488.509	2.110314795	68.651	4.500058769	565090.4907	31.349	NaN	614000	NaN	288000000	17.94007572	NaN	NaN	288000000	88000000	88000000	4.612669309	84.73818681	97.57418702	2
NaN	NaN	3691	423	NaN	NaN	NaN	NaN	NaN	NaN	219.154	NaN	NaN	330.6544	NaN	53.345	19.014	8.2	104.5	47.124	46.76034146	46.414	7.587	39.5796292	36.6189425	7	13.2	43.1	48.37190708	49.53509357	2.092999351	101.8770791	4.225285955	97.6517931	3.495223895	NaN	NaN	10185812	50.07491302	NaN	NaN	NaN	8553963.431	3.396914546	83.9792	4.01213734	1631848.569	16.0208	16.6	41000	10000	27000000	7.310934212	NaN	4000000	27000000	35000000	39000000	7.01107945	38.76260719	118.6687829	0
NaN	NaN	6780	3999	NaN	NaN	NaN	NaN	NaN	NaN	133.6168	NaN	NaN	405.6766	NaN	42.152	18.456	NaN	118.9	46.404	45.48614634	44.612	5.963	39.6961127	36.253523	NaN	NaN	NaN	43.40770881	53.38653015	3.205761035	87.31316629	6.004812499	81.30835379	2.327761057	NaN	NaN	117983368	49.56982879	NaN	NaN	NaN	69671774.44	1.146662196	59.0522	4.05601059	48311593.56	40.9478	NaN	739000	NaN	81000000	0.821928383	34000000	22000000	47000000	1567000000	1589000000	11.87843551	59.314671	107.7741038	1
NaN	NaN	474	21389	NaN	NaN	NaN	NaN	NaN	NaN	129.9616	NaN	NaN	152.9272	NaN	29.647	5.488	60.3	36.8	71.383	68.70165854	66.148	3.535	74.5661023	64.8152108	2.5	30.9	27	42.12796963	54.30366434	3.568366028	84.14963561	6.571133038	77.57850257	1.788890621	NaN	NaN	4911886	50.21631211	NaN	NaN	NaN	2246902.956	1.264300684	45.7442	2.233331693	2664983.044	54.2558	14.7	406000	422000	103000000	10.90334765	3000000	24000000	100000000	70000000	94000000	5.288623833	57.80273909	86.9696271	1
NaN	NaN	131490	57	NaN	NaN	NaN	NaN	NaN	NaN	6.354	NaN	NaN	65.93472945	NaN	12.7	8.8	71	5.3	80.7	77.88292683	75.2	1.63	90.0102766	82.8252329	NaN	NaN	NaN	18.53184535	68.0617326	13.40642204	46.92543986	19.69744456	27.2279953	0.616640531	2490.710264	NaN	15707209	50.53614548	NaN	NaN	NaN	3894790.958	-2.549331372	24.7962	1.68288952	11812418.04	75.2038	NaN	9312000	13553000	11923000000	4.850661428	5127000000	1469000000	6796000000	12005000000	13474000000	6.044975496	101.7303522	NaN	3
